"id","taxyr","businessname1","businessname2","ein","licensedstatescd","allstatescd","missiondesc","lobbyingactivitiesind","independentauditfinclstmtind","consolidatedauditfinclstmtind","form990providedtogvrnbodyind","conflictofinterestpolicyind","whistleblowerpolicyind","documentretentionpolicyind"
"201113079349301036","2010","GLOBAL HUMANITARIAN EXPEDITIONS",,"020624253",,,"To recruit volunteer dental professionals and lay volunteers to travel for terms of service for projects internationally at dental clinics, orphanages, and schools. To identify charitable organizations internationally that need volunteers, organize the logistics of sending volunteers abroad to participate in dental projects, and to provide dental care to the needy.","f","f","f","t","f","f","f"
"201113089349300711","2010","MARGARET TYSON BARNES CHARITABLE TRUST R79426004",,"846268287",,,"TO PROVIDE FULL TUITION SCHOLARSHIPS IN THE NATURAL SCIENCES, PURCHASE LAB EQUIPMENT, FUND RESEARCH PROGRAMS AND FUND ONE OR MORE ENDOWED PROFESSORSHIPS IN THE NATURAL SCIENCES AT THE COLORADO COLLEGE LOCATED IN COLORADO SPRINGS, CO","f","f","f","t","f","f","f"
"201113139349300941","2010","GENERATIONS CANCER FOUNDATION",,"311741530",,,"Raise funds for cancer research-Generations Cancer Foundation's mission is to raise","f","f","f","t","t","f","f"
"201113139349302101","2010","The Home Front Cares Inc",,"200564493","CO",,"The Home Front Cares program provides support for Colorado's military families of all services who have been impacted by deployment in harm's way.","f","t","f","t","t","t","f"
"201221819349300212","2010","DOLPHIN SWIM CLUB INC",,"840787141",,,"SWIMMING PROGRAM, PHYSICAL TRAINING, AND COMPETITIVE SWIM MEETS","f","f","f","t","f","f","f"
"201113149349301826","2010","SAN JUAN CITIZENS ALLIANCE",,"841447465",,,"To promote stable communities that actively recognize and respect social and ecological diversity, increase genuine democracy and foster social, economic and environmental justice in the San Juan Basin.","t","f","f","f","t","f","f"
"201113159349303406","2010","NATIONAL STROKE ASSOCIATION",,"742317104",,,"NATIONAL STROKE ASSOCIATION WAS FORMED IN 1984 TO FILL A VOID AS THE ONLY NATIONAL VOLUNTARY HEALTH CARE ORGANIZATION FOCUSING 100% OF ITS RESOURCES AND ATTENTION ON STROKE. THE NSA AND ITS SUPPORTERS ARE MOTIVATED BY ITS STRATEGIC MISSION: TO REDUCE THE INCIDENCE AND IMPACT OF STROKE. SERVING AS AN INFORMATION RESOURCE CENTER, NSA DEVELOPS AND DISSEMINATES INFORMATION AND EDUCATIONAL MATERIALS TO HEALTH CARE PROFESSIONALS, STROKE SURVIVORS AND THEIR FAMILIES, AND THE GENERAL PUBLIC. NSA ALSO HELPS ADVANCE PROMISING AVENUES OF STROKE PREVENTION, TREATMENT AND REHABILITATION.","f","t","f","t","t","t","t"
"201113189349300916","2010","EXEMPLA LUTHERAN MEDICAL CENTER FOUNDATION",,"208846152",,,"TO BUILD PHILANTHROPIC SUPPORT FOR EXEMPLA LUTHERAN MEDICAL CENTER ALL OF ITS AFFILIATED NOT-FOR-PROFIT ORGANIZATIONS, WHICH INCL;UDE ACUTE CARE HOSPITAL, HOSPICE CARE, BEHAVIORAL HEALTH ENTITY, AND LONG TERM CARE FACILITY.","f","f","t","t","t","t","t"
"201113189349302886","2010","Neighborhood Development Collaborative Inc",,"264810482",,,"None","f","f","f","t","f","f","f"
"201113189349303526","2010","Pikes Peak Range Riders Foundation",,"841497942",,,"To operate facilities for the use of children's and other charitable organizations.","f","f","f","t","f","f","f"
"201442249349301989","2013","The Loveland Rotary Club Foundation",,"846058583",,,"To further the philanthropic activites of the Loveland Rotary Club by contributing to health, education and youth projects in the community and internationally.","f","f","f","t","t","t","t"
"201113199349300531","2010","FORT COLLINS LIONS FOUNDATION INC",,"846051923",,,"Aid to individuals with vision or hearing impairments and grants","f","f","f","t","f","f","f"
"201113199349302086","2010","USA CYCLING INC",,"841284437",,,"USA CYCLING IS THE NATIONAL GOVERNING BODY FOR CYCLING, MAKING IT RESPONSIBLE FOR THE CONDUCT AND ADMINISTRATION OF CYCLING IN THE USA. THE MISSION OF USA CYCLING IS FOR U.S. RIDERS TO ACHIEVE SUSTAINED SUCCESS IN INTERNATIONAL CYCLING COMPETITION AND TO GROW COMPETITIVE CYCLING IN AMERICA.","f","t","f","t","t","t","t"
"201113199349303756","2010","KIDS CROSSING INC",,"841251585",,,"THE CORPORATION IS COMMITTED TO ENSURING THAT CHILDREN BELONG TO A SAFE AND APPROPRIATE FAMILY.","f","t","f","t","t","t","f"
"201113199349304566","2010","ONWARD A LEGACY FOUNDATION",,"260045741",,,"ONWARD! IS A TAX-EXEMPT, NON-PROFIT COMMUNITY FOUNDATION ORGANIZED FOR PUBLIC CHARITY PURPOSES. ONWARD!'S MISSION IS TO PROVIDE OPPORTUNITIES TO DEVELOP AND MAINTAIN A SUSTAINABLE RESOURCE BASE THAT WILL ENHANCE THE QUALITY OF LIFE FOR RESIDENTS IN THE FOUR CORNERS' COMMUNITIES.","f","f","f","t","t","f","f"
"201113199349304781","2010","Dr A J Kauvar Foundation","CO Hanegan & Associates PC","742462875",,,"TO ESTABLISH, MAINTAIN, OPERATE AND OFFER COUNSEL IN CARRYING OUT HEALTH CARE EDUCATION THROUGH SEMINARS, LECTURES, WRITTEN PAPERS AND PILOT PROJECTS. WHATEVER THE FORMAT, THE FOCUS WILL BE ON SOME ASPECT OF HEALTH CARE AND DELIVERY, WHETHER PREVENTION, MAINTENANCE OR TREATMENT.","f","f","f","f","f","f","f"
"201113199349307236","2010","New Life Promises Recovery Center",,"421687053",,,"THE ORGANIZATION'S PRIMARY EXEMPT PURPOSE IS TO ESTABLISH A UNIQUE LONG-TERM 12-STEP BASED, NON-PROFIT, HOLISTIC CHEMICAL DEPENDENCY RECOVERY PROGRAM FOR THOSE CLIENTELE WHO ARE NOT SUITED FOR THE TRADITIONAL TREATMENT MODALITIES TO RESPONSIBLY RE-ESTABLISH THEIR LIVES ECONOMICALLY AND SOCIALLY.","f","f","f","f","t","t","t"
"201222259349300302","2011","CATHOLIC MEDIA GROUPS",,"742501953",,,"Provide funds to non-profit organizations exclusively for charitable, religious, or educational purposes","f","f","f","t","f","f","f"
"201420599349300117","2012","COLORADO CHILDREN'S CHORALE",,"840682417",,,"THE COLORADO CHILDREN'S CHORALE PRESENTS PROFESSIONAL CHORAL CONCERTS AND EDUCATIONAL PROGRAMS THAT ENTERTAIN, INSPIRE AND BRING JOY TO AUDIENCES AND COMMUNITIES. CHILDREN OF ALL ETHNICITIES AND SOCIO-ECONOMIC BACKGROUNDS THRIVE IN AN ENGAGING, DISCIPLINED AND NURTURING ENVIRONMENT IN WHICH THEY RECEIVE OUTSTANDING PERFORMANCE AND MUSIC TRAINING AS WELL AS THE SKILLS, EXPERIENCES, AND CONFIDENCE TO SUCCEED WHEREVER THEIR LIVES MAY TAKE THEM.","f","t","f","t","t","t","t"
"201113199349309816","2010","Good Neighbor Garage",,"061802862",,,"Good Neigbor Garage helps to relieve burdens on the poor seeking employment by providing to them, at below fair market value, dependable used cars. This allows the recipient to obtain and keep a job that they otherwise would not be able to. Additionally, Good Neighbor Garage provides job training for individuals in the area of automotive industry skills.","f","t","f","f","t","t","t"
"201230659349301278","2010","QUALISTAR COLORADO",,"840685056",,,"ADVANCING QUALITY EARLY CHILDHOOD EDUCATION ACROSS COLORADO!","f","t","f","t","t","t","t"
"201113209349300101","2010","MOUNTAIN UNITED CHURCH HOUSING INC",,"510157175",,,"TO DEVELOP LOW COST HOUSING OPORTUNITIES FOR ELDERLY AND LOW-INCOME FAMILIES","f","f","f","t","t","f","f"
"201430149349300408","2012","American Legion Post 10 Boulder",,"840373566",,,"Veterans service organization","f","f","f","f","f","f","f"
"201113219349300611","2010","SURGICORPS INTERNATIONAL",,"251796465",,,"SURGICORPS INTERNATIONAL'S MISSION IS TO: INSTILL HOPE WHERE LITTLE OR NONE PREVIOUSLY EXISTED, ENCOURAGE SELF ESTEEM AND SELF RESPECT IN INDIVIDUALS PREVIOUSLY HIDDEN FROM SOCIETY, AND ASSIST INDIVIDUALS IN BECOMING FUNCTIONING MEMBERS OF THEIR SOCIETY, WITH THE ABILITY TO EARN A LIVING AND PURSUE THEIR DREAMS.","f","t","f","t","t","t","t"
"201113259349300816","2010","Ethiopian Books for Children","and Educational Foundation","943283038",,,"In Addis Ababa, Awassa, and Tigray Ethiopia, Ethiopia Reads has established both mobile libraries and libraries in both governmental and public schools. Ethiopia Reads also provides professional development and training for library managers and teachers. Volunteers in the US continued to collect and ship books to Ethiopia. The organization continues to expand libraries as well as strengthen the libraries at existing locations.","f","f","f","f","t","f","f"
"201443179349306464","2013","INNOVATION CENTER OF THE ROCKIES","FKA BOULDER INNOVATION CENTER","202159989",,,"INNOVATION CENTER OF THE ROCKIES (ICR) IS ONE OF AMERICA'S PREMIER ENTREPRENEURIAL SUPPORT ORGANIZATIONS. WITH ITS HIGHLY SPECIALIZED TEAM OF MENTORS AND ADVISORS, ICR DEFINES A NEW MODEL FOR BUSINESS INCUBATION ACROSS KEY INDUSTRY SECTORS HOLDING THE MOST PROMISE FOR THE COMMUNITY, GLOBAL ECONOMIES AND THE ENVIRONMENT. ICR BLENDS THE RESOURCES OF BUSINESS AND ACADEMIA TO OPTIMIZE OPPORTUNITIES FOR THE TECHNOLOGIES AND COMPANIES OF THE FUTURE.","f","f","f","t","t","f","f"
"201411569349300436","2013","CLUB 20",,"840577512",,,"TO PROMOTE AND PROTECT THE WESTERN SLOPE","f","f","f","f","f","f","f"
"201120129349300932","2009","FOCUS POINTS FAMILY RESOURCE CENTER",,"841353944",,,"THE MISSION OF fOCUS POINTS FAMILY RESOURCE CENTER IS TO HELP BUILD BETTER COMMUNITIES BY STRENGTHENING FAMILES.","f","t","f","t","t","t","t"
"201120179349300657","2009","WASHINGTON PARK EARLY LEARNING CENTER",,"840646196",,,"Washington Park Early Learning Center (WPELC) is a parent cooperative preschool where children, parents, and teachers come together to play, explore, and learn in a joyful, stimulating, and safe environment.","f","f","f","t","f","f","f"
"201120189349300012","2009","CROWN COLLEGE",,"410693968",,,"The mission of Crown College is to provide a biblically based education for Christian leadership in The Christian and Missionary Alliance, the church-at-large, and the world.","f","t","f","t","t","t","t"
"201120269349300712","2009","SERVICIOS HOUSING INC",,"742373220",,,"Servicios Housing provides an opportunity for adults with diagnosed mental illness to live independently.","f","t","f","f","t","f","f"
"201120419349300127","2009","Family Tree Inc",,"840730973",,,"FAMILY TREE, INC HELPS PEOPLE OVERCOME CHILD ABUSE, DOMESTIC VIOLENCE AND HOMELESSNESS TO BECOME SAFE, STRONG AND SELF-RELIANT.","t","t","f","t","t","t","t"
"201120419349300132","2009","LOVE LIGHT AND MELODY (A NONPROFIT CORPORATION)",,"208894342",,,"LOVE LIGHT & MELODY'S MISSION IS TO IDENTIFY AND MEET THE PHYSICAL NEEDS AND RAISE AWARENESS OF THOSE LIVING IN POVERTY.","f","f","f","t","t","t","t"
"201120429349300617","2009","Vilar Center for The Arts Foundation",,"841316133",,,"The purposes and objectives of the Vilar Center Arts Foundation (the Foundation) is to promote and develop awareness of and appreciation of the arts and educate the general public about the arts through the ownership and operation of a theater for the performing arts and through other programs, activities, and events to foster the arts and art education.","f","t","f","f","t","t","t"
"201120429349301137","2009","IMAGINE HOUSING CORP II",,"263619775",,,"PROVIDE LOW INCOME HOUSING FOR PEOPLE WITH DEVELOPMENTAL DISABILITIES","f","f","t","t","t","t","t"
"201120469349301507","2009","ALFRED A BRAUN HUT SYSTEM INC",,"841441504",,,"MAINTENANCE AND MANAGEMENT OF HUT SYSTEM","f","f","f","t","f","f","f"
"201120529349300202","2009","ASPEN HISTORICAL SOCIETY",,"846037756",,,"The Aspen Historical Society enriches the community through preserving and communicating of its remarkable history. The Aspen Historical Society actively preserves and passionately presents the local history in an inspired and provocative manner that will continue to anchor the community and its evolving character. The Society enhances the lives of those with whom it works and lives. The Society offers a compelling reason to live in and to visit Aspen/Snowmass.","f","t","f","t","f","f","f"
"201120679349300207","2010","Air Force Academy Athletic Foundn",,"412069024",,,"Air Force Academy Sports Support","f","f","f","t","t","f","f"
"201120709349300322","2009","Concerts for Kids",,"201706475",,,"PLANNED ACTIVITIES FOR CONCERTS FOR KIDS ARE TO RAISE FUNDS FOR CHILDREN'S CHARITIES IN COLORADO THROUGH SPONSORING AN ANNUAL CONCERT AND BY CO-BRANDING THROUGHOUT THE YEAR WITH OTHER CONCERTS AND EVENTS.","f","f","f","f","f","f","f"
"201120779349300512","2010","LES DAMES D'ASPEN LTD",,"742401288",,,"PROVIDE SUPPORT AND RAISE FUNDS FOR CULTURAL ARTS IN THE ROARING FORK VALLEY OF COLORADO.","f","f","f","t","f","f","f"
"201120879349300507","2010","ST JOSEPH CREDIT UNION",,"840509784",,,"Credit union","f","f","f","f","t","f","t"
"201120969349300552","2010","CHILDRENS HOUSE OF WELD CO IN",,"840789188",,,"PROVIDE A PRESCHOOL LEARNING AND SOCIALIZATION ENVIRONMENT","f","f","f","t","t","t","t"
"201121019349300017","2009","ALC INC",,"680655664",,,"TO RETURN TO THE LIFESTYLE GOD INTENDED FOR US ALLOWING US TO LIVE IN ALL ITS FULLNESS","f","f","f","f","f","f","f"
"201121019349300207","2009","COLORADO SEMINARY",,"840404231","WA",,"Higher Education Institution providing both undergraduate and graduate degrees -The mission of the University of Denver is to promote learning by engaging with students in advancing scholarly inquiry, cultivating critical and creative thought and generating knowledge. Our active partnerships with local and global communities contribute to a sustainable common good.","t","t","f","f","t","t","t"
"201433149349302598","2013","ORGANIZATION OF CHINESE AMERICANS INC",,"237250499",,,"ORGANIZATION OF CHINESE AMERICANS, INC. (OCA) IS NATIONAL ORGANIZATION OF COMMUNITY ADVOCATES DEDICATED TO ADVANCING THE SOCIAL, POLITICAL, AND ECONOMIC WELL-BEING OF ASIAN-PACIFIC AMERICANS. TO FULFILL ITS MISSION, OCA HAS ESTABLISHED THE FOLLOWING GOALS: TO ADVOCATE FOR SOCIAL JUSTICE, EQUAL OPPORTUNITY AND FAIR TREATMENT; TO PROMOTE CIVIC PARTICIPATION, EDUCATION, AND LEADERSHIP; TO ADVANCE COALITIONS AND COMMUNITY BUILDING; AND TO FOSTER CULTURAL HERITAGE.OCA AIMS TO EMBRACE THE HOPES AND ASPIRATIONS OF ASIAN-PACIFIC AMERICANS IN THE UNITED STATES. OCA IS ENGAGED IN ORGANIZING ITS OVER 80 CHAPTERS AND COLLEGE AFFILIATES ACROSS THE NATION TO DEVELOP BOTH LEADERSHIP AND COMMUNITY INVOLVEMENT. OCA CHAPTERS AND COLLEGE AFFILIATES ARE ESTABLISHING STRONG LOCAL PROGRAMS IN ALL PARTS OF THE COUNTRY. OCA'S HEADQUARTERS IN WASHINGTON, DC GIVES THE OCA NATIONAL CENTER AN EFFECTIVE VANTAGE POINT FOR MONITORING LEGISLATION AND POLICY ISSUES AFFECTING ASIAN-PACIFIC AMERICANS.","t","f","t","t","t","f","f"
"201121119349300007","2009","SHERIDAN ARTS FOUNDATION",,"841166423",,,"Preserve the historic Sheridan Opera House as an arts and cultural resource for the Telluride community; Bring quality arts and cultural events to Telluride; Provide local and national youth with access and exposure to the arts through education","f","t","f","t","f","f","f"
"201121129349300207","2010","CREATIVE ACRES INC",,"841474063",,,"ANIMAL SHELTER","f","f","f","f","f","f","f"
"201121249349301127","2010","SOUTHERN COLORADO TRAINING CENTER",,"263137605",,,"The purpose of SCTC is to address and provide for the growing need of career and job training in major industries, including but not limited to the petrochemical and energy disciplines.","f","f","f","t","f","f","f"
"201121269349301307","2010","CHEYENNE MOUNTAIN PUBLIC BROADCAST HOUSE","BROADCAST HOUSE INC","830234545",,,"THE CORPORATION IS ORGANIZED EXCLUSIVELY FOR EDUCATIONAL PURPOSES THROUGH THE OPERATION OF A NON-COMMERCIAL EDUCATIONAL RADIO BROADCASTING STATION PRESENTING EDUCATIONAL, CULTURAL AND PUBLIC INTEREST PROGRAMS IN THE STATE OF COLORADO. THE CORPORATION'S MISSION IS TO FOSTER THE APPRECIATION OF GREAT MUSIC BY CULTIVATING KNOWLEDGE AND ENJOYMENT OF THE MUSIC BY LISTENERS OF ALL AGES BY EXPANDING THE REACH OF THEIR COVERAGE BY MAINTAINING STATE-OF-THE-ART AUDIO QUALITY AND BY SUPPORTING THE ARTS IN THE BROADCAST AREA.","f","t","f","t","t","t","t"
"201412549349300826","2013","TRI-COUNTY HEALTH NETWORK",,"274743848",,,"TO IMPROVE THE QUALITY AND COORDINATION OF HEALTH AND HEALTHCARE SERVICES IN RURAL SOUTHWESTERN COLORADO BY INCREASING ACCESS TO HEALTHCARE AND INTEGRATIVE HEALTH SERVICES AT LOWER COSTS THROUGH COLLABORATION AND INNOVATION.","f","f","t","t","t","t","t"
"201121309349300932","2009","DEVELOPMENTAL DISABILITIES RESOURCE CENTER",,"846035455",,,"THE ORGANIZATION SERVES PEOPLE WITH DEVELOPMENTAL DISABILITIES WHO LIVE IN JEFFERSON, CLEAR CREEK, GILPIN AND SUMMIT COUNTIES IN COLORADO. ITS MISSION IS TO PROVIDE LEADING-EDGE SERVICES THAT CREATE OPPORTUNITIES FOR PEOPLE WITH DEVELOPMENTAL DISABILITIES AND THEIR FAMILIES TO PARTICIPATE FULLY IN THE COMMUNITY. SERVICES AND RESOURCES ARE DESIGNED TO PROVIDE POSITIVE CHOICES, INDIVIDUALIZED TO ENHANCE QUALITY OF LIFE AND HELP PEOPLE HELP THEMSELVES. SERVICES AND RESOURCES INCLUDE RESOURCE COORDINATION, ADULT VOCATIONAL SERVICES, OTHER DAY PROGRAMS, QUALITY LIVING OPTIONS, SUPPORTED LIVING SERVICES, CHILDREN AND FAMILY SERVICES (INCLUDING EARLY INTERVENTION, FAMILY SUPPORT SERVICES, CHILDREN'S HOME AND COMMUNITY BASED SERVICES AND CHILDREN'S EXTENSIVE SUPPORT) AND VOLUNTEER SERVICES.","t","t","t","t","t","t","t"
"201440769349300734","2012","COMMUNIDAD CONNECT",,"260632631",,,"COMUNIDAD CONNECT SUPPORTS NICARAGUAN COMMUNITIES BY MATCHING SOCIAL, ECONOMIC AND ENVIRONMENTAL OPPORTUNITIES WITH LOCAL AND GLOBAL RESOURCES.","f","f","f","t","t","f","f"
"201121319349301957","2010","Meals on Wheels of Canon City Colorado I",,"846121152",,,"Delivery of meals to the homebound in the Canon City Colorado area","f","f","f","t","f","f","f"
"201121329349302742","2010","Special KidsSpecial Families Inc",,"841476535","CO",,"Promote, strengthen, and support individuals with disabilities and their families. Provide options to families who are raising children with disabilities (including adult children) for care and support that meets the actual need of the family.","f","t","f","t","t","t","t"
"201121339349300142","2010","SEACHANGE CAPITAL PARTNERS",,"205124665",,,"OUR MISSION IS TO MOBILIZE A NETWORK OF MAJOR DONORS, TO PROVIDE SUBSTANTIAL FUNDING FOR OUTSTANDING NONPROFITS INVOLVED IN EDUCATION AND YOUTH DEVELOPMENT, AS WELL AS TO FACILITATE AND FUND SENSIBLE NONPROFIT COLLABORATIONS.","f","t","f","t","t","t","t"
"201433079349300418","2013","ASPEN VALLEY FOUNDATION",,"840643721","CO",,"PROVIDES FINANCIAL RESOURCES AND PHILANTHROPIC LEADERSHIP TO MEET RISING HEALTH AND HUMAN NEEDS IN THE ROARING FORK VALLEY FOR HEALTH CARE, HEALTH AND HUMAN SERVICE ORGANIZATIONS AND THE COMMUNITY.","f","f","f","t","t","f","f"
"201243149349301774","2011","CASA OF THE PIKES PEAK REGION INC",,"841115548",,,"CASA OF THE PIKES PEAK REGION PROVIDES A VOLUNTEER'S VOICE IN COURT FOR CHILDREN WHO ARE VICTIMS OF ABUSE, NEGLECT OR DOMESTIC CONFLICT AND PROMOTES COMMUNITY AWARENESS OF THESE ISSUES TO ENSURE SAFE AND PERMANENT HOMES.","f","t","f","t","t","t","t"
"201121369349302352","2009","The Partnership for Families & Children",,"841173226",,,"THE SPECIFIC PURPOSE OF THE CORPORATION IS TO IMPROVE EFFICIENCY AND EFFECTIVENESS OF EDUCATION, HEALTH, AND HUMAN SERVICES FOR THE PEOPLE OF THE STATE OF COLORADO. THE CORPORATION SHALL UNDERTAKE ACTIVITIES WHICH ENCOURAGE COLLABORATION; IDENTIFY AND DEVELOP BEST PRACTICES IN EDUCATION, HEALTH, AND HUMAN SERVICES; AND INITIATE PLANNING, ADOPTION AND IMPLEMENTATION OF THESE PRACTICES THROUGHOUT THE STATE OF COLORADO.","f","t","f","t","f","f","f"
"201121369349303172","2009","ASSOCIATION OF PUBLIC HEALTH LABORATORIES INC",,"521800436",,,"To promote the role of public health laboratories in shaping national and global health objectives, and to promote policies, programs, and technologies which assure continuous improvement in the quality of laboratory practice and health outcomes.","t","t","f","f","t","t","t"
"201121369349304692","2009","RAPTOR EDUCATION FOUNDATION",,"840828277",,,"BRINGING KNOWLEDGE FOR PRESERVATION OF ECOLOGICAL DIVERSITY BY PROMOTING ENVIRNOMENTAL LITERACY.","f","f","f","t","t","f","f"
"201121369349307402","2010","LIFE SKILLS INTERNATIONAL INC",,"841227157",,,"TO PROVIDE EDUCATION AND COUNSELING TO THOSE INVOLVED IN DOMESTIC VIOLENCE WORKING TOWARDS BOTH THE HEALING AND PREVENTION OF DOMESTIC VIOLENCE","f","f","f","f","f","f","f"
"201121459349300427","2010","ROARING FORK PUBLIC RADIO INC",,"840884901",,,"TO SUPPORT, NOURISH, AND ENRICH OUR COMMUNITY BY PROVIDINGINFORMATIVE, ENTERTAINING AND EDUCATIONAL RADIO PROGRAMMINGIN A RELIABLE AND PROFESSIONAL MANNER.","f","t","f","t","t","t","f"
"201121729349300402","2010","National Homeland Defense Foundation",,"200778121",,,"The National Homeland Defense Foundation (NHDF) exists for the purpose of Securing the Future of Liberty through sharing of innovation, research, education, and information in the fields of homeland defense and security. The Foundation serves as a source of best practices and innovation in homeland defense by providing education, training and research; helping to develop a blueprint and implementation plan for a response system between governments and communities; and hosting an on-line library of relevant documents, literature, and programs that help inform interested parties. The Foundation conducts an annual symposium to facilitate their outreach in innovation, education, training and research.","f","t","f","t","t","t","t"
"201121749349300707","2010","FOUNDATION FOR BIOMEDICAL EDUCATION AND RESEARCH",,"841192349",,,"MEDICAL RESEARCH","f","f","f","t","f","f","f"
"201121929349300142","2009","STEPPING STONES CHILDREN'S CENTER",,"742431066",,,"TO PROVIDE A NURTURING, SAFE, AND ENGAGING ENVIRONMENT FOR CHILDREN THAT PROMOTES CREATIVITY, SELF-ESTEEM, AND POSITIVE RELATIONSHIPS WITH PEERS, TEACHERS, AND CAREGIVERS.","f","f","f","t","f","f","f"
"201121939349300117","2010","PROJECT HOPE OF COLORADO CO FELLOWSHIP CHURCH",,"201003777",,,"NONE","f","f","f","t","f","f","f"
"201122009349300307","2010","DENVER LYRIC OPERA GUILD",,"237225165",,,"THE OBJECTIVE OF THE ORGANIZATION","f","f","f","f","t","f","f"
"201122009349300537","2010","WESTERN ENVIRONMENTAL LAW CENTER",,"931010269",,,"PUBLIC INTEREST LAW FIRM - REPRESENTING PUBLIC INTEREST GROUPS BEFORE THE U.S. COURTS, ADMINISTRATIVE AGENCIES AND BOARDS.","t","t","f","t","t","t","t"
"201122039349300402","2010","Rocky Mountain Options for Long Term Care",,"743037370",,,"To provide a continuum of health care services to the elderly, blind, and disabled, the brain injured, and persons living with diabetes and AIDS. We are committed to giving our clients the opportunity to live at their highest level of independence and health.","f","f","t","t","t","t","t"
"201122069349300307","2010","COLORADO ASSOCIATION FOR RECYCLING INC",,"841179373",,,"Recycling Education and Awareness","t","f","f","t","t","f","t"
"201122139349301012","2010","Friendship International Ministries",,"841216008",,,"Mission to Eastern Europe and Chile","f","f","f","t","f","t","t"
"201122219349301412","2010","The Catamount Institute",,"861151502","CO",,"Catamount Institute is a nonprofit science education organization whose mission is to inspire ecological stewardship through leadership, well-considered partnerships and leading by example. With officers located in Colorado Springs and access to a 142 acre mountain campus in Teller County, Colorado, these two locations allow the Organization to offer broad-based educational programs which address urban ecology as well as offering place-based studies in a pristine, subalpine ecosystem.","f","f","f","t","t","f","f"
"201122239349300322","2010","CENTER FOR ENRICHED COMMUNICATION INC",,"742232416",,,"The Counseling and Education Center provides professional affordable counseling services to individuals and families.","f","f","f","t","t","t","t"
"201122249349300007","2010","ROUTT COUNTY COUNCIL ON AGING INC",,"840678596",,,"The organization's mission is to ascertain and meet the needs of Routt","f","f","f","f","f","f","t"
"201122249349300022","2010","GIRLS ON THE RUN OF DENVER",,"201667120",,,"Girls on the Run is an afterschool program that helps girls ages 8-14 gain self-confidence and self-esteem through running. Girls on the Run combines running with a curriculum-based program that teaches important life skills to girls.","f","f","f","f","t","t","t"
"201122279349301227","2010","INTERNATIONAL FOUNDATION OF HOPE LOIS HYBARGER",,"911959600",,,"TO PROVIDE OPPORTUNITIES FOR ECONOMIC, EDUCATIONAL, AND COMMUNITY DEVELOPMENT IN AFGHANISTAN.","f","f","f","t","t","f","f"
"201122289349301007","2010","JOSEPH INDIA MISSION","% JUDY JO GRANT","203476202",,,"MISSIONARY","f","f","f","f","f","f","f"
"201122289349301392","2010","COLORADO ASSOCIATION FOR CONTINUING MEDICAL LABORATORY EDUCATION INC",,"840633426",,,"CACMLE IS COMMITTED TO","f","f","f","f","t","t","t"
"201122289349301917","2010","ASPEN CANCER SURVIVOR CENTER",,"203503189",,,"To provide an integrated approach to cancer rehabilitation","f","f","f","t","f","f","f"
"201122459349300812","2010","REDLINE",,"260317963",,,"REDLINE IS A DIVERSE URBAN LABORATORY WHERE ART, EDUCATION AND COMMUNITY CONVERGE. OUR VISION IS TO FOSTER FORMS OF SOCIAL PRACTICE IN THE ARTS THAT INSPIRE INQUIRY AND CATALYZE CHANGE.","f","f","f","t","t","t","t"
"201131319349301248","2010","AH HAA SCHOOL FOR THE ARTS",,"232594045",,,"AH HAA SCHOOL FOR THE ARTS IS A COMMUNITY CENTER OF LEARNING AND CULTURE THAT OFFERS A WIDE VARIETY OF PROGRAMS AND SEEKS TO INSPIRE INDIVIDUALS OF ALL AGES TO EXPLORE, DEVELOP AND CELEBRATE THEIR CREATIVITY.","f","f","f","t","t","f","f"
"201341509349300124","2012","HELP INTERNATIONAL",,"841531749",,,"See Schedule O","f","f","f","t","t","t","t"
"201122509349300212","2010","Colorado Riverfront Foundation Inc",,"841069605",,,"The Foundation's primary exempt purpose is to reclaim the Colorado riverfront and in doing so, develop the area to its maximum recreation potential, to preserve the wildlife and its habitat, and to focus the progress as a source of community pride and economic revitalization for the entire Grand Valley in Mesa County, Colorado. In addition, the purpose is to foster, for the people of all ages, the park, recreation, leisure time facilities and opportunities within the City of Grand Junction, County of Mesa, State of Colorado and the areas surrounding or convenient thereto.","f","f","f","f","f","f","t"
"201122559349300637","2009","ASPEN CAMP OF THE DEAF & HARD OF HEARING",,"237006963",,,"THE MISSION OF THE ASPEN CAMP (AC) IS TO PROVIDE ENRICHING EXPERIENTIAL EDUCATIONAL AND RECREATIONAL EXPERIENCES FOR DEAF AND HARD OF HEARING INDIVIDUALS. AC ALSO ASPIRES TO INCREASE PUBLIC AWARENESS AND SENSITIVITY TOWARD DEAFNESS. THE PURPOSE OF THE AC IS TO DEVELOP AND MOTIVATE A SENSE OF SELF-CONFIDENCE, INDEPENDENCE, AND PRIDE IN PERSONAL ACCOMPLISHMENTS; TO DEVELOP SELF-RELIANCE; TO ENCOURAGE A NETWORK OF SHARING WITH OTHERS; AND TO RECOGNIZE EACH INDIVIDUALS ABILITIES AS A PARTICIPATING MEMBER OF SOCIETY.","f","f","f","t","t","f","f"
