"sector","community_name","group_category","category","count","resident_count","date","year","month","id","geocoded_column"
"WEST","GLAMORGAN","Crime","Violence Other (Non-domestic)","1","6522","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-GLAMORGAN-Violence Other (Non-domestic)-1","
,  
(51.01552804933978, -114.15286259623358)"
"NORTH","STONEY 1","Disorder","Social Disorder","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-STONEY 1-Social Disorder-1","
,  
(51.16118788060755, -114.02469848732257)"
"SOUTHEAST","OGDEN","Crime","Theft OF Vehicle","3","8576","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-OGDEN-Theft OF Vehicle-3","
,  
(50.992096131354884, -114.01258473119236)"
"CENTRE","BEL-AIRE","Crime","Theft OF Vehicle","1","390","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BEL-AIRE-Theft OF Vehicle-1","
,  
(50.99944254944499, -114.08894116300795)"
"CENTRE","CLIFF BUNGALOW","Crime","Residential Break & Enter","1","1895","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CLIFF BUNGALOW-Residential Break & Enter-1","
,  
(51.03393023150099, -114.07489486405635)"
"NORTHWEST","BOWNESS","Crime","Commercial Break & Enter","2","11150","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BOWNESS-Commercial Break & Enter-2","
,  
(51.08335944242536, -114.18782602664336)"
"CENTRE","GREENVIEW INDUSTRIAL PARK","Crime","Theft FROM Vehicle","2","225","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-GREENVIEW INDUSTRIAL PARK-Theft FROM Vehicle-2","
,  
(51.08651539849002, -114.04905097324385)"
"WEST","STRATHCONA PARK","Disorder","Physical Disorder","1","6855","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-STRATHCONA PARK-Physical Disorder-1","
,  
(51.0474032510793, -114.17757962941137)"
"CENTRE","ROSEDALE","Disorder","Social Disorder","7","1560","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ROSEDALE-Social Disorder-7","
,  
(51.062712450882195, -114.07819728767541)"
"SOUTH","SHAWNEE SLOPES","Crime","Residential Break & Enter","1","1911","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SHAWNEE SLOPES-Residential Break & Enter-1","
,  
(50.92618889834688, -114.08580303773778)"
"CENTRE","DOWNTOWN COMMERCIAL CORE","Disorder","Physical Disorder","39","8683","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-DOWNTOWN COMMERCIAL CORE-Physical Disorder-39","
,  
(51.04727019967498, -114.06959221074015)"
"CENTRE","HILLHURST","Crime","Violence Other (Non-domestic)","2","6558","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-HILLHURST-Violence Other (Non-domestic)-2","
,  
(51.057268028313786, -114.09364637665843)"
"NORTHEAST","NORTH AIRWAYS","Disorder","Social Disorder","9","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-NORTH AIRWAYS-Social Disorder-9","
,  
(51.0871426966461, -114.0075260441034)"
"CENTRE","BANFF TRAIL","Disorder","Social Disorder","40","4153","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BANFF TRAIL-Social Disorder-40","
,  
(51.07421659941558, -114.1151290223033)"
"CENTRE","DOWNTOWN COMMERCIAL CORE","Crime","Theft OF Vehicle","8","8683","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-DOWNTOWN COMMERCIAL CORE-Theft OF Vehicle-8","
,  
(51.04727019967498, -114.06959221074015)"
"WEST","RUTLAND PARK","Disorder","Physical Disorder","1","2263","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-RUTLAND PARK-Physical Disorder-1","
,  
(51.018991792178156, -114.13736158459035)"
"NORTHEAST","TARADALE","Disorder","Physical Disorder","4","19026","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-TARADALE-Physical Disorder-4","
,  
(51.11794016304313, -113.93400207797254)"
"NORTHEAST","WHITEHORN","Disorder","Social Disorder","44","12019","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-WHITEHORN-Social Disorder-44","
,  
(51.08877341271908, -113.97006816364696)"
"NORTHWEST","SILVER SPRINGS","Crime","Violence Other (Non-domestic)","1","8679","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SILVER SPRINGS-Violence Other (Non-domestic)-1","
,  
(51.104270088383586, -114.19627989529096)"
"SOUTH","OAKRIDGE","Crime","Residential Break & Enter","1","5690","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-OAKRIDGE-Residential Break & Enter-1","
,  
(50.969739206716326, -114.12960909912147)"
"NORTHEAST","REDSTONE","Crime","Assault (Non-domestic)","2","5848","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-REDSTONE-Assault (Non-domestic)-2","
,  
(51.170446168252354, -113.95779456322208)"
"WEST","GLAMORGAN","Disorder","Physical Disorder","1","6522","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-GLAMORGAN-Physical Disorder-1","
,  
(51.01552804933978, -114.15286259623358)"
"SOUTH","KELVIN GROVE","Crime","Commercial Break & Enter","2","2305","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-KELVIN GROVE-Commercial Break & Enter-2","
,  
(50.98977222366248, -114.08902454242087)"
"NORTHEAST","SADDLE RIDGE","Crime","Street Robbery","2","22321","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SADDLE RIDGE-Street Robbery-2","
,  
(51.13057324213389, -113.94562252266931)"
"NORTHEAST","MONTEREY PARK","Disorder","Physical Disorder","5","10372","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MONTEREY PARK-Physical Disorder-5","
,  
(51.08145946482504, -113.92685104381658)"
"CENTRE","BRIDGELAND/RIVERSIDE","Disorder","Social Disorder","114","6835","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BRIDGELAND/RIVERSIDE-Social Disorder-114","
,  
(51.050566763066044, -114.03507248380473)"
"CENTRE","SUNNYSIDE","Crime","Assault (Non-domestic)","2","4230","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SUNNYSIDE-Assault (Non-domestic)-2","
,  
(51.056419204792846, -114.07902631006927)"
"EAST","ERIN WOODS","Crime","Assault (Non-domestic)","2","7049","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ERIN WOODS-Assault (Non-domestic)-2","
,  
(51.02105117275534, -113.96760658953818)"
"NORTHEAST","MARLBOROUGH PARK","Disorder","Physical Disorder","6","8523","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MARLBOROUGH PARK-Physical Disorder-6","
,  
(51.05969184952577, -113.94671734839238)"
"NORTH","COVENTRY HILLS","Crime","Commercial Break & Enter","1","17667","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-COVENTRY HILLS-Commercial Break & Enter-1","
,  
(51.16490633029946, -114.05314340697439)"
"CENTRE","TUXEDO PARK","Crime","Theft OF Vehicle","3","5326","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-TUXEDO PARK-Theft OF Vehicle-3","
,  
(51.074245240422314, -114.0610445200781)"
"NORTHWEST","ARBOUR LAKE","Crime","Commercial Break & Enter","4","10619","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ARBOUR LAKE-Commercial Break & Enter-4","
,  
(51.13263256556279, -114.2075783058964)"
"SOUTH","LAKE BONAVISTA","Crime","Theft FROM Vehicle","10","10293","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-LAKE BONAVISTA-Theft FROM Vehicle-10","
,  
(50.93980907043577, -114.05132286943763)"
"NORTHEAST","PINERIDGE","Crime","Theft FROM Vehicle","9","10022","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-PINERIDGE-Theft FROM Vehicle-9","
,  
(51.074259757631374, -113.94676495577161)"
"NORTHEAST","MARLBOROUGH PARK","Crime","Theft OF Vehicle","5","8523","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MARLBOROUGH PARK-Theft OF Vehicle-5","
,  
(51.05969184952577, -113.94671734839238)"
"SOUTHEAST","MCKENZIE TOWNE","Crime","Theft OF Vehicle","5","18283","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MCKENZIE TOWNE-Theft OF Vehicle-5","
,  
(50.91713725138621, -113.96147999523379)"
"WEST","CHRISTIE PARK","Crime","Assault (Non-domestic)","1","2128","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CHRISTIE PARK-Assault (Non-domestic)-1","
,  
(51.04083462273871, -114.17590074638275)"
"CENTRE","CRESCENT HEIGHTS","Crime","Commercial Break & Enter","5","6620","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CRESCENT HEIGHTS-Commercial Break & Enter-5","
,  
(51.05952142088306, -114.06161026890561)"
"NORTHWEST","ROYAL VISTA","Crime","Commercial Break & Enter","2","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ROYAL VISTA-Commercial Break & Enter-2","
,  
(51.149464057035956, -114.20420720491674)"
"EAST","PENBROOKE MEADOWS","Crime","Residential Break & Enter","5","8554","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-PENBROOKE MEADOWS-Residential Break & Enter-5","
,  
(51.0458656172816, -113.94751619540399)"
"SOUTH","SOMERSET","Disorder","Social Disorder","13","8543","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SOMERSET-Social Disorder-13","
,  
(50.89869686344839, -114.08130751456942)"
"EAST","FOREST HEIGHTS","Crime","Residential Break & Enter","1","6496","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-FOREST HEIGHTS-Residential Break & Enter-1","
,  
(51.04923736963035, -113.968771739973)"
"WEST","SPRUCE CLIFF","Crime","Violence Other (Non-domestic)","2","4673","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SPRUCE CLIFF-Violence Other (Non-domestic)-2","
,  
(51.04860967166606, -114.13628214787398)"
"SOUTH","BRAESIDE","Disorder","Social Disorder","15","5805","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BRAESIDE-Social Disorder-15","
,  
(50.95600012359257, -114.10635317279377)"
"NORTHWEST","MONTGOMERY","Crime","Commercial Break & Enter","3","4515","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MONTGOMERY-Commercial Break & Enter-3","
,  
(51.07110787892585, -114.1622756118642)"
"CENTRE","ELBOYA","Crime","Theft FROM Vehicle","1","1754","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ELBOYA-Theft FROM Vehicle-1","
,  
(51.0129938009936, -114.07362044953236)"
"CENTRE","BANKVIEW","Crime","Commercial Break & Enter","13","5256","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BANKVIEW-Commercial Break & Enter-13","
,  
(51.034131244481415, -114.10048919021384)"
"SOUTH","BRAESIDE","Crime","Theft FROM Vehicle","2","5805","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BRAESIDE-Theft FROM Vehicle-2","
,  
(50.95600012359257, -114.10635317279377)"
"NORTH","MACEWAN GLEN","Disorder","Social Disorder","2","4754","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MACEWAN GLEN-Social Disorder-2","
,  
(51.13771903639298, -114.11521349389004)"
"CENTRE","SCARBORO/ SUNALTA WEST","Crime","Theft FROM Vehicle","3","401","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SCARBORO/ SUNALTA WEST-Theft FROM Vehicle-3","
,  
(51.04219483282624, -114.11485879009876)"
"NORTH","EVANSTON","Crime","Street Robbery","1","17685","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-EVANSTON-Street Robbery-1","
,  
(51.171117591304785, -114.11245112799256)"
"NORTH","SAGE HILL","Crime","Theft FROM Vehicle","4","7924","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SAGE HILL-Theft FROM Vehicle-4","
,  
(51.175616972779984, -114.14070478810812)"
"CENTRE","BELTLINE","Crime","Violence Other (Non-domestic)","8","25129","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BELTLINE-Violence Other (Non-domestic)-8","
,  
(51.03743792621707, -114.05518879725622)"
"WEST","COACH HILL","Disorder","Social Disorder","3","3244","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-COACH HILL-Social Disorder-3","
,  
(51.058345065701836, -114.18293089007899)"
"SOUTH","FAIRVIEW","Disorder","Social Disorder","30","3646","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-FAIRVIEW-Social Disorder-30","
,  
(50.985381707007534, -114.06033837619835)"
"NORTH","THORNCLIFFE","Crime","Theft FROM Vehicle","10","8788","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-THORNCLIFFE-Theft FROM Vehicle-10","
,  
(51.103099554748056, -114.06877942116893)"
"NORTH","02B","Disorder","Social Disorder","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-02B-Social Disorder-1","
,  
(51.176021351302396, -114.19939956642429)"
"SOUTH","SOUTHWOOD","Crime","Theft OF Vehicle","2","6246","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SOUTHWOOD-Theft OF Vehicle-2","
,  
(50.9577735651428, -114.08320089308144)"
"NORTHWEST","VARSITY","Crime","Theft FROM Vehicle","11","12874","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-VARSITY-Theft FROM Vehicle-11","
,  
(51.096001313234325, -114.16259525952493)"
"WEST","COUGAR RIDGE","Disorder","Social Disorder","6","6997","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-COUGAR RIDGE-Social Disorder-6","
,  
(51.07188943658615, -114.20908721074656)"
"CENTRE","PARKDALE","Disorder","Physical Disorder","4","2566","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-PARKDALE-Physical Disorder-4","
,  
(51.05994270233475, -114.13533705624042)"
"EAST","GREAT PLAINS","Disorder","Physical Disorder","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-GREAT PLAINS-Physical Disorder-1","
,  
(50.986914862225795, -113.9399379791256)"
"NORTH","HARVEST HILLS","Crime","Residential Break & Enter","2","7420","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-HARVEST HILLS-Residential Break & Enter-2","
,  
(51.14767758603047, -114.05277797732376)"
"NORTHWEST","DALHOUSIE","Crime","Theft FROM Vehicle","3","8940","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-DALHOUSIE-Theft FROM Vehicle-3","
,  
(51.109413833961156, -114.15816461520822)"
"SOUTHEAST","AUBURN BAY","Crime","Residential Break & Enter","5","17607","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-AUBURN BAY-Residential Break & Enter-5","
,  
(50.89270534657538, -113.95781728138715)"
"SOUTH","CHAPARRAL","Disorder","Social Disorder","28","12654","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CHAPARRAL-Social Disorder-28","
,  
(50.88459996691946, -114.02565000091923)"
"NORTHWEST","DALHOUSIE","Crime","Assault (Non-domestic)","2","8940","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-DALHOUSIE-Assault (Non-domestic)-2","
,  
(51.109413833961156, -114.15816461520822)"
"SOUTH","SOMERSET","Crime","Theft OF Vehicle","1","8543","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SOMERSET-Theft OF Vehicle-1","
,  
(50.89869686344839, -114.08130751456942)"
"CENTRE","CRESCENT HEIGHTS","Crime","Assault (Non-domestic)","1","6620","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CRESCENT HEIGHTS-Assault (Non-domestic)-1","
,  
(51.05952142088306, -114.06161026890561)"
"NORTHWEST","TUSCANY","Crime","Residential Break & Enter","1","19884","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-TUSCANY-Residential Break & Enter-1","
,  
(51.12188985111696, -114.24079065901304)"
"NORTHEAST","CITYSCAPE","Crime","Theft FROM Vehicle","1","3104","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CITYSCAPE-Theft FROM Vehicle-1","
,  
(51.14703155696725, -113.96125803148381)"
"EAST","FOREST HEIGHTS","Disorder","Physical Disorder","4","6496","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-FOREST HEIGHTS-Physical Disorder-4","
,  
(51.04923736963035, -113.968771739973)"
"NORTH","03W","Crime","Commercial Break & Enter","3","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-03W-Commercial Break & Enter-3","
,  
(51.19795792386215, -114.02537820997819)"
"CENTRE","RICHMOND","Disorder","Social Disorder","22","4962","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-RICHMOND-Social Disorder-22","
,  
(51.02970543469487, -114.11842246884257)"
"NORTHWEST","COLLINGWOOD","Crime","Residential Break & Enter","1","2249","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-COLLINGWOOD-Residential Break & Enter-1","
,  
(51.083504232297685, -114.10240136091258)"
"NORTHWEST","ARBOUR LAKE","Crime","Assault (Non-domestic)","1","10619","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ARBOUR LAKE-Assault (Non-domestic)-1","
,  
(51.13263256556279, -114.2075783058964)"
"SOUTHEAST","EAST SHEPARD INDUSTRIAL","Crime","Violence Other (Non-domestic)","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-EAST SHEPARD INDUSTRIAL-Violence Other (Non-domestic)-1","
,  
(50.951244506177744, -113.950956719842)"
"SOUTH","BONAVISTA DOWNS","Disorder","Social Disorder","11","928","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BONAVISTA DOWNS-Social Disorder-11","
,  
(50.94369768303943, -114.03139999055952)"
"CENTRE","GREENVIEW INDUSTRIAL PARK","Disorder","Physical Disorder","1","225","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-GREENVIEW INDUSTRIAL PARK-Physical Disorder-1","
,  
(51.08651539849002, -114.04905097324385)"
"WEST","ROSSCARROCK","Crime","Assault (Non-domestic)","2","3625","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ROSSCARROCK-Assault (Non-domestic)-2","
,  
(51.04327739256294, -114.14549374099174)"
"NORTHEAST","FALCONRIDGE","Crime","Theft OF Vehicle","6","10653","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-FALCONRIDGE-Theft OF Vehicle-6","
,  
(51.10330638378534, -113.94537499024918)"
"CENTRE","MANCHESTER","Crime","Residential Break & Enter","1","1025","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MANCHESTER-Residential Break & Enter-1","
,  
(51.00623889050489, -114.06664675902346)"
"NORTH","COUNTRY HILLS VILLAGE","Disorder","Physical Disorder","1","2597","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-COUNTRY HILLS VILLAGE-Physical Disorder-1","
,  
(51.158203848304325, -114.06139543185002)"
"NORTH","HARVEST HILLS","Crime","Theft FROM Vehicle","2","7420","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-HARVEST HILLS-Theft FROM Vehicle-2","
,  
(51.14767758603047, -114.05277797732376)"
"NORTH","MACEWAN GLEN","Crime","Theft FROM Vehicle","1","4754","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MACEWAN GLEN-Theft FROM Vehicle-1","
,  
(51.13771903639298, -114.11521349389004)"
"NORTH","HIDDEN VALLEY","Crime","Residential Break & Enter","2","11566","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-HIDDEN VALLEY-Residential Break & Enter-2","
,  
(51.15193708420534, -114.11960923256242)"
"SOUTHEAST","NEW BRIGHTON","Crime","Commercial Robbery","1","13103","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-NEW BRIGHTON-Commercial Robbery-1","
,  
(50.922051675382946, -113.94524760632896)"
"SOUTHEAST","RIVERBEND","Crime","Commercial Robbery","1","9244","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-RIVERBEND-Commercial Robbery-1","
,  
(50.97597767000437, -114.0178926680503)"
"CENTRE","BANFF TRAIL","Crime","Theft FROM Vehicle","7","4153","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BANFF TRAIL-Theft FROM Vehicle-7","
,  
(51.07421659941558, -114.1151290223033)"
"CENTRE","WINSTON HEIGHTS/MOUNTVIEW","Crime","Residential Break & Enter","2","3635","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-WINSTON HEIGHTS/MOUNTVIEW-Residential Break & Enter-2","
,  
(51.07532495780659, -114.04185548061031)"
"SOUTH","CEDARBRAE","Crime","Theft FROM Vehicle","3","6094","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CEDARBRAE-Theft FROM Vehicle-3","
,  
(50.95714874318482, -114.1296160707468)"
"NORTH","THORNCLIFFE","Crime","Residential Break & Enter","3","8788","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-THORNCLIFFE-Residential Break & Enter-3","
,  
(51.103099554748056, -114.06877942116893)"
"WEST","STRATHCONA PARK","Disorder","Social Disorder","10","6855","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-STRATHCONA PARK-Social Disorder-10","
,  
(51.0474032510793, -114.17757962941137)"
"CENTRE","MISSION","Disorder","Physical Disorder","8","4598","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MISSION-Physical Disorder-8","
,  
(51.033158395427364, -114.06808323713915)"
"WEST","NORTH GLENMORE PARK","Crime","Theft FROM Vehicle","2","2391","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-NORTH GLENMORE PARK-Theft FROM Vehicle-2","
,  
(51.001422376521376, -114.11224656687682)"
"EAST","EASTFIELD","Crime","Commercial Break & Enter","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-EASTFIELD-Commercial Break & Enter-1","
,  
(51.01193851446216, -113.97007289746361)"
"SOUTH","CHINOOK PARK","Crime","Theft OF Vehicle","1","1662","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CHINOOK PARK-Theft OF Vehicle-1","
,  
(50.983246429039454, -114.0889934233183)"
"CENTRE","DOWNTOWN WEST END","Crime","Theft FROM Vehicle","5","2785","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-DOWNTOWN WEST END-Theft FROM Vehicle-5","
,  
(51.04796931133656, -114.08777972149832)"
"SOUTH","WOODBINE","Crime","Commercial Break & Enter","1","8866","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-WOODBINE-Commercial Break & Enter-1","
,  
(50.939610852207664, -114.12962865374453)"
"NORTHWEST","HAWKWOOD","Disorder","Social Disorder","6","9248","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-HAWKWOOD-Social Disorder-6","
,  
(51.13097352339733, -114.17560523215212)"
"NORTH","BEDDINGTON HEIGHTS","Disorder","Social Disorder","45","11514","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-BEDDINGTON HEIGHTS-Social Disorder-45","
,  
(51.13164398532214, -114.08491114080483)"
"NORTHEAST","SKYVIEW RANCH","Disorder","Social Disorder","30","11707","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SKYVIEW RANCH-Social Disorder-30","
,  
(51.15612673497898, -113.95837456074634)"
"NORTHEAST","MAYLAND HEIGHTS","Crime","Theft FROM Vehicle","6","5961","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MAYLAND HEIGHTS-Theft FROM Vehicle-6","
,  
(51.060827713742526, -114.01332524116933)"
"NORTHWEST","SILVER SPRINGS","Crime","Residential Break & Enter","1","8679","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SILVER SPRINGS-Residential Break & Enter-1","
,  
(51.104270088383586, -114.19627989529096)"
"SOUTHEAST","NEW BRIGHTON","Crime","Theft FROM Vehicle","5","13103","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-NEW BRIGHTON-Theft FROM Vehicle-5","
,  
(50.922051675382946, -113.94524760632896)"
"NORTHEAST","SKYLINE EAST","Disorder","Social Disorder","4","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SKYLINE EAST-Social Disorder-4","
,  
(51.100150123823106, -114.03893128621468)"
"SOUTH","SUNDANCE","Disorder","Physical Disorder","1","9736","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SUNDANCE-Physical Disorder-1","
,  
(50.90155510486336, -114.04204857668046)"
"NORTHEAST","WESTWINDS","Crime","Commercial Robbery","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-WESTWINDS-Commercial Robbery-1","
,  
(51.103384585419136, -113.9700447787279)"
"SOUTHEAST","DOUGLASDALE/GLEN","Crime","Theft FROM Vehicle","4","12881","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-DOUGLASDALE/GLEN-Theft FROM Vehicle-4","
,  
(50.94844504498398, -114.01190367638158)"
"NORTHEAST","REDSTONE","Crime","Theft OF Vehicle","1","5848","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-REDSTONE-Theft OF Vehicle-1","
,  
(51.170446168252354, -113.95779456322208)"
"NORTHWEST","ROYAL VISTA","Disorder","Social Disorder","9","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ROYAL VISTA-Social Disorder-9","
,  
(51.149464057035956, -114.20420720491674)"
"NORTHWEST","UNIVERSITY OF CALGARY","Disorder","Social Disorder","55","2367","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-UNIVERSITY OF CALGARY-Social Disorder-55","
,  
(51.07502104419914, -114.12991582373081)"
"NORTHWEST","RANCHLANDS","Crime","Assault (Non-domestic)","1","7607","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-RANCHLANDS-Assault (Non-domestic)-1","
,  
(51.11915824143793, -114.1836434736955)"
"NORTHEAST","MERIDIAN","Crime","Theft FROM Vehicle","2","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MERIDIAN-Theft FROM Vehicle-2","
,  
(51.05658668369409, -113.99651342384118)"
"SOUTHEAST","SOUTH FOOTHILLS","Crime","Theft OF Vehicle","1","0","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SOUTH FOOTHILLS-Theft OF Vehicle-1","
,  
(50.97126883320564, -113.97364270764926)"
"SOUTH","OAKRIDGE","Crime","Theft OF Vehicle","1","5690","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-OAKRIDGE-Theft OF Vehicle-1","
,  
(50.969739206716326, -114.12960909912147)"
"SOUTH","SHAWNEE SLOPES","Disorder","Social Disorder","2","1911","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SHAWNEE SLOPES-Social Disorder-2","
,  
(50.92618889834688, -114.08580303773778)"
"NORTHWEST","MONTGOMERY","Crime","Street Robbery","1","4515","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-MONTGOMERY-Street Robbery-1","
,  
(51.07110787892585, -114.1622756118642)"
"WEST","SIGNAL HILL","Disorder","Physical Disorder","6","13395","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-SIGNAL HILL-Physical Disorder-6","
,  
(51.022860957411766, -114.17919589437479)"
"NORTHWEST","ROYAL OAK","Disorder","Social Disorder","11","11706","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ROYAL OAK-Social Disorder-11","
,  
(51.142705841683586, -114.21992135149296)"
"SOUTH","WALDEN","Crime","Theft OF Vehicle","5","6228","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-WALDEN-Theft OF Vehicle-5","
,  
(50.870406291791525, -114.03258961850398)"
"WEST","CRESTMONT","Crime","Theft FROM Vehicle","1","1690","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CRESTMONT-Theft FROM Vehicle-1","
,  
(51.08504324565557, -114.26048585093437)"
"NORTHEAST","CORAL SPRINGS","Crime","Theft FROM Vehicle","5","5801","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-CORAL SPRINGS-Theft FROM Vehicle-5","
,  
(51.103352770689, -113.92694848647866)"
"CENTRE","ST. ANDREWS HEIGHTS","Disorder","Social Disorder","19","1795","2019-11-01T00:00:00.000","2019","NOV","2019-NOV-ST. ANDREWS HEIGHTS-Social Disorder-19","
,  
(51.06390668703628, -114.12742928773488)"
