"fiscal_year","fund","major_program_class","major_program_class_name","major_program_category","major_program_category_name","major_program","major_program_name","program","program_name","project_phase","project_phase_name","project_budget","project_actuals"
"2023","Capital Project Funding","2ED","General Government","3GG","General Government","CP0213","Museum & Cultural Resource Expansion (Fed Bldg)","CP0213CAP","Museum & Cultural Resource Expansion (Fed Bldg)","104","Construction","8999885","836849.52"
"2023","Capital Project Funding","2ED","General Government","3GG","General Government","CP0213","Museum & Cultural Resource Expansion (Fed Bldg)","CP0213CAP","Museum & Cultural Resource Expansion (Fed Bldg)","199","CIP Administration","500813","72739.52"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0217","Eastside Improvements at Phx Mesa Gateway Airport","CP0217CAP","Eastside Improvements at Phx Mesa Gateway Airport","102","Design","4761907.03","1866.53"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0217","Eastside Improvements at Phx Mesa Gateway Airport","CP0217CAP","Eastside Improvements at Phx Mesa Gateway Airport","199","CIP Administration","238092.97","90.91"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0221","McKellips Road Natural Gas Line:Country Club to Loop 202","CP0221GAS","McKellips Road Natural Gas Line:Country Club to Loop 202","102","Design","24127","0"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0221","McKellips Road Natural Gas Line:Country Club to Loop 202","CP0221GAS","McKellips Road Natural Gas Line:Country Club to Loop 202","104","Construction","293238","0"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0221","McKellips Road Natural Gas Line:Country Club to Loop 202","CP0221GAS","McKellips Road Natural Gas Line:Country Club to Loop 202","120","Direct Expenses","317","0"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0221","McKellips Road Natural Gas Line:Country Club to Loop 202","CP0221GAS","McKellips Road Natural Gas Line:Country Club to Loop 202","199","CIP Administration","19060","0"
"2023","Capital Project Funding","2TR","Transportation","3MT","Transit","CP0296","Gilbert Road LRT Extension","CP0296CAP","Gilbert Road LRT Extension","102","Design","703308","390831.03"
"2023","Capital Project Funding","2TR","Transportation","3MT","Transit","CP0296","Gilbert Road LRT Extension","CP0296CAP","Gilbert Road LRT Extension","104","Construction","13212443.39","10385392.38"
"2023","Capital Project Funding","2TR","Transportation","3MT","Transit","CP0296","Gilbert Road LRT Extension","CP0296CAP","Gilbert Road LRT Extension","199","CIP Administration","695788","479897.82"
"2023","Capital Project Funding","2TR","Transportation","3MT","Transit","CP0296","Gilbert Road LRT Extension","CP0296CNPA","Landscape CNPA Gilbert Rd LRT Extension","105","Utility Relocation","45948","45948"
"2023","Capital Project Funding","2TR","Transportation","3MT","Transit","CP0296","Gilbert Road LRT Extension","CP0296EAA1","EA Amendment #1","102","Design","40221.61","40221.61"
"2023","Capital Project Funding","2TR","Transportation","3MT","Transit","CP0296","Gilbert Road LRT Extension","CP0296EAA1","EA Amendment #1","199","CIP Administration","1347.34","1347.34"
"2023","Capital Project Funding","2TR","Transportation","3MT","Transit","CP0296","Gilbert Road LRT Extension","CP0296LAND","Land Purchase","103","Land Acquisition","14786914.95","12508476.32"
"2023","Capital Project Funding","2TR","Transportation","3MT","Transit","CP0296","Gilbert Road LRT Extension","CP0296LAND","Land Purchase","199","CIP Administration","739346","347731.06"
"2023","Capital Project Funding","2TR","Transportation","3MT","Transit","CP0296","Gilbert Road LRT Extension","CP0296STAF","Staff Time","120","Direct Expenses","3380442.95","1127825.99"
"2023","Capital Project Funding","2TR","Transportation","3MT","Transit","CP0296","Gilbert Road LRT Extension","CP0296STAF","Staff Time","199","CIP Administration","169023","50163.08"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0342","Economic Development","CP0342POM","Economic Development POM","104","Construction","3333333","0"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0342","Economic Development","CP0342POM","Economic Development POM","199","CIP Administration","166667","0"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0342","Economic Development","CP0342WTR","Economic Development Water","104","Construction","2000000","0"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0342","Economic Development","CP0342WTR","Economic Development Water","120","Direct Expenses","20000","0"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0342","Economic Development","CP0342WTR","Economic Development Water","199","CIP Administration","121200","0"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0342","Economic Development","CP0342WW","Economic Development WW","104","Construction","1000000","0"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0342","Economic Development","CP0342WW","Economic Development WW","120","Direct Expenses","80000","0"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0342","Economic Development","CP0342WW","Economic Development WW","199","CIP Administration","86400","0"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0372","Signal Butte Water Treatment Plant Phase II Expansion","CP0372CAP","Signal Butte Water Treatment Plant Phase II Expansion","102","Design","9777990","3729336.86"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0372","Signal Butte Water Treatment Plant Phase II Expansion","CP0372CAP","Signal Butte Water Treatment Plant Phase II Expansion","104","Construction","6168000","14.04"
"2023","Capital Project Funding","2WT","Water","3WT","Water Lifecycle","CP0372","Signal Butte Water Treatment Plant Phase II Expansion","CP0372CAP","Signal Butte Water Treatment Plant Phase II Expansion","199","CIP Administration","478380","85175.29"
"2023","Capital Project Funding","2WW","Wastewater","3WW","Wastewater Lifecycle","CP0386","Odor Control Stns Upgrades & Equipment Replacement","CP03860001","Baseline Odor Control System (Biofilter) Improvement","102","Design","120476.87","120476.87"
"2023","Capital Project Funding","2WW","Wastewater","3WW","Wastewater Lifecycle","CP0386","Odor Control Stns Upgrades & Equipment Replacement","CP03860001","Baseline Odor Control System (Biofilter) Improvement","104","Construction","822503.97","822503.97"
"2023","Capital Project Funding","2WW","Wastewater","3WW","Wastewater Lifecycle","CP0386","Odor Control Stns Upgrades & Equipment Replacement","CP03860001","Baseline Odor Control System (Biofilter) Improvement","199","CIP Administration","72425.22","72425.22"
"2023","Capital Project Funding","2WW","Wastewater","3WW","Wastewater Lifecycle","CP0386","Odor Control Stns Upgrades & Equipment Replacement","CP0386FAD","Baseline Biofilter FAD Replacement","102","Design","91500","66658.05"
"2023","Capital Project Funding","2WW","Wastewater","3WW","Wastewater Lifecycle","CP0386","Odor Control Stns Upgrades & Equipment Replacement","CP0386FAD","Baseline Biofilter FAD Replacement","104","Construction","265197","16889.21"
"2023","Capital Project Funding","2WW","Wastewater","3WW","Wastewater Lifecycle","CP0386","Odor Control Stns Upgrades & Equipment Replacement","CP0386FAD","Baseline Biofilter FAD Replacement","199","CIP Administration","32103","8375.43"
"2023","Capital Project Funding","2PC","Parks and Culture","3LB","Library","CP0428","Southeast Mesa Library","CP0428CAP","Southeast Mesa Library","102","Design","1959541","280599.26"
"2023","Capital Project Funding","2PC","Parks and Culture","3LB","Library","CP0428","Southeast Mesa Library","CP0428CAP","Southeast Mesa Library","104","Construction","13832587","2617.39"
"2023","Capital Project Funding","2PC","Parks and Culture","3LB","Library","CP0428","Southeast Mesa Library","CP0428CAP","Southeast Mesa Library","105","Utility Relocation","218266","0"
"2023","Capital Project Funding","2PC","Parks and Culture","3LB","Library","CP0428","Southeast Mesa Library","CP0428CAP","Southeast Mesa Library","199","CIP Administration","789606","12463.17"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP04350001","Meter Test Boards Replacement","104","Construction","81859.55","81859.55"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP04350001","Meter Test Boards Replacement","199","CIP Administration","10150.58","10150.58"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP04350002","Power Quality Recording Device","104","Construction","10156.82","10156.82"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP04350002","Power Quality Recording Device","199","CIP Administration","1675.87","1675.87"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435CAMR","Commercial AMR Meters","104","Construction","0","263.43"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435CAMR","Commercial AMR Meters","199","CIP Administration","0","43.47"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435CAP","Electric Metering POM","104","Construction","4026014.18","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435CAP","Electric Metering POM","120","Direct Expenses","4346","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435CAP","Electric Metering POM","199","CIP Administration","525430","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435NM","New Meters","102","Design","0","25299.19"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435NM","New Meters","104","Construction","0","259983.19"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435NM","New Meters","199","CIP Administration","0","4837.46"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435RAMR","Residential AMR Meters","102","Design","0","75.48"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435RAMR","Residential AMR Meters","104","Construction","0","109898.73"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435RAMR","Residential AMR Meters","199","CIP Administration","0","10733.52"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435RM","Replacement Meters","102","Design","0","222.74"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435RM","Replacement Meters","104","Construction","0","221172.98"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0435","Electric Metering URER POM","CP0435RM","Replacement Meters","199","CIP Administration","0","19733.29"
"2023","Capital Project Funding","2PS","Public Safety","3CN","Communications","CP0438","TOPAZ System of Systems of Networking","CP0438CAP","TOPAZ System of Systems of Networking","120","Direct Expenses","590000","424212.21"
"2023","Capital Project Funding","2PS","Public Safety","3CN","Communications","CP0438","TOPAZ System of Systems of Networking","CP0438CAP","TOPAZ System of Systems of Networking","199","CIP Administration","29500","18314.8"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P1","Arterial Reconstructions Project 1","102","Design","185959.58","185959.58"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P1","Arterial Reconstructions Project 1","104","Construction","2419264.52","2419264.52"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P1","Arterial Reconstructions Project 1","120","Direct Expenses","254.07","254.07"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P1","Arterial Reconstructions Project 1","199","CIP Administration","117634.71","117634.71"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P1WT","Arterial Reconstruction Pjt 1-Water","104","Construction","278272.09","278272.09"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P1WT","Arterial Reconstruction Pjt 1-Water","199","CIP Administration","14019.24","14019.24"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P1WW","Arterial Reconstruction Pjt 1-WW","104","Construction","51041.64","51041.64"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P1WW","Arterial Reconstruction Pjt 1-WW","199","CIP Administration","3091.88","3091.88"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P2","Arterial Reconstructions Project 2","102","Design","130821.86","130821.86"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P2","Arterial Reconstructions Project 2","104","Construction","4694756.35","4694756.35"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P2","Arterial Reconstructions Project 2","120","Direct Expenses","1325.31","1325.31"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P2","Arterial Reconstructions Project 2","199","CIP Administration","227309.22","227309.22"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P2WT","Arterial Reconstructions Prjt 2 - Water","104","Construction","799397.27","799397.27"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P2WT","Arterial Reconstructions Prjt 2 - Water","199","CIP Administration","45324.49","45324.49"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P3","Arterial Reconstructions Project 3","102","Design","189427.72","189427.72"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P3","Arterial Reconstructions Project 3","104","Construction","4121492.27","4121492.27"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P3","Arterial Reconstructions Project 3","120","Direct Expenses","311.08","311.08"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P3","Arterial Reconstructions Project 3","199","CIP Administration","184052.89","184052.89"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P3W","Arterial Renconstruction Pjt 3-Water","104","Construction","35324.25","35324.25"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P3W","Arterial Renconstruction Pjt 3-Water","199","CIP Administration","1967.04","1967.04"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P4","Arterial Reconstructions Project 4","102","Design","112692.56","112692.56"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P4","Arterial Reconstructions Project 4","104","Construction","1169.09","1169.09"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P4","Arterial Reconstructions Project 4","120","Direct Expenses","71.48","71.48"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P4","Arterial Reconstructions Project 4","199","CIP Administration","5643.2","5643.2"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P5","Arterial Reconstructions Project 5","102","Design","121459.69","172879.7"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P5","Arterial Reconstructions Project 5","103","Land Acquisition","2000","11704.02"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P5","Arterial Reconstructions Project 5","104","Construction","1761049","592492.28"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P5","Arterial Reconstructions Project 5","120","Direct Expenses","0","397.46"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P5","Arterial Reconstructions Project 5","199","CIP Administration","94226","30610.87"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P5GS","Arterial Reconstructions Pjt 5 - GAS","102","Design","36821","32568.23"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P5GS","Arterial Reconstructions Pjt 5 - GAS","104","Construction","565435","418854.25"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P5GS","Arterial Reconstructions Pjt 5 - GAS","199","CIP Administration","43899.32","16089.07"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P5W","Arterial Reconstruction Pjt 5-Water","102","Design","77293","61153.37"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P5W","Arterial Reconstruction Pjt 5-Water","104","Construction","1632141","1362997.75"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P5W","Arterial Reconstruction Pjt 5-Water","199","CIP Administration","102566","64106.94"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P7","Arterial Reconstructions Project 7","102","Design","105.55","105.55"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P7","Arterial Reconstructions Project 7","104","Construction","48.76","48.76"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439P7","Arterial Reconstructions Project 7","199","CIP Administration","7.78","7.78"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439POM","Arterial Reconstructions 2013 Bond Authorization POM","104","Construction","91.27","91.27"
"2023","Capital Project Funding","2TR","Transportation","3ST","Streets","CP0439","Arterial Reconstructions 2013 Bond Authorization POM","CP0439POM","Arterial Reconstructions 2013 Bond Authorization POM","199","CIP Administration","4.6","4.6"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420001","Magma High Pressure Valve Addition","104","Construction","0","148.97"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420001","Magma High Pressure Valve Addition","199","CIP Administration","0","8.93"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420002","GRS50Vault Flooding Abatement","102","Design","0","10268.78"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420002","GRS50Vault Flooding Abatement","104","Construction","0","84565.64"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420002","GRS50Vault Flooding Abatement","199","CIP Administration","0","8500.31"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420003","Gas Data Acquisition Units","104","Construction","804.5","804.5"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420003","Gas Data Acquisition Units","199","CIP Administration","102.98","102.98"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420004","Warner Rd. - Power To RWCD Canal (P1 Design)","102","Design","0","46046.79"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420004","Warner Rd. - Power To RWCD Canal (P1 Design)","104","Construction","0","596820.77"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420004","Warner Rd. - Power To RWCD Canal (P1 Design)","199","CIP Administration","0","39314.7"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420005","Warner Rd. -EMF To Sossaman (P3 Design)","102","Design","0","59400.32"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420005","Warner Rd. -EMF To Sossaman (P3 Design)","104","Construction","0","24231.56"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420005","Warner Rd. -EMF To Sossaman (P3 Design)","199","CIP Administration","0","7016.97"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420006","1455 S. Harris - Emerald Park Drainage","104","Construction","82210.4","82210.4"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420006","1455 S. Harris - Emerald Park Drainage","199","CIP Administration","9361.83","9361.83"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420009","GRS 16","104","Construction","0","230.61"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420009","GRS 16","199","CIP Administration","0","24.75"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420010","GRS 20","104","Construction","0","9095.37"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420010","GRS 20","199","CIP Administration","0","1482.54"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420011","GSS 3","104","Construction","0","260.83"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420011","GSS 3","199","CIP Administration","0","47.05"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420012","Welker Filters - Sulfur Abatement","104","Construction","0","10224.98"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420012","Welker Filters - Sulfur Abatement","199","CIP Administration","0","1669.12"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420013","CMC Steel Valve Replacement Project","104","Construction","0","9923.1"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420013","CMC Steel Valve Replacement Project","199","CIP Administration","0","694.62"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420014","Magma High Pressure Compliance Mitigation","104","Construction","0","120465.48"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420014","Magma High Pressure Compliance Mitigation","199","CIP Administration","0","7041.01"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP04420020","High Pressure Gas Main Installation 0020","104","Construction","0","73.22"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP0442POM","High Pressure Gas Main Installation POM","104","Construction","6812069.1","0"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP0442POM","High Pressure Gas Main Installation POM","120","Direct Expenses","2895","0"
"2023","Capital Project Funding","2GS","Natural Gas","3GS","Natural Gas Aging Infrastructure","CP0442","High Pressure Gas Main Installation 2014 Gas Bond POM","CP0442POM","High Pressure Gas Main Installation POM","199","CIP Administration","203460.26","0"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580001","O/H Transformer Replacement","102","Design","0","2286.58"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580001","O/H Transformer Replacement","104","Construction","0","201007.79"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580001","O/H Transformer Replacement","199","CIP Administration","0","9099.95"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580002","Pole Replacement-Wood Poles","102","Design","0","137279.53"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580002","Pole Replacement-Wood Poles","104","Construction","0","2417298.76"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580002","Pole Replacement-Wood Poles","199","CIP Administration","0","294409.14"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580003","12kV Capacitor Replacement","102","Design","0","2928.38"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580003","12kV Capacitor Replacement","104","Construction","0","16373.08"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580003","12kV Capacitor Replacement","199","CIP Administration","0","1086.83"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580004","Overhead Devices and Appurtenances","102","Design","0","909.73"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580004","Overhead Devices and Appurtenances","104","Construction","0","395590.52"
"2023","Capital Project Funding","2EC","Electric","3EE","Electric","CP0458","Electric Distribution OH 2014 Electric Bond POM","CP04580004","Overhead Devices and Appurtenances","199","CIP Administration","0","17972.62"
