"rowid","year","month","activity_date","users","new_users","sessions","city","network_location","device_category","region","avg_session_duration"
"2920200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","60","48","61","Mesa","(not set)","mobile","Arizona","34.14754098360656"
"3020200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","4","2","4","Mesa","(not set)","tablet","Arizona","2.0"
"3120200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Miami","(not set)","mobile","Florida","0.0"
"3220200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Minneapolis","(not set)","mobile","Minnesota","0.0"
"3320200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Mumbai","(not set)","desktop","Maharashtra","0.0"
"3420200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Peoria","(not set)","mobile","Arizona","0.0"
"3520200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","0","1","Peru","(not set)","desktop","Illinois","0.0"
"3620200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","15","10","15","Phoenix","(not set)","desktop","Arizona","8.8"
"3720200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","54","48","54","Phoenix","(not set)","mobile","Arizona","2.462962962962963"
"3820200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Phoenix","(not set)","tablet","Arizona","0.0"
"3920200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","0","1","Provo","(not set)","mobile","Utah","60.0"
"4020200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","2","2","2","Queen Creek","(not set)","desktop","Arizona","0.0"
"4120200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","5","5","5","Queen Creek","(not set)","mobile","Arizona","0.0"
"4220200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Rolling Meadows","(not set)","desktop","Illinois","0.0"
"4320200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","0","2","San Diego","(not set)","desktop","California","0.0"
"4420200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","0","1","San Diego","(not set)","mobile","California","0.0"
"4520200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","San Francisco","(not set)","mobile","California","0.0"
"4620200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","San Luis Potosi","(not set)","desktop","San Luis Potosi","0.0"
"4720200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","3","3","3","San Tan Valley","(not set)","desktop","Arizona","26.0"
"4820200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","3","3","3","San Tan Valley","(not set)","mobile","Arizona","0.0"
"4920200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","2","2","2","Scottsdale","(not set)","desktop","Arizona","0.0"
"5020200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Scottsdale","(not set)","mobile","Arizona","0.0"
"5120200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Sun City","(not set)","mobile","Arizona","0.0"
"5220200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Sunnyvale","(not set)","mobile","California","0.0"
"5320200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Surprise","(not set)","desktop","Arizona","0.0"
"5420200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","2","1","2","Surprise","(not set)","mobile","Arizona","0.0"
"5520200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","6","5","6","Tempe","(not set)","desktop","Arizona","40.5"
"5620200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Tempe","(not set)","mobile","Arizona","0.0"
"5720200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Upper Providence Township","(not set)","mobile","Pennsylvania","0.0"
"5820200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Vancouver","(not set)","desktop","British Columbia","0.0"
"5920200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","1","1","Washington","(not set)","mobile","District of Columbia","0.0"
"6020200303","2020","2020-03-01T00:00:00.000","2020-03-03T00:00:00.000","1","0","1","Wichita","(not set)","desktop","Kansas","29.0"
"120200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","2","2","2","(not set)","(not set)","desktop","(not set)","489.0"
"220200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","0","1","(not set)","(not set)","mobile","(not set)","0.0"
"320200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Amsterdam","(not set)","desktop","North Holland","0.0"
"420200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","0","1","Apache Junction","(not set)","desktop","Arizona","0.0"
"520200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Apache Junction","(not set)","mobile","Arizona","0.0"
"620200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Ashburn","(not set)","desktop","Virginia","0.0"
"720200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","0","1","Bainbridge Island","(not set)","desktop","Washington","0.0"
"820200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Buckeye","(not set)","desktop","Arizona","0.0"
"920200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Casa Grande","(not set)","desktop","Arizona","0.0"
"1020200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Casa Grande","(not set)","mobile","Arizona","0.0"
"1120200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Chandler","(not set)","desktop","Arizona","0.0"
"1220200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","2","1","2","Chandler","(not set)","mobile","Arizona","0.0"
"1320200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Coolidge","(not set)","desktop","Arizona","0.0"
"1420200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Dallas","(not set)","desktop","Texas","0.0"
"1520200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Denver","(not set)","desktop","Colorado","0.0"
"1620200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Detroit","(not set)","mobile","Michigan","6.0"
"1720200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Eden Prairie","(not set)","desktop","Minnesota","0.0"
"1820200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","2","1","2","El Mirage","(not set)","mobile","Arizona","0.0"
"1920200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Fresno","(not set)","mobile","California","0.0"
"2020200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","2","Gilbert","(not set)","desktop","Arizona","4.5"
"2120200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","10","9","10","Gilbert","(not set)","mobile","Arizona","0.0"
"2220200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Glendale","(not set)","mobile","Arizona","0.0"
"2320200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Goodyear","(not set)","mobile","Arizona","0.0"
"2420200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Hyderabad","(not set)","desktop","Telangana","0.0"
"2520200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Kingston","(not set)","desktop","St. Andrew Parish","22.0"
"2620200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Lancaster","(not set)","desktop","Pennsylvania","0.0"
"2720200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Las Vegas","(not set)","mobile","Nevada","0.0"
"2820200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","4","4","4","Los Angeles","(not set)","mobile","California","0.0"
"2920200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","45","30","50","Mesa","(not set)","desktop","Arizona","31.44"
"3020200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","58","50","58","Mesa","(not set)","mobile","Arizona","1.5344827586206897"
"3120200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","3","2","3","Mesa","(not set)","tablet","Arizona","0.0"
"3220200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Mumbai","(not set)","desktop","Maharashtra","0.0"
"3320200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","New York","(not set)","desktop","New York","30.0"
"3420200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","2","1","2","Peoria","(not set)","desktop","Arizona","39.0"
"3520200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","5","5","5","Phoenix","(not set)","desktop","Arizona","1.8"
"3620200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","28","25","30","Phoenix","(not set)","mobile","Arizona","95.6"
"3720200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Phoenix","(not set)","tablet","Arizona","0.0"
"3820200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Queen Creek","(not set)","mobile","Arizona","15.0"
"3920200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Quincy","(not set)","desktop","Washington","0.0"
"4020200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","San Diego","(not set)","mobile","California","0.0"
"4120200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","San Francisco","(not set)","desktop","California","0.0"
"4220200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","San Jose","(not set)","mobile","California","0.0"
"4320200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","San Mateo","(not set)","desktop","California","0.0"
"4420200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","3","3","3","San Tan Valley","(not set)","mobile","Arizona","0.0"
"4520200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","2","Scottsdale","(not set)","desktop","Arizona","79.5"
"4620200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Scottsdale","(not set)","tablet","Arizona","0.0"
"4720200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Seal Beach","(not set)","desktop","California","0.0"
"4820200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","0","1","Sunnyvale","(not set)","mobile","California","0.0"
"4920200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","2","2","2","Tempe","(not set)","desktop","Arizona","0.0"
"5020200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","3","2","3","Tempe","(not set)","mobile","Arizona","0.0"
"5120200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Tulsa","(not set)","mobile","Oklahoma","0.0"
"5220200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Waddell","(not set)","mobile","Arizona","0.0"
"5320200304","2020","2020-03-01T00:00:00.000","2020-03-04T00:00:00.000","1","1","1","Waukesha","(not set)","desktop","Wisconsin","0.0"
"120200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","4","4","4","Ashburn","(not set)","desktop","Virginia","0.0"
"220200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Beckett Ridge","(not set)","desktop","Ohio","0.0"
"320200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Bengaluru","(not set)","desktop","Karnataka","0.0"
"420200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","0","1","Buckeye","(not set)","desktop","Arizona","0.0"
"520200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Chandler","(not set)","desktop","Arizona","100.0"
"620200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","4","3","4","Chandler","(not set)","mobile","Arizona","2.0"
"720200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Cheyenne","(not set)","desktop","Wyoming","0.0"
"820200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Cluj-Napoca","(not set)","desktop","Cluj County","0.0"
"920200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","2","2","2","Coffeyville","(not set)","desktop","Kansas","0.0"
"1020200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Dreieich","(not set)","desktop","Hesse","0.0"
"1120200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Escondido","(not set)","mobile","California","0.0"
"1220200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","3","3","3","Gilbert","(not set)","desktop","Arizona","12.0"
"1320200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","6","6","6","Gilbert","(not set)","mobile","Arizona","45.333333333333336"
"1420200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Haarlem","(not set)","mobile","North Holland","0.0"
"1520200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Irvine","(not set)","desktop","California","0.0"
"1620200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Las Vegas","(not set)","desktop","Nevada","78.0"
"1720200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Los Angeles","(not set)","desktop","California","0.0"
"1820200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","2","2","2","Los Angeles","(not set)","mobile","California","10.0"
"1920200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Makassar","(not set)","mobile","South Sulawesi","0.0"
"2020200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Maricopa","(not set)","mobile","Arizona","0.0"
"2120200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","24","19","25","Mesa","(not set)","desktop","Arizona","57.16"
"2220200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","15","14","15","Mesa","(not set)","mobile","Arizona","2.0"
"2320200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","3","2","3","Mesa","(not set)","tablet","Arizona","0.0"
"2420200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Muhlhausen","(not set)","desktop","Thuringia","0.0"
"2520200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","0","1","Peoria","(not set)","desktop","Arizona","135.0"
"2620200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","5","2","5","Phoenix","(not set)","desktop","Arizona","10.4"
"2720200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","14","14","14","Phoenix","(not set)","mobile","Arizona","1.6428571428571428"
"2820200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Portland","(not set)","desktop","Oregon","0.0"
"2920200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Roslyn Heights","(not set)","desktop","New York","0.0"
"3020200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","San Tan Valley","(not set)","mobile","Arizona","0.0"
"3120200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","2","2","2","San Tan Valley","(not set)","tablet","Arizona","0.0"
"3220200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","4","4","5","Scottsdale","(not set)","desktop","Arizona","43.0"
"3320200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Scottsdale","(not set)","mobile","Arizona","0.0"
"3420200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Tempe","(not set)","desktop","Arizona","0.0"
"3520200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","3","3","3","Tempe","(not set)","mobile","Arizona","0.0"
"3620200305","2020","2020-03-01T00:00:00.000","2020-03-05T00:00:00.000","1","1","1","Wichita","(not set)","mobile","Kansas","0.0"
"120200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","1","1","1","(not set)","(not set)","mobile","(not set)","0.0"
"220200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","2","2","2","Ashburn","(not set)","desktop","Virginia","0.0"
"320200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","1","1","1","Fort Wayne","(not set)","desktop","Indiana","0.0"
"420200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","1","1","1","Gilbert","(not set)","desktop","Arizona","0.0"
"520200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","1","1","1","Gilbert","(not set)","mobile","Arizona","0.0"
"620200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","1","1","1","Los Angeles","(not set)","mobile","California","0.0"
"720200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","3","3","3","Mesa","(not set)","desktop","Arizona","21.666666666666668"
"820200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","2","2","2","Mesa","(not set)","mobile","Arizona","592.5"
"920200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","1","1","1","Mesa","(not set)","tablet","Arizona","0.0"
"1020200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","1","1","1","Miami","(not set)","mobile","Florida","1406.0"
"1120200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","1","1","1","Phoenix","(not set)","desktop","Arizona","146.0"
"1220200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","9","8","10","Phoenix","(not set)","mobile","Arizona","0.0"
"1320200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","1","1","1","San Tan Valley","(not set)","desktop","Arizona","0.0"
"1420200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","1","1","1","San Tan Valley","(not set)","mobile","Arizona","0.0"
"1520200307","2020","2020-03-01T00:00:00.000","2020-03-07T00:00:00.000","1","1","1","Sandy","(not set)","mobile","Utah","0.0"
"120200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","1","0","1","Centennial","(not set)","desktop","Colorado","0.0"
"220200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","1","1","1","Chandler","(not set)","mobile","Arizona","0.0"
"320200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","1","1","1","El Mirage","(not set)","desktop","Arizona","0.0"
"420200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","1","1","1","Gilbert","(not set)","desktop","Arizona","0.0"
"520200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","1","1","1","Gilbert","(not set)","mobile","Arizona","0.0"
"620200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","5","5","6","Hyderabad","(not set)","desktop","Telangana","171.66666666666666"
"720200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","1","1","1","Los Angeles","(not set)","desktop","California","0.0"
"820200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","1","1","1","Los Angeles","(not set)","mobile","California","0.0"
"920200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","1","1","1","Marion","(not set)","tablet","Arkansas","0.0"
"1020200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","4","4","4","Mesa","(not set)","desktop","Arizona","5.0"
"1120200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","4","3","5","Mesa","(not set)","mobile","Arizona","12.0"
"1220200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","1","1","1","Mesa","(not set)","tablet","Arizona","0.0"
"1320200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","1","1","1","Middleburg Heights","(not set)","mobile","Ohio","0.0"
"1420200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","2","2","2","Phoenix","(not set)","desktop","Arizona","0.0"
"1520200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","8","7","8","Phoenix","(not set)","mobile","Arizona","3.0"
"1620200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","2","2","2","San Tan Valley","(not set)","desktop","Arizona","0.0"
"1720200308","2020","2020-03-01T00:00:00.000","2020-03-08T00:00:00.000","1","1","1","Tyler","(not set)","mobile","Texas","103.0"
"120200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","2","2","2","(not set)","(not set)","desktop","(not set)","1748.0"
"220200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","(not set)","(not set)","desktop","Catalonia","1891.0"
"320200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","(not set)","(not set)","mobile","Canary Islands","526.0"
"420200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Alhambra","(not set)","mobile","California","0.0"
"520200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Austin","(not set)","mobile","Texas","0.0"
"620200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Belgrade","(not set)","mobile","(not set)","1303.0"
"720200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Berlin","(not set)","mobile","Berlin","615.0"
"820200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Biarritz","(not set)","desktop","Nouvelle-Aquitaine","445.0"
"920200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","2","1","2","Chandler","(not set)","desktop","Arizona","10.5"
"1020200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Cumberland","(not set)","desktop","Maine","0.0"
"1120200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Duisburg","(not set)","tablet","North Rhine-Westphalia","317.0"
"1220200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Gilbert","(not set)","desktop","Arizona","114.0"
"1320200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Gomel","(not set)","mobile","Gomel Region","1037.0"
"1420200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Ivry-sur-Seine","(not set)","desktop","Ile-de-France","0.0"
"1520200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Las Vegas","(not set)","mobile","Nevada","0.0"
"1620200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","London","(not set)","mobile","England","1931.0"
"1720200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","3","3","3","Los Angeles","(not set)","mobile","California","0.0"
"1820200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Lyon","(not set)","mobile","Auvergne-Rhone-Alpes","491.0"
"1920200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","13","5","16","Mesa","(not set)","desktop","Arizona","34.1875"
"2020200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","8","7","8","Mesa","(not set)","mobile","Arizona","0.0"
"2120200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Mesa","(not set)","tablet","Arizona","312.0"
"2220200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Milton","(not set)","mobile","Florida","0.0"
"2320200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Molde","(not set)","mobile","More og Romsdal","351.0"
"2420200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Monroeville","(not set)","desktop","Pennsylvania","0.0"
"2520200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","North Bergen","(not set)","mobile","New Jersey","0.0"
"2620200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Paris","(not set)","desktop","Ile-de-France","586.0"
"2720200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","7","4","7","Phoenix","(not set)","desktop","Arizona","43.714285714285715"
"2820200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","20","19","20","Phoenix","(not set)","mobile","Arizona","6.65"
"2920200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","2","Pilsen","(not set)","desktop","Plzen Region","0.0"
"3020200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Pomona","(not set)","desktop","New York","0.0"
"3120200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","San Francisco","(not set)","mobile","California","0.0"
"3220200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","3","1","3","Scottsdale","(not set)","desktop","Arizona","33.0"
"3320200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Seattle","(not set)","mobile","Washington","0.0"
"3420200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Somonauk","(not set)","desktop","Illinois","0.0"
"3520200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Tucson","(not set)","desktop","Arizona","0.0"
"3620200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Vagharshapat","(not set)","desktop","Armavir Province","514.0"
"3720200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","0","1","Valencia West","(not set)","desktop","Arizona","5.0"
"3820200309","2020","2020-03-01T00:00:00.000","2020-03-09T00:00:00.000","1","1","1","Vancouver","(not set)","mobile","British Columbia","0.0"
"120200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","(not set)","(not set)","desktop","(not set)","0.0"
"220200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","(not set)","(not set)","mobile","California","0.0"
"320200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","3","2","3","Apache Junction","(not set)","mobile","Arizona","42.333333333333336"
"420200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Arizona City","(not set)","mobile","Arizona","0.0"
"520200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Bellevue","(not set)","mobile","Washington","0.0"
"620200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Bethel","(not set)","mobile","Alaska","0.0"
"720200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","1","1","1","Bloomington","(not set)","desktop","Minnesota","0.0"
"820200312","2020","2020-03-01T00:00:00.000","2020-03-12T00:00:00.000","4","4","4","Boardman","(not set)","desktop","Oregon","17.5"
