Crash ID,Agency,Crash Date,City,Street,Crash Year,Crash Day,Crash Hour,Road Conditions,Crash Circumstances,Crash Role,Injury,Seatbelt,Gender,Age,GeoLocation,Count,Counties
145607,VSP - B4 Rutland,12/08/2013,Killington,FAS 0159,2013,Sunday,11:00,Good,,Pedestrian,Fatality (K),N/A,Male,26,"(43.65164, -72.78967)",1,3216
193577,VSP - B4 Rutland,03/18/2017,Killington,,2017,Saturday,1:00,Good,Exceeded authorized speed limit,Passenger,Fatality (K),No,Male,30,,1,
176447,VSP - B4 Rutland,12/29/2015,Killington,US-4,2015,Tuesday,14:00,Slick,No improper driving,Passenger,Fatality (K),No,Male,51,"(43.6646, -72.8123)",1,3216
163246,VSP - D1 Rockingham (VOID),08/23/2015,Landgrove,TOWN ROAD 0009,2015,Sunday,2:00,Good,Fatigued- asleep,Driver,Fatality (K),Yes,Male,22.2,"(43.24773, -72.85491)",1,902
163908,VSP - A5 Derby,09/28/2015,Lemington,VT-102,2015,Monday,12:00,Good,Driving too fast for conditions,Driver,Fatality (K),Yes,Male,42.8,"(44.85924, -71.55187)",1,903
122313,VSP - D1 Rockingham (VOID),02/13/2012,Londonderry,VT-11,2012,Monday,7:00,Slick,Driving too fast for conditions,Driver,Fatality (K),No,Female,43.2,"(43.22649, -72.72786)",1,3217
176071,VSP - D1 Rockingham (VOID),01/24/2016,Londonderry,TOWN ROAD 0005,2016,Sunday,2:00,Good,Driving too fast for conditions,Driver,Fatality (K),Yes,Male,24.8,"(43.21415, -72.81346)",1,3217
139271,VSP - A1 Williston,09/30/2013,Lowell,MinCollector,2013,Monday,9:00,Other,Driving too fast for conditions,Driver,Fatality (K),No,Male,29.3,"(44.7647, -72.5195)",1,3215
151960,VSP - A4 St. Johnsbury,08/31/2014,Lunenburg,US-2,2014,Sunday,23:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,48.1,"(44.4649, -71.6542)",1,903
100000,VSP - A4 St. Johnsbury,03/10/2010,Lyndon,I-91,2010,Wednesday,11:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,84.8,"(44.5300983084968, -72.0148819905843)",1,3203
137908,VSP - A4 St. Johnsbury,05/18/2013,Lyndon,VT-122,2013,Saturday,14:00,Shoulders,Failure to keep in proper lane,Passenger,Fatality (K),No,Female,84,"(44.56298, -72.05734)",1,3203
188869,VSP - A4 St. Johnsbury,09/19/2016,Lyndon,MinCollector,2016,Monday,1:00,Good,Under the influence of medication/drugs/alcohol,Driver,Fatality (K),Yes,Male,21.1,"(44.53083, -72.02222)",1,3203
160415,VSP - A4 St. Johnsbury,07/04/2015,Lyndon,TOWN ROAD 0057,2015,Saturday,14:00,Good,Fatigued- asleep,Driver,Fatality (K),No,Male,66.400000000000006,"(44.51085, -72.02688)",1,3203
124801,VSP - A5 Derby,07/01/2012,Maidstone,VT-102,2012,Sunday,13:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,73.2,"(44.54604, -71.58472)",1,903
191306,VSP - B1 Westminster,10/03/2016,Marlboro,VT-9,2016,Monday,22:00,Slick,Driving too fast for conditions,Driver,Fatality (K),Yes,Male,26.4,"(42.87771, -72.68224)",1,3217
137577,VSP - D2 Brattleboro (VOID),07/12/2013,Marlboro,VT-9,2013,Friday,15:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,73.099999999999994,"(42.86329, -72.7393)",1,3217
162656,VSP - D2 Brattleboro (VOID),09/04/2015,Marlboro,VT-9,2015,Friday,16:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Female,88.8,"(42.86609, -72.72238)",1,3217
137577,VSP - D2 Brattleboro (VOID),07/12/2013,Marlboro,VT-9,2013,Friday,15:00,Good,Failure to keep in proper lane,Passenger,Fatality (K),No,Female,72,"(42.86329, -72.7393)",1,3217
127929,VSP - A3 Middlesex,07/01/2012,Marshfield,US-2,2012,Sunday,3:00,Good,Driving too fast for conditions,Driver,Fatality (K),No,Male,63.1,"(44.29114, -72.40023)",1,905
123898,VSP - A3 Middlesex,03/04/2012,Marshfield,US-2,2012,Sunday,0:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,43.2,"(44.3164, -72.38763)",1,905
116355,VSP - A3 Middlesex,08/09/2011,Marshfield,US-2,2011,Tuesday,15:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Female,61.4,"(44.33485, -72.37466)",1,905
129705,VSP - A3 Middlesex,10/06/2012,Marshfield,US-2,2012,Saturday,6:00,Good,Operating vehicle in erratic- reckless- careless- negligent- or aggressive manner,Driver,Fatality (K),No,Female,28.6,"(44.3299758978625, -72.3765131628928)",1,905
127931,VSP - A3 Middlesex,07/19/2012,Marshfield,US-2,2012,Thursday,14:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,74.400000000000006,"(44.33599, -72.37447)",1,905
129705,VSP - A3 Middlesex,10/06/2012,Marshfield,US-2,2012,Saturday,6:00,Good,Operating vehicle in erratic- reckless- careless- negligent- or aggressive manner,Passenger,Fatality (K),No,Female,29,"(44.3299758978625, -72.3765131628928)",1,905
110381,VSP - B4 Rutland,02/01/2011,Mendon,US-4,2011,Tuesday,12:00,Slick,Failure to keep in proper lane,Driver,Fatality (K),Yes,Male,35.6,"(43.6493, -72.90742)",1,3216
133762,VSP - B4 Rutland,12/28/2012,Mendon,US-4,2012,Friday,17:00,Good,,Pedestrian,Fatality (K),N/A,Female,45,"(43.65814, -72.87136)",1,3216
120768,VSP - A3 Middlesex,01/02/2012,Middlesex,US-2,2012,Monday,14:00,Slick,Under the influence of medication/drugs/alcohol,Passenger,Fatality (K),No,Male,23,"(44.27225, -72.63589)",1,905
120768,VSP - A3 Middlesex,01/02/2012,Middlesex,US-2,2012,Monday,14:00,Slick,Under the influence of medication/drugs/alcohol,Driver,Fatality (K),No,Female,21.6,"(44.27225, -72.63589)",1,905
146492,VSP - B4 Rutland,01/30/2014,Middletown Springs,FAS 0138 (VT 140 TH),2014,Thursday,12:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Female,78.3,"(43.49608, -73.16651)",1,3216
150423,VSP - A1 Williston,09/02/2014,Milton,I-89,2014,Tuesday,21:00,Slick,Swerving or avoiding due to wind- slippery surface- vehicle- object- non-motorist in roadway etc,Driver,Fatality (K),Yes,Male,79.2,"(73.16196, -44.61811)",1,
100180,VSP - A3 Middlesex,01/25/2010,Montpelier,I-89,2010,Monday,3:00,Slick,Driving too fast for conditions,Driver,Fatality (K),Yes,Male,43.2,"(44.1917073936718, -72.5771659066412)",1,905
191299,VSP - A3 Middlesex,01/17/2017,Montpelier,I-89,2017,Tuesday,20:00,Slick,Driving too fast for conditions,Passenger,Fatality (K),No,Male,21,"(44.24585, -72.58715)",1,905
100180,VSP - A3 Middlesex,01/25/2010,Montpelier,I-89,2010,Monday,3:00,Slick,Driving too fast for conditions,Passenger,Fatality (K),No,Female,62,"(44.1917073936718, -72.5771659066412)",1,905
141629,VSP - A3 Middlesex,09/29/2013,Moretown,MinCollector,2013,Sunday,4:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Female,23.9,"(44.28186, -72.66849)",1,905
178701,VSP - A3 Middlesex,05/30/2016,Moretown,TOWN ROAD 0031,2016,Monday,19:00,Good,Under the influence of medication/drugs/alcohol,Passenger,Fatality (K),No,Male,23,"(44.23931, -72.66389)",1,905
119455,VSP - A3 Middlesex,12/08/2011,Moretown,VT-100B,2011,Thursday,12:00,Good,Failure to keep in proper lane,Passenger,Fatality (K),No,Male,2,"(44.28267, -72.73511)",1,905
119455,VSP - A3 Middlesex,12/08/2011,Moretown,VT-100B,2011,Thursday,12:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Female,72.2,"(44.28267, -72.73511)",1,905
119455,VSP - A3 Middlesex,12/08/2011,Moretown,VT-100B,2011,Thursday,12:00,Good,Failure to keep in proper lane,Passenger,Fatality (K),No,Male,1,"(44.28267, -72.73511)",1,905
105799,VSP - A5 Derby,09/17/2010,Morgan,TOWN ROAD 0002,2010,Friday,23:00,Good,Driving too fast for conditions,Passenger,Fatality (K),No,Male,17,"(44.9158260043333, -72.0477801314987)",1,3215
142555,VSP - A5 Derby,10/23/2013,Morgan,VT-111,2013,Wednesday,16:00,Good,No improper driving,Driver,Fatality (K),No,Female,72.3,"(44.86469, -71.95539)",1,3215
105799,VSP - A5 Derby,09/17/2010,Morgan,TOWN ROAD 0002,2010,Friday,23:00,Good,Driving too fast for conditions,Driver,Fatality (K),No,Male,18.2,"(44.9158260043333, -72.0477801314987)",1,3215
142518,VSP - B4 Rutland,09/15/2013,Mt. Holly,VT-103,2013,Sunday,2:00,Good,Fatigued- asleep,Driver,Fatality (K),No,Male,33.4,"(43.44823, -72.84796)",1,3216
152120,VSP - B4 Rutland,07/06/2014,Mt. Holly,VT-103,2014,Sunday,0:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Male,84.1,"(43.44636, -72.77384)",1,3216
107615,VSP - B4 Rutland,11/27/2010,Mt. Holly,VT-155,2010,Saturday,16:00,Slick,Driving too fast for conditions,Driver,Fatality (K),Yes,Male,80.8,"(43.43746, -72.85921)",1,3216
152394,VSP - B4 Rutland,07/02/2014,Mt. Holly,TOWN ROAD 0017,2014,Wednesday,1:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,54.8,"(43.44689, -72.85248)",1,3216
101270,VSP - B3 Bradford (VOID),04/20/2010,Newbury,I-91,2010,Tuesday,1:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Male,24.8,"(44.1642416365872, -72.0852179892121)",1,3207
140324,VSP - D2 Brattleboro (VOID),09/26/2013,Newfane,FAS 0106,2013,Thursday,16:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Female,53.8,"(42.94615, -72.66331)",1,3217
125124,VSP - B5 New Haven,06/10/2012,New Haven,TOWN ROAD 0006,2012,Sunday,22:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,45,"(44.15506, -73.15902)",1,3202
191281,VSP - B5 New Haven,12/14/2016,New Haven,VT-17,2016,Wednesday,5:00,Slick,Driving too fast for conditions,Driver,Fatality (K),No,Female,62.2,"(44.12495, -73.13025)",1,3202
103552,VSP - A5 Derby,08/13/2010,Newport Town,VT-14,2010,Friday,14:00,Work Zone,,Pedestrian,Fatality (K),N/A,Male,33,"(44.9172083826157, -72.287949167444)",1,3215
117295,VSP - A2 St. Albans,10/16/2011,North Hero,US-2,2011,Sunday,12:00,Good,Failure to keep in proper lane,Passenger,Fatality (K),No,Female,80,"(44.88167, -73.2724)",1,3206
162275,VSP - B2 Royalton,08/17/2015,Norwich,I-91,2015,Monday,15:00,Good,,Pedestrian,Fatality (K),N/A,Male,54,"(43.73449, -72.27457)",1,3218
111901,VSP - A3 Middlesex,02/09/2011,Orange,US-302,2011,Wednesday,18:00,Other,Driving too fast for conditions,Driver,Fatality (K),No,Female,48.5,"(44.141931605045, -72.3330123202558)",1,3207
141409,VSP - A3 Middlesex,08/01/2013,Orange,TOWN ROAD 0026,2013,Thursday,3:00,Good,Under the influence of medication/drugs/alcohol,Driver,Fatality (K),No,Male,34.299999999999997,"(44.12868, -72.40807)",1,3207
169346,VSP - A3 Middlesex,09/16/2012,Orange,TOWN ROAD 0026,2012,Sunday,15:00,Good,Unknown,Driver,Fatality (K),No,Male,62.1,,1,
141409,VSP - A3 Middlesex,08/01/2013,Orange,TOWN ROAD 0026,2013,Thursday,3:00,Good,Under the influence of medication/drugs/alcohol,Passenger,Fatality (K),No,Female,41,"(44.12868, -72.40807)",1,3207
163261,VSP - B4 Rutland,09/07/2015,Pawlet,VT-30,2015,Monday,15:00,Good,,Bicycle,Fatality (K),N/A,Male,54,"(43.35228, -73.18174)",1,3216
134098,VSP - B4 Rutland,02/22/2013,Pittsfield,TOWN ROAD 0032,2013,Friday,23:00,Good,Operating vehicle in erratic- reckless- careless- negligent- or aggressive manner,Driver,Fatality (K),No,Male,25.9,"(43.7626, -72.8165)",1,3216
151593,VSP - B4 Rutland,06/21/2014,Pittsford,US-7,2014,Saturday,15:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Male,24.1,"(43.73452, -73.04019)",1,3216
163031,VSP - B4 Rutland,09/18/2015,Pittsford,US-7,2015,Friday,5:00,Good,No improper driving,Driver,Fatality (K),No,Male,44,"(43.75009, -73.04775)",1,3216
105963,VSP - B2 Royalton,10/03/2010,Plymouth,MinCollector,2010,Sunday,15:00,Good,Driving too fast for conditions,Driver,Fatality (K),No,Female,56.5,"(43.4679166032888, -72.6905418464864)",1,3218
145984,VSP - B4 Rutland,11/21/2013,Poultney,TOWN ROAD 0006,2013,Thursday,16:00,Good,Fatigued- asleep,Passenger,Fatality (K),No,Female,84,"(43.51765, -73.20773)",1,3216
102716,VSP - B4 Rutland,06/14/2010,Poultney,VT-31,2010,Monday,7:00,Good,Exceeded authorized speed limit,Driver,Fatality (K),Yes,Male,26.7,"(43.475242602156, -73.2423713133343)",1,3216
142589,VSP - B4 Rutland,08/08/2013,Proctor,VT-3,2013,Thursday,8:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Female,87.7,"(43.6651, -73.02319)",1,3216
150587,VSP - B2 Royalton,08/28/2014,Randolph,VT-14,2014,Thursday,15:00,Good,,Pedestrian,Fatality (K),N/A,Male,14,"(43.92243, -72.55362)",1,3207
144324,VSP - B2 Royalton,11/23/2013,Randolph,I-89,2013,Saturday,16:00,Slick,Driving too fast for conditions,Passenger,Fatality (K),No,Male,21,"(43.98011, -72.62732)",1,3207
135772,VSP - B2 Royalton,05/03/2013,Randolph,TOWN ROAD 0072,2013,Friday,18:00,Good,Driving too fast for conditions,Driver,Fatality (K),No,Female,53,"(43.92519, -72.57918)",1,3207
115126,VSP - B2 Royalton,08/21/2011,Randolph,MinCollector,2011,Sunday,16:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,49.2,"(43.97726, -72.61897)",1,3207
193903,VSP - B2 Royalton,03/19/2017,Reading,,2017,Sunday,,Good,Driving too fast for conditions,Driver,Fatality (K),No,Male,20.7,,1,
143891,VSP - B5 New Haven,12/02/2013,Ripton,VT-125,2013,Monday,20:00,Slick,Failure to keep in proper lane,Driver,Fatality (K),Yes,Male,54.8,"(43.95599, -72.99662)",1,3202
115418,VSP - B2 Royalton,08/05/2011,Rochester,VT-73,2011,Friday,12:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Male,58.8,"(43.84798, -72.85216)",1,3218
145529,VSP - B2 Royalton,01/15/2014,Rochester,VT-100,2014,Wednesday,9:00,Good,,Pedestrian,Fatality (K),N/A,Male,87,"(43.87355, -72.80814)",1,3218
106246,VSP - D1 Rockingham (VOID),10/11/2010,Rockingham,US-5,2010,Monday,6:00,Good,Exceeded authorized speed limit,Driver,Fatality (K),No,Male,21.8,"(43.1688821280925, -72.4578057446873)",1,3217
118886,VSP - A3 Middlesex,10/20/2011,Roxbury,VT-12,2011,Thursday,22:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Male,49.1,"(44.07824, -72.65027)",1,905
106888,VSP - B2 Royalton,10/23/2010,Royalton,VT-110,2010,Saturday,16:00,Good,No improper driving,Passenger,Fatality (K),No,Female,46,"(43.8315532118784, -72.5133781107642)",1,3218
124214,VSP - B2 Royalton,05/12/2012,Royalton,I-89,2012,Saturday,12:00,Good,Exceeded authorized speed limit,Driver,Fatality (K),No,Female,21.8,"(43.82264, -72.53045)",1,3218
105350,VSP - B3 Shaftsbury,09/26/2010,Rupert,MinCollector,2010,Sunday,16:00,Good,Unknown,Driver,Fatality (K),No,Male,59.3,"(43.2650749166291, -73.23245889988)",1,902
101317,VSP - B4 Rutland,02/23/2010,Rutland Town,Unknown,2010,Tuesday,14:00,Slick,,Pedestrian,Fatality (K),N/A,Female,82,"(43.58564, -72.97036)",1,3216
187304,VSP - B4 Rutland,09/03/2016,Rutland Town,W. PROCTOR RD.- RUTLAND TOWN,2016,Saturday,23:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Female,52.5,"(43.60784, -73.02634)",1,3216
132178,VSP - B4 Rutland,11/26/2012,Rutland Town,US-7,2012,Monday,6:00,Slick,Failure to keep in proper lane,Driver,Fatality (K),Yes,Female,43.8,"(43.64547, -72.98511)",1,3216
146074,VSP - B3 Shaftsbury,02/11/2014,Sandgate,TOWN ROAD 0002,2014,Tuesday,15:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Female,26.2,"(43.15402, -73.21147)",1,902
102989,VSP - B3 Shaftsbury,07/02/2010,Searsburg,VT-9,2010,Friday,16:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Female,88.2,"(42.8964211945243, -73.0002022520469)",1,902
115114,VSP - B3 Shaftsbury,08/07/2011,Shaftsbury,TOWN ROAD 0007,2011,Sunday,19:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,29.8,"(42.96347, -73.27307)",1,902
183858,VSP - B3 Shaftsbury,05/30/2016,Shaftsbury,FAS 0112,2016,Monday,12:00,Good,Driving too fast for conditions,Driver,Fatality (K),No,Male,36.799999999999997,"(42.94568, -73.25699)",1,902
161807,VSP - A4 St. Johnsbury,07/08/2015,Sheffield,I-91,2015,Wednesday,16:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,22.4,"(44.67312, -72.13277)",1,3203
102349,VSP - A4 St. Johnsbury,06/08/2010,Sheffield,I-91,2010,Tuesday,0:00,Good,No improper driving,Driver,Fatality (K),Yes,Female,27.7,"(44.6795086068175, -72.1316833560514)",1,3203
138687,VSP - A2 St. Albans,07/18/2013,Sheldon,TOWN ROAD 0011,2013,Thursday,14:00,Good,Driving too fast for conditions,Passenger,Fatality (K),No,Male,16,"(44.86676, -72.84579)",1,3205
134501,VSP - A2 St. Albans,04/14/2013,Sheldon,TOWN ROAD 0001,2013,Sunday,2:00,Slick,Under the influence of medication/drugs/alcohol,Driver,Fatality (K),No,Male,20.5,"(44.90672, -72.97614)",1,3205
134621,VSP - A2 St. Albans,02/20/2013,Sheldon,VT-105,2013,Wednesday,7:00,Slick,Driving too fast for conditions,Driver,Fatality (K),Yes,Male,65.2,"(44.91036, -72.88948)",1,3205
111830,VSP - A2 St. Albans,04/30/2011,Sheldon,TOWN ROAD 0003,2011,Saturday,13:00,Slick,Failure to keep in proper lane,Driver,Fatality (K),No,Female,48.2,"(44.90137, -72.90859)",1,3205
107387,VSP - B4 Rutland,12/22/2010,Shrewsbury,VT-103,2010,Wednesday,14:00,Slick,Failure to keep in proper lane,Driver,Fatality (K),Yes,Female,54.4,"(43.50105, -72.89865)",1,3216
149759,VSP - A1 Williston,07/30/2014,South Burlington,I-89,2014,Wednesday,23:00,Work Zone,,Pedestrian,Fatality (K),N/A,Male,61,"(44.44893, -73.16042)",1,3204
101201,VSP - A2 St. Albans,03/13/2010,South Hero,TOWN ROAD 0006,2010,Saturday,8:00,Good,Technology Related Distraction,Passenger,Fatality (K),No,Male,55,"(44.6536867771145, -73.3461934203694)",1,3206
191227,VSP - A2 St. Albans,01/10/2017,South Hero,TOWN ROAD 0017,2017,Tuesday,15:00,Good,Under the influence of medication/drugs/alcohol,Driver,Fatality (K),No,Male,39.200000000000003,"(44.62827, -73.28401)",1,3206
184279,VSP - A2 St. Albans,08/05/2016,South Hero,US-2,2016,Friday,14:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Male,56.4,"(44.64514, -73.30916)",1,3206
127066,VSP - D1 Rockingham (VOID),08/31/2012,Springfield,I-91,2012,Friday,18:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,56.5,"(43.32718, -72.41969)",1,3218
142621,VSP - B5 New Haven,01/05/2014,Starksboro,TOWN ROAD 0005,2014,Sunday,11:00,Good,Driving too fast for conditions,Driver,Fatality (K),No,Female,23.3,"(44.22785, -73.05223)",1,3202
103481,VSP - A4 St. Johnsbury,06/20/2010,St. Johnsbury,RED VILLAGE RD.- ST. JOHNSBURY,2010,Sunday,0:00,Good,Driving too fast for conditions,Passenger,Fatality (K),No,Male,22,"(44.4689497928508, -71.9480635427319)",1,3203
157318,VSP - A4 St. Johnsbury,01/23/2015,St. Johnsbury,I-91,2015,Friday,20:00,Slick,Driving too fast for conditions,Driver,Fatality (K),No,Male,29.2,"(44.47337, -72.02472)",1,3203
103353,VSP - A4 St. Johnsbury,05/27/2010,St. Johnsbury,US-5,2010,Thursday,1:00,Good,Failure to keep in proper lane,Passenger,Fatality (K),No,Female,25,"(44.4885869100499, -72.0071550227424)",1,3203
176373,VSP - A4 St. Johnsbury,03/05/2016,St. Johnsbury,RED VILLAGE RD.- ST. JOHNSBURY,2016,Saturday,4:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,22.7,"(44.45774, -71.94582)",1,3203
103481,VSP - A4 St. Johnsbury,06/20/2010,St. Johnsbury,RED VILLAGE RD.- ST. JOHNSBURY,2010,Sunday,0:00,Good,Driving too fast for conditions,Passenger,Fatality (K),No,Female,19,"(44.4689497928508, -71.9480635427319)",1,3203
103481,VSP - A4 St. Johnsbury,06/20/2010,St. Johnsbury,RED VILLAGE RD.- ST. JOHNSBURY,2010,Sunday,0:00,Good,Driving too fast for conditions,Driver,Fatality (K),No,Male,21.1,"(44.4689497928508, -71.9480635427319)",1,3203
157318,VSP - A4 St. Johnsbury,01/23/2015,St. Johnsbury,I-91,2015,Friday,20:00,Slick,Driving too fast for conditions,Passenger,Fatality (K),No,Male,37,"(44.47337, -72.02472)",1,3203
112791,VSP - A4 St. Johnsbury,06/01/2011,St. Johnsbury,US-5,2011,Wednesday,7:00,Slick,Failure to keep in proper lane,Driver,Fatality (K),No,Female,24.5,"(44.48424, -72.01305)",1,3203
136624,VSP - B2 Royalton,06/16/2013,Stockbridge,VT-107,2013,Sunday,17:00,Good,Fatigued- asleep,Passenger,Fatality (K),No,Female,91,"(43.79225, -72.67585)",1,3218
164768,VSP - B4 Rutland,10/17/2015,Sudbury,VT-30,2015,Saturday,21:00,Good,Operating vehicle in erratic- reckless- careless- negligent- or aggressive manner,Driver,Fatality (K),No,Male,20.3,"(43.82435, -73.1935)",1,3216
123505,VSP - B3 Shaftsbury,05/04/2012,Sunderland,US-7,2012,Friday,5:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Male,70.8,"(43.10722, -73.09086)",1,902
183969,VSP - B3 Shaftsbury,04/01/2016,Sunderland,VT-7A,2016,Friday,11:00,Good,No improper driving,Driver,Fatality (K),Yes,Female,73.5,"(43.117, -73.11198)",1,902
162495,VSP - A2 St. Albans,09/03/2015,Swanton,US-7,2015,Thursday,12:00,Good,No improper driving,Passenger,Fatality (K),No,Male,67,"(44.89143, -73.09096)",1,3205
162495,VSP - A2 St. Albans,09/03/2015,Swanton,US-7,2015,Thursday,12:00,Good,No improper driving,Driver,Fatality (K),Yes,Female,68.2,"(44.89143, -73.09096)",1,3205
122135,VSP - A2 St. Albans,03/11/2012,Swanton,VT-105,2012,Sunday,3:00,Good,Operating vehicle in erratic- reckless- careless- negligent- or aggressive manner,Passenger,Fatality (K),No,Male,21,"(44.8803, -73.02667)",1,3205
122135,VSP - A2 St. Albans,03/11/2012,Swanton,VT-105,2012,Sunday,3:00,Good,Operating vehicle in erratic- reckless- careless- negligent- or aggressive manner,Passenger,Fatality (K),No,Male,24,"(44.8803, -73.02667)",1,3205
121478,VSP - B4 Rutland,01/18/2012,Tinmouth,TOWN ROAD 0007,2012,Wednesday,16:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,46,"(43.45238, -73.02808)",1,3216
183917,VSP - B4 Rutland,04/22/2016,Tinmouth,TOWN ROAD 0014,2016,Friday,20:00,Good,,Pedestrian,Fatality (K),N/A,Male,58,"(43.46212, -73.08216)",1,3216
104921,VSP - A5 Derby,09/02/2010,Troy,VT-105,2010,Thursday,13:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Female,69,"(44.9861811295576, -72.3628507127902)",1,3215
105422,VSP - A5 Derby,08/29/2010,Troy,VT-100,2010,Sunday,2:00,Good,Failure to keep in proper lane,Passenger,Fatality (K),No,Male,25,"(44.9126788792545, -72.3623164563984)",1,3215
127710,VSP - A5 Derby,08/05/2012,Troy,VT-105,2012,Sunday,9:00,Good,No improper driving,Passenger,Fatality (K),No,Female,76,"(44.98144, -72.41183)",1,3215
127710,VSP - A5 Derby,08/05/2012,Troy,VT-105,2012,Sunday,9:00,Good,No improper driving,Driver,Fatality (K),Yes,Male,82.1,"(44.98144, -72.41183)",1,3215
121145,VSP - A1 Williston,01/19/2012,Underhill,FAS 0233,2012,Thursday,22:00,Slick,Failure to keep in proper lane,Passenger,Fatality (K),No,Female,89,"(44.51251, -72.90828)",1,3204
162401,VSP - B3 Bradford (VOID),08/29/2015,Vershire,VT-113,2015,Saturday,12:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,68.5,"(43.96161, -72.28789)",1,3207
128302,VSP - A4 St. Johnsbury,09/28/2012,Walden,TOWN ROAD 0001,2012,Friday,9:00,Good,Unknown,Driver,Fatality (K),No,Male,54.6,"(44.46574, -72.29621)",1,3203
108256,VSP - A4 St. Johnsbury,12/15/2010,Walden,TOWN ROAD 0002,2010,Wednesday,8:00,Rough,Other improper action,Passenger,Fatality (K),No,Male,7,"(44.4901476108833, -72.2569654084031)",1,3203
109419,VSP - B4 Rutland,01/18/2011,Wallingford,US-7,2011,Tuesday,9:00,Slick,Driving too fast for conditions,Driver,Fatality (K),Yes,Female,52.5,"(43.4069, -72.99432)",1,3216
132234,VSP - B5 New Haven,11/30/2012,Waltham,US-7,2012,Friday,7:00,Good,,Pedestrian,Fatality (K),N/A,Male,65,"(44.16113, -73.23104)",1,3202
127930,VSP - A3 Middlesex,07/14/2012,Warren,TOWN ROAD 0036,2012,Saturday,16:00,Good,Under the influence of medication/drugs/alcohol,Driver,Fatality (K),No,Male,61.8,"(44.10585, -72.85168)",1,905
153794,VSP - A3 Middlesex,10/25/2014,Washington,TOWN ROAD 0001,2014,Saturday,12:00,Good,Inattention,Driver,Fatality (K),No,Male,17.899999999999999,"(44.0668, -72.39884)",1,3207
109612,VSP - A3 Middlesex,12/04/2010,Waterbury,I-89,2010,Saturday,18:00,Slick,Under the influence of medication/drugs/alcohol,Passenger,Fatality (K),No,Male,20,"(44.3613938211488, -72.8055639257134)",1,905
101525,VSP - A4 St. Johnsbury,05/23/2010,Waterford,US-5,2010,Sunday,13:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Male,22,"(44.3943508700999, -72.0236488497252)",1,3203
137637,VSP - D1 Rockingham (VOID),06/21/2013,Weathersfield,VT-131,2013,Friday,20:00,Good,Failure to keep in proper lane,Passenger,Fatality (K),No,Female,33,"(43.40066, -72.50941)",1,3218
127011,VSP - D1 Rockingham (VOID),08/27/2012,Weathersfield,VT-131,2012,Monday,19:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,81.400000000000006,"(43.41687, -72.46198)",1,3218
188610,VSP - B1 Westminster,08/24/2016,Weathersfield,FAS 0135,2016,Wednesday,21:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,29.8,,1,
187438,VSP - B1 Westminster,08/28/2016,Weathersfield,I-91,2016,Sunday,9:00,Good,Failure to keep in proper lane,Driver,Fatality (K),No,Male,79,"(43.37196, -72.424)",1,3218
163428,VSP - D1 Rockingham (VOID),07/25/2015,Weathersfield,I-91,2015,Saturday,11:00,Good,Failure to keep in proper lane,Passenger,Fatality (K),No,Male,22,"(43.35799, -72.42367)",1,3218
121464,VSP - B4 Rutland,01/22/2012,Wells,VT-30,2012,Sunday,19:00,Good,Failure to keep in proper lane,Driver,Fatality (K),Yes,Female,72,"(43.44236, -73.196)",1,3216
