"the_geom","objectid","map_label","funcarea_id","globalid","created_user","created_date","last_edited_user","last_edited_date","squarefeet","perimeterlength","longitude","latitude","area_number","tma_name","facility_id","property_id","floor","functional_area_type","functional_area_subtype","gender","comments"
"MULTIPOLYGON (((-122.477311069282 37.77068332212, -122.476756300565 37.770822236037, -122.476791667938 37.770806678023, -122.476819332127 37.770788735653, -122.476833235098 37.770773746667, -122.47684290426 37.770756791002, -122.476847692984 37.770740148799, -122.476848070415 37.770719990075, -122.476848422496 37.770703400645, -122.476847541204 37.770687606956, -122.476844580779 37.770671971604, -122.476842334427 37.770664268615, -122.476837471384 37.770651669869, -122.476836930373 37.770650581244, -122.476832595163 37.770641860649, -122.476826870808 37.770632348639, -122.476816752355 37.770618728612, -122.476870791514 37.770612090542, -122.47691586466 37.770606552711, -122.47692009916 37.770619167403, -122.476921734066 37.770633159512, -122.4769268827 37.77063707913, -122.476941902981 37.770642486946, -122.476962580583 37.770643242363, -122.476961961328 37.770651626974, -122.47711682188 37.770655902446, -122.477267768298 37.770660068532, -122.477266564108 37.770665031074, -122.477265677184 37.770668690524, -122.477266302307 37.770671317938, -122.47726671912 37.770673071949, -122.47727425836 37.770678808887, -122.477280796949 37.770681630008, -122.477288237575 37.770683705101, -122.47730577642 37.770683410903, -122.477311069282 37.77068332212)))","4471","Stow Lake Boathouse parking","12873","{15DA45EC-D33B-4597-94D2-16FA6FDF4B70}","rpdgis","2013-05-23T11:31:43.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:19:08.000Z","4695.7766649699997","417.97250021000002","-122.47700224","37.770702909999997","PARK","GGP 4:  Stow Lake Boathouse Parking Lot","12829","756668",,"Parking",,,
"MULTIPOLYGON (((-122.468413843065 37.787535050882, -122.468393952735 37.787535464958, -122.468393195433 37.787512507175, -122.468393186394 37.78751220902, -122.468302767949 37.787514089798, -122.468301181185 37.787466049444, -122.468413562321 37.787463710981, -122.468415106649 37.787510404711, -122.468413030804 37.787510448379, -122.468413843065 37.787535050882)), ((-122.468413843065 37.787535050882, -122.468413852103 37.787535349037, -122.46841341287 37.787535358172, -122.468413843065 37.787535050882)))","4012","Card Shelter","12657","{82F1EF0D-A0EF-4955-A0C5-67837DA2E702}","rpdgis","2013-05-23T11:31:43.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:18:31.000Z","616.88953388000004","117.31524209","-122.46834671000001","37.787490669999997","MOUNTlake/Card Shelt","Mountain Lake: Card Shelter","12654","102",,"Structural","Building (shell, exterior walls)",,
"MULTIPOLYGON (((-122.465978173055 37.729176631843, -122.465994819421 37.729163902611, -122.466011849905 37.729165693953, -122.466098780117 37.729183303444, -122.466087922645 37.729214076116, -122.465972138439 37.729195409713, -122.465978173055 37.729176631843)))","328427","Perennial Bed","250718","{FB9A29BD-74CA-4FEE-B798-50352A2D1C33}","DHALVERSON@RPDGIS.SFGOV.ORG","2021-09-29T14:51:49.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:29:52.000Z","413.90012103999999","90.456615260000007","-122.46602242","37.729183880000001","Perennial Bed","Aptos Playground Landscape - Perennial Bed","11822","65",,"Planted Bed","Perennial Bed","2",
"MULTIPOLYGON (((-122.465395202343 37.766069202212, -122.465395928138 37.766083117687, -122.46516256811 37.766095592727, -122.465032377528 37.766102054859, -122.464827201207 37.76611262913, -122.464716838465 37.766119237144, -122.464598081978 37.766126462606, -122.464453827544 37.766134252594, -122.464452551963 37.766124654148, -122.464452353334 37.766123153309, -122.464452205706 37.766122035543, -122.464451421517 37.766116122139, -122.464450902298 37.766112200538, -122.464450831171 37.766111657382, -122.464450794424 37.766111384021, -122.46445072621 37.766110865149, -122.464451040278 37.766110850001, -122.464451618508 37.766110821439, -122.464452685371 37.766110767609, -122.464452756766 37.766110762814, -122.464460552663 37.766110420197, -122.465395202343 37.766069202212)))","271117","Perimeter Sidewalk","1260110","{7B834DFD-01E3-40C8-93AC-E372BE674F7E}","DHALVERSON@RPDGIS.SFGOV.ORG","2020-12-30T18:50:30.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:28:50.000Z","1813.0142882499999","560.02048707999995","-122.46489001","37.766096480000002","Lincoln-7-8  Ave","GGP7 Perimeter Sidewalk - Lincoln-7-8  Ave","980327","957231",,"Sidewalk",,,
"MULTIPOLYGON (((-122.440928708578 37.739156263624, -122.440928628936 37.739156473119, -122.440928481194 37.739156812612, -122.44092829914 37.739157141855, -122.440928095249 37.739157460643, -122.440927861701 37.739157773611, -122.440927607311 37.739158070701, -122.440927332055 37.73915835101, -122.440927027 37.739158620095, -122.440926701103 37.739158873301, -122.440926394424 37.739159080227, -122.440918257329 37.73916432873, -122.440917859661 37.739164571402, -122.440917482228 37.739164763272, -122.440917082796 37.739164938381, -122.440916676133 37.739165097387, -122.440916255106 37.739165227791, -122.440915825714 37.73916534211, -122.440915388764 37.739165427714, -122.440914944583 37.739165497216, -122.44091449171 37.739165538021, -122.440914039405 37.739165557188, -122.440913585355 37.739165552951, -122.440913131874 37.739165527075, -122.440912683313 37.73916547228, -122.440912242268 37.739165401138, -122.440911808411 37.739165301039, -122.440911379802 37.739165184631, -122.440911214971 37.739165130568, -122.44090287605 37.739162347954, -122.440902625131 37.739162256557, -122.440902224839 37.739162094621, -122.440901829631 37.739161910071, -122.440901456662 37.739161708031, -122.440901103524 37.739161483134, -122.440900763693 37.739161246302, -122.44090045279 37.739160987364, -122.440900155194 37.73916071649, -122.440899885533 37.739160428935, -122.440899636954 37.739160123007, -122.440899416617 37.739159812108, -122.440899223199 37.73915948905, -122.440899052161 37.739159153907, -122.440898954113 37.739158919401, -122.440890994671 37.739138730541, -122.440884355156 37.739136229053, -122.440881960136 37.739137557259, -122.440877793 37.739160803662, -122.440869731046 37.73920907641, -122.440869680493 37.739209313364, -122.440869590909 37.739209663615, -122.440869518073 37.739209872998, -122.440849932612 37.739263915958, -122.440849879399 37.739264051117, -122.440849732815 37.739264391492, -122.44084959749 37.739264641559, -122.440789410118 37.739371205392, -122.440789395959 37.739371228156, -122.440789349228 37.739371307332, -122.440789144203 37.739371626139, -122.440789144344 37.739371631544, -122.440788911788 37.739371939088, -122.440788871134 37.739371990226, -122.440782189754 37.739357023648, -122.440793246714 37.7393372137, -122.440793308714 37.73933711084, -122.440793512629 37.739336792953, -122.440793745021 37.739336479103, -122.440793999435 37.739336182915, -122.440794054671 37.739336125228, -122.440836766602 37.739260503584, -122.44085607501 37.73920723664, -122.44086407492 37.739159325406, -122.440864088325 37.739159273815, -122.4408686889 37.739133634725, -122.440868726024 37.739133448461, -122.440868816742 37.739133098192, -122.440868941656 37.739132753668, -122.440869089374 37.739132413274, -122.440869271429 37.739132084031, -122.440869475178 37.739131759838, -122.440869708868 37.739131452275, -122.440869963282 37.739131156087, -122.440870238538 37.739130875777, -122.440870543569 37.739130605792, -122.44087086949 37.739130353487, -122.440871210722 37.73913012256, -122.440871580619 37.739129902876, -122.440879736961 37.739125391263, -122.440880107587 37.739125199506, -122.44088050702 37.739125024397, -122.440880913682 37.739124865391, -122.440881334709 37.739124734987, -122.440881764101 37.739124620668, -122.440882201051 37.739124535064, -122.440882645231 37.739124465563, -122.440883098105 37.739124424758, -122.440883550409 37.739124405591, -122.440884004459 37.739124409828, -122.440884459074 37.739124435685, -122.440884906501 37.739124490499, -122.440885347545 37.739124561641, -122.440885782537 37.739124661722, -122.440886210011 37.739124778149, -122.440886660073 37.739124933857, -122.440899660488 37.739129827867, -122.440900025332 37.739129979572, -122.440900419406 37.739130164141, -122.440900793509 37.739130366162, -122.440901146646 37.739130591059, -122.440901485343 37.73913082791, -122.44090179738 37.73913108683, -122.440902094977 37.739131357703, -122.440902364661 37.73913164616, -122.440902613216 37.739131951186, -122.440902833577 37.739132262986, -122.440903025861 37.739132586063, -122.440903198009 37.739132920286, -122.440903296057 37.739133154793, -122.440911193838 37.739153198669, -122.440912751962 37.739153719146, -122.44091588697 37.739151698324, -122.440923470671 37.739127956742, -122.440923582984 37.739127651179, -122.440923642838 37.739127509601, -122.440924451091 37.739125650574, -122.440928708578 37.739156263624)), ((-122.440802279235 37.739893523995, -122.440788475319 37.739894977932, -122.440734061545 37.739808179379, -122.440746266727 37.739802999971, -122.440746318851 37.739803083828, -122.440746466953 37.739803322918, -122.440801501125 37.739891106202, -122.440801553249 37.739891190058, -122.440801701351 37.739891429148, -122.440801865583 37.739891764403, -122.44080200838 37.739892104517, -122.440802117333 37.739892452399, -122.440802203717 37.739892805158, -122.440802256211 37.739893163883, -122.440802279235 37.739893523995)), ((-122.440985571575 37.739038271936, -122.440950376298 37.739099783676, -122.440936828592 37.739130853147, -122.440935977662 37.739133511365, -122.440932364979 37.73910751189, -122.440937425302 37.739095912652, -122.440937512056 37.739095714756, -122.440937660263 37.739095436539, -122.440972970496 37.739033720132, -122.440973004344 37.739033669106, -122.440973209368 37.739033350299, -122.440985571575 37.739038271936)), ((-122.440708055778 37.739634305888, -122.440708051553 37.739634665547, -122.440708045377 37.739634733241, -122.440706503721 37.739655961802, -122.44070646812 37.73965624988, -122.440706407177 37.739656610473, -122.440706309651 37.739656960855, -122.440706191566 37.739657306167, -122.440706037039 37.739657646672, -122.440705949555 37.739657816643, -122.440694819056 37.739678376712, -122.440694731266 37.739678534971, -122.440694526239 37.739678853777, -122.440694293822 37.739679166726, -122.440694039429 37.739679463815, -122.440693784001 37.739679721267, -122.440674030898 37.739698588453, -122.44065955771 37.739700486889, -122.440659357485 37.739700163943, -122.440659193254 37.739699828688, -122.440659050458 37.739699488573, -122.440658941529 37.739699141592, -122.440658853988 37.739698787951, -122.440658802629 37.739698429207, -122.440658779606 37.739698069095, -122.440658783832 37.739697709436, -122.440658816393 37.739697348409, -122.440658885418 37.73969699309, -122.440658976138 37.739696642821, -122.44065910103 37.739696297397, -122.440659247639 37.739695957923, -122.440659430831 37.739695628662, -122.440659634724 37.739695309874, -122.440659868275 37.739694996906, -122.440660121534 37.739694699836, -122.440660376962 37.739694442385, -122.440660397927 37.739694419509, -122.440682508369 37.739673301888, -122.440692754252 37.739654371389, -122.440694062727 37.739636381172, -122.440706247169 37.739630712744, -122.440706298257 37.739630756964, -122.44070653796 37.73963098373, -122.440706814428 37.739631271174, -122.440707056037 37.739631570908, -122.440707056178 37.739631576313, -122.440707277674 37.739631888094, -122.440707476764 37.739632211059, -122.440707640995 37.739632546314, -122.440707784925 37.73963288641, -122.44070789272 37.739633233409, -122.440707980262 37.739633587051, -122.440708032755 37.739633945776, -122.440708055778 37.739634305888)))","4216","Glen Park Natural Area Stairs-5","109061","{609EDA1F-EA95-460C-B41B-D4F744C4EF2A}","rpdgis","2013-05-23T11:31:43.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:18:53.000Z","846.30281322999997","469.05937975000001","-122.44081525","37.739410300000003","Stairway 5","Glen Hardscape - Stairway 5 (Natural Area)","18465","1",,"Stairway or Steps",,,
"MULTIPOLYGON (((-122.433652376647 37.806796759992, -122.433666056526 37.806795033376, -122.43365470379 37.806808393472, -122.433667003848 37.806869869154, -122.433653402749 37.80687169902, -122.433641156292 37.806810492822, -122.433623237114 37.806800437063, -122.433638752238 37.806798479389, -122.433652376647 37.806796759992)))","228547","East Marina Berths 328/330 -G8","1259784","{98850882-7C2B-43CA-A8C9-5DAB9D19D914}","DHALVERSON@RPDGIS.SFGOV.ORG","2019-12-02T18:06:15.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:27:17.000Z","126.13343183000001","73.949949239999995","-122.43363521000001","37.806826440000002","E Berth 328/330","East Marina Berths 328/330 -G8",,"112",,"Boat Berth",,,
"MULTIPOLYGON (((-122.41175135763 37.794313613669, -122.411773940654 37.794310788126, -122.411775088843 37.794316567012, -122.411775190679 37.794317081756, -122.411752608951 37.794319913586, -122.411752505818 37.794319392555, -122.41175135763 37.794313613669)))","97437","Storage","1257125","{006F693F-87D5-492F-A6BD-FAC2E4907DEA}","SSTASIO","2015-10-15T21:21:31.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:22:55.000Z","15.33294059","17.853971569999999","-122.41175006","37.794310400000001","CHIN/Rec-3StoreRm304","Chinese: Rec Center - 3rd Floor - storage room 304","572","140","Third Floor","Interior - Custodial",,"2",
"MULTIPOLYGON (((-122.428551973665 37.742647970872, -122.428546864324 37.742595934896, -122.428546794711 37.742595220463, -122.428557702105 37.742594778787, -122.428557772829 37.742595492301, -122.428583224487 37.7425944593, -122.428583270958 37.74259493799, -122.428586906717 37.742594789263, -122.428591966235 37.742646347503, -122.428566516828 37.742647380469, -122.428566797714 37.742650244468, -122.428555889224 37.742650687965, -122.428555608315 37.742647823064, -122.428551973665 37.742647970872)))","161068","Work Room","1258850","{78D8EFDD-06AD-4543-953D-1C11FD3CA9B1}","RPDGIS@RPDGIS.SFGOV.ORG","2019-01-17T21:06:22.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:25:18.000Z","223.92414914","63.782068410000001","-122.42855609","37.742617090000003","Work Room","Upper Noe Rec - Work Room","599","22",,"Interior - Administrative","Office",,
"MULTIPOLYGON (((-122.426920852849 37.76110065476, -122.426929967641 37.761100233576, -122.426943610659 37.761217403582, -122.426943628038 37.761217548395, -122.426934832466 37.76121802294, -122.42693478041 37.761218029199, -122.426932591506 37.761218281278, -122.426920852849 37.76110065476)))","304769","Dolores Perennial Bed","72990","{D05FF868-AB9F-45E6-944D-085B512E848C}","RPDGIS@RPDGIS.SFGOV.ORG","2021-05-10T23:22:10.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:29:27.000Z","125.28757079","91.705630350000007","-122.42691889","37.761155209999998","Perennial Bed","Mission Dolores Landscape - Perennial Bed","619","63",,"Planted Bed","Perennial Bed","2",
"MULTIPOLYGON (((-122.428872117127 37.780823779769, -122.428963853467 37.780812090572, -122.428972081629 37.780852764913, -122.428937243347 37.780857203853, -122.428787664968 37.780876264132, -122.428737198515 37.780882695339, -122.428728970455 37.78084202008, -122.428779655328 37.780835561872, -122.428872117127 37.780823779769)), ((-122.428691838656 37.780054023643, -122.428807530444 37.780039282252, -122.428813015013 37.780066398503, -122.428666705457 37.780085041085, -122.428578134275 37.780096326814, -122.428572649812 37.780069211453, -122.428691838656 37.780054023643)))","3734","Turk/Golden Gate Block Conc Path","19347","{C8493BD3-5A04-40CC-A7D0-3D693FBDD897}","rpdgis","2013-05-23T11:31:43.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:18:01.000Z","1718.75738017","325.00078053999999","-122.42876669","37.780493329999999","BUCH2/Hard-PathC","Buchanan 2 (Turk-Golden Gate): Hardscape - path (concrete)","12452","121",,"Path",,,
"MULTIPOLYGON (((-122.441116350585 37.769218461115, -122.44057311396 37.768534830436, -122.440829175702 37.768274951278, -122.440904559247 37.768296459617, -122.440995159364 37.768319321521, -122.441097944411 37.768338741906, -122.441170385134 37.76834247145, -122.441241327552 37.768346124688, -122.441242261027 37.768346091291, -122.441325115507 37.768343118979, -122.441374065202 37.768337440789, -122.441375025861 37.768337448399, -122.441505009075 37.768338530306, -122.441644382669 37.768349223943, -122.441644984926 37.768349158147, -122.441732095372 37.768339661788, -122.44179322179 37.768330536633, -122.441868318667 37.768308191972, -122.441989517206 37.768249358764, -122.442098185865 37.768180993254, -122.442311144681 37.768032965142, -122.442499988311 37.767901575876, -122.442794055549 37.76772622524, -122.442967475754 37.767630812085, -122.442979620224 37.767622578398, -122.442980108027 37.767623041697, -122.443013094834 37.767654420181, -122.443036306978 37.767681636614, -122.443039408794 37.767722181084, -122.443025778434 37.767748390735, -122.442223609132 37.768440359789, -122.442024360263 37.768643372553, -122.441775787465 37.76883745346, -122.441678146087 37.76893648856, -122.441605078244 37.769036743715, -122.44155018111 37.769144047199, -122.441528277638 37.769188350688, -122.441506845601 37.769250952042, -122.441499727703 37.769331629573, -122.44147836313 37.769394382116, -122.441353935285 37.769500327075, -122.441265325463 37.769513279678, -122.441241455959 37.769516772077, -122.441080963531 37.769504822421, -122.441041185997 37.769495019645, -122.441050373599 37.76948461785, -122.441081985013 37.769466449568, -122.441139900036 37.769415552814, -122.441170257672 37.769375085475, -122.441178035465 37.769346969924, -122.441186674292 37.769315049651, -122.441179657803 37.769297097487, -122.441116350585 37.769218461115)))","369248","Buena Vista Non-Landscaped Green","108212","{991CC071-B11F-490A-B40C-79499AE57C6B}","RPDGIS@RPDGIS.SFGOV.ORG","2022-07-28T21:26:00.000Z","RPDGIS@RPDGIS.SFGOV.ORG","2022-08-01T17:31:23.000Z","136285.47011255001","33605.294933949997","-122.44093442","37.768474230000002","Greenspace","Buena Vista Greenspace","108211","81",,"Non-landscaped Greenspace",,,
