"cnn","streetname","limits","jobordernum","effectivedate","expirationdate","modifieddate","id","x","y","latitude","longitude","location","point",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"27913000","GEARY BLVD","41ST AVE intersection","2708J","2020-10-22T00:00:00.000","2025-10-22T00:00:00.000","2020-11-02T10:50:35.000","14794","5983157.66512","2112488.40812","37.7795143213633","-122.50188721370115","
,  
(37.7795143213633, -122.50188721370115)",,,,,,
"28038000","MARVEL CT","32ND AVE intersection","2503J","2018-11-20T00:00:00.000","2023-11-20T00:00:00.000","2018-12-21T16:25:12.000","22432","5985906.45208","2113666.82053","37.782910990801106","-122.49246492760646","
,  
(37.782910990801106, -122.49246492760646)",,,,,,
"20061000","INGALLS ST","HARBOR RD intersection","2493J","2020-01-13T00:00:00.000","2025-01-13T00:00:00.000","2020-03-26T15:47:38.000","18109","6018058.27121","2094962.70296","37.73338071953293","-122.37993172516454","
,  
(37.73338071953293, -122.37993172516454)",,,,,,
"6046101","GEARY BLVD","PRESIDIO AVE to MASONIC AVE (2601 - 2679) -- SOUTH --","2687J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-09-07T10:58:45.000","14612","5999168.03512","2113168.53912","37.78230926805439","-122.44654967440933","
,  
(37.78230926805439, -122.44654967440933)",,,,,,
"25572000","FRANCISCO ST","LEAVENWORTH ST intersection","2731J","2019-07-02T00:00:00.000","2024-07-02T00:00:00.000","2019-07-05T08:17:06.000","13848","6007480.71607","2120922.12866","37.80407000889553","-122.41834134257103","
,  
(37.80407000889553, -122.41834134257103)",,,,,,
"9375000","MORELAND ST","FARNUM ST to DIAMOND ST (100 - 299)","2504J","2018-03-30T00:00:00.000","2023-03-30T00:00:00.000","2018-04-13T08:42:20.000","24007","6002053.20321","2097383.83729","37.73913268452923","-122.43543877389065","
,  
(37.73913268452923, -122.43543877389065)",,,,,,
"20807000","NAPOLEON ST","JERROLD AVE intersection","2729J","2019-02-20T00:00:00.000","2024-02-20T00:00:00.000","2019-03-13T13:53:36.000","24336","6011763.11528","2099668.9681","37.74595384275294","-122.4020267025278","
,  
(37.74595384275294, -122.4020267025278)",,,,,,
"6101000","GEARY BLVD","44TH AVE to 45TH AVE (8000 - 8099)","2708J","2019-05-03T00:00:00.000","2024-05-03T00:00:00.000","2019-05-07T14:26:11.000","14784","5982074.09016","2112373.60624","37.779135397576006","-122.50562718455066","
,  
(37.779135397576006, -122.50562718455066)",,,,,,
"9649000","NORIEGA ST","15TH AVE to 16TH AVE (800 - 899)","2924J","2020-02-06T00:00:00.000","2025-02-06T00:00:00.000","2020-03-03T14:15:09.000","24706","5991398.29118","2103379.61404","37.75498464972165","-122.47271532273575","
,  
(37.75498464972165, -122.47271532273575)",,,,,,
"21600000","LAKEVIEW AVE","MAJESTIC AVE intersection","2707J","2018-07-06T00:00:00.000","2023-07-06T00:00:00.000","2018-07-26T11:29:50.000","20292","5997127.49076","2089417.30324","37.716977494291754","-122.45189499172537","
,  
(37.716977494291754, -122.45189499172537)",,,,,,
"9200000","MISSISSIPPI ST","17TH ST to MARIPOSA ST (100 - 199)","2979J","2018-06-16T00:00:00.000","2023-06-16T00:00:00.000","2018-06-25T12:06:51.000","23556","6013998.71732","2106416.55804","37.76460579483773","-122.39476870080692","
,  
(37.76460579483773, -122.39476870080692)",,,,,,
"21994000","DIAMOND HEIGHTS BLVD","DIAMOND ST intersection","2502J","2017-10-31T00:00:00.000","2022-10-31T00:00:00.000","2017-11-08T11:43:19.000","11283","6001480.36663","2097088.04409","37.738287955363866","-122.4373982041547","
,  
(37.738287955363866, -122.4373982041547)",,,,,,
"4825000","DIVISADERO ST","GREEN ST to UNION ST (2800 - 2899)","2928J","2021-09-25T00:00:00.000","2026-09-25T00:00:00.000","2021-09-17T10:54:15.000","11488","6000585.45177","2118046.90563","37.795784853531835","-122.44199632120348","
,  
(37.795784853531835, -122.44199632120348)",,,,,,
"20144000","INGALLS ST","VAN DYKE AVE intersection","2493J","2019-07-01T00:00:00.000","2024-07-01T00:00:00.000","2019-07-09T09:52:15.000","18137","6016018.16755","2092310.53935","37.72598565233156","-122.3868001063992","
,  
(37.72598565233156, -122.3868001063992)",,,,,,
"5635000","FLOURNOY ST","RHINE ST to DE LONG ST (200 - 299)","2492J","2019-01-24T00:00:00.000","2024-01-24T00:00:00.000","2019-01-31T08:47:13.000","13482","5994002.97341","2086606.46818","37.70908015135899","-122.46249108882301","
,  
(37.70908015135899, -122.46249108882301)",,,,,,
"20753000","INDUSTRIAL ST","REVERE AVE intersection","2493J","2018-01-13T00:00:00.000","2023-01-13T00:00:00.000","2018-01-23T08:47:34.000","18064","6011408.28362","2097140.13658","37.738990402848614","-122.40307582496528","
,  
(37.738990402848614, -122.40307582496528)",,,,,,
"5236000","ENTRADA CT","ENTRADA CT to ENTRADA CT (28 - 74)","2696J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-03T08:32:20.000","12546","5992233.41151","2092303.65513","37.724621180641044","-122.46902124438553","
,  
(37.724621180641044, -122.46902124438553)",,,,,,
"22380000","LULU ALY","LOS PALMOS DR intersection","2921J","2021-07-02T00:00:00.000","2026-07-02T00:00:00.000","2021-08-18T13:37:51.000","21543","5997002.83873","2095770.30515","37.73441419375219","-122.45278412605877","
,  
(37.73441419375219, -122.45278412605877)",,,,,,
"21622000","DUBLIN ST","RUSSIA AVE intersection","2633J","2018-08-07T00:00:00.000","2023-08-07T00:00:00.000","2018-08-13T15:16:07.000","11874","6004161.58629","2089278.72362","37.71699736443303","-122.42757165035792","
,  
(37.71699736443303, -122.42757165035792)",,,,,,
"7207101","INDUSTRIAL ST","CHARTER OAK AVE to BOUTWELL ST \ LOOMIS ST (223 - 249) -- SOUTH --","2493J","2019-07-01T00:00:00.000","2024-07-01T00:00:00.000","2019-07-03T08:42:33.000","18071","6010754.90521","2096925.81453","37.73836541144913","-122.40531982983843","
,  
(37.73836541144913, -122.40531982983843)",,,,,,
"4788000","DICHA ALY","LUPINE AVE to WOOD ST (1 - 99)","2928J","2021-01-25T00:00:00.000","2026-01-25T00:00:00.000","2021-02-19T09:33:40.000","11384","5998320.49714","2113760.19392","37.783885350261265","-122.44952441205751","
,  
(37.783885350261265, -122.44952441205751)",,,,,,
"8197101","LAWTON ST","17TH AVE to 18TH AVE (1101 - 1199) -- SOUTH --","2494J","2018-01-02T00:00:00.000","2023-01-02T00:00:00.000","2018-01-22T13:32:07.000","20611","5990724.14918","2104490.63415","37.757996169817574","-122.47512777544888","
,  
(37.757996169817574, -122.47512777544888)",,,,,,
"7984000","LAGUNA ST","CHESTNUT ST to FRANCISCO ST (3300 - 3399)","2937J","2019-09-25T00:00:00.000","2024-09-25T00:00:00.000","2019-10-11T13:52:46.000","20118","6003691.23053","2120213.62621","37.80191060210959","-122.43140450960091","
,  
(37.80191060210959, -122.43140450960091)",,,,,,
"26739000","LAGUNA ST","MAGNOLIA ST intersection","2937J","2019-09-25T00:00:00.000","2024-09-25T00:00:00.000","2019-10-11T13:51:46.000","20115","6003737.8281","2119875.2019","37.80098401766755","-122.43121908984034","
,  
(37.80098401766755, -122.43121908984034)",,,,,,
"5962000","FUNSTON AVE","ANZA ST to BALBOA ST (500 - 599)","2738J","2020-01-07T00:00:00.000","2025-01-07T00:00:00.000","2020-01-22T15:20:27.000","14299","5991903.84581","2111686.4911","37.77782236820358","-122.47157227937758","
,  
(37.77782236820358, -122.47157227937758)",,,,,,
"7902000","KISSLING ST","START: 1-99 BLOCK to 11TH ST (1 - 99)","2694J","2017-07-01T00:00:00.000","2022-07-01T00:00:00.000","2017-08-02T11:14:36.000","19859","6008299.05601","2109547.80374","37.77288491487977","-122.41470397593825","
,  
(37.77288491487977, -122.41470397593825)",,,,,,
"8194000","LAWTON ST","15TH AVE to 15TH AVE \ LOMITA AVE (801 - 899)","2494J","2018-08-24T00:00:00.000","2023-08-24T00:00:00.000","2018-08-30T08:56:10.000","20603","5991598.72626","2104865.78626","37.759076888289414","-122.47213049047917","
,  
(37.759076888289414, -122.47213049047917)",,,,,,
"20377000","GARRISON AVE","SUNNYDALE AVE intersection","2501J","2018-07-01T00:00:00.000","2023-07-01T00:00:00.000","2018-09-07T08:19:38.000","14488","6008363.69408","2087021.45264","37.71103615472579","-122.41288743848041","
,  
(37.71103615472579, -122.41288743848041)",,,,,,
"26059000","HAYES ST","BRODERICK ST intersection","2264J","2018-02-13T00:00:00.000","2023-02-13T00:00:00.000","2018-04-06T11:49:19.000","16620","6001157.83739","2110384.41457","37.774778222403384","-122.43946621749093","
,  
(37.774778222403384, -122.43946621749093)",,,,,,
"8932000","MCLAREN AVE","29TH AVE to EL CAMINO DEL MAR (62 - 99)","3016J","2021-11-04T00:00:00.000","2026-11-04T00:00:00.000","2021-11-23T08:03:49.000","22808","5986684.57912","2114891.12545","37.78631804363919","-122.48986303989774","
,  
(37.78631804363919, -122.48986303989774)",,,,,,
"6610000","HAIGHT ST","PIERCE ST to SCOTT ST (700 - 799)","2264J","2017-11-07T00:00:00.000","2022-11-07T00:00:00.000","2017-11-30T14:59:41.000","16114","6002553.2665","2109192.14716","37.7715838684439","-122.43455387892365","
,  
(37.7715838684439, -122.43455387892365)",,,,,,
"23329000","LAKE MERCED BLVD","BERKSHIRE WAY \ LAKESHORE DR intersection","10033111","2021-10-29T00:00:00.000","2026-10-29T00:00:00.000","2021-11-01T09:31:40.000","20156","5983905.40265","2094904.53973","37.73127781836101","-122.49800163665455","
,  
(37.73127781836101, -122.49800163665455)",,,,,,
"21660000","NAPLES ST","PERU AVE intersection","2503J","2017-07-21T00:00:00.000","2022-07-21T00:00:00.000","2017-08-09T15:42:29.000","24298","6004545.99825","2092941.4954","37.72707626921817","-122.42650358247481","
,  
(37.72707626921817, -122.42650358247481)",,,,,,
"5747000","FRANCE AVE","MADRID ST to EDINBURGH ST (400 - 499)","2503J","2017-06-26T00:00:00.000","2022-06-26T00:00:00.000","2015-08-21T11:06:41.000","13805","6002094.03424","2089801.81294","37.71831648802797","-122.43475555544585","
,  
(37.71831648802797, -122.43475555544585)",,,,,,
"7293000","IRVING ST","16TH AVE to 17TH AVE (1500 - 1599)","2540J","2019-01-01T00:00:00.000","2024-01-01T00:00:00.000","2019-01-09T16:01:28.000","18299","5990963.94533","2106555.39618","37.76367935174139","-122.47444914422415","
,  
(37.76367935174139, -122.47444914422415)",,,,,,
"10177000","PAGE ST","PIERCE ST to SCOTT ST (800 - 899)","2902J","2018-01-29T00:00:00.000","2023-01-29T00:00:00.000","2018-06-22T10:07:07.000","26016","6002505.72614","2109533.74377","37.77251910939886","-122.434742754987","
,  
(37.77251910939886, -122.434742754987)",,,,,,
"5659000","FOLSOM ST","ESSEX ST to 02ND ST (529 - 599)","2984J","2020-10-31T00:00:00.000","2025-10-31T00:00:00.000","2020-11-25T10:44:41.000","13535","6013749.7362","2114198.90646","37.785960521430184","-122.39617532495178","
,  
(37.785960521430184, -122.39617532495178)",,,,,,
"5744000","FRANCE AVE","LONDON ST to PARIS ST (100 - 199)","2503J","2018-01-01T00:00:00.000","2023-01-01T00:00:00.000","2018-04-17T18:18:33.000","13799","6001408.04301","2090232.19188","37.719459242022126","-122.43715753138231","
,  
(37.719459242022126, -122.43715753138231)",,,,,,
"26342000","MASONIC AVE","HAIGHT ST intersection","2789J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-03-17T10:09:13.000","22608","5999424.53418","2108756.70961","37.7702101610347","-122.44534498989431","
,  
(37.7702101610347, -122.44534498989431)",,,,,,
"26731000","GREENWICH ST","LAGUNA ST intersection","2937J","2020-01-25T00:00:00.000","2025-01-25T00:00:00.000","2020-04-28T14:50:15.000","15846","6003809.29931","2119362.00933","37.799578973765286","-122.43093512256199","
,  
(37.799578973765286, -122.43093512256199)",,,,,,
"21713000","FRANCE AVE","NAPLES ST intersection","2503J","2017-07-05T00:00:00.000","2022-07-05T00:00:00.000","2017-10-20T14:03:55.000","13808","6002436.80354","2089586.23147","37.71774400340238","-122.43355534943986","
,  
(37.71774400340238, -122.43355534943986)",,,,,,
"20136000","INGALLS ST","PALOU AVE intersection","2461J","2020-07-02T00:00:00.000","2025-07-02T00:00:00.000","2020-07-14T11:48:47.000","18125","6017019.79516","2093656.76834","37.72973753905399","-122.38343118370487","
,  
(37.72973753905399, -122.38343118370487)",,,,,,
"5124000","EL CAMINO DEL MAR","28TH AVE to SEACLIFF AVE (500 - 550)","3016J","2021-11-04T00:00:00.000","2026-11-04T00:00:00.000","2021-11-23T07:38:52.000","12254","5986928.41836","2115373.76672","37.78765747223728","-122.48905492512256","
,  
(37.78765747223728, -122.48905492512256)",,,,,,
"33015000","LOS PALMOS DR","VERNA ST intersection","2921J","2021-07-02T00:00:00.000","2026-07-02T00:00:00.000","2021-08-18T13:37:51.000","21472","5998288.23675","2096299.46346","37.735940709000275","-122.44837819728936","
,  
(37.735940709000275, -122.44837819728936)",,,,,,
"8099000","LANGTON ST","FOLSOM ST to DECKER ALY (100 - 121)","2766J","2017-09-25T00:00:00.000","2022-09-25T00:00:00.000","2017-10-13T09:10:50.000","20380","6010199.96155","2110711.334","37.77618631703326","-122.40821056763421","
,  
(37.77618631703326, -122.40821056763421)",,,,,,
"21739000","LONDON ST","RUSSIA AVE intersection","2633J","2018-08-07T00:00:00.000","2023-08-07T00:00:00.000","2018-08-13T15:16:07.000","21412","6001644.75786","2090864.68885","37.7212093897835","-122.43638454033125","
,  
(37.7212093897835, -122.43638454033125)",,,,,,
"8496000","LOS PALMOS DR","BELLA VISTA WAY to LULU ALY (401 - 499)","2921J","2021-07-02T00:00:00.000","2026-07-02T00:00:00.000","2021-08-18T13:37:51.000","21481","5997290.05872","2095790.43737","37.73448592621843","-122.45179256942501","
,  
(37.73448592621843, -122.45179256942501)",,,,,,
"5651000","FOLSOM ST","SPEAR ST to MAIN ST (100 - 199)","2984J","2020-11-03T00:00:00.000","2025-11-03T00:00:00.000","2020-11-25T10:49:03.000","13519","6015152.84795","2115539.52406","37.78971952092226","-122.39141465594885","
,  
(37.78971952092226, -122.39141465594885)",,,,,,
"23095000","FONT BLVD","SERRANO DR intersection","2703J","2017-07-22T00:00:00.000","2022-07-22T00:00:00.000","2017-07-26T15:21:02.000","13667","5989091.24857","2090531.43001","37.71957304520968","-122.47975355730705","
,  
(37.71957304520968, -122.47975355730705)",,,,,,
"5722201","FONT BLVD","HOLLOWAY AVE \ TAPIA DR to ARBALLO DR \ TAPIA DR (600 - 698) -- EAST --","2793J","2019-11-14T00:00:00.000","2024-11-14T00:00:00.000","2019-12-16T16:15:44.000","13674","5988562.64852","2091165.63277","37.72128368345551","-122.48162713988363","
,  
(37.72128368345551, -122.48162713988363)",,,,,,
"24462000","MCALLISTER ST","DR CARLTON B GOODLETT PL \ POLK ST intersection","2064J","2018-11-01T00:00:00.000","2023-11-01T00:00:00.000","2018-11-27T13:06:53.000","22709","6007228.70773","2112255.76042","37.78026011933146","-122.41859850927749","
,  
(37.78026011933146, -122.41859850927749)",,,,,,
"6040103","GEARY BLVD","BUCHANAN ST to ZAMPA LN (1601 - 1619) -- SOUTH --","2687J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-09-07T13:13:05.000","14579","6004053.80365","2113927.36368","37.784670669664195","-122.4297012227247","
,  
(37.784670669664195, -122.4297012227247)",,,,,,
"9779000","OAK PARK DR","DEVONSHIRE WAY to OAK PARK DR (400 - 590)","2793J","2020-01-01T00:00:00.000","2025-01-01T00:00:00.000","2020-01-02T15:30:46.000","24901","5994960.3956","2103638.1104","37.75589997066837","-122.46041536771283","
,  
(37.75589997066837, -122.46041536771283)",,,,,,
"26089000","GRAND VIEW AVE","23RD ST intersection","2504J","2018-05-31T00:00:00.000","2023-05-31T00:00:00.000","2018-06-01T16:04:37.000","15501","6000104.78461","2102248.83839","37.752379962374775","-122.44252470037014","
,  
(37.752379962374775, -122.44252470037014)",,,,,,
"26376000","HAYES ST","MASONIC AVE intersection","2370J","2018-05-15T00:00:00.000","2023-05-15T00:00:00.000","2018-05-31T11:40:26.000","16628","5999236.94846","2110117.32603","37.773935357926334","-122.44609172722167","
,  
(37.773935357926334, -122.44609172722167)",,,,,,
"6607000","HAIGHT ST","WEBSTER ST to FILLMORE ST (400 - 499)","2264J","2017-11-18T00:00:00.000","2022-11-18T00:00:00.000","2017-11-30T15:04:27.000","16108","6003984.31539","2109391.37839","37.77221204149436","-122.42961801129688","
,  
(37.77221204149436, -122.42961801129688)",,,,,,
"22473000","FARALLONES ST","CAPITOL AVE intersection","2707J","2018-07-06T00:00:00.000","2023-07-06T00:00:00.000","2018-07-26T11:29:50.000","12958","5995040.33118","2088396.66227","37.71405528903666","-122.45903538503552","
,  
(37.71405528903666, -122.45903538503552)",,,,,,
"26923000","LAUREL ST","JACKSON ST intersection","2928J","2021-02-25T00:00:00.000","2026-02-25T00:00:00.000","2021-02-19T09:54:46.000","20546","5997992.21629","2116139.31478","37.79039900167255","-122.45083173800084","
,  
(37.79039900167255, -122.45083173800084)",,,,,,
"5211000","ELMIRA ST","ELMIRA ST to AUGUSTA ST (110 - 199)","2702J","2018-03-30T00:00:00.000","2023-03-30T00:00:00.000","2018-04-05T09:25:28.000","12467","6011210.81966","2095804.14043","37.735311011849475","-122.40366459195785","
,  
(37.735311011849475, -122.40366459195785)",,,,,,
"7736000","KANSAS ST","HUMBOLDT ST to 23RD ST (1100 - 1199)","2710J","2019-03-07T00:00:00.000","2024-03-07T00:00:00.000","2019-03-12T15:18:18.000","19419","6011659.98081","2103021.31215","37.75515289284663","-122.40261903202433","
,  
(37.75515289284663, -122.40261903202433)",,,,,,
"4708000","DELTA ST","ARLETA AVE to RAYMOND AVE (400 - 499)","2732J","2019-02-09T00:00:00.000","2024-02-09T00:00:00.000","2019-02-13T09:45:17.000","11188","6009498.08948","2088128.20365","37.714138677404485","-122.4090447199372","
,  
(37.714138677404485, -122.4090447199372)",,,,,,
"20010000","JAMESTOWN AVE","GILROY ST intersection","2732J","2019-02-09T00:00:00.000","2024-02-09T00:00:00.000","2019-02-13T09:45:17.000","18582","6015178.85055","2088529.66431","37.71555760658675","-122.389437675907","
,  
(37.71555760658675, -122.389437675907)",,,,,,
"33206000","HESTER AVE","PENINSULA AVE intersection","2766J","2018-05-01T00:00:00.000","2023-05-01T00:00:00.000","2018-06-15T09:07:00.000","16789","6012526.92517","2087649.57546","37.71299366766039","-122.39854226422644","
,  
(37.71299366766039, -122.39854226422644)",,,,,,
"33332000","LISBON ST","SILVER AVE intersection","2503J","2018-02-21T00:00:00.000","2023-02-21T00:00:00.000","2018-02-28T09:57:10.000","21236","6003931.40348","2093485.20767","37.728534418766515","-122.4286669698262","
,  
(37.728534418766515, -122.4286669698262)",,,,,,
"4832000","DIVISADERO ST","BAY ST to NORTH POINT ST (3500 - 3599)","2928J","2022-01-25T00:00:00.000","2027-01-25T00:00:00.000","2022-03-02T08:42:59.000","11502","6000252.80768","2120428.91127","37.80230624623082","-122.44331850249984","
,  
(37.80230624623082, -122.44331850249984)",,,,,,
"27854000","GEARY BLVD","33RD AVE intersection","2708J","2020-11-19T00:00:00.000","2025-11-19T00:00:00.000","2020-11-23T13:11:35.000","14750","5985640.97976","2112498.77725","37.77968835555262","-122.49329725723884","
,  
(37.77968835555262, -122.49329725723884)",,,,,,
"26556000","LAGUNA ST","SACRAMENTO ST intersection","2937J","2020-01-25T00:00:00.000","2025-01-25T00:00:00.000","2020-04-28T14:50:16.000","20089","6004273.19048","2116031.12361","37.79045948561952","-122.42909226826745","
,  
(37.79045948561952, -122.42909226826745)",,,,,,
"7730000","KANSAS ST","18TH ST to 19TH ST (600 - 699)","2792J","2020-01-29T00:00:00.000","2025-01-29T00:00:00.000","2020-01-29T15:27:23.000","19407","6011530.21319","2105347.04674","37.761531598430885","-122.40323140358434","
,  
(37.761531598430885, -122.40323140358434)",,,,,,
"26355000","GROVE ST","LYON ST intersection","10037665","2021-10-22T00:00:00.000","2026-10-22T00:00:00.000","2021-10-26T13:58:40.000","15962","6000156.38958","2110593.58801","37.775295514991925","-122.44294544537917","
,  
(37.775295514991925, -122.44294544537917)",,,,,,
"6621000","HAIGHT ST","BELVEDERE ST to COLE ST (1651 - 1698)","2789J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-03-17T10:16:32.000","16136","5998094.82534","2108571.41455","37.769625393551","-122.44993106601956","
,  
(37.769625393551, -122.44993106601956)",,,,,,
"9400000","MOSCOW ST","BRAZIL AVE to PERSIA AVE (400 - 499)","2794J","2019-03-06T00:00:00.000","2024-03-06T00:00:00.000","2019-03-06T12:41:24.000","24075","6003998.91264","2090552.1067","37.7204845932293","-122.42822463537851","
,  
(37.7204845932293, -122.42822463537851)",,,,,,
"7891000","KIRKWOOD AVE","EARL ST to DORMITORY RD \ KISKA RD (700 - 799)","10033113","2021-04-25T00:00:00.000","2026-04-25T00:00:00.000","2021-05-12T15:58:21.000","19825","6019729.9997","2093388.05038","37.729149105109414","-122.37404299176168","
,  
(37.729149105109414, -122.37404299176168)",,,,,,
"21783000","LYELL ST","ALEMANY BLVD intersection","2925J","2020-03-03T00:00:00.000","2025-03-03T00:00:00.000","2020-04-24T08:50:36.000","21597","6003216.68853","2094240.38828","37.730567499430535","-122.43119165782092","
,  
(37.730567499430535, -122.43119165782092)",,,,,,
"26967000","GREENWICH ST","DIVISADERO ST intersection","2928J","2021-09-25T00:00:00.000","2026-09-25T00:00:00.000","2021-09-17T10:54:15.000","15860","6000466.80543","2118896.89509","37.79811193808755","-122.44246791317865","
,  
(37.79811193808755, -122.44246791317865)",,,,,,
"9647202","NORIEGA ST","12TH AVE to FUNSTON AVE (500 - 598) -- NORTH --","2924J","2020-01-17T00:00:00.000","2025-01-17T00:00:00.000","2020-01-21T11:19:52.000","24700","5992343.71405","2103494.27709","37.75535416695038","-122.46945415714404","
,  
(37.75535416695038, -122.46945415714404)",,,,,,
"8658000","MANGELS AVE","HAZELWOOD AVE to VALDEZ AVE (800 - 849)","2504J","2018-07-10T00:00:00.000","2023-07-10T00:00:00.000","2018-10-15T14:03:43.000","21915","5996155.20234","2095206.22099","37.73281674713391","-122.45567390502646","
,  
(37.73281674713391, -122.45567390502646)",,,,,,
"20061000","HARBOR RD","INGALLS ST intersection","2493J","2020-01-13T00:00:00.000","2025-01-13T00:00:00.000","2020-03-26T15:47:38.000","16268","6018058.27121","2094962.70296","37.73338071953293","-122.37993172516454","
,  
(37.73338071953293, -122.37993172516454)",,,,,,
"5513000","FILBERT ST","LARKIN ST to POLK ST (1300 - 1399)","2731J","2019-07-02T00:00:00.000","2024-07-02T00:00:00.000","2019-07-05T08:32:18.000","13220","6006477.50266","2119386.86563","37.79979804388911","-122.42170392692545","
,  
(37.79979804388911, -122.42170392692545)",,,,,,
"6823000","HAYES ST","PIERCE ST to SCOTT ST (1100 - 1199)","2264J","2018-04-05T00:00:00.000","2023-04-05T00:00:00.000","2018-04-06T11:34:21.000","16615","6002363.94835","2110553.6198","37.77531138534001","-122.43530614302031","
,  
(37.77531138534001, -122.43530614302031)",,,,,,
"5122000","EL CAMINO DEL MAR","26TH AVE to 27TH AVE (300 - 399)","3016J","2021-12-09T00:00:00.000","2026-12-09T00:00:00.000","2021-12-16T12:47:03.000","12250","5987552.84479","2115316.59178","37.78753691179656","-122.48689035860872","
,  
(37.78753691179656, -122.48689035860872)",,,,,,
"6819000","HAYES ST","BUCHANAN ST to WEBSTER ST (700 - 799)","2264J","2018-04-04T00:00:00.000","2023-04-04T00:00:00.000","2018-04-06T11:45:11.000","16607","6004269.34343","2110819.32419","37.77614896607906","-122.42873388696265","
,  
(37.77614896607906, -122.42873388696265)",,,,,,
"8855000","MASONIC AVE","HAIGHT ST to WALLER ST (1200 - 1299)","2789J","2020-01-01T00:00:00.000","2025-01-01T00:00:00.000","2020-04-08T10:13:56.000","22609","5999447.44098","2108586.35758","37.76974372499536","-122.44525350595335","
,  
(37.76974372499536, -122.44525350595335)",,,,,,
"6682000","HARKNESS AVE","RUTLAND ST to ALDER ST (388 - 399)","10037665","2021-09-22T00:00:00.000","2026-09-22T00:00:00.000","2021-09-28T07:56:32.000","16293","6010643.20711","2089509.29678","37.71799496001975","-122.40518392623869","
,  
(37.71799496001975, -122.40518392623869)",,,,,,
"8660000","MANGELS AVE","COLON AVE to PLYMOUTH AVE (900 - 999)","2504J","2018-07-10T00:00:00.000","2023-07-10T00:00:00.000","2018-10-15T14:03:43.000","21919","5995685.54457","2095030.18926","37.73230644315661","-122.45728489048304","
,  
(37.73230644315661, -122.45728489048304)",,,,,,
"33418000","INGLESIDE PATH","URBANO DR intersection","2696J","2018-07-02T00:00:00.000","2023-07-02T00:00:00.000","2018-07-03T09:03:34.000","18182","5993795.42445","2092392.81892","37.72495613044371","-122.46362807575088","
,  
(37.72495613044371, -122.46362807575088)",,,,,,
"26621000","GEARY BLVD","DIVISADERO ST intersection","2687J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-09-07T11:10:51.000","14598","6001218.11054","2113489.8804","37.7833084741847","-122.43948038122484","
,  
(37.7833084741847, -122.43948038122484)",,,,,,
"6969000","HOLLOWAY AVE","MIRAMAR AVE to CAPITOL AVE (500 - 599)","FSPTMP","2017-07-10T00:00:00.000","2022-07-10T00:00:00.000","2017-09-07T07:37:47.000","16984","5995198.42956","2091228.1161","37.72183887765151","-122.45869379783622","
,  
(37.72183887765151, -122.45869379783622)",,,,,,
"7901000","KISKA RD","REARDON RD to INGALLS ST (1 - 140)","10033113","2021-04-25T00:00:00.000","2026-04-25T00:00:00.000","2021-05-12T15:58:21.000","19856","6018436.68766","2093859.33871","37.73037196450144","-122.37854683659134","
,  
(37.73037196450144, -122.37854683659134)",,,,,,
"6894002","HESTER AVE","LOIS LN to PENINSULA AVE (212 - 231)","2766J","2018-05-01T00:00:00.000","2023-05-01T00:00:00.000","2018-06-15T09:07:00.000","16788","6012667.45067","2087636.06443","37.71296439689026","-122.39805561102636","
,  
(37.71296439689026, -122.39805561102636)",,,,,,
"10610000","DIAMOND HEIGHTS BLVD","CLIPPER ST to BURNETT AVE \ PORTOLA DR (1 - 49)","2502J","2017-09-26T00:00:00.000","2022-09-26T00:00:00.000","2017-10-19T08:26:20.000","11294","5999523.09643","2100191.99782","37.74669920292105","-122.44438846303689","
,  
(37.74669920292105, -122.44438846303689)",,,,,,
"8605000","MADRID ST","AVALON AVE to EXCELSIOR AVE (200 - 299)","2927J","2021-01-01T00:00:00.000","2026-01-01T00:00:00.000","2021-03-17T10:43:42.000","21778","6003561.76781","2092388.94599","37.725503402703986","-122.42986665671653","
,  
(37.725503402703986, -122.42986665671653)",,,,,,
"6041101","GEARY BLVD","WEBSTER ST to STEINER ST (1701 - 1799) -- SOUTH --","2687J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-09-07T10:58:45.000","14584","6003133.72089","2113812.23776","37.784302420551256","-122.43287617212481","
,  
(37.784302420551256, -122.43287617212481)",,,,,,
"6038000","GEARY BLVD","FRANKLIN ST to GOUGH ST \ PETER YORKE WAY \ STARR KING WAY (1200 - 1289)","2687J","2021-07-01T00:00:00.000","2026-07-01T00:00:00.000","2021-09-07T12:02:14.000","14570","6005747.35325","2114151.5438","37.785381964056086","-122.42385804540024","
,  
(37.785381964056086, -122.42385804540024)",,,,,,
"9339000","MORAGA ST","FUNSTON AVE to MORAGA STWY (700 - 726)","10033406","2018-08-10T00:00:00.000","2023-08-10T00:00:00.000","2018-08-15T13:19:07.000","23929","5992112.93746","2103873.18114","37.75638119885564","-122.47027983624515","
,  
(37.75638119885564, -122.47027983624515)",,,,,,
