"id","unique_id","cnn_intrsctn_fkey","cnn_sgmt_fkey","case_id_pkey","tb_latitude","tb_longitude","geocode_source","geocode_location","collision_datetime","collision_date","collision_time","accident_year","month","day_of_week","time_cat","juris","officer_id","reporting_district","beat_number","primary_rd","secondary_rd","distance","direction","weather_1","weather_2","collision_severity","type_of_collision","mviw","ped_action","road_surface","road_cond_1","road_cond_2","lighting","control_device","intersection","vz_pcf_code","vz_pcf_group","vz_pcf_description","vz_pcf_link","number_killed","number_injured","street_view","dph_col_grp","dph_col_grp_description","party_number_ckey","party_type","at_fault","party_sex","party_age","party_sobriety","party_drug_physical","dir_of_travel","party_safety_equip_1","party_safety_equip_2","finan_respons","sp_info_1","sp_info_2","sp_info_3","oaf_viol_cat","oaf_viol_section","oaf_violation_code","oaf_violation_suffix","oaf_1","oaf_2","party_number_killed","party_number_injured","move_pre_acc","vehicle_year","vehicle_make","stwd_vehicle_type","race","inattention","special_info_f","special_info_g","street_of_travel","vehicle_autonomous","point","data_as_of","data_updated_at","data_loaded_at",":@computed_region_jwn9_ihcz",":@computed_region_6qbp_sg9q",":@computed_region_qgnn_b9vv",":@computed_region_26cr_cadq",":@computed_region_ajp5_b2md"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_bb","64080","26747000.0","5565000","4490785","37.7994062149974","-122.435958151955","SFPD-CROSSROADS","CITY STREET","2009-11-24T18:17:00.000","2009-11-24T00:00:00.000","18:17:00","2009","November","Tuesday","6:01 pm to 10:00 pm","3801","767","E","3E15D","FILLMORE ST","MOULTON ST","5","South","Clear","Not Stated","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","Crossing in Crosswalk at Intersection","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","None","Intersection <= 20ft","21950(a)","21950(a,c)","Driver or bicyclist to yield right-of-way at crosswalks","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21950","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7994062149974,-122.435958151955","BB","Vehicle-Pedestrian","2","Pedestrian","No","Female","57","Had Not Been Drinking","Not Stated","East","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,"-","Pedestrian","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.43596 37.799408)","2009-11-24T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:28.244","15","15","4","6","13"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-c6e","19411","27145000.0",,"4652740","37.7603115589472","-122.466050389298","SFPD-CROSSROADS","CITY STREET","2010-02-21T19:05:00.000","2010-02-21T00:00:00.000","19:05:00","2010","February","Sunday","6:01 pm to 10:00 pm","3801","1138","COI","3I11D","09TH AVE","KIRKHAM ST","0","Not Stated","Raining","Not Stated","Injury (Severe)","Sideswipe","Pedestrian","Crossing in Crosswalk at Intersection","Wet","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Intersection <= 20ft","21950(a)","21950(a,c)","Driver or bicyclist to yield right-of-way at crosswalks","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21950","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7603115589472,-122.466050389298","BB","Vehicle-Pedestrian","1","Driver","No","Male","16","Had Not Been Drinking","Not Stated","North","Air Bag Not Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Proceeding Straight","1993","BMW","Not Stated","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.46605 37.76031)","2010-02-21T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.999","109","109","10","8","14"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-c25","20010","20189000.0","7073000","4656964","37.7348831640746","-122.383090843591","SFPD-CROSSROADS","CITY STREET","2010-04-27T10:43:00.000","2010-04-27T00:00:00.000","10:43:00","2010","April","Tuesday","10:01 am to 2:00 pm","3801","2035","BAYVI","3C61K","HUDSON AVE","WESTBROOK CT","36","East","Clear","Not Stated","Injury (Complaint of Pain)","Rear End","Other Motor Vehicle","No Pedestrian Involved","Wet","No Unusual Condition","Not Stated","Daylight","None","Intersection Rear End <= 150ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","3","http://maps.google.com/maps?q=&layer=c&cbll=37.7348831640746,-122.383090843591","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","18","Had Not Been Drinking","Not Stated","East","Air Bag Not Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Making Left Turn","2000","TOYOTA","Not Stated","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.38309 37.734882)","2010-04-27T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:22.135","86","86","2","9","1"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-4ae","61378","25221999.999999996",,"4055258","37.7896204379779","-122.420493441778","SFPD-CROSSROADS","CITY STREET","2009-01-08T18:02:00.000","2009-01-08T00:00:00.000","18:02:00","2009","January","Thursday","6:01 pm to 10:00 pm","3801","02308","NORTH","3E13D","PINE ST","POLK ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Other","Non-Collision","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Intersection <= 20ft","21658(a)","21658(a,b)","Lane straddling or failure to use specified lanes","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21658","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7896204379779,-122.420493441778","AA","Vehicle(s) Only Involved","2","Driver","No","Male","25","Had Not Been Drinking","Not Stated","West","Not Stated","Not Stated","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","1996","HONDA","Motorcycle","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.420494 37.78962)","2009-01-08T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:25.649","50","50","4","3","21"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-182","64918","24844000.0","7765000","4638613","37.7980455882073","-122.405472148751","SFPD-CROSSROADS","CITY STREET","2010-03-13T23:32:00.000","2010-03-13T00:00:00.000","23:32:00","2010","March","Saturday","10:01 pm to 2:00 am","3801","2082","CENTR","4B6H","KEARNY ST","BROADWAY","10","North","Clear","Not Stated","Injury (Severe)","Vehicle/Pedestrian","Pedestrian","Crossing in Crosswalk at Intersection","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Intersection <= 20ft","23103(a)","23103(a,b)","Reckless driving","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=23103","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7980455882073,-122.405472148751","BB","Vehicle-Pedestrian","2","Pedestrian","No","Male","30","Impairment Not Known","Not Stated","East","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Not Stated",,"-","Pedestrian","Other","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40547 37.798046)","2010-03-13T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.154","106","106","6","3","23"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-cdc","19716","25191000.0",,"4648433","37.7826853686405","-122.42246374364","SFPD-CROSSROADS","CITY STREET","2010-03-25T15:20:00.000","2010-03-25T00:00:00.000","15:20:00","2010","March","Thursday","2:01 pm to 6:00 pm","3801","554",,"4B5H","FRANKLIN ST","EDDY ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Rear End","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7826853686405,-122.42246374364","AA","Vehicle(s) Only Involved","3","Driver","No","Male","19","Had Not Been Drinking","Not Stated","North","Air Bag Not Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Stopped","1998","TOYOTA","Passenger Car","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.42246 37.782684)","2010-03-25T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.798","100","100","4","11","39"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-5d8","60676","21139000.0","2483201","3952348","37.7483668607723","-122.410374522013","SFPD-CROSSROADS","CITY STREET","2008-10-13T14:25:00.000","2008-10-13T00:00:00.000","14:25:00","2008","October","Monday","2:01 pm to 6:00 pm","3801","2396","COH","3H17","CESAR CHAVEZ ST","ALABAMA ST","50","East","Clear","Not Stated","Injury (Complaint of Pain)","Rear End","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection Rear End <= 150ft","21703","21703","Following too closely prohibited","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21703","0","3","http://maps.google.com/maps?q=&layer=c&cbll=37.7483668607723,-122.410374522013","AA","Vehicle(s) Only Involved","2","Driver","No","Female","26","Had Not Been Drinking","Not Stated","West","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","3","Making Left Turn","2003","MITSUBISHI","Passenger Car","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.41038 37.748367)","2008-10-13T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:25.117","53","53","3","2","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-686","60257","23881000.0","3089000","3873363","37.7700594320841","-122.40698927224","SFPD-CROSSROADS","CITY STREET","2008-09-01T23:35:00.000","2008-09-01T00:00:00.000","23:35:00","2008","September","Monday","10:01 pm to 2:00 am","3801","04036",,,"BRANNAN ST","09TH ST","5","East","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Bicycle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - No Street Lights","Functioning","Intersection <= 20ft","21804(a)","21804(a,b)","Entering highway from alley or driveway","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21804","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7700594320841,-122.40698927224","CC","Vehicle-Bicycle","1","Bicyclist","Yes","Male","23","Had Not Been Drinking","Not Stated","South","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,"-","Bicycle","Black","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40699 37.770058)","2008-09-01T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:24.805","33","33","1","10","34"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-210","62676","27941000.000000004",,"4279205","37.7584658917941","-122.507936313018","SFPD-CROSSROADS","CITY STREET","2009-06-05T14:30:00.000","2009-06-05T00:00:00.000","14:30:00","2009","June","Friday","2:01 pm to 6:00 pm","3801","885","3I","03I","KIRKHAM ST","48TH AVE","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","None","Intersection <= 20ft","21802(a,b)","21802(a,b)","Violation of right-of-way - entering through highway","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21802","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7584658917941,-122.507936313018","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","77","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","1989","BUICK","Passenger Car","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.507935 37.758465)","2009-06-05T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:26.902","39","39","10","7","35"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-75d","59627","21687000.0",,"3807097","37.7251065761662","-122.431253399369","SFPD-CROSSROADS","CITY STREET","2008-06-25T14:57:00.000","2008-06-25T00:00:00.000","14:57:00","2008","June","Wednesday","2:01 pm to 6:00 pm","3801","000017","INGLE","3H61K","LISBON ST","EXCELSIOR AVE","0","Not Stated","Clear","Not Stated","Injury (Other Visible)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","2","http://maps.google.com/maps?q=&layer=c&cbll=37.7251065761662,-122.431253399369","AA","Vehicle(s) Only Involved","2","Driver","No","Male","46","Had Not Been Drinking","Not Stated","West","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","2003","MAZDA","Passenger Car","Other","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.43125 37.725105)","2008-06-25T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:24.426","90","90","9","1","7"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-e73","19760","24333000.0","7113000","4627591","37.7797980315726","-122.415128882049","SFPD-CROSSROADS","CITY STREET","2010-03-31T18:51:00.000","2010-03-31T00:00:00.000","18:51:00","2010","March","Wednesday","6:01 pm to 10:00 pm","3801","2175","J","4B7E","HYDE ST","FULTON ST","3","North","Raining","Not Stated","Injury (Complaint of Pain)","Broadside","Bicycle","No Pedestrian Involved","Wet","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7797980315726,-122.415128882049","CC","Vehicle-Bicycle","1","Driver","Yes","Male","39","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap Belt Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Proceeding Straight","2001","OTHER - BUS","Other Bus","Asian","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.41513 37.779797)","2010-03-31T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.049","21","21","5","10","36"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-ec5","19320","26555000.0","5832000","4623390","37.7963798337688","-122.425229407986","SFPD-CROSSROADS","CITY STREET","2010-02-10T21:59:00.000","2010-02-10T00:00:00.000","21:59:00","2010","February","Wednesday","6:01 pm to 10:00 pm","3801","738","NORTH","3E5E","FRANKLIN ST","VALLEJO ST","37","South","Clear","Not Stated","Injury (Complaint of Pain)","Sideswipe","Parked Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Dark - Street Lights","Functioning","Midblock > 20ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7963798337688,-122.425229407986","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","20","Had Not Been Drinking","Not Stated","North","Not Required","None In Vehicle","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"Uninvolved Vehicle","Not Stated","0","1","Proceeding Straight","2006","KAWASAKI","Motorcycle","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.42523 37.79638)","2010-02-10T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:20.872","102","102","4","6","30"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_2","63782","21841000.0","1666000","4434198","37.7422296322928","-122.424343398757","SFPD-CROSSROADS","CITY STREET","2009-10-23T09:43:00.000","2009-10-23T00:00:00.000","09:43:00","2009","October","Friday","6:01 am to 10:00 am","3801","585","INGLE","3H5A","30TH ST","DOLORES ST","32","West","Clear","Cloudy","Injury (Complaint of Pain)","Vehicle/Pedestrian","Pedestrian","Crossing Not in Crosswalk","Dry","No Unusual Condition","Not Stated","Daylight","None","Midblock > 20ft","22350","22350","Unsafe speed for prevailing conditions","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22350","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7422296322928,-122.424343398757","DD","Bicycle-Pedestrian","2","Pedestrian","No","Male","71","Had Not Been Drinking","Not Stated","South","Not Stated","Not Stated","Not Applicable","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight",,"-","Pedestrian","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.42435 37.74223)","2009-10-23T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:27.900","84","84","9","5","22"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-ff4","19131","33027000.000000004",,"4563069","37.7701114486375","-122.420008320982","SFPD-CROSSROADS","CITY STREET","2010-01-22T11:31:00.000","2010-01-22T00:00:00.000","11:31:00","2010","January","Friday","10:01 am to 2:00 pm","3801","747","MISSI","3D62","MISSION ST","DUBOCE AVE","0","Not Stated","Raining","Not Stated","Injury (Severe)","Overturned","Non-Collision","No Pedestrian Involved","Wet","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","22107","22107","Unsafe turn or lane change prohibited","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22107","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7701114486375,-122.420008320982","AA","Vehicle(s) Only Involved","2","Driver","No","Female","31","Had Not Been Drinking","Not Stated","North","Not Required","M/C Helmet Driver - Yes","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","2002","TRIUMPH","Motorcycle","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.420006 37.77011)","2010-01-22T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:20.342","53","53","3","2","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-602","60474","24097000.0","13073000","3918554","37.7510391757477","-122.420559676841","SFPD-CROSSROADS","CITY STREET","2008-09-23T09:40:00.000","2008-09-23T00:00:00.000","09:40:00","2008","September","Tuesday","6:01 am to 10:00 am","3801","2226","MISSI","3D61K","VALENCIA ST","25TH ST","195","North","Clear","Not Stated","Injury (Complaint of Pain)","Sideswipe","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Midblock > 20ft","22106","22106","Unsafe starting or backing on highway","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=22106","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7510391757477,-122.420559676841","AA","Vehicle(s) Only Involved","1","Driver","Yes","Female","47","Had Not Been Drinking","Not Stated","South","Air Bag Not Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Parking Maneuver","1990","TOYOTA","Passenger Car","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.42056 37.751038)","2008-09-23T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:25.044","53","53","3","5","20"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-a88","20144","24632000.0",,"4699439","37.7844787450467","-122.404266872764","SFPD-CROSSROADS","CITY STREET","2010-05-12T08:08:00.000","2010-05-12T00:00:00.000","08:08:00","2010","May","Wednesday","6:01 am to 10:00 am","3801","265","SOUTH","3B61K","04TH ST","MISSION ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Sideswipe","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21750","21750","Overtaking and passing unsafely","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21750","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7844787450467,-122.404266872764","AA","Vehicle(s) Only Involved","1","Driver","Yes","Male","23","Had Not Been Drinking","Not Stated","South","Not Required","M/C Helmet Passenger - Yes","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","2005","SUZUKI","Motorcycle","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.40427 37.784477)","2010-05-12T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:22.884","32","32","1","10","34"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-71d","59761","26501000.0",,"3827172","37.786196428088","-122.424858422219","SFPD-CROSSROADS","CITY STREET","2008-07-09T10:50:00.000","2008-07-09T00:00:00.000","10:50:00","2008","July","Wednesday","10:01 am to 2:00 pm","3801","000779","NORTH","3E62","GOUGH ST","POST ST","0","Not Stated","Clear","Not Stated","Injury (Other Visible)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.786196428088,-122.424858422219","AA","Vehicle(s) Only Involved","2","Driver","No","Male","38","Had Not Been Drinking","Not Stated","South","Not Required","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","1998","NISSAN","Passenger Car","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.42486 37.786198)","2008-07-09T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:24.541","100","100","4","11","15"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-90f","626516","25208000.0",,"200716815","37.7877566523916","-122.420116075697","SFPD-INTERIM DB","CITY STREET","2020-11-27T16:29:00.000","2020-11-27T00:00:00.000","16:29:00","2020","November","Friday","2:01 pm to 6:00 pm","3801","323","Central","3A15D","POLK ST","SUTTER ST","0","Not Stated","Clear","Not Stated","Injury (Complaint of Pain)","Broadside","Other Motor Vehicle","No Pedestrian Involved","Dry","No Unusual Condition","Not Stated","Daylight","Functioning","Intersection <= 20ft","21453(a)","21453(a,c)","Red signal - driver or bicyclist responsibilities","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21453","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7877566524,-122.420116076","AA","Vehicle(s) Only Involved","2","Driver","No","Female","37","Had Not Been Drinking","Not Stated","North","Air Bag Deployed","Lap/Shoulder Harness Used","Yes Proof of Insurance Obtained","Cell Phone Not In Use","Not Stated","Not Stated",,,"Not Stated",,"None Apparent","Not Stated","0","1","Proceeding Straight","2019","MERCEDES/GLC/SLV","Passenger Car","White","Not Stated",,,"POLK ST","Not applicable, conventional vehicle","POINT (-122.42011 37.787758)","2020-12-08T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:23.583","50","50","4","3","21"
"vw_geo_sfpd_cr_switrs_all_types_col_prties_cty_union.fid--12c25f02_182dedc44a0_-d60","19544","54189999.99999999","15110003","4639511","37.7673541486009","-122.424101932009","SFPD-CROSSROADS","CITY STREET","2010-03-07T15:40:00.000","2010-03-07T00:00:00.000","15:40:00","2010","March","Sunday","2:01 pm to 6:00 pm","3801","2175","D","4B7E","ROSA PARKS LN","GUERRERO ST","71","East","Clear","Not Stated","Injury (Other Visible)","Vehicle/Pedestrian","Pedestrian","Crossing Not in Crosswalk","Dry","No Unusual Condition","Not Stated","Daylight","None","Midblock > 20ft","21954(a)","21954(a)","Pedestrians must yield right-of-way outside of crosswalks","http://leginfo.legislature.ca.gov/faces/codes_displaySection.xhtml?lawCode=VEH&sectionNum=21954","0","1","http://maps.google.com/maps?q=&layer=c&cbll=37.7673541486009,-122.424101932009","BB","Vehicle-Pedestrian","2","Driver","No","Female","33","Had Not Been Drinking","Not Stated","West","Air Bag Not Deployed","Lap/Shoulder Harness Used","Not Stated","Not Stated","Not Stated","Not Stated","Not Stated",,"Not Stated",,"None Apparent","Not Stated","0","0","Proceeding Straight","1996","HONDA","Passenger Car","White","Not Stated","Not Stated","Not Stated","Not Collected","Not Collected","POINT (-122.4241 37.767353)","2010-03-07T00:00:00.000","2022-03-28T00:00:00.000","2022-08-27T03:36:21.561","37","37","3","5","20"
