locID,CNN,xLoc,yLoc,LocationDescription,curbReturnLoc,positionOnReturn,Latitude,Longitude,LastUpdate,InvenID,conditionScore,detectableSurf,vitalFacilities,heavyTraffic,lipTooHigh,probStreetMeetCR,possBasementObstacle,signalPoleInWing,catchBasinFrontOfCR,insideCrosswalk,surfCond,slopeWing,flushToCorner,colorContrast,paintedRed,topClearance,sideClearance,CRTooNarrow,levelLandTop,levelLandBottom,slopeRangeID,crPossible,crExist,Location
6435101-E-MB,6435101,5980593.35333,2108607.99364,GREAT HWY: JOHN F KENNEDY DR to LINCOLN WAY (950 - 1198) -- EAST --,E,MB,37.76725192592229,-122.51029710265921,11/10/2020 06:44:16 AM,49871,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.76725192592229, -122.51029710265921)"
6435101-SE-MB,6435101,5980599.60333,2108581.25753,GREAT HWY: JOHN F KENNEDY DR to LINCOLN WAY (950 - 1198) -- EAST --,SE,MB,37.76725192592229,-122.51029710265921,11/10/2020 06:44:16 AM,49872,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.76725192592229, -122.51029710265921)"
6435101-S-MB,6435101,5980636.52018,2108212.12042,GREAT HWY: JOHN F KENNEDY DR to LINCOLN WAY (950 - 1198) -- EAST --,S,MB,37.76725192592229,-122.51029710265921,11/10/2020 06:44:16 AM,49873,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.76725192592229, -122.51029710265921)"
6435101-NE-MB,6435101,5980543.70055,2109055.56308,GREAT HWY: JOHN F KENNEDY DR to LINCOLN WAY (950 - 1198) -- EAST --,NE,MB,37.76725192592229,-122.51029710265921,11/10/2020 06:44:16 AM,49870,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.76725192592229, -122.51029710265921)"
6435101-N-MB,6435101,5980544.04777,2109081.60475,GREAT HWY: JOHN F KENNEDY DR to LINCOLN WAY (950 - 1198) -- EAST --,N,MB,37.76725192592229,-122.51029710265921,11/10/2020 06:44:16 AM,49869,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.76725192592229, -122.51029710265921)"
6435201-W-MB-I,6435201,5980548.03478,2108209.16482,GREAT HWY: JOHN F KENNEDY DR to LINCOLN WAY (951 - 1199) -- WEST --,W,MB,37.76723154424915,-122.51042870672049,11/10/2020 06:44:16 AM,49875,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.76723154424915, -122.51042870672049)"
6435201-E-MB-I,6435201,5980563.43758,2108210.31286,GREAT HWY: JOHN F KENNEDY DR to LINCOLN WAY (951 - 1199) -- WEST --,E,MB,37.76723154424915,-122.51042870672049,11/10/2020 06:44:16 AM,49874,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.76723154424915, -122.51042870672049)"
6536000-NW-MB,6536000,6018311.53798,2093195.77716,GRIFFITH ST: LA SALLE AVE \ NAVY RD to OAKDALE AVE (1000 - 1099),NW,MB,37.72858704600304,-122.37885824584477,11/10/2020 06:44:16 AM,51728,-2,,,,,,0,,,,,,,,,,,,,,,N12,0,"(37.72858704600304, -122.37885824584477)"
6555000-NE-MB,6555000,6006677.73297,2111526.9846,GROVE ST: VAN NESS AVE to FRANKLIN ST (200 - 299),NE,MB,37.7781275132994,-122.42070023813407,11/10/2020 06:44:16 AM,49445,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.7781275132994, -122.42070023813407)"
6555000-N-MB,6555000,6006623.70153,2111519.48388,GROVE ST: VAN NESS AVE to FRANKLIN ST (200 - 299),N,MB,37.7781275132994,-122.42070023813407,11/10/2020 06:44:16 AM,49444,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.7781275132994, -122.42070023813407)"
6555000-W-MB,6555000,6006452.64594,2111495.7377,GROVE ST: VAN NESS AVE to FRANKLIN ST (200 - 299),W,MB,37.7781275132994,-122.42070023813407,11/10/2020 06:44:16 AM,49442,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.7781275132994, -122.42070023813407)"
6555000-NW-MB,6555000,6006486.38943,2111500.42202,GROVE ST: VAN NESS AVE to FRANKLIN ST (200 - 299),NW,MB,37.7781275132994,-122.42070023813407,11/10/2020 06:44:16 AM,49443,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.7781275132994, -122.42070023813407)"
6571000-SE-MB,6571000,5998033.18079,2110279.04264,GROVE ST: CLAYTON ST to COLE ST (2000 - 2099),SE,MB,37.77435429325881,-122.45034032872184,11/10/2020 06:44:16 AM,49614,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.77435429325881, -122.45034032872184)"
6671000-SW-MB,6671000,6018514.85869,2094578.6648,HARBOR RD: NORTHRIDGE RD to INGALLS ST (1 - 299),SW,MB,37.73229187137904,-122.37827920299242,11/10/2020 06:44:16 AM,52369,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.73229187137904, -122.37827920299242)"
6671000-S-MB,6671000,6018536.186346,2094509.715281,HARBOR RD: NORTHRIDGE RD to INGALLS ST (1 - 299),S,MB,37.73229187137904,-122.37827920299242,11/10/2020 06:44:16 AM,52368,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.73229187137904, -122.37827920299242)"
6754000-W-MB,6754000,6008855.00792,2103568.88319,HARRISON ST: 21ST ST to 22ND ST (2500 - 2599),W,MB,37.75663100426703,-122.41227296562955,11/10/2020 06:44:16 AM,49541,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.75663100426703, -122.41227296562955)"
6865000-S-MB,6865000,5998323.44362,2094372.569,HEARST AVE: EDNA ST to FOERSTER ST (400 - 499),S,MB,37.730694711644254,-122.44771696624034,11/10/2020 06:44:16 AM,49579,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.730694711644254, -122.44771696624034)"
6899000-S-MB,6899000,6006173.35517,2110554.41459,HICKORY ST: FRANKLIN ST to GOUGH ST (100 - 199),S,MB,37.775590871944374,-122.42187317792028,11/10/2020 06:44:16 AM,51422,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.775590871944374, -122.42187317792028)"
6899000-N-MB,6899000,6006170.26489,2110575.18673,HICKORY ST: FRANKLIN ST to GOUGH ST (100 - 199),N,MB,37.775590871944374,-122.42187317792028,11/10/2020 06:44:16 AM,51421,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.775590871944374, -122.42187317792028)"
6909000-S-MB,6909000,6005090.58913,2096687.238061,HIGHLAND AVE: ARLINGTON ST to LEESE ST \ MISSION ST (1 - 99),S,MB,37.73742632602053,-122.42486613646703,11/10/2020 06:44:16 AM,52517,-2,,,,,,0,,,,,,,,,,,,,,,N12,0,"(37.73742632602053, -122.42486613646703)"
6909000-N-MB,6909000,6005108.985942,2096707.85677,HIGHLAND AVE: ARLINGTON ST to LEESE ST \ MISSION ST (1 - 99),N,MB,37.73742632602053,-122.42486613646703,11/10/2020 06:44:16 AM,52516,-2,,,,,,0,,,,,,,,,,,,,,,N12,0,"(37.73742632602053, -122.42486613646703)"
6918000-N-MB,6918000,5987903.561173,2090101.089082,HIGUERA AVE: VIDAL DR to ARBALLO DR (1 - 99),N,MB,37.71829683544591,-122.48397043983597,11/10/2020 06:44:16 AM,52445,0,,,,,,0,,,,,,,,,,,,,,,Y44,0,"(37.71829683544591, -122.48397043983597)"
6918000-S-MB,6918000,5987902.900118,2090078.348083,HIGUERA AVE: VIDAL DR to ARBALLO DR (1 - 99),S,MB,37.71829683544591,-122.48397043983597,11/10/2020 06:44:16 AM,52446,0,,,,,,0,,,,,,,,,,,,,,,Y44,0,"(37.71829683544591, -122.48397043983597)"
7028000-NW-MB,7028000,6014973.39274,2116249.25737,HOWARD ST: STEUART LN \ STEUART ST to SPEAR ST (50 - 99),NW,MB,37.79165832309608,-122.39208521259349,11/10/2020 06:44:16 AM,52775,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.79165832309608, -122.39208521259349)"
7030000-W-MB,7030000,6014400.458019,2115736.071273,HOWARD ST: MAIN ST to BEALE ST (200 - 299),W,MB,37.79026943736603,-122.39384208579546,11/10/2020 06:44:16 AM,52113,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.79026943736603, -122.39384208579546)"
7030000-S-MB,7030000,6014455.60301,2115753.90454,HOWARD ST: MAIN ST to BEALE ST (200 - 299),S,MB,37.79026943736603,-122.39384208579546,11/10/2020 06:44:16 AM,52781,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.79026943736603, -122.39384208579546)"
7031000-N-MB,7031000,6014198.74637,2115508.17801,HOWARD ST: BEALE ST to FREMONT ST (300 - 399),N,MB,37.789580451848344,-122.39471358231705,11/10/2020 06:44:16 AM,52776,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.789580451848344, -122.39471358231705)"
7032000-NW-MB,7032000,6013939.59418,2115260.25538,HOWARD ST: FREMONT ST to 01ST ST (400 - 499),NW,MB,37.788885302108326,-122.39559285108925,11/10/2020 06:44:16 AM,52777,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.788885302108326, -122.39559285108925)"
7033000-S-MB,7033000,6013497.07492,2114791.75719,HOWARD ST: 01ST ST to MALDEN ALY (500 - 589),S,MB,37.787785745504976,-122.39698358832428,11/10/2020 06:44:16 AM,51483,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.787785745504976, -122.39698358832428)"
7033000-W-MB,7033000,6013453.12462,2114830.68362,HOWARD ST: 01ST ST to MALDEN ALY (500 - 589),W,MB,37.787785745504976,-122.39698358832428,11/10/2020 06:44:16 AM,51482,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.787785745504976, -122.39698358832428)"
7033000-NW-MB,7033000,6013529.68391,2114868.10735,HOWARD ST: 01ST ST to MALDEN ALY (500 - 589),NW,MB,37.787785745504976,-122.39698358832428,11/10/2020 06:44:16 AM,52779,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.787785745504976, -122.39698358832428)"
7033000-N-MB,7033000,6013529.68391,2114868.10735,HOWARD ST: 01ST ST to MALDEN ALY (500 - 589),N,MB,37.787785745504976,-122.39698358832428,11/10/2020 06:44:16 AM,52778,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.787785745504976, -122.39698358832428)"
7037000-N-MB,7037000,6012664.44794,2114040.3638,HOWARD ST: HAWTHORNE ST to 03RD ST (648 - 699),N,MB,37.785464753905366,-122.39991901226239,11/10/2020 06:44:16 AM,52780,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.785464753905366, -122.39991901226239)"
7038000-NW-IB,7038000,6012249.49317,2113681.79102,HOWARD ST: 03RD ST to 04TH ST (700 - 799),NW,IB,37.78414475238988,-122.40158833217842,11/10/2020 06:44:16 AM,49788,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.78414475238988, -122.40158833217842)"
7038000-NW-OB,7038000,6012108.01936,2113546.8301,HOWARD ST: 03RD ST to 04TH ST (700 - 799),NW,OB,37.78414475238988,-122.40158833217842,11/10/2020 06:44:16 AM,49791,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.78414475238988, -122.40158833217842)"
7038000-SE-OB,7038000,6012081.7849,2113441.12905,HOWARD ST: 03RD ST to 04TH ST (700 - 799),SE,OB,37.78414475238988,-122.40158833217842,11/10/2020 06:44:16 AM,49794,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.78414475238988, -122.40158833217842)"
7038000-N-MB,7038000,6012356.96922,2113794.82659,HOWARD ST: 03RD ST to 04TH ST (700 - 799),N,MB,37.78414475238988,-122.40158833217842,11/10/2020 06:44:16 AM,49769,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.78414475238988, -122.40158833217842)"
7038000-W-OB,7038000,6012057.11255,2113498.26683,HOWARD ST: 03RD ST to 04TH ST (700 - 799),W,OB,37.78414475238988,-122.40158833217842,11/10/2020 06:44:16 AM,49792,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.78414475238988, -122.40158833217842)"
7038000-NW-MB-I,7038000,6012150.62313,2113587.47256,HOWARD ST: 03RD ST to 04TH ST (700 - 799),NW,MB,37.78414475238988,-122.40158833217842,11/10/2020 06:44:16 AM,49789,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.78414475238988, -122.40158833217842)"
7038000-W-MB-I,7038000,6012140.19419,2113577.52373,HOWARD ST: 03RD ST to 04TH ST (700 - 799),W,MB,37.78414475238988,-122.40158833217842,11/10/2020 06:44:16 AM,49790,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.78414475238988, -122.40158833217842)"
7038000-N-IB,7038000,6012296.05116,2113726.20566,HOWARD ST: 03RD ST to 04TH ST (700 - 799),N,IB,37.78414475238988,-122.40158833217842,11/10/2020 06:44:16 AM,49770,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.78414475238988, -122.40158833217842)"
7038000-SE-IB,7038000,6012297.68019,2113647.12081,HOWARD ST: 03RD ST to 04TH ST (700 - 799),SE,IB,37.78414475238988,-122.40158833217842,11/10/2020 06:44:16 AM,49796,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.78414475238988, -122.40158833217842)"
7038000-SE-MB-I,7038000,6012185.47834,2113540.06587,HOWARD ST: 03RD ST to 04TH ST (700 - 799),SE,MB,37.78414475238988,-122.40158833217842,11/10/2020 06:44:16 AM,49795,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.78414475238988, -122.40158833217842)"
7038000-E-IB,7038000,6012336.94563,2113684.58506,HOWARD ST: 03RD ST to 04TH ST (700 - 799),E,IB,37.78414475238988,-122.40158833217842,11/10/2020 06:44:16 AM,49797,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.78414475238988, -122.40158833217842)"
7038000-S-OB,7038000,6012056.25132,2113416.76675,HOWARD ST: 03RD ST to 04TH ST (700 - 799),S,OB,37.78414475238988,-122.40158833217842,11/10/2020 06:44:16 AM,49793,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.78414475238988, -122.40158833217842)"
7039001-N-MB,7039001,6011461.629444,2112928.5921,HOWARD ST: 04TH ST to 05TH ST (800 - 899),N,MB,37.782379364020976,-122.40382076335774,11/10/2020 06:44:16 AM,52503,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.782379364020976, -122.40382076335774)"
7039001-S-MB-I,7039001,6011488.819569,2112895.259333,HOWARD ST: 04TH ST to 05TH ST (800 - 899),S,MB,37.782379364020976,-122.40382076335774,11/10/2020 06:44:16 AM,52504,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.782379364020976, -122.40382076335774)"
7044000-NW-MB,7044000,6010283.517197,2111808.395067,HOWARD ST: HARRIET ST to RUSS ST (1023 - 1048),NW,MB,37.77908956029645,-122.40798133675148,11/10/2020 06:44:16 AM,52310,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.77908956029645, -122.40798133675148)"
7048000-NW-MB,7048000,6009614.647605,2111162.991759,HOWARD ST: LANGTON ST to RAUSCH ST (1122 - 1151),NW,MB,37.777322784068346,-122.41021420185017,11/10/2020 06:44:16 AM,52311,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.777322784068346, -122.41021420185017)"
7165000-SW-MB,7165000,6015926.96977,2106737.07214,ILLINOIS ST: 16TH ST to MARIPOSA ST \ TERRY A FRANCOIS BLVD (400 - 599),SW,MB,37.765668627036305,-122.38804047202753,11/10/2020 06:44:16 AM,51820,0,,,,,,,,,,,,,,,,,,,,,Y30,0,"(37.765668627036305, -122.38804047202753)"
7165000-W-MB,7165000,6015924.25334,2106785.12511,ILLINOIS ST: 16TH ST to MARIPOSA ST \ TERRY A FRANCOIS BLVD (400 - 599),W,MB,37.765668627036305,-122.38804047202753,11/10/2020 06:44:16 AM,51819,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.765668627036305, -122.38804047202753)"
7403000-N-MB,7403000,6003016.99295,2116858.52232,JACKSON ST: WEBSTER ST to FILLMORE ST (2300 - 2399),N,MB,37.79257576483836,-122.4337376496609,11/10/2020 06:44:16 AM,49622,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.79257576483836, -122.4337376496609)"
7534000-N-MB,7534000,5995064.02342,2109348.16849,JOHN F KENNEDY DR: NANCY PELOSI DR to CONSERVATORY DR (200 - 299),N,MB,37.771540228027014,-122.46060572356372,11/10/2020 06:44:16 AM,49623,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.771540228027014, -122.46060572356372)"
7535000-NW-MB,7535000,5994039.264644,2109656.049377,JOHN F KENNEDY DR: CONSERVATORY DR to GGP ACCESS ROAD (300 - 399),NW,MB,37.772103738847754,-122.4633308919282,11/10/2020 06:44:16 AM,52348,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.772103738847754, -122.4633308919282)"
7535000-SW-MB,7535000,5994020.304754,2109610.163524,JOHN F KENNEDY DR: CONSERVATORY DR to GGP ACCESS ROAD (300 - 399),SW,MB,37.772103738847754,-122.4633308919282,11/10/2020 06:44:16 AM,52349,0,,,,,,,,,,,,,,,,,,,,,Y44,0,"(37.772103738847754, -122.4633308919282)"
7536000-N-MB,7536000,5993710.35283,2109771.34467,JOHN F KENNEDY DR: GGP ACCESS ROAD to 08TH AVE (400 - 499),N,MB,37.77255385551409,-122.46520933702402,11/10/2020 06:44:16 AM,49624,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.77255385551409, -122.46520933702402)"
7539000-N-MB-RX,7539000,5992127.671215,2109345.545,JOHN F KENNEDY DR: 10TH AVE to STOW LAKE DR (600 - 799),N,MB,37.771326040830665,-122.47058923015932,11/10/2020 06:44:16 AM,49625,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.771326040830665, -122.47058923015932)"
7539000-S-MB-RX,7539000,5992162.631872,2109301.233715,JOHN F KENNEDY DR: 10TH AVE to STOW LAKE DR (600 - 799),S,MB,37.771326040830665,-122.47058923015932,11/10/2020 06:44:16 AM,49626,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.771326040830665, -122.47058923015932)"
7540000-N-MB-RX,7540000,5990443.13244,2109483.753533,JOHN F KENNEDY DR: STOW LAKE DR to TRANSVERSE DR (800 - 999),N,MB,37.771520722617424,-122.47693183541026,11/10/2020 06:44:16 AM,52261,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.771520722617424, -122.47693183541026)"
7540000-S-MB-RX,7540000,5990437.142857,2109431.6702,JOHN F KENNEDY DR: STOW LAKE DR to TRANSVERSE DR (800 - 999),S,MB,37.771520722617424,-122.47693183541026,11/10/2020 06:44:16 AM,52262,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.771520722617424, -122.47693183541026)"
7540000-E-MB,7540000,5990840.919662,2109492.170112,JOHN F KENNEDY DR: STOW LAKE DR to TRANSVERSE DR (800 - 999),E,MB,37.771520722617424,-122.47693183541026,11/10/2020 06:44:16 AM,49627,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.771520722617424, -122.47693183541026)"
7540000-W-MB,7540000,5991037.504022,2109341.76749,JOHN F KENNEDY DR: STOW LAKE DR to TRANSVERSE DR (800 - 999),W,MB,37.771520722617424,-122.47693183541026,11/10/2020 06:44:16 AM,49628,100,1,,,0,,0,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.771520722617424, -122.47693183541026)"
7541000-S-MB,7541000,5987718.88358,2109037.95777,JOHN F KENNEDY DR: TRANSVERSE DR to 30TH AVE (1000 - 1299),S,MB,37.77002933925671,-122.4849794106803,11/10/2020 06:44:16 AM,49326,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.77002933925671, -122.4849794106803)"
7541000-NE-MB,7541000,5988941.1646,2108934.92188,JOHN F KENNEDY DR: TRANSVERSE DR to 30TH AVE (1000 - 1299),NE,MB,37.77002933925671,-122.4849794106803,11/10/2020 06:44:16 AM,49327,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.77002933925671, -122.4849794106803)"
7542000-NW-MB,7542000,5985527.01015,2109138.43933,JOHN F KENNEDY DR: 30TH AVE to 36TH AVE (1300 - 1449),NW,MB,37.77081546960791,-122.49187695500264,11/10/2020 06:44:16 AM,49375,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.77081546960791, -122.49187695500264)"
7544000-N-MB,7544000,5984127.97385,2108601.1139,JOHN F KENNEDY DR: JOHN F KENNEDY DR to CHAIN OF LAKES DR (1500 - 1699),N,MB,37.76881446523247,-122.49835042699068,11/10/2020 06:44:16 AM,49726,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.76881446523247, -122.49835042699068)"
7544000-SW-Right,7544000,5984165.90182,2108571.80424,JOHN F KENNEDY DR: JOHN F KENNEDY DR to CHAIN OF LAKES DR (1500 - 1699),SW,Right,37.76881446523247,-122.49835042699068,11/10/2020 06:44:16 AM,49324,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.76881446523247, -122.49835042699068)"
7544000-SE-Left,7544000,5984196.69558,2108581.84057,JOHN F KENNEDY DR: JOHN F KENNEDY DR to CHAIN OF LAKES DR (1500 - 1699),SE,Left,37.76881446523247,-122.49835042699068,11/10/2020 06:44:16 AM,49325,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.76881446523247, -122.49835042699068)"
7544000-NW-MB,7544000,5984083.01784,2108586.46167,JOHN F KENNEDY DR: JOHN F KENNEDY DR to CHAIN OF LAKES DR (1500 - 1699),NW,MB,37.76881446523247,-122.49835042699068,11/10/2020 06:44:16 AM,49727,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.76881446523247, -122.49835042699068)"
7545000-N-MB,7545000,5983367.11244,2108321.63537,JOHN F KENNEDY DR: CHAIN OF LAKES DR to CHAIN OF LAKES DR (1700 - 1799),N,MB,37.76794166667788,-122.50114309116778,11/10/2020 06:44:16 AM,49321,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.76794166667788, -122.50114309116778)"
7546000-SE-Left-RX,7546000,5981884.642296,2107850.507366,JOHN F KENNEDY DR: CHAIN OF LAKES DR to BERNICE RODGERS WAY (1800 - 1899),SE,Left,37.7671776958385,-122.50405484415134,11/10/2020 06:44:16 AM,49323,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.7671776958385, -122.50405484415134)"
7546000-SW-Right-RX,7546000,5981876.150546,2107885.470392,JOHN F KENNEDY DR: CHAIN OF LAKES DR to BERNICE RODGERS WAY (1800 - 1899),SW,Right,37.7671776958385,-122.50405484415134,11/10/2020 06:44:16 AM,49322,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.7671776958385, -122.50405484415134)"
7550000-NW-MB-RX,7550000,6007651.32378,2090692.127954,JOHN F SHELLEY DR: MANSELL ST to CAMBRIDGE ST (1 - 99),NW,MB,37.72037690982815,-122.41495175039414,11/10/2020 06:44:16 AM,52252,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.72037690982815, -122.41495175039414)"
7550000-NE-MB-RX,7550000,6007689.216386,2090704.970162,JOHN F SHELLEY DR: MANSELL ST to CAMBRIDGE ST (1 - 99),NE,MB,37.72037690982815,-122.41495175039414,11/10/2020 06:44:16 AM,52253,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.72037690982815, -122.41495175039414)"
7551000-W-MB-RX,7551000,6005445.011189,2091349.167028,JOHN F SHELLEY DR: CAMBRIDGE ST to MANSELL ST (100 - 299),W,MB,37.722196451190875,-122.4201015002138,11/10/2020 06:44:16 AM,52250,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.722196451190875, -122.4201015002138)"
7551000-E-MB-RX,7551000,6005484.331976,2091341.017438,JOHN F SHELLEY DR: CAMBRIDGE ST to MANSELL ST (100 - 299),E,MB,37.722196451190875,-122.4201015002138,11/10/2020 06:44:16 AM,52251,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.722196451190875, -122.4201015002138)"
7551000-SE-MB-RX,7551000,6006456.796885,2091098.86736,JOHN F SHELLEY DR: CAMBRIDGE ST to MANSELL ST (100 - 299),SE,MB,37.722196451190875,-122.4201015002138,11/10/2020 06:44:16 AM,52248,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.722196451190875, -122.4201015002138)"
7551000-NE-MB-RX,7551000,6006461.450368,2091138.62043,JOHN F SHELLEY DR: CAMBRIDGE ST to MANSELL ST (100 - 299),NE,MB,37.722196451190875,-122.4201015002138,11/10/2020 06:44:16 AM,52249,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.722196451190875, -122.4201015002138)"
7553000-SW-Left-RX,7553000,5983924.092979,2089587.876792,JOHN MUIR DR: LAKE MERCED BLVD to SKYLINE BLVD (200 - 699),SW,Left,37.71408725564684,-122.49178076913186,11/10/2020 06:44:16 AM,52459,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.71408725564684, -122.49178076913186)"
7553000-S-Right-BT,7553000,5984529.388118,2089344.994847,JOHN MUIR DR: LAKE MERCED BLVD to SKYLINE BLVD (200 - 699),S,Right,37.71408725564684,-122.49178076913186,11/10/2020 06:44:16 AM,52463,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.71408725564684, -122.49178076913186)"
7553000-W-Left,7553000,5983891.406551,2089605.184936,JOHN MUIR DR: LAKE MERCED BLVD to SKYLINE BLVD (200 - 699),W,Left,37.71408725564684,-122.49178076913186,11/10/2020 06:44:16 AM,52457,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.71408725564684, -122.49178076913186)"
7553000-SE-Left-BT,7553000,5984558.902007,2089333.015681,JOHN MUIR DR: LAKE MERCED BLVD to SKYLINE BLVD (200 - 699),SE,Left,37.71408725564684,-122.49178076913186,11/10/2020 06:44:16 AM,52465,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.71408725564684, -122.49178076913186)"
7553000-SW-Right-RX,7553000,5984215.04784,2089471.557347,JOHN MUIR DR: LAKE MERCED BLVD to SKYLINE BLVD (200 - 699),SW,Right,37.71408725564684,-122.49178076913186,11/10/2020 06:44:16 AM,52460,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.71408725564684, -122.49178076913186)"
7553000-NW-MB,7553000,5983917.315071,2089659.295408,JOHN MUIR DR: LAKE MERCED BLVD to SKYLINE BLVD (200 - 699),NW,MB,37.71408725564684,-122.49178076913186,11/10/2020 06:44:16 AM,52410,100,1,,,0,,,0,0,1,1,1,,1,,,,1,1,1,2,,1,"(37.71408725564684, -122.49178076913186)"
