CaseID,Opened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,Request Type,Request Details,Address,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source,Media URL
9196590,06/28/2018 07:53:00 AM,07/05/2018 10:51:00 AM,07/05/2018 10:51:00 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of LARCH ST and VAN NESS AVE,2,Cathedral Hill,NORTHERN,37.782437352903,-122.420826731672,"(37.78243735, -122.42082673)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196590/photos
9196586,06/28/2018 07:51:00 AM,06/28/2018 02:08:00 PM,06/28/2018 02:08:00 PM,Closed,Case Resolved - Public Works cleaned up.,HSOC Queue,Encampments,Encampment Reports,Encampment Cleanup,"520 SOUTH VAN NESS AVE, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.764663696289,-122.417594909668,"(37.7646637, -122.41759491)",Phone,
9196585,06/28/2018 07:51:00 AM,07/03/2018 05:49:00 AM,07/03/2018 05:49:00 AM,Closed,Case Transferred - Area was cleaned around the encampment; referred to the Police Dept,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1606 SHAFTER AVE, SAN FRANCISCO, CA, 94124",10,Bayview,BAYVIEW,37.731315,-122.390771,"(37.731315, -122.390771)",Web,
9196582,06/28/2018 07:50:00 AM,07/02/2018 12:25:27 AM,07/02/2018 12:25:27 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of HOWARD ST and 10TH ST,6,South of Market,SOUTHERN,37.774014402194,-122.414473520151,"(37.7740144, -122.41447352)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196582/photos
9196576,06/28/2018 07:49:00 AM,06/28/2018 02:09:00 PM,06/28/2018 02:09:00 PM,Closed,Case Resolved - Public Works cleaned up.,HSOC Queue,Encampments,Encampment Reports,Encampment Cleanup,"2501 17TH ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.764423256291,-122.408874904487,"(37.76442326, -122.4088749)",Mobile/Open311,
9196564,06/28/2018 07:45:00 AM,06/28/2018 11:04:00 AM,06/28/2018 11:04:00 AM,Closed,Case Resolved - SFPD responded to request and no encampment or person sleeping in the area. This is an SFPD matter.,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"79 MCALLISTER ST, SAN FRANCISCO, CA, 94102",5,Civic Center,TENDERLOIN,37.780896815208,-122.413324454058,"(37.78089682, -122.41332445)",Mobile/Open311,
9196563,06/28/2018 07:44:00 AM,06/29/2018 12:06:00 PM,06/29/2018 12:06:00 PM,Closed,Case Transferred - Area was cleaned around the encampment; referred to the Police Dept,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"33 FALMOUTH ST, SAN FRANCISCO, CA, 94107",6,South of Market,SOUTHERN,37.779051605647,-122.403978835905,"(37.77905161, -122.40397884)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196563/photos
9196545,06/28/2018 07:40:24 AM,06/28/2018 09:09:05 AM,06/28/2018 09:09:05 AM,Closed,Case Resolved - Pickup completed.,Recology_Abandoned,Encampments,Encampment items,Cart Pickup,"644 CONGO ST, SAN FRANCISCO, CA, 94131",8,Sunnyside,INGLESIDE,37.734989978372,-122.441971236997,"(37.73498998, -122.44197124)",Mobile/Open311,
9196540,06/28/2018 07:38:52 AM,06/28/2018 08:34:00 AM,06/28/2018 08:34:00 AM,Closed,Case is a Duplicate - See SR #9188015,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"1394 HAMPSHIRE ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.749934078561,-122.407039315483,"(37.74993408, -122.40703932)",Web,
9196501,06/28/2018 07:27:00 AM,07/02/2018 12:25:11 AM,07/02/2018 12:25:11 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1836 16TH ST, SAN FRANCISCO, CA, 94103",6,Showplace Square,MISSION,37.765927892213,-122.405330669249,"(37.76592789, -122.40533067)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196501/photos
9196496,06/28/2018 07:25:00 AM,06/29/2018 12:04:00 PM,06/29/2018 12:04:00 PM,Closed,Case Transferred - Area was cleaned around the encampment; referred to the Police Dept,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"195 KING ST, SAN FRANCISCO, CA, 94107",6,South Beach,SOUTHERN,37.77784,-122.391732,"(37.77784, -122.391732)",Mobile/Open311,
9196492,06/28/2018 07:24:05 AM,06/28/2018 07:24:09 AM,06/28/2018 07:24:09 AM,Closed,Duplicate - Request is a duplicate of 9186273. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of SPEAR ST and END (400 BLOCK OF),6,Rincon Hill,SOUTHERN,37.787980930487,-122.388285051435,"(37.78798093, -122.38828505)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196492/photos
9196487,06/28/2018 07:22:10 AM,06/28/2018 07:22:30 AM,06/28/2018 07:22:30 AM,Closed,Duplicate - Request is a duplicate of 9191537. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of THE EMBARCADERO and BRYANT ST,6,Rincon Hill,SOUTHERN,37.7868979893,-122.388023232346,"(37.78689799, -122.38802323)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196487/photos
9196446,06/28/2018 07:02:56 AM,06/28/2018 07:09:45 AM,06/28/2018 07:09:45 AM,Closed,Case Resolved - Officer responded to request under CAD # 181790574. Issue was addressed.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,Intersection of DUBOCE AVE and CHURCH ST,8,Duboce Triangle,PARK,37.769437061124,-122.429163060732,"(37.76943706, -122.42916306)",Mobile/Open311,
9196424,06/28/2018 06:53:00 AM,06/28/2018 02:07:00 PM,06/28/2018 02:07:00 PM,Closed,Case Resolved - Public Works cleaned up.,HSOC Queue,Encampments,Encampment Reports,Encampment Cleanup,"172 13TH ST, SAN FRANCISCO, CA, 94103",6,South of Market,MISSION,37.769905,-122.41732,"(37.769905, -122.41732)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196424/photos
9196412,06/28/2018 06:47:37 AM,06/28/2018 06:47:41 AM,06/28/2018 06:47:41 AM,Closed,Duplicate - Request is a duplicate of 9191468. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"1451 HAMPSHIRE ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.750048250926,-122.405988313372,"(37.75004825, -122.40598831)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196412/photos
9196410,06/28/2018 06:47:00 AM,06/28/2018 07:45:00 AM,06/28/2018 07:45:00 AM,Closed,Case Resolved - Encampment was removed,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"67 BELCHER ST, SAN FRANCISCO, CA, 94114",8,Duboce Triangle,PARK,37.768196105957,-122.429992675781,"(37.76819611, -122.42999268)",Phone,
9196401,06/28/2018 06:43:29 AM,06/28/2018 06:43:33 AM,06/28/2018 06:43:33 AM,Closed,Duplicate - Request is a duplicate of 9191412. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of DECKER ALY and LANGTON ST,6,South of Market,SOUTHERN,37.77606204003,-122.408051361989,"(37.77606204, -122.40805136)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196401/photos
9196398,06/28/2018 06:41:57 AM,06/28/2018 06:42:01 AM,06/28/2018 06:42:01 AM,Closed,Duplicate - Request is a duplicate of 9188015. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of 26TH ST and HAMPSHIRE ST,9,Mission,MISSION,37.749711491361,-122.406895319002,"(37.74971149, -122.40689532)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196398/photos
9196390,06/28/2018 06:37:58 AM,06/28/2018 06:38:02 AM,06/28/2018 06:38:02 AM,Closed,Duplicate - Request is a duplicate of 9195445. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"255 LARCH ST, SAN FRANCISCO, CA, 94102",2,Cathedral Hill,NORTHERN,37.782156030366,-122.421569647611,"(37.78215603, -122.42156965)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196390/photos
9196380,06/28/2018 06:33:49 AM,06/28/2018 08:35:01 AM,06/28/2018 08:35:01 AM,Closed,Case Resolved - Pickup completed.,Recology_Abandoned,Encampments,Encampment items,Cart Pickup,Intersection of HOLLADAY AVE and RUTLEDGE ST,9,Peralta Heights,INGLESIDE,37.745053223369,-122.405552957321,"(37.74505322, -122.40555296)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196380/photos
9196365,06/28/2018 06:25:00 AM,06/28/2018 10:15:24 PM,06/28/2018 10:15:24 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9193688,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"990 POLK ST, SAN FRANCISCO, CA, 94109",5,Tenderloin,NORTHERN,37.785667419434,-122.419479370117,"(37.78566742, -122.41947937)",Phone,
9196333,06/28/2018 06:13:46 AM,06/28/2018 03:32:07 PM,06/28/2018 03:32:07 PM,Closed,Case Resolved - WASTE NOT FOUND,Recology_Abandoned,Encampments,Encampment items,Cart Pickup,Intersection of VAN NESS AVE and ELM ST,5,Civic Center,NORTHERN,37.781503533586,-122.420353736418,"(37.78150353, -122.42035374)",Mobile/Open311,
9196309,06/28/2018 06:04:00 AM,06/28/2018 10:15:23 PM,06/28/2018 10:15:23 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9193890,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1427 OAK ST, SAN FRANCISCO, CA, 94117",5,Buena Vista,PARK,37.77235,-122.442848,"(37.77235, -122.442848)",Mobile/Open311,
9196310,06/28/2018 06:04:00 AM,06/28/2018 07:15:00 AM,06/28/2018 07:15:00 AM,Closed,Case Resolved - Encampment was removed,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"917 KEARNY ST, SAN FRANCISCO, CA, 94133",3,Chinatown,CENTRAL,37.796391666667,-122.405205,"(37.79639167, -122.405205)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196310/photos
9196289,06/28/2018 05:47:00 AM,07/02/2018 12:25:11 AM,07/02/2018 12:25:11 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of 23RD ST and PENNSYLVANIA AVE,10,Potrero Hill,BAYVIEW,37.754922213851,-122.392741161049,"(37.75492221, -122.39274116)",Mobile/Open311,
9196285,06/28/2018 05:42:48 AM,06/28/2018 05:42:51 AM,06/28/2018 05:42:51 AM,Closed,Duplicate - Request is a duplicate of 9195803. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of MARKET ST and DIAMOND ST,8,Castro,MISSION,37.761898747948,-122.437297766965,"(37.76189875, -122.43729777)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196285/photos
9196284,06/28/2018 05:40:00 AM,06/28/2018 10:15:21 PM,06/28/2018 10:15:21 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9191349,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"723 PINE ST, SAN FRANCISCO, CA, 94108",3,Nob Hill,CENTRAL,37.790961032769,-122.407781873012,"(37.79096103, -122.40778187)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196284/photos
9196259,06/28/2018 04:32:17 AM,06/28/2018 08:44:53 AM,06/28/2018 08:44:53 AM,Closed,Case Resolved - Pickup completed.,Recology_Abandoned,Encampments,Encampment items,Cart Pickup,"3447 MISSION ST, SAN FRANCISCO, CA, 94110",9,Bernal Heights,INGLESIDE,37.7414861,-122.4222798,"(37.7414861, -122.4222798)",Web,
9196204,06/28/2018 01:31:00 AM,06/28/2018 10:15:20 PM,06/28/2018 10:15:20 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9193616,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"3515 16TH ST, SAN FRANCISCO, CA, 94114",8,Castro,MISSION,37.764193516377,-122.431257997897,"(37.76419352, -122.431258)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196204/photos
9196183,06/28/2018 12:53:00 AM,06/28/2018 10:15:23 PM,06/28/2018 10:15:23 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9196183,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"950 VAN NESS AVE, SAN FRANCISCO, CA, 94109",5,Tenderloin,NORTHERN,37.784454345703,-122.420997619629,"(37.78445435, -122.42099762)",Phone,
9196142,06/28/2018 12:02:00 AM,07/03/2018 07:01:00 PM,07/03/2018 07:01:00 PM,Closed,Case Transferred - Area was cleaned around the encampment; referred to the Police Dept,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"365 CASTRO ST, SAN FRANCISCO, CA, 94114",8,Duboce Triangle,PARK,37.763122684074,-122.435116901353,"(37.76312268, -122.4351169)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196142/photos
9196135,06/27/2018 11:57:00 PM,06/28/2018 12:00:00 AM,06/28/2018 12:00:00 AM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9024143,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"380 24TH ST, SAN FRANCISCO, CA, 94107",10,Central Waterfront,BAYVIEW,37.754306823582,-122.384176106617,"(37.75430682, -122.38417611)",Mobile/Open311,
9196105,06/27/2018 11:27:00 PM,06/28/2018 12:00:00 AM,06/28/2018 12:00:00 AM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 8520820,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of TAYLOR ST and THE EMBARCADERO,3,Fisherman's Wharf,CENTRAL,37.809372,-122.416339,"(37.809372, -122.416339)",Mobile/Open311,http://mobile311.sfgov.org/reports/9196105/photos
9196062,06/27/2018 10:57:00 PM,06/28/2018 10:15:17 PM,06/28/2018 10:15:17 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9191577,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"154 ROSE ST, SAN FRANCISCO, CA, 94102",6,Lower Haight,NORTHERN,37.7736275,-122.4231606,"(37.7736275, -122.4231606)",Web,
9195987,06/27/2018 10:02:17 PM,06/27/2018 11:48:38 PM,06/27/2018 11:48:38 PM,Closed,Case Resolved - Officer responded to request under CAD # 181783761. Unable to Locate.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,"3 DEHON ST, SAN FRANCISCO, CA, 94114",8,Mission Dolores,MISSION,37.764255,-122.430108,"(37.764255, -122.430108)",Mobile/Open311,
9195971,06/27/2018 09:54:00 PM,06/28/2018 02:05:00 PM,06/28/2018 02:05:00 PM,Closed,Case Resolved - Public Works cleaned up.,HSOC Queue,Encampments,Encampment Reports,Encampment Cleanup,"3024 22ND ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.755695396683,-122.415095989652,"(37.7556954, -122.41509599)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195971/photos
9195959,06/27/2018 09:46:00 PM,06/28/2018 10:15:19 PM,06/28/2018 10:15:19 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 8975563,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"471 FULTON ST, SAN FRANCISCO, CA, 94102",5,Hayes Valley,NORTHERN,37.778657566455,-122.42452699507,"(37.77865757, -122.424527)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195959/photos
9195942,06/27/2018 09:39:00 PM,06/28/2018 10:15:16 PM,06/28/2018 10:15:16 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9189662,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"431 6TH ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.776802,-122.403604,"(37.776802, -122.403604)",Mobile/Open311,
9195933,06/27/2018 09:36:00 PM,06/27/2018 10:51:28 PM,06/27/2018 10:51:28 PM,Closed,Case Resolved - Officer responded to request under CAD # 181783696. Unable to Locate.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,homeless_other,"984 BUENA VISTA AVE WEST, SAN FRANCISCO, CA, 94117 (Virtual)",8,Buena Vista,PARK,37.770309,-122.443223,"(37.770309, -122.443223)",Mobile/Open311,
9195921,06/27/2018 09:31:00 PM,06/30/2018 08:52:00 AM,06/30/2018 08:52:00 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"442 TEHAMA ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.780393835602,-122.405627528278,"(37.78039384, -122.40562753)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195921/photos
9195865,06/27/2018 09:01:00 PM,06/27/2018 09:05:10 PM,06/27/2018 09:05:10 PM,Closed,Duplicate - Request is a duplicate of 9190104. Your notes have been added to that request,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of SHANNON ST and GEARY ST,5,Tenderloin,CENTRAL,37.7868476,-122.412363,"(37.7868476, -122.412363)",Web,
9195819,06/27/2018 08:38:00 PM,06/28/2018 10:15:29 PM,06/28/2018 10:15:29 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9191752,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"25 ELGIN PARK, SAN FRANCISCO, CA, 94103",8,South of Market,SOUTHERN,37.771105012128,-122.423229945548,"(37.77110501, -122.42322995)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195819/photos
9195817,06/27/2018 08:37:00 PM,06/28/2018 10:15:29 PM,06/28/2018 10:15:29 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9195817,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"207 AUGUSTA ST, SAN FRANCISCO, CA, 94124",10,Silver Terrace,BAYVIEW,37.7341728,-122.4050097,"(37.7341728, -122.4050097)",Web,
9195803,06/27/2018 08:30:00 PM,06/28/2018 10:15:28 PM,06/28/2018 10:15:28 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 7547743,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"2600 MARKET ST, SAN FRANCISCO, CA, 94114",8,Eureka Valley,MISSION,37.76203961057,-122.437193690967,"(37.76203961, -122.43719369)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195803/photos
9195798,06/27/2018 08:29:00 PM,06/28/2018 07:46:47 AM,06/28/2018 07:46:47 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"30 COLLINGWOOD ST, SAN FRANCISCO, CA, 94114",8,Castro,MISSION,37.76202,-122.43657,"(37.76202, -122.43657)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195798/photos
9195799,06/27/2018 08:29:00 PM,06/28/2018 07:46:26 AM,06/28/2018 07:46:26 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"209 HENRY ST, SAN FRANCISCO, CA, 94114",8,Corona Heights,PARK,37.766476823052,-122.436024528111,"(37.76647682, -122.43602453)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195799/photos
9195792,06/27/2018 08:26:25 PM,06/27/2018 08:26:33 PM,06/27/2018 08:26:33 PM,Closed,Duplicate - Request is a duplicate of 9191980. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"1600 MARKET ST, SAN FRANCISCO, CA, 94103",6,Civic Center,SOUTHERN,37.774075772648,-122.420961661378,"(37.77407577, -122.42096166)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195792/photos
9195783,06/27/2018 08:24:00 PM,06/28/2018 07:39:51 AM,06/28/2018 07:39:51 AM,Closed,Case Resolved - BOX,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"81 CARL ST, SAN FRANCISCO, CA, 94117",8,Cole Valley,PARK,37.765942180698,-122.449412759184,"(37.76594218, -122.44941276)",Mobile/Open311,
9195773,06/27/2018 08:21:00 PM,06/30/2018 08:52:00 AM,06/30/2018 08:52:00 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"451 TEHAMA ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.780154106905,-122.405547687058,"(37.78015411, -122.40554769)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195773/photos
9195776,06/27/2018 08:21:00 PM,06/28/2018 10:15:25 PM,06/28/2018 10:15:25 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9187158,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"375 BEALE ST, SAN FRANCISCO, CA, 94105",6,Rincon Hill,SOUTHERN,37.787947,-122.391575,"(37.787947, -122.391575)",Mobile/Open311,
9195768,06/27/2018 08:19:00 PM,06/27/2018 08:21:03 PM,06/27/2018 08:21:03 PM,Closed,Duplicate - Request is a duplicate of 9195724. Your notes have been added to that request,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of 19TH ST and EUREKA ST,8,Eureka Valley,MISSION,37.759115033264,-122.438109680176,"(37.75911503, -122.43810968)",Mobile/Open311,
9195763,06/27/2018 08:16:00 PM,06/28/2018 01:38:00 PM,06/28/2018 01:38:00 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"180 JONES ST, SAN FRANCISCO, CA, 94102",5,Tenderloin,TENDERLOIN,37.782826,-122.412155,"(37.782826, -122.412155)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195763/photos
9195753,06/27/2018 08:13:00 PM,06/28/2018 07:40:17 AM,06/28/2018 07:40:17 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"223 HESTER AVE, SAN FRANCISCO, CA, 94134",10,Little Hollywood,BAYVIEW,37.71300438795,-122.397902878115,"(37.71300439, -122.39790288)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195753/photos
9195749,06/27/2018 08:12:00 PM,06/28/2018 10:15:34 PM,06/28/2018 10:15:34 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9195749,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"148 LANGTON ST, SAN FRANCISCO, CA, 94103",6,South of Market,SOUTHERN,37.775625075877,-122.40766025259,"(37.77562508, -122.40766025)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195749/photos
9195729,06/27/2018 08:03:00 PM,06/28/2018 10:15:33 PM,06/28/2018 10:15:33 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 8122469,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"99 MISSOURI ST, SAN FRANCISCO, CA, 94107",10,Potrero Hill,SOUTHERN,37.765616666667,-122.396728333333,"(37.76561667, -122.39672833)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195729/photos
9195731,06/27/2018 08:03:00 PM,06/28/2018 07:41:30 AM,06/28/2018 07:41:30 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of LAGUNA ST and SACRAMENTO ST,2,Pacific Heights,NORTHERN,37.790461666667,-122.429121666667,"(37.79046167, -122.42912167)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195731/photos
9195724,06/27/2018 08:02:00 PM,06/28/2018 07:47:14 AM,06/28/2018 07:47:14 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of 19TH ST and EUREKA ST,8,Eureka Valley,MISSION,37.759174,-122.43805,"(37.759174, -122.43805)",Mobile/Open311,
9195702,06/27/2018 07:56:36 PM,06/27/2018 07:57:08 PM,06/27/2018 07:57:08 PM,Closed,Duplicate - Request is a duplicate of 9186578. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"1353 BUSH ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,NORTHERN,37.788765393233,-122.419585688154,"(37.78876539, -122.41958569)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195702/photos
9195703,06/27/2018 07:56:00 PM,06/28/2018 02:07:00 PM,06/28/2018 02:07:00 PM,Closed,Case Resolved - Public Works cleaned up.,HSOC Queue,Encampments,Encampment Reports,Encampment Cleanup,"423 FLORIDA ST, SAN FRANCISCO, CA, 94110",9,Mission,MISSION,37.763608333333,-122.411208333333,"(37.76360833, -122.41120833)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195703/photos
9195687,06/27/2018 07:53:00 PM,06/28/2018 07:42:05 AM,06/28/2018 07:42:05 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"825 CLAYTON ST, SAN FRANCISCO, CA, 94117",8,Cole Valley,PARK,37.766228257335,-122.44933784008,"(37.76622826, -122.44933784)",Mobile/Open311,
9195673,06/27/2018 07:46:00 PM,06/28/2018 07:45:46 AM,06/28/2018 07:45:46 AM,Closed,Case Resolved - BOX,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"450 CHURCH ST, SAN FRANCISCO, CA, 94114",8,Mission Dolores,MISSION,37.764343261719,-122.429054260254,"(37.76434326, -122.42905426)",Phone,
9195651,06/27/2018 07:37:00 PM,08/30/2018 06:25:05 PM,08/30/2018 06:25:05 PM,Closed,Case Resolved - Encampment was removed,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"497 CASTRO ST, SAN FRANCISCO, CA, 94114",8,Castro,MISSION,37.760989,-122.434955,"(37.760989, -122.434955)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195651/photos
9195646,06/27/2018 07:36:00 PM,06/27/2018 09:28:20 PM,06/27/2018 09:28:20 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"450 STOCKTON ST, SAN FRANCISCO, CA, 94108",3,Downtown / Union Square,CENTRAL,37.790015944597,-122.407047821888,"(37.79001594, -122.40704782)",Mobile/Open311,
9195644,06/27/2018 07:36:00 PM,06/27/2018 07:52:14 PM,06/27/2018 07:52:14 PM,Closed,Duplicate - Request is a duplicate of 9193291. Your notes have been added to that request,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of LAKE ST and 14TH AVE,1,Lake Street,RICHMOND,37.786289215088,-122.473251342773,"(37.78628922, -122.47325134)",Phone,
9195643,06/27/2018 07:35:50 PM,06/27/2018 07:35:54 PM,06/27/2018 07:35:54 PM,Closed,Duplicate - Request is a duplicate of 9192021. Your notes have been added to that request,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"3993 17TH ST, SAN FRANCISCO, CA, 94114",8,Castro,MISSION,37.762424,-122.435288,"(37.762424, -122.435288)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195643/photos
9195600,06/27/2018 07:20:00 PM,06/28/2018 10:15:25 PM,06/28/2018 10:15:25 PM,Closed,Case is a Duplicate - Request is a duplicate and has been previously reported as 9188710,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1213 SAN BRUNO AVE, SAN FRANCISCO, CA, 94110",10,Potrero Hill,MISSION,37.754206,-122.404543,"(37.754206, -122.404543)",Mobile/Open311,http://mobile311.sfgov.org/reports/9195600/photos
