"date","respondents","allegation_s","disposition","supporting_documents_url"
"2014-04-28T00:00:00.000",,"SF C&GCC § 1.109(b); SF C&GCC § 1.108(a)(1); and Cal. Govt. Code § 84104","Settled $7,500","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/stipulation.signed.1311_redacted.pdf"
"2014-03-24T00:00:00.000",,"Sunshine Ordinance 67.15(a), 67.15(b), 67.15(d)","Ethics Commission found that Respondent did not violate the Sunshine Ordinance",
"2014-01-27T00:00:00.000",,"SF C&GCC § 3.206(a) and (b) - financial conflict of interest; SF C&GCC § 3.218(a) - engaging in activity that the department identified as incompatible in its SIA","Settled","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/signed-stipulation-11-13_Redacted.pdf"
"2013-11-25T00:00:00.000",,"SF C&GCC 1.161(a)(1)","Settled","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Settlment.Yee_.1212.FINAL_.signed_Redacted.pdf"
"2013-09-23T00:00:00.000",,"Sunshine Ordinance sections 67.7(b), 67.15(a) and (b)","Ethics Commission found that Respondents did not violate the Sunshine Ordinance",
"2013-07-22T00:00:00.000",,"SF C&GCC section 3.216(d) - accepting a gift of travel, lodging, or subsistence without first disclosing gift on a disclosure form filed with EC","Dismissed",
"2013-07-22T00:00:00.000",,"SF C&GCC § 3.1-100 et seq. - failure to file a Statement of Economic Interest","Referred to CA Fair Political Practices Commission",
"2013-07-22T00:00:00.000",,"SF C&GCC section 3.216(d) - accepting a gift of travel, lodging, or subsistence without first disclosing gift on a disclosure form filed with EC","Dismissed",
"2013-07-22T00:00:00.000",,"SF C&GCC section 3.216(d) - accepting a gift of travel, lodging, or subsistence without first disclosing gift on a disclosure form filed with EC","Dismissed",
"2013-07-22T00:00:00.000",,"SF C&GCC section 3.216(d) - accepting a gift of travel, lodging, or subsistence without first disclosing gift on a disclosure form filed with EC","Dismissed",
"2013-07-22T00:00:00.000",,"SF C&GCC § 1.161(a)(1) - disclosure statement less than 14 point font","Settled","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/stipulation.1912.signed_-_redacted.pdf"
"2013-07-22T00:00:00.000",,"SF C&GCC section 3.216(d) - accepting a gift of travel, lodging, or subsistence without first disclosing gift on a disclosure form filed with EC","Dismissed",
"2013-06-24T00:00:00.000",,"SF C&GCC § 1.162 - campaign ad disclosure statement missing from door hanger","Settled","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Rogers.Stipulation.FINAL_.SIGNED.Redacted.pdf"
"2013-06-24T00:00:00.000",,"Sunshine Ordinance sections 67.25(a), 67.26, 67.34, 67.30(c)","Ethics Commission found that Respondent failed to respond in a timely manner to IDR; found Respondent failed to comply with Sunshine Ordinance § 67.26; found Respondent established that the redactions need not be publicly disclosed; and found that Respondent did not willfully fail to comply with the Sunshine Ordinance.",
"2013-06-24T00:00:00.000",,"Sunshine Ordinance sections 67.16 and 67.34","Ethics Commission found that Respondent did not violate Sunshine Ordinance section 67.16.",
"2013-06-24T00:00:00.000",,"SF C&GCC § 3.222 - Officer Contracting with the City","Dismissed",
"2013-04-22T00:00:00.000",,"SF C&GCC section 3.218(a) - engaging in activity that the department identified as incompatible in its SIA","Dismissed",
"2013-04-01T00:00:00.000",,"SF C&GCC § 1.161(a)(2)(ii) - failure to file disclosure statement within 5 business days of mailing","Dismissed",
"2013-04-01T00:00:00.000",,"SF C&GCC § 1.161(a)(1) - disclosure statement less than 14 point font","Settled","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Selby.Stip_.redacted.All_.Signatures_Redacted.pdf"
"2013-02-25T00:00:00.000",,"Sunshine Ordinance 67.21(c) , 67.21(e), 67.30(c), 67.35(d) City Charter 15.102","Dismissed",
"2013-02-25T00:00:00.000",,"Sunshine Ordinance 67.21(b), (c), and (d), 67.30(c), 67.35(d), and SF Charter 15.102","The Commission found that Caroline Celaya violated section 67.21(b) and directed ED to issue a letter to the SF Municipal Transportation Agency","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/letter_to_Director_Reiskin_-_01MAR2013.pdf"
"2013-02-25T00:00:00.000",,"Sunshine Ordinance 67.34, 67.30(c), 67.16 SF Charter 15.102, 15.105","Dismissed",
"2013-02-25T00:00:00.000",,"Sunshine Ordinance sections 67.21(b), 67.21(e), 67.22(b), 67.30(c) and 67.34","The Commission found that Howard Lazar violated section 67.22(b) and directed ED to issue a letter to the Arts Commission","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/letter_to_DeCaigny_-_01MAR2013.pdf"
"2013-02-25T00:00:00.000",,"Sunshine Ordinance 67.25(a), 67.21(c), 67.21(e) 67.26, 67.30(c), 67.35(d), and City Charter 15.102","Closed - complaint withdrawn",
"2013-02-25T00:00:00.000",,"Referral made pursuant to Sunshine Ordinance section 67.34 and SF Charter section 15.105, C3699.11(5) and C3.699-13 (c) and (d), and Sunshine Ordinance section 67.30(c) and SF Charter section 15.105 and C3.699-11(5) and C3.699-13 (c) and (d)","The Commission found that Olive Gong violated section 67.25 and directed ED to issue a letter to the Recreation & Parks Department","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/letter_to_Director_Ginsburg_-_01MAR2013.pdf"
"2013-01-28T00:00:00.000",,"SF C&GCC section 1.161(a)(1) - disclosure statement not on outside of mailer","Settled for $500","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/redacted.stip_.1612.pdf"
"2013-01-28T00:00:00.000",,"SF C&GCC section 1.161(a)(1) - disclosure statement less than 14 point font","Settled for $500","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/redacted.stip_.1112.pdf"
"2013-01-28T00:00:00.000",,"SF C&GCC section 1.161(a)(1) - disclosure statement less than 14 point font","Dismissed",
"2013-01-28T00:00:00.000",,"Referral made pursuant to Sunshine Ordinance section 67.34 and SF Charter section 1.105(e); Sunshine Ordinance sectsion 67.21(e) and 67.30(c)","Dismissed - two e-mails released to complainant",
"2013-01-28T00:00:00.000",,"Referral made pursuant to Sunshine Ordinance section 67.34 and SF Charter section 1.105(e); Sunshine Ordinance sectsion 67.21(e) and 67.30(c)","Dismissed",
"2013-01-28T00:00:00.000",,"SF C&GCC section 3.1-100 et seq. - failure to disclose required information on Statements of Economic Interests","Referred to CA Fair Political Practices Commission",
"2013-01-28T00:00:00.000",,"SF C&GCC section 3.1-100 et seq. - failure to disclose required information on Statements of Economic Interests","Referred to CA Fair Political Practices Commission",
"2013-01-28T00:00:00.000",,"SF C&GCC section 1.161(a)(1) - disclosure statement less than 14 point font","Settled for $2,000","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/redacted.stip_.1312.pdf"
"2012-09-24T00:00:00.000",,"SF C&GCC section 2.110(c) - Failure to disclose contact(s) with officer(s) of the City and County of San Francisco.","Settled for $6,000","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/signed_stipulation_-_02-110505_-_redacted.pdf"
"2012-09-24T00:00:00.000",,"SF C&GCC section 1.106, Cal. Govt. Code section 84211 - Failure to report contributions","Settled for $1,000","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Progress_for_All.1211.Signed.Stip_.Redacted.pdf"
"2012-09-24T00:00:00.000",,"SF C&GCC section 3.216(c) - Accepting a gift from a subordinate","Dismissed",
"2012-09-24T00:00:00.000",,"SF C&GCC sections 3.206(a), 3.206(b), 3.214, 3.216, and/or 3.218 - Financial conflicts of interest; failure to disclose personal, professional, or business relationships; violation of gift laws; and/or engaging in activity that the department identified as incompatible in its Statement of Incompatible Activities.","Referred to City Attorney for further action",
"2012-07-23T00:00:00.000",,"SF C&GCC section 3.228 - No current or former officer or employee of the City and County shall: (a) willfully or knowingly disclose any confidential or privileged information, unless authorized or required by law to do so; or (b) use any confidential or privileged information to advance the financial or other private interest of himself or herself or others.","Dismissed",
"2012-07-23T00:00:00.000",,"SF C&GCC section 1.122(b)(1) - Contributions solicited or accepted under this Section for one candidate shall not be expended for the candidacy of any other candidate for local, state or federal office, in support of or opposition to any measure or in support of or opposition to any state ballot proposition, or for donations to a charitable organization.","Dismissed",
"2012-07-23T00:00:00.000",,"SF C&GCC section 4.115(a) - Retaliation against a City officer or employee","Dismissed",
"2011-11-14T00:00:00.000",,"Cal. Gov. Code section 84101 (incorporated by SF C&GCC section 1.106) - failure to file a statement of organization within 10 days after qualifying as a committee; Cal. Gov. Code section 84104 (incorporated by SF C&GCC section 1.106) - failure to maintain detailed records; FPPC Reg. 18520(b) (incorporated by SF C&GCC section 1.106) - failure to file a statement of intention prior to the solicitation or receipt of any contribution; SF C&GCC section 1.114(d) - failure to aggregate contributions; SF C&GCC section 1.114(e) - failure to report or disclose complete contributor information; SF C&GCC section 1.161.5(a) - failure to file disclosure statement; SF C&GCC section 1.161.5(b) - failure to file itemized statements for electioneering communications; SF C&GCC section 1.170(f) - misrepresentation of material facts to the Ethics Commission","Settled for $18,000","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/signed_stipulation_-_03-061016_-_redacted.pdf"
"2011-11-14T00:00:00.000",,"SF C&GCC section 1.161(b) - improper disclosure on a mass mailing","Settled for $500","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/signed_stipulation_-_28-101026_-_redacted.pdf"
"2011-11-14T00:00:00.000",,"SF C&GCC §§ 3.206 & 3.214 - Financial conflict of interest; disclosure of personal, professional and business relationships; Retaliation","Dismissed",
"2011-10-19T00:00:00.000",,"Lobbyist Ordinance section 2.117 - communicating with officer of the City and County who is a current or former campaign consultant client; Lobbyist Ordinance section 2.135 - lobbiyst shall verify, under penalty of perjury, the accuracy and completeness of information provided; Lobbyist Ordinance section 2.145 - lobbyists subject to administrative penalties and late fines","Dismissed",
"2011-10-19T00:00:00.000",,"Referral made pursuant to Sunshine Ordinance section 67.30(c) - for failure to comply with Order of Determination and failure to appear pursuant to section 67.21(e)","Dismissed",
"2011-10-19T00:00:00.000",,"SF C&GCC § 1.122(b) - use of campaign funds","Dismissed",
"2011-10-19T00:00:00.000",,"Sunshine Ordinance - failure to comply with Order of Determination","Dismissed",
"2011-09-12T00:00:00.000",,"Referral made pursuant to Sunshine Ordinance section 67.30(c); 67.21(e) failure to send a representative to Task Force hearing; section 67.15 for abridging right to speak at a public meeting, and section 67.16 for failing to include a submitted statement in the minutes","Dismissed",
"2011-09-12T00:00:00.000",,"Sunshine Ordinance - failure to comply with Order of Determination","Dismissed",
"2011-09-12T00:00:00.000",,"Sunshine Ordinance 67.21(b) - failing to produce docs; 67.21(e) - failing to send rep to hearing; and 67.25(b) - invoking 10-day exception to IDR and not responding w/in time allowed","Dismissed",
"2011-09-12T00:00:00.000",,"Sunshine Ordinance 67.25(d) for not responding in a timely manner, 67.21(e) for failing to send a knowledgable person, 67.26 for not keeping witholding to a minimum, 67.29-5 for not providing calendars, 67.34 for willful failure","Dismissed",
"2011-09-12T00:00:00.000",,"Sunshine Ordinance 67.21(e) failure to send rep to hearing; referred under 67.30","Dismissed",
"2011-08-08T00:00:00.000",,"Sunshine Ordinance § 67.21(e) - Failure to send a representative to Task Force hearing. Referred under 67.30(c).","Dismissed",
"2011-08-08T00:00:00.000",,"Sunshine Ordinance 67.21(b) for failing to respond within given time frame; 67.21(c) for failing to assist requestor; and 67.25(a) for failing in immediacy of response. Referred under 67.30(c).","Dismissed",
"2011-07-11T00:00:00.000",,"Sunshine Ordinance § 67.15 - failure to allow public comment","Dismissed with referral to appointing authority","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/gomezjewellemayorlee7.11.pdf"
"2011-06-13T00:00:00.000",,"Sunshine Ordinance § 67.21- failure to provide e-mail addresses","Dismissed",
"2011-06-13T00:00:00.000",,"SF C&CGC § 1.162 Failure to provide disclosure on campaing advertisement","Settled","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Settlement.Agreement.FINAL_.Manor_.Advocates.pdf"
"2011-06-13T00:00:00.000",,"Sunshine Ordinance § 67.1(g) and 67.21 - failure to provide unredacted information about City board and commission members","Dismissed",
"2011-05-09T00:00:00.000",,"SF C&GCC § 3.224 - City officers representing private parties before City boards/commissions; SF C&GC Code §§ 3.214, 3.216 - Disclosure of Prof. & Bus. Relationships","Dismissed",
"2011-05-09T00:00:00.000",,"SF C&GCC § 1.115 - cordination of expenditures","Dismissed",
"2011-05-09T00:00:00.000",,"Sunshine Ordinance - failure to produce documents & failure to maintain records","Dismissed",
"2011-03-14T00:00:00.000",,"Sunshine Ordinance 67.26, 67.27- failure to comply with Order of Determination; withholding disclosable information; failing to justify withholding","Dismissed",
"2011-03-14T00:00:00.000",,"SF C&GCC § 1.170(f) Providing false/misleading information to Ethics Commission","Dismissed",
"2011-03-14T00:00:00.000",,"Sunshine Ordinance -67.21(e) failure to send representative to Task Force hearings","Dismissed",
"2011-03-14T00:00:00.000",,"SF C&CGC § 1.162 - failure to provide disclosure on campaign advertisement","Settled","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/settlement.agreement.draft_.hemenger.pdf"
"2011-03-14T00:00:00.000",,"Sunshine Ordinance 67.21(e), failure to send representative to hearing","Dismissed",
"2010-12-13T00:00:00.000",,"SF C&CGC § 1.162 Failure to provide disclosure on campaign advertisement","Settled","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/settlement.agreement.final_.glendon.hyde_.pdf"
"2010-12-13T00:00:00.000",,"SF C&GCC §§ 1.510, 1.515 Campaign Consultant Ordinance","Settled","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/settlement.agreement.final2_.johnny.wang_.pdf"
"2010-12-13T00:00:00.000",,"SF C&GCC §3.206 Financial Conflicts of Interest; § 3.214 Failure to disclose a personal, professional or business relationship","Dismissed",
"2010-11-08T00:00:00.000",,"SF C&CGC § 1.162 Failure to provide disclosure on campaign advertisement","Settled","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/settlement.agreement.dean_.clark_.final_.pdf"
"2010-10-18T00:00:00.000",,"Sunshine Ordinance - failure to provide records; failure to preserve records","Dismissed because facts did not support finding of willful failure to discharge duties imposed by Sunshine Ordinance.",
"2010-09-08T00:00:00.000",,"SF C&GCC § 3.228 - Disclosure or use of confidential city information","Dismissed because facts did not support finding of violation.",
"2010-07-12T00:00:00.000",,"Various PRA & SF C&GCC - gift restrictions; gifts from subordinates","Settled","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/stipulation.final_.rahaim.pdf"
"2010-07-12T00:00:00.000",,"SF C&GCC § 3.224 - Prohibition on Representing Private Parties Before Other City and Employees - Compensated Advocacy","Dismissed because facts did not support finding of violation.",
"2010-02-08T00:00:00.000",,"SF C&GCC § 1.163.5 - False Endorsements","Dismissed because facts did not support finding of violation.",
"2010-02-08T00:00:00.000",,"SF C&GCC § 1.163.5 - False Endorsements","Dismissed because facts did not support finding of violation.",
"2009-11-04T00:00:00.000",,"SF C&GCC § 3.228 - Disclosure or Use of Confidential City Information","Dismissed because facts did not support finding of violation.",
"2009-11-04T00:00:00.000",,"Lobbyist Ordinance - Failure to register as a lobbyist","Dismissed because facts did not support finding of violation.",
"2009-10-19T00:00:00.000",,"SF C&GCC § 3.230 - Prohibition Against Political Activity; Misuse of City Resources; Statement of Incompatible Activities","Referred to Oakland Public Ethics Commission; Dismissed",
"2009-09-14T00:00:00.000",,"Lobbyist Ordinance - Failure to register as a lobbyist","Dismissed because facts did not support finding of violation.",
"2009-07-13T00:00:00.000",,"Sunshine Ordinance - Failure to provide records","Dismissed because facts did not support finding of willful failure to discharge duties imposed by Sunshine Ordinance.",
"2009-07-13T00:00:00.000",,"SF C&GCC § 1.163.5 - False Endorsements","Dismissed because facts did not support finding of violation.",
"2009-05-11T00:00:00.000",,"SF C&GCC §§ 3.206 & 3.214 - Financial Conflicts of Interest; Failure to disclose personal, business or professional relationships","Dismissed because facts did not support finding of violation.",
"2009-05-11T00:00:00.000",,"SF C&GC Code §1.116, -Personal loan limit violation","Dismissed because facts did not support finding of violation.",
"2009-05-11T00:00:00.000",,"SF C&GCC § 3.206 - Financial Conflict of Interest","Dismissed because facts did not support finding of violation.",
"2009-05-11T00:00:00.000",,"Various PRA & SF C&GCC - Misuse of campaign funds; failure to return/donate campaign funds","Dismissed because facts did not support finding of violation.",
"2009-05-11T00:00:00.000",,"SF C&GC 1.112 and 1.113(b) - Disclosure","Dismissed because facts did not support finding of violation.",
"2009-02-09T00:00:00.000",,"SF C&GCC § 3.230 - Prohibition against political activity","Dismissed because facts did not support finding of violation.",
"2009-02-09T00:00:00.000",,"Failure to Disclose Contributor Information SF C&GCC 1.114(e); Exceeding Contribution Limits, 1.114(a); Failure to Disclose Expenditures and Report Contributions, SF C&GCC 1.106 and Cal. Gov. Code 84211.","Settlement for $1,500","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Wong.Settlement.pdf"
"2009-02-09T00:00:00.000",,"SF C&GC Code §1.126, Contribution from contractor doing business w/City","Dismissed because facts did not support finding of violation.",
"2009-02-09T00:00:00.000",,"SF C&GCC 3.206 and 3.212 - Voting on matters affecting personal income","Dismissed because facts did not support finding of violation.",
"2009-02-09T00:00:00.000",,"SF C&GCC § 1.114(b) - Contributions from corporations","Dismissed because facts did not support finding of violation.",
"2009-02-09T00:00:00.000",,"Political Activities While in Uniform, SF C&GCC 3.230.","Settlement for $500","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/Kalos.Settlement.pdf"
"2009-02-09T00:00:00.000",,"SF C&GCC 1.122 - Misusing campaign funds for non-political purpose","Dismissed because facts did not support finding of violation.",
"2009-01-12T00:00:00.000",,"Failure to document specific purpose and mileage of campaign automobile expenses
(SF C&GCC § 1.106; Cal Gov. Code § 89516(d)(2)); Use of campaign funds for purposes not reasonably related to a legislative, governmental or political purpose
(SF C&GCC § 1.122(b)(i); Cal Gov. Code §§ 89510(b), 89512);","Administrative penalty of $6,000 Ethics Commission's Findings of Fact, Conclusions of Law, and Order","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/24.05_Final_Order.pdf"
"2008-10-06T00:00:00.000",,"Failure to timely identify controlling officeholder
(SF C&GCC § 1.106; Cal Gov. Code § 84102(e))","Settlement for $100","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/BAYVIEW_STIP_FINAL.pdf"
"2008-09-08T00:00:00.000",,"Violation of Sunshine Ordinance. Official misconduct/willful failure to discharge duties imposed by Sunshine Ordinance. (S.F. Admin Code §§ 67.25(a); Calif. Govt. Code § 6253)","Dismissed because facts did not support finding of willful failure to discharge duties imposed by Sunshine Ordinance.",
"2008-09-08T00:00:00.000",,"Violation of Sunshine Ordinance. Official misconduct/willful failure to discharge duties imposed by Sunshine Ordinance. (S.F. Admin Code §§ 67.21(b)(l))","Dismissed because facts did not support finding of willful failure to discharge duties imposed by Sunshine Ordinance.",
"2008-09-08T00:00:00.000",,"Violation of Sunshine Ordinance. Official misconduct/willful failure to discharge duties imposed by Sunshine Ordinance. (S.F. Admin Code §§ 67.21(i), 67.21(a)(b), 67.34, )","Dismissed because facts did not support finding of willful failure to discharge duties imposed by Sunshine Ordinance.",
"2008-09-08T00:00:00.000",,"Violation of Sunshine Ordinance. Official misconduct/willful failure to discharge duties imposed by Sunshine Ordinance. (S.F. Admin Code §§ 67.21, 67.21-1, 67.25, 67.26, 67.27)","Dismissed because facts did not support finding of willful failure to discharge duties imposed by Sunshine Ordinance.",
"2008-09-08T00:00:00.000",,"Residency Requirements for Elected Officials
(SF Charter § 13.106)","Dismissed because facts did not support finding of violation.",
"2008-09-08T00:00:00.000",,"Affiliated Entities Provision; Personal Loan Limit for Supervisorial Candidates
(SF C&GCC § 1.114(d), 1.116(a)(1))","Dismissed because facts did not support finding of violation.",
"2008-09-08T00:00:00.000",,"Disclosure of Privileged/Confidential Information
(SF C&GCC § 3.228)","Dismissed because facts did not support finding of violation.",
"2008-09-08T00:00:00.000",,"Violation of Sunshine Ordinance. Official misconduct/willful failure to discharge duties imposed by Sunshine Ordinance. (S.F. Admin Code §§ 67.25, 67.26, 67.27)","Dismissed because facts did not support finding of willful failure to discharge duties imposed by Sunshine Ordinance.",
"2008-09-08T00:00:00.000",,"Violation of Sunshine Ordinance. Official misconduct/willful failure to discharge duties imposed by Sunshine Ordinance. (S.F. Admin Code §§ 67.21(b)(e), 67.29-1, 67.29-7(a))","Dismissed because facts did not support finding of willful failure to discharge duties imposed by Sunshine Ordinance.",
"2008-09-08T00:00:00.000",,"Post-Employment Ban
(SF C&GCC § 3.234(a)(1)(D)","Dismissed because facts did not support finding of violation.",
"2008-09-08T00:00:00.000",,"Post-Employment Ban
(SF C&GCC § 3.234(a)(1)(D)","Dismissed because facts did not support finding of violation.",
"2008-05-05T00:00:00.000",,"Violation of Sunshine Ordinance. Official misconduct/willful failure to discharge duties imposed by Sunshine Ordinance. (S.F. Admin Code §§ 67.34, 67.29-7)","Dismissed because facts did not support finding of violation.",
"2008-05-05T00:00:00.000",,"Contribution Limits (SF C&GCC § 1.114)","Dismissed because facts did not support finding of violation.",
"2008-05-05T00:00:00.000",,"Violation of Sunshine Ordinance. Official misconduct/willful failure to discharge duties imposed by Sunshine Ordinance. (S.F. Admin Code §§ 67.34, 67.21(k))","Dismissed because facts did not support finding of violation.",
"2008-05-05T00:00:00.000",,"Financial Conflicts of Interest; Failure to disclose personal, business or professional relationship. (SF C&GCC §§ 3.206, 3.214)","Dismissed because facts did not support finding of violation.",
"2008-05-05T00:00:00.000",,"Violation of Sunshine Ordinance. Official misconduct/willful failure to discharge duties imposed by Sunshine Ordinance. (S.F. Admin Code §§ 67.3(d), 67.5)","Dismissed because facts did not support finding of violation.",
"2008-05-05T00:00:00.000",,"Financial Conflicts of Interest (SF C&GCC § 1.112)","Dismissed because facts did not support finding of violation and complaint did not allege violation of law within Commission's jurisdiction.",
"2008-05-05T00:00:00.000",,"Contribution Limits; Ban on Contributions from Contractors Doing Business with the City (SF C&GCC § 1.106; Cal. Govt. Code § 84305(c))","Dismissed because facts did not support finding of violation.",
"2008-05-05T00:00:00.000",,"Violation of Sunshine Ordinance. Official misconduct/willful failure to discharge duties imposed by Sunshine Ordinance. (S.F. Admin Code §§ 67.34, 67.29-5)","Dismissed because facts did not support finding of violation.",
"2008-05-05T00:00:00.000",,"Financial Conflicts of Interest (SF C&GCC § 1.112)","Dismissed because facts did not support finding of violation and complaint did not allege violation of law within Commissino's jurisdiction.",
"2008-01-14T00:00:00.000",,"Violation of Sunshine Ordinance. Official misconduct/willful failure to discharge duties imposed by Sunshine Ordinance. (S.F. Admin Code § 67.34)","Dismissed because facts did not support finding of violation.",
"2008-01-14T00:00:00.000",,"Prohibition Against Political Activities.
(SF C&GCC § 3.230 Failure to Register as a Lobbyist.
(SF C&GCC § 2.110","Dismissed because facts did not support finding of violation.",
"2008-01-14T00:00:00.000",,"Financial Conflict of Interest.
(SF C&GC § 3.206) Incompatible Activities.
(SF C&GCC § 3.218(a)(b))","Dismissed because facts did not support finding of violation.",
"2008-01-14T00:00:00.000",,"Violation of False Endorsement Ordinance.
(SF C&GCC § 1.163.5) Mass Mailing Disclsoure Requirements
(SF C&GCC § 1.106; Cal. Govt. Code § 84305(c))","Settlement for $5,000","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/STIPULATION.YESONA.pdf"
"2007-12-05T00:00:00.000",,"Violation of False Endorsement Ordinance.
(SF C&GC § 1.163.5)","Dismissed because facts did not support finding of violation.",
"2007-12-05T00:00:00.000",,"Failure to file campaign finance reports.
(SF C&GC § 1.106; Cal Gov. Code § 84200)","Dismissed because facts did not support finding of violation.",
"2007-12-05T00:00:00.000",,"Failure to disclose personal, professional or business relationship.
(SF C&GC § 3.214(a))","Dismissed because facts did not support finding of violation.",
"2007-12-05T00:00:00.000",,"Failure to disclose personal, professional or business relationship.
(SF C&GC § 3.214(a))","Dismissed because facts did not support finding of violation.",
"2007-08-13T00:00:00.000",,"Failure to report contributions and expenditures.
(SF C&GCC § 1.106; Cal. Govt. Code § 84200 et seq.).","Dismissed because limitations period expired.",
"2007-08-13T00:00:00.000",,"Failure to report contributions and expenditures related to electioneering communications.
(SF C&GCC § 1.161.5(a)-(b)).","Dismissed because facts did not support finding of violation.",
"2007-08-13T00:00:00.000",,"Failure to disclose professional relationship.
(SF C&GCC § 3.214(a)).
Failure to disclose information on SEI.
(SF C&GCC § 3.1-102(a)).","Dismissed because facts did not support finding of violation.",
"2007-08-13T00:00:00.000",,"Failure to disclose independent expenditure.
(SF C&GC § 1.106; Cal Gov. Code § 84211).","Settlement for $750","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/stipulation_RANDLETT.pdf"
"2007-07-09T00:00:00.000",,"Failure to obtain and disclose contributor information.
(SF C&GC § 1.114(e)). Failure to abide by contribution limits.
(SF C&GCC § 1.114(d)) Misuse of campaign funds.
(SF C&GCC § 1.122(b)(1)) Misreporting of public funds.
(SF C&GCC § 1.100 et seq.","Dismissed because facts did not support finding of violation.",
"2007-07-09T00:00:00.000",,"Failure to file amended statement of organization.(SF C&GC § 1.106; Cal Gov. Code § 84103(a)).Failure to identify contributions of $50,000 or more in advertisements.(SF C&GC § 1.106; Cal Gov. Code §§ 84503; 84504(c)).Failure to identify contributions of $50,000 or more in filed statements.(SF C&GC § 1.106; Cal Gov. Code § 84504(a)).","Settlement for $1,500","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/stipulation_miller.pdf"
"2007-07-09T00:00:00.000",,"Failure to obtain and disclose contributor information.
(SF C&GC § 1.114(e)).","Settlement for $3,300","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/stipulation_gonzalez.pdf"
"2007-07-09T00:00:00.000",,"Failure to provide major donor notification to contributors of $5,000 or more.(SF C&GC § 1.106; Cal Gov. Code § 84105).Failure to file late contribution reports.(SF C&GC § 1.106; Cal Gov. Code § 84203).Failure to itemize contributions of $100 or more.(SF C&GC § 1.106; Cal Gov. Code § 84211(f)). Failure to obtain and disclose contributor information. (SF C&GC § 1.114(e)).","Settlement for $267","https://sfethicsstorage.blob.core.usgovcloudapi.net/case-resolutions/stipulation_knee.pdf"
"2007-07-09T00:00:00.000",,"Failure to register and file reports as a lobbyist.
(SF C&GCC § 2.110)","Dismissed because facts did not support finding of violation.",
"2007-05-14T00:00:00.000",,"Exceeding gift limit.
(SF C&GCC § 3.216(b)(1)) Failure to disclose gifts on SEI.
(SF C&GCC § 3.102(a))","Dismissed because limitations period expired.",
"2007-05-14T00:00:00.000",,"Failure to report in-kind contributions
(SF C&GCC § 1.106, Cal Gov. Code § 82015(c))","Dismissed because facts did not support finding of violation.",
"2007-04-09T00:00:00.000",,"Prohibition against contracting with the City.
(SF C&GCC § 3.222(b))","Dismissed because facts did not support finding of violation.",
"2007-04-09T00:00:00.000",,"Failure to abide by contribution limits.
(SF C&GCC § 1.114)","Dismissed because facts did not support finding of violation.",
"2007-04-09T00:00:00.000",,"Failure to maintain campaign finance records.
(SF C&GCC § 1.106; Cal. Govt. Code § 84104) Failure to provide campaign finance records.
(SF C&GCC § 1.170(e))","Dismissed because facts did not support finding of violation.",
"2007-04-09T00:00:00.000",,"Failure to maintain campaign finance records.
(SF C&GCC § 1.106; Cal. Govt. Code § 84211) Failure to retain campaign finance records.
(SF C&GCC § 1.106; Cal. Govt. Code § 84104)","Dismissed because facts did not support finding of violation.",
"2007-04-09T00:00:00.000",,"Failure to report contributions and expenditures.
(SF C&GCC § 1.106; Cal. Govt. Code §§ 82013, 82015, 82031, 82025)","Dismissed because facts did not support finding of violation.",
