"districtna","shape_area","shape_len","url","zoning_sim","geometry","multigeom"
"COMMUNITY BUSINESS","372296.11871","2468.48136","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=d338d2a7be862b823522bc27bd4241bb","C-2","POLYGON ((-122.39320167856413 37.70918476787503, -122.39426129613531 37.7090329719813, -122.39426288918159 37.7090327643134, -122.39426378508276 37.709032665189724, -122.39426468355025 37.709032577740615, -122.3942655834959 37.709032503786126, -122.39426648600784 37.70903244150618, -122.39426738886405 37.70903239273905, -122.39426829201868 37.70903235568302, -122.39426919662861 37.7090323312207, -122.39427010155988 37.709032319370294, -122.39427100681253 37.70903232013183, -122.39427191125264 37.70903233352354, -122.39427281601412 37.70903235952714, -122.39427371996308 37.709032398161, -122.39427462307648 37.709032448524155, -122.39427552426643 37.70903251243654, -122.39427642348694 37.7090325880965, -122.39427732189495 37.70903267638663, -122.39427821835646 37.70903277732515, -122.39427911173766 37.70903289093035, -122.39428000314938 37.70903301628309, -122.39428089148078 37.7090331543025, -122.39428177557495 37.70903330410595, -122.39428265772266 37.70903346655776, -122.39428353565607 37.70903364169448, -122.39428440935224 37.70903382861524, -122.39428527881124 37.70903402732004, -122.39428614405591 37.70903423870973, -122.39428700504041 37.70903446098254, -122.39428786067674 37.709034695958536, -122.39428870980795 37.70903494275504, -122.394289554702 37.70903520133552, -122.394290393091 37.70903547173658, -122.39429122495194 37.70903575305724, -122.39429205257565 37.709036046161934, -122.39429287253746 37.709036350204535, -122.39429368486034 37.709036666085886, -122.39429449067809 37.70903699378774, -122.39429528881104 37.70903733152663, -122.39429608043888 37.709037681085995, -122.39429686440485 37.70903804158329, -122.39429763955198 37.70903841213586, -122.3942984059033 37.70903879364455, -122.39429916459271 37.709039186091104, -122.39429991446329 37.70903958859297, -122.39430065553807 37.70904000205097, -122.39430138666016 37.709040425582465, -122.39430210894052 37.709040858268395, -122.39430282129108 37.70904130192871, -122.39430352366603 37.70904175476163, -122.39430421722219 37.70904221764989, -122.39430489853486 37.709042689747214, -122.3943055710287 37.70904317189986, -122.39430623239008 37.70904366234257, -122.39430688264183 37.70904416197615, -122.39430752180705 37.709044671701506, -122.3943081498167 37.70904518881603, -122.39430876673981 37.70904571602231, -122.39430937135053 37.70904624973519, -122.39430996374075 37.70904679355804, -122.39431054497548 37.70904734477006, -122.39431111394374 37.7090479042904, -122.39431167062264 37.70904847121818, -122.39431221387825 37.70904904557162, -122.39431274486743 37.709049628233345, -122.39431326354425 37.70905021740161, -122.39431376877478 37.70905081309473, -122.39431426060496 37.70905141711438, -122.39431473898888 37.70905202765881, -122.39431520390362 37.709052643827235, -122.39431565652899 37.709053267403085, -122.39431609455113 37.70905389662111, -122.39431651797024 37.709054531481385, -122.39431692794302 37.70905517286643, -122.39431732328974 37.70905581899284, -122.39431770630117 37.70905647072498, -122.3943180724416 37.709057128135825, -122.39431842508988 37.709057790269746, -122.39431876311208 37.70905845714504, -122.39431908650819 37.70905912876166, -122.39431939527819 37.70905980511965, -122.39431968937619 37.70906048441725, -122.39431996771422 37.70906116847445, -122.39432023140317 37.709061856372145, -122.3943204804431 37.70906254811037, -122.39432071367709 37.70906324280643, -122.3943209311052 37.709063940460396, -122.39432113388419 37.709064641954875, -122.39432132081141 37.70906534460552, -122.39432149306664 37.70906605019577, -122.39432164951596 37.70906675874394, -122.39432179013637 37.70906746934912, -122.39439056329326 37.709435803078605, -122.39439668369765 37.7094685821278, -122.39439682429659 37.70946929183202, -122.39439698074747 37.70947000038003, -122.3943971518704 37.70947070598836, -122.39439733882233 37.7094714095397, -122.39439754158025 37.70947211013316, -122.39439775901022 37.709472807786916, -122.39439799338018 37.70947350246455, -122.39439843219228 37.70947469673598, -122.394490214656 37.70971072678195, -122.39449047497003 37.709711415634736, -122.39449071834412 37.70971210746371, -122.39449094820293 37.70971280311495, -122.3944911622557 37.70971350172411, -122.39449136050246 37.709714203291135, -122.39449154407706 37.70971490779787, -122.39449171066575 37.709715613479, -122.39449196429794 37.70971684137021, -122.39468654930482 37.71075896150102, -122.39471304463952 37.71090085989418, -122.39469610323484 37.7109028555563, -122.39469640588011 37.71090711887589, -122.39469653156124 37.71091000256741, -122.39469659376459 37.71091288818124, -122.39469659244425 37.71091577391575, -122.3946965275773 37.71091865887002, -122.39469640027468 37.71092154212503, -122.39469620829138 37.71092442461798, -122.39469595493756 37.71092730269087, -122.39469563685718 37.71093017820008, -122.39469525622626 37.710933047505726, -122.39469481193386 37.71093591152687, -122.39469430509098 37.71093876934443, -122.39469373565159 37.710941619156735, -122.39469310361581 37.71094446096373, -122.39469241007158 37.71094729294549, -122.39469165390788 37.71095011602111, -122.39469083505587 37.710952927488066, -122.39468995576051 37.710955726409, -122.39468901491075 37.710958513702934, -122.39468801246066 37.71096128756822, -122.39468694952127 37.710964047085824, -122.39468582493558 37.710966791373, -122.39468464208254 37.710969519474304, -122.39468339867122 37.710972230525265, -122.39468209583566 37.71097492450766, -122.39468073466378 37.7109775996016, -122.39467931402169 37.71098025582526, -122.39467783499735 37.710982891358675, -122.39467629985869 37.71098550616545, -122.3946747051809 37.71098809939939, -122.39467305547673 37.71099067008665, -122.39467134961237 37.710993218245555, -122.39466958751886 37.71099574117348, -122.39466777035307 37.710998239753025, -122.39466589809203 37.711000713083386, -122.39466397298072 37.711003160227214, -122.39466199383925 37.71100557940101, -122.39465996182452 37.7110079714874, -122.39465787689056 37.711010334684666, -122.3946557413053 37.71101266895635, -122.39465355388892 37.71101497251893, -122.39465131693215 37.71101724623688, -122.39464903038919 37.71101948830839, -122.394646694237 37.711021697832635, -122.39464431076641 37.711023875674016, -122.39464187993157 37.71102602003077, -122.39463940168652 37.71102812910123, -122.39463687721113 37.71103020466882, -122.39463430870443 37.71103224399457, -122.3946316939214 37.71103424801575, -122.39462903737495 37.711036215758526, -122.39462633675124 37.7110381454577, -122.3946235943411 37.71104003797766, -122.39462081125555 37.711041892399315, -122.39461798747165 37.711043707821766, -122.39461512525725 37.711045484208555, -122.39461222343243 37.71104721977621, -122.39460928428815 37.71104891538908, -122.39444347361786 37.71114756347154, -122.39443157700767 37.71115499523485, -122.39442370596073 37.71115969373175, -122.39441573112197 37.71116428124471, -122.39440765816126 37.711168757682536, -122.3943994870555 37.7111731221444, -122.3943912211378 37.711177371872886, -122.3943828638099 37.71118150681336, -122.39437441615998 37.7111855251458, -122.39436588270077 37.711189425896464, -122.3943572645434 37.711193208146156, -122.39434856390982 37.71119687005674, -122.39433978415599 37.71120040977176, -122.39433092870672 37.711203828137286, -122.39432199978404 37.71120712331524, -122.39431299847602 37.711210293485536, -122.39430393047537 37.71121333945791, -122.39429479571328 37.71121625852974, -122.39428559870262 37.71121904972721, -122.39427634173423 37.71122171391474, -122.39426702703021 37.7112242492541, -122.39425765910337 37.71122665477148, -122.39424823911067 37.711228931349474, -122.39423877036216 37.71123107532991, -122.39422925743959 37.71123308844164, -122.39421970029716 37.71123496888285, -122.39421010347063 37.711236716580636, -122.39420046922795 37.71123833149851, -122.39419080208202 37.711239812662676, -122.39418110314391 37.711241159154014, -122.3941713758154 37.71124237091779, -122.39416162463247 37.7112434478811, -122.39415185070608 37.711244389124836, -122.39414205746108 37.71124519549513, -122.39413224711956 37.711245865153785, -122.39412242424021 37.71124639892875, -122.3941125910911 37.711246796783534, -122.39410275218503 37.7112470577443, -122.39409290752211 37.711247181811125, -122.39408306166109 37.71124716981183, -122.39407321686993 37.71124702171002, -122.39406337768452 37.71124673743273, -122.39405354634972 37.711246316042605, -122.3940437262676 37.71124575748504, -122.39403391864091 37.71124506444425, -122.39402412911647 37.71124423592826, -122.39401435878243 37.71124327011711, -122.39279526730529 37.71118116073747, -122.39279292211569 37.71118101277312, -122.3927916011446 37.71118090332406, -122.39279028425048 37.711180775785, -122.39278896916552 37.711180630192445, -122.39278765815762 37.71118046650992, -122.39278635006983 37.71118028385479, -122.39278504721598 37.7111800839923, -122.39278374843923 37.71117986603989, -122.3927824548734 37.711179629979235, -122.3927811665186 37.711179375810445, -122.39277988450871 37.71117910351524, -122.39277860773272 37.71117881401265, -122.39277733843568 37.71117850636545, -122.39277607552937 37.71117818239358, -122.3927748200791 37.7111778393762, -122.39277357215352 37.71117748001589, -122.39277233286371 37.711177103393595, -122.39277110105283 37.71117670862663, -122.39276987903457 37.71117629748034, -122.39276866567504 37.71117586997287, -122.39276746208523 37.7111754251852, -122.39276626828807 37.711174964018134, -122.3927650853946 37.711174485552625, -122.3927639123167 37.711173991608646, -122.3927627501883 37.711173482167865, -122.39276160123151 37.71117295539225, -122.39276046209031 37.71117241313809, -122.39275933616655 37.71117185535077, -122.39275822232622 37.711171282048475, -122.39275712056944 37.711170693231196, -122.39275603316405 37.71117008886256, -122.39275495786508 37.71116946987983, -122.3927538969404 37.7111688362465, -122.39275285039005 37.71116818796265, -122.39275181821401 37.71116752502826, -122.39275080043524 37.711166848344135, -122.39274979703077 37.71116615700951, -122.39274881029147 37.711165451888725, -122.39274783910629 37.7111647339009, -122.39274688345236 37.711164002145146, -122.39274594335251 37.71116325752233, -122.39274502105182 37.71116249909516, -122.39274411432815 37.71116172870174, -122.3927432254495 37.711160946305704, -122.39274235325884 37.71116015102441, -122.39274149891322 37.71115934374043, -122.3927406624126 37.71115852445384, -122.39273984380277 37.71115769496628, -122.39273904414891 37.71115685255698, -122.39273826354282 37.711156000829384, -122.39273750078165 37.71115513709914, -122.39273675706819 37.71115426405059, -122.39273603349058 37.711153379863795, -122.39273532896067 37.71115248635869, -122.39273464345554 37.711151582634436, -122.39273397926601 37.71115066955539, -122.39273333414715 37.7111497480589, -122.39273271036681 37.71114881810856, -122.39273210676818 37.71114787882164, -122.39273152337412 37.71114693109907, -122.39273096134158 37.71114597582343, -122.39273041953659 37.71114501301299, -122.39272989909304 37.71114404264947, -122.39272940116787 37.71114306561554, -122.39272892460413 37.71114208102859, -122.3927284694478 37.71114109069028, -122.39272803569882 37.71114009460068, -122.3927276244682 37.711139091840614, -122.39272723464485 37.71113808332924, -122.3927268685198 37.71113706993091, -122.39272652269102 37.71113605170037, -122.39272620056045 37.71113502858289, -122.39272590101703 37.7111340014975, -122.39272562406073 37.71113297044432, -122.39272536855775 37.71113193544148, -122.39272513679872 37.71113089735343, -122.39272492764984 37.71112985619835, -122.39272474224498 37.7111288119581, -122.39272457945022 37.71112776465084, -122.39272443931145 37.71112671607827, -122.39272432182865 37.711125666240406, -122.39272422811284 37.71112461421821, -122.39272415705297 37.71112356093068, -122.39272410980593 37.7111225072605, -122.39272408523783 37.71112145322592, -122.39272408334865 37.71112039882685, -122.3927241052723 37.71111934404514, -122.39272414989772 37.71111828979988, -122.39272421838196 37.7111172369736, -122.39277334877075 37.71046837257771, -122.39277325313154 37.710464883682526, -122.39277326281001 37.710463125243216, -122.39277331108822 37.71046136798607, -122.39277339796605 37.71045961191104, -122.39277352346647 37.71045785791902, -122.39277368756656 37.71045610510916, -122.39277388915528 37.71045435440051, -122.39277413054637 37.710452607558345, -122.39277440944913 37.71045086371826, -122.39277472704325 37.71044912466372, -122.39277508217184 37.71044738951207, -122.39277547601482 37.710445660046865, -122.39277590743812 37.7104439362863, -122.39277637644186 37.710442218230355, -122.39277688309475 37.7104405085816, -122.39277742846203 37.710438804619265, -122.39277800918762 37.71043710819969, -122.39277862871928 37.71043542106994, -122.39277928476622 37.71043374236561, -122.39277997737426 37.710432073888384, -122.39278070649755 37.71043041383656, -122.39278147220486 37.71042876491273, -122.39278227449624 37.71042712711682, -122.39278311110382 37.71042550048539, -122.3927839854294 37.710423884963646, -122.39278489411701 37.71042228240806, -122.39278583716666 37.71042069281856, -122.39278681460132 37.71041911709603, -122.39278782753196 37.710417554321424, -122.39278887484754 37.71041600541374, -122.39278995546007 37.710414472192994, -122.39279107050348 37.71041295464089, -122.39279221766397 37.71041145099219, -122.39279339930123 37.710409964813884, -122.39279461199042 37.710408495259706, -122.3927958557087 37.71040704142894, -122.39279713281563 37.71040560688847, -122.3927984409745 37.710404188972134, -122.39279978025418 37.71040279038259, -122.39280114949786 37.71040141023715, -122.39280254983932 37.7104000485176, -122.39280397905665 37.71039870706207, -122.39280543714983 37.71039738587063, -122.39280692522989 37.710396084024104, -122.39280844109773 37.71039480426154, -122.39280998473042 37.710393545682095, -122.39281155499411 37.71039230830398, -122.39281315302259 37.710391092108985, -122.39281477775089 37.7103898998179, -122.39281642797613 37.71038872874637, -122.39281810376717 37.710387581596926, -122.39281980510111 37.710386457468736, -122.39282153086693 37.71038535728088, -122.39282327993065 37.710384281051624, -122.39282505231532 37.71038322968168, -122.39282684799785 37.71038220227036, -122.39282866589038 37.71038120063752, -122.39283050483584 37.71038022390052, -122.39283236485727 37.71037927296019, -122.39283424711157 37.71037834869922, -122.39283614703999 37.710377450289606, -122.39283806804433 37.710376577676705, -122.39284000787978 37.71037573179779, -122.39284196543524 37.710374913571926, -122.39284394068777 37.710374122098344, -122.3928459336833 37.71037335917865, -122.39284794324202 37.710372623029365, -122.3928499671189 37.710371914587874, -122.39285200762787 37.71037123561934, -122.39285406243214 37.7103705834577, -122.39286101410845 37.710367735629276, -122.39286464366366 37.710366156036834, -122.39286823675928 37.71036452566057, -122.39287179568616 37.710362845364884, -122.39287531595438 37.71036111702441, -122.39287879754106 37.710359339738304, -122.39288223933512 37.71035751442555, -122.39288564133666 37.71035564108626, -122.39288900132358 37.710353721558505, -122.39289231816204 37.710351755860586, -122.39289559185191 37.710349743992474, -122.39289882014837 37.71034768689151, -122.39290200420828 37.71034558544025, -122.39290514065273 37.710343440594286, -122.39290822948175 37.710341252353615, -122.39291126958437 37.710339021637274, -122.39291426098346 37.71033674934617, -122.39291720141117 37.71033443551672, -122.3929200908905 37.71033208104985, -122.39292292719936 37.71032968778361, -122.3929257114489 37.71032725479897, -122.3929284425509 37.710324783915915, -122.39293111712661 37.710322276089904, -122.39293373742085 37.71031973038366, -122.39293630123471 37.710317149536216, -122.39293880743416 37.710314533565786, -122.39294125601928 37.71031188247235, -122.39294364705881 37.710309198958576, -122.39294597710511 37.71030648127726, -122.39294824851783 37.710303732995506, -122.39295045787223 37.71030095326707, -122.39295260745907 37.71029814295642, -122.39295469392245 37.71029530391984, -122.39295671723949 37.71029243525659, -122.392958677479 37.71028953966918, -122.39296057464091 37.71028661715761, -122.39296240650332 37.710283669560035, -122.39296417417718 37.71028069595742, -122.39296587546352 37.71027769908872, -122.39296751147322 37.7102746780349, -122.39296908003027 37.710271636435785, -122.39297058222276 37.710268572471506, -122.39297201582865 37.710265487980195, -122.39297338202773 37.71026238474531, -122.39297468082007 37.71025926276685, -122.39297590996071 37.71025612298215, -122.39297706949554 37.710252967192915, -122.39297816055858 37.710249795380946, -122.3929791797709 37.7102466085017, -122.39298013060314 37.71024340920314, -122.39298101074158 37.71024019571997, -122.39298182027798 37.71023697165563, -122.3929825580554 37.710233736127435, -122.39298322525384 37.71023049091891, -122.392983821919 37.71022723783177, -122.39298434576017 37.71022397600165, -122.39298479798019 37.71022070811282, -122.392985178556 37.710217433264404, -122.39298548757938 37.71021415505987, -122.39298572389357 37.71021087261663, -122.39298588867831 37.71020758771807, -122.39299551390377 37.71010587973258, -122.39299855673116 37.710073731105965, -122.39299762003662 37.71006826402764, -122.39299656344394 37.71006281059217, -122.3929953869991 37.710057372601305, -122.39299409074795 37.710051951856684, -122.39299267700424 37.71004655012366, -122.39299114352313 37.710041168339416, -122.3929894926413 37.71003580917018, -122.39298772438174 37.71003047351669, -122.39298583879027 37.71002516318073, -122.39298383702389 37.71001987904485, -122.39298171917426 37.71001462471253, -122.39297948635247 37.71000939926465, -122.3929771398072 37.7100042071872, -122.39297466880544 37.70999902792467, -122.39287833911494 37.7098477567831, -122.39287677185533 37.70984568122232, -122.39287525280403 37.70984358325744, -122.39287377862819 37.70984146564568, -122.39287235043874 37.709839327467975, -122.39287097166034 37.70983716957047, -122.39286963891422 37.70983499290877, -122.39286835449117 37.70983279834723, -122.39286711841409 37.70983058678673, -122.39286593066005 37.70982835732638, -122.39286479356572 37.709826112632314, -122.39286370484025 37.70982385184013, -122.39286266566351 37.70982157673335, -122.39286167716939 37.709819287293676, -122.3928607394038 37.70981698532286, -122.39285985120976 37.70981466993827, -122.3928590148782 37.70981234200432, -122.3928582304779 37.70981000422358, -122.39285749682892 37.70980765481252, -122.39285681513415 37.70980529645552, -122.39285618423665 37.709802928269944, -122.39285560645018 37.70980055202103, -122.39285508064079 37.70979816772701, -122.39285460798823 37.70979577717139, -122.39285418735862 37.70979338037242, -122.39285381875197 37.709790977330044, -122.39285350448198 37.7097885698095, -122.39285324230372 37.70978615874818, -122.3928530333511 37.70978374412776, -122.39285287653611 37.709781327768276, -122.39285277410363 37.709778908732325, -122.39285272496558 37.709776488839914, -122.39285272798807 37.70977406810924, -122.3928527843509 37.709771648323745, -122.39285289407702 37.70976923038435, -122.39285310369505 37.70976623586001, -122.39289429558659 37.70926058674457, -122.39289436128344 37.709259870118466, -122.39289444398906 37.709259153218994, -122.39289454150443 37.70925843878517, -122.39289465494045 37.70925772589793, -122.39289478427426 37.70925701365641, -122.3928949295517 37.709256303862354, -122.39289508963894 37.70925559653389, -122.39289526453587 37.70925489167114, -122.39289545648737 37.709254188336715, -122.39289566327157 37.70925348836878, -122.39289588486552 37.70925279086651, -122.39289612244893 37.709252097613394, -122.39289637486503 37.709251407726775, -122.3928966420909 37.709250720305775, -122.39289692530623 37.70925003713398, -122.3928972234001 37.70924935913035, -122.3928975351698 37.709248683610596, -122.39289786295198 37.70924801324082, -122.3928982044787 37.709247348057524, -122.3928985608611 37.70924668714155, -122.39289893212198 37.70924603139381, -122.39289931712754 37.70924538083251, -122.39289971701162 37.70924473543939, -122.39290013066321 37.70924409613361, -122.39290055919335 37.70924346199598, -122.39290100035718 37.709242833963884, -122.39290145533438 37.7092422138208, -122.39290192403328 37.7092415979633, -122.39290240654564 37.709240989994754, -122.39290290284848 37.7092403890144, -122.39290341065103 37.70923979415776, -122.392903933378 37.70923920627103, -122.39290446765054 37.709238626309755, -122.39290501457972 37.709238053354845, -122.39290557418835 37.70923748830716, -122.39290614647653 37.70923693116665, -122.3929067303103 37.70923638195162, -122.39290732684658 37.70923584154464, -122.39290793377155 37.709235308180496, -122.39290855342193 37.70923478452522, -122.39290918461786 37.70923426879544, -122.39290982740529 37.709233762792785, -122.39291048060443 37.70923326473381, -122.39291114426113 37.70923277642019, -122.39291181948639 37.70923229693286, -122.39291250403524 37.709231827209116, -122.39291319904167 37.70923136723075, -122.39291390450565 37.70923091699777, -122.39291461929328 37.70923047652836, -122.3929153445385 37.70923004580433, -122.3929160791073 37.7092296248439, -122.39291682188883 37.7092292145661, -122.39291757401689 37.70922881495279, -122.39291833546865 37.70922842510307, -122.39291910399913 37.709228045954234, -122.39291988076519 37.70922767838891, -122.39292066685493 37.709227320587196, -122.39292146004637 37.70922697438721, -122.39292226031654 37.709226638888126, -122.39292306768844 37.709226314990765, -122.39292388213903 37.7092260017943, -122.3929247048253 37.70922570018137, -122.39292553234534 37.70922541020662, -122.39292636696715 37.70922513183365, -122.39292720755671 37.709224865080635, -122.39292805298012 37.709224609965815, -122.39292890437127 37.70922436647092, -122.39292976059635 37.70922413461427, -122.39293062278922 37.709223914377546, -122.39293148983882 37.70922370667991, -122.39293236061138 37.709223511539484, -122.39293323508382 37.70922332805552, -122.39293411439012 37.709223156209724, -122.39293499628546 37.70922299693945, -122.39293588188072 37.70922284932559, -122.39293683902734 37.70922270506786, -122.39320167856413 37.70918476787503))","false"
"DOWNTOWN- GENERAL","59709.42315","1080.088238","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-G","POLYGON ((-122.41526214416176 37.77854453057917, -122.41538492158836 37.77844778653996, -122.41550769869515 37.778351042371284, -122.41556908768446 37.7783026697787, -122.4156304754821 37.77825429807307, -122.41575325194924 37.77815755364536, -122.4158760280966 37.77806080908812, -122.4159988039241 37.77796406440132, -122.4161492038573 37.77784555232184, -122.41630061444178 37.777827176674094, -122.41634840461656 37.77807557530935, -122.41641228352967 37.778407593981754, -122.41635981359384 37.77844759393511, -122.4162350236023 37.778542727904565, -122.41615139544761 37.77860648197897, -122.41608114850655 37.77861461084407, -122.41586818644993 37.778639253180785, -122.41565522422887 37.778663894231926, -122.41544226188971 37.778688535799134, -122.4152330567384 37.778712741936694, -122.41513825244773 37.77864215144379, -122.41526214416176 37.77854453057917))","false"
"HEAVY COMMERCIAL","11064.00411","421.280004","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=122dec275fc16d143434049572a816cd","C-M","POLYGON ((-122.4151215468058 37.77538569538992, -122.41534120197717 37.775560895678915, -122.41527179714814 37.77561583763305, -122.41519830199955 37.77567401827731, -122.41512603067152 37.7757312291098, -122.41507015028003 37.77577546467443, -122.41485049397858 37.77560026390557, -122.4148260885305 37.77558079661511, -122.41495424024751 37.775479350479756, -122.4150971402223 37.77536622817326, -122.4151215468058 37.77538569538992))","false"
"DOWNTOWN- GENERAL","52216.50705","1032.893516","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-G","POLYGON ((-122.41474831309455 37.781846438736764, -122.41512418524688 37.78179882276722, -122.41516215187502 37.78198843456528, -122.41517518551845 37.78205352941075, -122.41519948808221 37.782174904137605, -122.41501155367604 37.782198722713375, -122.41482361914935 37.78222254098953, -122.4146751153618 37.782241361233744, -122.41454171654252 37.78225826695025, -122.41456886974369 37.78239388245925, -122.41439801920517 37.782415535469596, -122.41422716854375 37.782437187331496, -122.41410723437518 37.78245238602542, -122.41407975830658 37.78231681171526, -122.41400355170835 37.78194078315358, -122.4144664092374 37.78188215014335, -122.41467313907883 37.78185596250013, -122.41474831309455 37.781846438736764))","false"
"DOWNTOWN- OFFICE","113217.55202","1374.235468","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-O","POLYGON ((-122.401786554461 37.790948699954185, -122.4015516415278 37.790978641754194, -122.40084537903952 37.791068654713285, -122.40076910032298 37.79069822582845, -122.4006923582459 37.7903255477181, -122.40111178264007 37.790272092400976, -122.40152949608532 37.79021885332968, -122.40210334526408 37.79014571156295, -122.40217088346407 37.790473667844914, -122.4021895827637 37.79056446513576, -122.40225637982839 37.79088881765231, -122.401786554461 37.790948699954185))","false"
"DOWNTOWN- GENERAL","10778.69124","424.546235","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-G","POLYGON ((-122.40815915794863 37.78511210592786, -122.40822854731366 37.78510339016978, -122.40821660143743 37.785042803872294, -122.40849044125001 37.785008313352094, -122.40855028921291 37.7853118321787, -122.40820704047063 37.785354946993586, -122.40818136004151 37.78522470830011, -122.40815915794863 37.78511210592786))","false"
"DOWNTOWN- GENERAL","52989.93236","1103.716895","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-G","POLYGON ((-122.41045439654073 37.78946353505496, -122.41037937802095 37.789093883277886, -122.4105331537995 37.78907438127169, -122.41084939479805 37.789034275137624, -122.41131649389361 37.78897503504165, -122.41149440822916 37.78895247018522, -122.41164718849669 37.78893309370449, -122.41171944938742 37.788923928353356, -122.4117900033575 37.78891497988892, -122.41184170984901 37.7891633648916, -122.41177115678433 37.78917231336818, -122.41169889452318 37.78918147876894, -122.41154611375823 37.7892008553158, -122.41154269766771 37.78920128920733, -122.41155562382899 37.78926338594007, -122.41156940397194 37.78932958466784, -122.41141557645655 37.78934885274107, -122.41139485026861 37.78935144807202, -122.4113292623151 37.78935966421461, -122.41124294814858 37.789370475624914, -122.41109852024606 37.78938856533792, -122.41092760101003 37.7894099735048, -122.41075668054032 37.78943138144227, -122.410755427444 37.789425359114205, -122.41060817306496 37.78944403295222, -122.41045439654073 37.78946353505496))","false"
"DOWNTOWN- OFFICE","50667.06989","918.385325","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-O","POLYGON ((-122.39535876101202 37.79063002418131, -122.39603418310179 37.790098109800994, -122.39648612190355 37.79045961058821, -122.39614652017819 37.79072294905862, -122.39580616325513 37.790986870009, -122.39547052653245 37.790719167766945, -122.39535876101202 37.79063002418131))","false"
"DOWNTOWN- RETAIL","73738.92082","1376.022834","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-R","POLYGON ((-122.40446504473356 37.78927097102339, -122.40438821801065 37.78889796286471, -122.4047264062059 37.78885447621823, -122.40510729587328 37.78880549789473, -122.40515209741984 37.78902300435053, -122.40518405853359 37.789178173234625, -122.40526114640498 37.789552428489, -122.4043215155775 37.789672217011415, -122.40424463985738 37.78929896895905, -122.40420835481044 37.78912279574358, -122.40416788294435 37.788926293898356, -122.4043386852107 37.7889043314685, -122.40441544298116 37.78927700732039, -122.40441550127032 37.78927728755707, -122.40446504473356 37.78927097102339))","false"
"DOWNTOWN SUPPORT","22400.24986","600.005747","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-S","POLYGON ((-122.40042918882315 37.78575697781608, -122.40035563991414 37.78569883020976, -122.40008596609142 37.785485621248505, -122.40047836040843 37.7851756119164, -122.40082158314118 37.78544696735703, -122.40042918882315 37.78575697781608))","false"
"DOWNTOWN SUPPORT","103590.21423","1310.942525","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-S","POLYGON ((-122.40626138700152 37.78136235597897, -122.40645626651755 37.7815183952077, -122.40663374427724 37.78166049980162, -122.40673118528265 37.78173851913573, -122.4071256374132 37.78205434911097, -122.40647395540086 37.78256932979331, -122.40607565223607 37.78225095271765, -122.4059781288965 37.78217299816646, -122.40561014954356 37.781878855926244, -122.40552481689487 37.78181064525355, -122.40570839275142 37.7816650519924, -122.40583345372163 37.781565865172865, -122.40605986244702 37.78138629890615, -122.40617612666733 37.78129408782549, -122.40626138700152 37.78136235597897))","false"
"DOWNTOWN SUPPORT","9230.21968","389.705533","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-S","POLYGON ((-122.41450776016497 37.77590551189923, -122.41478610432908 37.77568517335913, -122.4149844040277 37.775843341213566, -122.41470612216119 37.77606363053803, -122.41450776016497 37.77590551189923))","false"
"DOWNTOWN SUPPORT","52772.16132","1160.140868","http://library4.municode.com:80/4201/home.htm?view=home&doc_action=setdoc&doc_keytype=tocid&doc_key=df2abcda7f4a87c2f326e21c93a03ca2","C-3-S","POLYGON ((-122.40281372608356 37.78241307983808, -122.40318944231545 37.782713922521836, -122.40307220310834 37.78280655542668, -122.4027043577551 37.783097194576186, -122.40215206091248 37.78265495762389, -122.40203632783792 37.7825622857731, -122.40184145266787 37.782406242007895, -122.40215566159002 37.782157983457346, -122.40235053676885 37.782314026710246, -122.40228181285244 37.782368326067896, -122.40257412770906 37.78260239004366, -122.40269648688273 37.782505712374416, -122.40281372608356 37.78241307983808))","false"
