"facility_id","common_name","address","city","zip_code","block_lot","owned_leased","dept_id","department_name","gross_sq_ft","longitude","latitude","supervisor_district","city_tenants"
"1870.0","Windmills Pump Station","1691 John F Kennedy Dr","San Francisco","94121","1263011","Own","49","Recreation And Parks","2842","-122.50885350099998","37.770353054000054","1",
"1871.0","Woh Hei Yuen Rec Center building","922 Jackson St","San Francisco","94133","0180028","Own","49","Recreation And Parks","5000","-122.41027048499996","37.79580212400003","3",
"1829.0","W Sunset 2 Fieldhouse/Bleachers","3223 Ortega St","San Francisco","94116","2094004","Own","49","Recreation And Parks",,"-122.49836824799996","37.74941539900004","4",
"1830.0","W Sunset Erle Fieldhouse/Bleachers","3223 Ortega St","San Francisco","94116","2094004","Own","49","Recreation And Parks",,"-122.49940636499997","37.74807394800007","4",
"3031.0","Yacht Harbor Degaussing Station","3950 Scott St","San Francisco","94123","0900003","Own","49","Recreation And Parks",,"-122.44565731699998","37.80700236100006","2",
"1889.0","Youngblood Coleman Clubhouse","1398 Hudson Ave","San Francisco","94124","4720034","Own","49","Recreation And Parks","2135","-122.38418438199994","37.738022288000025","10",
"3126.0","ZOO - ANIMAL HOSPITAL*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50391334399995","37.731741286000045","7",
"3127.0","ZOO - AVIARY*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50322252299998","37.73255940700005","7",
"3128.0","ZOO - BEAR DENS*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50190865999997","37.731500855000036","7",
"3129.0","ZOO - CAPYBARA SHELTER*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50154321099996","37.73156711400003","7",
"3130.0","ZOO - CAROUSEL","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50379054599995","37.73359632100005","7",
"3131.0","ZOO - CHILDRENS ZOO - BARN","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50337248599999","37.733714951000024","7",
"3132.0","ZOO - CHILDRENS ZOO - NURSERY*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50335684199996","37.73353506700005","7",
"3209.0","ZOO- FLEISHACKER BUILDING","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50647769799997","37.73350769700005","7",
"3133.0","ZOO - GIRAFFE BARN*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50262322299994","37.731162733000076","7",
"3134.0","ZOO - GORILLA WORLD","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50446302699999","37.73169762400005","7",
"3135.0","ZOO - GREAT APES BLDG*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50224953699995","37.732927662000066","7",
"3136.0","ZOO - HAY BARNS*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50296846899994","37.731148285000074","7",
"3137.0","ZOO - HEATING PLANT/RESTRM*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50403973199997","37.73202222800006","7",
"3138.0","ZOO - HOOFED STOCK EXHIBIT*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.49988900699998","37.73271040100008","7",
"3139.0","ZOO - INSECT ZOO / CONCESSION*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50497583799995","37.73469135300007","7",
"3140.0","ZOO - IRRIGATION PUMP HOUSE*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50519825099997","37.73492776300003","7",
"3141.0","ZOO - KANGAROO BLDG.*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50025002899997","37.73207805000004","7",
"3142.0","ZOO - KOALA HABITAT*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50255790199998","37.733548649000056","7",
"3143.0","ZOO - LION HOUSE*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50162415299997","37.73216623400003","7",
"3144.0","ZOO - LOWER CONCESSION BLDG.*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50367649799995","37.73297203300007","7",
"3145.0","ZOO - LOWER RESTROOM*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50402739299994","37.73236557400003","7",
"3146.0","ZOO - MONKEY ISLAND*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50156555799998","37.733599824000066","7",
"3147.0","ZOO - MOTHERS BUILDING","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50389826099996","37.73478688900008","7",
"3148.0","ZOO - PACHYDERM BARN/PIGMY HIPPO","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50202944999995","37.73277699000005","7",
"3149.0","ZOO - PRIMATE DISC CTR*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50351911199999","37.73274309400006","7",
"3150.0","ZOO - RESIDENCE*8","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50270768299998","37.73068948100007","7",
"3151.0","ZOO - SEALS*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50132866899997","37.733226400000035","7",
"3152.0","ZOO - SEWAGE PUMPHOUSE*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50535425799995","37.73510525800003","7",
"3153.0","ZOO - TERRACE CAFÉ","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.49978386199996","37.73321831900006","7",
"3154.0","ZOO - WELDING SHOP*","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50379349999997","37.73210362000003","7",
"1892.0","Zoo Wet Weather Lift Station","1 Zoo Rd","San Francisco","94132","7281009","Own","49","Recreation And Parks",,"-122.50323956399995","37.732909482000025","7",
