CaseID,Opened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,Request Type,Request Details,Address,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source,Media URL
7231603,06/06/2017 04:09:33 PM,06/08/2017 04:55:25 PM,06/08/2017 04:55:25 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of OLD CHINATOWN LN and SPOFFORD ST,3,Chinatown,CENTRAL,37.795058,-122.407533,"(37.795058, -122.407533)",Mobile/Open311,http://mobile311.sfgov.org/reports/7231603/photos
7231435,06/06/2017 03:37:07 PM,06/06/2017 11:02:24 PM,06/06/2017 11:02:24 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171572390. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,"1333 BUSH ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,NORTHERN,37.788398097462,-122.419122505599,"(37.7883981, -122.41912251)",Mobile/Open311,
7230489,06/06/2017 12:48:17 PM,06/06/2017 01:21:30 PM,06/06/2017 01:21:30 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171571751. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,Intersection of CLAY ST and VAN NESS AVE,3,Pacific Heights,NORTHERN,37.79224336626,-122.422509133574,"(37.79224337, -122.42250913)",Mobile/Open311,
7229747,06/06/2017 10:50:55 AM,06/06/2017 04:43:15 PM,06/06/2017 04:43:15 PM,Closed,Case Resolved - Pickup completed.,Recology_Abandoned,Encampments,Encampment Reports,Encampment Cleanup,"1702 WASHINGTON ST, SAN FRANCISCO, CA, 94109",3,Polk Gulch,NORTHERN,37.793286288184,-122.421319065392,"(37.79328629, -122.42131907)",Phone,
7229202,06/06/2017 09:31:55 AM,06/10/2017 11:31:02 AM,06/10/2017 11:31:02 AM,Closed,Case Resolved - sfpd advised,DPW Ops Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,"970 GEARY ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,NORTHERN,37.786356379536,-122.419241656303,"(37.78635638, -122.41924166)",Mobile/Open311,
7228499,06/06/2017 07:20:29 AM,06/06/2017 08:17:22 AM,06/06/2017 08:17:22 AM,Closed,Case Resolved - Police Officer responded to request under CAD # 171570625. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,"248 FRONT ST, SAN FRANCISCO, CA, 94111",3,Financial District,CENTRAL,37.794138,-122.398585,"(37.794138, -122.398585)",Mobile/Open311,
7227815,06/05/2017 07:32:03 PM,06/05/2017 09:50:46 PM,06/05/2017 09:50:46 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171563777. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,Intersection of BUSH ST and LEAVENWORTH ST,3,Lower Nob Hill,CENTRAL,37.789166666667,-122.415388333333,"(37.78916667, -122.41538833)",Mobile/Open311,
7227474,06/05/2017 05:57:53 PM,06/08/2017 07:25:19 PM,06/08/2017 07:25:19 PM,Closed,Case Resolved - Transferred to SFPD SFDPW can not respond due to safety issues. Once removed SFDPW will clean area.,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1412 VAN NESS AVE, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,NORTHERN,37.788990781967,-122.421647636537,"(37.78899078, -122.42164764)",Mobile/Open311,
7226824,06/05/2017 03:41:20 PM,06/05/2017 09:46:57 PM,06/05/2017 09:46:57 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171562699. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,Intersection of FRONT ST and SACRAMENTO ST,3,Financial District,CENTRAL,37.794340766503,-122.399054985842,"(37.79434077, -122.39905499)",Mobile/Open311,
7226238,06/05/2017 02:13:51 PM,06/09/2017 12:27:34 AM,06/09/2017 12:27:34 AM,Closed,Case Resolved - DPW does not move homeless encampments...Advised SFPD OP#19 CAD#171562315,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of OLD CHINATOWN LN and WASHINGTON ST,3,Chinatown,CENTRAL,37.795016169993,-122.407486240443,"(37.79501617, -122.40748624)",Phone,
7225128,06/05/2017 11:16:42 AM,06/05/2017 11:53:04 AM,06/05/2017 11:53:04 AM,Closed,Case Resolved - Police Officer responded to request under CAD # 171561564. Advised of violation.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,"1160 POLK ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,NORTHERN,37.787393938339,-122.419612148777,"(37.78739394, -122.41961215)",Mobile/Open311,
7224961,06/05/2017 10:51:19 AM,06/09/2017 12:31:12 PM,06/09/2017 12:31:12 PM,Closed,Case Resolved - contacted SFPD,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1151 SUTTER ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,NORTHERN,37.787397176539,-122.419394341278,"(37.78739718, -122.41939434)",Web,
7224944,06/05/2017 10:47:52 AM,06/05/2017 11:52:22 AM,06/05/2017 11:52:22 AM,Closed,Case Resolved - Police Officer responded to request under CAD # 171561481. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,"611 MASON ST, SAN FRANCISCO, CA, 94108",3,Lower Nob Hill,CENTRAL,37.789173969103,-122.410307424257,"(37.78917397, -122.41030742)",Mobile/Open311,
7224459,06/05/2017 09:36:39 AM,06/05/2017 11:24:49 AM,06/05/2017 11:24:49 AM,Closed,Case Resolved - Debris removed.,RPD Park Service Area 1 Queue,Encampments,Encampment items,Cart Pickup,"Portsmouth Square, , SAN FRANCISCO, CA, 94108",3,Chinatown,CENTRAL,37.794886,-122.405479,"(37.794886, -122.405479)",Mobile/Open311,http://mobile311.sfgov.org/reports/7224459/photos
7223852,06/05/2017 08:10:42 AM,06/05/2017 11:50:40 AM,06/05/2017 11:50:40 AM,Closed,Case Resolved - Police Officer responded to request under CAD # 171560861. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,Intersection of LARKIN ST and SUTTER ST,3,Lower Nob Hill,CENTRAL,37.788018863695,-122.418541206407,"(37.78801886, -122.41854121)",Mobile/Open311,
7223633,06/05/2017 07:16:43 AM,06/05/2017 02:33:38 PM,06/05/2017 02:33:38 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171560684. Advised of violation.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,Intersection of FRONT ST and SACRAMENTO ST,3,Financial District,CENTRAL,37.794408172866,-122.398788600416,"(37.79440817, -122.3987886)",Mobile/Open311,
7223518,06/05/2017 06:39:08 AM,06/05/2017 07:34:59 AM,06/05/2017 07:34:59 AM,Closed,Case Resolved - Police Officer responded to request under CAD # 171560561. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,"1560 STOCKTON ST, SAN FRANCISCO, CA, 94133",3,North Beach,CENTRAL,37.800126937253,-122.408978892604,"(37.80012694, -122.40897889)",Mobile/Open311,
7223471,06/05/2017 05:54:44 AM,06/05/2017 06:50:49 AM,06/05/2017 06:50:49 AM,Closed,Case Resolved - Police Officer responded to request under CAD # 171560479. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,Intersection of FILBERT ST and POWELL ST,3,North Beach,CENTRAL,37.801079,-122.41089,"(37.801079, -122.41089)",Mobile/Open311,
7223377,06/05/2017 12:09:02 AM,06/05/2017 01:01:54 AM,06/05/2017 01:01:54 AM,Closed,"Case Resolved - Unknown CAD Disposition, Default to Resolved",Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,Intersection of JEFFERSON ST and TAYLOR ST,3,Fisherman's Wharf,CENTRAL,37.808169,-122.415791,"(37.808169, -122.415791)",Mobile/Open311,
7223376,06/05/2017 12:04:51 AM,06/05/2017 01:24:59 AM,06/05/2017 01:24:59 AM,Closed,Case Resolved - Police Officer responded to request under CAD # 171560013. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,Intersection of JEFFERSON ST and TAYLOR ST,3,Fisherman's Wharf,CENTRAL,37.808202,-122.415647,"(37.808202, -122.415647)",Mobile/Open311,
7223352,06/04/2017 11:26:50 PM,08/10/2018 10:40:52 AM,08/10/2018 10:40:52 AM,Closed,Administrative Closure - Previously dispatched by Public Works,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"491 POST ST, SAN FRANCISCO, CA, 94102",3,Downtown / Union Square,CENTRAL,37.787965211559,-122.409605894876,"(37.78796521, -122.40960589)",Mobile/Open311,
7223351,06/04/2017 11:26:05 PM,06/05/2017 12:51:42 AM,06/05/2017 12:51:42 AM,Closed,Case is Invalid,311 Supervisor Queue,Encampments,Encampment Reports,Encampment Cleanup,"754 POST ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,CENTRAL,37.78774975214,-122.414290766142,"(37.78774975, -122.41429077)",Mobile/Open311,
7223295,06/04/2017 10:09:00 PM,06/26/2017 05:00:00 PM,06/26/2017 05:00:00 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1751 SACRAMENTO ST, SAN FRANCISCO, CA, 94109",3,Polk Gulch,NORTHERN,37.791222137386,-122.421851502444,"(37.79122214, -122.4218515)",Mobile/Open311,
7223064,06/04/2017 07:27:05 PM,06/08/2017 12:25:35 AM,06/08/2017 12:25:35 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of BRANT ALY and GREENWICH ST,3,North Beach,CENTRAL,37.802178333333,-122.410513333333,"(37.80217833, -122.41051333)",Mobile/Open311,http://mobile311.sfgov.org/reports/7223064/photos
7223031,06/04/2017 07:05:39 PM,06/04/2017 09:28:22 PM,06/04/2017 09:28:22 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171552972. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,"928 GEARY ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,NORTHERN,37.786424,-122.418739,"(37.786424, -122.418739)",Mobile/Open311,
7222914,06/04/2017 06:15:43 PM,06/08/2017 07:25:17 PM,06/08/2017 07:25:17 PM,Closed,Case Resolved - Transferred to SFPD SFDPW can not respond due to safety issues. Once removed SFDPW will clean area.,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1414 VAN NESS AVE, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,NORTHERN,37.788818409341,-122.4215738283,"(37.78881841, -122.42157383)",Phone,
7222885,06/04/2017 06:07:51 PM,06/04/2017 09:33:08 PM,06/04/2017 09:33:08 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171552820.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,"1659 JACKSON ST, SAN FRANCISCO, CA, 94109",3,Polk Gulch,NORTHERN,37.793964256253,-122.42225971566,"(37.79396426, -122.42225972)",Mobile/Open311,
7222759,06/04/2017 04:54:53 PM,06/04/2017 05:28:15 PM,06/04/2017 05:28:15 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171552561. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,Intersection of CLAY ST and LEAVENWORTH ST,3,Nob Hill,CENTRAL,37.792968814849,-122.416136253528,"(37.79296881, -122.41613625)",Mobile/Open311,
7222634,06/04/2017 04:02:53 PM,06/04/2017 05:11:33 PM,06/04/2017 05:11:33 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171552314. Advised of violation.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,"623 POST ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,CENTRAL,37.787662258639,-122.412183093171,"(37.78766226, -122.41218309)",Mobile/Open311,
7221941,06/04/2017 11:39:56 AM,06/04/2017 11:59:06 AM,06/04/2017 11:59:06 AM,Closed,Case Resolved - Police Officer responded to request under CAD # 171551410. Advised of violation.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,"617 POST ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,CENTRAL,37.787657096086,-122.4120869023,"(37.7876571, -122.4120869)",Mobile/Open311,
7221604,06/04/2017 09:51:33 AM,06/04/2017 10:19:51 AM,06/04/2017 10:19:51 AM,Closed,Insufficient Information - Insufficient infomation provided for action to be taken.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,"1122 SUTTER ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,NORTHERN,37.788370788043,-122.419078957653,"(37.78837079, -122.41907896)",Mobile/Open311,
7221504,06/04/2017 08:56:02 AM,03/05/2018 07:30:00 AM,03/05/2018 07:30:00 AM,Closed,Area Cleared,RPD Park Patrol Queue,Encampments,Encampment items,Cart Pickup,"Justin Herman/Embarcadero Plaza, , SAN FRANCISCO, CA, 94111",3,Financial District,CENTRAL,37.794973,-122.393926,"(37.794973, -122.393926)",Mobile/Open311,
7221500,06/04/2017 08:53:53 AM,06/07/2017 12:18:32 PM,06/07/2017 12:18:32 PM,Closed,"Case is a Duplicate - Per RPD PSA manager, the gardeners addressed this issue.  This is a daily occurrence.",RPD Park Service Area 1 Queue,Encampments,Encampment Reports,Encampment Cleanup,"Ferry Park, , SAN FRANCISCO, CA, 94111",3,Financial District,CENTRAL,37.796041,-122.39601,"(37.796041, -122.39601)",Mobile/Open311,
7221410,06/04/2017 08:06:55 AM,08/21/2017 04:30:17 PM,08/21/2017 04:30:17 PM,Closed,Case Resolved - Resolved under case 7512700,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of HEMLOCK ST and LARKIN ST,3,Lower Nob Hill,CENTRAL,37.787515880901,-122.418428746033,"(37.78751588, -122.41842875)",Web,
7221270,06/04/2017 05:15:54 AM,06/08/2017 12:25:59 AM,06/08/2017 12:25:59 AM,Closed,Case Resolved - Advised SFPD OP# 208 CAD# 171550557,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of CEDAR ST and POLK ST,3,Lower Nob Hill,NORTHERN,37.786396,-122.419699,"(37.786396, -122.419699)",Mobile/Open311,
7221181,06/04/2017 12:00:07 AM,06/04/2017 12:36:18 AM,06/04/2017 12:36:18 AM,Closed,Case Resolved - Police Officer responded to request under CAD # 171550007. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,"1136 SUTTER ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,NORTHERN,37.788304772208,-122.419328413982,"(37.78830477, -122.41932841)",Mobile/Open311,
7221146,06/03/2017 11:16:48 PM,06/04/2017 12:33:31 AM,06/04/2017 12:33:31 AM,Closed,Case Resolved - Police Officer responded to request under CAD # 171544040. Issue was addressed.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,"750 POST ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,CENTRAL,37.787797932101,-122.414146143307,"(37.78779793, -122.41414614)",Mobile/Open311,
7221142,06/03/2017 11:12:36 PM,06/04/2017 12:34:55 AM,06/04/2017 12:34:55 AM,Closed,Case Resolved - Police Officer responded to request under CAD # 171544039. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,"573 POST ST, SAN FRANCISCO, CA, 94102",3,Lower Nob Hill,CENTRAL,37.787756931388,-122.411342045186,"(37.78775693, -122.41134205)",Mobile/Open311,
7220830,06/03/2017 08:55:26 PM,06/07/2017 12:26:36 AM,06/07/2017 12:26:36 AM,Closed,Case Resolved - duplicate,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of HEMLOCK ST and POLK ST,3,Lower Nob Hill,NORTHERN,37.787325,-122.419968,"(37.787325, -122.419968)",Mobile/Open311,
7220707,06/03/2017 07:40:04 PM,06/04/2017 08:21:29 AM,06/04/2017 08:21:29 AM,Closed,Case Resolved - Pickup completed.,Recology_Abandoned,Encampments,Encampment items,Cart Pickup,"1151 SUTTER ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,NORTHERN,37.7877025,-122.4194898,"(37.7877025, -122.4194898)",Web,
7219832,06/03/2017 02:05:48 PM,06/07/2017 12:27:39 AM,06/07/2017 12:27:39 AM,Closed,Case Resolved - duplciate,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of HEMLOCK ST and POLK ST,3,Lower Nob Hill,NORTHERN,37.787277960826,-122.420021400175,"(37.78727796, -122.4200214)",Phone,
7219808,06/03/2017 01:58:54 PM,06/07/2017 12:26:45 AM,06/07/2017 12:26:45 AM,Closed,Case Resolved - CAD # 171542023,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of KEARNY ST and NORTH POINT ST,3,Fisherman's Wharf,CENTRAL,37.807419013842,-122.407278660912,"(37.80741901, -122.40727866)",Phone,
7219725,06/03/2017 01:30:03 PM,06/03/2017 03:35:57 PM,06/03/2017 03:35:57 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171541912. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,"524 POST ST, SAN FRANCISCO, CA, 94102",3,Lower Nob Hill,CENTRAL,37.78817018749,-122.411210825239,"(37.78817019, -122.41121083)",Mobile/Open311,
7219632,06/03/2017 12:56:58 PM,06/07/2017 12:27:51 AM,06/07/2017 12:27:51 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"1732 WASHINGTON ST, SAN FRANCISCO, CA, 94109",3,Polk Gulch,NORTHERN,37.793303816614,-122.421895656849,"(37.79330382, -122.42189566)",Mobile/Open311,http://mobile311.sfgov.org/reports/7219632/photos
7219537,06/03/2017 12:25:51 PM,06/03/2017 02:55:14 PM,06/03/2017 02:55:14 PM,Closed,Case Resolved - Pickup completed.,Recology_Abandoned,Encampments,Encampment items,Cart Pickup,"247 POWELL ST, SAN FRANCISCO, CA, 94108",3,Downtown / Union Square,CENTRAL,37.786843590474,-122.408311693112,"(37.78684359, -122.40831169)",Mobile/Open311,http://mobile311.sfgov.org/reports/7219537/photos
7219348,06/03/2017 11:23:41 AM,07/10/2017 08:04:16 AM,07/10/2017 08:04:16 AM,Closed,"Comment Noted - Thank you for notification of this issue.  Your concern has been forwarded to Port Security for addressing.  The Port works closely with the Department of Homelessness & Supportive Housing and the San Francisco Police Department to address Homeless issues along the Port's property.  These are on-going concerns that get addressed as quickly as possible.  Often the situations are resolved, only for the homeless to return.  We will continue to address the situations on an on-going basis.",Port Authority - G,Encampments,Encampment Reports,Encampment Cleanup,Intersection of MISSION ST and THE EMBARCADERO,3,Financial District,SOUTHERN,37.794186933933,-122.392675252745,"(37.79418693, -122.39267525)",Mobile/Open311,http://mobile311.sfgov.org/reports/7219348/photos
7219044,06/03/2017 10:00:24 AM,06/07/2017 11:30:48 AM,06/07/2017 11:30:48 AM,Closed,Case Resolved - sfpd advised,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"2341 MASON ST, SAN FRANCISCO, CA, 94133",3,North Beach,CENTRAL,37.805001,-122.413483,"(37.805001, -122.413483)",Mobile/Open311,http://mobile311.sfgov.org/reports/7219044/photos
7218492,06/03/2017 12:56:37 AM,06/06/2017 12:26:34 AM,06/06/2017 12:26:34 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of HEMLOCK ST and LARKIN ST,3,Lower Nob Hill,CENTRAL,37.78736495242,-122.41951879018,"(37.78736495, -122.41951879)",Mobile/Open311,
7217458,06/02/2017 04:07:55 PM,07/10/2017 08:09:39 AM,07/10/2017 08:09:39 AM,Closed,"Comment Noted - Thank you for notification of this issue.  Your concern has been forwarded to Port Security for addressing.  The Port works closely with the Department of Homelessness & Supportive Housing and the San Francisco Police Department to address Homeless issues along the Port's property.  These are on-going concerns that get addressed as quickly as possible.  Often the situations are resolved, only for the homeless to return.  We will continue to address the situations on an on-going basis.",Port Authority - G,Encampments,Encampment Reports,Encampment Cleanup,"602 THE EMBARCADERO, SAN FRANCISCO, CA, 94111",3,Northern Waterfront,CENTRAL,37.783729378169,-122.387696737538,"(37.78372938, -122.38769674)",Mobile/Open311,http://mobile311.sfgov.org/reports/7217458/photos
7217328,06/02/2017 03:39:21 PM,06/02/2017 10:57:37 PM,06/02/2017 10:57:37 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171532534. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,"602 THE EMBARCADERO, SAN FRANCISCO, CA, 94111",3,Northern Waterfront,CENTRAL,37.783954,-122.387496,"(37.783954, -122.387496)",Mobile/Open311,
7217283,06/02/2017 03:29:22 PM,06/02/2017 10:59:30 PM,06/02/2017 10:59:30 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171532486. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,Intersection of MISSION ST and THE EMBARCADERO,3,Financial District,SOUTHERN,37.794136666667,-122.392586666667,"(37.79413667, -122.39258667)",Mobile/Open311,
7217232,06/02/2017 03:21:07 PM,06/06/2017 12:26:56 AM,06/06/2017 12:26:56 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of HEMLOCK ST and LARKIN ST,3,Lower Nob Hill,CENTRAL,37.787531,-122.418412,"(37.787531, -122.418412)",Mobile/Open311,http://mobile311.sfgov.org/reports/7217232/photos
7215617,06/02/2017 10:01:29 AM,06/06/2017 12:26:34 AM,06/06/2017 12:26:34 AM,Closed,Case Resolved - Non Emergencies- Call 553-0123; Dispatcher #79; CAD #171531685,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"210 THE EMBARCADERO, SAN FRANCISCO, CA, 94111",3,Financial District,SOUTHERN,37.792232330359,-122.390466802138,"(37.79223233, -122.3904668)",Mobile/Open311,http://mobile311.sfgov.org/reports/7215617/photos
7215448,06/02/2017 09:29:01 AM,06/02/2017 11:22:08 AM,06/02/2017 11:22:08 AM,Closed,Case Resolved - Police Officer responded to request under CAD # 171531116. Advised of violation.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,Intersection of MISSION ST and THE EMBARCADERO,3,Financial District,SOUTHERN,37.79415,-122.392538333333,"(37.79415, -122.39253833)",Mobile/Open311,
7214965,06/02/2017 07:48:06 AM,06/06/2017 12:26:22 AM,06/06/2017 12:26:22 AM,Closed,Case Resolved - DPW does not move homeless encampments...Advised SFPD,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of FILBERT ST and,3,Telegraph Hill,CENTRAL,37.802086666667,-122.403375,"(37.80208667, -122.403375)",Mobile/Open311,http://mobile311.sfgov.org/reports/7214965/photos
7214683,06/02/2017 12:05:00 AM,06/02/2017 05:06:00 AM,06/02/2017 05:06:00 AM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"623 POST ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,CENTRAL,37.787685469128,-122.412187166805,"(37.78768547, -122.41218717)",Mobile/Open311,
7214550,06/01/2017 09:52:53 PM,06/02/2017 12:03:59 AM,06/02/2017 12:03:59 AM,Closed,Case Resolved - Police Officer responded to request under CAD # 171524031. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,"750 POST ST, SAN FRANCISCO, CA, 94109",3,Lower Nob Hill,CENTRAL,37.787713775934,-122.414150870798,"(37.78771378, -122.41415087)",Mobile/Open311,
7213645,06/01/2017 04:27:10 PM,06/15/2017 07:24:41 AM,06/15/2017 07:24:41 AM,Closed,Area Cleared,RPD Park Patrol Queue,Encampments,Encampment Reports,Encampment Cleanup,"Justin Herman/Embarcadero Plaza, , SAN FRANCISCO, CA, 94111",3,Financial District,CENTRAL,37.794923397043,-122.393801232829,"(37.7949234, -122.39380123)",Mobile/Open311,
7213578,06/01/2017 04:11:49 PM,06/01/2017 05:09:07 PM,06/01/2017 05:09:07 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171522792. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,aggressive_behavior,Intersection of CALIFORNIA ST and POWELL ST,3,Nob Hill,CENTRAL,37.792120341603,-122.409060978408,"(37.79212034, -122.40906098)",Mobile/Open311,
7213490,06/01/2017 03:54:41 PM,08/21/2017 04:01:07 PM,08/21/2017 04:01:07 PM,Closed,Case Resolved - Resolved under case 7469507,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of HEMLOCK ST and POLK ST,3,Lower Nob Hill,NORTHERN,37.787305464992,-122.419904891163,"(37.78730546, -122.41990489)",Mobile/Open311,http://mobile311.sfgov.org/reports/7213490/photos
7213023,06/01/2017 02:36:15 PM,06/05/2017 12:26:22 AM,06/05/2017 12:26:22 AM,Closed,Case Resolved - duplicate,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,"2325 MASON ST, SAN FRANCISCO, CA, 94133",3,North Beach,CENTRAL,37.804981651751,-122.413463462258,"(37.80498165, -122.41346346)",Mobile/Open311,http://mobile311.sfgov.org/reports/7213023/photos
7212787,06/01/2017 01:56:28 PM,06/01/2017 02:40:09 PM,06/01/2017 02:40:09 PM,Closed,Case Resolved - Fire Department's medical staff engaged.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,"345 STOCKTON ST, SAN FRANCISCO, CA, 94108",3,Downtown / Union Square,CENTRAL,37.788899294136,-122.40719170321,"(37.78889929, -122.4071917)",Mobile/Open311,
7212742,06/01/2017 01:47:41 PM,06/01/2017 06:44:40 PM,06/01/2017 06:44:40 PM,Closed,Case Resolved - Police Officer responded to request under CAD # 171522169. Individual(s) not found at location provided.,Police - Homeless Concerns Queue,Homeless Concerns,Individual Concerns,wellbeing_check,Intersection of COSMO PL and TRADER VIC ALY,3,Lower Nob Hill,CENTRAL,37.788101,-122.412391,"(37.788101, -122.412391)",Mobile/Open311,
7212148,06/01/2017 11:55:24 AM,06/07/2017 12:26:49 AM,06/07/2017 12:26:49 AM,Closed,Case Resolved - For PD,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of QUINCY ST and PINE ST,3,Chinatown,CENTRAL,37.791535951663,-122.405441127396,"(37.79153595, -122.40544113)",Phone,
7211445,06/01/2017 10:02:51 AM,06/06/2017 03:40:35 PM,06/06/2017 03:40:35 PM,Closed,Area Cleared,DPW Ops Queue,Encampments,Encampment Reports,Storage,"1699 VAN NESS AVE, SAN FRANCISCO, CA, 94109",3,Pacific Heights,NORTHERN,37.79100348613,-122.422736697126,"(37.79100349, -122.4227367)",Mobile/Open311,http://mobile311.sfgov.org/reports/7211445/photos
7211109,06/01/2017 09:14:48 AM,06/04/2017 03:25:34 PM,06/04/2017 03:25:34 PM,Closed,Case Resolved - sfpd advised,DPW Ops Queue,Encampments,Encampment Reports,Encampment Cleanup,Intersection of HEMLOCK ST and LARKIN ST,3,Lower Nob Hill,CENTRAL,37.787527,-122.418484,"(37.787527, -122.418484)",Mobile/Open311,http://mobile311.sfgov.org/reports/7211109/photos
