CaseID,Opened,Closed,Updated,Status,Status Notes,Responsible Agency,Category,Request Type,Request Details,Address,Street,Supervisor District,Neighborhood,Police District,Latitude,Longitude,Point,Source,Media URL
15689058,08/13/2022 12:32:00 AM,08/16/2022 09:10:00 AM,08/16/2022 09:10:00 AM,Closed,Case Resolved,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"255 14TH AVE, SAN FRANCISCO, CA, 94118",14TH AVE,1,Inner Richmond,RICHMOND,37.783447265625,-122.473190307617,"(37.78344727, -122.47319031)",Phone,
15688681,08/12/2022 07:38:00 PM,,08/18/2022 06:10:02 AM,Open,accepted,DPW BSM Queue,Street Defects,Pavement_Defect,Pavement_Defect,"2999 16TH ST, SAN FRANCISCO, CA, 94103",16TH ST,9,Mission,MISSION,37.76508645,-122.41949692,"(37.76508645, -122.41949692)",Mobile/Open311,
15688684,08/12/2022 07:38:00 PM,08/15/2022 01:45:49 PM,08/15/2022 01:45:49 PM,Closed,- SW31 : 36,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"150 SEARS ST, SAN FRANCISCO, CA, 94112",SEARS ST,11,Outer Mission,INGLESIDE,37.7091747,-122.4548239,"(37.7091747, -122.4548239)",Mobile/Open311,http://mobile311.sfgov.org/reports/15688684/photos
15688509,08/12/2022 06:27:00 PM,,08/12/2022 07:00:01 PM,Open,in progress,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"332 SANCHEZ ST, SAN FRANCISCO, CA, 94114",SANCHEZ ST,8,Castro,MISSION,37.7636944,-122.4305332,"(37.7636944, -122.4305332)",Web,
15688312,08/12/2022 05:20:00 PM,,08/12/2022 06:04:59 PM,Open,accepted,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of LAGUNA ST and PAGE ST,LAGUNA ST,5,Lower Haight,NORTHERN,37.7736814,-122.42573,"(37.7736814, -122.42573)",Web,http://mobile311.sfgov.org/reports/15688312/photos
15688144,08/12/2022 04:39:00 PM,08/18/2022 11:55:57 AM,08/18/2022 11:55:57 AM,Closed,- SW31 : 1,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of GEARY BLVD and PARK PRESIDIO BLVD,GEARY BLVD,1,Inner Richmond,RICHMOND,37.780654907227,-122.472312927246,"(37.78065491, -122.47231293)",Phone,
15688071,08/12/2022 04:19:00 PM,08/22/2022 12:03:00 PM,08/22/2022 12:03:00 PM,Closed,"Case Transferred - This request has been shared with the Upper Market Street Safety Project team.
Staff contact: Casey.Hildreth@sfmta.com",SFMTA - Livable Streets Queue,Street Defects,Pavement_Defect,Pavement_Defect,"301 NOE ST, SAN FRANCISCO, CA, 94114",NOE ST,8,Castro,MISSION,37.764226176959,-122.43294410685,"(37.76422618, -122.43294411)",Web,
15687212,08/12/2022 01:37:00 PM,08/17/2022 10:22:00 AM,08/17/2022 10:22:00 AM,Closed,Case Resolved - m/s dep,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of ANZAVISTA AVE and BARCELONA AVE,ANZAVISTA AVE,2,Anza Vista,PARK,37.779457092285,-122.444465637207,"(37.77945709, -122.44446564)",Phone,
15686374,08/12/2022 11:20:00 AM,,08/16/2022 01:30:32 AM,Open,SENT,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,Intersection of POST ST and PIERCE ST,POST ST,5,Lower Pacific Heights,NORTHERN,37.784736633301,-122.436370849609,"(37.78473663, -122.43637085)",Phone,
15686180,08/12/2022 10:47:45 AM,08/18/2022 01:51:30 PM,08/18/2022 01:51:30 PM,Closed,- SW31 : 316,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of GROVE ST and SHRADER ST,GROVE ST,5,Lone Mountain,PARK,37.7740551,-122.4528239,"(37.7740551, -122.4528239)",Web,
15686013,08/12/2022 10:22:00 AM,08/15/2022 06:36:58 AM,08/15/2022 06:36:58 AM,Closed,Insufficient Information,DPW BSSR Queue,Street Defects,other,other,Intersection of 15TH ST and BUENA VISTA TER,15TH ST,8,Corona Heights,PARK,37.766296386719,-122.438552856445,"(37.76629639, -122.43855286)",Phone,
15685341,08/12/2022 08:32:31 AM,08/15/2022 06:38:57 AM,08/15/2022 06:38:57 AM,Closed,Case is a Duplicate,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"319 14TH AVE, SAN FRANCISCO, CA, 94118",14TH AVE,1,Inner Richmond,RICHMOND,37.782351,-122.4732703,"(37.782351, -122.4732703)",Web,
15684882,08/12/2022 07:20:15 AM,08/16/2022 01:20:55 PM,08/16/2022 01:20:55 PM,Closed,- SW31 : 2,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"845 MEADE AVE, SAN FRANCISCO, CA, 94124",MEADE AVE,10,Bret Harte,BAYVIEW,37.717444110477,-122.396718398965,"(37.71744411, -122.3967184)",Mobile/Open311,http://mobile311.sfgov.org/reports/15684882/photos
15684227,08/11/2022 06:45:55 PM,08/15/2022 12:00:00 AM,08/15/2022 12:00:00 AM,Closed,"Case Resolved - All covers at location given are on and solid, no condition found  - none",DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,"800 JESSIE ST, SAN FRANCISCO, CA, 94103",JESSIE ST,6,South of Market,TENDERLOIN,37.7768053,-122.4157837,"(37.7768053, -122.4157837)",Mobile/Open311,
15683988,08/11/2022 05:28:00 PM,08/11/2022 05:49:18 PM,08/11/2022 05:49:18 PM,Closed,Case Resolved,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"467 PINE ST, SAN FRANCISCO, CA, 94104",PINE ST,3,Financial District,CENTRAL,37.79137665,-122.40345497,"(37.79137665, -122.40345497)",Mobile/Open311,http://mobile311.sfgov.org/reports/15683988/photos
15683946,08/11/2022 05:18:00 PM,08/16/2022 09:11:00 AM,08/16/2022 09:11:00 AM,Closed,Case is a Duplicate,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"251 PARK PRESIDIO BLVD, SAN FRANCISCO, CA, 94118",PARK PRESIDIO BLVD,1,Inner Richmond,RICHMOND,37.783386763713,-122.47295385844,"(37.78338676, -122.47295386)",Mobile/Open311,http://mobile311.sfgov.org/reports/15683946/photos
15683903,08/11/2022 05:08:00 PM,08/12/2022 12:03:00 PM,08/12/2022 12:03:00 PM,Closed,Insufficient Information,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"370 UPPER TER, SAN FRANCISCO, CA, 94117",UPPER TER,8,Buena Vista,PARK,37.76288889,-122.44601111,"(37.76288889, -122.44601111)",Mobile/Open311,http://mobile311.sfgov.org/reports/15683903/photos
15683718,08/11/2022 04:30:00 PM,,08/15/2022 11:55:00 AM,Open,accepted,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"331 KENSINGTON WAY, SAN FRANCISCO, CA, 94127",KENSINGTON WAY,7,Laguna Honda,TARAVAL,37.743103027344,-122.462562561035,"(37.74310303, -122.46256256)",Phone,
15683678,08/11/2022 04:20:00 PM,08/12/2022 12:42:00 PM,08/12/2022 12:42:00 PM,Closed,Insufficient Information,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of BAY SHORE BLVD and OLNEY AVE,BAY SHORE BLVD,10,Portola,BAYVIEW,37.71654363864,-122.398186980228,"(37.71654364, -122.39818698)",Mobile/Open311,http://mobile311.sfgov.org/reports/15683678/photos
15683672,08/11/2022 04:19:00 PM,08/12/2022 06:26:11 AM,08/12/2022 06:26:11 AM,Closed,Case is a Duplicate,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of OLNEY AVE and BAY SHORE BLVD,OLNEY AVE,10,Portola,BAYVIEW,37.716166776969,-122.398340385326,"(37.71616678, -122.39834039)",Mobile/Open311,http://mobile311.sfgov.org/reports/15683672/photos
15683548,08/11/2022 03:51:00 PM,08/12/2022 04:02:00 PM,08/12/2022 04:02:00 PM,Closed,Case Resolved,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of 41ST AVE and MORAGA ST,41ST AVE,4,Outer Sunset,TARAVAL,37.75517,-122.500213333333,"(37.75517, -122.50021333)",Mobile/Open311,http://mobile311.sfgov.org/reports/15683548/photos
15683016,08/11/2022 02:21:16 PM,08/16/2022 02:20:00 PM,08/16/2022 02:20:00 PM,Closed,Case is a Duplicate,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"44 MCALLISTER ST, SAN FRANCISCO, CA, 94102",MCALLISTER ST,5,Tenderloin,TENDERLOIN,37.7813178,-122.4128046,"(37.7813178, -122.4128046)",Web,
15682844,08/11/2022 01:50:00 PM,08/12/2022 06:29:35 AM,08/12/2022 06:29:35 AM,Closed,Cancelled -  DPT,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"2903 19TH AVE, SAN FRANCISCO, CA, 94132",19TH AVE,4,Merced Manor,TARAVAL,37.7344476,-122.4752638,"(37.7344476, -122.4752638)",Web,
15682450,08/11/2022 12:30:00 PM,,08/12/2022 09:32:02 AM,Open,accepted,DPT SignShop Repair Queue,Street Defects,Pavement_Defect,Pavement_Defect,"595 OFARRELL ST, SAN FRANCISCO, CA, 94102",OFARRELL ST,5,Tenderloin,TENDERLOIN,37.785548059745,-122.414465680105,"(37.78554806, -122.41446568)",Mobile/Open311,http://mobile311.sfgov.org/reports/15682450/photos
15682046,08/11/2022 11:23:00 AM,08/15/2022 08:12:54 AM,08/15/2022 08:12:54 AM,Closed,Case Resolved - 08.12.22 Condition not found as described. All covers accounted for and not making noise. No issue at this time. JB - 08.12.22 Left VM for Alex. No call back. JB,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,"1355 MARKET ST, SAN FRANCISCO, CA, 94103",MARKET ST,6,South of Market,TENDERLOIN,37.776744842529,-122.416366577148,"(37.77674484, -122.41636658)",Phone,
15681620,08/11/2022 10:08:00 AM,08/12/2022 07:29:00 AM,08/12/2022 07:29:00 AM,Closed,Case Resolved,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of DIVISION ST and VERMONT ST,DIVISION ST,6,Showplace Square,SOUTHERN,37.769734472464,-122.405221679119,"(37.76973447, -122.40522168)",Mobile/Open311,http://mobile311.sfgov.org/reports/15681620/photos
15681472,08/11/2022 09:41:00 AM,08/15/2022 01:43:09 PM,08/15/2022 01:43:09 PM,Closed,- SW31 : 40,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of 42ND AVE and LINCOLN WAY,42ND AVE,4,Golden Gate Park,TARAVAL,37.764362335205,-122.501899719238,"(37.76436234, -122.50189972)",Phone,
15681274,08/11/2022 09:11:00 AM,,08/25/2022 10:24:40 AM,Open,accepted,DPW BSM Queue,Street Defects,Pavement_Defect,Pavement_Defect,"6 SCENIC WAY, SAN FRANCISCO, CA, 94121",SCENIC WAY,1,Seacliff,RICHMOND,37.788421630859,-122.485565185547,"(37.78842163, -122.48556519)",Phone,
15681224,08/11/2022 09:01:00 AM,08/18/2022 11:59:31 AM,08/18/2022 11:59:31 AM,Closed,- SW31 : 15,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of ARELLANO AVE and SERRANO DR,ARELLANO AVE,7,Parkmerced,TARAVAL,37.720146179199,-122.479026794434,"(37.72014618, -122.47902679)",Phone,
15681167,08/11/2022 08:49:00 AM,08/12/2022 09:42:00 PM,08/12/2022 09:42:00 PM,Closed,Accepted,PUC - Water - G,Street Defects,Pavement_Defect,Pavement_Defect,"415 NEVADA ST, SAN FRANCISCO, CA, 94110",NEVADA ST,9,Bernal Heights,INGLESIDE,37.736717224121,-122.411529541016,"(37.73671722, -122.41152954)",Phone,
15680164,08/10/2022 08:15:00 PM,08/11/2022 02:25:09 PM,08/11/2022 02:25:09 PM,Closed,- SW31 : 5,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of LENOX WAY and ULLOA ST,LENOX WAY,7,West Portal,TARAVAL,37.741086644733,-122.466065081146,"(37.74108664, -122.46606508)",Mobile/Open311,http://mobile311.sfgov.org/reports/15680164/photos
15680066,08/10/2022 07:29:00 PM,,08/16/2022 08:50:02 AM,Open,accepted,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1020 STOCKTON ST, SAN FRANCISCO, CA, 94108",STOCKTON ST,3,Chinatown,CENTRAL,37.795178416975,-122.408079174262,"(37.79517842, -122.40807917)",Mobile/Open311,http://mobile311.sfgov.org/reports/15680066/photos
15680027,08/10/2022 07:16:00 PM,,08/16/2022 09:40:03 PM,Open,SENT,DPW IDC Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1779 18TH AVE, SAN FRANCISCO, CA, 94122",18TH AVE,7,Golden Gate Heights,TARAVAL,37.754561666667,-122.475538333333,"(37.75456167, -122.47553833)",Mobile/Open311,http://mobile311.sfgov.org/reports/15680027/photos
15679917,08/10/2022 06:49:00 PM,08/12/2022 12:00:00 AM,08/12/2022 12:00:00 AM,Closed,"Case Resolved - No condition found at the time of inspection South West and North West side of 19th Ave and Taraval. No picture under request. Called the complainant, no answer (left voicemail). Inspected other corners. All vaults/covers are stable at all 4 sides of an intersection.  -",DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,Intersection of 19TH AVE and TARAVAL ST,19TH AVE,7,Parkside,TARAVAL,37.743053436279,-122.475646972656,"(37.74305344, -122.47564697)",Phone,
15679768,08/10/2022 06:00:00 PM,08/11/2022 10:20:00 AM,08/11/2022 10:20:00 AM,Closed,Insufficient Information,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of 16TH ST and 4TH ST,16TH ST,6,Mission Bay,SOUTHERN,37.766803741455,-122.390800476074,"(37.76680374, -122.39080048)",Twitter,https://imgur.com/a/G8brbX2
15679661,08/10/2022 05:31:12 PM,08/12/2022 10:06:42 AM,08/12/2022 10:06:42 AM,Closed,Case Resolved - No Action Described,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,"800 JESSIE ST, SAN FRANCISCO, CA, 94103",JESSIE ST,6,South of Market,TENDERLOIN,37.7768053,-122.4157837,"(37.7768053, -122.4157837)",Mobile/Open311,
15679592,08/10/2022 05:16:00 PM,08/15/2022 08:32:37 AM,08/15/2022 08:32:37 AM,Closed,Case Resolved - 08.12.22 All plates secure and quiet at time of inspection. No issue at this time. JB -,DPW BSM Queue,Street Defects,Construction_Plate_Shifted,Construction_Plate_Shifted,"1200 GOUGH ST, SAN FRANCISCO, CA, 94109",GOUGH ST,2,Cathedral Hill,NORTHERN,37.784732818604,-122.424407958984,"(37.78473282, -122.42440796)",Phone,
15679544,08/10/2022 05:07:00 PM,,08/17/2022 01:30:13 AM,Open,SENT,DPW BSM Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1040 OAK ST, SAN FRANCISCO, CA, 94117",OAK ST,5,Lower Haight,NORTHERN,37.773259972449,-122.436500481416,"(37.77325997, -122.43650048)",Mobile/Open311,
15679501,08/10/2022 04:55:00 PM,08/16/2022 01:29:00 PM,08/16/2022 01:29:00 PM,Closed,Case Resolved - NOT a pothole...patpav 250 sq ft,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of 20TH ST and PENNSYLVANIA AVE,20TH ST,10,Potrero Hill,BAYVIEW,37.760200500488,-122.393363952637,"(37.7602005, -122.39336395)",Phone,
15679336,08/10/2022 04:13:00 PM,08/11/2022 10:52:00 AM,08/11/2022 10:52:00 AM,Closed,Case is a Duplicate,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"253 14TH AVE, SAN FRANCISCO, CA, 94118",14TH AVE,1,Inner Richmond,RICHMOND,37.7833677,-122.4733908,"(37.7833677, -122.4733908)",Mobile/Open311,http://mobile311.sfgov.org/reports/15679336/photos
15678935,08/10/2022 02:47:00 PM,08/11/2022 12:36:00 PM,08/11/2022 12:36:00 PM,Closed,Case Resolved - contact work ongoing,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of FILBERT ST and GRANT AVE,FILBERT ST,3,North Beach,CENTRAL,37.801570892334,-122.407768249512,"(37.80157089, -122.40776825)",Phone,
15678892,08/10/2022 02:39:31 PM,08/11/2022 01:02:00 PM,08/11/2022 01:02:00 PM,Closed,Case Resolved - no pothole found at this location,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of CALIFORNIA ST and GOUGH ST,CALIFORNIA ST,2,Pacific Heights,NORTHERN,37.789967173504,-122.42563472039,"(37.78996717, -122.42563472)",Mobile/Open311,
15678882,08/10/2022 02:37:03 PM,,08/17/2022 01:30:12 AM,Open,accepted,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,Intersection of 17TH AVE and PACHECO ST,17TH AVE,7,Golden Gate Heights,TARAVAL,37.7506122,-122.4740964,"(37.7506122, -122.4740964)",Web,http://mobile311.sfgov.org/reports/15678882/photos
15678607,08/10/2022 01:49:00 PM,08/22/2022 08:38:28 AM,08/22/2022 08:38:28 AM,Closed,Case Resolved - gave to Geo tech,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"180 SAINT GERMAIN AVE, SAN FRANCISCO, CA, 94114",SAINT GERMAIN AVE,7,Clarendon Heights,PARK,37.757369466161,-122.448373753692,"(37.75736947, -122.44837375)",Mobile/Open311,http://mobile311.sfgov.org/reports/15678607/photos
15678265,08/10/2022 12:38:51 PM,,08/13/2022 06:25:05 AM,Open,accepted,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,Intersection of SHOTWELL ST and STONEMAN ST,SHOTWELL ST,9,Bernal Heights,INGLESIDE,37.7450649,-122.4149448,"(37.7450649, -122.4149448)",Web,http://mobile311.sfgov.org/reports/15678265/photos
15678133,08/10/2022 12:10:00 PM,08/11/2022 12:47:00 PM,08/11/2022 12:47:00 PM,Closed,Insufficient Information - No pothole found MTA tracks at this location,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of JONES ST and WASHINGTON ST,JONES ST,3,Nob Hill,CENTRAL,37.794109344482,-122.414649963379,"(37.79410934, -122.41464996)",Phone,
15678115,08/10/2022 12:07:00 PM,08/16/2022 08:04:00 AM,08/16/2022 08:04:00 AM,Closed,Insufficient Information,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of STOCKTON ST and GEARY ST,STOCKTON ST,3,Downtown / Union Square,CENTRAL,37.787567138672,-122.406593322754,"(37.78756714, -122.40659332)",Phone,
15678109,08/10/2022 12:06:00 PM,08/11/2022 07:49:00 AM,08/11/2022 07:49:00 AM,Closed,Case is a Duplicate,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of CALIFORNIA ST and GOUGH ST,CALIFORNIA ST,2,Pacific Heights,NORTHERN,37.789951324463,-122.42561340332,"(37.78995132, -122.4256134)",Phone,
15678105,08/10/2022 12:05:00 PM,08/11/2022 07:28:00 AM,08/11/2022 07:28:00 AM,Closed,Case Resolved,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of CALIFORNIA ST and PARK PRESIDIO BLVD,CALIFORNIA ST,1,Inner Richmond,RICHMOND,37.784450531006,-122.472587585449,"(37.78445053, -122.47258759)",Phone,
15677953,08/10/2022 11:38:00 AM,,08/12/2022 02:40:01 PM,Open,accepted,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of DIVISADERO ST and OFARRELL ST,DIVISADERO ST,5,Western Addition,NORTHERN,37.782451629639,-122.439300537109,"(37.78245163, -122.43930054)",Phone,
15677800,08/10/2022 11:09:00 AM,08/15/2022 12:00:00 AM,08/15/2022 12:00:00 AM,Closed,Case Resolved - No Action Described,DPW BSM Queue,Street Defects,Pavement_Defect,Pavement_Defect,"940 HAYES ST, SAN FRANCISCO, CA, 94117",HAYES ST,5,Alamo Square,NORTHERN,37.7759473,-122.4320316,"(37.7759473, -122.4320316)",Web,
15677339,08/10/2022 09:50:00 AM,08/16/2022 02:18:00 PM,08/16/2022 02:18:00 PM,Closed,Case Resolved,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"99 THERESA ST, SAN FRANCISCO, CA, 94112",THERESA ST,11,Mission Terrace,INGLESIDE,37.7285402,-122.43445,"(37.7285402, -122.43445)",Web,
15677164,08/10/2022 09:18:00 AM,08/11/2022 02:32:00 PM,08/11/2022 02:32:00 PM,Closed,Case Resolved,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"257 14TH AVE, SAN FRANCISCO, CA, 94118",14TH AVE,1,Inner Richmond,RICHMOND,37.783386230469,-122.473182678223,"(37.78338623, -122.47318268)",Phone,
15676831,08/10/2022 08:18:00 AM,,08/11/2022 02:52:01 PM,Open,SENT,DPT SignShop Repair Queue,Street Defects,Pavement_Defect,Pavement_Defect,"609 OFARRELL ST, SAN FRANCISCO, CA, 94109",OFARRELL ST,5,Tenderloin,TENDERLOIN,37.785481116454,-122.41469599956,"(37.78548112, -122.414696)",Mobile/Open311,http://mobile311.sfgov.org/reports/15676831/photos
15676711,08/10/2022 07:38:27 AM,08/11/2022 11:38:26 AM,08/11/2022 11:38:26 AM,Closed,Case Resolved - Duplicate RFA # 21486893No conditions found - Duplicate RFA # 21486893 - none currently No Action Required,DPW BSM Queue,Street Defects,Construction_Plate_Shifted,Construction_Plate_Shifted,"969 WISCONSIN ST, SAN FRANCISCO, CA, 94107",WISCONSIN ST,10,Potrero Hill,BAYVIEW,37.755249023438,-122.39869013981,"(37.75524902, -122.39869014)",Mobile/Open311,http://mobile311.sfgov.org/reports/15676711/photos
15676678,08/10/2022 07:29:03 AM,08/11/2022 01:59:46 PM,08/11/2022 01:59:46 PM,Closed,- SW31 : 45,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"3840 MISSION ST, SAN FRANCISCO, CA, 94110",MISSION ST,8,St. Mary's Park,INGLESIDE,37.7357924,-122.4244856,"(37.7357924, -122.4244856)",Mobile/Open311,http://mobile311.sfgov.org/reports/15676678/photos
15676587,08/10/2022 07:10:00 AM,08/11/2022 11:38:52 AM,08/11/2022 11:38:52 AM,Closed,Case Resolved - Duplicate RFA # 21486893No conditions found - Duplicate RFA # 21486893 - none currently No Action Required,DPW BSM Queue,Street Defects,Pavement_Defect,Pavement_Defect,"975 WISCONSIN ST, SAN FRANCISCO, CA, 94107",WISCONSIN ST,10,Potrero Hill,BAYVIEW,37.7552063,-122.3984255,"(37.7552063, -122.3984255)",Mobile/Open311,
15676010,08/09/2022 08:09:00 PM,08/10/2022 06:24:42 AM,08/10/2022 06:24:42 AM,Closed,Case Resolved - Maximo Service Request has been resolved Memo:,PUC Sewer Ops,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of BUSH ST and POWELL ST,BUSH ST,3,Downtown / Union Square,CENTRAL,37.790096666667,-122.408845,"(37.79009667, -122.408845)",Mobile/Open311,http://mobile311.sfgov.org/reports/15676010/photos
15675841,08/09/2022 06:59:00 PM,08/15/2022 01:58:04 PM,08/15/2022 01:58:04 PM,Closed,- SW31 : 21,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"7 DAWSON PL, SAN FRANCISCO, CA, 94108",DAWSON PL,3,Nob Hill,CENTRAL,37.79346410805,-122.411187518653,"(37.79346411, -122.41118752)",Mobile/Open311,http://mobile311.sfgov.org/reports/15675841/photos
15675652,08/09/2022 05:50:00 PM,,08/16/2022 06:15:04 AM,Open,accepted,DPW BSM Queue,Street Defects,Pavement_Defect,Pavement_Defect,"432 POWELL ST, SAN FRANCISCO, CA, 94108",POWELL ST,3,Downtown / Union Square,CENTRAL,37.7889746,-122.4084128,"(37.7889746, -122.4084128)",Web,http://mobile311.sfgov.org/reports/15675652/photos
15675435,08/09/2022 04:49:00 PM,08/10/2022 09:55:00 AM,08/10/2022 09:55:00 AM,Closed,Insufficient Information,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,Intersection of PINE ST and BAKER ST,PINE ST,2,Lower Pacific Heights,RICHMOND,37.786689758301,-122.443557739258,"(37.78668976, -122.44355774)",Phone,
15675319,08/09/2022 04:31:00 PM,08/21/2022 10:00:08 PM,08/21/2022 10:00:08 PM,Closed,Case Resolved - Emailed to BBR  Closed: No response from BBR in 1 month,DPW Ops Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1399 POTRERO AVE, SAN FRANCISCO, CA, 94110",POTRERO AVE,9,Potrero Hill,MISSION,37.75108358,-122.40602151,"(37.75108358, -122.40602151)",Mobile/Open311,http://mobile311.sfgov.org/reports/15675319/photos
15674948,08/09/2022 03:34:00 PM,08/15/2022 07:34:00 AM,08/15/2022 07:34:00 AM,Closed,Case is a Duplicate,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"33 BLANKEN AVE, SAN FRANCISCO, CA, 94134",BLANKEN AVE,10,Little Hollywood,BAYVIEW,37.712139129639,-122.400863647461,"(37.71213913, -122.40086365)",Phone,
15674922,08/09/2022 03:29:30 PM,08/11/2022 09:58:23 AM,08/11/2022 09:58:23 AM,Closed,Case Resolved - Duplicate RFA  #21486968 - Duplicate RFA  #21486968,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,Intersection of SHOTWELL ST and STONEMAN ST,SHOTWELL ST,9,Bernal Heights,INGLESIDE,37.745006284463,-122.414970983964,"(37.74500628, -122.41497098)",Mobile/Open311,http://mobile311.sfgov.org/reports/15674922/photos
15674473,08/09/2022 02:08:06 PM,08/16/2022 02:20:59 PM,08/16/2022 02:20:59 PM,Closed,- SW31 : 45,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1901 SCOTT ST, SAN FRANCISCO, CA, 94115",SCOTT ST,2,Lower Pacific Heights,NORTHERN,37.78770752,-122.43898284,"(37.78770752, -122.43898284)",Mobile/Open311,
15674350,08/09/2022 01:44:54 PM,08/11/2022 02:20:55 PM,08/11/2022 02:20:55 PM,Closed,- SW31 : 1,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"799 SANTIAGO ST, SAN FRANCISCO, CA, 94116 (Virtual)",SANTIAGO ST,7,Golden Gate Heights,TARAVAL,37.744812409595,-122.47569659071,"(37.74481241, -122.47569659)",Web,
15674316,08/09/2022 01:38:00 PM,08/10/2022 06:44:52 AM,08/10/2022 06:44:52 AM,Closed,Case Resolved - Thank you for the suggestion. It will be considered for future park improvement projects,RPD Park Service Area 3 Queue,Street Defects,Pavement_Defect,Pavement_Defect,"61 JOHN F SHELLEY DR, SAN FRANCISCO, CA, 94134",JOHN F SHELLEY DR,9,McLaren Park,INGLESIDE,37.721021666667,-122.41552,"(37.72102167, -122.41552)",Mobile/Open311,http://mobile311.sfgov.org/reports/15674316/photos
15673833,08/09/2022 11:55:49 AM,08/10/2022 06:38:56 AM,08/10/2022 06:38:56 AM,Closed,Case Transferred - Should be routed to 311 Call Center,DPW BSSR Queue,Street Defects,Pavement_Defect,Pavement_Defect,"1826 22ND AVE, SAN FRANCISCO, CA, 94122",22ND AVE,4,Outer Sunset,TARAVAL,37.7535469,-122.4795118,"(37.7535469, -122.4795118)",Web,http://mobile311.sfgov.org/reports/15673833/photos
15673474,08/09/2022 10:51:41 AM,,08/13/2022 06:35:02 AM,Open,accepted,DPW BSM Queue,Street Defects,Manhole_Cover_Off,Manhole_Cover_Off,"31 JASPER PL, SAN FRANCISCO, CA, 94133",JASPER PL,3,North Beach,CENTRAL,37.800050877534,-122.408361316729,"(37.80005088, -122.40836132)",Mobile/Open311,http://mobile311.sfgov.org/reports/15673474/photos
