"type","date","lobbyistname","lobbyisttype","firmname","description","amount","clientname","clientcity","clientstate","clientzip","candidatename","descriptionofoffice","committeename","fppcid","sourceoffunds","employeefirstname","employeelastname","employeename","employmenttype","natureofemployment","dateemployed","dateappointed","salaryrange","issalary","jobtitle","officialname","departmentname","subjectarea","issue","filenumber","outcomesought","payeename","payeecity","payeestate","payeezip","experts","intermediaries","id","fromfiling"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"Gaehwiler Construction, Inc./M.",,,,,,,,,,,,,,,,,,,"Balba, Ryan","City Planning","Planning and Building Permits","725-737 Burnett Avenue","2021012193","Approval",,,,,,,"508c6ff5-f0eb-4fd3-99fe-6291508891d0","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Canada, Ralph","contact",,"Retirement System",,"Pretium Partners, LLC",,,,,,,,,,,,,,,,,,,"Terrazzano, Chris","Retirement System","City Employee Benefits","Investment Opportunities","","Retirement system investments",,,,,"Legal Ops
Bothwell, Eric
",,"75d2afbd-650f-4cdf-904b-63f448b8ddf0","e9ce0212-ad61-4f03-8dcf-95186c5242c9"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Cashel, Mark","contact",,"Retirement System",,"Credit Suisse Securities (USA) LLC",,,,,,,,,,,,,,,,,,,"Jewett, Brady","Retirement System","City Employee Benefits","San Francisco City and County Retirement System","","Offer asset management services to San Francisco City and County Retirement System",,,,,,,"095dc45a-7c8a-48ca-8f2e-deaa4d95f551","6f23dbc9-6afc-49fc-ab4b-e814d3be35ca"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Junius, Andrew","contact",,"Planning, Department of",,"2700 Sloat Holdings LLC",,,,,,,,,,,,,,,,,,,"Watty, Elizabeth","Planning","Planning and Building Permits","2700 Sloat Avenue - Entitlements","2021-012382","Approval",,,,,,,"c0a51bb3-27bc-48d9-8ccc-b4b864fb0ad1","9d7c43ed-9b09-41d9-b504-65c927201cd0"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Cashel, Mark","contact",,"Retirement System",,"Credit Suisse Securities (USA) LLC",,,,,,,,,,,,,,,,,,,"Garbharran, Rishi","Retirement System","City Employee Benefits","San Francisco City and County Retirement System","","Offer asset management services to San Francisco City and County Retirement System",,,,,,,"29093430-257f-48f9-976b-dfc2ff022a8e","6f23dbc9-6afc-49fc-ab4b-e814d3be35ca"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Canada, Ralph","contact",,"Retirement System",,"Pretium Partners, LLC",,,,,,,,,,,,,,,,,,,"Chow, Christopher","Retirement System","City Employee Benefits","Investment Opportunities","","Retirement system investments",,,,,"Legal Ops
Bothwell, Eric
",,"1f2e8462-b34b-49ff-8015-48310cf00078","e9ce0212-ad61-4f03-8dcf-95186c5242c9"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Sarjapur, Melinda A.","contact",,"Planning, Department of",,"2700 Sloat Holdings LLC",,,,,,,,,,,,,,,,,,,"Watty, Elizabeth","Planning","Planning and Building Permits","2700 Sloat Holdings LLC 2700 Sloat Avenue - Entitlements","2021-012382","Approval",,,,,,,"e2b1c27e-bbc4-4efa-813a-9b9348b5b7b1","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Cashel, Mark","contact",,"Retirement System",,"Credit Suisse Securities (USA) LLC",,,,,,,,,,,,,,,,,,,"McHugh, Eunice","Retirement System","City Employee Benefits","San Francisco City and County Retirement System","","Offer asset management services to San Francisco City and County Retirement System",,,,,,,"1f109676-208b-4e43-b845-c6198efd6dc4","6f23dbc9-6afc-49fc-ab4b-e814d3be35ca"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"Madison Capital",,,,,,,,,,,,,,,,,,,"Vanderslice, Allison","City Planning","Planning and Building Permits","2800 3rd Street","Informational","Approval",,,,,,,"afa8d4ff-5a1f-4aa6-b5b6-a8922bffd964","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Hayward, A. Boe","contact",,"Board of Supervisors",,"HINES",,,,,,,,,,,,,,,,,,,"DORSEY, MATT","Board of Supervisors","Planning and Building Permits","33 TEHAMA STREET","","SUPPORT",,,,,,,"76b9fa2c-1c65-484c-9086-9187e154f890","b8c8327e-45cf-4c3d-9eb2-f5a1960c5d8c"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Wilson, Lauren","contact",,"Public Works",,"Pacific Gas and Electric Company",,,,,,,,,,,,,,,,,,,"Short, Carla","Public Works","Public Utilities","Flowable Thermal Backfill","","Exception to Department of Public Works standard",,,,,,,"e7cee958-461c-41e9-a14f-a4ca45595fb4","a4a751ca-77c7-4502-8987-1c8bcfb3c639"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Zucker, Justin","contact",,"City Planning",,"Thoma Bravo, L.P.",,,,,,,,,,,,,,,,,,,"Diamond, Sue","City Planning","Planning and Building Permits","One Market - Retail","","Approval",,,,,,,"5c4be24d-efb4-4dee-a9ce-57904e0e8895","fa584780-0020-4f46-803c-145e83395de7"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Zucker, Justin","contact",,"City Planning",,"Thoma Bravo, L.P.",,,,,,,,,,,,,,,,,,,"Ruiz, Gabriella","City Planning","Planning and Building Permits","One Market - Retail","","Approval",,,,,,,"6fcc5960-5b47-4e0d-bda9-dd33db08d52b","fa584780-0020-4f46-803c-145e83395de7"
"PaymentReceived","2022-07-26T00:00:00.000","Zucker, Justin","contact","Reuben, Junius & Rose, LLP",,"500.0","Thoma Bravo, L.P.","Chicago","IL","60606",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8abaeade-dbdb-400f-b717-ba7344c9285b","fa584780-0020-4f46-803c-145e83395de7"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Zucker, Justin","contact",,"City Planning",,"Thoma Bravo, L.P.",,,,,,,,,,,,,,,,,,,"Tanner, Rachel","City Planning","Planning and Building Permits","One Market - Retail","","Approval",,,,,,,"d7479e65-fb20-48e0-8802-10fe981f7c72","fa584780-0020-4f46-803c-145e83395de7"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Zucker, Justin","contact",,"City Planning",,"Thoma Bravo, L.P.",,,,,,,,,,,,,,,,,,,"Moore, Kathrin","City Planning","Planning and Building Permits","One Market - Retail","","Approval",,,,,,,"0980aaae-93e5-46b6-8816-63a5364117ad","fa584780-0020-4f46-803c-145e83395de7"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Zucker, Justin","contact",,"City Planning",,"Thoma Bravo, L.P.",,,,,,,,,,,,,,,,,,,"Koppel, Joel","City Planning","Planning and Building Permits","One Market - Retail","","Approval",,,,,,,"b2b2c4df-2592-4032-8570-cb72c87f0b60","fa584780-0020-4f46-803c-145e83395de7"
"ContactOfPublicOfficial","2022-07-26T00:00:00.000","Zucker, Justin","contact",,"City Planning",,"Thoma Bravo, L.P.",,,,,,,,,,,,,,,,,,,"Imperial, Theresa","City Planning","Planning and Building Permits","One Market - Retail","","Approval",,,,,,,"5c629a78-65c8-4938-9ed8-c19d86b05fa7","fa584780-0020-4f46-803c-145e83395de7"
"ContactOfPublicOfficial","2022-07-25T00:00:00.000","Catalano, Tuija","contact",,"Economic and Workforce Development",,"Hines Corporation",,,,,,,,,,,,,,,,,,,"Taupier, Anne","Economic and Workforce Development","Planning and Building Permits","77 Beale 215 & 245 Market - PG&E Block","2021-009596","Approval",,,,,,,"9b1bd0e3-6486-4a63-bd04-adc39b16df59","6d99b77a-4a29-40da-b452-c3d967819dfa"
"PaymentReceived","2022-07-25T00:00:00.000","Lukas, Carina","contact","CIM Group LP",,"108.17","CIM Group","Los Angeles","CA","90010",,,,,,,,,,,,,,,,,,,,,,,,,,,,"accbe402-7aef-4f43-a28a-9b1a51e0a51f","86513ecc-ac4e-485c-aaba-28b051c2201a"
"ContactOfPublicOfficial","2022-07-25T00:00:00.000","Frattin, Daniel","contact",,"Planning, Department of",,"SHVO",,,,,,,,,,,,,,,,,,,"Foster, Nicholas","Planning","Planning and Building Permits","545 Sansome","Informational","Approval",,,,,,,"45315db5-dfea-45eb-9040-1950e8569fa5","dd828eed-c9f5-40e7-aaa9-d54cf370ba7a"
"ContactOfPublicOfficial","2022-07-25T00:00:00.000","Hilkene, Amber","contact",,"Retirement System",,"AnaCap Credit SCSp – Compartment A – AnaCap Credit Opportunities IV",,,,,,,,,,,,,,,,,,,"McHugh, Eunice","Retirement System","City Employee Benefits","Amendment to Limited Partnership Agreement","","Amendment to Limited Partnership Agreement",,,,,,,"d6a33300-232c-4c53-8d35-07e78a43228f","9c95d9d9-d6ae-4cb1-9e96-7f4180502dbd"
"ContactOfPublicOfficial","2022-07-25T00:00:00.000","Noyola, David G.","contact",,"Mayor",,"UBER TECHNOLOGIES INC.",,,,,,,,,,,,,,,,,,,"Paulino, Tom","Mayor","Technology","Third Party Food Delivery Legislation","","Monitor",,,,,,,"ed81c74a-0cab-4fba-9c71-22517673cb03","beacf901-fff6-4452-aaed-782757a5261d"
"ContactOfPublicOfficial","2022-07-25T00:00:00.000","Sarjapur, Melinda A.","contact",,"Planning, Department of",,"CF Contracting, Inc.",,,,,,,,,,,,,,,,,,,"Conner, Kate","Planning","Planning and Building Permits","841 Polk Street - Land Use","2021006330","Approval",,,,,,,"7b4b709e-0ac3-474f-8ef1-3a30911dfcfb","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"PaymentReceived","2022-07-25T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"650.0","CF Contracting, Inc.","San Francisco","CA","94110",,,,,,,,,,,,,,,,,,,,,,,,,,,,"353e265f-52ae-4f48-8dea-965d108ab871","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"PaymentReceived","2022-07-25T00:00:00.000","Hoverman, Michael","contact","CIM Group LP",,"270.43","CIM Group","Los Angeles","CA","90010",,,,,,,,,,,,,,,,,,,,,,,,,,,,"fd959ce4-33de-4257-9762-2ad122ba5c67","4a8eca3e-8fdc-4dc0-86c2-f81771cb635e"
"PaymentReceived","2022-07-25T00:00:00.000","Catalano, Tuija","contact","Reuben, Junius & Rose, LLP",,"1235.0","Hines Corporation","San Francisco","CA","94111",,,,,,,,,,,,,,,,,,,,,,,,,,,,"7f0f2f19-de31-489e-b376-4b26631a86fe","6d99b77a-4a29-40da-b452-c3d967819dfa"
"ContactOfPublicOfficial","2022-07-25T00:00:00.000","Sarjapur, Melinda A.","contact",,"Public Health",,"2700 Sloat Holdings LLC",,,,,,,,,,,,,,,,,,,"Cheng, Rachel","Public Health","Planning and Building Permits","2700 Sloat Holdings LLC 2700 Sloat Avenue - Entitlements","2021-012382","Approval",,,,,,,"d1ba8d36-bad9-4486-869c-374ae5e08a15","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"PaymentReceived","2022-07-25T00:00:00.000","Frattin, Daniel","contact","Reuben, Junius & Rose, LLP",,"1190.0","SHVO","New York","NY","10151",,,,,,,,,,,,,,,,,,,,,,,,,,,,"ea94bad1-70ca-40cb-a80e-afbe7a222467","dd828eed-c9f5-40e7-aaa9-d54cf370ba7a"
"PaymentReceived","2022-07-25T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"650.0","2700 Sloat Holdings LLC","San Francisco","CA","94105",,,,,,,,,,,,,,,,,,,,,,,,,,,,"85e28043-9af8-4403-9e37-9d6ab847c315","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-25T00:00:00.000","Hoverman, Michael","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Terrazzano, Christopher","Retirement System","City Employee Benefits","Deal Update","","Awarding of Investment Management Mandates",,,,,,,"a55dabc4-c5a1-4c85-9af0-7687ac584d3f","4a8eca3e-8fdc-4dc0-86c2-f81771cb635e"
"ContactOfPublicOfficial","2022-07-25T00:00:00.000","Sulger, Justin","contact",,"Retirement System",,"AnaCap Credit SCSp – Compartment A – AnaCap Credit Opportunities IV",,,,,,,,,,,,,,,,,,,"McHugh, Eunice","Retirement System","City Employee Benefits","Amendment to Limited Partnership Agreement","","Amendment to Limited Partnership Agreement",,,,,,,"5d5edb60-052b-4536-bb61-90a5c96188be","a5547f49-92f7-49f3-b072-62efa4c90b54"
"ContactOfPublicOfficial","2022-07-25T00:00:00.000","Costello, Cassandra","contact",,"Board of Supervisors",,"San Francisco Travel Association",,,,,,,,,,,,,,,,,,,"Ronen, Hillary","Board of Supervisors","Public Safety","endorse unpermitted vending","","better access for those who wish to vend legally, compliance for those who don't wish to vend with a permit",,,,,,,"97e9185c-d234-4c37-be0b-9574ab84b596","15f224ae-fa81-485a-a3f2-b28f73140231"
"ContactOfPublicOfficial","2022-07-25T00:00:00.000","Lukas, Carina","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Terrazzano, Chris","Retirement System","City Employee Benefits","Deal Update","","Awarding of Investment Management Mandates",,,,,,,"2c6771c0-c096-4439-a572-872ba7a272a0","86513ecc-ac4e-485c-aaba-28b051c2201a"
"ContactOfPublicOfficial","2022-07-25T00:00:00.000","Lukas, Carina","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Chow, Chris","Retirement System","City Employee Benefits","Deal Update","","Awarding of Investment Management Mandates",,,,,,,"a0b6b8a2-ebcf-4ab2-97cd-a34b53416c56","86513ecc-ac4e-485c-aaba-28b051c2201a"
"ContactOfPublicOfficial","2022-07-25T00:00:00.000","Hoverman, Michael","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Chow, Christopher","Retirement System","City Employee Benefits","Deal Update","","Awarding of Investment Management Mandates",,,,,,,"a08253ce-3ba9-4c19-8f0e-741c5f2056f3","4a8eca3e-8fdc-4dc0-86c2-f81771cb635e"
"PaymentReceived","2022-07-25T00:00:00.000","Costello, Cassandra","contact","San Francisco Travel Association",,"25.0","San Francisco Travel Association","San Francisco","Ca","94111",,,,,,,,,,,,,,,,,,,,,,,,,,,,"7c709c5b-13a4-4948-a4ce-e562ca1b2f27","15f224ae-fa81-485a-a3f2-b28f73140231"
"ContactOfPublicOfficial","2022-07-24T00:00:00.000","Sarjapur, Melinda A.","contact",,"Planning, Department of",,"M. Gaehwiler Construction, Inc.",,,,,,,,,,,,,,,,,,,"Jimenez, Sylvia","Planning","Planning and Building Permits","725-737 Burnett Avenue","2021012193","Approval",,,,,,,"464a83ff-8166-4600-bb4a-c0a24e8b1cb7","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"PaymentReceived","2022-07-22T00:00:00.000","Lukas, Carina","contact","CIM Group LP",,"72.12","CIM Group","Los Angeles","CA","90010",,,,,,,,,,,,,,,,,,,,,,,,,,,,"aff85b54-ae20-498f-ae37-8b8bc0a28855","86513ecc-ac4e-485c-aaba-28b051c2201a"
"PaymentReceived","2022-07-22T00:00:00.000","Hoverman, Michael","contact","CIM Group LP",,"180.29","CIM Group","Los Angeles","CA","90010",,,,,,,,,,,,,,,,,,,,,,,,,,,,"a887937d-ce29-47d5-8142-180c7ed7a926","4a8eca3e-8fdc-4dc0-86c2-f81771cb635e"
"ContactOfPublicOfficial","2022-07-22T00:00:00.000","Fleisher, Arielle","contact",,"Municipal Transportation Agency",,"Waymo LLC",,,,,,,,,,,,,,,,,,,"Tumlin, Jeffrey","Municipal Transportation Agency","Transportation","General Updates","","Informational",,,,,,"Carli Paine
","e48384a6-e5bf-4829-8182-20fce75d0ffc","cc26e6ac-2370-432e-9549-5b6f523bd20b"
"ContactOfPublicOfficial","2022-07-22T00:00:00.000","Wilson, Lauren","contact",,"Public Works",,"Pacific Gas and Electric Company",,,,,,,,,,,,,,,,,,,"Short, Carla","Public Works","Public Utilities","Flowable Thermal Backfill","","Exception to Department of Public Works standard",,,,,,,"b5bcdd10-49db-4461-a54b-415b761dea9b","a4a751ca-77c7-4502-8987-1c8bcfb3c639"
"ContactOfPublicOfficial","2022-07-22T00:00:00.000","Duong, Noelle","contact",,"Municipal Transportation Agency",,"Waymo LLC",,,,,,,,,,,,,,,,,,,"Tumlin, Jeffrey","Municipal Transportation Agency","Transportation","General Updates","","Informational",,,,,,"Carli Paine
","177c59e0-da4d-49ac-b58a-129aeefc3162","950d4e78-164b-4141-8800-2f65e21fd790"
"ContactOfPublicOfficial","2022-07-22T00:00:00.000","Duong, Noelle","contact",,"Municipal Transportation Agency",,"Waymo LLC",,,,,,,,,,,,,,,,,,,"Tumlin, Jeffrey","Municipal Transportation Agency","Transportation","General Updates","","Informational",,,,,,"Julia Friedlander
","cac35a2d-24dc-4484-a5e3-8081dbaed35f","950d4e78-164b-4141-8800-2f65e21fd790"
"ContactOfPublicOfficial","2022-07-22T00:00:00.000","Sarjapur, Melinda A.","contact",,"Planning, Department of",,"CF Contracting, Inc.",,,,,,,,,,,,,,,,,,,"Conner, Kate","Planning","Planning and Building Permits","841 Polk Street - Land Use","2021006330","Approval",,,,,,,"500b3c82-1706-4556-af8b-399491c67446","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-22T00:00:00.000","PASQUALI, GREG","contact",,"City Planning",,"CARMEL PARTNERS",,,,,,,,,,,,,,,,,,,"DIAMOND, SUE","City Planning","Planning and Building Permits","925 BRYANT STREET","","SUPPORT",,,,,,,"728a59a2-d23d-4950-999c-3022bcedc136","5b4fd961-af2d-48ac-9d85-7ef2d45b99b7"
"ContactOfPublicOfficial","2022-07-22T00:00:00.000","Hayward, A. Boe","contact",,"Board of Supervisors",,"ALLIED WASTE SERVICES OF NORTH AMERICA, LLC",,,,,,,,,,,,,,,,,,,"PESKIN, AARON","Board of Supervisors","Planning and Building Permits","REPUBLIC SERVICES","","MONITOR",,,,,,,"4dacf65e-01bc-487a-81c1-deaedb7d338e","b8c8327e-45cf-4c3d-9eb2-f5a1960c5d8c"
"PaymentReceived","2022-07-22T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"650.0","CF Contracting, Inc.","San Francisco","CA","94110",,,,,,,,,,,,,,,,,,,,,,,,,,,,"d97dde27-4765-48c8-8d13-1605f29b9b06","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-22T00:00:00.000","Fleisher, Arielle","contact",,"Municipal Transportation Agency",,"Waymo LLC",,,,,,,,,,,,,,,,,,,"Tumlin, Jeffrey","Municipal Transportation Agency","Transportation","General Updates","","Informational",,,,,,"Julia Friedlander
","28c776c9-c974-433f-8e88-b5effa483c5b","cc26e6ac-2370-432e-9549-5b6f523bd20b"
"ContactOfPublicOfficial","2022-07-22T00:00:00.000","Lukas, Carina","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Chow, Chris","Retirement System","City Employee Benefits","Deal Update","","Awarding of Investment Management Mandates",,,,,,,"ae0dff83-7da9-43fc-bd2f-3b096edf1add","86513ecc-ac4e-485c-aaba-28b051c2201a"
"ContactOfPublicOfficial","2022-07-22T00:00:00.000","Hoverman, Michael","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Chow, Christopher","Retirement System","City Employee Benefits","Deal Update","","Awarding of Investment Management Mandates",,,,,,,"d7cf420c-408e-4664-a7e4-10347a3da9a1","4a8eca3e-8fdc-4dc0-86c2-f81771cb635e"
"ContactOfPublicOfficial","2022-07-22T00:00:00.000","Hoverman, Michael","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Terrazzano, Christopher","Retirement System","City Employee Benefits","Deal Update","","Awarding of Investment Management Mandates",,,,,,,"ecf29f13-b0cf-4b4c-9d04-656314068793","4a8eca3e-8fdc-4dc0-86c2-f81771cb635e"
"ContactOfPublicOfficial","2022-07-22T00:00:00.000","Lukas, Carina","contact",,"Retirement System",,"CIM Group",,,,,,,,,,,,,,,,,,,"Terrazzano, Chris","Retirement System","City Employee Benefits","Deal Update","","Awarding of Investment Management Mandates",,,,,,,"13db90e3-ae71-4231-922d-f6421721dbce","86513ecc-ac4e-485c-aaba-28b051c2201a"
"ContactOfPublicOfficial","2022-07-21T00:00:00.000","Cashel, Mark","contact",,"Retirement System",,"Credit Suisse Securities (USA) LLC",,,,,,,,,,,,,,,,,,,"McHugh, Eunice","Retirement System","City Employee Benefits","San Francisco City and County Retirement System","","Offer asset management services to San Francisco City and County Retirement System",,,,,,,"18f0723e-ed89-44db-8201-b4e98f9ead9f","6f23dbc9-6afc-49fc-ab4b-e814d3be35ca"
"ContactOfPublicOfficial","2022-07-21T00:00:00.000","Cashel, Mark","contact",,"Retirement System",,"Credit Suisse Securities (USA) LLC",,,,,,,,,,,,,,,,,,,"Jewett, Brady","Retirement System","City Employee Benefits","San Francisco City and County Retirement System","","Offer asset management services to San Francisco City and County Retirement System",,,,,,,"d6cfb722-cae4-4532-b57b-abc7f7041c34","6f23dbc9-6afc-49fc-ab4b-e814d3be35ca"
"ContactOfPublicOfficial","2022-07-21T00:00:00.000","Gomes, Aaron","contact",,"Retirement System",,"Credit Suisse Asset Management, LLC",,,,,,,,,,,,,,,,,,,"Martins, Alo","Retirement System","City Employee Benefits","San Francisco City and County Retirement System","","Offer asset management services to San Francisco City and County
Retirement System",,,,,,,"3c674aa4-3f82-496f-b5ef-65e965502378","e44297ca-9c8d-40ff-869a-fac862a3ad20"
"ContactOfPublicOfficial","2022-07-21T00:00:00.000","Hays, Allison","contact",,"Retirement System",,"Riverside Partners L.L.C. d/b/a The Riverside Company",,,,,,,,,,,,,,,,,,,"Comerford, Edward","Retirement System","Economic Development","Financial Services","","Investment Opportunities",,,,,,,"f6643447-ce43-4592-a6df-c03a57a81cfe","7a8bc4c5-2727-4886-b37b-eed2757afd4a"
"ContactOfPublicOfficial","2022-07-21T00:00:00.000","Wilson, Lauren","contact",,"Public Works",,"Pacific Gas and Electric Company",,,,,,,,,,,,,,,,,,,"Short, Carla","Public Works","Public Utilities","Flowable Thermal Backfill","","Exception to Department of Public Works standard",,,,,,,"dcb81ea8-ce11-4e25-8dad-e52da2b78727","a4a751ca-77c7-4502-8987-1c8bcfb3c639"
"ContactOfPublicOfficial","2022-07-21T00:00:00.000","Sarjapur, Melinda A.","contact",,"City Planning",,"Madison Capital",,,,,,,,,,,,,,,,,,,"Li, Michael","City Planning","Planning and Building Permits","2800 3rd Street","Informational","Approval",,,,,,,"6808839b-49b1-46ce-92f0-73a5299b0dcf","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-21T00:00:00.000","Piccini, Jacqueline","contact",,"Board of Supervisors",,"Neutron Holdings, Inc. d/b/a Lime",,,,,,,,,,,,,,,,,,,"RONEN, HILLARY","Board of Supervisors","Transportation","Update on New Permit","","Monitor",,,,,,"Ana Herrera
","424ba57a-6ec5-448d-8b17-4f0e2a8eff85","a5e82261-22a8-4f64-8dc5-5a290646c29d"
"ContactOfPublicOfficial","2022-07-21T00:00:00.000","Noyola, David G.","contact",,"Port",,"PACIFIC WATERFRONT PARTNERS ",,,,,,,,,,,,,,,,,,,"BEAUPRE, DAVID","Port","Planning and Building Permits","Piers 38-40 Project","","Monitor",,,,,,,"388ce464-e533-4bee-ba13-333d8ca8e7dc","beacf901-fff6-4452-aaed-782757a5261d"
"ContactOfPublicOfficial","2022-07-21T00:00:00.000","Frattin, Daniel","contact",,"Planning, Department of",,"SHVO",,,,,,,,,,,,,,,,,,,"Jonckheer, Elizabeth","Planning","Planning and Building Permits","545 Sansome","Informational","Approval",,,,,,,"ab288885-bc2b-44cb-8747-00615005c0e1","dd828eed-c9f5-40e7-aaa9-d54cf370ba7a"
"ContactOfPublicOfficial","2022-07-21T00:00:00.000","Frattin, Daniel","contact",,"City Planning",,"SHVO",,,,,,,,,,,,,,,,,,,"Craciun, Florentina","City Planning","Planning and Building Permits","545 Sansome","Informational","Approval",,,,,,,"8f7d331d-a600-4f44-8bb8-04b18d7ee7c6","dd828eed-c9f5-40e7-aaa9-d54cf370ba7a"
"ContactOfPublicOfficial","2022-07-21T00:00:00.000","Frattin, Daniel","contact",,"Planning, Department of",,"SHVO",,,,,,,,,,,,,,,,,,,"Foster, Nicholas","Planning","Planning and Building Permits","545 Sansome","Informational","Approval",,,,,,,"138c0432-54bf-431c-bac6-c8db784a379c","dd828eed-c9f5-40e7-aaa9-d54cf370ba7a"
"PaymentReceived","2022-07-21T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"650.0","Madison Capital","New York","NY","10022",,,,,,,,,,,,,,,,,,,,,,,,,,,,"7d927675-1404-40f7-9ca9-47886311e08a","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-21T00:00:00.000","Sterrett, Scott","contact",,"Retirement System",,"Henderson Park Captial and affiliated entities",,,,,,,,,,,,,,,,,,,"Terrazzano, Chris","Retirement System","City Employee Benefits","Henderson Park Real Estate Fund II SCSp","","Investment",,,,,,,"13716ff8-bf23-4a8b-bcfe-f785f56e699d","026836ab-0e4f-447b-9912-5dcaf25bbe49"
"PaymentReceived","2022-07-21T00:00:00.000","Frattin, Daniel","contact","Reuben, Junius & Rose, LLP",,"840.0","SHVO","New York","NY","10151",,,,,,,,,,,,,,,,,,,,,,,,,,,,"d1a65b53-2232-4f8a-8577-d83a6cdabcab","dd828eed-c9f5-40e7-aaa9-d54cf370ba7a"
"ContactOfPublicOfficial","2022-07-21T00:00:00.000","PASQUALI, GREG","contact",,"City Planning",,"CARMEL PARTNERS",,,,,,,,,,,,,,,,,,,"FEENEY, CLAIRE","City Planning","Planning and Building Permits","925 BRYANT STREET","","SUPPORT",,,,,,,"7b648a6a-63c6-4f28-ac14-89a5912dcaa7","5b4fd961-af2d-48ac-9d85-7ef2d45b99b7"
"PaymentReceived","2022-07-20T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"195.0","Madison Capital","New York","NY","10022",,,,,,,,,,,,,,,,,,,,,,,,,,,,"d5b674c8-5c2d-4abb-9069-9a1005e9788f","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-20T00:00:00.000","Sterrett, Scott","contact",,"Retirement System",,"Henderson Park Captial and affiliated entities",,,,,,,,,,,,,,,,,,,"Terrazzano, Chris","Retirement System","City Employee Benefits","Henderson Park Real Estate Fund II SCSp","","Investment",,,,,,,"943ee479-93cc-4913-8a82-5c2ba452c1d4","026836ab-0e4f-447b-9912-5dcaf25bbe49"
"PaymentReceived","2022-07-20T00:00:00.000","Sarjapur, Melinda A.","contact","Reuben, Junius & Rose, LLP",,"65.0","Caldwell/Tyler and Rachel","San Francisco","CA","94127",,,,,,,,,,,,,,,,,,,,,,,,,,,,"28d6b9e2-839f-4548-ae48-2493dbacf2eb","478f8b91-60f2-4508-a1f1-b0a43ed13ffc"
"ContactOfPublicOfficial","2022-07-20T00:00:00.000","Cashel, Mark","contact",,"Retirement System",,"Credit Suisse Securities (USA) LLC",,,,,,,,,,,,,,,,,,,"Garbharran, Rishi","Retirement System","City Employee Benefits","San Francisco City and County Retirement System","","Offer asset management services to San Francisco City and County Retirement System",,,,,,,"364745bb-733f-4bb9-9d33-c3076aa8130d","6f23dbc9-6afc-49fc-ab4b-e814d3be35ca"
