"code","name","policy_no","stplan","medselect","group_ind","eligibility","issue_basis","age_rate","effective_date","lives","reqrate","phone","website","open_closed"
"69663","USAA Life Insurance Company","MSM93823MO 06-10","A","N","I","Over age 64 as well as persons under the age of 65 that are eligible for Medicare by reason of disability.","GI","IA","2022-07-01T00:00:00.000","4","0.02","1-800-531-8722","www.usaa.com","O"
"69663","USAA Life Insurance Company","MSM93824MO 06-10","F","N","I","Over age 64 as well as persons under the age of 65 that are eligible for Medicare by reason of disability.","GI","IA","2022-07-01T00:00:00.000","1470","0","1-800-531-8722","www.usaa.com","O"
"69663","USAA Life Insurance Company","MSM97599MO 08-12","N","N","I","Over age 64 as well as persons under the age of 65 that are eligible for Medicare by reason of disability.","GI","IA","2022-07-01T00:00:00.000","190","0.02","1-800-531-8722","www.usaa.com","O"
"69663","USAA Life Insurance Company","MSM98717MO 11-17","G","N","I","Over age 64 as well as persons under the age of 65 that are eligible for Medicare by reason of disability.","GI","IA","2022-07-01T00:00:00.000","117","0.02","1-800-531-8722","www.usaa.com","O"
"69930","United Insurance Company of America","U-MCS-20-A-MO","A","N","I","UK","GI","IA","2021-08-01T00:00:00.000","0","0.09","1.800.777.8467","kemperhealth.com","O"
"69930","United Insurance Company of America","U-MCS-20-D-MO","D","N","I","UK","GI","IA","2021-08-01T00:00:00.000","0","0.09","1.800.777.8467","kemperhealth.com","O"
"69930","United Insurance Company of America","U-MCS-20-F-MO","F","N","I","UK","GI","IA","2021-08-01T00:00:00.000","17","0.09","1.800.777.8467","kemperhealth.com","O"
"69930","United Insurance Company of America","U-MCS-20-G-MO","G","N","I","UK","GI","IA","2021-08-01T00:00:00.000","143","0.09","1.800.777.8467","kemperhealth.com","O"
"69930","United Insurance Company of America","U-MCS-20-GHD-MO","GH","N","I","UK","GI","IA","2021-08-01T00:00:00.000","1","0.07","1.800.777.8467","kemperhealth.com","O"
"69930","United Insurance Company of America","U-MCS-20-N-MO","N","N","I","UK","GI","IA","2021-08-01T00:00:00.000","6","0.07","1.800.777.8467","kemperhealth.com","O"
"70580","HumanaDental Insurance Company","MOMESVA","A","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","3","0.055","1-800-866-0581","humana.com","O"
"70580","HumanaDental Insurance Company","MOMESVF","F","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","471","0.12","1-800-866-0581","humana.com","O"
"70580","HumanaDental Insurance Company","MOMESVF(HD)","FH","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","67","0","1-800-866-0581","humana.com","O"
"70580","HumanaDental Insurance Company","MOMESVG","G","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","1652","0.12","1-800-866-0581","humana.com","O"
"70580","HumanaDental Insurance Company","MOMESVN","N","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","103","0.055","1-800-866-0581","humana.com","O"
"71013","Bankers Reserve Life Insurance Company of Wisconsin","MO1WCGINS74639E_0521","A","N","I","65 or older","UW","IA","2022-01-01T00:00:00.000","0","0","314-725-4477","https://www.centene.com/","O"
"71013","Bankers Reserve Life Insurance Company of Wisconsin","MO1WCGINS74664E_0521","F","N","I","65 or older","UW","IA","2022-01-01T00:00:00.000","0","0","314-725-4477","https://www.centene.com/","O"
"71013","Bankers Reserve Life Insurance Company of Wisconsin","MO1WCGINS74682E_0521","G","N","I","65 or older","UW","IA","2022-01-01T00:00:00.000","0","0","314-725-4477","https://www.centene.com/","O"
"71013","Bankers Reserve Life Insurance Company of Wisconsin","MO1WCGINS74700E_0521","N","N","I","65 or older","UW","IA","2022-01-01T00:00:00.000","0","0","314-725-4477","https://www.centene.com/","O"
"72125","Physicians Life Insurance Company","L030MO","A","N","I","All ages","GI","IA","2021-06-12T00:00:00.000","0","0","800-325-6300","http://www.physiciansmutual.com","O"
"72125","Physicians Life Insurance Company","L035MO","F","N","I","All ages","GI","IA","2021-06-12T00:00:00.000","0","0","800-325-6300","http://www.physiciansmutual.com","O"
"72125","Physicians Life Insurance Company","L036MO","G","N","I","All ages","GI","IA","2021-06-12T00:00:00.000","0","0","800-325-6300","http://www.physiciansmutual.com","O"
"72125","Physicians Life Insurance Company","L039MO","N","N","I","All ages","GI","IA","2021-06-12T00:00:00.000","0","0","800-325-6300","http://www.physiciansmutual.com","O"
"72850","United World Life Insurance Company","WM20-26052","A","N","I","All ages","GI","IA","2022-05-01T00:00:00.000","0","0","(800) 667-2937","www.mutualofomaha.com/states","O"
"72850","United World Life Insurance Company","WM24-26053","F","N","I","All ages","GI","IA","2022-05-01T00:00:00.000","0","0","(800) 667-2937","www.mutualofomaha.com/states","O"
"72850","United World Life Insurance Company","WM25-26054","G","N","I","All ages","GI","IA","2022-05-01T00:00:00.000","0","0","(800) 667-2937","www.mutualofomaha.com/states","O"
"72850","United World Life Insurance Company","WM35-26056","N","N","I","All ages","GI","IA","2022-05-01T00:00:00.000","0","0","(800) 667-2937","www.mutualofomaha.com/states","O"
"72850","United World Life Insurance Company","WM36-26055","GH","N","I","All ages","GI","IA","2022-05-01T00:00:00.000","0","0","(800) 667-2937","www.mutualofomaha.com/states","O"
"73288","Humana Insurance Company","MOMESHCA","A","N","I","Individuals who are eligible for Medicare","GI","IA","2021-07-01T00:00:00.000","4","0.055","1-800-866-0581","humana.com","O"
"73288","Humana Insurance Company","MOMESHCF","F","N","I","Individuals who are eligible for Medicare","GI","IA","2021-07-01T00:00:00.000","516","0.09","1-800-866-0581","humana.com","O"
"73288","Humana Insurance Company","MOMESHCG","G","N","I","Individuals who are eligible for Medicare","GI","IA","2021-07-01T00:00:00.000","243","0.09","1-800-866-0581","humana.com","O"
"73288","Humana Insurance Company","MOMESM10A","A","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","1","0.06","1-800-866-0581","humana.com","O"
"73288","Humana Insurance Company","MOMESM10B","B","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","32","0.06","1-800-866-0581","humana.com","O"
"73288","Humana Insurance Company","MOMESM10C","C","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","39","0.09","1-800-866-0581","humana.com","O"
"73288","Humana Insurance Company","MOMESM10F","F","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","2307","0.09","1-800-866-0581","humana.com","O"
"73288","Humana Insurance Company","MOMESM10F(HD)","FH","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","1521","0","1-800-866-0581","humana.com","O"
"73288","Humana Insurance Company","MOMESM10G","G","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","0","0.09","1-800-866-0581","humana.com","O"
"73288","Humana Insurance Company","MOMESM10G(HD)","GH","N","I","Individuals who are eligible for Medicare","UW","IA","2020-11-01T00:00:00.000","0","0","1-800-866-0581","humana.com","O"
"73288","Humana Insurance Company","MOMESM10K","K","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","56","0","1-800-866-0581","humana.com","O"
"73288","Humana Insurance Company","MOMESM10L","L","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","48","0.06","1-800-866-0581","humana.com","O"
"73288","Humana Insurance Company","MOMESM10N","N","N","I","Individuals who are eligible for Medicare","UW","IA","2021-09-01T00:00:00.000","215","0.09","1-800-866-0581","humana.com","O"
"76040","Missouri Valley Life and Health Insurance Company","MVLH-MedSup-A-21-MK","A","N","I","Available to Medicare-Eligible Individuals.","UW","IA","2022-01-01T00:00:00.000","0","0","816-395-2583","https://www.bluekc.com/consumer/medicare/","O"
"76040","Missouri Valley Life and Health Insurance Company","MVLH-MedSup-F-21-MK","F","N","I","Available to Medicare-Eligible Individuals.","UW","IA","2022-01-01T00:00:00.000","0","0","816-395-2583","https://www.bluekc.com/consumer/medicare/","O"
"76040","Missouri Valley Life and Health Insurance Company","MVLH-MedSup-G-21-MK","G","N","I","Available to Medicare-Eligible Individuals.","UW","IA","2022-01-01T00:00:00.000","0","0","816-395-2583","https://www.bluekc.com/consumer/medicare/","O"
"76040","Missouri Valley Life and Health Insurance Company","MVLH-MedSup-N-21-MK","N","N","I","Available to Medicare-Eligible Individuals.","UW","IA","2022-01-01T00:00:00.000","0","0","816-395-2583","https://www.bluekc.com/consumer/medicare/","O"
"76112","Oxford Life Insurance Company","2010-104-A","A","N","I","All Medicare-Eligible","GI","IA","2021-07-01T00:00:00.000","0","0.045","(866) 641-9999","www.oxfordlife.com","O"
"76112","Oxford Life Insurance Company","2010-104-F","F","N","I","All Medicare-Eligible","GI","IA","2021-07-01T00:00:00.000","164","0.045","(866) 641-9999","www.oxfordlife.com","O"
"76112","Oxford Life Insurance Company","2010-104-G","G","N","I","All Medicare-Eligible","GI","IA","2021-07-01T00:00:00.000","5","0.045","(866) 641-9999","www.oxfordlife.com","O"
"76112","Oxford Life Insurance Company","2010-104-N","N","N","I","All Medicare-Eligible","GI","IA","2021-07-01T00:00:00.000","29","0.045","(866) 641-9999","www.oxfordlife.com","O"
"78700","Aetna Health and Life Insurance Company","AHLMSP18A","A","N","I","All ages","UW","IA","2022-07-01T00:00:00.000","1","0.09","(800) 264-4000 optio","https://www.aetnaseniorproducts.com/ssi/index.html","O"
"78700","Aetna Health and Life Insurance Company","AHLMSP18B","B","N","I","All ages","UW","IA","2022-07-01T00:00:00.000","6","0.09","(800) 264-4000 optio","https://www.aetnaseniorproducts.com/ssi/index.html","O"
"78700","Aetna Health and Life Insurance Company","AHLMSP18F","F","N","I","All ages","UW","IA","2022-07-01T00:00:00.000","1190","0.09","(800) 264-4000 optio","https://www.aetnaseniorproducts.com/ssi/index.html","O"
"78700","Aetna Health and Life Insurance Company","AHLMSP18G","G","N","I","All ages","UW","IA","2022-07-01T00:00:00.000","4449","0","(800) 264-4000 optio","https://www.aetnaseniorproducts.com/ssi/index.html","O"
"78700","Aetna Health and Life Insurance Company","AHLMSP18HF","FH","N","I","All ages","UW","IA","2022-07-01T00:00:00.000","82","0","(800) 264-4000 optio","https://www.aetnaseniorproducts.com/ssi/index.html","O"
"78700","Aetna Health and Life Insurance Company","AHLMSP18N","N","N","I","All ages","UW","IA","2022-07-01T00:00:00.000","310","0.02","(800) 264-4000 optio","https://www.aetnaseniorproducts.com/ssi/index.html","O"
"78972","Healthy Alliance Insurance Company","WPPLANAM(09)-MO","A","N","I","The minimum issue age is 65, except for those individuals under age 65 that become eligible for Medicare due to disability.","UW","IA","2022-01-01T00:00:00.000","61","0","1-800-490-6217","www.anthem.com","O"
"78972","Healthy Alliance Insurance Company","WPPLANFM(09)-MO","F","N","I","The minimum issue age is 65, except for those individuals under age 65 that become eligible for Medicare due to disability.","UW","IA","2022-01-01T00:00:00.000","8410","0.08","1-800-490-6217","www.anthem.com","O"
"78972","Healthy Alliance Insurance Company","WPPLANGM(16)-MO","G","N","I","The minimum issue age is 65, except for those individuals under age 65 that become eligible for Medicare due to disability.","UW","IA","2022-01-01T00:00:00.000","18020","0.05","1-800-490-6217","www.anthem.com","O"
"78972","Healthy Alliance Insurance Company","WPPLANNM(09)-MO","N","N","I","The minimum issue age is 65, except for those individuals under age 65 that become eligible for Medicare due to disability.","UW","IA","2022-01-01T00:00:00.000","2810","0.05","1-800-490-6217","www.anthem.com","O"
"79987","Medico Corp Insurance Company","MCMS2021A","A","N","I","Issued to all open enrollees and to qualified underwritten applicants","GI","IA","2021-06-01T00:00:00.000","0","0","(800) 822-9993","www.gomedico.com","O"
"79987","Medico Corp Insurance Company","MCMS2021F","F","N","I","Issued to all open enrollees and to qualified underwritten applicants","GI","IA","2021-06-01T00:00:00.000","0","0","(800) 822-9993","www.gomedico.com","O"
"79987","Medico Corp Insurance Company","MCMS2021G","G","N","I","Issued to all open enrollees and to qualified underwritten applicants","GI","IA","2021-06-01T00:00:00.000","0","0","(800) 822-9993","www.gomedico.com","O"
"79987","Medico Corp Insurance Company","MCMS2021HF","FH","N","I","Issued to all open enrollees and to qualified underwritten applicants","GI","IA","2021-06-01T00:00:00.000","0","0","(800) 822-9993","www.gomedico.com","O"
"79987","Medico Corp Insurance Company","MCMS2021HG","GH","N","I","Issued to all open enrollees and to qualified underwritten applicants","GI","IA","2021-06-01T00:00:00.000","0","0","(800) 822-9993","www.gomedico.com","O"
"79987","Medico Corp Insurance Company","MCMS2021N","N","N","I","Issued to all open enrollees and to qualified underwritten applicants","GI","IA","2021-06-01T00:00:00.000","0","0","(800) 822-9993","www.gomedico.com","O"
"82538","National Health Insurance Company","38000 A MO","A","N","I","Medicare eligible","UW","IA","2022-04-01T00:00:00.000","0","0.095","8669168816","https://contactus.nationalgeneral.com/","O"
"82538","National Health Insurance Company","38000 F MO","F","N","I","Medicare eligible","UW","IA","2022-04-01T00:00:00.000","5465","0.095","8669168816","https://contactus.nationalgeneral.com/","O"
"82538","National Health Insurance Company","38000 G MO","G","N","I","Medicare eligible","UW","IA","2022-04-01T00:00:00.000","2093","0.095","8669168816","https://contactus.nationalgeneral.com/","O"
"82538","National Health Insurance Company","38000 HDF MO","FH","N","I","Medicare eligible","UW","IA","2022-04-01T00:00:00.000","0","0.095","8669168816","https://contactus.nationalgeneral.com/","O"
"82538","National Health Insurance Company","38000 N MO","N","N","I","Medicare eligible","UW","IA","2022-04-01T00:00:00.000","104","0.015","8669168816","https://contactus.nationalgeneral.com/","O"
"85561","Elips Life Insurance Company","ELI-MSA-I-2021-001","A","N","I","Under age 65 rates available","UW","IA","2022-03-01T00:00:00.000","0","0","(855) 774-4491","Elipslife.lumico.com","O"
"85561","Elips Life Insurance Company","ELI-MSF-I-2021-001","F","N","I","Under age 65 rates available","UW","IA","2022-03-01T00:00:00.000","0","0","(855) 774-4491","Elipslife.lumico.com","O"
"85561","Elips Life Insurance Company","ELI-MSG-I-2021-001","G","N","I","Under age 65 rates available","UW","IA","2022-03-01T00:00:00.000","0","0","(855) 774-4491","Elipslife.lumico.com","O"
"85561","Elips Life Insurance Company","ELI-MSHG-I-2021-001","GH","N","I","Under age 65 rates available","UW","IA","2022-03-01T00:00:00.000","0","0","(855) 774-4491","Elipslife.lumico.com","O"
"85561","Elips Life Insurance Company","ELI-MSN-I-2021-001","N","N","I","Under age 65 rates available","UW","IA","2022-03-01T00:00:00.000","0","0","(855) 774-4491","Elipslife.lumico.com","O"
"86231","Transamerica Life Insurance Company","MS2013IPT-A MO","A","N","I","Available to applicants age 65 and over who are eligible for Medicare (or those eligible for Medicare by reason of disability).  A pre-65 rate is available for all insureds who purchase a policy during the month period ending with the first day of th","GI","IA","2021-04-01T00:00:00.000","2","0.05","1-800-797-2643","www.transamerica.com","O"
"86231","Transamerica Life Insurance Company","MS2013IPT-B MO","B","N","I","Available to applicants age 65 and over who are eligible for Medicare (or those eligible for Medicare by reason of disability).  A pre-65 rate is available for all insureds who purchase a policy during the month period ending with the first day of th","GI","IA","2021-04-01T00:00:00.000","1","0.05","1-800-797-2643","www.transamerica.com","O"
"86231","Transamerica Life Insurance Company","MS2013IPT-C MO","C","N","I","Available to applicants age 65 and over who are eligible for Medicare (or those eligible for Medicare by reason of disability).  A pre-65 rate is available for all insureds who purchase a policy during the month period ending with the first day of th","GI","IA","2021-04-01T00:00:00.000","7","0.05","1-800-797-2643","www.transamerica.com","O"
"86231","Transamerica Life Insurance Company","MS2013IPT-D MO","D","N","I","Available to applicants age 65 and over who are eligible for Medicare (or those eligible for Medicare by reason of disability).  A pre-65 rate is available for all insureds who purchase a policy during the month period ending with the first day of th","GI","IA","2021-04-01T00:00:00.000","3","0.05","1-800-797-2643","www.transamerica.com","O"
"86231","Transamerica Life Insurance Company","MS2013IPT-F MO","F","N","I","Available to applicants age 65 and over who are eligible for Medicare (or those eligible for Medicare by reason of disability).  A pre-65 rate is available for all insureds who purchase a policy during the month period ending with the first day of th","GI","IA","2021-04-01T00:00:00.000","2340","0.1","1-800-797-2643","www.transamerica.com","O"
"86231","Transamerica Life Insurance Company","MS2013IPT-G MO","G","N","I","Available to applicants age 65 and over who are eligible for Medicare (or those eligible for Medicare by reason of disability).  A pre-65 rate is available for all insureds who purchase a policy during the month period ending with the first day of th","GI","IA","2021-04-01T00:00:00.000","167","0.05","1-800-797-2643","www.transamerica.com","O"
"86231","Transamerica Life Insurance Company","MS2013IPT-K MO","K","N","I","Available to applicants age 65 and over who are eligible for Medicare (or those eligible for Medicare by reason of disability).  A pre-65 rate is available for all insureds who purchase a policy during the month period ending with the first day of th","GI","IA","2021-04-01T00:00:00.000","11","0.05","1-800-797-2643","www.transamerica.com","O"
"86231","Transamerica Life Insurance Company","MS2013IPT-L MO","L","N","I","Available to applicants age 65 and over who are eligible for Medicare (or those eligible for Medicare by reason of disability).  A pre-65 rate is available for all insureds who purchase a policy during the month period ending with the first day of th","GI","IA","2021-04-01T00:00:00.000","4","0.05","1-800-797-2643","www.transamerica.com","O"
"86231","Transamerica Life Insurance Company","MS2013IPT-M MO","M","N","I","Available to applicants age 65 and over who are eligible for Medicare (or those eligible for Medicare by reason of disability).  A pre-65 rate is available for all insureds who purchase a policy during the month period ending with the first day of th","GI","IA","2021-04-01T00:00:00.000","1","0.05","1-800-797-2643","www.transamerica.com","O"
"86231","Transamerica Life Insurance Company","MS2013IPT-N MO","N","N","I","Available to applicants age 65 and over who are eligible for Medicare (or those eligible for Medicare by reason of disability).  A pre-65 rate is available for all insureds who purchase a policy during the month period ending with the first day of th","GI","IA","2021-04-01T00:00:00.000","65","0.05","1-800-797-2643","www.transamerica.com","O"
"90328","First Health Life and Health Insurance Company","FHLEXCMS14A","A","N","I","All ages","UW","IA","2022-05-01T00:00:00.000","2","0.04","(800) 264-4000 optio","https://www.aetnaseniorproducts.com/ssi/index.html","O"
"90328","First Health Life and Health Insurance Company","FHLEXCMS14B","B","N","I","All ages","UW","IA","2022-05-01T00:00:00.000","0","0.04","(800) 264-4000 optio","https://www.aetnaseniorproducts.com/ssi/index.html","O"
"90328","First Health Life and Health Insurance Company","FHLEXCMS14F","F","N","I","All ages","UW","IA","2022-05-01T00:00:00.000","363","0","(800) 264-4000 optio","https://www.aetnaseniorproducts.com/ssi/index.html","O"
"90328","First Health Life and Health Insurance Company","FHLEXCMS14G","G","N","I","All ages","UW","IA","2022-05-01T00:00:00.000","2","0","(800) 264-4000 optio","https://www.aetnaseniorproducts.com/ssi/index.html","O"
"90328","First Health Life and Health Insurance Company","FHLEXCMS14N","N","N","I","All ages","UW","IA","2022-05-01T00:00:00.000","6","0.03","(800) 264-4000 optio","https://www.aetnaseniorproducts.com/ssi/index.html","O"
"91472","Globe Life and Accident Insurance Company","GMSA10","A","N","I","65 and Older","UW","IA","2021-10-01T00:00:00.000","6","0","1-800-801-6831","www.globelifeinsurance.com","O"
"91472","Globe Life and Accident Insurance Company","GMSB10","B","N","I","65 and Older","UW","IA","2021-10-01T00:00:00.000","4","0","1-800-801-6831","www.globelifeinsurance.com","O"
"91472","Globe Life and Accident Insurance Company","GMSC10","C","N","I","65 and Older","UW","IA","2021-10-01T00:00:00.000","6","0","1-800-801-6831","www.globelifeinsurance.com","O"
"91472","Globe Life and Accident Insurance Company","GMSF10","F","N","I","65 and Older","UW","IA","2021-10-01T00:00:00.000","40","0","1-800-801-6831","www.globelifeinsurance.com","O"
"91472","Globe Life and Accident Insurance Company","GMSG10","G","N","I","65 and Older","UW","IA","2021-10-01T00:00:00.000","0","0","1-800-801-6831","www.globelifeinsurance.com","O"
"91472","Globe Life and Accident Insurance Company","GMSHDF10","FH","N","I","65 and Older","UW","IA","2021-10-01T00:00:00.000","8","0","1-800-801-6831","www.globelifeinsurance.com","O"
"91472","Globe Life and Accident Insurance Company","GMSHDG10","GH","N","I","65 and Older","UW","IA","2021-10-01T00:00:00.000","0","0","1-800-801-6831","www.globelifeinsurance.com","O"
"91472","Globe Life and Accident Insurance Company","GMSN10","N","N","I","65 and Older","UW","IA","2021-10-01T00:00:00.000","0","0","1-800-801-6831","www.globelifeinsurance.com","O"
"92916","United American Insurance Company","MSA10","A","N","I","64 and Under","GI","IA","2021-07-15T00:00:00.000","0","0.02","1-800-755-2137","www.unitedamerican.com","O"
"92916","United American Insurance Company","MSB10","B","N","I","64 and Under","GI","IA","2021-07-15T00:00:00.000","3","0.08","1-800-755-2137","www.unitedamerican.com","O"
"92916","United American Insurance Company","MSC10","C","N","I","64 and Under","GI","IA","2021-07-15T00:00:00.000","1","0.05","1-800-755-2137","www.unitedamerican.com","O"
"92916","United American Insurance Company","MSD10","D","N","I","64 and Under","GI","IA","2021-07-15T00:00:00.000","0","0.08","1-800-755-2137","www.unitedamerican.com","O"
"92916","United American Insurance Company","MSF10","F","N","I","64 and Under","GI","IA","2021-07-15T00:00:00.000","10","0.06","1-800-755-2137","www.unitedamerican.com","O"
"92916","United American Insurance Company","MSG10","G","N","I","64 and Under","GI","IA","2021-07-15T00:00:00.000","1","-0.02","1-800-755-2137","www.unitedamerican.com","O"
"92916","United American Insurance Company","MSHDF10","FH","N","I","64 and Under","GI","IA","2021-07-15T00:00:00.000","13","0.01","1-800-755-2137","www.unitedamerican.com","O"
"92916","United American Insurance Company","MSHDG","GH","N","I","64 and Under","GI","IA","2021-09-01T00:00:00.000","0","-0.07","1-800-755-2137","www.unitedamerican.com","O"
"92916","United American Insurance Company","MSN10","N","N","I","64 and Under","GI","IA","2021-07-15T00:00:00.000","0","0.02","1-800-755-2137","www.unitedamerican.com","O"
