"fiscal_year","program_code","program","object_code","object","fund_type_code","fund_type","fund_code","organization_group_code","fund","organization_group","fund_category_code","department_code","fund_category","department","related_govt_unit","character_code","character","sub_object_code","sub_object","job_family_code","job_family","job_code","job","actual"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501020","Misc-Sick Pay","9900","Public Service Aide","9910","Public Service Trainee","0.06"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","2S","Special Revenue Funds","2SPPF","01","Public Protection Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501020","Misc-Sick Pay","8100","Legal & Court","8132","Da Investigative Assist","0.04"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","0900","Management","8148","Chf District Atty Investigator","0.02"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","1400","Clerical, Secretarial & Steno","1458","Legal Secretary 1","0.03"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8129","Victim/Witness Investigator 1","0.04"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8131","Victim/Witness Investigator 2","0.04"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8132","Da Investigative Assist","0.17"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8133","Victim/Witness Investigator 3","0.12"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8146","District Attry's Investigator","0.63"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8147","Sr District Atty Investigator","0.45"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8149","Asst Chf Dist Atty's Invstgtor","0.02"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8150","Pr Distatty Invstgtor,Specunit","0.10"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8174","Attorney-Civil And Criminal","0.10"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8176","Trial Attorney - Civil And Criminal","0.37"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8178","Senior Attorney - Civil And Criminal","0.58"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8180","Prinicipal Attorney - Civil And Criminal","1.36"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8181","Assistant Chief Attorney 1","0.07"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8182","Head Atty, Civil & Criminal","0.97"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8183","Assistant Chief Attorney 2","0.13"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501040","Misc-Vacation","9900","Public Service Aide","9910","Public Service Trainee","0.03"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","2S","Special Revenue Funds","2SPPF","01","Public Protection Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8149","Asst Chf Dist Atty's Invstgtor","0.07"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","2S","Special Revenue Funds","2SPPF","01","Public Protection Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8171","Law Office Manager","0.02"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","2S","Special Revenue Funds","2SPPF","01","Public Protection Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8180","Prinicipal Attorney - Civil And Criminal","0.01"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","0900","Management","0923","Manager II","0.05"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","0900","Management","8148","Chf District Atty Investigator","0.07"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","1400","Clerical, Secretarial & Steno","1458","Legal Secretary 1","0.04"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","1800","Budget, Admn & Stats Analysis","1823","Senior Administrative Analyst","0.04"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8129","Victim/Witness Investigator 1","0.06"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8131","Victim/Witness Investigator 2","0.17"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8132","Da Investigative Assist","0.36"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8133","Victim/Witness Investigator 3","0.15"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8146","District Attry's Investigator","1.31"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8147","Sr District Atty Investigator","0.91"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8149","Asst Chf Dist Atty's Invstgtor","0.03"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8150","Pr Distatty Invstgtor,Specunit","0.15"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8174","Attorney-Civil And Criminal","0.65"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8176","Trial Attorney - Civil And Criminal","1.01"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8178","Senior Attorney - Civil And Criminal","1.29"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8180","Prinicipal Attorney - Civil And Criminal","1.68"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8181","Assistant Chief Attorney 1","0.08"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8182","Head Atty, Civil & Criminal","0.87"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8183","Assistant Chief Attorney 2","0.12"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","1","DAT","Operating","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","9900","Public Service Aide","9910","Public Service Trainee","0.07"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","2S","Special Revenue Funds","2SPPF","01","Public Protection Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8132","Da Investigative Assist","0.15"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","2S","Special Revenue Funds","2SPPF","01","Public Protection Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8149","Asst Chf Dist Atty's Invstgtor","0.05"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","2S","Special Revenue Funds","2SPPF","01","Public Protection Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8171","Law Office Manager","0.02"
"2003","AIA","Felony Prosecution","501","Permanent Salaries-Misc","2S","Special Revenue Funds","2SPPF","01","Public Protection Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8180","Prinicipal Attorney - Civil And Criminal","0.03"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1458","Legal Secretary 1","1.63"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8129","Victim/Witness Investigator 1","0.56"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8132","Da Investigative Assist","0.20"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8146","District Attry's Investigator","0.30"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8147","Sr District Atty Investigator","0.80"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8150","Pr Distatty Invstgtor,Specunit","0.32"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8178","Senior Attorney - Civil And Criminal","0.44"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8180","Prinicipal Attorney - Civil And Criminal","0.64"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8182","Head Atty, Civil & Criminal","0.39"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8183","Assistant Chief Attorney 2","0.42"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8184","Chief Attorney II (Civil And Criminal)","0.11"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501020","Misc-Sick Pay","1400","Clerical, Secretarial & Steno","1458","Legal Secretary 1","0.10"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501020","Misc-Sick Pay","8100","Legal & Court","8129","Victim/Witness Investigator 1","0.04"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501020","Misc-Sick Pay","8100","Legal & Court","8132","Da Investigative Assist","0.01"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501020","Misc-Sick Pay","8100","Legal & Court","8147","Sr District Atty Investigator","0.03"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501020","Misc-Sick Pay","8100","Legal & Court","8150","Pr Distatty Invstgtor,Specunit","0.01"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501020","Misc-Sick Pay","8100","Legal & Court","8178","Senior Attorney - Civil And Criminal","0.02"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501020","Misc-Sick Pay","8100","Legal & Court","8180","Prinicipal Attorney - Civil And Criminal","0.01"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","1400","Clerical, Secretarial & Steno","1458","Legal Secretary 1","0.16"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8129","Victim/Witness Investigator 1","0.05"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8132","Da Investigative Assist","0.01"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8146","District Attry's Investigator","0.03"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8147","Sr District Atty Investigator","0.09"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8150","Pr Distatty Invstgtor,Specunit","0.01"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8178","Senior Attorney - Civil And Criminal","0.02"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8180","Prinicipal Attorney - Civil And Criminal","0.03"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8182","Head Atty, Civil & Criminal","0.03"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8183","Assistant Chief Attorney 2","0.02"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501040","Misc-Vacation","8100","Legal & Court","8184","Chief Attorney II (Civil And Criminal)","0.02"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","1400","Clerical, Secretarial & Steno","1458","Legal Secretary 1","0.12"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8129","Victim/Witness Investigator 1","0.04"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8132","Da Investigative Assist","0.01"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8146","District Attry's Investigator","0.02"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8147","Sr District Atty Investigator","0.07"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8150","Pr Distatty Invstgtor,Specunit","0.02"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8178","Senior Attorney - Civil And Criminal","0.04"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8180","Prinicipal Attorney - Civil And Criminal","0.05"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8182","Head Atty, Civil & Criminal","0.07"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8183","Assistant Chief Attorney 2","0.04"
"2003","AID","Career Criminal Prosecution","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","3","DAT","Continuing Projects","District Attorney","No","501","Salaries","501050","Misc-Other Timeoff","8100","Legal & Court","8184","Chief Attorney II (Civil And Criminal)","0.01"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1426","Senior Clerk Typist","0.19"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1649","Accountant Intern","0.24"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8129","Victim/Witness Investigator 1","0.12"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8131","Victim/Witness Investigator 2","0.87"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8132","Da Investigative Assist","4.04"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8133","Victim/Witness Investigator 3","0.19"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8146","District Attry's Investigator","5.22"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8147","Sr District Atty Investigator","0.78"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8149","Asst Chf Dist Atty's Invstgtor","0.78"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8150","Pr Distatty Invstgtor,Specunit","0.75"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8173","Legal Assistant","0.71"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8178","Senior Attorney - Civil And Criminal","2.83"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8180","Prinicipal Attorney - Civil And Criminal","1.64"
"2003","AIE","Work Orders & Grants","501","Permanent Salaries-Misc","1G","General Fund","1GAGF","01","General Fund","Public Protection","5","DAT","Work Orders/Overhead","District Attorney","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8100","Legal & Court","8182","Head Atty, Civil & Criminal","0.42"
