"fiscal_year","program_code","program","object_code","object","fund_type_code","fund_type","organization_group_code","fund_code","organization_group","fund","department_code","fund_category_code","department","fund_category","related_govt_unit","character_code","character","sub_object_code","sub_object","job_family_code","job_family","job_code","job","budget"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5A","SF International Airport Funds","01","5AAAA","Public Protection","Airport Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993U","Attrition Savings - Uniform","-5.30"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5A","SF International Airport Funds","01","5AAAA","Public Protection","Airport Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","H051","Assistant Deputy Chief 2","1.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5A","SF International Airport Funds","01","5AAAA","Public Protection","Airport Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","6200","Public Safety Inspection","6281","Fire Safety Inspector 2","1.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5A","SF International Airport Funds","01","5AAAA","Public Protection","Airport Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H002","Firefighter","68.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5A","SF International Airport Funds","01","5AAAA","Public Protection","Airport Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H003","EMT/Paramedic/Firefighter","11.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5A","SF International Airport Funds","01","5AAAA","Public Protection","Airport Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H004","Insp, Fire Dept","2.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5A","SF International Airport Funds","01","5AAAA","Public Protection","Airport Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H020","Lieutenant, Fire Suppression","11.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5A","SF International Airport Funds","01","5AAAA","Public Protection","Airport Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H022","Lieut,Fire Prev","1.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5A","SF International Airport Funds","01","5AAAA","Public Protection","Airport Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H030","Captain, Fire Suppression","3.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5A","SF International Airport Funds","01","5AAAA","Public Protection","Airport Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H032","Capt,Fire Prev Or Fire Invsgtn","1.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5A","SF International Airport Funds","01","5AAAA","Public Protection","Airport Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H033","Captain, Emergency Med Svcs","1.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5A","SF International Airport Funds","01","5AAAA","Public Protection","Airport Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H039","Captain, Division Of Training","1.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5P","Port Of San Francisco Funds","01","5PAAA","Public Protection","Port Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","TEMPM","Temporary Positions","1.96"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5P","Port Of San Francisco Funds","01","5PAAA","Public Protection","Port Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","6200","Public Safety Inspection","6281","Fire Safety Inspector 2","1.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5P","Port Of San Francisco Funds","01","5PAAA","Public Protection","Port Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H020","Lieutenant, Fire Suppression","2.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5P","Port Of San Francisco Funds","01","5PAAA","Public Protection","Port Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H030","Captain, Fire Suppression","1.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5P","Port Of San Francisco Funds","01","5PAAA","Public Protection","Port Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H032","Capt,Fire Prev Or Fire Invsgtn","1.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5P","Port Of San Francisco Funds","01","5PAAA","Public Protection","Port Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H110","Marine Engineer Of Fire Boats","3.00"
"2010","AEC","Fire Suppression","501","Permanent Salaries-Misc","5P","Port Of San Francisco Funds","01","5PAAA","Public Protection","Port Operating Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H120","Pilot Of Fire Boats","3.00"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993M","Attrition Savings - Miscellaneous","-1.06"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993U","Attrition Savings - Uniform","-11.25"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","H051","Assistant Deputy Chief 2","1.00"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1000","Information Systems","1042","IS Engineer-Journey","1.00"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1426","Senior Clerk Typist","2.00"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1446","Secretary 2","1.00"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1652","Accountant II","1.00"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1800","Budget, Admn & Stats Analysis","1820","Junior Administrative Analyst","3.00"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","5200","Professional Engineering","5215","Fire Protection Engineer","4.00"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","6200","Public Safety Inspection","6281","Fire Safety Inspector 2","11.00"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H004","Insp, Fire Dept","26.00"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H006","Invstgtor,Fire Dept","11.00"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H022","Lieut,Fire Prev","7.00"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H024","Lieut,Fire Invstgtn","1.00"
"2010","API","Prevention & Investigation","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H032","Capt,Fire Prev Or Fire Invsgtn","4.00"
"2010","ATR","Training","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993U","Attrition Savings - Uniform","-1.54"
"2010","ATR","Training","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","H051","Assistant Deputy Chief 2","1.00"
"2010","ATR","Training","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1426","Senior Clerk Typist","3.00"
"2010","ATR","Training","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1900","Purchasing & Storekeeping","1942","Asst Materials Coordinator","1.00"
"2010","ATR","Training","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H020","Lieutenant, Fire Suppression","1.00"
"2010","ATR","Training","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H028","Lieut, Division Of Training","7.00"
"2010","ATR","Training","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H033","Captain, Emergency Med Svcs","5.00"
"2010","ATR","Training","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H039","Captain, Division Of Training","3.00"
"2010","ATR","Training","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","FIR","1","Fire Department","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","H000","Fire Services","H043","Ems Section Chief","1.00"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9992M","Department Salary Adjustment","-0.30"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993M","Attrition Savings - Miscellaneous","-3.19"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","8416","Director, Probation Services","1.00"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1424","Clerk Typist","0.38"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1426","Senior Clerk Typist","5.00"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1430","Transcriber Typist","2.00"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1444","Secretary 1","2.00"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8400","Probation & Parole","8414","Sprv Prob Ofc, Juv Court","8.00"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8400","Probation & Parole","8415","Sr Sprv Prob Ofc, Juv Prob","1.00"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8400","Probation & Parole","8444","Deputy Probation Officer","41.60"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","2","Juvenile Probation","Annual Projects","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993M","Attrition Savings - Miscellaneous","-0.14"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","2","Juvenile Probation","Annual Projects","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8400","Probation & Parole","8444","Deputy Probation Officer","22.40"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","2S","Special Revenue Funds","01","2SPPF","Public Protection","Public Protection Fund","JUV","4","Juvenile Probation","Grants","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8321","Counselor, Log Cabin Ranch","2.00"
"2010","AKC","Probation Services","501","Permanent Salaries-Misc","2S","Special Revenue Funds","01","2SPPF","Public Protection","Public Protection Fund","JUV","4","Juvenile Probation","Grants","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8400","Probation & Parole","8444","Deputy Probation Officer","1.00"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993M","Attrition Savings - Miscellaneous","-18.88"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","TEMPM","Temporary Positions","8.37"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0923","Manager II","1.00"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","2620","Food Service Mgr Administrator","1.00"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","8340","Asst Director, Juvenile Hall","1.00"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1424","Clerk Typist","0.75"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1444","Secretary 1","2.00"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","2600","Dietary & Food","2604","Food Service Worker","6.00"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","2600","Dietary & Food","2654","Cook","3.00"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","2700","Housekeeping & Laundry","2770","Senior Laundry Worker","2.00"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8318","Counselor 2","8.00"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8320","Counselor, Juvenile Hall","77.25"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8322","Sr Counselor, Juvenile Hall","11.00"
"2010","AKE","Juvenile Hall","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8324","Sprv Counselor, Juvenile Court","1.00"
"2010","AKF","Log Cabin Ranch","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993M","Attrition Savings - Miscellaneous","-1.11"
"2010","AKF","Log Cabin Ranch","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","TEMPM","Temporary Positions","1.04"
"2010","AKF","Log Cabin Ranch","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","8326","Asst Dir, Log Cabin Rnch","1.00"
"2010","AKF","Log Cabin Ranch","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1444","Secretary 1","1.00"
"2010","AKF","Log Cabin Ranch","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","2600","Dietary & Food","2654","Cook","2.00"
"2010","AKF","Log Cabin Ranch","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","7300","Journeyman Trade","7341","Statnry Eng Water Treat Plant","1.00"
"2010","AKF","Log Cabin Ranch","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","7500","Semi-Skilled & General Labor","7524","Institution Utility Worker","1.00"
"2010","AKF","Log Cabin Ranch","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8321","Counselor, Log Cabin Ranch","14.00"
"2010","AKF","Log Cabin Ranch","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8322","Sr Counselor, Juvenile Hall","3.00"
"2010","AKF","Log Cabin Ranch","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","8300","Correction & Detention","8330","Director, Log Cabin Ranch","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","9993M","Attrition Savings - Miscellaneous","-8.14"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0000","Turnover Allowance/Adjustment","TEMPM","Temporary Positions","0.36"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0931","Manager III","2.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0952","Dep Dir II","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0953","Dep Dir III","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","0900","Management","0963","Dept Head III","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1000","Information Systems","1003","IS Operator-Senior","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1000","Information Systems","1024","IS Administrator-Supervisor","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1000","Information Systems","1043","IS Engineer-Senior","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1000","Information Systems","1051","IS Business Analyst-Assistant","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1000","Information Systems","1053","IS Business Analyst-Senior","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1000","Information Systems","1070","IS Project Director","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1200","Personnel","1203","Personnel Technician","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1406","Senior Clerk","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1400","Clerical, Secretarial & Steno","1454","Executive Secretary 3","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1500","Administrative Secretarial","1549","Sctry, Juv Probation Comm","0.50"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1222","Sr Payroll & Personnel Clerk","2.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1632","Senior Account Clerk","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1600","Payroll, Billing & Accounting","1652","Accountant II","1.00"
"2010","ASC","Administration","501","Permanent Salaries-Misc","1G","General Fund","01","1GAGF","Public Protection","General Fund","JUV","1","Juvenile Probation","Operating","No","501","Salaries","501010","Perm Salaries-Misc-Regular","1800","Budget, Admn & Stats Analysis","1824","Pr Administrative Analyst","1.50"
