"categor_a_indicador","nombre_indicador","pa_s","a_o_fecha","a_o_n_mero","puntaje"
"Pilar","5.  Seguimiento y Evaluación","Región Caribe","2013-01-01T00:00:00.000","2013","1.2"
"Pilar","5.  Seguimiento y Evaluación","Región CID","2007-01-01T00:00:00.000","2007","1.6"
"Pilar","5.  Seguimiento y Evaluación","Región CID","2013-01-01T00:00:00.000","2013","1.9"
"Pilar","5.  Seguimiento y Evaluación","Región Cono Sur","2007-01-01T00:00:00.000","2007","2.2"
"Pilar","5.  Seguimiento y Evaluación","Región Cono Sur","2013-01-01T00:00:00.000","2013","2.5"
"Pilar","5.  Seguimiento y Evaluación","República Dominicana","2007-01-01T00:00:00.000","2007","1.4"
"Pilar","5.  Seguimiento y Evaluación","República Dominicana","2013-01-01T00:00:00.000","2013","1.6"
"Pilar","5.  Seguimiento y Evaluación","Suriname","2007-01-01T00:00:00.000","2007","1.2"
"Pilar","5.  Seguimiento y Evaluación","Suriname","2013-01-01T00:00:00.000","2013","1.5"
"Pilar","5.  Seguimiento y Evaluación","Trinidad y Tobago","2007-01-01T00:00:00.000","2007","0.8"
"Pilar","5.  Seguimiento y Evaluación","Trinidad y Tobago","2013-01-01T00:00:00.000","2013","1.3"
"Pilar","5.  Seguimiento y Evaluación","Uruguay","2007-01-01T00:00:00.000","2007","1.3"
"Pilar","5.  Seguimiento y Evaluación","Uruguay","2013-01-01T00:00:00.000","2013","2.2"
"Componente","Auditoría externa e interna","Argentina","2007-01-01T00:00:00.000","2007","3.4"
"Componente","Auditoría externa e interna","Argentina","2013-01-01T00:00:00.000","2013","3.5"
"Componente","Auditoría externa e interna","Bahamas","2007-01-01T00:00:00.000","2007","2.9"
"Componente","Auditoría externa e interna","Bahamas","2013-01-01T00:00:00.000","2013","3.1"
"Componente","Auditoría externa e interna","Barbados","2007-01-01T00:00:00.000","2007","3.9"
"Componente","Auditoría externa e interna","Barbados","2013-01-01T00:00:00.000","2013","2.8"
"Componente","Auditoría externa e interna","Belice","2007-01-01T00:00:00.000","2007","0.7"
"Componente","Auditoría externa e interna","Belice","2013-01-01T00:00:00.000","2013","1.1"
"Componente","Auditoría externa e interna","Brasil","2007-01-01T00:00:00.000","2007","3.7"
"Componente","Auditoría externa e interna","Brasil","2013-01-01T00:00:00.000","2013","4.1"
"Componente","Auditoría externa e interna","Chile","2007-01-01T00:00:00.000","2007","4.3"
"Componente","Auditoría externa e interna","Chile","2013-01-01T00:00:00.000","2013","4.5"
"Componente","Auditoría externa e interna","Colombia","2007-01-01T00:00:00.000","2007","4.3"
"Componente","Auditoría externa e interna","Colombia","2013-01-01T00:00:00.000","2013","4.3"
"Componente","Auditoría externa e interna","Costa Rica","2007-01-01T00:00:00.000","2007","4.1"
"Componente","Auditoría externa e interna","Costa Rica","2013-01-01T00:00:00.000","2013","4.5"
"Componente","Auditoría externa e interna","Desviación Estándar","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Auditoría externa e interna","Desviación Estándar","2013-01-01T00:00:00.000","2013","0.9"
"Componente","Auditoría externa e interna","Ecuador","2007-01-01T00:00:00.000","2007","3.3"
"Componente","Auditoría externa e interna","Ecuador","2013-01-01T00:00:00.000","2013","3.4"
"Componente","Auditoría externa e interna","El Salvador","2007-01-01T00:00:00.000","2007","2.9"
"Componente","Auditoría externa e interna","El Salvador","2013-01-01T00:00:00.000","2013","3.5"
"Componente","Auditoría externa e interna","Guatemala","2007-01-01T00:00:00.000","2007","3.7"
"Componente","Auditoría externa e interna","Guatemala","2013-01-01T00:00:00.000","2013","4.0"
"Componente","Auditoría externa e interna","Guyana","2007-01-01T00:00:00.000","2007","1.8"
"Componente","Auditoría externa e interna","Guyana","2013-01-01T00:00:00.000","2013","2.7"
"Componente","Auditoría externa e interna","Haití","2007-01-01T00:00:00.000","2007","1.3"
"Componente","Auditoría externa e interna","Haití","2013-01-01T00:00:00.000","2013","1.4"
"Componente","Auditoría externa e interna","Honduras","2007-01-01T00:00:00.000","2007","2.2"
"Componente","Auditoría externa e interna","Honduras","2013-01-01T00:00:00.000","2013","2.4"
"Componente","Auditoría externa e interna","Jamaica","2007-01-01T00:00:00.000","2007","2.9"
"Componente","Auditoría externa e interna","Jamaica","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Auditoría externa e interna","México","2007-01-01T00:00:00.000","2007","4.4"
"Componente","Auditoría externa e interna","México","2013-01-01T00:00:00.000","2013","4.6"
"Componente","Auditoría externa e interna","Nicaragua","2007-01-01T00:00:00.000","2007","2.7"
"Componente","Auditoría externa e interna","Nicaragua","2013-01-01T00:00:00.000","2013","3.1"
"Componente","Auditoría externa e interna","Panamá","2007-01-01T00:00:00.000","2007","2.6"
"Componente","Auditoría externa e interna","Panamá","2013-01-01T00:00:00.000","2013","2.9"
"Componente","Auditoría externa e interna","Paraguay","2007-01-01T00:00:00.000","2007","2.6"
"Componente","Auditoría externa e interna","Paraguay","2013-01-01T00:00:00.000","2013","2.8"
"Componente","Auditoría externa e interna","Perú","2007-01-01T00:00:00.000","2007","3.1"
"Componente","Auditoría externa e interna","Perú","2013-01-01T00:00:00.000","2013","3.3"
"Componente","Auditoría externa e interna","Promedio","2007-01-01T00:00:00.000","2007","2.9"
"Componente","Auditoría externa e interna","Promedio","2013-01-01T00:00:00.000","2013","3.1"
"Componente","Auditoría externa e interna","Región CAN","2007-01-01T00:00:00.000","2007","3.5"
"Componente","Auditoría externa e interna","Región CAN","2013-01-01T00:00:00.000","2013","3.7"
"Componente","Auditoría externa e interna","Región Caribe","2007-01-01T00:00:00.000","2007","2.5"
"Componente","Auditoría externa e interna","Región Caribe","2013-01-01T00:00:00.000","2013","2.8"
"Componente","Auditoría externa e interna","Región CID","2007-01-01T00:00:00.000","2007","2.8"
"Componente","Auditoría externa e interna","Región CID","2013-01-01T00:00:00.000","2013","3.2"
"Componente","Auditoría externa e interna","Región Cono Sur","2007-01-01T00:00:00.000","2007","3.4"
"Componente","Auditoría externa e interna","Región Cono Sur","2013-01-01T00:00:00.000","2013","3.6"
"Componente","Auditoría externa e interna","República Dominicana","2007-01-01T00:00:00.000","2007","1.9"
"Componente","Auditoría externa e interna","República Dominicana","2013-01-01T00:00:00.000","2013","2.5"
"Componente","Auditoría externa e interna","Suriname","2007-01-01T00:00:00.000","2007","1.9"
"Componente","Auditoría externa e interna","Suriname","2013-01-01T00:00:00.000","2013","2.4"
"Componente","Auditoría externa e interna","Trinidad y Tobago","2007-01-01T00:00:00.000","2007","1.9"
"Componente","Auditoría externa e interna","Trinidad y Tobago","2013-01-01T00:00:00.000","2013","2.6"
"Componente","Auditoría externa e interna","Uruguay","2007-01-01T00:00:00.000","2007","2.9"
"Componente","Auditoría externa e interna","Uruguay","2013-01-01T00:00:00.000","2013","2.9"
"Componente","Capacidad estratégica de planificación ","Argentina","2007-01-01T00:00:00.000","2007","1.9"
"Componente","Capacidad estratégica de planificación ","Argentina","2013-01-01T00:00:00.000","2013","2.4"
"Componente","Capacidad estratégica de planificación ","Bahamas","2007-01-01T00:00:00.000","2007","0.6"
"Componente","Capacidad estratégica de planificación ","Bahamas","2013-01-01T00:00:00.000","2013","0.6"
"Componente","Capacidad estratégica de planificación ","Barbados","2007-01-01T00:00:00.000","2007","2.3"
"Componente","Capacidad estratégica de planificación ","Barbados","2013-01-01T00:00:00.000","2013","3.1"
"Componente","Capacidad estratégica de planificación ","Belice","2007-01-01T00:00:00.000","2007","0.3"
"Componente","Capacidad estratégica de planificación ","Belice","2013-01-01T00:00:00.000","2013","2.6"
"Componente","Capacidad estratégica de planificación ","Brasil","2007-01-01T00:00:00.000","2007","4.2"
"Componente","Capacidad estratégica de planificación ","Brasil","2013-01-01T00:00:00.000","2013","4.2"
"Componente","Capacidad estratégica de planificación ","Chile","2007-01-01T00:00:00.000","2007","2.9"
"Componente","Capacidad estratégica de planificación ","Chile","2013-01-01T00:00:00.000","2013","3.7"
"Componente","Capacidad estratégica de planificación ","Colombia","2007-01-01T00:00:00.000","2007","4.6"
"Componente","Capacidad estratégica de planificación ","Colombia","2013-01-01T00:00:00.000","2013","4.6"
"Componente","Capacidad estratégica de planificación ","Costa Rica","2007-01-01T00:00:00.000","2007","4.7"
"Componente","Capacidad estratégica de planificación ","Costa Rica","2013-01-01T00:00:00.000","2013","4.9"
"Componente","Capacidad estratégica de planificación ","Desviación Estándar","2007-01-01T00:00:00.000","2007","1.1"
"Componente","Capacidad estratégica de planificación ","Desviación Estándar","2013-01-01T00:00:00.000","2013","0.9"
"Componente","Capacidad estratégica de planificación ","Ecuador","2007-01-01T00:00:00.000","2007","3.0"
"Componente","Capacidad estratégica de planificación ","Ecuador","2013-01-01T00:00:00.000","2013","4.1"
"Componente","Capacidad estratégica de planificación ","El Salvador","2007-01-01T00:00:00.000","2007","2.7"
"Componente","Capacidad estratégica de planificación ","El Salvador","2013-01-01T00:00:00.000","2013","2.9"
"Componente","Capacidad estratégica de planificación ","Guatemala","2007-01-01T00:00:00.000","2007","3.3"
"Componente","Capacidad estratégica de planificación ","Guatemala","2013-01-01T00:00:00.000","2013","3.2"
"Componente","Capacidad estratégica de planificación ","Guyana","2007-01-01T00:00:00.000","2007","1.8"
"Componente","Capacidad estratégica de planificación ","Guyana","2013-01-01T00:00:00.000","2013","2.5"
"Componente","Capacidad estratégica de planificación ","Haití","2007-01-01T00:00:00.000","2007","3.8"
"Componente","Capacidad estratégica de planificación ","Haití","2013-01-01T00:00:00.000","2013","3.8"
"Componente","Capacidad estratégica de planificación ","Honduras","2007-01-01T00:00:00.000","2007","2.6"
"Componente","Capacidad estratégica de planificación ","Honduras","2013-01-01T00:00:00.000","2013","3.9"
"Componente","Capacidad estratégica de planificación ","Jamaica","2007-01-01T00:00:00.000","2007","3.6"
"Componente","Capacidad estratégica de planificación ","Jamaica","2013-01-01T00:00:00.000","2013","3.8"
"Componente","Capacidad estratégica de planificación ","México","2007-01-01T00:00:00.000","2007","3.8"
"Componente","Capacidad estratégica de planificación ","México","2013-01-01T00:00:00.000","2013","3.9"
"Componente","Capacidad estratégica de planificación ","Nicaragua","2007-01-01T00:00:00.000","2007","2.4"
"Componente","Capacidad estratégica de planificación ","Nicaragua","2013-01-01T00:00:00.000","2013","3.3"
"Componente","Capacidad estratégica de planificación ","Panamá","2007-01-01T00:00:00.000","2007","3.0"
"Componente","Capacidad estratégica de planificación ","Panamá","2013-01-01T00:00:00.000","2013","3.2"
"Componente","Capacidad estratégica de planificación ","Paraguay","2007-01-01T00:00:00.000","2007","2.0"
"Componente","Capacidad estratégica de planificación ","Paraguay","2013-01-01T00:00:00.000","2013","3.4"
"Componente","Capacidad estratégica de planificación ","Perú","2007-01-01T00:00:00.000","2007","2.2"
"Componente","Capacidad estratégica de planificación ","Perú","2013-01-01T00:00:00.000","2013","3.2"
"Componente","Capacidad estratégica de planificación ","Promedio","2007-01-01T00:00:00.000","2007","2.7"
"Componente","Capacidad estratégica de planificación ","Promedio","2013-01-01T00:00:00.000","2013","3.3"
"Componente","Capacidad estratégica de planificación ","Región CAN","2007-01-01T00:00:00.000","2007","3.3"
"Componente","Capacidad estratégica de planificación ","Región CAN","2013-01-01T00:00:00.000","2013","4.0"
"Componente","Capacidad estratégica de planificación ","Región Caribe","2007-01-01T00:00:00.000","2007","2.5"
"Componente","Capacidad estratégica de planificación ","Región Caribe","2013-01-01T00:00:00.000","2013","2.8"
"Componente","Capacidad estratégica de planificación ","Región CID","2007-01-01T00:00:00.000","2007","2.7"
"Componente","Capacidad estratégica de planificación ","Región CID","2013-01-01T00:00:00.000","2013","3.5"
"Componente","Difusión de la información ","Belice","2007-01-01T00:00:00.000","2007","1.8"
"Componente","Capacidad estratégica de planificación ","Región Cono Sur","2007-01-01T00:00:00.000","2007","2.6"
"Componente","Capacidad estratégica de planificación ","Región Cono Sur","2013-01-01T00:00:00.000","2013","3.2"
"Componente","Capacidad estratégica de planificación ","República Dominicana","2007-01-01T00:00:00.000","2007","1.7"
"Componente","Capacidad estratégica de planificación ","República Dominicana","2013-01-01T00:00:00.000","2013","3.4"
"Componente","Capacidad estratégica de planificación ","Suriname","2007-01-01T00:00:00.000","2007","3.0"
"Componente","Capacidad estratégica de planificación ","Suriname","2013-01-01T00:00:00.000","2013","3.1"
"Componente","Capacidad estratégica de planificación ","Trinidad y Tobago","2007-01-01T00:00:00.000","2007","3.6"
"Componente","Capacidad estratégica de planificación ","Trinidad y Tobago","2013-01-01T00:00:00.000","2013","3.7"
"Componente","Capacidad estratégica de planificación ","Uruguay","2007-01-01T00:00:00.000","2007","1.8"
"Componente","Capacidad estratégica de planificación ","Uruguay","2013-01-01T00:00:00.000","2013","2.4"
"Componente","Carácter participativo de la planificación","Argentina","2007-01-01T00:00:00.000","2007","0.2"
"Componente","Carácter participativo de la planificación","Argentina","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Carácter participativo de la planificación","Bahamas","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Carácter participativo de la planificación","Bahamas","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Carácter participativo de la planificación","Barbados","2007-01-01T00:00:00.000","2007","1.8"
"Componente","Carácter participativo de la planificación","Barbados","2013-01-01T00:00:00.000","2013","0.6"
"Componente","Carácter participativo de la planificación","Belice","2007-01-01T00:00:00.000","2007","1.2"
"Componente","Carácter participativo de la planificación","Belice","2013-01-01T00:00:00.000","2013","1.5"
"Componente","Carácter participativo de la planificación","Brasil","2007-01-01T00:00:00.000","2007","3.4"
"Componente","Carácter participativo de la planificación","Brasil","2013-01-01T00:00:00.000","2013","3.9"
"Componente","Carácter participativo de la planificación","Chile","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Carácter participativo de la planificación","Chile","2013-01-01T00:00:00.000","2013","1.2"
"Componente","Carácter participativo de la planificación","Colombia","2007-01-01T00:00:00.000","2007","3.7"
"Componente","Carácter participativo de la planificación","Colombia","2013-01-01T00:00:00.000","2013","3.7"
"Componente","Carácter participativo de la planificación","Costa Rica","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Carácter participativo de la planificación","Costa Rica","2013-01-01T00:00:00.000","2013","0.5"
"Componente","Carácter participativo de la planificación","Desviación Estándar","2007-01-01T00:00:00.000","2007","1.2"
"Componente","Carácter participativo de la planificación","Desviación Estándar","2013-01-01T00:00:00.000","2013","1.2"
"Componente","Carácter participativo de la planificación","Ecuador","2007-01-01T00:00:00.000","2007","2.0"
"Componente","Carácter participativo de la planificación","Ecuador","2013-01-01T00:00:00.000","2013","2.9"
"Componente","Carácter participativo de la planificación","El Salvador","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Carácter participativo de la planificación","El Salvador","2013-01-01T00:00:00.000","2013","0.9"
"Componente","Carácter participativo de la planificación","Guatemala","2007-01-01T00:00:00.000","2007","1.5"
"Componente","Carácter participativo de la planificación","Guatemala","2013-01-01T00:00:00.000","2013","1.5"
"Componente","Carácter participativo de la planificación","Guyana","2007-01-01T00:00:00.000","2007","2.1"
"Componente","Carácter participativo de la planificación","Guyana","2013-01-01T00:00:00.000","2013","2.7"
"Componente","Carácter participativo de la planificación","Haití","2007-01-01T00:00:00.000","2007","3.7"
"Componente","Carácter participativo de la planificación","Haití","2013-01-01T00:00:00.000","2013","3.7"
"Componente","Carácter participativo de la planificación","Honduras","2007-01-01T00:00:00.000","2007","1.5"
"Componente","Carácter participativo de la planificación","Honduras","2013-01-01T00:00:00.000","2013","2.1"
"Componente","Carácter participativo de la planificación","Jamaica","2007-01-01T00:00:00.000","2007","2.1"
"Componente","Carácter participativo de la planificación","Jamaica","2013-01-01T00:00:00.000","2013","2.1"
"Componente","Carácter participativo de la planificación","México","2007-01-01T00:00:00.000","2007","4.5"
"Componente","Carácter participativo de la planificación","México","2013-01-01T00:00:00.000","2013","4.5"
"Componente","Carácter participativo de la planificación","Nicaragua","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Carácter participativo de la planificación","Nicaragua","2013-01-01T00:00:00.000","2013","1.9"
"Componente","Carácter participativo de la planificación","Panamá","2007-01-01T00:00:00.000","2007","1.6"
"Componente","Carácter participativo de la planificación","Panamá","2013-01-01T00:00:00.000","2013","2.1"
"Componente","Carácter participativo de la planificación","Paraguay","2007-01-01T00:00:00.000","2007","0.9"
"Indice GpRD","Indice GpRD","Haití","2007-01-01T00:00:00.000","2007","1.3"
"Componente","Carácter participativo de la planificación","Paraguay","2013-01-01T00:00:00.000","2013","1.2"
"Componente","Carácter participativo de la planificación","Perú","2007-01-01T00:00:00.000","2007","1.4"
"Componente","Carácter participativo de la planificación","Perú","2013-01-01T00:00:00.000","2013","1.7"
"Componente","Carácter participativo de la planificación","Promedio","2007-01-01T00:00:00.000","2007","1.7"
"Componente","Carácter participativo de la planificación","Promedio","2013-01-01T00:00:00.000","2013","1.9"
"Componente","Carácter participativo de la planificación","Región CAN","2007-01-01T00:00:00.000","2007","2.4"
"Componente","Carácter participativo de la planificación","Región CAN","2013-01-01T00:00:00.000","2013","2.8"
"Componente","Carácter participativo de la planificación","Región Caribe","2007-01-01T00:00:00.000","2007","1.6"
"Componente","Carácter participativo de la planificación","Región Caribe","2013-01-01T00:00:00.000","2013","1.5"
"Componente","Carácter participativo de la planificación","Región CID","2007-01-01T00:00:00.000","2007","1.5"
"Componente","Carácter participativo de la planificación","Región CID","2013-01-01T00:00:00.000","2013","2.0"
"Componente","Carácter participativo de la planificación","Región Cono Sur","2007-01-01T00:00:00.000","2007","1.4"
"Componente","Carácter participativo de la planificación","Región Cono Sur","2013-01-01T00:00:00.000","2013","1.6"
"Componente","Carácter participativo de la planificación","República Dominicana","2007-01-01T00:00:00.000","2007","2.0"
"Componente","Carácter participativo de la planificación","República Dominicana","2013-01-01T00:00:00.000","2013","2.6"
"Componente","Carácter participativo de la planificación","Suriname","2007-01-01T00:00:00.000","2007","2.4"
"Componente","Carácter participativo de la planificación","Suriname","2013-01-01T00:00:00.000","2013","1.8"
"Componente","Carácter participativo de la planificación","Trinidad y Tobago","2007-01-01T00:00:00.000","2007","0.9"
"Componente","Carácter participativo de la planificación","Trinidad y Tobago","2013-01-01T00:00:00.000","2013","1.5"
"Componente","Carácter participativo de la planificación","Uruguay","2007-01-01T00:00:00.000","2007","1.5"
"Componente","Carácter participativo de la planificación","Uruguay","2013-01-01T00:00:00.000","2013","1.5"
"Componente","Difusión de la información ","Argentina","2007-01-01T00:00:00.000","2007","4.5"
"Componente","Difusión de la información ","Argentina","2013-01-01T00:00:00.000","2013","4.5"
"Componente","Difusión de la información ","Bahamas","2007-01-01T00:00:00.000","2007","2.0"
"Componente","Difusión de la información ","Bahamas","2013-01-01T00:00:00.000","2013","2.0"
"Componente","Difusión de la información ","Barbados","2007-01-01T00:00:00.000","2007","0.5"
"Componente","Difusión de la información ","Barbados","2013-01-01T00:00:00.000","2013","2.5"
"Componente","Difusión de la información ","Belice","2013-01-01T00:00:00.000","2013","2.3"
"Componente","Difusión de la información ","Brasil","2007-01-01T00:00:00.000","2007","5.0"
"Componente","Difusión de la información ","Brasil","2013-01-01T00:00:00.000","2013","4.5"
"Componente","Difusión de la información ","Chile","2007-01-01T00:00:00.000","2007","4.3"
"Componente","Difusión de la información ","Chile","2013-01-01T00:00:00.000","2013","4.3"
"Componente","Difusión de la información ","Colombia","2007-01-01T00:00:00.000","2007","2.5"
"Componente","Difusión de la información ","Colombia","2013-01-01T00:00:00.000","2013","2.5"
"Componente","Difusión de la información ","Costa Rica","2007-01-01T00:00:00.000","2007","4.8"
"Componente","Difusión de la información ","Costa Rica","2013-01-01T00:00:00.000","2013","4.8"
"Componente","Difusión de la información ","Desviación Estándar","2007-01-01T00:00:00.000","2007","1.5"
"Componente","Difusión de la información ","Desviación Estándar","2013-01-01T00:00:00.000","2013","1.2"
"Componente","Difusión de la información ","Ecuador","2007-01-01T00:00:00.000","2007","3.3"
"Componente","Difusión de la información ","Ecuador","2013-01-01T00:00:00.000","2013","3.3"
"Componente","Difusión de la información ","El Salvador","2007-01-01T00:00:00.000","2007","2.5"
"Componente","Difusión de la información ","El Salvador","2013-01-01T00:00:00.000","2013","3.5"
"Componente","Difusión de la información ","Guatemala","2007-01-01T00:00:00.000","2007","5.0"
"Componente","Difusión de la información ","Guatemala","2013-01-01T00:00:00.000","2013","5.0"
"Componente","Difusión de la información ","Guyana","2007-01-01T00:00:00.000","2007","0.3"
"Componente","Difusión de la información ","Guyana","2013-01-01T00:00:00.000","2013","1.5"
"Componente","Difusión de la información ","Haití","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Difusión de la información ","Haití","2013-01-01T00:00:00.000","2013","2.5"
"Componente","Difusión de la información ","Honduras","2007-01-01T00:00:00.000","2007","2.3"
"Componente","Difusión de la información ","Honduras","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Difusión de la información ","Jamaica","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Difusión de la información ","Jamaica","2013-01-01T00:00:00.000","2013","1.0"
"Componente","Difusión de la información ","México","2007-01-01T00:00:00.000","2007","4.5"
"Componente","Difusión de la información ","México","2013-01-01T00:00:00.000","2013","4.5"
"Componente","Difusión de la información ","Nicaragua","2007-01-01T00:00:00.000","2007","3.0"
"Componente","Difusión de la información ","Nicaragua","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Difusión de la información ","Panamá","2007-01-01T00:00:00.000","2007","2.5"
"Componente","Difusión de la información ","Panamá","2013-01-01T00:00:00.000","2013","2.3"
"Componente","Difusión de la información ","Paraguay","2007-01-01T00:00:00.000","2007","1.8"
"Componente","Difusión de la información ","Paraguay","2013-01-01T00:00:00.000","2013","2.3"
"Componente","Difusión de la información ","Perú","2007-01-01T00:00:00.000","2007","2.5"
"Componente","Difusión de la información ","Perú","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Difusión de la información ","Promedio","2007-01-01T00:00:00.000","2007","2.7"
"Componente","Difusión de la información ","Promedio","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Difusión de la información ","Región CAN","2007-01-01T00:00:00.000","2007","2.8"
"Componente","Difusión de la información ","Región CAN","2013-01-01T00:00:00.000","2013","2.9"
"Componente","Difusión de la información ","Región Caribe","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Difusión de la información ","Región Caribe","2013-01-01T00:00:00.000","2013","1.7"
"Componente","Difusión de la información ","Región CID","2007-01-01T00:00:00.000","2007","3.2"
"Componente","Difusión de la información ","Región CID","2013-01-01T00:00:00.000","2013","3.4"
"Componente","Difusión de la información ","Región Cono Sur","2007-01-01T00:00:00.000","2007","4.0"
"Componente","Difusión de la información ","Región Cono Sur","2013-01-01T00:00:00.000","2013","4.0"
"Componente","Difusión de la información ","República Dominicana","2007-01-01T00:00:00.000","2007","2.5"
"Componente","Difusión de la información ","República Dominicana","2013-01-01T00:00:00.000","2013","2.8"
"Componente","Difusión de la información ","Suriname","2007-01-01T00:00:00.000","2007","0.8"
"Componente","Difusión de la información ","Suriname","2013-01-01T00:00:00.000","2013","0.8"
"Componente","Difusión de la información ","Trinidad y Tobago","2007-01-01T00:00:00.000","2007","1.5"
"Componente","Difusión de la información ","Trinidad y Tobago","2013-01-01T00:00:00.000","2013","2.3"
"Componente","Difusión de la información ","Uruguay","2007-01-01T00:00:00.000","2007","4.3"
"Componente","Difusión de la información ","Uruguay","2013-01-01T00:00:00.000","2013","4.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Argentina","2007-01-01T00:00:00.000","2007","3.6"
"Componente","Estructuración del presupuesto sobre la base de programas ","Argentina","2013-01-01T00:00:00.000","2013","4.2"
"Componente","Estructuración del presupuesto sobre la base de programas ","Bahamas","2007-01-01T00:00:00.000","2007","0.0"
"Componente","Estructuración del presupuesto sobre la base de programas ","Bahamas","2013-01-01T00:00:00.000","2013","0.0"
"Componente","Estructuración del presupuesto sobre la base de programas ","Barbados","2007-01-01T00:00:00.000","2007","2.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Barbados","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Estructuración del presupuesto sobre la base de programas ","Belice","2007-01-01T00:00:00.000","2007","0.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Belice","2013-01-01T00:00:00.000","2013","1.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Brasil","2007-01-01T00:00:00.000","2007","5.0"
"Componente","Estructuración del presupuesto sobre la base de programas ","Brasil","2013-01-01T00:00:00.000","2013","5.0"
"Componente","Estructuración del presupuesto sobre la base de programas ","Chile","2007-01-01T00:00:00.000","2007","4.7"
"Componente","Estructuración del presupuesto sobre la base de programas ","Chile","2013-01-01T00:00:00.000","2013","4.7"
"Componente","Estructuración del presupuesto sobre la base de programas ","Colombia","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Estructuración del presupuesto sobre la base de programas ","Colombia","2013-01-01T00:00:00.000","2013","1.0"
"Componente","Estructuración del presupuesto sobre la base de programas ","Costa Rica","2007-01-01T00:00:00.000","2007","3.1"
"Componente","Estructuración del presupuesto sobre la base de programas ","Costa Rica","2013-01-01T00:00:00.000","2013","2.8"
"Componente","Estructuración del presupuesto sobre la base de programas ","Desviación Estándar","2007-01-01T00:00:00.000","2007","1.3"
"Componente","Estructuración del presupuesto sobre la base de programas ","Desviación Estándar","2013-01-01T00:00:00.000","2013","1.4"
"Componente","Estructuración del presupuesto sobre la base de programas ","Ecuador","2007-01-01T00:00:00.000","2007","2.3"
"Componente","Estructuración del presupuesto sobre la base de programas ","Ecuador","2013-01-01T00:00:00.000","2013","3.0"
"Componente","Estructuración del presupuesto sobre la base de programas ","El Salvador","2007-01-01T00:00:00.000","2007","0.3"
"Componente","Estructuración del presupuesto sobre la base de programas ","El Salvador","2013-01-01T00:00:00.000","2013","0.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Guatemala","2007-01-01T00:00:00.000","2007","3.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Guatemala","2013-01-01T00:00:00.000","2013","4.2"
"Componente","Estructuración del presupuesto sobre la base de programas ","Guyana","2007-01-01T00:00:00.000","2007","2.4"
"Componente","Estructuración del presupuesto sobre la base de programas ","Guyana","2013-01-01T00:00:00.000","2013","3.6"
"Componente","Estructuración del presupuesto sobre la base de programas ","Haití","2007-01-01T00:00:00.000","2007","1.7"
"Componente","Estructuración del presupuesto sobre la base de programas ","Haití","2013-01-01T00:00:00.000","2013","2.0"
"Componente","Estructuración del presupuesto sobre la base de programas ","Honduras","2007-01-01T00:00:00.000","2007","1.0"
"Componente","Estructuración del presupuesto sobre la base de programas ","Honduras","2013-01-01T00:00:00.000","2013","3.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Jamaica","2007-01-01T00:00:00.000","2007","0.8"
"Componente","Estructuración del presupuesto sobre la base de programas ","Jamaica","2013-01-01T00:00:00.000","2013","0.8"
"Componente","Estructuración del presupuesto sobre la base de programas ","México","2007-01-01T00:00:00.000","2007","3.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","México","2013-01-01T00:00:00.000","2013","4.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Nicaragua","2007-01-01T00:00:00.000","2007","2.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Nicaragua","2013-01-01T00:00:00.000","2013","3.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Panamá","2007-01-01T00:00:00.000","2007","2.8"
"Componente","Estructuración del presupuesto sobre la base de programas ","Panamá","2013-01-01T00:00:00.000","2013","2.8"
"Componente","Estructuración del presupuesto sobre la base de programas ","Paraguay","2007-01-01T00:00:00.000","2007","2.9"
"Componente","Estructuración del presupuesto sobre la base de programas ","Paraguay","2013-01-01T00:00:00.000","2013","3.5"
"Componente","Estructuración del presupuesto sobre la base de programas ","Perú","2007-01-01T00:00:00.000","2007","3.2"
