"country","pais","grupo","indicator","indicador","indicator_id","sub_indicator_if_applicable","sub_indicator_id_if_applicable","level","level_name","value","unit","complementary_data","year_date","year_text","notes","notas","source"
"Argentina","Argentina","AFFORDABLE","What is the housing budget as a percentage of the total national government budget in the last year? "," Porcentaje Del Presupuesto Definitivo De Inversión En Vivienda Sobre El Total Del Presupuesto De Gasto De Inversión.","33",,,"Local","Cordoba",,,,,,,,
"Argentina","Argentina","ADEQUATE / DECENT  ","Occupants of housing units by type of housing units, # of rooms, urban/rural location, cities","Número de ocupantes de viviendas por tipo de unidades de vivienda, Número de habitaciones y ubicación urbana / rural, las ciudades ","48","Location: Rural
Number of rooms: 10+","48.2","Local","Buenos Aires","15","persons",,"2010-01-01T00:00:00.000","2010","Information from INDEC was extracted for each location by using a multiple-cross consultation in RETADAM database. Gran Buenos Aires equals 'BA city' plus 'BA other partidos', for the rest of the cities the data corresponds to the municipality (REDATAM database does not has a level of aggregation for other conurbations besides Gran Buenos Aires)","Información del Indec fue extraida para cada localidad de Buenos Aires al  consultar en la base de datos RETADAM, La Gran Buenos Aires resulta de la ciudad y los barrios circundantes. Para el resto de ciudades, la informacion corresponde al municipio (RETADAM no tiene un nivel de agregación para otras conurbaciones aparte de Buenos Aires).","Instituto Nacional de Estadistica y Censos (INDEC). 2010. Censo 2010. Retrieved from: 
http://www.indec.gov.ar/nivel4_default.asp?id_tema_1=2&id_tema_2=41&id_tema_3=135"
"Argentina","Argentina","ADEQUATE / DECENT  ","Occupied housing units by type, construction material of outer walls, urban/rural location, cities","Viviendas ocupadas por tipo y material de construcción de las paredes exteriores, zona urbana / rural, ciudades ","49",,,"Local","Buenos Aires",,,"See sub-indicators 49.01 - 49.08",,,,,
"Argentina","Argentina","ADEQUATE / DECENT  ","Occupied housing units by type, construction material of outer walls, urban/rural location, cities","Viviendas ocupadas por tipo y material de construcción de las paredes exteriores, zona urbana / rural, ciudades ","49","Location: Urban
Material of outer walls: Brick, stone, or concrete with external plaster","49.01","Local","Buenos Aires","1991024","housing units",,"2001-01-01T00:00:00.000","2001","INDEC Census in 2010 did not include 'materials of outer walls' but information on 'quality of the overall materials' of the house. To keep consistency with indicator 49, the data presented corresponds to Census 2001-materials of outer walls.","El Censo Indec 2010 no inclyo la clasificacion de materiales de las paredes externas, pero la información sobre calidad de todos los materiales de la vivienda. Para mantener consistencia frente a este indicador, se refiere al material de las paredes externas del Censo del 2001),","Instituto Nacional de Estadistica y Censos (INDEC). 2001. Censo 2001. Retrieved from: 
http://200.51.91.245/argbin/RpWebEngine.exe/PortalAction?&MODE=MAIN&BASE=CPV2001ARG&MAIN=WebServerMain.inl"
"Argentina","Argentina","ADEQUATE / DECENT  ","Occupied housing units by type, construction material of outer walls, urban/rural location, cities","Viviendas ocupadas por tipo y material de construcción de las paredes exteriores, zona urbana / rural, ciudades ","49","Location: Urban
Material of outer walls: Adobe with external plaster","49.02","Local","Buenos Aires","1412","housing units",,"2001-01-01T00:00:00.000","2001","INDEC Census in 2010 did not include 'materials of outer walls' but information on 'quality of the overall materials' of the house. To keep consistency with indicator 49, the data presented corresponds to Census 2001-materials of outer walls.","El Censo Indec 2010 no inclyo la clasificacion de materiales de las paredes externas, pero la información sobre calidad de todos los materiales de la vivienda. Para mantener consistencia frente a este indicador, se refiere al material de las paredes externas del Censo del 2001),","Instituto Nacional de Estadistica y Censos (INDEC). 2001. Censo 2001. Retrieved from: 
http://200.51.91.245/argbin/RpWebEngine.exe/PortalAction?&MODE=MAIN&BASE=CPV2001ARG&MAIN=WebServerMain.inl"
"Argentina","Argentina","ADEQUATE / DECENT  ","Occupied housing units by type, construction material of outer walls, urban/rural location, cities","Viviendas ocupadas por tipo y material de construcción de las paredes exteriores, zona urbana / rural, ciudades ","49","Location: Urban
Material of outer walls: Wood","49.03","Local","Buenos Aires","118425","housing units",,"2001-01-01T00:00:00.000","2001","INDEC Census in 2010 did not include 'materials of outer walls' but information on 'quality of the overall materials' of the house. To keep consistency with indicator 49, the data presented corresponds to Census 2001-materials of outer walls.","El Censo Indec 2010 no inclyo la clasificacion de materiales de las paredes externas, pero la información sobre calidad de todos los materiales de la vivienda. Para mantener consistencia frente a este indicador, se refiere al material de las paredes externas del Censo del 2001),","Instituto Nacional de Estadistica y Censos (INDEC). 2001. Censo 2001. Retrieved from: 
http://200.51.91.245/argbin/RpWebEngine.exe/PortalAction?&MODE=MAIN&BASE=CPV2001ARG&MAIN=WebServerMain.inl"
"Argentina","Argentina","ADEQUATE / DECENT  ","Occupied housing units by type, construction material of outer walls, urban/rural location, cities","Viviendas ocupadas por tipo y material de construcción de las paredes exteriores, zona urbana / rural, ciudades ","49","Location: Urban
Material of outer walls: Brick, stone, or concrete without external plaster","49.04","Local","Buenos Aires","265831","housing units",,"2001-01-01T00:00:00.000","2001","INDEC Census in 2010 did not include 'materials of outer walls' but information on 'quality of the overall materials' of the house. To keep consistency with indicator 49, the data presented corresponds to Census 2001-materials of outer walls.","El Censo Indec 2010 no inclyo la clasificacion de materiales de las paredes externas, pero la información sobre calidad de todos los materiales de la vivienda. Para mantener consistencia frente a este indicador, se refiere al material de las paredes externas del Censo del 2001),","Instituto Nacional de Estadistica y Censos (INDEC). 2001. Censo 2001. Retrieved from: 
http://200.51.91.245/argbin/RpWebEngine.exe/PortalAction?&MODE=MAIN&BASE=CPV2001ARG&MAIN=WebServerMain.inl"
"Argentina","Argentina","ADEQUATE / DECENT  ","Occupied housing units by type, construction material of outer walls, urban/rural location, cities","Viviendas ocupadas por tipo y material de construcción de las paredes exteriores, zona urbana / rural, ciudades ","49","Location: Urban
Material of outer walls: Adobe without external plaster","49.05","Local","Buenos Aires","965","housing units",,"2001-01-01T00:00:00.000","2001","INDEC Census in 2010 did not include 'materials of outer walls' but information on 'quality of the overall materials' of the house. To keep consistency with indicator 49, the data presented corresponds to Census 2001-materials of outer walls.","El Censo Indec 2010 no inclyo la clasificacion de materiales de las paredes externas, pero la información sobre calidad de todos los materiales de la vivienda. Para mantener consistencia frente a este indicador, se refiere al material de las paredes externas del Censo del 2001),","Instituto Nacional de Estadistica y Censos (INDEC). 2001. Censo 2001. Retrieved from: 
http://200.51.91.245/argbin/RpWebEngine.exe/PortalAction?&MODE=MAIN&BASE=CPV2001ARG&MAIN=WebServerMain.inl"
"Brazil","Brasil","AFFORDABLE","Employment (% of total labor force)","Empleo (% de la fuerza laboral total)","35","Unemployment","35.2","Nacional","Brasil","6.5","%",,"2013-01-01T00:00:00.000","2013",,,"Housing Finance Information Network (HOFINET). 2013. Brazil Country Profile.  Retrieved from: http://www.hofinet.org/countries/country.aspx?regionID=4&id=25"
"Argentina","Argentina","ADEQUATE / DECENT  ","Number of dwelling units: Total","Número de unidades de vivienda: Total","52",,,"Local","Buenos Aires","4425690","dwelling units",,"2010-01-01T00:00:00.000","2010","Information from INDEC was extracted for each location by using a multiple-cross consultation in RETADAM database. Gran Buenos Aires equals 'BA city' plus 'BA other partidos', for the rest of the cities the data corresponds to the municipality (REDATAM database does not has a level of aggregation for other conurbations besides Gran Buenos Aires)","Información INDEC se extrajo para cada lugar mediante el uso de una consulta cruzada en la base de datos RETADAM. Gran Buenos Aires es igual a 'ciudad BA' m'as 'BA otros Partidos "" para el resto de las ciudades. Los datos corresponden al municipio (base de datos REDATAM no tiene un nivel de agregación para otras conurbaciones aparte de Gran Buenos Aires)","Instituto Nacional de Estadistica y Censos (INDEC). 2010. Censo 2010. Retrieved from: 
http://www.indec.gov.ar/nivel4_default.asp?id_tema_1=2&id_tema_2=41&id_tema_3=135"
"Argentina","Argentina","ADEQUATE / DECENT  ","Number of dwelling units: Total Urban","Número de unidades de vivienda: Total urbano","53",,,"Local","Buenos Aires","4415740","dwelling units",,"2010-01-01T00:00:00.000","2010","Information from INDEC was extracted for each location by using a multiple-cross consultation in RETADAM database. Gran Buenos Aires equals 'BA city' plus 'BA other partidos', for the rest of the cities the data corresponds to the municipality (REDATAM database does not has a level of aggregation for other conurbations besides Gran Buenos Aires)","Información INDEC se extrajo para cada lugar mediante el uso de una consulta cruzada en la base de datos RETADAM. Gran Buenos Aires es igual a 'ciudad BA' m'as 'BA otros Partidos "" para el resto de las ciudades. Los datos corresponden al municipio (base de datos REDATAM no tiene un nivel de agregación para otras conurbaciones aparte de Gran Buenos Aires)","Instituto Nacional de Estadistica y Censos (INDEC). 2010. Censo 2010. Retrieved from: 
http://www.indec.gov.ar/nivel4_default.asp?id_tema_1=2&id_tema_2=41&id_tema_3=135"
"Argentina","Argentina","CONNECTED  ","Estimated percentage of commuters who walk to work ","Porcentaje estimado de los viajeros que caminan al trabajo  GHPI","54",,,"Local","Buenos Aires","24.2","%",,"2010-01-01T00:00:00.000","2010","Data corresponds to the percentage of walk commutes","La informacion corresponde al pocentaje de viajes andando. ","Centro tecnológico de transporte, tránsito, y seguridad vial de la Universidad Tecnológica Nacional. 2010. ""Distribución modal de viajes urbanos por ciudad"". Retrieved from:  http://ondat.fra.utn.edu.ar/?p=1019"
"Argentina","Argentina","CONNECTED  ","The average time of the journey to work by all modes in the city","Tiempo promedio de viaje al trabajo por todos los medios de transporte de la ciudad GHPI","55",,,"Local","Buenos Aires","44.40","minutes",,"2005-01-01T00:00:00.000","2005","Data based on the survey to enterprise workers (Encuesta a Trabajadores de Empresa) performed by the Ministry of Labor in 2005. Data in hours per week of commuting time to work. Estimation based on 5 working days per week and equal time to go to the workplace and back to home. Could not find data available on weighted percentages of each category.","Los datos basados en la encuesta a los trabajadores de la empresa (Encuesta de Trabajadores de Empresa) realizado por el Ministerio de Trabajo en 2005. La informacion esta en horas semanales invertidas en desplazamiento al trabajo. La estimación est'a basada en 5 días de trabajo por semana, y en el tiempo empleado en ir al lugar de trabajo y regresar a casa. No se pudo encontrar datos disponibles en porcentajes ponderados para cada categoría.","Argentina Ministerio de Trabajo. 2005.Survey to Enterprise Workers. Retrieved from: 
http://www.trabajo.gob.ar/downloads/biblioteca_estadisticas/toe6_03-encuesta.pdf"
"Argentina","Argentina","CONNECTED  ","Improved sanitation facilities, urban ","Mejora de las instalaciones sanitarias, sector urbano ","56",,,"Local","Buenos Aires","98.80","% of urban population with access",,"2014-01-01T00:00:00.000","2014","INDEC data was standarized according to WHO/UNICEF methodology to estimate 'improved sanitation', it considers its estimation factor of 'improved latrines'. Data based on number of households.","Datos del índice se estandarizó según la metodología de la OMS / UNICEF para estimar ""saneamiento mejorado"", considera su factor de estimación de 'letrinas mejoradas "". Datos basados en el número de hogares.","Instituto Nacional de Estadistica y Censos (INDEC). 2014. Quarterly Data. La Encuesta Permanente de Hogares (EPH) y la Encuesta Anual de Hogares Urbanos (EAHU). Retrieved from:
http://www.indec.mecon.ar/bases-de-datos.asp"
"Argentina","Argentina","CONNECTED  ","Improved water source, urban","Fuentes de agua mejoradas, urbano ","57",,,"Local","Buenos Aires","99.90","% of urban population with access",,"2014-01-01T00:00:00.000","2014","INDEC data was standarized according to WHO/UNICEF methodology to estimate 'improved water source'. Data based on number of households.","Datos del índice se estandarizó según la metodología de la OMS / UNICEF para estimar 'fuente de agua mejorada "". Datos basados en el número de hogares.","Instituto Nacional de Estadistica y Censos (INDEC). 2014. Quarterly Data. La Encuesta Permanente de Hogares (EPH) y la Encuesta Anual de Hogares Urbanos (EAHU). Retrieved from:
http://www.indec.mecon.ar/bases-de-datos.asp"
"Argentina","Argentina","CONNECTED  ","What is the average travel time in minutes to the nearest primary school from low income communities? ","¿Cuál es el tiempo de viaje promedio en minutos a la escuela primaria más cercana en las comunidades de bajos ingresos?  ","58",,,"Local","Buenos Aires","30","minutes",,"2009-01-01T00:00:00.000","2009","The data can be calculated using raw data from the 'encuesta de movilidad' and GIS cartographic maps for georeferenciacion.","La data se puede caulcuar utilizando los datos brutos de la encuesta de movilidad y los mapas cartograficos de GIS para la georeferenciacion.","Encuesta de Movilidad Domiciliaria 2009-2010: Área Metropolitana de Buenos Aires. Retrieved from: http://datar.noip.me/dataset/encuesta-de-movilidad-domiciliaria-2009-2010-amba"
"Argentina","Argentina","CONNECTED  ","Estimated percentage of journey-to-work trips in the city and its environs by public transport, mini-busses and other non-private transport, excluding walking trips ","Porcentaje estimado de viajes camino al trabajo en la ciudad y sus alrededores en transporte público, mini-buses y otros medios de transporte no privado, con exclusión de viajes a pie ","59",,,"Local","Buenos Aires","49","%",,"2010-01-01T00:00:00.000","2010","Data corresponds to the percentage of journeys by public transport","Informacion correspondiente al porcentaje de viajes por transporte publio. ","Centro tecnológico de transporte, tránsito, y seguridad vial de la Universidad Tecnológica Nacional. 2010. ""Distribución modal de viajes urbanos por ciudad"". Retrieved from:  http://ondat.fra.utn.edu.ar/?p=1019"
"Argentina","Argentina","AFFORDABLE","Poverty headcount ratio at urban poverty line ","Tasa De Incidencia De La Pobreza Según La Línea De Pobreza Urbana","34",,,"Local","Cordoba","4.95","% of urban population",,"2013-01-01T00:00:00.000","2013",,,"Instituto Nacional de Estadistica y Censos (INDEC). 2013. Poverty Indices. Retrieved from:
http://www.indec.mecon.gov.ar/nivel4_default.asp?id_tema_1=4&id_tema_2=27&id_tema_3=64"
"Argentina","Argentina","CONNECTED  ","What is the average travel time from low-income neighborhoods to the nearest health care center or medical facility? ","¿Cuál es el tiempo promedio de viaje en los barrios de bajos ingresos al centro de salud más cercano o centro médico? ","61",,,"Local","Buenos Aires","10","minutes",,"2015-01-01T00:00:00.000","2015","The Gabinet chief of the Administrative Sub-secretary of the Health System provided this data using a calculation based on health care center locations and public transport times as determined by a google-maps  source.","El Jefe de Gabinete de la Subscretaria de Administracion de Sistema de Salud proveyo esta informacion, en base a calculos de la Subsecretaria, sobre localidades y tiempos de transporte publico determinado por mapas google. ","Luis Molouny, Jefe de Gabinete de la Subscretaria de Administracion de Sistema de Salud, see comment"
"Argentina","Argentina","CONNECTED  ","The share of the area of the city in neighborhoods that are regularly patrolled by the police  ","Porcentaje de los barrios que están regularmente patrullados por la policía sobre el total del área de la ciudad  ","62",,,"Local","Buenos Aires","40","%",,"2011-01-01T00:00:00.000","2011",,,"Habitat for Humanity. 2011. Global Housing Policy Indicator Survey for Buenos Aires. Retreived from: 
http://globalhousingindicators.org/en/content/buenos-aires-argentina"
"Argentina","Argentina","CONNECTED  ","Is there adequate fire protection in all neighborhoods?","¿Existe una protección adecuada contra incendios en todos los barrios? ","63",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","CONNECTED  ","What is the estimated share of the housing agency's budget dedicated to upgrading homes and infrastructure in low-income communities? ","¿Cuál es el porcentaje estimado del presupuesto del ministerio de vivienda dedicado a la mejora de las viviendas y la infraestructura en las comunidades de bajos ingresos? ","64",,,"Local","Buenos Aires","17.0","%",,"2011-01-01T00:00:00.000","2011","Please note that Rosario's numbers are skewed as they have a separate agency (outside of vivienda) that is specifically dedicated to Public Housing, it is not under the Housing Ministry. Mendoza, on the other hand, does not have a large vivienda budget as these projects are financed out of the provincial budget, not the municipal budget. ","Tener en cuenta que los números de Rosario son sesgados, ya que tienen un organismo independiente (fuera de la vivienda) que se dedica específicamente a la vivienda pública, no es dependiente del Ministerio de Vivienda. Podríamos volver a calcular este número como parte del presupuesto total de la ciudad para todos los proyectos de vivienda. Mendoza, por su parte, no tiene un presupuesto vivienda grande como estos proyectos se financian con cargo al presupuesto provincial, no el presupuesto municipal.","Habitat for Humanity. 2011. Global Housing Policy Indicator Survey for Buenos Aires. Retreived from: 
http://globalhousingindicators.org/en/content/buenos-aires-argentina"
"Argentina","Argentina","CONNECTED  ","Are municipalities are allowed to borrow or issue bonds to finance infrastructure?","¿Los municipios están autorizados a pedir prestado o emitir bonos para financiar la infraestructura?. ","65",,,"Local","Buenos Aires","1",,"Yes = 1, No = 0","2015-01-01T00:00:00.000","2015",,,"- Constitución de la Provincia de Buenos Aires. 1994. Retrieved from: http://www.gob.gba.gov.ar/dijl/constitucion.php  
- Caldarelli, Alejandro, Eduardo Solari, and Veronica Sosa. ""Inserción de los Municipios argentinos en el mercado de capitales. Desarrollo de Mecanismos de Financiamiento Privado a Municipios y Comunas de la República Argentina."" Consejoro Federal de Inversiones. October 2001. Retrieved from: http://biblioteca.cfi.org.ar/documento/insercion-de-los-municipios-argentinos-en-el-mercado-de-capitales-desarrollo-de-mecanismos-de-financiamiento-privado-a-municipios-y-comunas-de-la-republica-argentina-y-promocion-a-la-inversion-y-el-d/ "
"Argentina","Argentina","CONNECTED  ","Can municipal assets, especially land, be sold or used as collateral to finance infrastructure investments?","¿Los activos municipales, especialmente la tierra, pueden ser vendidos o utilizados como garantía para financiar inversiones en infraestructura?. ","66",,,"Local","Buenos Aires",,,,,,,,
"Argentina","Argentina","CONNECTED  ","Degree of segregation of different land uses in the city ","El grado de segregación de diferentes usos del suelo en la ciudad ","67",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","SECURE ASSET ","Tenure in urban areas : Owner-occupied units; % of owner units with a mortgage; Private rental units; Other forms of tenure","Tenencia en zonas urbanas : unidades ocupadas por sus propietarios; % de las unidades de propietario con hipoteca; unidades de alquiler privado; otras formas de tenencia","69",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","AFFORDABLE","Types of originating lenders as a percentage of market share.","Tipos de prestamistas originarios/ participación en el mercado.","18",,,"Local","Cordoba",,,,,,"There is currently no data available.",,
"Argentina","Argentina","AFFORDABLE","Are credit guarantee systems used? ","¿Se utilizan sistemas de garantía de crédito?","21",,,"Local","Cordoba",,,,,,"There is currently no data available.",,
"Argentina","Argentina","AFFORDABLE","Employment (% of total labor force)","Empleo (% de la fuerza laboral total)","35",,,"Local","Cordoba",,,"See sub-indicators 35.1 - 35.3",,,,,
"Brazil","Brasil","ADEQUATE / DECENT  ","Occupied housing units by type, construction material of outer walls, urban/rural location, cities","Viviendas ocupadas por tipo y material de construcción de las paredes exteriores, zona urbana / rural, ciudades ","49",,,"Nacional","Brasil",,,,,,,,
"Argentina","Argentina","SECURE ASSET ","Can alternative documents be used in place of official property title to obtain construction permits? ","¿Se pueden utilizar documentos alternativos en lugar de un título oficial de propiedad para obtener permisos de construcción?","70",,,"Local","Buenos Aires","0",,"Yes = 1, No = 0","2015-01-01T00:00:00.000","2015","According to the formal requirements of each municipality, to obtain a construction permit it is mandatory to present a municipal cadastral certificate of the property.","De acuerdo con los requisitos formales de cada municipio, para obtener un permiso de construcción, es obligatorio presentar un certificado catastral municipal de la propiedad.","Ciudad Autónoma de Buenos Aires. 2015. Código de Edificación. Retrieved from: http://www.agcontrol.gob.ar/pdf/codigo-edificacion-CABA.pdf"
"Argentina","Argentina","SECURE ASSET ","Basis of the legal system: Civil, Common, Islamic, Other? ","Bases del sistema jurídico: Civil, Común, islámico, Otros? ","71",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","SECURE ASSET ","Percentage of residential properties with mortgages that have legal titles ","Porcentaje de viviendas con hipotecas que tienen títulos legales. ","72",,,"Local","Buenos Aires","6","%",,"2011-01-01T00:00:00.000","2011","The Reporte Inmobilario is a trade group index for the real estate industry that uses data from the Colegio de Escribanos to measure ""mortgage participation"" as a percentage over all title transfers (this would not include houses with mortgages that are sold in another year, but gives an idea of mortgage penetration in the economy.  It has fluctuated a lot in Argentina since the 2001 crisis.","El Reporte Inmobiliario es un grupo comercial de bienes raices que usa la informacion del Colegio de Escribanos para medir ""participacion en hipotecas"" como porcentaje sobre todas las transferencias de titutlos (esto no incluiria casas con hipotecas de otro anio, pero da una pauta del nivel de penetracion de las hipotecas en la economia). Esto ha fluctuado significativamente en Argentina, desde la crisis del 2001. ","Habitat for Humanity. 2011. Global Housing Policy Indicator Survey for Buenos Aires. Retreived from: 
http://globalhousingindicators.org/en/content/buenos-aires-argentina"
"Argentina","Argentina","SECURE ASSET ","Private housing finance institutions view property titles or long-term lease agreements as sufficient collateral and do not require personal guarantees ","Instituciones financieras de vivienda privados que ven los títulos de propiedad o contratos de arrendamiento a largo plazo como suficiente garantía y no requieren garantías personales ","73",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","SECURE ASSET ","The number of months required for a bank to register a lien on a property used for collateral ","El número de meses necesarios para que un banco pueda registrar un gravamen sobre una propiedad utilizada para colaterales ","74",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","SECURE ASSET ","Registration/Transfer of titles: Typical number of days needed for the transfer of title","Registro / transferencia de títulos: Número típico de días necesarios para la transferencia de la titularidad - WDI","75",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","SECURE ASSET ","CPIA property rights and rule-based governance rating (1=low to 6=high)","Calificación de derechos de propiedad y gobierno basado en normas de la CPIA (1=bajo a 6=alto)","76",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","SECURE ASSET ","Procedures to register property ","Procedimientos para registrar una propiedad ","77",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","SECURE ASSET ","Time required to register property ","Tiempo necesario para registrar una propiedad ","78",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","SECURE ASSET ","Registration of Property: transfer of property between 2 local companies, As % of property value, no bribes included","Registro de la Propiedad: transferencia de bienes entre 2 empresas locales, Como% del valor del inmueble, sin sobornos incluidos- WB-DB","79",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","SECURE ASSET ","There is a condominium law and it is operational ","¿Hay una ley de condominios y es operacional? ","80",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","SECURE ASSET ","There a cooperative housing law and it is operational ","¿Hay una ley de vivienda cooperativa y es operacional?","81",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","GREEN AND SUSTAINABLE ","Recent municipal documents and maps designate areas to be protected from development ","Documentos y mapas municipales recientes que designan áreas a ser protegidas. ","82",,,"Local","Buenos Aires",,,,,,"There is currently no data available.",,
"Argentina","Argentina","GREEN AND SUSTAINABLE ","Illegal or irregular construction in protected areas is demolished ","¿La construcción ilegal o irregular en áreas protegidas son demolidas? ","83",,,"Local","Buenos Aires","2",,"Always (siempre) = 3
Sometimes (a veces) = 2
Never (nunca) = 1","2015-01-01T00:00:00.000","2015","Demolition of illegal structures is permitted and separately there are regulations in the Buenos Aires Guide to Conservation.","La demolicion de estructuras ilegales esta permitido y aparte existen reglamentos en la Guia de Conservacion de Buenos Aires.","El Gobierno de la Ciudad de Buenos Aires Secretaria de Planeamiento. 2015. ""Código de Planeamiento Urbano"". Retreived from: http://www.buenosaires.gob.ar/planeamiento/codigo-de-planeamiento-urbano"
"Argentina","Argentina","AFFORDABLE","Types of originating lenders/market share: Others (e.g. insurance co, pension funds, labor tax funds) ","Tipos de prestamistas originarios/ participación en el mercado: Otros (ej. seguros, fondos de pensiones, fondos de impuestos de trabajo)","19",,,"Local","Cordoba",,,,,,"There is currently no data available.",,
"Brazil","Brasil","AFFORDABLE","Are credit guarantee systems used? ","¿Se utilizan sistemas de garantía de crédito?","21",,,"Metropolitano","Curitiba",,,,,,"There is currently no data available.",,
"Argentina","Argentina","ADEQUATE / DECENT  ","The civic sector is engaged in carrying out government funded housing programs. ","El sector cívico se dedica a la realización de programas de vivienda financiados por el gobierno. ","51",,,"Local","Cordoba",,,,,,"There is currently no data available.",,
"Brazil","Brasil","CONNECTED  ","The average time of the journey to work by all modes in the city","Tiempo promedio de viaje al trabajo por todos los medios de transporte de la ciudad GHPI","55",,,"Nacional","Brasil",,,,,,"> See Table about Municipal data

","> See Table about Municipal data

",
"Argentina","Argentina","GREEN AND SUSTAINABLE ","In earthquake prone areas, do building codes require earthquake resistant construction standards? ","En las zonas propensas a terremotos, ¿qué códigos de construcción requieren normas de construcción resistentes a los terremotos? ","84",,,"Local","Buenos Aires","1",,"Yes = 1
No = 0
Not Applicable = 100","2015-01-01T00:00:00.000","2015","The National Institute of seismic prevention (INPRES) defines the regulations that apply nationwide based on the seismic area.","El Instituto Nacional de Prevención Sísmica (INPRES) define las regulaciones que se aplican a nivel nacional basados en la zona sísmica","- El Instituto Nacional de Prevención Sísmica (INPRES). 2015. Recent Earthquake Data. Retrieved from: http://www.inpres.gov.ar/INPRES-CIRSOC%20103%20y%20201/inpres-cirsoc.html"
"Argentina","Argentina","AFFORDABLE","Residential mortgage debt as percentage of GDP. ","Deuda Hipotecaria Residencial Como Porcentaje Del PIB.","1",,,"Local","Cordoba",,,,,,"There is currently no data available.",,
"Argentina","Argentina","AFFORDABLE","The typical interest rates for mortgage lending.","Las tasas de interés típicas para préstamos hipotecarios.","2",,,"Local","Cordoba",,,,,,"There is currently no data available.",,
"Argentina","Argentina","AFFORDABLE","The typical interest rates for  micro-credit.","Las tasas de interés  típicas para micro-crédito.","3",,,"Local","Cordoba",,,,,,"There is currently no data available.",,
"Argentina","Argentina","AFFORDABLE","Are mortgages traded in a secondary market (i.e. mortgage-backed securities)?","¿Las Hipotecas Son Negociadas En Mercado Secundario? (Títulos Respaldados Por Hipotecas)","4",,,"Local","Cordoba",,,,,,,,
"Argentina","Argentina","AFFORDABLE","Main constraints in the development of the housing finance sector  ","Limitaciones principales en el desarrollo del sector de la financiación de vivienda","5",,,"Local","Cordoba",,,,,,"There is currently no data available.",,
"Argentina","Argentina","AFFORDABLE","New developments that will have a major impact on the sector ","Nuevos desarrollos que tendrán un impacto importante en el sector","6",,,"Local","Cordoba",,,,,,"There is currently no data available.",,
"Argentina","Argentina","AFFORDABLE","Median urban annual household income","Mediana del ingreso urbano familiar anual","7",,,"Local","Cordoba","15632","US$","$126,307  ARS
Exchange rate of 8.08  ARS/USD is the annual average based on monthly averages as given by the World Banks data","2014-01-01T00:00:00.000","2014","Own estimate of the annual value based on the quarterly data from the INDEC EPH. Median Monthly income calculated as an addition of the households income divided by the number of households that declare an income. Annual value equals monthly value times 12. The value was then converted from the Argentine pesos to US dollars using World Bank data. The exchange rate was calcuated as an annual average based on monthly averages.","Estimación propia del valor anual basado en los datos trimestrales del INDEC EPH. Se calculó el Ingreso promedio mensual como una suma del ingreso total de los hogares, dividido por el número de hogares que declaran un ingreso. Valor anual igual al valor mensual por 12. Datos para 'Gran Buenos Aires' tiene que ser estimado mediante la adición de 'BA City' a los 'otros Partidos'","- Instituto Nacional de Estadistica y Censos (INDEC). 2014. Quarterly Data: ""Hogares según escala de ingreso total familiar"". La Encuesta Permanente de Hogares (EPH) y la Encuesta Anual de Hogares Urbanos. Retrieved from:http://www.indec.mecon.ar/nivel4_default.asp?id_tema_1=4&id_tema_2=31&id_tema_3=60
- The World Bank Group. 2014. Development Indicators. ""Official Exchange Rates"". Retrieved from: http://data.worldbank.org/indicator/PA.NUS.FCRF"
"Argentina","Argentina","AFFORDABLE","Urban minimum wages per month","Salarios mínimos urbano por mes","8",,,"Local","Cordoba",,,,,,"There is currently no data available.",,
"Argentina","Argentina","AFFORDABLE","Median house price to median annual HH income: Urban","Mediana de precios de la vivienda para la mediana del ingreso familiar anual: Urbano","9",,,"Local","Cordoba",,,,,,"There is currently no data available.",,
"Argentina","Argentina","AFFORDABLE","The typical loan term for mortgage lending. ","Plazo del préstamo típico para préstamos hipotecarios","10",,,"Local","Cordoba",,,,,,"There is currently no data available.",,
"Argentina","Argentina","AFFORDABLE","Loan-to-Value (LTV) on first mortgage:  Typical LTV at origination.","Relación Préstamo-Valor (LTV) en la primera hipoteca: LTV tipico en origen","11",,,"Local","Cordoba",,,,,,"There is currently no data available.",,
