"country","indicator","year_date","year","value"
"Guatemala","Structural Commodity Price Index","2010-01-01T00:00:00.000","2010",
"Guatemala","Structural Commodity Price Index","2011-01-01T00:00:00.000","2011",
"Guatemala","Structural Commodity Price Index","2012-01-01T00:00:00.000","2012",
"Guatemala","Structural Commodity Price Index","2013-01-01T00:00:00.000","2013",
"Guyana","Observed Primary Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Guyana","Structural Primary Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Guyana","Observed Overall Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Guyana","Structural Overall Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Guyana","Observed Primary Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Guyana","Structural Primary Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Guyana","Observed Overall Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Guyana","Structural Overall Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Guyana","Structural Commodity Price Index","2000-01-01T00:00:00.000","2000","100"
"Honduras","Structural Commodity Price Index","1990-01-01T00:00:00.000","1990",
"Honduras","Structural Commodity Price Index","1991-01-01T00:00:00.000","1991",
"Honduras","Structural Commodity Price Index","1992-01-01T00:00:00.000","1992",
"Honduras","Structural Commodity Price Index","1993-01-01T00:00:00.000","1993",
"Honduras","Structural Commodity Price Index","1994-01-01T00:00:00.000","1994",
"Honduras","Structural Commodity Price Index","1995-01-01T00:00:00.000","1995",
"Honduras","Structural Commodity Price Index","1996-01-01T00:00:00.000","1996",
"Honduras","Structural Commodity Price Index","1997-01-01T00:00:00.000","1997",
"Honduras","Structural Commodity Price Index","1998-01-01T00:00:00.000","1998",
"Honduras","Structural Commodity Price Index","1999-01-01T00:00:00.000","1999",
"Honduras","Structural Commodity Price Index","2000-01-01T00:00:00.000","2000",
"Honduras","Structural Commodity Price Index","2001-01-01T00:00:00.000","2001",
"Honduras","Structural Commodity Price Index","2002-01-01T00:00:00.000","2002",
"Honduras","Structural Commodity Price Index","2003-01-01T00:00:00.000","2003",
"Honduras","Structural Commodity Price Index","2004-01-01T00:00:00.000","2004",
"Honduras","Structural Commodity Price Index","2005-01-01T00:00:00.000","2005",
"Honduras","Structural Commodity Price Index","2006-01-01T00:00:00.000","2006",
"Honduras","Structural Commodity Price Index","2007-01-01T00:00:00.000","2007",
"Honduras","Structural Commodity Price Index","2008-01-01T00:00:00.000","2008",
"Honduras","Structural Commodity Price Index","2009-01-01T00:00:00.000","2009",
"Honduras","Structural Commodity Price Index","2010-01-01T00:00:00.000","2010",
"Honduras","Structural Commodity Price Index","2011-01-01T00:00:00.000","2011",
"Honduras","Structural Commodity Price Index","2012-01-01T00:00:00.000","2012",
"Honduras","Structural Commodity Price Index","2013-01-01T00:00:00.000","2013",
"Mexico","Structural Commodity Price Index","1990-01-01T00:00:00.000","1990","136.1"
"Panama","Structural Commodity Price Index","1990-01-01T00:00:00.000","1990",
"Panama","Structural Commodity Price Index","1991-01-01T00:00:00.000","1991",
"Panama","Structural Commodity Price Index","1992-01-01T00:00:00.000","1992",
"Panama","Structural Commodity Price Index","1993-01-01T00:00:00.000","1993",
"Panama","Structural Commodity Price Index","1994-01-01T00:00:00.000","1994",
"Panama","Structural Commodity Price Index","1995-01-01T00:00:00.000","1995",
"Panama","Structural Commodity Price Index","1996-01-01T00:00:00.000","1996",
"Panama","Observed Primary Balance (%GDP)","1997-01-01T00:00:00.000","1997","12.1226"
"Panama","Observed Overall Balance (%GDP)","1997-01-01T00:00:00.000","1997","9.2298799999999996"
"Panama","Structural Commodity Price Index","1997-01-01T00:00:00.000","1997",
"Panama","Structural Commodity Price Index","1998-01-01T00:00:00.000","1998",
"Panama","Structural Commodity Price Index","1999-01-01T00:00:00.000","1999",
"Panama","Structural Commodity Price Index","2000-01-01T00:00:00.000","2000",
"Panama","Structural Commodity Price Index","2001-01-01T00:00:00.000","2001",
"Panama","Structural Commodity Price Index","2002-01-01T00:00:00.000","2002",
"Panama","Structural Commodity Price Index","2003-01-01T00:00:00.000","2003",
"Panama","Structural Commodity Price Index","2004-01-01T00:00:00.000","2004",
"Panama","Structural Commodity Price Index","2005-01-01T00:00:00.000","2005",
"Panama","Observed Primary Balance (%GDP)","2006-01-01T00:00:00.000","2006","6.1255499999999996"
"Panama","Observed Overall Balance (%GDP)","2006-01-01T00:00:00.000","2006","1.7881499999999999"
"Panama","Structural Commodity Price Index","2006-01-01T00:00:00.000","2006",
"Panama","Structural Commodity Price Index","2007-01-01T00:00:00.000","2007",
"Panama","Structural Commodity Price Index","2008-01-01T00:00:00.000","2008",
"Panama","Structural Commodity Price Index","2009-01-01T00:00:00.000","2009",
"Panama","Structural Commodity Price Index","2010-01-01T00:00:00.000","2010",
"Panama","Structural Commodity Price Index","2011-01-01T00:00:00.000","2011",
"Panama","Structural Commodity Price Index","2012-01-01T00:00:00.000","2012",
"Panama","Structural Commodity Price Index","2013-01-01T00:00:00.000","2013",
"Paraguay","Observed Primary Balance (%GDP)","1990-01-01T00:00:00.000","1990","4.8538699999999997"
"Paraguay","Observed Overall Balance (%GDP)","1990-01-01T00:00:00.000","1990","3.2181500000000001"
"Paraguay","Structural Commodity Price Index","1990-01-01T00:00:00.000","1990",
"Paraguay","Observed Primary Balance (%GDP)","1991-01-01T00:00:00.000","1991","0.66766199999999998"
"Paraguay","Observed Overall Balance (%GDP)","1991-01-01T00:00:00.000","1991","-0.13955600000000001"
"Paraguay","Structural Commodity Price Index","1991-01-01T00:00:00.000","1991",
"Paraguay","Observed Primary Balance (%GDP)","1992-01-01T00:00:00.000","1992","0.29915199999999997"
"Paraguay","Observed Overall Balance (%GDP)","1992-01-01T00:00:00.000","1992","-0.52382099999999998"
"Paraguay","Structural Commodity Price Index","1992-01-01T00:00:00.000","1992",
"Paraguay","Observed Primary Balance (%GDP)","1993-01-01T00:00:00.000","1993","1.0885100000000001"
"Paraguay","Observed Overall Balance (%GDP)","1993-01-01T00:00:00.000","1993","0.35235100000000003"
"Paraguay","Structural Commodity Price Index","1993-01-01T00:00:00.000","1993",
"Paraguay","Observed Primary Balance (%GDP)","1994-01-01T00:00:00.000","1994","1.73194"
"Paraguay","Observed Overall Balance (%GDP)","1994-01-01T00:00:00.000","1994","1.1126199999999999"
"Paraguay","Structural Commodity Price Index","1994-01-01T00:00:00.000","1994",
"Paraguay","Observed Primary Balance (%GDP)","1995-01-01T00:00:00.000","1995","0.35674"
"Paraguay","Observed Overall Balance (%GDP)","1995-01-01T00:00:00.000","1995","-0.32831399999999999"
"Paraguay","Structural Commodity Price Index","1995-01-01T00:00:00.000","1995",
"Paraguay","Observed Primary Balance (%GDP)","1996-01-01T00:00:00.000","1996","-0.562917"
"Paraguay","Observed Overall Balance (%GDP)","1996-01-01T00:00:00.000","1996","-1.08633"
"Paraguay","Structural Commodity Price Index","1996-01-01T00:00:00.000","1996",
"Paraguay","Observed Primary Balance (%GDP)","1997-01-01T00:00:00.000","1997","-0.95434799999999997"
"Paraguay","Observed Overall Balance (%GDP)","1997-01-01T00:00:00.000","1997","-1.39378"
"Paraguay","Structural Commodity Price Index","1997-01-01T00:00:00.000","1997",
"Paraguay","Observed Primary Balance (%GDP)","1998-01-01T00:00:00.000","1998","-0.26887499999999998"
"Paraguay","Observed Overall Balance (%GDP)","1998-01-01T00:00:00.000","1998","-0.92279999999999995"
"Paraguay","Structural Commodity Price Index","1998-01-01T00:00:00.000","1998",
"Paraguay","Observed Primary Balance (%GDP)","1999-01-01T00:00:00.000","1999","-2.6688399999999999"
"Paraguay","Observed Overall Balance (%GDP)","1999-01-01T00:00:00.000","1999","-3.3050899999999999"
"Paraguay","Structural Commodity Price Index","1999-01-01T00:00:00.000","1999",
"Paraguay","Observed Primary Balance (%GDP)","2000-01-01T00:00:00.000","2000","-2.8965000000000001"
"Paraguay","Observed Overall Balance (%GDP)","2000-01-01T00:00:00.000","2000","-3.9402599999999999"
"Paraguay","Structural Commodity Price Index","2000-01-01T00:00:00.000","2000",
"Paraguay","Observed Primary Balance (%GDP)","2001-01-01T00:00:00.000","2001","0.14655799999999999"
"Paraguay","Observed Overall Balance (%GDP)","2001-01-01T00:00:00.000","2001","-1.01119"
"Paraguay","Structural Commodity Price Index","2001-01-01T00:00:00.000","2001",
"Paraguay","Observed Primary Balance (%GDP)","2002-01-01T00:00:00.000","2002","-1.4041399999999999"
"Paraguay","Observed Overall Balance (%GDP)","2002-01-01T00:00:00.000","2002","-2.6120800000000002"
"Paraguay","Structural Commodity Price Index","2002-01-01T00:00:00.000","2002",
"Paraguay","Observed Primary Balance (%GDP)","2003-01-01T00:00:00.000","2003","0.78841700000000003"
"Paraguay","Observed Overall Balance (%GDP)","2003-01-01T00:00:00.000","2003","-0.34292800000000001"
"Paraguay","Structural Commodity Price Index","2003-01-01T00:00:00.000","2003",
"Paraguay","Observed Primary Balance (%GDP)","2004-01-01T00:00:00.000","2004","2.36008"
"Paraguay","Observed Overall Balance (%GDP)","2004-01-01T00:00:00.000","2004","1.3720600000000001"
"Paraguay","Structural Commodity Price Index","2004-01-01T00:00:00.000","2004",
"Paraguay","Observed Primary Balance (%GDP)","2005-01-01T00:00:00.000","2005","1.69373"
"Paraguay","Observed Overall Balance (%GDP)","2005-01-01T00:00:00.000","2005","0.69359999999999999"
"Paraguay","Structural Commodity Price Index","2005-01-01T00:00:00.000","2005",
"Paraguay","Observed Primary Balance (%GDP)","2006-01-01T00:00:00.000","2006","1.3011900000000001"
"Paraguay","Observed Overall Balance (%GDP)","2006-01-01T00:00:00.000","2006","0.44071199999999999"
"Paraguay","Structural Commodity Price Index","2006-01-01T00:00:00.000","2006",
"Paraguay","Observed Primary Balance (%GDP)","2007-01-01T00:00:00.000","2007","1.5922400000000001"
"Paraguay","Observed Overall Balance (%GDP)","2007-01-01T00:00:00.000","2007","0.85388600000000003"
"Paraguay","Structural Commodity Price Index","2007-01-01T00:00:00.000","2007",
"Paraguay","Observed Primary Balance (%GDP)","2008-01-01T00:00:00.000","2008","2.8186800000000001"
"Paraguay","Observed Overall Balance (%GDP)","2008-01-01T00:00:00.000","2008","2.2673199999999998"
"Paraguay","Structural Commodity Price Index","2008-01-01T00:00:00.000","2008",
"Paraguay","Observed Primary Balance (%GDP)","2009-01-01T00:00:00.000","2009","0.60555199999999998"
"Paraguay","Observed Overall Balance (%GDP)","2009-01-01T00:00:00.000","2009","0.056422"
"Paraguay","Structural Commodity Price Index","2009-01-01T00:00:00.000","2009",
"Paraguay","Observed Primary Balance (%GDP)","2010-01-01T00:00:00.000","2010","1.60124"
"Paraguay","Observed Overall Balance (%GDP)","2010-01-01T00:00:00.000","2010","1.2364200000000001"
"Paraguay","Structural Commodity Price Index","2010-01-01T00:00:00.000","2010",
"Paraguay","Structural Commodity Price Index","2011-01-01T00:00:00.000","2011",
"Paraguay","Observed Primary Balance (%GDP)","2012-01-01T00:00:00.000","2012","-1.56853"
"Paraguay","Observed Overall Balance (%GDP)","2012-01-01T00:00:00.000","2012","-1.8066599999999999"
"Paraguay","Structural Commodity Price Index","2012-01-01T00:00:00.000","2012",
"Paraguay","Structural Commodity Price Index","2013-01-01T00:00:00.000","2013",
"Peru","Structural Commodity Price Index","2000-01-01T00:00:00.000","2000","100"
"Trinidad and Tobago","Observed Primary Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Trinidad and Tobago","Structural Primary Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Trinidad and Tobago","Observed Overall Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Trinidad and Tobago","Structural Overall Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Trinidad and Tobago","Structural Commodity Price Index","1990-01-01T00:00:00.000","1990","136.1"
"Trinidad and Tobago","Observed Primary Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Trinidad and Tobago","Structural Primary Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Trinidad and Tobago","Observed Overall Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Trinidad and Tobago","Structural Overall Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Trinidad and Tobago","Observed Primary Balance (%GDP)","1992-01-01T00:00:00.000","1992",
"Trinidad and Tobago","Structural Primary Balance (%GDP)","1992-01-01T00:00:00.000","1992",
"Trinidad and Tobago","Observed Overall Balance (%GDP)","1992-01-01T00:00:00.000","1992",
"Trinidad and Tobago","Structural Overall Balance (%GDP)","1992-01-01T00:00:00.000","1992",
"Trinidad and Tobago","Observed Primary Balance (%GDP)","1993-01-01T00:00:00.000","1993",
"Trinidad and Tobago","Structural Primary Balance (%GDP)","1993-01-01T00:00:00.000","1993",
"Trinidad and Tobago","Observed Overall Balance (%GDP)","1993-01-01T00:00:00.000","1993",
"Trinidad and Tobago","Structural Overall Balance (%GDP)","1993-01-01T00:00:00.000","1993",
"Trinidad and Tobago","Observed Primary Balance (%GDP)","1994-01-01T00:00:00.000","1994",
"Trinidad and Tobago","Structural Primary Balance (%GDP)","1994-01-01T00:00:00.000","1994",
"Trinidad and Tobago","Observed Overall Balance (%GDP)","1994-01-01T00:00:00.000","1994",
"Trinidad and Tobago","Structural Overall Balance (%GDP)","1994-01-01T00:00:00.000","1994",
"Trinidad and Tobago","Observed Primary Balance (%GDP)","1995-01-01T00:00:00.000","1995",
"Trinidad and Tobago","Structural Primary Balance (%GDP)","1995-01-01T00:00:00.000","1995",
"Trinidad and Tobago","Observed Overall Balance (%GDP)","1995-01-01T00:00:00.000","1995",
"Trinidad and Tobago","Structural Overall Balance (%GDP)","1995-01-01T00:00:00.000","1995",
"Trinidad and Tobago","Observed Primary Balance (%GDP)","1996-01-01T00:00:00.000","1996",
"Trinidad and Tobago","Structural Primary Balance (%GDP)","1996-01-01T00:00:00.000","1996",
"Trinidad and Tobago","Observed Overall Balance (%GDP)","1996-01-01T00:00:00.000","1996",
"Trinidad and Tobago","Structural Overall Balance (%GDP)","1996-01-01T00:00:00.000","1996",
"Trinidad and Tobago","Observed Primary Balance (%GDP)","1997-01-01T00:00:00.000","1997",
"Trinidad and Tobago","Structural Primary Balance (%GDP)","1997-01-01T00:00:00.000","1997",
"Trinidad and Tobago","Observed Overall Balance (%GDP)","1997-01-01T00:00:00.000","1997",
"Trinidad and Tobago","Structural Overall Balance (%GDP)","1997-01-01T00:00:00.000","1997",
"Trinidad and Tobago","Observed Primary Balance (%GDP)","1998-01-01T00:00:00.000","1998","1.8147899999999999"
"Trinidad and Tobago","Observed Overall Balance (%GDP)","1998-01-01T00:00:00.000","1998","-3.2187000000000001"
"Trinidad and Tobago","Observed Primary Balance (%GDP)","2002-01-01T00:00:00.000","2002","6.7732099999999997"
"Trinidad and Tobago","Observed Overall Balance (%GDP)","2002-01-01T00:00:00.000","2002","2.21929"
"Trinidad and Tobago","Observed Primary Balance (%GDP)","2003-01-01T00:00:00.000","2003","4.0599100000000004"
"Trinidad and Tobago","Observed Overall Balance (%GDP)","2003-01-01T00:00:00.000","2003","0.55586000000000002"
"Trinidad and Tobago","Observed Overall Balance (%GDP)","2004-01-01T00:00:00.000","2004","1.1032599999999999"
"Trinidad and Tobago","Observed Primary Balance (%GDP)","2005-01-01T00:00:00.000","2005","6.8665700000000003"
"Trinidad and Tobago","Observed Overall Balance (%GDP)","2005-01-01T00:00:00.000","2005","4.3422900000000002"
"Trinidad and Tobago","Observed Primary Balance (%GDP)","2006-01-01T00:00:00.000","2006","8.6552900000000008"
"Trinidad and Tobago","Observed Overall Balance (%GDP)","2007-01-01T00:00:00.000","2007","1.6137699999999999"
"Trinidad and Tobago","Observed Primary Balance (%GDP)","2008-01-01T00:00:00.000","2008","3.3523299999999998"
"Trinidad and Tobago","Observed Overall Balance (%GDP)","2008-01-01T00:00:00.000","2008","1.65951"
"Trinidad and Tobago","Observed Primary Balance (%GDP)","2009-01-01T00:00:00.000","2009","-2.70438"
"Uruguay","Observed Primary Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Uruguay","Structural Primary Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Uruguay","Observed Overall Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Uruguay","Structural Overall Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Uruguay","Structural Commodity Price Index","1990-01-01T00:00:00.000","1990",
"Uruguay","Observed Primary Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Uruguay","Structural Primary Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Uruguay","Observed Overall Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Uruguay","Structural Overall Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Uruguay","Structural Commodity Price Index","1991-01-01T00:00:00.000","1991",
"Uruguay","Observed Primary Balance (%GDP)","1992-01-01T00:00:00.000","1992",
"Uruguay","Structural Primary Balance (%GDP)","1992-01-01T00:00:00.000","1992",
"Uruguay","Observed Overall Balance (%GDP)","1992-01-01T00:00:00.000","1992",
"Uruguay","Structural Overall Balance (%GDP)","1992-01-01T00:00:00.000","1992",
"Uruguay","Structural Commodity Price Index","1992-01-01T00:00:00.000","1992",
"Uruguay","Observed Primary Balance (%GDP)","1993-01-01T00:00:00.000","1993",
"Uruguay","Structural Primary Balance (%GDP)","1993-01-01T00:00:00.000","1993",
"Uruguay","Observed Overall Balance (%GDP)","1993-01-01T00:00:00.000","1993",
"Uruguay","Structural Overall Balance (%GDP)","1993-01-01T00:00:00.000","1993",
"Uruguay","Structural Commodity Price Index","1993-01-01T00:00:00.000","1993",
"Uruguay","Observed Primary Balance (%GDP)","1994-01-01T00:00:00.000","1994",
"Uruguay","Structural Primary Balance (%GDP)","1994-01-01T00:00:00.000","1994",
"Uruguay","Observed Overall Balance (%GDP)","1994-01-01T00:00:00.000","1994",
"Uruguay","Structural Overall Balance (%GDP)","1994-01-01T00:00:00.000","1994",
"Uruguay","Structural Commodity Price Index","1994-01-01T00:00:00.000","1994",
"Uruguay","Observed Primary Balance (%GDP)","1995-01-01T00:00:00.000","1995",
"Uruguay","Structural Primary Balance (%GDP)","1995-01-01T00:00:00.000","1995",
"Uruguay","Observed Overall Balance (%GDP)","1995-01-01T00:00:00.000","1995",
"Uruguay","Structural Overall Balance (%GDP)","1995-01-01T00:00:00.000","1995",
"Uruguay","Structural Commodity Price Index","1995-01-01T00:00:00.000","1995",
"Uruguay","Observed Primary Balance (%GDP)","1996-01-01T00:00:00.000","1996",
"Uruguay","Structural Primary Balance (%GDP)","1996-01-01T00:00:00.000","1996",
"Uruguay","Observed Overall Balance (%GDP)","1996-01-01T00:00:00.000","1996",
"Uruguay","Structural Overall Balance (%GDP)","1996-01-01T00:00:00.000","1996",
"Uruguay","Structural Commodity Price Index","1996-01-01T00:00:00.000","1996",
"Uruguay","Observed Primary Balance (%GDP)","1997-01-01T00:00:00.000","1997",
"Uruguay","Structural Primary Balance (%GDP)","1997-01-01T00:00:00.000","1997",
"Uruguay","Observed Overall Balance (%GDP)","1997-01-01T00:00:00.000","1997",
"Uruguay","Structural Overall Balance (%GDP)","1997-01-01T00:00:00.000","1997",
"Uruguay","Structural Commodity Price Index","1997-01-01T00:00:00.000","1997",
"Uruguay","Observed Primary Balance (%GDP)","1998-01-01T00:00:00.000","1998",
"Uruguay","Structural Primary Balance (%GDP)","1998-01-01T00:00:00.000","1998",
"Uruguay","Observed Overall Balance (%GDP)","1998-01-01T00:00:00.000","1998",
"Uruguay","Structural Overall Balance (%GDP)","1998-01-01T00:00:00.000","1998",
"Uruguay","Structural Commodity Price Index","1998-01-01T00:00:00.000","1998",
"Uruguay","Structural Commodity Price Index","1999-01-01T00:00:00.000","1999",
"Uruguay","Structural Commodity Price Index","2000-01-01T00:00:00.000","2000",
"Uruguay","Structural Commodity Price Index","2001-01-01T00:00:00.000","2001",
"Uruguay","Structural Commodity Price Index","2002-01-01T00:00:00.000","2002",
"Uruguay","Structural Commodity Price Index","2003-01-01T00:00:00.000","2003",
"Uruguay","Structural Commodity Price Index","2004-01-01T00:00:00.000","2004",
"Uruguay","Structural Commodity Price Index","2005-01-01T00:00:00.000","2005",
"Uruguay","Structural Commodity Price Index","2006-01-01T00:00:00.000","2006",
"Uruguay","Structural Commodity Price Index","2007-01-01T00:00:00.000","2007",
"Uruguay","Structural Commodity Price Index","2008-01-01T00:00:00.000","2008",
"Uruguay","Structural Commodity Price Index","2009-01-01T00:00:00.000","2009",
"Uruguay","Structural Commodity Price Index","2010-01-01T00:00:00.000","2010",
"Uruguay","Structural Commodity Price Index","2011-01-01T00:00:00.000","2011",
"Uruguay","Structural Commodity Price Index","2012-01-01T00:00:00.000","2012",
"Uruguay","Structural Commodity Price Index","2013-01-01T00:00:00.000","2013",
"Venezuela","Observed Primary Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Venezuela","Structural Primary Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Venezuela","Observed Overall Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Venezuela","Structural Overall Balance (%GDP)","1990-01-01T00:00:00.000","1990",
"Venezuela","Structural Commodity Price Index","1990-01-01T00:00:00.000","1990","136.1"
"Venezuela","Observed Primary Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Venezuela","Structural Primary Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Venezuela","Observed Overall Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Venezuela","Structural Overall Balance (%GDP)","1991-01-01T00:00:00.000","1991",
"Venezuela","Observed Primary Balance (%GDP)","1992-01-01T00:00:00.000","1992","-0.60145300000000002"
"Venezuela","Structural Primary Balance (%GDP)","1992-01-01T00:00:00.000","1992","15.0139"
"Venezuela","Observed Overall Balance (%GDP)","1992-01-01T00:00:00.000","1992","-3.8529200000000001"
"Venezuela","Structural Overall Balance (%GDP)","1992-01-01T00:00:00.000","1992","11.762499999999999"
"Venezuela","Observed Primary Balance (%GDP)","1993-01-01T00:00:00.000","1993","0.38119599999999998"
"Venezuela","Structural Primary Balance (%GDP)","1993-01-01T00:00:00.000","1993","17.765899999999998"
"Venezuela","Observed Overall Balance (%GDP)","1993-01-01T00:00:00.000","1993","-2.9213300000000002"
"Venezuela","Structural Overall Balance (%GDP)","1993-01-01T00:00:00.000","1993","14.4634"
"Venezuela","Observed Primary Balance (%GDP)","1994-01-01T00:00:00.000","1994","-3.2123200000000001"
"Venezuela","Structural Primary Balance (%GDP)","1994-01-01T00:00:00.000","1994","13.4495"
"Venezuela","Observed Overall Balance (%GDP)","1994-01-01T00:00:00.000","1994","-7.3117799999999997"
"Venezuela","Structural Overall Balance (%GDP)","1994-01-01T00:00:00.000","1994","9.3500499999999995"
"Venezuela","Observed Primary Balance (%GDP)","1995-01-01T00:00:00.000","1995","0.145122"
"Venezuela","Structural Primary Balance (%GDP)","1995-01-01T00:00:00.000","1995","7.9504200000000003"
"Venezuela","Observed Overall Balance (%GDP)","1995-01-01T00:00:00.000","1995","-4.2665199999999999"
"Venezuela","Structural Overall Balance (%GDP)","1995-01-01T00:00:00.000","1995","3.53878"
"Venezuela","Observed Primary Balance (%GDP)","1996-01-01T00:00:00.000","1996","4.3541600000000003"
"Venezuela","Structural Primary Balance (%GDP)","1996-01-01T00:00:00.000","1996","12.304600000000001"
"Venezuela","Observed Overall Balance (%GDP)","1996-01-01T00:00:00.000","1996","0.62117"
"Venezuela","Structural Overall Balance (%GDP)","1996-01-01T00:00:00.000","1996","8.5716000000000001"
"Venezuela","Observed Primary Balance (%GDP)","1997-01-01T00:00:00.000","1997","4.4151199999999999"
"Venezuela","Structural Primary Balance (%GDP)","1997-01-01T00:00:00.000","1997","14.354799999999999"
"Venezuela","Observed Overall Balance (%GDP)","1997-01-01T00:00:00.000","1997","1.95201"
"Venezuela","Structural Overall Balance (%GDP)","1997-01-01T00:00:00.000","1997","11.8917"
"Venezuela","Observed Primary Balance (%GDP)","1998-01-01T00:00:00.000","1998","-1.41208"
"Venezuela","Structural Primary Balance (%GDP)","1998-01-01T00:00:00.000","1998","6.18222"
"Venezuela","Observed Overall Balance (%GDP)","1998-01-01T00:00:00.000","1998","-3.9791699999999999"
"Venezuela","Structural Overall Balance (%GDP)","1998-01-01T00:00:00.000","1998","3.6151300000000002"
"Venezuela","Observed Primary Balance (%GDP)","1999-01-01T00:00:00.000","1999","1.03789"
"Venezuela","Structural Primary Balance (%GDP)","1999-01-01T00:00:00.000","1999","7.9221300000000001"
"Venezuela","Observed Overall Balance (%GDP)","1999-01-01T00:00:00.000","1999","-1.73746"
"Venezuela","Structural Overall Balance (%GDP)","1999-01-01T00:00:00.000","1999","5.1467799999999997"
"Venezuela","Observed Primary Balance (%GDP)","2000-01-01T00:00:00.000","2000","0.87741499999999994"
"Venezuela","Structural Primary Balance (%GDP)","2000-01-01T00:00:00.000","2000","0.93492500000000001"
"Venezuela","Observed Overall Balance (%GDP)","2000-01-01T00:00:00.000","2000","-1.6654599999999999"
"Venezuela","Structural Overall Balance (%GDP)","2000-01-01T00:00:00.000","2000","-1.60795"
"Venezuela","Observed Primary Balance (%GDP)","2001-01-01T00:00:00.000","2001","-1.4521599999999999"
"Venezuela","Structural Primary Balance (%GDP)","2001-01-01T00:00:00.000","2001","1.39242"
"Venezuela","Observed Overall Balance (%GDP)","2001-01-01T00:00:00.000","2001","-4.3507800000000003"
"Venezuela","Structural Overall Balance (%GDP)","2001-01-01T00:00:00.000","2001","-1.5062"
"Venezuela","Observed Primary Balance (%GDP)","2002-01-01T00:00:00.000","2002","3.6729099999999999"
"Venezuela","Structural Primary Balance (%GDP)","2002-01-01T00:00:00.000","2002","8.8794299999999993"
"Venezuela","Observed Overall Balance (%GDP)","2002-01-01T00:00:00.000","2002","-0.91791299999999998"
"Venezuela","Structural Overall Balance (%GDP)","2002-01-01T00:00:00.000","2002","4.2886100000000003"
"Venezuela","Observed Primary Balance (%GDP)","2003-01-01T00:00:00.000","2003","0.32138699999999998"
"Venezuela","Structural Primary Balance (%GDP)","2003-01-01T00:00:00.000","2003","7.2324000000000002"
"Venezuela","Observed Overall Balance (%GDP)","2003-01-01T00:00:00.000","2003","-4.3721899999999998"
"Venezuela","Structural Overall Balance (%GDP)","2003-01-01T00:00:00.000","2003","2.5388299999999999"
"Venezuela","Observed Primary Balance (%GDP)","2004-01-01T00:00:00.000","2004","1.7712600000000001"
"Venezuela","Structural Primary Balance (%GDP)","2004-01-01T00:00:00.000","2004","3.73305"
"Venezuela","Observed Overall Balance (%GDP)","2004-01-01T00:00:00.000","2004","-1.8849100000000001"
"Venezuela","Structural Overall Balance (%GDP)","2004-01-01T00:00:00.000","2004","0.076876"
"Venezuela","Observed Primary Balance (%GDP)","2005-01-01T00:00:00.000","2005","4.5644099999999996"
"Venezuela","Structural Primary Balance (%GDP)","2005-01-01T00:00:00.000","2005","3.1240600000000001"
"Venezuela","Observed Overall Balance (%GDP)","2005-01-01T00:00:00.000","2005","1.6240399999999999"
"Venezuela","Structural Overall Balance (%GDP)","2005-01-01T00:00:00.000","2005","0.18368699999999999"
"Venezuela","Observed Primary Balance (%GDP)","2006-01-01T00:00:00.000","2006","2.0339700000000001"
"Venezuela","Structural Primary Balance (%GDP)","2006-01-01T00:00:00.000","2006","-0.14891299999999999"
"Venezuela","Observed Overall Balance (%GDP)","2006-01-01T00:00:00.000","2006","-0.036914000000000002"
"Venezuela","Structural Overall Balance (%GDP)","2006-01-01T00:00:00.000","2006","-2.2198000000000002"
"Venezuela","Observed Primary Balance (%GDP)","2007-01-01T00:00:00.000","2007","4.5057"
"Venezuela","Structural Primary Balance (%GDP)","2007-01-01T00:00:00.000","2007","3.1725599999999998"
"Venezuela","Observed Overall Balance (%GDP)","2007-01-01T00:00:00.000","2007","3.00902"
