"region","region_acro_bid","region_2","pais_extendido","extended_country","pais_acronimo","anio","anio2","ronda","var_descripcion","var_description","tipo_variable","var_type","var_categoria","var_category","var_subcategoria","var_subcategory","cobertura_geografica","rango_edad","age_range","genero","gender","zona_geografica","geographical_zone","nivel_educativo","educational_level","tam_de_firma","firm_size","quintil_ingreso_laboral","labor_income_quintile","quintil_ingreso_total","total_income_quintile","fuente_datos_original","institucion_ejecutora","institucion_ejecutora_acronimo","non_average","valor"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Total","Total","Todos los niveles de escolaridad","All levels of schooling","Grande","Large","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","286657"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","Grande","Large","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","Grande","Large","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Total","Total","Todos los niveles de escolaridad","All levels of schooling","Mediana","Medium","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","564383"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","Mediana","Medium","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","Mediana","Medium","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Total","Total","Todos los niveles de escolaridad","All levels of schooling","Pequeña","Small","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","451555"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","Pequeña","Small","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","Pequeña","Small","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 24 años","15 to 24 years old","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 29 años","15 to 29 years old","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","911633"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 25 a 64 años","25 to 64 years old","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 65 años y más","65 years old and above","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Total","Total","Educación alta [14 años y más de escolaridad]","High education [14 years and more of schooling]","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","220455"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Total","Total","Educación baja [0-8 años de escolaridad]","Low education [0-8 years of schooling]","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","297907"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Total","Total","Educación media [9-13 años de escolaridad]","Medium education [9-13 years of schooling]","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","383742"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Total","Total","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","945002"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Rural","Rural","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","151186"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Urbana","Urban","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","760447"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 24 años","15 to 24 years old","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 29 años","15 to 29 years old","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","486586"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 25 a 64 años","25 to 64 years old","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 65 años y más","65 years old and above","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Total","Total","Educación alta [14 años y más de escolaridad]","High education [14 years and more of schooling]","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","178020"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Total","Total","Educación baja [0-8 años de escolaridad]","Low education [0-8 years of schooling]","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","137246"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Total","Total","Educación media [9-13 años de escolaridad]","Medium education [9-13 years of schooling]","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","157533"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Rural","Rural","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","434036"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Urbana","Urban","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","434036"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Total","Total","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","500424"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 1","Labor income quintile 1","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","44602"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Quintil de ingreso total 1","Total income quintile 1","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","40630"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 1","Labor income quintile 1","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 1","Labor income quintile 1","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 2","Labor income quintile 2","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","180379"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Quintil de ingreso total 2","Total income quintile 2","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","216013"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 2","Labor income quintile 2","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 2","Labor income quintile 2","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 3","Labor income quintile 3","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","266227"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Quintil de ingreso total 3","Total income quintile 3","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","353674"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 3","Labor income quintile 3","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 3","Labor income quintile 3","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 4","Labor income quintile 4","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","379959"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Quintil de ingreso total 4","Total income quintile 4","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","376932"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 4","Labor income quintile 4","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 4","Labor income quintile 4","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 5","Labor income quintile 5","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","522946"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Quintil de ingreso total 5","Total income quintile 5","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","410081"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Hombre","Men","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 5","Labor income quintile 5","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Mujer","Women","Total","Total","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Quintil de ingreso laboral 5","Labor income quintile 5","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 24 años","15 to 24 years old","Total","Total","Rural","Rural","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 29 años","15 to 29 years old","Total","Total","Rural","Rural","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 15 a 64 años","15 to 64 years old","Total","Total","Rural","Rural","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","203736"
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 25 a 64 años","25 to 64 years old","Total","Total","Rural","Rural","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Edad 65 años y más","65 years old and above","Total","Total","Rural","Rural","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0",
"ALC","CAN","CAN","Bolivia","Bolivia","BOL","2005","2005","m11_m12","Trabajadores asalariados en la ocupación principal (en niveles)","Salaried workers in the main occupation","niveles, #","levels, #","Empleo","Employment","Categoria ocupacional","Employment status","Nacional","Total","Total","Total","Total","Rural","Rural","Todos los niveles de escolaridad","All levels of schooling","No aplica","Do not apply","Todos","All","Todos","All","Encuesta Continua de Hogares","Instituto Nacional de Estadística","INE","0","219787"
