"country_id","country","country_es","parent1name","parent1name_es","parent2name","parent2name_es","parent3name","parent3name_es","parent4name","parent4name_es","ind_id","description","description_es","code","comm_id","category","unit","year","value","commoditie","commoditie_es","unitusd","valueusd","graph_order"
"JM","JAMAICA","JAMAICA","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","NULL","NULL","NULL","NULL","NULL","NULL","8","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","MPD","6","2","JMD/t","2007","11234.22","Bananas","Banano","USD/t","162.6733175","80"
"SR","SURINAME","SURINAM","Value of Consumption (at farm gate)","Valor de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","6","Value of Consumption (at farm gate)","Valor de consumo (a nivel de finca)","VC","56","2","SRDmn","2010","6.2609165","Cassava","Yuca","USDmn","2.2521282","30"
"GY","GUYANA","GUYANA","Producer Support Estimate (PSE)","Estimado de Apoyo al Productor (EAP)","NULL","NULL","NULL","NULL","NULL","NULL","104","Producer Support Estimate (PSE)","Estimado de Apoyo al Productor (EAP)","PSE","0","1","GYDmn","2010","12348.96","Group or Not Commodities","Grupo o no producto","USDmn","60.6828531","50"
"JM","JAMAICA","JAMAICA","Producer Price (at farm gate)","Precio al productor (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","2","Producer Price (at farm gate)","Precio al productor (a nivel de finca)","PP","52","2","JMD/t","2009","146006","Cocoa Beans","Cacao","USD/t","1649.97","20"
"SR","SURINAME","SURINAM","Excess Feed Cost (EFC)","Exceso de Costo del Pienso (ECP)","NULL","NULL","NULL","NULL","NULL","NULL","12","Excess Feed Cost (EFC)","Exceso de Costo del Pienso (ECP)","EFC","6","2","SRDmn","2006","0","Bananas","Banano","USDmn","0","120"
"NI","NICARAGUA","NICARAGUA","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","5","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","CP","39","2","NIO/t","2010","5804.05","Sorghum","Sorgo","USD/t","271.2173864","50"
"BZ","BELIZE","BELICE","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","NULL","NULL","NULL","NULL","NULL","NULL","8","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","MPD","26","2","BZD/t","2011","4628.79","Pigmeat","Carne de cerdo","USD/t","2314.39","80"
"SR","SURINAME","SURINAM","Other Transfers from Consumers (-)","Otras transferencias de los consumidores (-)","NULL","NULL","NULL","NULL","NULL","NULL","11","Other Transfers from Consumers (-)","Otras transferencias de los consumidores (-)","OTC","31","2","SRDmn","2010","63.1441972","Poultry Meat","Carne de pollo","USDmn","22.71374","110"
"HN","HONDURAS","HONDURAS","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","7","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","RP","26","2","HNL/t","2011","81560.23","Pigmeat","Carne de cerdo","USD/t","4281.38","70"
"SR","SURINAME","SURINAM","Producer Price (at farm gate)","Precio al productor (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","2","Producer Price (at farm gate)","Precio al productor (a nivel de finca)","PP","13","2","SRD/t","2008","6271.06","Eggs","Huevo","USD/t","2255.78","20"
"SR","SURINAME","SURINAM","Producer Single Commodity Transfers (PSCT)","Transferencias al Productor de un Producto Individual (TPPI)","Payments Based on Input Use","Pagos basados en el uso de insumos","NULL","NULL","NULL","NULL","27","Payments Based on Input Use","Pagos basados en el uso de insumos","PI","26","3","SRDmn","2010","0","Pigmeat","Carne de cerdo","USDmn","0","70"
"SR","SURINAME","SURINAM","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","7","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","RP","31","2","SRD/t","2009","6887.66","Poultry Meat","Carne de pollo","USD/t","2477.57","70"
"SR","SURINAME","SURINAM","Consumer Support Estimate (CSE)","Estimado de Apoyo al Consumidor (EAC)","NULL","NULL","NULL","NULL","NULL","NULL","130","Consumer Support Estimate (CSE)","Estimado de Apoyo al Consumidor (EAC)","CSE","0","1","SRDmn","2006","-114.781755","Group or Not Commodities","Grupo o no producto","USDmn","-41.2884011","230"
"SR","SURINAME","SURINAM","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","NULL","NULL","NULL","NULL","NULL","NULL","8","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","MPD","13","2","SRD/t","2006","4444.16","Eggs","Huevo","USD/t","1598.62","80"
"JM","JAMAICA","JAMAICA","Value of Consumption (at farm gate)","Valor de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","6","Value of Consumption (at farm gate)","Valor de consumo (a nivel de finca)","VC","4","2","JMDmn","2007","2340.45","Beef and Veal","Carne vacuna","USDmn","33.8901507","30"
"SR","SURINAME","SURINAM","Producer Nominal Protection Coefficient (producer NPC)","Coeficiente de Protección Nominal del productor (CPN del productor)","NULL","NULL","NULL","NULL","NULL","NULL","18","Producer Nominal Protection Coefficient (producer NPC)","Coeficiente de Protección Nominal del productor (CPN del productor)","PNPC","24","2","ratio","2008","1.4186752","Oranges","Naranja","ratio","1.4186752","180"
"SR","SURINAME","SURINAM","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","5","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","CP","4","2","SRD/t","2007","10500","Beef and Veal","Carne vacuna","USD/t","3776.98","50"
"SR","SURINAME","SURINAM","Percentage Producer Single Commodity Transfers (PSCTP)","Transferencias al Productor de un Producto Individual en Porcentaje  (TPPIP)","NULL","NULL","NULL","NULL","NULL","NULL","33","Percentage Producer Single Commodity Transfers (PSCTP)","Transferencias al Productor de un Producto Individual en Porcentaje (TPPIP)","PSCTP","24","3","%","2006","64.3054082","Oranges","Naranja","%","64.3054082","130"
"SR","SURINAME","SURINAM","Payments Based on Input Use","Pagos basados en el uso de insumos","On-farm Services","Servicios en finca","NULL","NULL","NULL","NULL","30","On-farm Services","Servicios en finca","PIS","31","3","SRDmn","2014","0","Poultry Meat","Carne de pollo","USDmn","0","100"
"NI","NICARAGUA","NICARAGUA","Value of Consumption (at farm gate)","Valor de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","6","Value of Consumption (at farm gate)","Valor de consumo (a nivel de finca)","VC","5","2","NIOmn","2010","2023.66","Beans","Frijol","USDmn","94.5634692","30"
"SR","SURINAME","SURINAM","Percentage Producer Single Commodity Transfers (PSCTP)","Transferencias al Productor de un Producto Individual en Porcentaje  (TPPIP)","NULL","NULL","NULL","NULL","NULL","NULL","33","Percentage Producer Single Commodity Transfers (PSCTP)","Transferencias al Productor de un Producto Individual en Porcentaje (TPPIP)","PSCTP","26","3","%","2010","60.2630363","Pigmeat","Carne de cerdo","%","60.2630363","130"
"SR","SURINAME","SURINAM","Payments Based on Input Use","Pagos basados en el uso de insumos","On-farm Services","Servicios en finca","NULL","NULL","NULL","NULL","30","On-farm Services","Servicios en finca","PIS","26","3","SRDmn","2011","0","Pigmeat","Carne de cerdo","USDmn","0","100"
"SR","SURINAME","SURINAM","Payments Based on Input Use","Pagos basados en el uso de insumos","On-farm Services","Servicios en finca","NULL","NULL","NULL","NULL","30","On-farm Services","Servicios en finca","PIS","31","3","SRDmn","2006","0","Poultry Meat","Carne de pollo","USDmn","0","100"
"SR","SURINAME","SURINAM","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","5","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","CP","26","2","SRD/t","2009","8900","Pigmeat","Carne de cerdo","USD/t","3201.44","50"
"BZ","BELIZE","BELICE","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","5","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","CP","4","2","BZD/t","2012","6613.87","Beef and Veal","Carne vacuna","USD/t","3306.93","50"
"SR","SURINAME","SURINAM","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","5","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","CP","20","2","SRD/t","2012","2417.79","Milk","Leche","USD/t","732.6651427","50"
"SR","SURINAME","SURINAM","Producer Single Commodity Transfers (PSCT)","Transferencias al Productor de un Producto Individual (TPPI)","Payments Based on Input Use","Pagos basados en el uso de insumos","NULL","NULL","NULL","NULL","27","Payments Based on Input Use","Pagos basados en el uso de insumos","PI","56","3","SRDmn","2013","0","Cassava","Yuca","USDmn","0","70"
"SR","SURINAME","SURINAM","Total Value of Consumption (at farm gate)","Valor total de consumo  (a nivel de finca)","Value of Consumption (at farm gate) for MPS Commodities","Valor de consumo (a nivel de finca) para productos APM","NULL","NULL","NULL","NULL","103","Value of Consumption (at farm gate) for MPS Commodities","Valor de consumo (a nivel de finca) para productos APM","VC1","0","1","SRDmn","2008","521.368241","Group or Not Commodities","Grupo o no producto","USDmn","187.5425327","40"
"SR","SURINAME","SURINAM","Total Value of Consumption (at farm gate)","Valor total de consumo  (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","102","Total Value of Consumption (at farm gate)","Valor total de consumo (a nivel de finca)","VC","0","1","SRDmn","2010","784.0272753","Group or Not Commodities","Grupo o no producto","USDmn","282.0241997","30"
"JM","JAMAICA","JAMAICA","Producer Price (at farm gate)","Precio al productor (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","2","Producer Price (at farm gate)","Precio al productor (a nivel de finca)","PP","26","2","JMD/t","2014","407740","Pigmeat","Carne de cerdo","USD/t","3666.07","20"
"SR","SURINAME","SURINAM","Payments Based on Input Use","Pagos basados en el uso de insumos","On-farm Services","Servicios en finca","NULL","NULL","NULL","NULL","30","On-farm Services","Servicios en finca","PIS","4","3","SRDmn","2007","0","Beef and Veal","Carne vacuna","USDmn","0","100"
"SR","SURINAME","SURINAM","Percentage Producer Single Commodity Transfers (PSCTP)","Transferencias al Productor de un Producto Individual en Porcentaje  (TPPIP)","NULL","NULL","NULL","NULL","NULL","NULL","33","Percentage Producer Single Commodity Transfers (PSCTP)","Transferencias al Productor de un Producto Individual en Porcentaje (TPPIP)","PSCTP","20","3","%","2010","58.6292095","Milk","Leche","%","58.6292095","130"
"SR","SURINAME","SURINAM","Budgetary Transfers","Transferencias presupuestarias","Transfers to Producers from Taxpayers","Transferencias a los productores de los contribuyentes","NULL","NULL","NULL","NULL","14","Transfers to Producers from Taxpayers","Transferencias a los productores de los contribuyentes","TPT","6","2","SRDmn","2011","0","Bananas","Banano","USDmn","0","140"
"JM","JAMAICA","JAMAICA","Other Transfers from Consumers (-)","Otras transferencias de los consumidores (-)","NULL","NULL","NULL","NULL","NULL","NULL","11","Other Transfers from Consumers (-)","Otras transferencias de los consumidores (-)","OTC","31","2","JMDmn","2012","4993.1","Poultry Meat","Carne de pollo","USDmn","56.1085435","110"
"SR","SURINAME","SURINAM","Budgetary Transfers","Transferencias presupuestarias","NULL","NULL","NULL","NULL","NULL","NULL","13","Budgetary Transfers","Transferencias presupuestarias","BT","20","2","SRDmn","2008","0","Milk","Leche","USDmn","0","130"
"JM","JAMAICA","JAMAICA","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","NULL","NULL","NULL","NULL","NULL","NULL","8","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","MPD","6","2","JMD/t","2012","5824.03","Bananas","Banano","USD/t","65.4459116","80"
"SR","SURINAME","SURINAM","Payments Based on Input Use","Pagos basados en el uso de insumos","Variable Input Use","Uso de insumos variables","NULL","NULL","NULL","NULL","28","Variable Input Use","Uso de insumos variables","PIV","13","3","SRDmn","2007","0","Eggs","Huevo","USDmn","0","80"
"GY","GUYANA","GUYANA","Producer Single Commodity Transfers (PSCT)","Transferencias al Productor de un Producto Individual (TPPI)","NULL","NULL","NULL","NULL","NULL","NULL","23","Producer Single Commodity Transfers (PSCT)","Transferencias al Productor de un Producto Individual (TPPI)","PSCT","31","3","GYDmn","2012","8009.26","Poultry Meat","Carne de pollo","USDmn","39.165073","30"
"JM","JAMAICA","JAMAICA","General Services Support Estimate (GSSE)","Estimado de Apoyo a Servicios Generales (EASG)","NULL","NULL","NULL","NULL","NULL","NULL","122","General Services Support Estimate (GSSE)","Estimado de Apoyo a Servicios Generales (EASG)","GSSE","0","1","JMDmn","2009","2000.44","Group or Not Commodities","Grupo o no producto","USDmn","22.6063814","150"
"GY","GUYANA","GUYANA","General Services Support Estimate (GSSE)","Estimado de Apoyo a Servicios Generales (EASG)","NULL","NULL","NULL","NULL","NULL","NULL","122","General Services Support Estimate (GSSE)","Estimado de Apoyo a Servicios Generales (EASG)","GSSE","0","1","GYDmn","2011","5610.5","Group or Not Commodities","Grupo o no producto","USDmn","27.5361853","150"
"SR","SURINAME","SURINAM","Market Transfers","Transferencias de mercado","NULL","NULL","NULL","NULL","NULL","NULL","9","Market Transfers","Transferencias de mercado","CT","6","2","SRDmn","2014","0","Bananas","Banano","USDmn","0","90"
"SR","SURINAME","SURINAM","Budgetary Transfers","Transferencias presupuestarias","Transfers to Consumers from Taxpayers","Transferencias a los consumidores de los contribuyentes","NULL","NULL","NULL","NULL","15","Transfers to Consumers from Taxpayers","Transferencias a los consumidores de los contribuyentes","TCTC","20","2","SRDmn","2010","0","Milk","Leche","USDmn","0","150"
"SR","SURINAME","SURINAM","Transfers to Producers from Consumers (-)","Transferencias a los productores de los consumidores (-)","NULL","NULL","NULL","NULL","NULL","NULL","10","Transfers to Producers from Consumers (-)","Transferencias a los productores de los consumidores (-)","TPC","26","2","SRDmn","2012","12.3473554","Pigmeat","Carne de cerdo","USDmn","3.7416228","100"
"JM","JAMAICA","JAMAICA","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","7","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","RP","85","2","JMD/t","2012","123582.17","Sweet Potatoes","Batata","USD/t","1388.72","70"
"SR","SURINAME","SURINAM","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","7","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","RP","13","2","SRD/t","2009","3291.78","Eggs","Huevo","USD/t","1184.09","70"
"HN","HONDURAS","HONDURAS","Value of Consumption (at farm gate)","Valor de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","6","Value of Consumption (at farm gate)","Valor de consumo (a nivel de finca)","VC","20","2","HNLmn","2011","6637.45","Milk","Leche","USDmn","348.4223824","30"
"HN","HONDURAS","HONDURAS","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","7","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","RP","26","2","HNL/t","2012","90763.19","Pigmeat","Carne de cerdo","USD/t","4621.34","70"
"SR","SURINAME","SURINAM","Budgetary Transfers","Transferencias presupuestarias","Transfers to Consumers from Taxpayers","Transferencias a los consumidores de los contribuyentes","NULL","NULL","NULL","NULL","15","Transfers to Consumers from Taxpayers","Transferencias a los consumidores de los contribuyentes","TCTC","20","2","SRDmn","2011","0","Milk","Leche","USDmn","0","150"
"NI","NICARAGUA","NICARAGUA","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","7","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","RP","31","2","NIO/t","2010","27422.55","Poultry Meat","Carne de pollo","USD/t","1281.43","70"
"SR","SURINAME","SURINAM","Producer Support Estimate (PSE)","Estimado de Apoyo al Productor (EAP)","Payments Based on Non-commodity Criteria","Pagos basados en criterios no relacionados con el producto","Other Non-commodity Criteria","Otros criterios no relacionados con el producto","NULL","NULL","118","Other Non-commodity Criteria","Otros criterios no relacionados con el producto","PNOP","0","1","SRDmn","2008","0","Group or Not Commodities","Grupo o no producto","USDmn","0","128"
"JM","JAMAICA","JAMAICA","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","NULL","NULL","NULL","NULL","NULL","NULL","8","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","MPD","6","2","JMD/t","2006","8435.36","Bananas","Banano","USD/t","128.0412689","80"
"SR","SURINAME","SURINAM","Producer Price (at farm gate)","Precio al productor (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","2","Producer Price (at farm gate)","Precio al productor (a nivel de finca)","PP","26","2","SRD/t","2014","10200","Pigmeat","Carne de cerdo","USD/t","3090.91","20"
"BZ","BELIZE","BELICE","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","7","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","RP","13","2","BZD/t","2011","6419.3","Eggs","Huevo","USD/t","3209.65","70"
"SR","SURINAME","SURINAM","Payments Based on Input Use","Pagos basados en el uso de insumos","Variable Input Use","Uso de insumos variables","NULL","NULL","NULL","NULL","28","Variable Input Use","Uso de insumos variables","PIV","32","3","SRDmn","2010","0","Rice","Arroz","USDmn","0","80"
"SR","SURINAME","SURINAM","Budgetary Transfers","Transferencias presupuestarias","Transfers to Consumers from Taxpayers","Transferencias a los consumidores de los contribuyentes","NULL","NULL","NULL","NULL","15","Transfers to Consumers from Taxpayers","Transferencias a los consumidores de los contribuyentes","TCTC","6","2","SRDmn","2010","0","Bananas","Banano","USDmn","0","150"
"SR","SURINAME","SURINAM","Budgetary Transfers","Transferencias presupuestarias","Transfers to Consumers from Taxpayers","Transferencias a los consumidores de los contribuyentes","NULL","NULL","NULL","NULL","15","Transfers to Consumers from Taxpayers","Transferencias a los consumidores de los contribuyentes","TCTC","31","2","SRDmn","2013","0","Poultry Meat","Carne de pollo","USDmn","0","150"
"JM","JAMAICA","JAMAICA","Producer Support Estimate (PSE)","Estimado de Apoyo al Productor (EAP)","NULL","NULL","NULL","NULL","NULL","NULL","104","Producer Support Estimate (PSE)","Estimado de Apoyo al Productor (EAP)","PSE","0","1","JMDmn","2013","31504.95","Group or Not Commodities","Grupo o no producto","USDmn","312.6421556","50"
"SR","SURINAME","SURINAM","Budgetary Transfers","Transferencias presupuestarias","Transfers to Producers from Taxpayers","Transferencias a los productores de los contribuyentes","NULL","NULL","NULL","NULL","14","Transfers to Producers from Taxpayers","Transferencias a los productores de los contribuyentes","TPT","56","2","SRDmn","2011","0","Cassava","Yuca","USDmn","0","140"
"SR","SURINAME","SURINAM","Level of Consumption","Nivel de consumo","NULL","NULL","NULL","NULL","NULL","NULL","4","Level of Consumption","Nivel de consumo","QC","4","2","000t","2007","2.556959","Beef and Veal","Carne vacuna","000t","2.556959","40"
"SR","SURINAME","SURINAM","Producer Single Commodity Transfers (PSCT)","Transferencias al Productor de un Producto Individual (TPPI)","NULL","NULL","NULL","NULL","NULL","NULL","23","Producer Single Commodity Transfers (PSCT)","Transferencias al Productor de un Producto Individual (TPPI)","PSCT","4","3","SRDmn","2007","6.3516906","Beef and Veal","Carne vacuna","USDmn","2.2847808","30"
"SR","SURINAME","SURINAM","Producer Support Estimate (PSE)","Estimado de Apoyo al Productor (EAP)","Payments Based on Non-commodity Criteria","Pagos basados en criterios no relacionados con el producto","Long-term Resource Retirement","Retiro de recursos a largo plazo","NULL","NULL","116","Long-term Resource Retirement","Retiro de recursos a largo plazo","PNLT","0","1","SRDmn","2008","0","Group or Not Commodities","Grupo o no producto","USDmn","0","126"
"SR","SURINAME","SURINAM","Consumer Single Commodity Transfers (CSCT)","Transferencias al Consumidor de un Producto Individual (TCPI)","NULL","NULL","NULL","NULL","NULL","NULL","21","Consumer Single Commodity Transfers (CSCT)","Transferencias al Consumidor de un Producto Individual (TCPI)","CSCT","24","2","SRDmn","2012","-39.1661049","Oranges","Naranja","USDmn","-11.8685166","210"
"JM","JAMAICA","JAMAICA","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","NULL","NULL","NULL","NULL","NULL","NULL","8","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","MPD","20","2","JMD/t","2011","1248.54","Milk","Leche","USD/t","14.5043636","80"
"SR","SURINAME","SURINAM","Transfers to Producers from Consumers (-)","Transferencias a los productores de los consumidores (-)","NULL","NULL","NULL","NULL","NULL","NULL","10","Transfers to Producers from Consumers (-)","Transferencias a los productores de los consumidores (-)","TPC","32","2","SRDmn","2013","-42.6931511","Rice","Arroz","USDmn","-12.9373185","100"
"SR","SURINAME","SURINAM","Other Transfers from Consumers (-)","Otras transferencias de los consumidores (-)","NULL","NULL","NULL","NULL","NULL","NULL","11","Other Transfers from Consumers (-)","Otras transferencias de los consumidores (-)","OTC","20","2","SRDmn","2008","2.8469989","Milk","Leche","USDmn","1.0241003","110"
"SR","SURINAME","SURINAM","Payments Based on Input Use","Pagos basados en el uso de insumos","On-farm Services","Servicios en finca","NULL","NULL","NULL","NULL","30","On-farm Services","Servicios en finca","PIS","6","3","SRDmn","2014","0","Bananas","Banano","USDmn","0","100"
"HN","HONDURAS","HONDURAS","Transfers to Producers from Consumers (-)","Transferencias a los productores de los consumidores (-)","NULL","NULL","NULL","NULL","NULL","NULL","10","Transfers to Producers from Consumers (-)","Transferencias a los productores de los consumidores (-)","TPC","31","2","HNLmn","2012","2526.05","Poultry Meat","Carne de pollo","USDmn","128.6178032","100"
"SR","SURINAME","SURINAM","Percentage Producer Single Commodity Transfers (PSCTP)","Transferencias al Productor de un Producto Individual en Porcentaje  (TPPIP)","NULL","NULL","NULL","NULL","NULL","NULL","33","Percentage Producer Single Commodity Transfers (PSCTP)","Transferencias al Productor de un Producto Individual en Porcentaje (TPPIP)","PSCTP","26","3","%","2014","35.8364029","Pigmeat","Carne de cerdo","%","35.8364029","130"
"SR","SURINAME","SURINAM","Level of Consumption","Nivel de consumo","NULL","NULL","NULL","NULL","NULL","NULL","4","Level of Consumption","Nivel de consumo","QC","24","2","000t","2011","16.0123","Oranges","Naranja","000t","16.0123","40"
"SR","SURINAME","SURINAM","Consumer Nominal Protection Coefficient (consumer NPC)","Coeficiente de Protección Nominal del consumidor (CPN del consumidor)","NULL","NULL","NULL","NULL","NULL","NULL","22","Consumer Nominal Protection Coefficient (consumer NPC)","Coeficiente de Protección Nominal del consumidor (CPN del consumidor)","CNPC","24","2","ratio","2012","3.9262557","Oranges","Naranja","ratio","3.9262557","220"
"NI","NICARAGUA","NICARAGUA","Total Value of Consumption (at farm gate)","Valor total de consumo  (a nivel de finca)","Value of Consumption (at farm gate) for MPS Commodities","Valor de consumo (a nivel de finca) para productos APM","NULL","NULL","NULL","NULL","103","Value of Consumption (at farm gate) for MPS Commodities","Valor de consumo (a nivel de finca) para productos APM","VC1","0","1","NIOmn","2009","34013.92","Group or Not Commodities","Grupo o no producto","USDmn","1675.56","40"
"SR","SURINAME","SURINAM","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","5","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","CP","31","2","SRD/t","2006","6860","Poultry Meat","Carne de pollo","USD/t","2467.63","50"
"JM","JAMAICA","JAMAICA","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","7","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","RP","52","2","JMD/t","2011","221385.75","Cocoa Beans","Cacao","USD/t","2571.86","70"
"NI","NICARAGUA","NICARAGUA","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","7","Reference Price (at farm gate)","Precio de referencia (a nivel de finca)","RP","39","2","NIO/t","2010","42783.38","Sorghum","Sorgo","USD/t","1999.22","70"
"JM","JAMAICA","JAMAICA","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","NULL","NULL","NULL","NULL","NULL","NULL","8","Market Price Differential (MPD)","Diferencial de Precio de Mercado (DPM)","MPD","20","2","JMD/t","2009","12150.79","Milk","Leche","USD/t","137.3125833","80"
"SR","SURINAME","SURINAM","Payments Based on Input Use","Pagos basados en el uso de insumos","On-farm Services","Servicios en finca","NULL","NULL","NULL","NULL","30","On-farm Services","Servicios en finca","PIS","13","3","SRDmn","2013","0","Eggs","Huevo","USDmn","0","100"
"SR","SURINAME","SURINAM","Producer Single Commodity Transfers (PSCT)","Transferencias al Productor de un Producto Individual (TPPI)","Payments Based on Input Use","Pagos basados en el uso de insumos","NULL","NULL","NULL","NULL","27","Payments Based on Input Use","Pagos basados en el uso de insumos","PI","32","3","SRDmn","2014","1.0206","Rice","Arroz","USDmn","0.3092727","70"
"JM","JAMAICA","JAMAICA","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","5","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","CP","31","2","JMD/t","2008","158392","Poultry Meat","Carne de pollo","USD/t","2172.13","50"
"SR","SURINAME","SURINAM","Value of Consumption (at farm gate)","Valor de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","6","Value of Consumption (at farm gate)","Valor de consumo (a nivel de finca)","VC","13","2","SRDmn","2012","44.07858","Eggs","Huevo","USDmn","13.3571455","30"
"SR","SURINAME","SURINAM","Excess Feed Cost (EFC)","Exceso de Costo del Pienso (ECP)","NULL","NULL","NULL","NULL","NULL","NULL","12","Excess Feed Cost (EFC)","Exceso de Costo del Pienso (ECP)","EFC","56","2","SRDmn","2009","0","Cassava","Yuca","USDmn","0","120"
"SR","SURINAME","SURINAM","Budgetary Transfers","Transferencias presupuestarias","Transfers to Consumers from Taxpayers","Transferencias a los consumidores de los contribuyentes","NULL","NULL","NULL","NULL","15","Transfers to Consumers from Taxpayers","Transferencias a los consumidores de los contribuyentes","TCTC","56","2","SRDmn","2007","0","Cassava","Yuca","USDmn","0","150"
"NI","NICARAGUA","NICARAGUA","Total Value of Consumption (at farm gate)","Valor total de consumo  (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","102","Total Value of Consumption (at farm gate)","Valor total de consumo (a nivel de finca)","VC","0","1","NIOmn","2010","50880.46","Group or Not Commodities","Grupo o no producto","USDmn","2377.59","30"
"JM","JAMAICA","JAMAICA","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","5","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","CP","24","2","JMD/t","2011","10826.67","Oranges","Naranja","USD/t","125.7744734","50"
"SR","SURINAME","SURINAM","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","5","Consumption Price (at farm gate)","Precio de consumo (a nivel de finca)","CP","24","2","SRD/t","2014","3090","Oranges","Naranja","USD/t","936.3636364","50"
"SR","SURINAME","SURINAM","Consumer Nominal Protection Coefficient (consumer NPC)","Coeficiente de Protección Nominal del consumidor (CPN del consumidor)","NULL","NULL","NULL","NULL","NULL","NULL","22","Consumer Nominal Protection Coefficient (consumer NPC)","Coeficiente de Protección Nominal del consumidor (CPN del consumidor)","CNPC","31","2","ratio","2014","1.1469905","Poultry Meat","Carne de pollo","ratio","1.1469905","220"
"NI","NICARAGUA","NICARAGUA","Producer Price (at farm gate)","Precio al productor (a nivel de finca)","NULL","NULL","NULL","NULL","NULL","NULL","2","Producer Price (at farm gate)","Precio al productor (a nivel de finca)","PP","31","2","NIO/t","2009","34004.52","Poultry Meat","Carne de pollo","USD/t","1675.1","20"
