"category","title","egle_program","date"
"Water","FAQ: Do I need a permit to discharge wastewater from vehicle washing activities at municipally owned vehicle maintenance facilities? (https://www.michigan.gov/documents/deq/dnre-oppca-faq-vehiclemaintenance_341557_7.pdf)","Wastewater",
"Air","FAQ: Do I need an air permit for a diesel generator? (https://www.michigan.gov/documents/deq/dnre-oppca-faq-dieselgenerators_333239_7.pdf)","Air - Permitting","2004"
"Materials Management","FAQ: Funeral Home Embalming Wastewaters (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Medical-Waste/Funeral-Home-Wastewater-FAQ.pdf)","Hazardous Waste","2019"
"Materials Management","FAQ: Hazardous Waste Treatment, Storage, and Disposal Facility User Charge (https://www.michigan.gov/documents/deq/FAQs_TSDF_User_Charge_185664_7.pdf)","Hazardous Waste",
"Water","FAQ: Homeowner wastewater discharge (https://www.michigan.gov/documents/deq/deq-ess-faq-water-wb-wwdisposal-regulations_206703_7.pdf)","Wastewater","2014"
"Remediation/Redevelopment","FAQ: House Street Disposal Area (https://www.michigan.gov/documents/deq/deq-tou-OER-BelmontGW_FAQ_605164_7.pdf)","Part 201","2017"
"Air","FAQ: How do I become certified to evaluate opacity? (https://www.michigan.gov/documents/deq/deq-ess-faq-air-aqd-opacity-certification_212259_7.pdf)",,"2015"
"Water","FAQ: I want to buy a house on an inland lake; how can I find out about the quality of the water? (https://www.michigan.gov/documents/deq/deq-ess-faq-water-wb-waterquality-inlandlake_206686_7.pdf)","Inland Lakes & Streams","2007"
"Air","FAQ: is the consumer product that my company manufactures subject to the new Consumer Products Rule? (https://www.michigan.gov/documents/deq/deq-ess-faq-air-essd-consumerproductsrule_219789_7.pdf)","Air Compliance","2007"
"Water","FAQ: Lagoon Systems Frequently Asked Questions (https://www.michigan.gov/documents/deq/deq-waste-Lagoon-system-FAQ_393390_7.pdf)","Wastewater","2017"
"Remediation/Redevelopment","FAQ: Part 201 Cleanup Criteria Rules Process (https://www.michigan.gov/documents/deq/DEQ-RRD-FAQ-Part201CriteriaProcess_604804_7.pdf)","Part 201","2017"
"Water","FAQ: Potential adverse impacts of deicers with a focus on agricultural by-product deicers on water resources (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/WRD/Storm-Water-Industrial/adverse-impacts-deicers.pdf)","Storm Water - Industrial","2007"
"Water","FAQ: Preapplication Meetings in a CDA (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/WRD/Shoreland/CDA-FAQs-Pre-Application-Meeting.pdf)","Critical Dunes","2022"
"Air","FAQ: Regulations Applying to Leachate Evaporators (https://www.michigan.gov/documents/deq/deq-oea-faq-aqd-LeachateEvaporators_488866_7.pdf)","Compliance","2015"
"Materials Management","FAQ: Residential Composting (https://www.michigan.gov/documents/deq/Residential_Frequently_Asked_Composting_Questions_609502_7.pdf)","Solid Waste","2019"
"Water","FAQ: Sanitary Sewer Hook Up (https://www.michigan.gov/documents/deq/deq-ess-faq-water-wb-sanitarysewer-hookup_206699_7.pdf)",,"2014"
"Drinking Water","FAQ: School Drinking Water Information for Parents (https://www.michigan.gov/documents/egle/egle-tou-dwehd-SchoolDW-ParentFAQs_694247_7.pdf)","School Drinking Water Program","2020"
"Drinking Water","FAQ: School Drinking Water Program Parent Information (https://www.michigan.gov/documents/egle/egle-tou-dwehd-SchoolDW-ParentFAQs_693192_7.pdf)","School Drinking Water Program","2020"
"Materials Management","FAQ: Scrap Tire Statute and Regulations (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Scrap-Tires/Statute.pdf)","Solid Waste","2020"
"Air","FAQ: What air quality regulations do gasoline station owners and tanker truck drivers have to comply with? (https://www.michigan.gov/documents/deq/dnre-oppca-faq-vaporbalance_333234_7.pdf)","Compliance","2010"
"Water","FAQ: What are biosolids, how are they used and are they safe? (https://www.michigan.gov/documents/deq/deq-ess-faq-water-wb-septagebiosolids-whatarethey_206712_7.pdf)","Biosolids","2014"
"Water","FAQ: What environmental protection practices should be considered related to community car washes (fund raising events for nonprofit organizations where numerous vehicles are washed at one location over a short period of time)? (https://www.michigan.gov/documents/deq/deq-ess-faq-water-wb-wwdisposal-carwashes_206717_7.pdf)","Wastewater","2007"
"Water","FAQ: What is dewatering and how does the DEQ regulate dewatering activities (https://www.michigan.gov/documents/deq/deq-ess-faq-water-wb-dewatering_206695_7.pdf)",,"2007"
"Water","FAQ: What is the difference between septage and biosolids and are septage haulers allowed to discharge septage on the ground? (https://www.michigan.gov/documents/deq/deq-ess-faq-water-wb-septagebiosolids-difference-discharge_206681_7.pdf)",,"2007"
"Remediation/Redevelopment","FAQ: What online resources are available to realtors and the general public interested in locating potentially contaminated or listed contaminated sites? (https://www.michigan.gov/documents/deq/deq-ess-faq-land-rrd-contaminatedsites-databases_206021_7.pdf)","Part 201","2007"
"Materials Management","FAQ: What steps do I follow to properly close my residential heating oil tank (https://www.michigan.gov/documents/deq/deq-ess-faq-waste-whmd-storagetanks-heatingoiltank_205876_7.pdf)","Hazardous Waste",
"Remediation/Redevelopment","FAQ: Where can I find information about contaminated sites on the DEQ Web? (https://www.michigan.gov/documents/deq/deq-ess-faq-land-rrd-contaminatedsites-info_205858_7.pdf)","Part 201","2007"
"Air","Federal and State Vapor Balance Requirements for Gasoline Dispensing Facilities (https://www.michigan.gov/documents/deq/dnre-oppca-StageIFS_315071_7.pdf)","Compliance","2010"
"Air","Federal Hazardous Air Pollutant Standard: Iron and Steel Foundry Area Sources (https://www.michigan.gov/documents/deq/deq-ess-caap-factsheet-SubpartZZZZZ_238831_7.pdf)","Air Compliance","2021"
"Air","Federal Prevention of Significant Deterioration Requirements (https://www.michigan.gov/documents/deq/DEQ-AQD-PTI-PSD_Req_356080_7.pdf)","Compliance","2008"
"Air","Fire Suppression Training Environmental Protection Guidance (https://www.michigan.gov/documents/deq/deq-ess-caap-firesuppression_312492_7.pdf)",,"2016"
"Oil, Gas, Minerals","Five Facts About Hydraulic Fracturing (https://www.michigan.gov/documents/deq/Five_facts_about_HF_1_page_455379_7.pdf)","Oil and Gas",
"Drinking Water","Flushing Your Appliances When Water Service is Restored (https://www.michigan.gov/documents/egle/egle-tou-dweh-FlushingAppliancesForWaterConsumption_684205_7.pdf)","Drinking Water","2020"
"Drinking Water","Flushing Your Home Plumbing When Water Service is Restored (https://www.michigan.gov/documents/egle/egle-tou-dweh-WaterReconnectionActions_683801_7.pdf)","Drinking Water","2020"
"Water","Foam: A Naturally-Occurring Phenomena (https://www.michigan.gov/documents/deq/deq-oea-nop-foam_378415_7.pdf)",,"2016"
"Air","Frequently Asked Questions - Vapor Balance Requirements for Gasoline Dispensing Facilities (https://www.michigan.gov/documents/deq/Subpart_6C-GDFs_FAQ_480686_7.pdf)","Permit To Install","2015"
"Water","Frequently Asked Questions, Back Forty Wetlands, Lakes and Streams Application (https://www.michigan.gov/documents/deq/wrd-back-forty-wetlands-application-faq_611574_7.pdf)",,"2018"
"Materials Management","Funding Options for Michigan Recycling Programs (https://www.michigan.gov/documents/deq/deq-rmd-recycling-funding_355618_7.pdf)","Solid Waste","2015"
"Materials Management","Funeral Homes with On-site Septic Systems (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Medical-Waste/Onsite-Septic-Funeral-Homes.pdf)",,"2018"
"Air","General Permit to Install  for Anhydrous Ammonia Storage and Handling (https://www.michigan.gov/documents/deq/deq-aqd-pti-ammonia_background_356380_7.pdf)","Air - Permitting",
"Air","General Permit to Install Applicability Criteria  for Ethylene Oxide (EtO) Sterilizers (https://www.michigan.gov/documents/deq/deq-aqd-pti-sterilizer_applicability_spec_cond_356431_7.pdf)","Permit To Install","2006"
"Air","General Permit to Install Applicability Criteria for Anhydrous Ammonia Storage and Handling (https://www.michigan.gov/documents/deq/deq-aqd-pti-ammonia_applicability_spec_cond_356383_7.pdf)","Permit To Install",
"Air","General Permit to Install Applicability Criteria for Groundwater or Soil Remediation Processes (https://www.michigan.gov/documents/deq/deq-aqd-pti-remediation_applicability_spec_cond_356458_7.pdf)","Permit To Install","2016"
"Air","General Permit to Install for a Coating Line Emitting Up to 10 Tons Per Year of VOCs (https://www.michigan.gov/documents/deq/deq-aqd-pti-coating_background_356399_7.pdf)","Air - Permitting","2004"
"Air","General Permit to Install for a Natural Gas-Fired Burn-Off Oven (https://www.michigan.gov/documents/deq/deq-aqd-pti-burnoff_background_356437_7.pdf)","Air - Permitting",
"Air","General Permit to Install for Diesel Fuel-Fired Engine Generators (https://www.michigan.gov/documents/deq/deq-aqd-pti-generator_briefing_paper_356467_7.pdf)","Air - Permitting",
"Air","General Permit to Install for Ethylene Oxide Sterilizers (https://www.michigan.gov/documents/deq/deq-aqd-pti-sterilizer_background_356428_7.pdf)","Air - Permitting","2006"
"Air","General Permit to Install for Non-Metallic Mineral Crushing Facilities (https://www.michigan.gov/documents/deq/deq-aqd-pti-crusher_background_356463_7.pdf)","Air - Permitting","2018"
"Air","General Permit to Install for Propane or Natural Gas-Fired Boilers with a Max Rated Heat Input of 100 Million btu per Hour (https://www.michigan.gov/documents/deq/deq-aqd-pti-boiler_background_356446_7.pdf)","Air - Permitting","2014"
"Air","General Permit to Install for Remediation Processes:  Gasoline & Petroleum-Based Contaminants (https://www.michigan.gov/documents/deq/deq-aqd-pti-remediation_background_356457_7.pdf)","Air - Permitting",
"Air","General Permit to Install Program (https://www.michigan.gov/documents/deq/deq-aqd-pti-general_permit_program_356360_7.pdf)","Permit To Install","2010"
"Air","General Permit to Install Program - Facility Codes (https://www.michigan.gov/documents/deq/deq-aqd-pti-facility_codes_explanation_356358_7.pdf)","Permit To Install","2006"
"Air","General Permit to Install Program - Revisions and Updates (https://www.michigan.gov/documents/deq/deq-aqd-pti-rev_updates_356364_7.pdf)","Permit To Install","2006"
"Materials Management","Generator Used Motor Oil Requirements (https://www.michigan.gov/documents/deq/deq-ess-p2tas-generatormotoroil_190425_7.pdf)","Hazardous Waste","2006"
"Drinking Water","Geothermal Heat Pump Systems (https://www.michigan.gov/documents/deq/deq-wd-gws-wcu-ghpsguidance_195216_7.pdf)","Source Water Assessment","2014"
"Materials Management","Give your Garden New Life - Compost Rack Card (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Compost/Rack-Card.pdf)","Composting","2020"
"Water","Grading Management (https://www.michigan.gov/documents/deq/deq-wb-nps-gp_250625_7.pdf)","Storm Water","2014"
"Water","Great Lakes High Water Permitting Options and Expectations (https://www.michigan.gov/documents/egle/EGLE-WRD-FOS-Shoreline-Permitting-Options-and-Communication_693949_7.pdf)","Inland Lakes and Streams","2020"
"Water","Great Lakes High Waters Emergency Management FAQ (https://www.michigan.gov/documents/egle/egle-tou-WRD-HighWaterEmergencyManagement-FAQ_686764_7.pdf)","Emergency Management","2020"
"Water","Great Lakes Shoreline Erosion Fact Sheet (https://www.michigan.gov/documents/deq/deq-wrd-greatlakes-shorelands-highriskerosion-brochure_512877_7.pdf)","Great Lakes","2016"
"Water","Great Lakes Shorelines (https://www.michigan.gov/documents/deq/WRD_GLSU_Great_Lakes_Shorelines_Handout_April_2018_FINAL_621108_7.pdf)","Great Lakes","2019"
"Water","Groundwater Discharge - Reporting Results Below Quantification (https://www.michigan.gov/documents/egle/Groundwater-Discharge-Results-Below-Quantification_732267_7.pdf)","Groundwater","2021"
"Water","Groundwater Discharge Reporting - Unit Conversions (https://www.michigan.gov/documents/egle/Groundwater-Discharge-Unit-Conversion_732266_7.pdf)","Groundwater","2021"
"Remediation/Redevelopment","Groundwater Modeling Resource Materials (https://www.michigan.gov/documents/deq/deq-rrd-GroundwaterModelingGuidance_447643_7.pdf)","Part 201","2014"
"Remediation/Redevelopment","Groundwater/Surface Water Interface (GSI) Pathway Compliance Options Resource Material (https://www.michigan.gov/documents/deq/deq-rrd-GSIPathwayComplianceOptionsReference_459649_7.pdf)","Part 201","2014"
"Water","Growing and Processing Hemp and Water Resources Protection (https://www.michigan.gov/documents/egle/egle-tou-wrd-Guidance-HempGrowingProcessing_690768_7.pdf)","Groundwater","2020"
"Water","Growing and Processing Marihuana and Water Resources Protection (https://www.michigan.gov/documents/deq/deq-tou-wrd-Guidance-MarihuanaGrowingProcessing_636576_7.pdf)",,"2018"
"Materials Management","Guidance Document: County Solid Waste Management Plan Amendments (https://www.michigan.gov/documents/deq/DEQ-WHMD-STSW-Amendment_Guide_256570_7.doc)","Solid Waste","2016"
"Air","Guidance for a Title V Opt-Out Permit (https://www.michigan.gov/documents/deq/DEQ-AQD-PTI-OptOut_356089_7.pdf)","Permit To Install","2014"
"Water","Guidance for Concentrated Animal Feeding Operations (CAFO) Fulfilling Compliance with Part 22 (https://www.michigan.gov/documents/deq/wrd-gw-cafo-guidesheet_631899_7.pdf)","CAFO","2018"
"Water","Guidance on Michigan's No Exposure Certification for Exclusion from the Storm Water Permit Program (https://www.michigan.gov/documents/deq/wrd-isw-nec-compliance-assistance_577118_7.pdf)","Storm Water - Industrial","2017"
"Water","Guidance on Watershed Characterization in (https://www.michigan.gov/documents/egle/wrd-nps-characterization_710212_7.pdf)","NonPoint Source","2020"
"Materials Management","Guide to Understanding Secondary Containment Requirements (https://www.michigan.gov/documents/deq/deq-whm-hwp-Undrstnd-SC-Rqrmnts_248135_7.pdf)","Hazardous Waste","2003"
"Remediation/Redevelopment","Guide to UST Cleanup Fund (https://www.michigan.gov/documents/deq/deq-USTCF-Guide_520523_7.pdf)","MUSTA","2015"
"Materials Management","Guide: Use of Special Assessments to fund recycling services & facilities (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Recycling/Recycling-Initiative-Guide-Use-of-Special-Assessments-to-Fund-Recycling-Services-Facilities.pdf)","Recycling","2016"
"Air","Guidelines for a Netting Demonstration (https://www.michigan.gov/documents/deq/DEQ-AQD-PTI-Netting_Demo_356087_7.pdf)","Permit To Install","2004"
"Air","Guidelines for Conducting a Rule 224 T-BACT Analysis (https://www.michigan.gov/documents/deq/DEQ-AQD-PTI-TBACT_Analysis_356091_7.pdf)",,"2004"
"Air","Guidelines for Selecting Dust Suppressants (https://www.michigan.gov/documents/deq/dnre-oppca-factsheet-dustsuppressants_310381_7.pdf)","Compliance","2014"
"Materials Management","Gypsum Drywall Exemption (https://www.michigan.gov/documents/deq/deq-whmd-swp-Exemption-GypsumDryWall_247538_7.pdf)","Solid Waste",
"Materials Management","Handling Unwanted Pharmaceuticals and Pharmaceutical Containers in Health Care (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Drug-Disposal/Handling-Unwanted-Pharmaceuticals.pdf)","Drug Disposal","2018"
"Water","Harmful Algal Blooms (HABs) in Recreational Waters (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/draft/WRD/FAQ-WRD-HABs.pdf)","Great Lakes","2015"
"Materials Management","Hazardous Secondary Material Guidance (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Hazardous-Waste/Hazardous-Secondary-Waste-Guidance.pdf)","Hazardous Waste","2021"
"Materials Management","Hazardous Waste Emergency Information Posting Form for Small Quantity Generators (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Hazardous-Waste/Haz-Waste-Emergency-Posting.pdf)","Hazardous Waste","2021"
"Materials Management","Hazardous Waste Generator Category and Summary Accumulation Requirements (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Hazardous-Waste/Hazardous-Waste-Generator-Cagetory-Accumulation-Requirements.pdf)","Hazardous Waste","2016"
"Materials Management","Hazardous Waste Manifest and Liquid Industrial By-Product LIB Shipping Document Generator Tracking Log (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Hazardous-Waste/Management/manif-log.pdf)","Hazardous Waste","2021"
"Remediation/Redevelopment","Heating Oil Tanks (https://www.michigan.gov/documents/deq/deq-ead-tas-htgoilbroc_347747_7.pdf)",,
"Materials Management","Home Composting (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Compost/Home-Guide.pdf)","Composting","2019"
"Water","Homeowner's Guide to Reducing E. coli in Beaches, Rivers, and Lakes (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/WRD/SWAS/TMDL-Ecoli/ecoli-reducing-guide-homeowners.pdf)","Surface Water","2021"
"Materials Management","Household Drug Takeback Map Ad - 2-up printable (https://www.michigan.gov/-/media/Project/Websites/egle/Images/MMD/Household-Drug-Takeback-Map-Ad-printable.pdf)","Drug Disposal","2021"
"Materials Management","Household Hazardous Waste Disposal Companies (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Hazardous-Waste/Household/HHW-Disposal-Companies.pdf)","Household Hazardous Waste","2020"
"Water","How to Start a Joint Permit Application (JPA) Submission in MiWaters for an Existing Site (https://www.michigan.gov/documents/deq/wrd-miwaters-permit-modification_607895_7.pdf)","Permitting","2017"
"Water","How to Update Your Ordinance Under Part 91 (https://www.michigan.gov/documents/deq/deq-wrd-stormwater-Ordinance_OEA_421718_7.pdf)","Soil Erosion and Sedimentation Control","2013"
"Oil, Gas, Minerals","Hydraulic Fracturing Q & A (https://www.michigan.gov/documents/deq/deq-FINAL-frack-QA_384089_7_452648_7.pdf)","Oil and Gas","2012"
"Water","Industrial Storm Water - Guidance for Marinas (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/WRD/Storm-Water-Industrial/marina-stormwater-guidance.pdf)","Storm Water - Industrial","2022"
"Water","Industrial Storm Water Certified Operator Training Manual (https://www.michigan.gov/documents/egle/wrd-isw-training-manual_691138_7.pdf)","Storm Water - Industrial","2020"
"Water","Industrial Storm Water General Permit Changes to Expect When Your Certificate of Coverage is Re-Issued (https://www.michigan.gov/documents/deq/wrd-storm-Industrial-General-Reference_512508_7.pdf)","Storm Water - Industrial","2018"
"Water","Industrial Storm Water Program Mission (https://www.michigan.gov/documents/egle/wrd-isw-mission-statement_717295_7.pdf)","Storm Water - Industrial","2021"
"Air","Information for an Administratively Complete Permit to Install Application (https://www.michigan.gov/documents/deq/DEQ-AQD-PTI-Admin_Comp_Inst_356118_7.pdf)","Permit To Install","2009"
"Materials Management","Information for Educators Notice: Potential Safety Hazard- Radioactive Materials in Educational Institutions (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Radioactive-Materials/Information-For-Educators-Potential-Safety-Hazard.pdf)","Radiological Protection","2019"
"Air","Information for Technical Review - Asphalt Plants (https://www.michigan.gov/documents/deq/deq-tou-aqd-pti_guidance_asphalt_plants_635700_7.pdf)","Permit To Install","2009"
"Remediation/Redevelopment","In-Situ Remediation Resource Materials (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/RRD/Remediation/Resources/InSitu-Resource-Materials.pdf)","Part 201",
"Remediation/Redevelopment","Instructions for filing a quarterly payment request/progress report for Remediation and Redevelopment Division grants (https://www.michigan.gov/documents/deq/deq-rrd-GRANTS-PaymentRequestInstructions-8-2-10_333746_7.pdf)","Brownfield Redevelopment","2015"
"Air","Instructions for Relocating or Modifying Non-Metallic Mineral Crushing Facilities (https://www.michigan.gov/documents/deq/deq-aqd-pti-crusher_reloc_mod_instructions_356464_7.pdf)","Permit To Install",
"Remediation/Redevelopment","Interpretation of Lab Test Results for Drinking Water (https://www.michigan.gov/documents/deq/DEQ-RRD-LSS-Interpretation_of_Results_2014_463838_7.pdf)","Drinking Water Lab","2014"
"Materials Management","Keeping Your Home Safe from Radon (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Radon/Keeping-Your-Home-Safe-from-Radon.pdf)","Radiological Protection","2019"
"Water","Land Application of Biosolids Containing PFAS Interim Strategy (https://www.michigan.gov/documents/egle/wrd-PFAS-Biosolids-Strategy_720326_7.pdf)","Wastewater","2021"
"Materials Management","Landfill Prohibited Materials (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Solid-Waste/lanfill-prohibited-materials.pdf)","Landfills","2019"
"Water","Level 2 Wetland Identification Program (WIP) Service Application Checklist and Fee Information (https://www.michigan.gov/documents/egle/wrd-wlsu-wip-level2-service_696745_7.pdf)","Wetlands Protection","2020"
"Water","Level 3 Wetland Identification Program (WIP) Service Application Checklist and Fee Information (https://www.michigan.gov/documents/egle/wrd-wlsu-wip-level3-service_696749_7.pdf)","Wetlands Protection","2020"
"Air","Life After ROP - Renewable Operating Permit Reporting & Revisions (https://www.michigan.gov/documents/deq/deq-ead-caap-rop-LifeAfterROPWorkbook_312634_7.pdf)","Air - Permitting","2022"
"Materials Management","Liquid Industrial By-Products Generator Requirements (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/LIB/LIB-Generator-Guidance.pdf)","Hazardous Waste","2019"
"Materials Management","Liquid Nonhazardous Waste Holding Tank (https://www.michigan.gov/documents/deq/deq-ess-p2tas-liwholdingtank_207979_7.pdf)","Hazardous Waste","2019"
"Materials Management","List of Registered Manufacturers of Electronics and their Brands for Program Year 2017 (https://www.michigan.gov/documents/deq/DEQ-OWMRP-SW-registered_mfg_brands_list_415820_7.pdf)","Solid Waste",
"Drinking Water","Loan Applicant Process Guide (https://www.michigan.gov/documents/deq/deq-dwmad-mfs-srf-loan-applicant-process-guide_626372_7.pdf)","Grants and Loans","2018"
"Water","Looking Glass River Watershed Surveys (https://www.michigan.gov/documents/deq/wrd-monitoring-fact-sheet-looking-glass-watershed_606145_7.pdf)","Inland Lakes & Streams","2018"
"Air","MACT AAAA Opt-In Notification for Municipal Solid Waste Landfills (https://www.michigan.gov/documents/egle/MACT-AAAA-Opt-In-Landfills-Guidance_735043_7.pdf)","Landfills","2021"
"Air","MACT AAAA Requirements for Landfills (https://www.michigan.gov/documents/egle/egle-tou-aqd-Guidance-Landfills-MACT4A_706738_7.pdf)","Landfills","2020"
"Air","MAERS User Guide and Workbook (https://www.michigan.gov/documents/deq/deq-oppca-workbook-maers_307061_7.pdf)","Air Emissions","2015"
"Water","Management of Aquatic Plants (https://www.michigan.gov/documents/deq/wrd-anc-AquaticPlantMgmt_408522_7.pdf)","Aquatic Nuisance Control","2021"
"Materials Management","Managing Dredge Material (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Solid-Waste/dredge-material-guidance.pdf)","Solid Waste","2017"
"Air","Managing Fugitive Dust (https://www.michigan.gov/documents/deq/deq-ead-caap-genpub-FugDustMan_313656_7.pdf)","Compliance","2014"
"Materials Management","Managing Storm Debris (https://www.michigan.gov/documents/egle/egle-tou-mmd-ManagingStormDebris_688194_7.pdf)","Solid Waste","2020"
"Water","Manistee River Watershed Survey (https://www.michigan.gov/documents/deq/wrd-monitoring-fact-sheet-manistee-watershed_606143_7.pdf)","Inland Lakes and Streams","2018"
"Materials Management","Manure, Paunch, and Pen Waste Exemption (https://www.michigan.gov/documents/deq/deq-whmd-swp-Exemption-ManurePaunchPenWaste_247539_7.pdf)","Solid Waste",
"Materials Management","Map of Regulated/Registered Outdoor Scrap Tire Collection Sites April 2015 (https://www.michigan.gov/documents/deq/deq-whm-stsw-GL-ScrapTirePiles-brochure-5-14-2004_441642_7.pdf)","Solid Waste - Scrap Tires","2011"
"Compliance Assistance","Marijuana Processing and Growing Environmental Compliance (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Multi-Division/Marijuana/Marijuana-Processing-Environmental-Compliance.pdf)",,"2019"
"Materials Management","Medical Sharps and Recycling: They Just Don't Mix (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/MMD/Medical-Waste/Recycling-and-Sharps-brochure-2018.pdf)","Medical Waste","2021"
"Materials Management","Medical Waste Producers Pocket Reference (https://www.michigan.gov/documents/deq/deq-oea-MedicalWastePocketReference_391864_7.pdf)","Medical Waste",
"Materials Management","Mercury Recycling - Michigan Options (https://www.michigan.gov/documents/deq/deq-oea-Guidance-MercuryRecycling_517033_7.pdf)","Recycling","2015"
"Air","Michigan Air Quality Permit Regulations - A Citizen's Guide to Obtaining an Air Use Permit (https://www.michigan.gov/documents/deq/deq-aqd-air-obtaining-air-permit_274787_7.pdf)","Air - Permitting",
"Materials Management","Michigan Background Soil Survey (https://www.michigan.gov/documents/deq/deq-whm-hwp-Michigan-Background-Soil-revJuly2005_248097_7.pdf)",,"2015"
"Materials Management","Michigan Bottle Deposit Law FAQ (https://www.michigan.gov/documents/deq/dnre-whmd-sw-mibottledepositlawFAQ_318782_7.pdf)","Recycling","2018"
"Remediation/Redevelopment","Michigan Brownfield Redevelopment Innovation:  Two Decades of Success (https://www.michigan.gov/documents/deq/deq-rrd-GRANTS-EMUReport-9-2010_333050_7.pdf)","Brownfield Redevelopment","2007"
"Remediation/Redevelopment","Michigan Certified Laboratories for Cryptosporidium Analysis (https://www.michigan.gov/documents/deq/DEQ-RRD-LAB-Crypto_labs_463582_7.pdf)","Laboratory","2021"
"Great Lakes","Michigan Coastal Management Program 2022 Grant Awards (https://www.michigan.gov/documents/egle/WRD-2022-CMP-Grant-Awards_747293_7.pdf)","Great Lakes","2022"
"Air","Michigan EnviroFlash Program (https://www.michigan.gov/documents/deq/EnviroFlash_Fact_Sheet_5-14-2009_278480_7.pdf)",,"2008"
"Air","Michigan Environmental Compliance Guide for Nonmetallic Mineral Crushing Facilities (https://www.michigan.gov/documents/deq/deq-ess-caap-MineralCrusher_255760_7.pdf)","Compliance","2020"
"Compliance Assistance","Michigan Environmental Crimes Handbook for Law Enforcement Personnel (https://www.michigan.gov/documents/deq/deq-oci-environmentalcrimeshandbook_248437_7.pdf)",,"2020"
"Emergency Planning","Michigan Facilities' Guide to SARA Title III, Emergency Planning and Release Reporting - 12th Edition (https://www.michigan.gov/egle/-/media/Project/Websites/egle/Documents/Programs/ESD/SARA/MI-Facilities-Guide-to-SARA.pdf)",,"2019"
"Air","Michigan Gasoline Station Owners and Tanker Truck Drivers:What You Should Know About Vapor Balance Systems (https://www.michigan.gov/documents/deq/dnre-oppca-vaporbalancesystems_315147_7.pdf)","Compliance","2011"
"Compliance Assistance","Michigan Guide to Environmental, Health, and Safety Regulations (https://www.michigan.gov/egle/regulatory-assistance/compliance-assistance/environmental-regulations-guide)",,"2012"
"Water","Michigan IPP PFAS Initiative - Identified Industrial Sources of PFOS to Municipal Wastewater Treatment Plants (https://www.michigan.gov/documents/egle/wrd-ipp-pfas-intiative-identified-sources_699494_7.pdf)","Wastewater - Industrial","2020"
"Water","Michigan Landowners Guide to Aquatic Invasive Species Management (https://www.michigan.gov/documents/deq/deq-tou-wrd-AIS_LandownersGuide_639031_7.pdf)","Invasive Species",
"Materials Management","Michigan Materials Management County Engagement Grant FAQ (https://www.michigan.gov/documents/egle/Materials-Management-County-Engagement-Grant-FAQ_744993_7.pdf)","Solid Waste","2022"
"Materials Management","Michigan Recycling Directory Rack Card (https://www.michigan.gov/-/media/Project/Websites/egle/Documents/Programs/MMD/Recycling/RMMD-Card-Residential.pdf)","Recycling","2020"
"Materials Management","Michigan Scrap Tire Processors (https://www.michigan.gov/documents/deq/deq-whm-stp-processorlist_240416_7.pdf)","Solid Waste - Scrap Tires","2014"
"Materials Management","Michigan Soil Background Dioxin Data (https://www.michigan.gov/documents/deq/deq-whm-hwp-mi-soil-bkgd-dioxin-data_251085_7.PDF)","Hazardous Waste",
"Water","Michigan Substantial Damage Determinations (https://www.michigan.gov/documents/egle/wrd-flood-insurance-substantial-damage_689585_7.pdf)","Floodplain Management","2020"
"Materials Management","Michigan Townships and Cities with a Population of 7,500 or Greater with Open Burning Ordinances that Specifically Allow the Burning of Grass Clippings or Leaves (https://www.michigan.gov/documents/deq/deq-whm-stsw-openburnord_264694_7.pdf)","Solid Waste","2013"
