"municode","lu_name","lu_nametype","fy","field_name","category","group","description","account_number","notes","field_data","fiscalendmonth"
"12010","City of Harrisville","City","2018","T2R74C2","Expenditure","General Fund","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","8872.00","3"
"12010","City of Harrisville","City","2018","T2R74C3","Expenditure","All Other Governmental Funds","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","32575.00","3"
"12010","City of Harrisville","City","2018","T2R74C4","Expenditure","Enterprise Funds","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","-32396.00","3"
"12010","City of Harrisville","City","2018","T2R74C5","Expenditure","Internal Service Funds","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","461.00","3"
"12010","City of Harrisville","City","2018","T2R74C6","Expenditure","Component Units","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","-269263.00","3"
"12010","City of Harrisville","City","2018","T2R74C7","Expenditure","Total","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","-259751.00","3"
"12010","City of Harrisville","City","2018","T2R75C1","Expenditure","General Fund Final Amended Budget","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","321316.00","3"
"12010","City of Harrisville","City","2018","T2R75C2","Expenditure","General Fund","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","321316.00","3"
"12010","City of Harrisville","City","2018","T2R75C3","Expenditure","All Other Governmental Funds","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","322531.00","3"
"12010","City of Harrisville","City","2018","T2R75C4","Expenditure","Enterprise Funds","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","2005612.00","3"
"12010","City of Harrisville","City","2018","T2R75C5","Expenditure","Internal Service Funds","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","64127.00","3"
"12010","City of Harrisville","City","2018","T2R75C6","Expenditure","Component Units","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","1504738.00","3"
"12010","City of Harrisville","City","2018","T2R75C7","Expenditure","Total","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","4218324.00","3"
"12010","City of Harrisville","City","2018","T2R77C1","Expenditure","General Fund Final Amended Budget","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","321316.00","3"
"12010","City of Harrisville","City","2018","T2R77C2","Expenditure","General Fund","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","330188.00","3"
"12010","City of Harrisville","City","2018","T2R77C3","Expenditure","All Other Governmental Funds","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","355106.00","3"
"12010","City of Harrisville","City","2018","T2R77C4","Expenditure","Enterprise Funds","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","1973216.00","3"
"12010","City of Harrisville","City","2018","T2R77C5","Expenditure","Internal Service Funds","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","64588.00","3"
"12010","City of Harrisville","City","2018","T2R77C6","Expenditure","Component Units","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","1235475.00","3"
"12010","City of Harrisville","City","2018","T2R77C7","Expenditure","Total","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","3958573.00","3"
"12010","City of Harrisville","City","2018","T4R1C1","Position","General Fund","Cash & Cash  Equivalents","001-016","Number","248073.00","3"
"12010","City of Harrisville","City","2018","T4R1C2","Position","All Other Governmental Funds","Cash & Cash  Equivalents","001-016","Number","351664.00","3"
"12010","City of Harrisville","City","2018","T4R1C3","Position","Enterprise Funds","Cash & Cash  Equivalents","001-016","Number","759889.00","3"
"12010","City of Harrisville","City","2018","T4R1C4","Position","Internal Service Funds","Cash & Cash  Equivalents","001-016","Number","48787.00","3"
"12010","City of Harrisville","City","2018","T4R1C5","Position","Component Units","Cash & Cash  Equivalents","001-016","Number","18143.00","3"
"12010","City of Harrisville","City","2018","T4R1C6","Position","Total","Cash & Cash  Equivalents","001-016","Total","1426556.00","3"
"12010","City of Harrisville","City","2018","T4R2C1","Position","General Fund","Investment in Securities","017","Number","0.00","3"
"12010","City of Harrisville","City","2018","T4R2C2","Position","All Other Governmental Funds","Investment in Securities","017","Number","0.00","3"
"12010","City of Harrisville","City","2018","T4R2C3","Position","Enterprise Funds","Investment in Securities","017","Number","0.00","3"
"12010","City of Harrisville","City","2018","T4R2C6","Position","Total","Investment in Securities","017","Total","0.00","3"
"12010","City of Harrisville","City","2018","T4R3C1","Position","General Fund","TOTAL  CASH AND INVESTMENTS",,"Total","248073.00","3"
"12010","City of Harrisville","City","2018","T4R3C2","Position","All Other Governmental Funds","TOTAL  CASH AND INVESTMENTS",,"Total","351664.00","3"
"12010","City of Harrisville","City","2018","T4R3C3","Position","Enterprise Funds","TOTAL  CASH AND INVESTMENTS",,"Total","759889.00","3"
"12010","City of Harrisville","City","2018","T4R3C4","Position","Internal Service Funds","TOTAL  CASH AND INVESTMENTS",,"Total","48787.00","3"
"12010","City of Harrisville","City","2018","T4R3C5","Position","Component Units","TOTAL  CASH AND INVESTMENTS",,"Total","18143.00","3"
"12010","City of Harrisville","City","2018","T4R3C6","Position","Total","TOTAL  CASH AND INVESTMENTS",,"Total","1426556.00","3"
"12010","City of Harrisville","City","2018","T4R4C1","Position","General Fund","Tax, Utility, & Assessment Receivables","019-070","Number","11303.00","3"
"12010","City of Harrisville","City","2018","T4R4C3","Position","Enterprise Funds","Tax, Utility, & Assessment Receivables","019-070","Number","60191.00","3"
"12010","City of Harrisville","City","2018","T4R4C6","Position","Total","Tax, Utility, & Assessment Receivables","019-070","Total","71494.00","3"
"12010","City of Harrisville","City","2018","T4R5C1","Position","General Fund","Due from Other Governments & Units","071-081","Number","71230.00","3"
"12010","City of Harrisville","City","2018","T4R5C2","Position","All Other Governmental Funds","Due from Other Governments & Units","071-081","Number","136655.00","3"
"12010","City of Harrisville","City","2018","T4R5C6","Position","Total","Due from Other Governments & Units","071-081","Total","207885.00","3"
"12010","City of Harrisville","City","2018","T4R6C1","Position","General Fund","Due from Other Funds","084","Number","1942.00","3"
"12010","City of Harrisville","City","2018","T4R6C2","Position","All Other Governmental Funds","Due from Other Funds","084","Number","385.00","3"
"12010","City of Harrisville","City","2018","T4R6C3","Position","Enterprise Funds","Due from Other Funds","084","Number","1055.00","3"
"12010","City of Harrisville","City","2018","T4R6C6","Position","Total","Due from Other Funds","084","Total","3382.00","3"
"12010","City of Harrisville","City","2018","T4R7C3","Position","Enterprise Funds","All Other Receivables","18-100 Except Above","Number","0.00","3"
"12010","City of Harrisville","City","2018","T4R7C6","Position","Total","All Other Receivables","18-100 Except Above","Total","0.00","3"
"12010","City of Harrisville","City","2018","T4R8C1","Position","General Fund","TOTAL RECEIVABLES",,"Total","84475.00","3"
"12010","City of Harrisville","City","2018","T4R8C2","Position","All Other Governmental Funds","TOTAL RECEIVABLES",,"Total","137040.00","3"
"12010","City of Harrisville","City","2018","T4R8C3","Position","Enterprise Funds","TOTAL RECEIVABLES",,"Total","61246.00","3"
"12010","City of Harrisville","City","2018","T4R8C6","Position","Total","TOTAL RECEIVABLES",,"Total","282761.00","3"
"12010","City of Harrisville","City","2018","T4R9C5","Position","Component Units","Inventory","101-110","Number","6765.00","3"
"12010","City of Harrisville","City","2018","T4R9C6","Position","Total","Inventory","101-110","Total","6765.00","3"
"12010","City of Harrisville","City","2018","T4R13C5","Position","Component Units","TOTAL OTHER CURRENT ASSETS",,"Total","6765.00","3"
"12010","City of Harrisville","City","2018","T4R13C6","Position","Total","TOTAL OTHER CURRENT ASSETS",,"Total","6765.00","3"
"12010","City of Harrisville","City","2018","T4R14C3","Position","Enterprise Funds","Land & Improvements","130-135","Number","18000.00","3"
"12010","City of Harrisville","City","2018","T4R14C5","Position","Component Units","Land & Improvements","130-135","Number","9568.00","3"
"12010","City of Harrisville","City","2018","T4R14C6","Position","Total","Land & Improvements","130-135","Total","27568.00","3"
"12010","City of Harrisville","City","2018","T4R15C3","Position","Enterprise Funds","Buildings & Equipment","136-147","Number","13761.00","3"
"12010","City of Harrisville","City","2018","T4R15C4","Position","Internal Service Funds","Buildings & Equipment","136-147","Number","15801.00","3"
"12010","City of Harrisville","City","2018","T4R15C5","Position","Component Units","Buildings & Equipment","136-147","Number","933089.00","3"
"12010","City of Harrisville","City","2018","T4R15C6","Position","Total","Buildings & Equipment","136-147","Total","962651.00","3"
"12010","City of Harrisville","City","2018","T4R17C3","Position","Enterprise Funds","Water System","152-153","Number","2556756.00","3"
"12010","City of Harrisville","City","2018","T4R17C6","Position","Total","Water System","152-153","Total","2556756.00","3"
"12010","City of Harrisville","City","2018","T4R18C3","Position","Enterprise Funds","Sewer System","154-155","Number","42883.00","3"
"12010","City of Harrisville","City","2018","T4R18C6","Position","Total","Sewer System","154-155","Total","42883.00","3"
"12010","City of Harrisville","City","2018","T4R19C5","Position","Component Units","All Other Capital Assets","150-151, 156-179","Number","336736.00","3"
"12010","City of Harrisville","City","2018","T4R19C6","Position","Total","All Other Capital Assets","150-151, 156-179","Total","336736.00","3"
"12010","City of Harrisville","City","2018","T4R20C3","Position","Enterprise Funds","TOTAL CAPITAL ASSETS (NET)",,"Total","2631400.00","3"
"12010","City of Harrisville","City","2018","T4R20C4","Position","Internal Service Funds","TOTAL CAPITAL ASSETS (NET)",,"Total","15801.00","3"
"12010","City of Harrisville","City","2018","T4R20C5","Position","Component Units","TOTAL CAPITAL ASSETS (NET)",,"Total","1279393.00","3"
"12010","City of Harrisville","City","2018","T4R20C6","Position","Total","TOTAL CAPITAL ASSETS (NET)",,"Total","3926594.00","3"
"12010","City of Harrisville","City","2018","T4R27C1","Position","General Fund","TOTAL ASSETS",,"Total","332548.00","3"
"12010","City of Harrisville","City","2018","T4R27C2","Position","All Other Governmental Funds","TOTAL ASSETS",,"Total","488704.00","3"
"12010","City of Harrisville","City","2018","T4R27C3","Position","Enterprise Funds","TOTAL ASSETS",,"Total","3452535.00","3"
"12010","City of Harrisville","City","2018","T4R27C4","Position","Internal Service Funds","TOTAL ASSETS",,"Total","64588.00","3"
"12010","City of Harrisville","City","2018","T4R27C5","Position","Component Units","TOTAL ASSETS",,"Total","1304301.00","3"
"12010","City of Harrisville","City","2018","T4R27C6","Position","Total","TOTAL ASSETS",,"Total","5642676.00","3"
"12010","City of Harrisville","City","2018","T4R29C1","Position","General Fund","TOTAL ASSETS AND DEFERRED OUTFLOWS OF RESOURCES",,"Total","332548.00","3"
"12010","City of Harrisville","City","2018","T4R29C2","Position","All Other Governmental Funds","TOTAL ASSETS AND DEFERRED OUTFLOWS OF RESOURCES",,"Total","488704.00","3"
"12010","City of Harrisville","City","2018","T4R29C3","Position","Enterprise Funds","TOTAL ASSETS AND DEFERRED OUTFLOWS OF RESOURCES",,"Total","3452535.00","3"
"12010","City of Harrisville","City","2018","T4R29C4","Position","Internal Service Funds","TOTAL ASSETS AND DEFERRED OUTFLOWS OF RESOURCES",,"Total","64588.00","3"
"12010","City of Harrisville","City","2018","T4R29C5","Position","Component Units","TOTAL ASSETS AND DEFERRED OUTFLOWS OF RESOURCES",,"Total","1304301.00","3"
"12010","City of Harrisville","City","2018","T4R29C6","Position","Total","TOTAL ASSETS AND DEFERRED OUTFLOWS OF RESOURCES",,"Total","5642676.00","3"
"12010","City of Harrisville","City","2018","T4R30C1","Position","General Fund","Due to Other Funds","214","Number","385.00","3"
"12010","City of Harrisville","City","2018","T4R30C2","Position","All Other Governmental Funds","Due to Other Funds","214","Number","1942.00","3"
"12010","City of Harrisville","City","2018","T4R30C3","Position","Enterprise Funds","Due to Other Funds","214","Number","3199.00","3"
"12010","City of Harrisville","City","2018","T4R30C5","Position","Component Units","Due to Other Funds","214","Number","0.00","3"
"12010","City of Harrisville","City","2018","T4R30C6","Position","Total","Due to Other Funds","214","Total","5526.00","3"
"12010","City of Harrisville","City","2018","T4R31C5","Position","Component Units","Accrued Wages & Benefits","257-261","Number","1788.00","3"
"12010","City of Harrisville","City","2018","T4R31C6","Position","Total","Accrued Wages & Benefits","257-261","Total","1788.00","3"
"12010","City of Harrisville","City","2018","T4R32C1","Position","General Fund","All Other Accounts Payable & Current Liabilities","200-299 Except Above","Number","1975.00","3"
"12010","City of Harrisville","City","2018","T4R32C2","Position","All Other Governmental Funds","All Other Accounts Payable & Current Liabilities","200-299 Except Above","Number","131656.00","3"
"12010","City of Harrisville","City","2018","T4R32C3","Position","Enterprise Funds","All Other Accounts Payable & Current Liabilities","200-299 Except Above","Number","8620.00","3"
"12010","City of Harrisville","City","2018","T4R32C4","Position","Internal Service Funds","All Other Accounts Payable & Current Liabilities","200-299 Except Above","Number","0.00","3"
"12010","City of Harrisville","City","2018","T4R32C5","Position","Component Units","All Other Accounts Payable & Current Liabilities","200-299 Except Above","Number","0.00","3"
"12010","City of Harrisville","City","2018","T4R32C6","Position","Total","All Other Accounts Payable & Current Liabilities","200-299 Except Above","Total","142251.00","3"
"12010","City of Harrisville","City","2018","T4R33C1","Position","General Fund","TOTAL CURRENT LIABILITIES",,"Total","2360.00","3"
"12010","City of Harrisville","City","2018","T4R33C2","Position","All Other Governmental Funds","TOTAL CURRENT LIABILITIES",,"Total","133598.00","3"
"12010","City of Harrisville","City","2018","T4R33C3","Position","Enterprise Funds","TOTAL CURRENT LIABILITIES",,"Total","11819.00","3"
"12010","City of Harrisville","City","2018","T4R33C4","Position","Internal Service Funds","TOTAL CURRENT LIABILITIES",,"Total","0.00","3"
"12010","City of Harrisville","City","2018","T4R33C5","Position","Component Units","TOTAL CURRENT LIABILITIES",,"Total","1788.00","3"
"12010","City of Harrisville","City","2018","T4R33C6","Position","Total","TOTAL CURRENT LIABILITIES",,"Total","149565.00","3"
"12010","City of Harrisville","City","2018","T4R34C3","Position","Enterprise Funds","Long-Term Debt","300-307","Number","1467500.00","3"
"12010","City of Harrisville","City","2018","T4R34C6","Position","Total","Long-Term Debt","300-307","Total","1467500.00","3"
"12010","City of Harrisville","City","2018","T4R37C5","Position","Component Units","Unearned Revenues","339","Number","3770.00","3"
"12010","City of Harrisville","City","2018","T4R37C6","Position","Total","Unearned Revenues","339","Total","3770.00","3"
"12010","City of Harrisville","City","2018","T4R41C5","Position","Component Units","All Other Long-Term Liabilities","300-359 Except Above","Number","63268.00","3"
"12010","City of Harrisville","City","2018","T4R41C6","Position","Total","All Other Long-Term Liabilities","300-359 Except Above","Total","63268.00","3"
"12010","City of Harrisville","City","2018","T4R42C3","Position","Enterprise Funds","TOTAL LONG-TERM LIABILITIES",,"Total","1467500.00","3"
"12010","City of Harrisville","City","2018","T4R42C5","Position","Component Units","TOTAL LONG-TERM LIABILITIES",,"Total","67038.00","3"
"12010","City of Harrisville","City","2018","T4R42C6","Position","Total","TOTAL LONG-TERM LIABILITIES",,"Total","1534538.00","3"
"12010","City of Harrisville","City","2018","T4R44C3","Position","Enterprise Funds","(Net) Investment in Capital Assets","391","Number","1163900.00","3"
"12010","City of Harrisville","City","2018","T4R44C4","Position","Internal Service Funds","(Net) Investment in Capital Assets","391","Number","15801.00","3"
"12010","City of Harrisville","City","2018","T4R44C5","Position","Component Units","(Net) Investment in Capital Assets","391","Number","1252746.00","3"
"12010","City of Harrisville","City","2018","T4R44C6","Position","Total","(Net) Investment in Capital Assets","391","Total","2432447.00","3"
"12010","City of Harrisville","City","2018","T4R46C2","Position","All Other Governmental Funds","Restricted","375-379, 392-398","Number","355106.00","3"
"12010","City of Harrisville","City","2018","T4R46C6","Position","Total","Restricted","375-379, 392-398","Total","355106.00","3"
"12010","City of Harrisville","City","2018","T4R48C1","Position","General Fund","Assigned","385-389","Number","26545.00","3"
"12010","City of Harrisville","City","2018","T4R48C6","Position","Total","Assigned","385-389","Total","26545.00","3"
"12010","City of Harrisville","City","2018","T4R49C1","Position","General Fund","Unassigned/Unrestricted","390, 399","Number","303643.00","3"
"12010","City of Harrisville","City","2018","T4R49C2","Position","All Other Governmental Funds","Unassigned/Unrestricted","390, 399","Number","0.00","3"
"12010","City of Harrisville","City","2018","T4R49C3","Position","Enterprise Funds","Unassigned/Unrestricted","390, 399","Number","809316.00","3"
"12010","City of Harrisville","City","2018","T4R49C4","Position","Internal Service Funds","Unassigned/Unrestricted","390, 399","Number","48787.00","3"
"12010","City of Harrisville","City","2018","T4R49C5","Position","Component Units","Unassigned/Unrestricted","390, 399","Number","-17271.00","3"
"12010","City of Harrisville","City","2018","T4R49C6","Position","Total","Unassigned/Unrestricted","390, 399","Total","1144475.00","3"
"12010","City of Harrisville","City","2018","T4R50C1","Position","General Fund","TOTAL FUND BALANCE/NET POSITION",,"Total","330188.00","3"
"12010","City of Harrisville","City","2018","T4R50C2","Position","All Other Governmental Funds","TOTAL FUND BALANCE/NET POSITION",,"Total","355106.00","3"
"12010","City of Harrisville","City","2018","T4R50C3","Position","Enterprise Funds","TOTAL FUND BALANCE/NET POSITION",,"Total","1973216.00","3"
"12010","City of Harrisville","City","2018","T4R50C4","Position","Internal Service Funds","TOTAL FUND BALANCE/NET POSITION",,"Total","64588.00","3"
"12010","City of Harrisville","City","2018","T4R50C5","Position","Component Units","TOTAL FUND BALANCE/NET POSITION",,"Total","1235475.00","3"
"12010","City of Harrisville","City","2018","T4R50C6","Position","Total","TOTAL FUND BALANCE/NET POSITION",,"Total","3958573.00","3"
"12010","City of Harrisville","City","2018","T4R51C1","Position","General Fund","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","332548.00","3"
"12010","City of Harrisville","City","2018","T4R51C2","Position","All Other Governmental Funds","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","488704.00","3"
"12010","City of Harrisville","City","2018","T4R51C3","Position","Enterprise Funds","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","3452535.00","3"
"12010","City of Harrisville","City","2018","T4R51C4","Position","Internal Service Funds","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","64588.00","3"
"12010","City of Harrisville","City","2018","T4R51C5","Position","Component Units","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","1304301.00","3"
"12010","City of Harrisville","City","2018","T4R51C6","Position","Total","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","5642676.00","3"
"12010","City of Harrisville","City","2018","T4R52C6","Position","Total","Governmental Capital Assets (Net)",,"Number","385860.00","3"
"12010","City of Harrisville","City","2018","T5R7C1","Other","Amounts Paid to Other Governments","Highways",,"Number","1035.09","3"
"12010","City of Harrisville","City","2018","T5R9C1","Other","Amounts Paid to Other Governments","Police",,"Number","2984.36","3"
"12010","City of Harrisville","City","2018","T5R12C1","Other","Amounts Paid to Other Governments","All Other",,"Number","1032.09","3"
"12010","City of Harrisville","City","2018","T5R25C1","Other","City Income Tax Detail","Amount collected from residents",,"Number","0.00","3"
"12010","City of Harrisville","City","2018","T5R26C1","Other","City Income Tax Detail","Amount collected from nonresidents",,"Number","0.00","3"
"12010","City of Harrisville","City","2018","T5R27C1","Other","City Income Tax Detail","Other income tax collections",,"Number","0.00","3"
"12010","City of Harrisville","City","2018","T5R29C1","Other","Personnel Statistics","Number of fire personnel",,"Number","20","3"
"12010","City of Harrisville","City","2018","T5R30C1","Other","Personnel Statistics","Combined public safety personnel",,"Number","0","3"
"12010","City of Harrisville","City","2018","T5R31C1","Other","Personnel Statistics","All other personnel",,"Number","17","3"
"12010","City of Harrisville","City","2018","T5R32C1","Other","Personnel Statistics","Total wage and salary costs",,"Number","149008.83","3"
"12010","City of Harrisville","City","2018","T5R33C1","Other","Investment Information","Do all investments comply with P.A. 20 of 1943?",,"Y/N",,"3"
"12010","City of Harrisville","City","2018","T5R34C1","Other","Investment Information","Does the unit have an investment policy approved by the governing body that complies with GASB statement No. 40?",,"Y/N",,"3"
"12010","City of Harrisville","City","2018","T5R35C1","Other","Investment Information","Does the investment policy allow mutual funds with net asset values other than $1?",,"Y/N",,"3"
"12010","City of Harrisville","City","2018","T5R36C1","Other","Other Information","Are there non-pension funds invested in derivatives at fiscal year-end?",,"Y/N",,"3"
"12010","City of Harrisville","City","2018","T5R37C1","Other","Other Information","Are there pension funds invested in derivatives at fiscal year-end?",,"Y/N",,"3"
"12010","City of Harrisville","City","2018","T6R1C1","Employee Benefits","Pension","Employee Retirement System-YN",,"Y/N",,"3"
"12010","City of Harrisville","City","2018","T6R15C1","Employee Benefits","Other Postemployment Benefits","OPEB Benefits-YN",,"Y/N",,"3"
"12010","City of Harrisville","City","2018","T7R2C1","Indebtedness","Long Term Debt - Beginning Balance","ALL OTHER PURPOSES",,"Total","1516500.00","3"
"12010","City of Harrisville","City","2018","T7R2C3","Indebtedness","Long Term Debt - Reductions","ALL OTHER PURPOSES",,"Total","49000.00","3"
"12010","City of Harrisville","City","2018","T7R2C4","Indebtedness","Long Term Debt - Ending Balance","ALL OTHER PURPOSES",,"Total","1467500.00","3"
"12010","City of Harrisville","City","2018","T7R3C1","Indebtedness","Long Term Debt - Beginning Balance","General obligation bonds",,"Number","96500.00","3"
"12010","City of Harrisville","City","2018","T7R3C3","Indebtedness","Long Term Debt - Reductions","General obligation bonds",,"Number","19000.00","3"
"12010","City of Harrisville","City","2018","T7R3C4","Indebtedness","Long Term Debt - Ending Balance","General obligation bonds",,"Number","77500.00","3"
"12010","City of Harrisville","City","2018","T7R5C1","Indebtedness","Long Term Debt - Beginning Balance","Unlimited tax bonds",,"Number","990000.00","3"
"12010","City of Harrisville","City","2018","T7R5C3","Indebtedness","Long Term Debt - Reductions","Unlimited tax bonds",,"Number","20000.00","3"
"12010","City of Harrisville","City","2018","T7R5C4","Indebtedness","Long Term Debt - Ending Balance","Unlimited tax bonds",,"Number","970000.00","3"
"12010","City of Harrisville","City","2018","T7R6C1","Indebtedness","Long Term Debt - Beginning Balance","Limited tax bonds",,"Number","430000.00","3"
"12010","City of Harrisville","City","2018","T7R6C3","Indebtedness","Long Term Debt - Reductions","Limited tax bonds",,"Number","10000.00","3"
"12010","City of Harrisville","City","2018","T7R6C4","Indebtedness","Long Term Debt - Ending Balance","Limited tax bonds",,"Number","420000.00","3"
"12010","City of Harrisville","City","2018","T7R8C1","Indebtedness","Long Term Debt - Beginning Balance","All other debt",,"Number","0.00","3"
"12010","City of Harrisville","City","2018","T7R8C3","Indebtedness","Long Term Debt - Reductions","All other debt",,"Number","0.00","3"
"12010","City of Harrisville","City","2018","T7R8C4","Indebtedness","Long Term Debt - Ending Balance","All other debt",,"Number","0.00","3"
"12010","City of Harrisville","City","2018","T7R9C1","Indebtedness","Long Term Debt - Beginning Balance","TOTAL LONG-TERM DEBT",,"Total","1516500.00","3"
"12010","City of Harrisville","City","2018","T7R9C3","Indebtedness","Long Term Debt - Reductions","TOTAL LONG-TERM DEBT",,"Total","49000.00","3"
"12010","City of Harrisville","City","2018","T7R9C4","Indebtedness","Long Term Debt - Ending Balance","TOTAL LONG-TERM DEBT",,"Total","1467500.00","3"
"12010","City of Harrisville","City","2018","T7R14C1","Indebtedness","Interest on Debt","Interest on water supply system debt",,"Number","39725.00","3"
"22010","City of Munising","City","2018","T1R2C1","Revenue","General Fund Final Amended Budget","Payment in-Lieu-of Taxes (PILOT)","432","Number","18500.00","6"
"22010","City of Munising","City","2018","T1R2C2","Revenue","General Fund","Payment in-Lieu-of Taxes (PILOT)","432","Number","19820.00","6"
"22010","City of Munising","City","2018","T1R2C7","Revenue","Total","Payment in-Lieu-of Taxes (PILOT)","432","Sum","19820.00","6"
"22010","City of Munising","City","2018","T1R5C1","Revenue","General Fund Final Amended Budget","Trailer Taxes  (Act 243 of 1959)","434","Number","150.00","6"
"22010","City of Munising","City","2018","T1R5C2","Revenue","General Fund","Trailer Taxes  (Act 243 of 1959)","434","Number","174.00","6"
"22010","City of Munising","City","2018","T1R5C7","Revenue","Total","Trailer Taxes  (Act 243 of 1959)","434","Sum","174.00","6"
"22010","City of Munising","City","2018","T1R9C1","Revenue","General Fund Final Amended Budget","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Number","1011214.00","6"
"22010","City of Munising","City","2018","T1R9C2","Revenue","General Fund","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Number","1005343.00","6"
"22010","City of Munising","City","2018","T1R9C3","Revenue","All Other Governmental Funds","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Number","3706.00","6"
"22010","City of Munising","City","2018","T1R9C6","Revenue","Component Units","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Number","312787.00","6"
"22010","City of Munising","City","2018","T1R9C7","Revenue","Total","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Sum","1321836.00","6"
"22010","City of Munising","City","2018","T1R10C1","Revenue","General Fund Final Amended Budget","TOTAL TAX REVENUES",,"Total","1029864.00","6"
"22010","City of Munising","City","2018","T1R10C2","Revenue","General Fund","TOTAL TAX REVENUES",,"Total","1025337.00","6"
"22010","City of Munising","City","2018","T1R10C3","Revenue","All Other Governmental Funds","TOTAL TAX REVENUES",,"Total","3706.00","6"
"22010","City of Munising","City","2018","T1R10C6","Revenue","Component Units","TOTAL TAX REVENUES",,"Total","312787.00","6"
"22010","City of Munising","City","2018","T1R10C7","Revenue","Total","TOTAL TAX REVENUES",,"Sum - Total","1341830.00","6"
"22010","City of Munising","City","2018","T1R13C1","Revenue","General Fund Final Amended Budget","Business Licenses and Permits","476-489","Number","35500.00","6"
"22010","City of Munising","City","2018","T1R13C2","Revenue","General Fund","Business Licenses and Permits","476-489","Number","35207.00","6"
"22010","City of Munising","City","2018","T1R13C7","Revenue","Total","Business Licenses and Permits","476-489","Sum","35207.00","6"
"22010","City of Munising","City","2018","T1R14C1","Revenue","General Fund Final Amended Budget","Non-Business Licenses and Permits","490-500","Number","2500.00","6"
"22010","City of Munising","City","2018","T1R14C2","Revenue","General Fund","Non-Business Licenses and Permits","490-500","Number","2560.00","6"
"22010","City of Munising","City","2018","T1R14C7","Revenue","Total","Non-Business Licenses and Permits","490-500","Sum","2560.00","6"
"22010","City of Munising","City","2018","T1R15C1","Revenue","General Fund Final Amended Budget","TOTAL LICENSES AND PERMITS",,"Total","38000.00","6"
"22010","City of Munising","City","2018","T1R15C2","Revenue","General Fund","TOTAL LICENSES AND PERMITS",,"Total","37767.00","6"
"22010","City of Munising","City","2018","T1R15C7","Revenue","Total","TOTAL LICENSES AND PERMITS",,"Sum - Total","37767.00","6"
"22010","City of Munising","City","2018","T1R21C4","Revenue","Enterprise Funds","Culture and Recreation","523","Number","898331.00","6"
"22010","City of Munising","City","2018","T1R21C7","Revenue","Total","Culture and Recreation","523","Sum","898331.00","6"
"22010","City of Munising","City","2018","T1R22C6","Revenue","Component Units","Housing & Community Development","522","Number","169315.00","6"
"22010","City of Munising","City","2018","T1R22C7","Revenue","Total","Housing & Community Development","522","Sum","169315.00","6"
"22010","City of Munising","City","2018","T1R24C4","Revenue","Enterprise Funds","TOTAL FEDERAL GRANTS",,"Total","898331.00","6"
"22010","City of Munising","City","2018","T1R24C6","Revenue","Component Units","TOTAL FEDERAL GRANTS",,"Total","169315.00","6"
"22010","City of Munising","City","2018","T1R24C7","Revenue","Total","TOTAL FEDERAL GRANTS",,"Sum - Total","1067646.00","6"
"22010","City of Munising","City","2018","T1R25C1","Revenue","General Fund Final Amended Budget","State Revenue Sharing","574","Number","247900.00","6"
"22010","City of Munising","City","2018","T1R25C2","Revenue","General Fund","State Revenue Sharing","574","Number","257620.00","6"
"22010","City of Munising","City","2018","T1R25C7","Revenue","Total","State Revenue Sharing","574","Sum","257620.00","6"
