"municode","lu_name","lu_nametype","fy","field_name","category","group","description","account_number","notes","field_data","fiscalendmonth"
"11010","Alcona Township","Township","2017","T4R49C1","Position","General Fund","Unassigned/Unrestricted","390, 399","Number","726926.00","3"
"11010","Alcona Township","Township","2017","T4R49C2","Position","All Other Governmental Funds","Unassigned/Unrestricted","390, 399","Number","0.00","3"
"11010","Alcona Township","Township","2017","T4R49C3","Position","Enterprise Funds","Unassigned/Unrestricted","390, 399","Number","0.00","3"
"11010","Alcona Township","Township","2017","T4R49C4","Position","Internal Service Funds","Unassigned/Unrestricted","390, 399","Number","0.00","3"
"11010","Alcona Township","Township","2017","T4R49C5","Position","Component Units","Unassigned/Unrestricted","390, 399","Number","0.00","3"
"11010","Alcona Township","Township","2017","T4R49C6","Position","Total","Unassigned/Unrestricted","390, 399","Total","726926.00","3"
"11010","Alcona Township","Township","2017","T4R50C1","Position","General Fund","TOTAL FUND BALANCE/NET POSITION",,"Total","726926.00","3"
"11010","Alcona Township","Township","2017","T4R50C2","Position","All Other Governmental Funds","TOTAL FUND BALANCE/NET POSITION",,"Total","751151.00","3"
"11010","Alcona Township","Township","2017","T4R50C3","Position","Enterprise Funds","TOTAL FUND BALANCE/NET POSITION",,"Total","0.00","3"
"11010","Alcona Township","Township","2017","T4R50C4","Position","Internal Service Funds","TOTAL FUND BALANCE/NET POSITION",,"Total","0.00","3"
"11010","Alcona Township","Township","2017","T4R50C5","Position","Component Units","TOTAL FUND BALANCE/NET POSITION",,"Total","0.00","3"
"11010","Alcona Township","Township","2017","T4R50C6","Position","Total","TOTAL FUND BALANCE/NET POSITION",,"Total","1478077.00","3"
"11010","Alcona Township","Township","2017","T4R51C1","Position","General Fund","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","726926.00","3"
"11010","Alcona Township","Township","2017","T4R51C2","Position","All Other Governmental Funds","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","890631.00","3"
"11010","Alcona Township","Township","2017","T4R51C3","Position","Enterprise Funds","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","0.00","3"
"11010","Alcona Township","Township","2017","T4R51C4","Position","Internal Service Funds","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","0.00","3"
"11010","Alcona Township","Township","2017","T4R51C5","Position","Component Units","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","0.00","3"
"11010","Alcona Township","Township","2017","T4R51C6","Position","Total","TOTAL LIABILITIES, DEFERRED INFLOWS OF RESOURCES AND FUND BALANCE/NET POSITION",,"Total","1617557.00","3"
"11010","Alcona Township","Township","2017","T4R52C6","Position","Total","Governmental Capital Assets (Net)",,"Number","779893.00","3"
"11010","Alcona Township","Township","2017","T4R53C6","Position","Total","Governmental Long-Term Debt",,"Number","0.00","3"
"11010","Alcona Township","Township","2017","T5R25C1","Other","City Income Tax Detail","Amount collected from residents",,"Number","0.00","3"
"11010","Alcona Township","Township","2017","T5R26C1","Other","City Income Tax Detail","Amount collected from nonresidents",,"Number","0.00","3"
"11010","Alcona Township","Township","2017","T5R27C1","Other","City Income Tax Detail","Other income tax collections",,"Number","0.00","3"
"11010","Alcona Township","Township","2017","T5R28C1","Other","Personnel Statistics","Number of police personnel",,"Number","0","3"
"11010","Alcona Township","Township","2017","T5R29C1","Other","Personnel Statistics","Number of fire personnel",,"Number","21","3"
"11010","Alcona Township","Township","2017","T5R30C1","Other","Personnel Statistics","Combined public safety personnel",,"Number","0","3"
"11010","Alcona Township","Township","2017","T5R31C1","Other","Personnel Statistics","All other personnel",,"Number","17","3"
"11010","Alcona Township","Township","2017","T5R32C1","Other","Personnel Statistics","Total wage and salary costs",,"Number","105476.00","3"
"11010","Alcona Township","Township","2017","T5R33C1","Other","Investment Information","Do all investments comply with P.A. 20 of 1943?",,"Y/N",,"3"
"11010","Alcona Township","Township","2017","T5R34C1","Other","Investment Information","Does the unit have an investment policy approved by the governing body that complies with GASB statement No. 40?",,"Y/N",,"3"
"11010","Alcona Township","Township","2017","T5R35C1","Other","Investment Information","Does the investment policy allow mutual funds with net asset values other than $1?",,"Y/N",,"3"
"11010","Alcona Township","Township","2017","T5R36C1","Other","Other Information","Are there non-pension funds invested in derivatives at fiscal year-end?",,"Y/N",,"3"
"11010","Alcona Township","Township","2017","T5R37C1","Other","Other Information","Are there pension funds invested in derivatives at fiscal year-end?",,"Y/N",,"3"
"11010","Alcona Township","Township","2017","T6R1C1","Employee Benefits","Pension","Employee Retirement System-YN",,"Y/N",,"3"
"11010","Alcona Township","Township","2017","T6R15C1","Employee Benefits","Other Postemployment Benefits","OPEB Benefits-YN",,"Y/N",,"3"
"11020","Caledonia Township","Township","2017","T1R2C1","Revenue","General Fund Final Amended Budget","Payment in-Lieu-of Taxes (PILOT)","432","Number","500.00","3"
"11020","Caledonia Township","Township","2017","T1R3C1","Revenue","General Fund Final Amended Budget","Swamp Land Taxes, Forest Reserve","429, 430","Number","50.00","3"
"11020","Caledonia Township","Township","2017","T1R3C2","Revenue","General Fund","Swamp Land Taxes, Forest Reserve","429, 430","Number","82.00","3"
"11020","Caledonia Township","Township","2017","T1R3C7","Revenue","Total","Swamp Land Taxes, Forest Reserve","429, 430","Sum","82.00","3"
"11020","Caledonia Township","Township","2017","T1R9C1","Revenue","General Fund Final Amended Budget","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Number","96000.00","3"
"11020","Caledonia Township","Township","2017","T1R9C2","Revenue","General Fund","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Number","99780.00","3"
"11020","Caledonia Township","Township","2017","T1R9C3","Revenue","All Other Governmental Funds","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Number","298320.00","3"
"11020","Caledonia Township","Township","2017","T1R9C7","Revenue","Total","Property Tax (includes, delinquent taxes, penalties, interest, fees, community wide special assessments)","401-449 Except Above","Sum","398100.00","3"
"11020","Caledonia Township","Township","2017","T1R10C1","Revenue","General Fund Final Amended Budget","TOTAL TAX REVENUES",,"Total","96550.00","3"
"11020","Caledonia Township","Township","2017","T1R10C2","Revenue","General Fund","TOTAL TAX REVENUES",,"Total","99862.00","3"
"11020","Caledonia Township","Township","2017","T1R10C3","Revenue","All Other Governmental Funds","TOTAL TAX REVENUES",,"Total","298320.00","3"
"11020","Caledonia Township","Township","2017","T1R10C7","Revenue","Total","TOTAL TAX REVENUES",,"Sum - Total","398182.00","3"
"11020","Caledonia Township","Township","2017","T1R14C1","Revenue","General Fund Final Amended Budget","Non-Business Licenses and Permits","490-500","Number","1000.00","3"
"11020","Caledonia Township","Township","2017","T1R14C2","Revenue","General Fund","Non-Business Licenses and Permits","490-500","Number","1250.00","3"
"11020","Caledonia Township","Township","2017","T1R14C7","Revenue","Total","Non-Business Licenses and Permits","490-500","Sum","1250.00","3"
"11020","Caledonia Township","Township","2017","T1R15C1","Revenue","General Fund Final Amended Budget","TOTAL LICENSES AND PERMITS",,"Total","1000.00","3"
"11020","Caledonia Township","Township","2017","T1R15C2","Revenue","General Fund","TOTAL LICENSES AND PERMITS",,"Total","1250.00","3"
"11020","Caledonia Township","Township","2017","T1R15C7","Revenue","Total","TOTAL LICENSES AND PERMITS",,"Sum - Total","1250.00","3"
"11020","Caledonia Township","Township","2017","T1R25C1","Revenue","General Fund Final Amended Budget","State Revenue Sharing","574","Number","70000.00","3"
"11020","Caledonia Township","Township","2017","T1R25C2","Revenue","General Fund","State Revenue Sharing","574","Number","89500.00","3"
"11020","Caledonia Township","Township","2017","T1R25C7","Revenue","Total","State Revenue Sharing","574","Sum","89500.00","3"
"11020","Caledonia Township","Township","2017","T1R26C1","Revenue","General Fund Final Amended Budget","Public Safety","543-545, 547, 570","Number","1500.00","3"
"11020","Caledonia Township","Township","2017","T1R28C3","Revenue","All Other Governmental Funds","Streets and Highways (Non-Act 51)","546","Number","5301.00","3"
"11020","Caledonia Township","Township","2017","T1R28C7","Revenue","Total","Streets and Highways (Non-Act 51)","546","Sum","5301.00","3"
"11020","Caledonia Township","Township","2017","T1R32C2","Revenue","General Fund","Culture and Recreation","566","Number","24541.00","3"
"11020","Caledonia Township","Township","2017","T1R32C7","Revenue","Total","Culture and Recreation","566","Sum","24541.00","3"
"11020","Caledonia Township","Township","2017","T1R34C1","Revenue","General Fund Final Amended Budget","TOTAL STATE GRANTS",,"Total","71500.00","3"
"11020","Caledonia Township","Township","2017","T1R34C2","Revenue","General Fund","TOTAL STATE GRANTS",,"Total","114041.00","3"
"11020","Caledonia Township","Township","2017","T1R34C3","Revenue","All Other Governmental Funds","TOTAL STATE GRANTS",,"Total","5301.00","3"
"11020","Caledonia Township","Township","2017","T1R34C7","Revenue","Total","TOTAL STATE GRANTS",,"Sum - Total","119342.00","3"
"11020","Caledonia Township","Township","2017","T1R47C2","Revenue","General Fund","All Other Services Rendered Charges","626-637","Number","3243.00","3"
"11020","Caledonia Township","Township","2017","T1R47C4","Revenue","Enterprise Funds","All Other Services Rendered Charges","626-637","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T1R47C5","Revenue","Internal Service Funds","All Other Services Rendered Charges","626-637","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T1R47C7","Revenue","Total","All Other Services Rendered Charges","626-637","Sum","3243.00","3"
"11020","Caledonia Township","Township","2017","T1R48C4","Revenue","Enterprise Funds","Parking Facilities (garages, meters, etc.)","652","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T1R48C5","Revenue","Internal Service Funds","Parking Facilities (garages, meters, etc.)","652","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T1R48C7","Revenue","Total","Parking Facilities (garages, meters, etc.)","652","Sum","0.00","3"
"11020","Caledonia Township","Township","2017","T1R49C1","Revenue","General Fund Final Amended Budget","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Number","1000.00","3"
"11020","Caledonia Township","Township","2017","T1R49C2","Revenue","General Fund","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Number","1650.00","3"
"11020","Caledonia Township","Township","2017","T1R49C4","Revenue","Enterprise Funds","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T1R49C5","Revenue","Internal Service Funds","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T1R49C7","Revenue","Total","All Other Sales, Use, & Admission Fees","638-642, 651, 653, 654","Sum","1650.00","3"
"11020","Caledonia Township","Township","2017","T1R50C4","Revenue","Enterprise Funds","All Other Statutory  Fees","600-625 Except Above","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T1R50C5","Revenue","Internal Service Funds","All Other Statutory  Fees","600-625 Except Above","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T1R50C7","Revenue","Total","All Other Statutory  Fees","600-625 Except Above","Sum","0.00","3"
"11020","Caledonia Township","Township","2017","T1R51C1","Revenue","General Fund Final Amended Budget","TOTAL CHARGES FOR SERVICES",,"Total","1000.00","3"
"11020","Caledonia Township","Township","2017","T1R51C2","Revenue","General Fund","TOTAL CHARGES FOR SERVICES",,"Total","4893.00","3"
"11020","Caledonia Township","Township","2017","T1R51C4","Revenue","Enterprise Funds","TOTAL CHARGES FOR SERVICES",,"Total","0.00","3"
"11020","Caledonia Township","Township","2017","T1R51C5","Revenue","Internal Service Funds","TOTAL CHARGES FOR SERVICES",,"Total","0.00","3"
"11020","Caledonia Township","Township","2017","T1R51C7","Revenue","Total","TOTAL CHARGES FOR SERVICES",,"Sum - Total","4893.00","3"
"11020","Caledonia Township","Township","2017","T1R54C1","Revenue","General Fund Final Amended Budget","Interest & Dividends","665-666","Number","725.00","3"
"11020","Caledonia Township","Township","2017","T1R54C2","Revenue","General Fund","Interest & Dividends","665-666","Number","3931.00","3"
"11020","Caledonia Township","Township","2017","T1R54C3","Revenue","All Other Governmental Funds","Interest & Dividends","665-666","Number","2425.00","3"
"11020","Caledonia Township","Township","2017","T1R54C7","Revenue","Total","Interest & Dividends","665-666","Sum","6356.00","3"
"11020","Caledonia Township","Township","2017","T1R55C1","Revenue","General Fund Final Amended Budget","Rents & Royalties","667-668","Number","5500.00","3"
"11020","Caledonia Township","Township","2017","T1R55C2","Revenue","General Fund","Rents & Royalties","667-668","Number","2005.00","3"
"11020","Caledonia Township","Township","2017","T1R55C7","Revenue","Total","Rents & Royalties","667-668","Sum","2005.00","3"
"11020","Caledonia Township","Township","2017","T1R57C1","Revenue","General Fund Final Amended Budget","TOTAL INTEREST AND RENTS",,"Total","6225.00","3"
"11020","Caledonia Township","Township","2017","T1R57C2","Revenue","General Fund","TOTAL INTEREST AND RENTS",,"Total","5936.00","3"
"11020","Caledonia Township","Township","2017","T1R57C3","Revenue","All Other Governmental Funds","TOTAL INTEREST AND RENTS",,"Total","2425.00","3"
"11020","Caledonia Township","Township","2017","T1R57C7","Revenue","Total","TOTAL INTEREST AND RENTS",,"Sum - Total","8361.00","3"
"11020","Caledonia Township","Township","2017","T1R58C1","Revenue","General Fund Final Amended Budget","Reimbursements","676","Number","2400.00","3"
"11020","Caledonia Township","Township","2017","T1R61C1","Revenue","General Fund Final Amended Budget","Refunds & Rebates","687","Number","100.00","3"
"11020","Caledonia Township","Township","2017","T1R61C2","Revenue","General Fund","Refunds & Rebates","687","Number","1554.00","3"
"11020","Caledonia Township","Township","2017","T1R61C7","Revenue","Total","Refunds & Rebates","687","Sum","1554.00","3"
"11020","Caledonia Township","Township","2017","T1R62C2","Revenue","General Fund","Miscellaneous Other Revenue","671-689 Except Above","Number","1970.00","3"
"11020","Caledonia Township","Township","2017","T1R62C7","Revenue","Total","Miscellaneous Other Revenue","671-689 Except Above","Sum","1970.00","3"
"11020","Caledonia Township","Township","2017","T1R63C1","Revenue","General Fund Final Amended Budget","TOTAL OTHER REVENUE",,"Total","2500.00","3"
"11020","Caledonia Township","Township","2017","T1R63C2","Revenue","General Fund","TOTAL OTHER REVENUE",,"Total","3524.00","3"
"11020","Caledonia Township","Township","2017","T1R63C7","Revenue","Total","TOTAL OTHER REVENUE",,"Sum - Total","3524.00","3"
"11020","Caledonia Township","Township","2017","T1R67C1","Revenue","General Fund Final Amended Budget","TOTAL REVENUES",,"Total","178775.00","3"
"11020","Caledonia Township","Township","2017","T1R67C2","Revenue","General Fund","TOTAL REVENUES",,"Total","229506.00","3"
"11020","Caledonia Township","Township","2017","T1R67C3","Revenue","All Other Governmental Funds","TOTAL REVENUES",,"Total","306046.00","3"
"11020","Caledonia Township","Township","2017","T1R67C4","Revenue","Enterprise Funds","TOTAL REVENUES",,"Total","0.00","3"
"11020","Caledonia Township","Township","2017","T1R67C5","Revenue","Internal Service Funds","TOTAL REVENUES",,"Total","0.00","3"
"11020","Caledonia Township","Township","2017","T1R67C7","Revenue","Total","TOTAL REVENUES",,"Sum - Total","535552.00","3"
"11020","Caledonia Township","Township","2017","T2R1C1","Expenditure","General Fund Final Amended Budget","Legislative (Council, Board, Commission)","101-128","Number","32135.00","3"
"11020","Caledonia Township","Township","2017","T2R1C2","Expenditure","General Fund","Legislative (Council, Board, Commission)","101-128","Number","29402.00","3"
"11020","Caledonia Township","Township","2017","T2R1C7","Expenditure","Total","Legislative (Council, Board, Commission)","101-128","Sum","29402.00","3"
"11020","Caledonia Township","Township","2017","T2R2C1","Expenditure","General Fund Final Amended Budget","Chief Executive","171-190","Number","12239.00","3"
"11020","Caledonia Township","Township","2017","T2R2C2","Expenditure","General Fund","Chief Executive","171-190","Number","11837.00","3"
"11020","Caledonia Township","Township","2017","T2R2C7","Expenditure","Total","Chief Executive","171-190","Sum","11837.00","3"
"11020","Caledonia Township","Township","2017","T2R3C1","Expenditure","General Fund Final Amended Budget","Treasurer","253","Number","26954.00","3"
"11020","Caledonia Township","Township","2017","T2R3C2","Expenditure","General Fund","Treasurer","253","Number","24578.00","3"
"11020","Caledonia Township","Township","2017","T2R3C7","Expenditure","Total","Treasurer","253","Sum","24578.00","3"
"11020","Caledonia Township","Township","2017","T2R4C1","Expenditure","General Fund Final Amended Budget","Clerk","215-218","Number","17158.00","3"
"11020","Caledonia Township","Township","2017","T2R4C2","Expenditure","General Fund","Clerk","215-218","Number","17789.00","3"
"11020","Caledonia Township","Township","2017","T2R4C7","Expenditure","Total","Clerk","215-218","Sum","17789.00","3"
"11020","Caledonia Township","Township","2017","T2R5C1","Expenditure","General Fund Final Amended Budget","Assessing Equalization","243, 245, 247 and 257","Number","28224.00","3"
"11020","Caledonia Township","Township","2017","T2R5C2","Expenditure","General Fund","Assessing Equalization","243, 245, 247 and 257","Number","24696.00","3"
"11020","Caledonia Township","Township","2017","T2R5C7","Expenditure","Total","Assessing Equalization","243, 245, 247 and 257","Sum","24696.00","3"
"11020","Caledonia Township","Township","2017","T2R7C1","Expenditure","General Fund Final Amended Budget","Elections","262","Number","3700.00","3"
"11020","Caledonia Township","Township","2017","T2R7C2","Expenditure","General Fund","Elections","262","Number","3443.00","3"
"11020","Caledonia Township","Township","2017","T2R7C7","Expenditure","Total","Elections","262","Sum","3443.00","3"
"11020","Caledonia Township","Township","2017","T2R8C1","Expenditure","General Fund Final Amended Budget","Building and Grounds","265","Number","37684.00","3"
"11020","Caledonia Township","Township","2017","T2R8C2","Expenditure","General Fund","Building and Grounds","265","Number","15189.00","3"
"11020","Caledonia Township","Township","2017","T2R8C7","Expenditure","Total","Building and Grounds","265","Sum","15189.00","3"
"11020","Caledonia Township","Township","2017","T2R10C1","Expenditure","General Fund Final Amended Budget","All Other General Government","100-279 Except Above","Number","1828.00","3"
"11020","Caledonia Township","Township","2017","T2R10C2","Expenditure","General Fund","All Other General Government","100-279 Except Above","Number","689.00","3"
"11020","Caledonia Township","Township","2017","T2R10C7","Expenditure","Total","All Other General Government","100-279 Except Above","Sum","689.00","3"
"11020","Caledonia Township","Township","2017","T2R11C1","Expenditure","General Fund Final Amended Budget","TOTAL GENERAL GOVERNMENT",,"Total","159922.00","3"
"11020","Caledonia Township","Township","2017","T2R11C2","Expenditure","General Fund","TOTAL GENERAL GOVERNMENT",,"Total","127623.00","3"
"11020","Caledonia Township","Township","2017","T2R11C7","Expenditure","Total","TOTAL GENERAL GOVERNMENT",,"Sum - Total","127623.00","3"
"11020","Caledonia Township","Township","2017","T2R25C1","Expenditure","General Fund Final Amended Budget","Police/Sheriff/Constable","301, 305, 310, 315-320, 330-332","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T2R25C2","Expenditure","General Fund","Police/Sheriff/Constable","301, 305, 310, 315-320, 330-332","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T2R25C3","Expenditure","All Other Governmental Funds","Police/Sheriff/Constable","301, 305, 310, 315-320, 330-332","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T2R25C7","Expenditure","Total","Police/Sheriff/Constable","301, 305, 310, 315-320, 330-332","Sum","0.00","3"
"11020","Caledonia Township","Township","2017","T2R26C1","Expenditure","General Fund Final Amended Budget","Fire","336-344","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T2R26C2","Expenditure","General Fund","Fire","336-344","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T2R26C3","Expenditure","All Other Governmental Funds","Fire","336-344","Number","52412.00","3"
"11020","Caledonia Township","Township","2017","T2R26C7","Expenditure","Total","Fire","336-344","Sum","52412.00","3"
"11020","Caledonia Township","Township","2017","T2R31C2","Expenditure","General Fund","All Other Public Safety Activities","300-439 Except Above","Number","1376.00","3"
"11020","Caledonia Township","Township","2017","T2R31C7","Expenditure","Total","All Other Public Safety Activities","300-439 Except Above","Sum","1376.00","3"
"11020","Caledonia Township","Township","2017","T2R32C1","Expenditure","General Fund Final Amended Budget","TOTAL PUBLIC SAFETY",,"Total","0.00","3"
"11020","Caledonia Township","Township","2017","T2R32C2","Expenditure","General Fund","TOTAL PUBLIC SAFETY",,"Total","1376.00","3"
"11020","Caledonia Township","Township","2017","T2R32C3","Expenditure","All Other Governmental Funds","TOTAL PUBLIC SAFETY",,"Total","52412.00","3"
"11020","Caledonia Township","Township","2017","T2R32C7","Expenditure","Total","TOTAL PUBLIC SAFETY",,"Sum - Total","53788.00","3"
"11020","Caledonia Township","Township","2017","T2R33C3","Expenditure","All Other Governmental Funds","Public Works (Non-Act 51)","441, 442, 444-448","Number","142422.00","3"
"11020","Caledonia Township","Township","2017","T2R33C7","Expenditure","Total","Public Works (Non-Act 51)","441, 442, 444-448","Sum","142422.00","3"
"11020","Caledonia Township","Township","2017","T2R36C4","Expenditure","Enterprise Funds","Water and/or Sewer Systems","536-566","Number","0.00","3"
"11020","Caledonia Township","Township","2017","T2R36C7","Expenditure","Total","Water and/or Sewer Systems","536-566","Sum","0.00","3"
"11020","Caledonia Township","Township","2017","T2R40C1","Expenditure","General Fund Final Amended Budget","All Other Public Works","440-599 Except Above","Number","2200.00","3"
"11020","Caledonia Township","Township","2017","T2R40C2","Expenditure","General Fund","All Other Public Works","440-599 Except Above","Number","1049.00","3"
"11020","Caledonia Township","Township","2017","T2R40C7","Expenditure","Total","All Other Public Works","440-599 Except Above","Sum","1049.00","3"
"11020","Caledonia Township","Township","2017","T2R41C1","Expenditure","General Fund Final Amended Budget","TOTAL PUBLIC WORKS",,"Total","2200.00","3"
"11020","Caledonia Township","Township","2017","T2R41C2","Expenditure","General Fund","TOTAL PUBLIC WORKS",,"Total","1049.00","3"
"11020","Caledonia Township","Township","2017","T2R41C3","Expenditure","All Other Governmental Funds","TOTAL PUBLIC WORKS",,"Total","142422.00","3"
"11020","Caledonia Township","Township","2017","T2R41C4","Expenditure","Enterprise Funds","TOTAL PUBLIC WORKS",,"Total","0.00","3"
"11020","Caledonia Township","Township","2017","T2R41C7","Expenditure","Total","TOTAL PUBLIC WORKS",,"Sum - Total","143471.00","3"
"11020","Caledonia Township","Township","2017","T2R55C1","Expenditure","General Fund Final Amended Budget","Community Planning and Zoning","701-703, 710, 712,713","Number","25681.00","3"
"11020","Caledonia Township","Township","2017","T2R55C2","Expenditure","General Fund","Community Planning and Zoning","701-703, 710, 712,713","Number","21905.00","3"
"11020","Caledonia Township","Township","2017","T2R55C7","Expenditure","Total","Community Planning and Zoning","701-703, 710, 712,713","Sum","21905.00","3"
"11020","Caledonia Township","Township","2017","T2R59C1","Expenditure","General Fund Final Amended Budget","TOTAL COMMUNITY/ECONOMIC DEVELOPMENT",,"Total","25681.00","3"
"11020","Caledonia Township","Township","2017","T2R59C2","Expenditure","General Fund","TOTAL COMMUNITY/ECONOMIC DEVELOPMENT",,"Total","21905.00","3"
"11020","Caledonia Township","Township","2017","T2R59C7","Expenditure","Total","TOTAL COMMUNITY/ECONOMIC DEVELOPMENT",,"Sum - Total","21905.00","3"
"11020","Caledonia Township","Township","2017","T2R60C1","Expenditure","General Fund Final Amended Budget","Parks and Recreation","751-752, 756, 760, 764, 767, 770","Number","55450.00","3"
"11020","Caledonia Township","Township","2017","T2R60C2","Expenditure","General Fund","Parks and Recreation","751-752, 756, 760, 764, 767, 770","Number","7525.00","3"
"11020","Caledonia Township","Township","2017","T2R60C7","Expenditure","Total","Parks and Recreation","751-752, 756, 760, 764, 767, 770","Sum","7525.00","3"
"11020","Caledonia Township","Township","2017","T2R61C1","Expenditure","General Fund Final Amended Budget","Library","790-791","Number","4440.00","3"
"11020","Caledonia Township","Township","2017","T2R61C2","Expenditure","General Fund","Library","790-791","Number","4300.00","3"
"11020","Caledonia Township","Township","2017","T2R61C7","Expenditure","Total","Library","790-791","Sum","4300.00","3"
"11020","Caledonia Township","Township","2017","T2R64C1","Expenditure","General Fund Final Amended Budget","TOTAL RECREATION AND CULTURE",,"Total","59890.00","3"
"11020","Caledonia Township","Township","2017","T2R64C2","Expenditure","General Fund","TOTAL RECREATION AND CULTURE",,"Total","11825.00","3"
"11020","Caledonia Township","Township","2017","T2R64C7","Expenditure","Total","TOTAL RECREATION AND CULTURE",,"Sum - Total","11825.00","3"
"11020","Caledonia Township","Township","2017","T2R65C1","Expenditure","General Fund Final Amended Budget","Miscellaneous","955","Number","11100.00","3"
"11020","Caledonia Township","Township","2017","T2R65C2","Expenditure","General Fund","Miscellaneous","955","Number","6106.00","3"
"11020","Caledonia Township","Township","2017","T2R65C7","Expenditure","Total","Miscellaneous","955","Sum","6106.00","3"
"11020","Caledonia Township","Township","2017","T2R69C1","Expenditure","General Fund Final Amended Budget","TOTAL OTHER",,"Total","11100.00","3"
"11020","Caledonia Township","Township","2017","T2R69C2","Expenditure","General Fund","TOTAL OTHER",,"Total","6106.00","3"
"11020","Caledonia Township","Township","2017","T2R69C7","Expenditure","Total","TOTAL OTHER",,"Sum - Total","6106.00","3"
"11020","Caledonia Township","Township","2017","T2R73C1","Expenditure","General Fund Final Amended Budget","TOTAL EXPENDITURES",,"Total","258793.00","3"
"11020","Caledonia Township","Township","2017","T2R73C2","Expenditure","General Fund","TOTAL EXPENDITURES",,"Total","169884.00","3"
"11020","Caledonia Township","Township","2017","T2R73C3","Expenditure","All Other Governmental Funds","TOTAL EXPENDITURES",,"Total","194834.00","3"
"11020","Caledonia Township","Township","2017","T2R73C4","Expenditure","Enterprise Funds","TOTAL EXPENDITURES",,"Total","0.00","3"
"11020","Caledonia Township","Township","2017","T2R73C7","Expenditure","Total","TOTAL EXPENDITURES",,"Sum - Total","364718.00","3"
"11020","Caledonia Township","Township","2017","T2R74C1","Expenditure","General Fund Final Amended Budget","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","-80018.00","3"
"11020","Caledonia Township","Township","2017","T2R74C2","Expenditure","General Fund","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","59622.00","3"
"11020","Caledonia Township","Township","2017","T2R74C3","Expenditure","All Other Governmental Funds","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","111212.00","3"
"11020","Caledonia Township","Township","2017","T2R74C4","Expenditure","Enterprise Funds","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","0.00","3"
"11020","Caledonia Township","Township","2017","T2R74C5","Expenditure","Internal Service Funds","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","0.00","3"
"11020","Caledonia Township","Township","2017","T2R74C7","Expenditure","Total","Net Change in Fund Balances/Fund Net Position",,"Summary - Number","170834.00","3"
"11020","Caledonia Township","Township","2017","T2R75C1","Expenditure","General Fund Final Amended Budget","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","0.00","3"
"11020","Caledonia Township","Township","2017","T2R75C2","Expenditure","General Fund","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","502229.00","3"
"11020","Caledonia Township","Township","2017","T2R75C3","Expenditure","All Other Governmental Funds","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","1099967.00","3"
"11020","Caledonia Township","Township","2017","T2R75C4","Expenditure","Enterprise Funds","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","0.00","3"
"11020","Caledonia Township","Township","2017","T2R75C5","Expenditure","Internal Service Funds","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","0.00","3"
"11020","Caledonia Township","Township","2017","T2R75C6","Expenditure","Component Units","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","0.00","3"
"11020","Caledonia Township","Township","2017","T2R75C7","Expenditure","Total","Fund Balance/Fund Net Position Beginning Balances",,"Summary - Number","1602196.00","3"
"11020","Caledonia Township","Township","2017","T2R77C1","Expenditure","General Fund Final Amended Budget","Fund Balance/Fund Net Position Ending Balances",,"Summary - Number","-80018.00","3"
