"fecha_corte","nom_rpt","cod_pais","pais","cod_estado_depto","estado_depto","param_hecho","hecho","sexo","etnia","discapacidad","ciclo_vital","per_ocu","per_decla","per_ubic","per_sa","eventos"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","Cesar","5","Desplazamiento forzado","Hombre","Ninguna","Intelectual","entre 29 y 60","200","198","182","164","214"
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","97","Vaupes","2","Amenaza","Hombre","Indigena (Acreditado RA)","Fisica","entre 18 y 28","1","1","1","1","1"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","66","Risaralda","5","Desplazamiento forzado","Hombre","Indigena","Multiple","entre 61 y 100","4","6","7","5","6"
"2022/06/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","27","Choco","15","Confinamiento","Hombre","Negro(a) o Afrocolombiano(a)","Multiple","entre 18 y 28","7","7","3","3","8"
"2022/02/28 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","70","Sucre","2","Amenaza","Hombre","Indigena (Acreditado RA)","Ninguna","entre 18 y 28","51","68","97","97","52"
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","41","Huila","6","Homicidio","Hombre","Indigena (Acreditado RA)","Por Establecer","entre 29 y 60",,,"1","1",
"2022/06/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","Boyaca","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","LGBTI","Ninguna","Ninguna","entre 18 y 28","2","3","3","3","2"
"2022/06/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","Caqueta","2","Amenaza","Hombre","Indigena","Por Establecer","entre 18 y 28","2","1","2","2","2"
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","81","Arauca","13","Lesiones Personales Fisicas","Mujer","Ninguna","Auditiva","entre 29 y 60","3","3","2","2","3"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","Caqueta","6","Homicidio","Mujer","Ninguna","Visual","entre 18 y 28","8","6","7","7","8"
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","Caqueta","5","Desplazamiento forzado","Mujer","Ninguna","Intelectual","entre 6 y 11","13","7","7","5","15"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","76","Valle del Cauca","10","Vinculación de Niños Niñas y Adolescentes a Actividades Relacionadas con grupos armados","Hombre","Indigena","Ninguna","ND",,"1","1","1",
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","Bolivar","5","Desplazamiento forzado","Hombre","Gitano(a) ROM","Por Establecer","entre 29 y 60","1","1",,,"1"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","52","Nariño","11","Abandono o Despojo Forzado de Tierras","Hombre","Ninguna","Auditiva","entre 29 y 60","3",,"4","4","3"
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","81","Arauca","2","Amenaza","Hombre","Negro(a) o Afrocolombiano(a)","Fisica","entre 12 y 17","1","2","2","2","1"
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","Cesar","6","Homicidio","Mujer","Ninguna","Psicosocial (Mental)","entre 29 y 60","9","7","5","5","10"
"2022/02/28 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","50","Meta","4","Desaparición forzada","Mujer","Indigena","Fisica","entre 61 y 100","2","1","1","1","4"
"2022/06/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","47","Magdalena","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Hombre","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 29 y 60","2","3","3","3","3"
"2022/06/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","27","Choco","20","Sin informacion","LGBTI","Indigena","Ninguna","entre 29 y 60","1",,,,"1"
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","41","Huila","14","Lesiones Personales Psicologicas","Hombre","Ninguna","Por Establecer","entre 29 y 60","25","28","33","31","25"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","73","Tolima","11","Abandono o Despojo Forzado de Tierras","Hombre","Ninguna","Ninguna","entre 6 y 11","4",,"5","5","4"
"2022/06/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","86","Putumayo","14","Lesiones Personales Psicologicas","Mujer","Negro(a) o Afrocolombiano(a)","Fisica","entre 61 y 100",,,"1","1",
"2022/06/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","76","Valle del Cauca","5","Desplazamiento forzado","Hombre","Gitano(a) ROM","Ninguna","entre 18 y 28","49","14","26","25","51"
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","Antioquia","6","Homicidio","Mujer","Ninguna","Multiple","entre 61 y 100","517","512","462","354","626"
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","15","Boyaca","5","Desplazamiento forzado","Mujer","Negro(a) o Afrocolombiano(a)","Ninguna","ND","1","5","2","1","1"
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","97","Vaupes","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Hombre","Indigena (Acreditado RA)","Visual","entre 29 y 60","1","1","1","1","1"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","Bogota, D.C.","7","Minas Antipersonal, Munición sin Explotar y Artefacto Explosivo improvisado","Mujer","Indigena (Acreditado RA)","Ninguna","entre 29 y 60","1","5","1","1","1"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","Caqueta","13","Lesiones Personales Fisicas","Hombre","Indigena","Fisica","entre 61 y 100","2","2","2","2","2"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","52","Nariño","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Hombre","Negro(a) o Afrocolombiano(a)","Por Establecer","ND","1",,,,"1"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","Antioquia","12","Perdida de Bienes Muebles o Inmuebles","Mujer","Negro(a) o Afrocolombiano(a)","Auditiva","entre 29 y 60",,"1","1","1",
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","Cesar","4","Desaparición forzada","Hombre","Ninguna","Auditiva","entre 29 y 60","3","2","2","2","3"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","50","Meta","2","Amenaza","Hombre","Indigena","Fisica","entre 18 y 28","1",,"1","1","1"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","Bogota, D.C.","6","Homicidio","Hombre","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 18 y 28","1","1","1",,"1"
"2022/06/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","13","Bolivar","5","Desplazamiento forzado","Mujer","Afrocolombiano (Acreditado RA)","Ninguna","entre 12 y 17","1","1",,,"1"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","66","Risaralda","14","Lesiones Personales Psicologicas","Hombre","Ninguna","Por Establecer","entre 29 y 60","8","8","7","6","8"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","63","Quindio","2","Amenaza","Mujer","Negro(a) o Afrocolombiano(a)","Ninguna","entre 12 y 17","4","25","19","19","4"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","Cesar","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Mujer","Ninguna","Ninguna","entre 61 y 100","74","78","78","73","83"
"2022/02/28 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","41","Huila","6","Homicidio","Mujer","Negro(a) o Afrocolombiano(a)","Fisica","entre 29 y 60","1",,,,"1"
"2022/02/28 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","Cesar","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Mujer","Ninguna","Auditiva","entre 61 y 100","1","1","1","1","1"
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","47","Magdalena","10","Vinculación de Niños Niñas y Adolescentes a Actividades Relacionadas con grupos armados","Mujer","Ninguna","Fisica","entre 29 y 60",,"1",,,
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","Bogota, D.C.","5","Desplazamiento forzado","Mujer","Indigena (Acreditado RA)","Intelectual","entre 29 y 60",,"12","2","2",
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","68","Santander","14","Lesiones Personales Psicologicas","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 29 y 60","8","11","7","7","8"
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","86","Putumayo","5","Desplazamiento forzado","LGBTI","Indigena (Acreditado RA)","Ninguna","entre 6 y 11","2","2","2","2","3"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","Caqueta","4","Desaparición forzada","Hombre","Ninguna","Auditiva","entre 18 y 28","1",,"1","1","1"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","Cesar","14","Lesiones Personales Psicologicas","Hombre","Negro(a) o Afrocolombiano(a)","Fisica","entre 61 y 100","3","2","1",,"3"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","44","La Guajira","5","Desplazamiento forzado","Mujer","Negro(a) o Afrocolombiano(a)","Multiple","entre 18 y 28","6","9","8","8","6"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","5","Antioquia","6","Homicidio","Mujer","Negro(a) o Afrocolombiano(a)","Visual","entre 29 y 60","20","23","18","18","21"
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","23","Cordoba","8","Secuestro","Hombre","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 61 y 100","1","1",,,"1"
"2022/02/28 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","23","Cordoba","20","Sin informacion","Mujer","Ninguna","Fisica","entre 61 y 100",,,"1","1",
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","Caqueta","6","Homicidio","Hombre","Indigena","Ninguna","entre 29 y 60","85","65","55","50","95"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","27","Choco","13","Lesiones Personales Fisicas","Hombre","Indigena (Acreditado RA)","Ninguna","entre 12 y 17","2","2","2","2","2"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","20","Cesar","2","Amenaza","Hombre","Raizal del Archipielago de San Andres y Providencia","Ninguna","entre 18 y 28",,"2",,,
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","52","Nariño","14","Lesiones Personales Psicologicas","Mujer","Ninguna","Multiple","entre 61 y 100","1","5","5","4","1"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","50","Meta","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Hombre","Ninguna","Multiple","entre 18 y 28","4","2","4","4","4"
"2022/03/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","91","Amazonas","6","Homicidio","Hombre","Indigena (Acreditado RA)","Visual","entre 61 y 100",,"1",,,
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","99","Vichada","5","Desplazamiento forzado","Mujer","Ninguna","Auditiva","entre 12 y 17","3","1",,,"4"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","0","SIN DEFINIR","12","Perdida de Bienes Muebles o Inmuebles","Hombre","Indigena","Multiple","entre 29 y 60",,"5","2","1",
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","Cauca","2","Amenaza","Mujer","Ninguna","Multiple","ND","2","1",,,"2"
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","19","Cauca","15","Confinamiento","Hombre","Ninguna","Fisica","entre 29 y 60","1","1","1","1","1"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","50","Meta","3","Delitos contra la libertad y la integridad sexual en desarrollo del conflicto armado","Hombre","Ninguna","Intelectual","entre 18 y 28",,"1",,,
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","25","Cundinamarca","5","Desplazamiento forzado","Hombre","Indigena","Fisica","entre 18 y 28",,"1","3","2",
"2022/02/28 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","11","Bogota, D.C.","5","Desplazamiento forzado","Hombre","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 18 y 28",,"68","30","25",
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","47","Magdalena","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Mujer","Ninguna","Visual","entre 18 y 28","2","1","1","1","2"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","54","Norte De Santander","15","Confinamiento","Hombre","Gitano(a) ROM","Visual","entre 61 y 100","1","1","1","1","1"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","18","Caqueta","11","Abandono o Despojo Forzado de Tierras","Mujer","Ninguna","Ninguna","entre 18 y 28","15",,"6","6","16"
"2022/06/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","86","Putumayo","4","Desaparición forzada","Hombre","Ninguna","Visual","entre 61 y 100","8","4","5","5","9"
"2022/04/30 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","23","Cordoba","12","Perdida de Bienes Muebles o Inmuebles","Mujer","Indigena (Acreditado RA)","Visual","entre 61 y 100","1","1","1","1","1"
"2022/05/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","91","Amazonas","2","Amenaza","Mujer","Ninguna","Ninguna","ND","3","6",,,"3"
"2022/01/31 00:00:00.000000000","REPORTE VICTIMAS POR HECHO, CIFRA DEPARTAMENTAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL) personas: (Ocurrencia, Declaración, Ubicación, Sujetos Atención y Eventos)","48","COLOMBIA","52","Nariño","1","Acto terrorista / Atentados / Combates / Enfrentamientos / Hostigamientos","Hombre","Negro(a) o Afrocolombiano(a)","Fisica","entre 18 y 28","12","7","8","8","12"
