"mes","a_o","dia","actividad","area_de_servicio","asunto","atrasada","avances_orden_de_trabajo","categor_a","departamento","estado","fecha_radicacion_solicitud","fecha_cierre_solicitud","fecha_vencimiento_solicitud","medio","naturaleza","numero_servicio","prioridad","reabierta","servicio","solucion_orden_trabajo","tipo_naturaleza","via"
"abril","2021","8","Configuracion","Servicios Tecnologicos","verificación de acceso a paginas y acceso a control remoto","No","100","Gestion de aplicaciones","Departamento Administrativo de Planeacion","cerrada","2021-04-08T10:31:12.000","2021-04-09T10:16:19.000","2021-04-12T08:31:00.000","helppeople","Requerimiento","REQ6096","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento, se revisó el pc y se realizaron las configuraciones necesarias para su óptimo rendimiento.","Servicio","helppeople"
"abril","2021","8","Configuración","Servicios Tecnologicos","codificar scanner e impresora al grupo jurídico planeación","No","100","Impresora","Departamento Administrativo de Planeacion","cerrada","2021-04-08T13:31:23.000","2021-04-09T16:04:32.000","2021-04-12T10:31:00.000","helppeople","Requerimiento","REQ6097","Media","No","Soporte y Mantenimiento","se configura escáner y impresora a equipos solicitados","Servicio","helppeople"
"abril","2021","8","creacion y Activacion","Servicios Tecnologicos","creacion de usuario","No","100","Usuarios","Secretaria de Educacion","cerrada","2021-04-08T15:11:36.000","2021-04-09T15:33:40.000","2021-04-12T12:11:00.000","Mail","Requerimiento","REQ6098","Media","No","Directorio activo","Se realiza la creación de usuario nramireze con clave Cambio.2021, se notifica a la funcionaria en la extensión 1525","Servicio","Mail"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","ALISTAMIENTO","No","100","Equipo de desktop","Secretaria de Infraestructura y Valorizacion","cerrada","2021-04-08T15:18:09.000","2021-04-09T10:16:49.000","2021-04-12T12:18:00.000","helppeople","Requerimiento","REQ6099","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","ALISTAMIENTO","No","100","Equipo de desktop","Secretaria de Salud","cerrada","2021-04-08T15:19:16.000","2021-04-09T10:17:16.000","2021-04-12T12:19:00.000","helppeople","Requerimiento","REQ6100","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","creacion y Activacion","Servicios Tecnologicos","Usuario administrador del Micro sitio de la secretaria de Movilidad y transporte","No","0","Usuarios","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-08T15:19:22.000","2021-04-08T15:32:54.000","2021-04-12T12:19:00.000","Mail","Requerimiento","REQ6101","Media","No","Directorio activo",,"Servicio","Mail"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","ALISTAMIENTO","No","100","Equipo de desktop","Secretaria de las Tecnologias de la Informacion y Comunicaciones","cerrada","2021-04-08T15:20:17.000","2021-04-09T10:17:37.000","2021-04-12T12:20:00.000","helppeople","Requerimiento","REQ6102","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","ALISTAMIENTO","No","100","Equipo de desktop","Secretaria de Salud","cerrada","2021-04-08T15:21:19.000","2021-04-09T10:17:58.000","2021-04-12T12:21:00.000","helppeople","Requerimiento","REQ6103","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","ALISTAMIENTO","No","100","Equipo de desktop","Secretaria de Salud","cerrada","2021-04-08T15:22:49.000","2021-04-09T10:18:23.000","2021-04-12T12:22:00.000","helppeople","Requerimiento","REQ6104","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","ALISTAMIENTO","No","100","Equipo de desktop","Secretaria de Salud","cerrada","2021-04-08T15:23:52.000","2021-04-09T10:18:42.000","2021-04-12T12:23:00.000","helppeople","Requerimiento","REQ6105","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","ALISTAMIENTO 43 EQUIPOS","No","100","Equipo de desktop","Departamento Administrativo de Desarrollo Institucional","cerrada","2021-04-08T15:26:44.000","2021-04-09T10:19:17.000","2021-04-12T12:26:00.000","helppeople","Requerimiento","REQ6106","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema de los 43 equipos","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","PROBLEMA OFFICE","No","100","Equipo de desktop","Secretaria de Infraestructura y Valorizacion","cerrada","2021-04-08T15:27:49.000","2021-04-09T10:21:03.000","2021-04-12T12:27:00.000","helppeople","Requerimiento","REQ6107","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento, se revisó el pc y se realizaron las configuraciones necesarias para su óptimo rendimiento.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","EL EQUIPO SE APAGO Y NO VOLVIO A PRENDER","No","100","Equipo de desktop","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-08T15:29:31.000","2021-04-09T10:20:06.000","2021-04-12T12:29:00.000","helppeople","Requerimiento","REQ6108","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","EQUIPO LENTO","No","100","Equipo de desktop","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-08T15:30:34.000","2021-04-09T10:20:29.000","2021-04-12T12:30:00.000","helppeople","Requerimiento","REQ6109","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","creacion y Activacion","Servicios Tecnologicos","ACTIVACION DE USUARIOS","No","100","Usuarios","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-08T15:31:34.000","2021-04-08T16:53:01.000","2021-04-12T13:31:00.000","Mail","Requerimiento","REQ6110","Media","No","Directorio activo","se realiza la activación de usuarios en el DA hasta el 30 de abril del 2021 y se le notifica al lider de programa Hector Pinzon al correo institucional que las funcionarias pueden seguir accediendo con los mismos usuarios y contraseñas.","Servicio","Mail"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","SE APAGA SOLO","No","100","Equipo de desktop","Secretaria de las Tecnologias de la Informacion y Comunicaciones","cerrada","2021-04-08T15:31:39.000","2021-04-09T10:21:32.000","2021-04-12T13:31:00.000","helppeople","Requerimiento","REQ6111","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","ALISTAMIENTO","No","100","Equipo de desktop","Secretaria de las Tecnologias de la Informacion y Comunicaciones","cerrada","2021-04-08T15:32:40.000","2021-04-09T10:19:39.000","2021-04-12T13:32:00.000","helppeople","Requerimiento","REQ6112","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","EQUIPO NO INICIA","No","100","Equipo de desktop","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-08T15:33:42.000","2021-04-09T10:21:59.000","2021-04-12T13:33:00.000","helppeople","Requerimiento","REQ6113","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","PROBLEMAS DE OFFICE","No","100","Equipo de desktop","Secretaria de Salud","cerrada","2021-04-08T15:35:15.000","2021-04-09T10:22:45.000","2021-04-12T13:35:00.000","helppeople","Requerimiento","REQ6114","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento, se revisó el pc y se realizaron las configuraciones necesarias para su óptimo rendimiento.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","ALISTAMIENTO","No","100","Equipo de desktop","Secretaria de Salud","cerrada","2021-04-08T15:36:17.000","2021-04-09T10:29:43.000","2021-04-12T13:36:00.000","helppeople","Requerimiento","REQ6115","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Configuracion","Servicios Tecnologicos","configuración de RDP","No","100","Sistemas operativos","Subdirección de Análisis, Monitoreo y Prospectiva Laboral","cerrada","2021-04-08T15:37:00.000","2021-04-12T08:10:03.000","2021-04-12T13:37:00.000","Presencial","Requerimiento","REQ6116","Media","No","Soporte y Mantenimiento","se realiza configuracion del equipo del funcionario para que acceda remotamente via VPN","Servicio","Presencial"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","ALISTAMIENTO","No","100","Equipo de desktop","Secretaria de las Tecnologias de la Informacion y Comunicaciones","cerrada","2021-04-08T15:38:43.000","2021-04-09T10:30:03.000","2021-04-12T13:38:00.000","helppeople","Requerimiento","REQ6117","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Instalacion","Servicios Tecnologicos","Convertir documento pdf scaneado a word","No","100","Gestion de aplicaciones","Secretaria de las Tecnologias de la Informacion y Comunicaciones","cerrada","2021-04-08T15:38:44.000","2021-04-08T17:08:22.000","2021-04-12T13:38:00.000","helppeople","Requerimiento","REQ6118","Media","No","Soporte y Mantenimiento","SE LE INFORMA A LA FUNCIONARIA CON QUE PROGRAMA SE DEBE REALIZAR LA CONVERSION SERVICIO QUEDA OK.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","EQUIPO NO ARRANCA","No","100","Equipo de desktop","Secretaria de Salud","cerrada","2021-04-08T15:39:46.000","2021-04-09T10:30:21.000","2021-04-12T13:39:00.000","helppeople","Requerimiento","REQ6119","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","EQUIPO NO DA IMAGEN","No","100","Equipo de desktop","Secretaria de Salud","cerrada","2021-04-08T15:40:49.000","2021-04-09T10:30:39.000","2021-04-12T13:40:00.000","helppeople","Requerimiento","REQ6120","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","EQUIPO NO DA IMAGEN","No","100","Equipo de desktop","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-08T15:41:51.000","2021-04-09T10:30:55.000","2021-04-12T13:41:00.000","helppeople","Requerimiento","REQ6121","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Configuracion","Servicios Tecnologicos","configuración de RDP","Si","100","Sistemas operativos","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-08T15:42:47.000","2021-04-27T08:55:21.000","2021-04-12T13:42:00.000","Mail","Requerimiento","REQ6122","Media","No","Soporte y Mantenimiento","se configura vpn","Servicio","Mail"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","ALISTAMIENTO","No","100","Equipo de desktop","Oficina de Control Interno","cerrada","2021-04-08T15:42:53.000","2021-04-09T10:31:18.000","2021-04-12T13:42:00.000","helppeople","Requerimiento","REQ6123","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","ALISTAMIENTO","No","100","Equipo de desktop","Secretaria de Salud","cerrada","2021-04-08T15:43:56.000","2021-04-09T10:31:36.000","2021-04-12T13:43:00.000","helppeople","Requerimiento","REQ6124","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"agosto","2021","23","creacion y Activacion","Servicios Tecnologicos","ALEX HERNEY CARABALI ARAUJO","No","100","Usuarios","Secretaria de Salud","cerrada","2021-08-23T10:38:48.000","2021-08-23T16:47:24.000","2021-08-25T08:38:00.000","Mail","Requerimiento","REQ8251","Media","No","Directorio activo","se realiza desbloqueo de usuario servicio queda ok.","Servicio","Mail"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","EQUIPO LENTO","No","100","Equipo de desktop","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-08T15:44:59.000","2021-04-09T10:31:55.000","2021-04-12T13:45:00.000","helppeople","Requerimiento","REQ6125","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","PROBLEMAS DE DISCO","No","100","Equipo de desktop","Secretaria de Salud","cerrada","2021-04-08T15:46:06.000","2021-04-09T10:32:16.000","2021-04-12T13:46:00.000","helppeople","Requerimiento","REQ6126","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Acompañamiento","Servicios Tecnologicos","ACCESO A SAP REMOTO","No","100","Asesoria","Secretaria de Cultura","cerrada","2021-04-08T15:46:16.000","2021-04-08T17:12:11.000","2021-04-12T13:46:00.000","helppeople","Requerimiento","REQ6127","Media","No","Conectividad","SE REALIZA CONFIGURACION DE SAP EN EQUIPO DE MANERA REMOTA SERVICIO QUEDA OK.","Servicio","helppeople"
"abril","2021","8","Alistamiento","Servicios Tecnologicos","EQUIPO LENTO","No","100","Equipo de desktop","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-08T15:47:07.000","2021-04-09T10:32:38.000","2021-04-12T13:47:00.000","helppeople","Requerimiento","REQ6128","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento y se realizó la instalación de los programas básicos, Adobe, Office, SAP 7.5, Ingreso al dominio de la gobernación, 7zip, Limpieza de equipo, ccleaner y Actualizaciones del sistema.","Servicio","helppeople"
"abril","2021","8","Instalacion","Servicios Tecnologicos","Tomacorriente regulados no tiene energía","Si","100","Punto electrico","Secretaria de Salud","cerrada","2021-04-08T15:54:54.000","2021-04-13T09:32:23.000","2021-04-12T13:54:00.000","Mail","Incidente","INC485","Media","No","Energia regulada","se reviso brecker",,"Mail"
"abril","2021","8","Monitoreo","Servicios Tecnologicos","Revisión punto de red intermitencia","Si","100","Regulador","Secretaria de Educacion","cerrada","2021-04-08T15:54:51.000","2021-04-13T09:35:05.000","2021-04-12T13:54:00.000","helppeople","Requerimiento","REQ6129","Media","No","Energia regulada","se hizo revision y se requiere la instalacion de un punto nuevo toda vez q tienen un sw pequeño q hace q sea lento para ambos equipos, ya se le informo al ingeniero petro","Servicio","helppeople"
"abril","2021","8","Restablecer Contraseña","Servicios Tecnologicos","Bloqueo de usuario computador","Si","100","Usuarios","Departamento Administrativo de Desarrollo Institucional","cerrada","2021-04-08T15:08:05.000","2021-04-12T15:49:22.000","2021-04-12T12:08:00.000","helppeople","Requerimiento","REQ6130","Media","No","Directorio activo","SE REVISA EN EL D.A Y EL USUARIO SE ENCUENTRA BIEN SIN NINGUNA NOVEDAD SERVCIO QUEDA OK.","Servicio","helppeople"
"abril","2021","8","Entrega e Instalación","Servicios Tecnologicos","traslado de equipo","No","100","Equipo de desktop","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-08T16:13:08.000","2021-04-12T08:45:23.000","2021-04-12T14:13:00.000","helppeople","Requerimiento","REQ6131","Media","No","Soporte y Mantenimiento","se realiza traslado de equipo en archivo central y se habilita punto de red, dejando equipo funcionando","Servicio","helppeople"
"abril","2021","8","creacion y Activacion","Servicios Tecnologicos","CREACION DE CORREO","No","100","Usuarios","Secretaria de Salud","cerrada","2021-04-08T16:26:43.000","2021-04-08T17:18:03.000","2021-04-12T14:26:00.000","helppeople","Requerimiento","REQ6132","Media","No","Directorio activo","Se realiza la creación de correo institucional vmurillo@valledelcauca.gov.co con clave Cambio.2021, se notifica a la funcionaria al numero celular de contacto anexado en formato.","Servicio","helppeople"
"abril","2021","8","Administracion","Servicios Tecnologicos","Cambio de nombre de ext.","No","100","Software","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-08T17:25:37.000","2021-04-09T12:16:37.000","2021-04-12T15:25:00.000","helppeople","Requerimiento","REQ6133","Media","No","Telefonia","se realiza cambio de nombre de extensión servicio queda ok.","Servicio","helppeople"
"abril","2021","9","Configuración","Servicios Tecnologicos","SOLICITUD","No","100","Escaner","Secretaria de Cultura","cerrada","2021-04-08T16:36:01.000","2021-04-12T08:46:57.000","2021-04-12T14:36:00.000","helppeople","Requerimiento","REQ6135","Media","No","Soporte y Mantenimiento","se comparte carpeta de escáner en diferentes computadores de secretaria de cultura","Servicio","helppeople"
"abril","2021","9","Configuracion y activacion","Servicios Tecnologicos","Cambio Nombre de Línea Telefónica","No","100","Hardware","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-09T10:02:33.000","2021-04-12T14:20:17.000","2021-04-13T08:02:00.000","helppeople","Requerimiento","REQ6136","Media","No","Telefonia","Se atendió la solicitud renombrando la extensión 2173, no hay respuesta en la extensión por parte de la funcionaria para su notificación","Servicio","helppeople"
"abril","2021","9","Entrega e Instalación","Servicios Tecnologicos","instalación de la impresora","No","100","Impresora","Secretaria de Salud","cerrada","2021-04-09T10:06:33.000","2021-04-09T16:05:06.000","2021-04-13T08:06:00.000","helppeople","Requerimiento","REQ6137","Media","No","Soporte y Mantenimiento","se configura impresora a equipo solicitado","Servicio","helppeople"
"abril","2021","9","Instalacion","Servicios Tecnologicos","creación de vpn","No","0","Gestion de aplicaciones","Secretaria de Educacion","cerrada","2021-04-09T10:10:37.000","2021-04-09T10:31:00.000","2021-04-13T08:10:00.000","helppeople","Requerimiento","REQ6138","Media","No","Soporte y Mantenimiento",,"Servicio","helppeople"
"abril","2021","9","Entrega e Instalación","Servicios Tecnologicos","Instalación de impresora","No","100","Impresora","Secretaria de Salud","cerrada","2021-04-09T10:15:08.000","2021-04-12T12:55:44.000","2021-04-13T08:15:00.000","helppeople","Requerimiento","REQ6139","Media","No","Soporte y Mantenimiento","se instala impresora nueva en red y se configura en varios equipos de la secretaria","Servicio","helppeople"
"abril","2021","9","Revisar red","Servicios Tecnologicos","fallas en el acceso a internet","No","100","Internet","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-09T10:33:23.000","2021-04-09T11:40:02.000","2021-04-13T08:33:00.000","helppeople","Incidente","INC486","Media","No","Conectividad","Se atendió el requerimiento, se revisó el pc y se realizaron las configuraciones necesarias para su óptimo rendimiento.",,"helppeople"
"abril","2021","9","Configuración","Servicios Tecnologicos","CONFIGURACION DE IMPRESORA","No","100","Impresora","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-09T10:34:08.000","2021-04-09T11:40:39.000","2021-04-13T08:34:00.000","Telefono","Requerimiento","REQ6140","Media","No","Soporte y Mantenimiento","Se atendió el requerimiento, se realizó la instalación del controlador de la impresora para su correcto funcionamiento.","Servicio","Telefono"
"abril","2021","9","Revision de punto","Servicios Tecnologicos","REVISAR PUNTO DE RED","No","100","Puntos de Red","Secretaria de Salud","cerrada","2021-04-09T10:41:36.000","2021-04-12T12:24:33.000","2021-04-13T08:41:00.000","Telefono","Incidente","INC487","Media","No","Conectividad","quedo ok",,"Telefono"
"enero","1900","0",,"Servicios Tecnologicos","Acceso a página SECOP II","No","0",,"Secretaria de Convivencia y Seguridad Ciudadana","cerrada","2021-11-29T01:34:35.000","2021-11-29T02:55:07.000",,"helppeople","Requerimiento",,"Media","No","Solucion de Seguridad",,,"helppeople"
"abril","2021","9","creacion y Activacion","Servicios Tecnologicos","creación de usuario","No","100","Usuarios","Secretaria de Salud","cerrada","2021-04-09T11:15:41.000","2021-04-09T13:48:27.000","2021-04-13T09:15:00.000","Mail","Requerimiento","REQ6141","Media","No","Directorio activo","se realiza creacion de usuario el cual queda albernal e ingresa con la contraseña Cambio.2021 servicio queda ok.","Servicio","Mail"
"abril","2021","9","Configuración","Servicios Tecnologicos","Configuración Impresora","No","100","Impresora","Secretaria de Salud","cerrada","2021-04-09T11:23:53.000","2021-04-12T12:56:49.000","2021-04-13T09:23:00.000","Mail","Requerimiento","REQ6142","Media","No","Soporte y Mantenimiento","se instala impresora y se deja funcionando","Servicio","Mail"
"abril","2021","9","Configuración","Servicios Tecnologicos","solicitud configurar impresora en red","Si","100","Impresora","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-06T10:17:37.000","2021-04-12T07:53:47.000","2021-04-06T15:17:00.000","helppeople","Requerimiento","REQ6038","Media","No","Soporte y Mantenimiento","se atiende y se traslada hacia el sitio. se configura impresora en red.","Servicio","helppeople"
"abril","2021","9","cambio de cita","ValleCorona","Solicitud de Informe a la ERT","Si","100","Aplicación Cali valle corona","Secretaria de las Tecnologias de la Informacion y Comunicaciones","cerrada","2021-04-09T16:52:54.000","2021-04-13T19:57:46.000","2021-04-09T16:15:00.000","Chat","Requerimiento","REQ6144","Media","No","Soporte aplicación Cali valle corona","Informan que enviaran el informe lo antes posible","Soporte","Chat"
"abril","2021","12","Configuración","Servicios Tecnologicos","SOLICITUD CONFIGURACIÓN DE IMPRESORA","No","100","Impresora","Secretaria de Cultura","cerrada","2021-04-09T12:11:33.000","2021-04-13T09:15:15.000","2021-04-13T10:11:00.000","helppeople","Requerimiento","REQ6145","Media","No","Soporte y Mantenimiento","se realiza la configuracion de la impresora solicitada, queda imprimiendo bien.","Servicio","helppeople"
"abril","2021","12","Configuracion y Monitoreo","Servicios Tecnologicos","solicitud publicación a internet de URL.","No","100","Control de Aplicaciones","Secretaria de Infraestructura y Valorizacion","cerrada","2021-04-09T13:02:41.000","2021-04-12T16:38:38.000","2021-04-13T10:30:00.000","helppeople","Requerimiento","REQ6146","Media","No","Solucion de Seguridad","Se realizó publicación interna como externa para el DNS que requieren.","Servicio","helppeople"
"abril","2021","12","Migración de información","Servicios Tecnologicos","Migracion de informacion","No","100","Gestión de datos","Secretaria de Salud","cerrada","2021-04-09T16:25:57.000","2021-04-14T07:47:53.000","2021-04-15T11:25:00.000","helppeople","Requerimiento","REQ6147","Baja","No","Soporte y Mantenimiento","se realiza backup solictado","Servicio","helppeople"
"abril","2021","12","Falla de hardware","Servicios Tecnologicos","Soporte en PC","No","100","Equipo de desktop","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-12T09:02:20.000","2021-04-13T09:17:43.000","2021-04-13T17:02:00.000","helppeople","Incidente","INC488","Media","No","Soporte y Mantenimiento","se realiza la configuracion de la impresora solicitada, se realiza prueba de impresion y queda funcionando bien.",,"helppeople"
"abril","2021","12","No imprime","Servicios Tecnologicos","REVISIÓN IMPRESORA","No","100","Impresora","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-12T09:05:52.000","2021-04-13T09:19:32.000","2021-04-13T17:05:00.000","helppeople","Incidente","INC489","Media","No","Soporte y Mantenimiento","se revisa impresora y se restaura la impresion, queda trabajando bien.",,"helppeople"
"abril","2021","12","Creacion de Usuarios","Economia Digital","solicitud usuario pqrs","Si","100","Gestion de Usuarios","Subdirección de Formalización y Protección del Empleo","cerrada","2021-04-07T16:24:50.000","2021-04-12T10:04:09.000","2021-04-09T14:24:00.000","helppeople","Requerimiento","REQ6148","Media","No","Gobierno Digital","Se restablecen credenciales a usuario: usuario:llgaitan clave: !L*3nB8ikjFqvq3&AJ","Servicio","helppeople"
"abril","2021","12","Entrega e Instalación","Servicios Tecnologicos","instalación de impresora","No","100","Impresora","Secretaria de Educacion","cerrada","2021-04-12T09:13:15.000","2021-04-14T08:00:03.000","2021-04-14T15:42:00.000","helppeople","Requerimiento","REQ6149","Media","No","Soporte y Mantenimiento","se tiende caso y se configura equipo y impresora","Servicio","helppeople"
"abril","2021","12","Restablecer Contraseña","Servicios Tecnologicos","DESBLOQUEAR CORREO","No","100","Usuarios","Oficina Casa del Valle en Bogota","cerrada","2021-04-12T09:20:58.000","2021-04-12T15:50:13.000","2021-04-13T17:20:00.000","helppeople","Requerimiento","REQ6150","Media","No","Directorio activo","Se realiza cambio de contraseña de acuerdo a solicitud adjunta, Clave: Cambio.2021, deberá cambiarse en el siguiente inicio de sesión. Se entrega la información respectiva mediante correo electrónico según solicitud adjunta.","Servicio","helppeople"
"abril","2021","12","Configuracion y activacion","Servicios Tecnologicos","extensión dañada","No","100","Hardware","Departamento Administrativo de Hacienda y Finanzas Publicas","cerrada","2021-04-12T09:24:44.000","2021-04-12T10:07:35.000","2021-04-13T17:24:00.000","helppeople","Requerimiento","REQ6151","Media","No","Telefonia","Se atiende el incidente de manera presencial realizando un Factory Reset al Telefono IP","Servicio","helppeople"
