"nit","razonsocial","sigla","fechainscripcion","direccion","telefono","dpto","nombredpto","municipio","nombremnpio","email","paginaweb","inscrita"
"860049363","Cooperativa de Empleados de Cafam Ltda","COOPCAFAM","2003-11-24T00:00:00.000","Avenida Carrera 30 # 45A - 32","7463080","11","Bogotá","1","Bogotá D.C.","gerencia@coopcafam.com.co","www.coopcafam.com.co","Inscrita"
"860023189","Cooperativa de Ahorro y Crédito de Trabajadores de Peldar y otros de Colombia","COOTRAPELDAR LTDA.","2003-12-19T00:00:00.000","Carrera 8 # 6 - 20 Piso 2","8522565-8526052-8510451","25","Cundinamarca","899","Zipaquira","gerencia@cootrapeldar.coop","www.cootrapeldar.coop","Inscrita"
"800038375","Cooperativa Especializada de Ahorro y Crédito La Playa De Belen","COODIN","2003-12-26T00:00:00.000","Carrera 2 # 3 - 07","3164523827 - 3164523896","54","Norte de Santander","398","La Playa de Belen","coodin88@yahoo.com.co","www.coodin.co","Inscrita"
"890985172","Cooperativa Antioqueña de Trabajadores del Gremio Cafetero","COAGRUPO","2004-02-06T00:00:00.000","Carrera 49 No. 50 - 21 Edificio Del Cafe,  Piso 26 | Parque Berrío.","4445834-3103593587","5","Antioquia","1","Medellín","karen.atehortua@coagrupo.com","www.coagrupo.com","Inscrita"
"890204980","Cooperativa de Ahorro y crédito del  Paramo Ltda","COOPARAMO","2004-06-17T00:00:00.000","Carrera 4 # 3-35","3214518613 - 3107921046","68","Santander","533","Paramo","cooparamoltda@hotmail.com","www.cooparamoltda.com.co","Inscrita"
"890905206","Cooperativa de Yarumal","COOPEYARUMAL","2004-07-23T00:00:00.000","Calle 20 # 19 - 18","5011780","5","Antioquia","887","Yarumal","liliana.restrepo@cooyal.co","www.cooyal.co","Inscrita"
"804001619","Cooperativa de Ahorro y Crédito Tabacalera y Agropecuaria","COOMULTAGRO LTDA","2004-08-25T00:00:00.000","Calle 11 # 8-48","7246158- 7237574","68","Santander","679","San Gil","coomultagro@coomultagro.com.co","www.coomultagro.com.co","Inscrita"
"890270045","Cooperativa Integral Agropecuaria y Minera Santa Rosa del Sur","COAGROSUR","2004-08-25T00:00:00.000","Carrera 13 # 9 - 36","3330333503
3176577561","13","Bolivar","688","Santa Rosa del Sur","financiera@financieracoagrosur.com","www.financieracoagrosur.com","Inscrita"
"890904843","Cooperativa Especializada de Ahorro y crédito Coopantex","COOPANTEX","2004-08-25T00:00:00.000","Carrera 50A # 37-31","4484884
4489490","5","Antioquia","88","Bello","gerenciag@coopantex.com.co","www.coopantex.coop","Inscrita"
"890926570","Cooperativa de Ahorro y Credito","SOYCOOP","2004-10-29T00:00:00.000","Carrera 47 # 52-122 local 203 Centro Comercial el Paso","4809270- 3007257779-3174277228-3112695957","5","Antioquia","1","Medellín","gerencia@soycoop.com.co","www.soycoop.com.co","Inscrita"
"890700646","Cooperativa Judicial del Tolima","COOPJUDICIAL","2004-10-29T00:00:00.000","Carrera 2 # 8-08
La Pola","2795160
3162319668","73","Tolima","1","Ibagué","promotoria@coopjudicial.com","www.coopjudicial.com","Inscrita"
"891400657","Cooperativa La Rosa","COOPLAROSA","2004-10-29T00:00:00.000","Cra. 16 No. 35 - 03. Local 1. C.C Guadalupe Plaza","3400494","66","Risaralda","170","San Nicolas -Dosquebradas -  Pereira","gerencia@cooperativalarosa.coop","www.cooperativalarosa.coop","Inscrita"
"890701061","COOPERATIVA MULTIACTIVA SAN SIMON","COOPSANSIMON","2004-12-16T00:00:00.000","Carrera 2A # 14A - 02 Plazoleta Santa Librada","2770800","73","Tolima","1","Ibagué","correspondencia@coopsansimon.com","www.coopsansimon.com","Inscrita"
"860508859","Coolever Cooperativa de Ahorro y crédito","COOLEVER","2004-12-20T00:00:00.000","Calle 50 # 27 - 26","4851818 ext. 202-101","11","Bogotá","1","Bogotá D.C.","gerencia.general@coolever.coop","www.coolever.coop","Inscrita"
"891409747","Cooperativa de Educadores de Risaralda","COOEDUCAR","2004-12-23T00:00:00.000","Carrera 5 # 22 - 20","3251441","66","Risaralda","1","Pereira","sistemas@cooeducar.com","www.cooeducar.com","Inscrita"
"891408060","Cooperativa de Ahorro y crédito  del Inem de Pereira","COOINPE","2004-12-31T00:00:00.000","Calle 18 # 5-10 Tercer Piso oficina 305, centro comercial Zaguán de la Quinta","3110211-3147735111","66","Risaralda","1","Pereira","comunicacione@cooinpe.com","www.cooinpe.com","Inscrita"
"890911402","COOPERATIVA SUYA","No Registra","2004-12-31T00:00:00.000","Carrera 20 #. 19 - 45","6050114","5","Antioquia","885","Yali","gerencia@suya.coop","www.coopsuya.com","Inscrita"
"890904368","COOPERATIVA MULTIACTIVAEL BAGRE LTDA","COOBAGRE","2005-01-06T00:00:00.000","Calle 50 # 47 A - 31","8372170 - 3128506204","5","Antioquia","250","El Bagre","gerencia@coobagre.com","www.coobagre.com.co","Inscrita"
"890204101","Cooperativa  de Ahorro y crédito de Puente Nacional Ltda","SERVICONAL","2005-02-25T00:00:00.000","Carrera 6 #. 6 - 98","7587020
3107788996","68","Santander","572","Puente Nacional","asistenteadministrativa@serviconal.com.co","www.serviconal.com.co","Inscrita"
"800155087","Cooperativa Multiactiva Cootregua","COOTREGUA","2005-02-25T00:00:00.000","Calle 16 # 9 -96 Barrio la Esperanza","5656153
3106799346
3164720643","94","Guainia","1","Inirida","gerencia@cootregua.org","www.cootregua.org","Inscrita"
"804009752","Cooperativa de Ahorro y crédito de Santander Ltda","FINANCIERA COMULTRASAN","2005-02-28T00:00:00.000","Calle 35 # 16-43 Paseo del comercio","6802000-6803003","68","Santander","1","Bucaramanga","socorro.neira@comultrasan.com.co","www.comultrasan.com.co","Inscrita"
"860029552","Cooperativa de Trabajadores de la Industria Militar","COOPINDUMIL","2005-03-23T00:00:00.000","Carrera 6 # 12C - 48 Oficina 404 Edificio Antonio Nariño","3425523 3428993 3166923529","11","Bogotá","1","Bogotá D.C.","info@coopindumil.com.co","www.coopindumil.com.co","Inscrita"
"800077768","Cooperativa Multiactiva de el Paujil Caqueta Ltda","COOMPAU","2005-04-01T00:00:00.000","Calle 6 # 4 - 25","4314130-3132520281","18","Caquetá","256","El Paujil","coompau@hotmail.com","www.coompau.com","Inscrita"
"891800652","CASA NACIONAL DEL PROFESOR COOPERATIVA DE AHORRO Y CREDITO","CANAPRO C.A.C","2005-04-15T00:00:00.000","Carrera 10 # 22 - 97","7439842
018000941213
7423094
7439844","15","Boyacá","1","Tunja","info@canaprooc.com.co","www.canaprooc.com.co","Inscrita"
"890908823","COOPACRÉDITO SANTA ROSA","COOPACREDITO SANTA ROSA","2005-04-20T00:00:00.000","Calle Real # 29 - 33","8608522 - 8608508","5","Antioquia","686","Santa Rosa de Osos","gerente@coopacredito.com","www.coopacredito.com","Inscrita"
"860025596","Cooperativa del Magisterio","CODEMA","2005-05-24T00:00:00.000","Calle 39B # 19 - 15","3237505","11","Bogotá","1","Bogotá D.C.","info@codema.com.co","www.codema.coop","Inscrita"
"860013717","CAJA COOPERATIVA  CREDICOOP","CREDICOOP","2005-07-21T00:00:00.000","Calle 64 # 7 - 39","7958020","11","Bogotá","1","Bogotá D.C.","gergeneral@credi.coop","www.credi.coop","Inscrita"
"890904902","COOPERATIVA PIO XII DE COCORNA","COOPIO XII","2005-09-20T00:00:00.000","Calle 50 # 46-36 piso  2 Edificio Furatena","4442126    2930000 /  8343402-8343667","5","Antioquia","1","Medellín","medellin@cpioxii.com.co","www.cooperativapioxii.com.co","Inscrita"
"890981459","Cooperativa Ahorro y crédito Crear Ltda","CREARCOOP","2005-09-23T00:00:00.000","Calle 113 # 64 D - 119 barrio Boyaca Las Brisas","4613030 - 4714400","5","Antioquia","1","Medellín","gerencia@crearcoop.com","www.credi.coop","Inscrita"
"890209099","Cooperativa Multiactiva con seccion de ahorro y crédito del Centro Comercial Sanandresito La Isla","COOSANANDRESITO","2006-01-19T00:00:00.000","Cra 17C # 55-55 Piso 4
Centro Comercial Sanandresito La Isla","6447664
3176485769","68","Santander","1","Bucaramanga","gerencia@coosanandresito.com","www.coosanandresito.com","Inscrita"
"811010302","Cooperativa de Ahorro y crédito Coyamor","COYAMOR","2006-02-14T00:00:00.000","Calle 34 #. 43 - 66 of 223 Centro Comercial San Diego","2320221 - 3104520905","5","Antioquia","1","Medellín","coyamor@gmail.com","www.coyamor.info","Inscrita"
"860065351","Cooperativa de Ahorro y Crédito de Chipaque","COOPCHIPAQUE","2006-07-18T00:00:00.000","Carrera 4 # 5 - 20","8484146  CEL GTE 3153096763 /3134309789 3152669519","25","Cundinamarca","178","Chipaque","coopchipaque@gmail.com","www.coopchipaque.coop","Inscrita"
"890200209","Cooperativa de Servicios Multiples Villanueva","COOPMULTISERVICIOS VILLANUEVA LTDA","2006-09-01T00:00:00.000","Carrera 14 # 13 - 72","3206247370
3223076534
7166125
7166212","68","Santander","872","Villanueva","info@copvillanueva.com","www.copvillanueva.com","Inscrita"
"890203315","Cooperativa de Ahorro y crédito Agropecuaria La Granja","COAGRANJA LTDA","2006-09-01T00:00:00.000","Calle 4 # 4 - 21","3107789720
3203501819
3203501792
8001026","68","Santander","773","La Granja","gerencia@coagranjaltda.com.co","www.coagranjaltda.com.co","Inscrita"
"890904945","COOPERATIVA LEON XIII LTDA DE GUATAPE","No Registra","2006-09-29T00:00:00.000","Cra 30 # 30-20 Plaza Principal","8610471","5","Antioquia","321","Guatapé","cooperativa@leonxiii.coop","www.leonxiii.coop","Inscrita"
"860068522","Cooperativa de Empleados de Dow Colombia Ltda","CODECOL","2006-11-17T00:00:00.000","Calle 127 a # 53 a -45 piso 7 Torre 3 PH","6345339-6345410","11","Bogotá","1","Bogotá D.C.","luzdpolo@codecol.com.co","www.codecol.com.co","Inscrita"
"860518350","Cooperativa de Ahorro y Crédito  para el Bienestar Social","BENEFICIAR ENTIDAD COOPERATIVA","2006-12-14T00:00:00.000","CRA 7 # 34-22 oficina 402","7490001","11","Bogotá","1","Bogotá D.C.","gerenciageneral@beneficiar.com.co","www.beneficiar.com.co","Inscrita"
"860014040","Cooperativa de los Profesionales","COASMEDAS","2006-12-29T00:00:00.000","Carrera 67 # 100 - 20 Torre 2 piso 7","5895600 ext 101-124 5895624- 5895636","11","Bogotá","1","Bogotá D.C.","gerenciag@coasmedas.com.co","www.coasmedas.com.co","Inscrita"
"890903152","Cooperativa ESPECIALIZADA DE AHORRO Y CREDITO  Antonio José Jaramillo Tobón","COOBELMIRA","2007-02-02T00:00:00.000","Carrera. 21 # 20 - 29 parque principal Belmira","8674027 - 3137325777","5","Antioquia","86","Belmira","gerencia@coobelmira.com","www.coobelmira.com","Inscrita"
"800145149","Cooperativa de Ahorro y crédito  para el Desarrollo Socioeconomico de Gonzalez","COOPIGON","2007-04-10T00:00:00.000","Calle 3 No.2-60 Barrio la villa","3158118152","20","Cesar","310","Gonzalez","coopigon2@gmail.com","www.coopigon.com","Inscrita"
"890982364","Coocervunion Cooperativo de Ahorro y Credito","COOCERVUNION","2007-07-26T00:00:00.000","Carrera 50 A # 37 - 34 local 211 Centro Comercial Plaza Arrayanes","4803960-3183545116-3188216384","5","Antioquia","360","Itagui","coocervunion@une.net.co","www.coocervunion.com","Inscrita"
"900087473","Cooperativa de Ahorro y Crédito Financiafondos O.C.","FINANCIAFONDOS","2007-07-26T00:00:00.000","Carrera 15 # 98-42 Of. 503 Edificio Office Point","2342000","11","Bogotá","1","Bogotá D.C.","gerencia@financiafondos.org.co","www.financiafondos.org.co","Inscrita"
"800113429","Cooperativa Especializada de Ahorro y Crédito Coinprogua ltda.","COINPROGUA","2007-08-01T00:00:00.000","Carrera 7 # 6A 24","3108765706","54","Norte de Santander","245","Guamalito","coinprogua@gmail.com","www.coinprogua.com","Inscrita"
"800103677","Cooperativa Especializada de Ahorro y crédito de Teorama Ltda","COOPINTEGRATE","2007-08-24T00:00:00.000","CRA 4 CON CALLE 5 ESQUINA","3115911923
3112175597","54","Norte de Santander","800","Teorama","coopintegrate@yahoo.es","www.coopintegrate.com","Inscrita"
"890985772","Cooperativa de Ahorro y crédito Gomez Plata Ltda","COOGOMEZPLATA","2007-08-30T00:00:00.000","Carrera 51 # 50 - 17 Parque Principal","3496190 ext. 4001- 3153690942","5","Antioquia","310","Gomez Plata","gerencia@coogomezplata.com","www.coogomezplata.com","Inscrita"
"900163087","Cooperativa de Ahorro y crédito de Droguistas Detallistas","COPICRÉDITO","2007-10-04T00:00:00.000","Calle 52 Bis No. 71C-03 Barrio Normandía","4379200
018000110490","11","Bogotá","1","Bogotá D.C.","gerencia@coopicredito.com.co","www.coopicredito.com.co","Inscrita"
"800175594","Cooperativa Futurista de Ahorro y crédito de Neiva Ltda","COFACENEIVA","2007-10-18T00:00:00.000","Calle 12 # 4 28","8722489
 8717755","41","Huila","1","Neiva","cofaceneiva2004@yahoo.com","www.cofaceneivaltda.com","Inscrita"
"891400716","Cooperativa de Ahorro y Crédito de Trabajadores del SENA","COTRASENA","2007-11-23T00:00:00.000","Carrera 8 # 26 - 60","3443370
3103987376","66","Risaralda","1","Pereira","gerencia@cotrasenapereira.com","www.cotrasenapereira.com","Inscrita"
"800173694","Cooperativa de Trabajadores de la Educacion y Empresarios del Putumayo","COOTEP","2008-01-10T00:00:00.000","carrera 4 # 7 - 30","4295197
4295795
4205729
4296142
3122994858
3168340515","86","Putumayo","1","Mocoa","secretaria@cootep.com.co","www.cootep.com.co","Inscrita"
"900175962","COOPERATIVA  A Y C COLANTA","No Registra","2008-03-19T00:00:00.000","Carrera 64C # 72 -160 Piso 3 Edificio Tulio Ospina Barrio Caribe","4455555","5","Antioquia","1","Medellín","gerencia@ayccolanta.com.co","www.ayccolanta.coop","Inscrita"
"890306494","Cooperativa de Fomento e Inversión Social Popular","COOFIPOPULAR","2008-09-02T00:00:00.000","Calle 10 No. 4–47, Piso 6
Edificio corficolombiana","4894800
3006540524","76","Valle","1","Cali","gerencia@coofipopular.com","www.coofipopular.com","Inscrita"
"800011001","COOPERATIVA DE AHORRO Y CRÉDITO DE AIPE","COOPEAIPE","2008-12-05T00:00:00.000","Calle 4 # 5-43 Barrio Centro","8389066","41","Huila","16","Aipe","coopeaipe@yahoo.com","www.coopeaipe.co","Inscrita"
"890985444","Cooperativa de Ahorro y crédito Universidad de Medellín","COMUDEM","2008-12-29T00:00:00.000","CALLE 30 # 86-12, Barrio  Belén Los Alpes","5402790","5","Antioquia","1","Medellín","contadorcomudem@une.net.co","www.comudem.co","Inscrita"
"891300056","Cooperativa de Ahorro y crédito Multiempresas","COOPMULTIEMPRESAS","2009-01-23T00:00:00.000","Calle 47 N 33 - 01 CC SUPERMARDEN DE LA 47 LOCAL 15","311 7627485
2710708; 3117625024","76","Valle del Cauca","520","Palmira","gerencia@multiempresas.com.co","https://cooperativa-de-ahorro-y-credito-financial-institution.negocio.site","Inscrita"
"830143476","COOPERATIVA DE AHORRO Y CRÉDITO UNIMOS","No Registra","2009-02-26T00:00:00.000","Cra. 69 # 47 - 34  - Torre A - Piso 2","3077081
4280666","11","Bogotá","1","Bogotá D.C.","contabilidad@unimos.com.co;","www.unimos.com.co","Inscrita"
"900206146","COOPERATIVA CAJA UNIÓN","No Registra","2009-03-02T00:00:00.000","Calle 11 # 1-93 Esquina ,Centro de Cúcuta","5720155
5838374
3138891179","54","Norte de Santander","1","Cucuta","gerencia@cajaunion.coop","www.cajaunion.coop","Inscrita"
"890981912","Cooperativa  San Pio X de Granada Ltda","COOGRANADA","2009-03-05T00:00:00.000","Calle 46 # 52 A - 14 piso 3 oficina central Administrativa","2041190 - 2041155","5","Antioquia","1","Medellín","gerencia@coogranada.com.co","www.coogranada.coop","Inscrita"
"860045262","Cooperativa de Ahorro y Crédito San Francisco","COOPSANFRANCISCO","2009-04-22T00:00:00.000","Cra 7 # 3-96 parque principal","8478411 - 3102519215","25","Cundinamarca","658","San Francisco","contacto@coopsanfrancisco.co","www.coopsanfrancisco.co","Inscrita"
"890806974","Cooperativa de Profesionales de Caldas","COOPROCAL","2009-05-08T00:00:00.000","Calle 22 # 24 - 11 Edificio Plaza Centro local 2","8846060
8849500
3106552655","17","Caldas","1","Manizales","contabilidad@cooprocal.com","www.cooprocal.com","Inscrita"
"800077762","Cooperativa de Trabajadores de Bavaria Direccion y ventas Ltda","BADIVENCOOP","2009-07-14T00:00:00.000","Carrera 37 # 25a -70","7427980","11","Bogotá","1","Bogotá D.C.","gerencia@badivencoop.coop","www.badivencoop.com","Inscrita"
"900189084","Cooperativa Microempresas de Colombia Cooperativa de Ahorro y Crédito","MICROEMPRESAS DE  COLOMBIA A.C.","2009-08-03T00:00:00.000","Calle 57A # 48-31","6044666
018000184666","5","Antioquia","1","Medellín","gerencia@microempresas.co","www.microempresas.co","Inscrita"
"890982420","Cooperativa Fraternidad Sacerdotal Ltda","COOFRASA","2009-10-22T00:00:00.000","Cra.49 # 57-51 Local 204 Centro Comercial Villanueva","4440166","5","Antioquia","1","Medellín","gerencia@coofrasa.coop","www.coofrasa.coop","Inscrita"
"890905327","Forjar Cooperativa de Ahorro y crédito","FORJAR","2011-07-05T00:00:00.000","Calle 52 # 47-42 EdifIcio Coltejer Local 216- 217-218","4482894","5","Antioquia","1","Medellín","info@forjarcooperativa.com","www.forjarcooperativa.com","Inscrita"
"900464133","Cooperativa Especializada de Ahorro y Crédito Afroamericana","AFROAMERICANA","2012-03-16T00:00:00.000","Carrera 1A # 27 -34","6723200
3202500","27","Choco","1","Quibdo","gerencia@coopafroamericana.com","www.coopafroamericana.com","Inscrita"
"860007647","Febor Entidad Cooperativa","FEBOR","2012-05-02T00:00:00.000","Calle 42 # 8A - 80 Piso 2","5558160   3125012565","11","Bogotá","1","Bogotá D.C.","gerencia@febor.coop","www.febor.com.co","Inscrita"
"900460059","Cooperativa Especializada de Ahorro y Crédito Coopcanapro","COOPCANAPRO","2012-09-13T00:00:00.000","CALLE 40 # 19 - 29","5189900     3115142879
018000932851","11","Bogotá","1","Bogotá D.C.","gerencia@coopcanapro.coop","www.coopcanapro.coop","Inscrita"
"890703777","Cooperativa Tolimense de Ahorro y Crédito","COOFINANCIAR","2012-12-07T00:00:00.000","Carrera 5 # 29-32 Centro Comercial la Quinta Local 150","2644111
2662600
2657779
3183366207","73","Tolima","1","Ibagué","coofinanciar@gmail.com","www.coofinanciar.com.co","Inscrita"
"890904868","Cooperativa de Ahorro y Crédito  Juan De Dios Gomez","COOABEJORRAL","2013-04-09T00:00:00.000","Plaza Principal Calle 50 #. 50 - 19","8647265 -3127574639 Luz Celi Jaramillo (contabilidad)","5","Antioquia","2","Abejorral","juandedios@edatel.net.co","www.cooabejorral.com","Inscrita"
"860015017","Cooperativa Empresarial de Ahorro y crédito","COOVITEL","2013-06-12T00:00:00.000","Calle 67 # 9 - 34","5666601","11","Bogotá","1","Bogotá D.C.","gerencia@coovitel.coop","www.coovitel.com","Inscrita"
"900068438","Cooperativa de Ahorro y Crédito  unión Colombiana","COMUNION","2015-04-22T00:00:00.000","Carrera 84 # 33 AA-169","4448312
3176609738","5","Antioquia","1","Medellín","creditos@coomunion.com","www.comunion.coop","Inscrita"
"900790934","Cooperativa de Ahorro y Crédito Sucrédito","SUCRÉDITO","2015-04-29T00:00:00.000","Calle 21 No 22-16 Centro","3114226247
8838495","17","Caldas","1","Manizales","gerencia@sucredito.coop","www.sucredito.coop","Inscrita"
"800020034","Cooperativa  Especializada  de Ahorro  y crédito  Cootracerrejón","COOTRACERREJON","2016-02-02T00:00:00.000","Carrera 53 #68B-57 Gran  Centro  Local 2-230","3854923
3855669","8","Atlantico","1","Barranquilla","c.ospino@cootracerrejon.org","www.cootracerrejon.coop","Inscrita"
"890506144","Cooperativa   Especializada de Ahorro y Crédito   Cooptelecuc","COOPTELECUC","2016-06-29T00:00:00.000","Calle 13 # 5-23 Local 105 Edificio Jaramillo Mendoza","5730433
 5731859
3142988621
3132887983
5710020
5731853","54","Santander","1","San José de Cúcuta","info@cooptelecuc.coop","www.cooptelecuc.coop","Inscrita"
"901000214","Cooperativa Especializada de Ahorro y crédito Tax La Feria.","CAC TAX LA FERIA","2016-12-15T00:00:00.000","Carrera 17 # 18-40","8835955
3174381275","17","Caldas","1","Manizales","gerencia@cactaxlaferia.com","www.cactaxlaferia.com","Inscrita"
