"codigo","nombre","categoria","tecnologia","estado","departamento","municipio","ubicaci_n","altitud","fecha_instalacion","fecha_suspension","area_operativa","corriente","area_hidrografica","zona_hidrografica","subzona_hidrografica","entidad"
"28025120","SERRANIA DEL PERIJA  - AUT [28025120]","Climática Principal","Automática con Telemetría","Activa","Cesar","Agustín Codazzi","(10.02908333, -73.04619444)","2256","2006-12-19 19:00",,"Area Operativa 05 - Magdalena-Cesar-Guajira","0","Magdalena Cauca","Cesar","Medio Cesar","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"29035200","REPELON - AUT [29035200]","Climática Principal","Automática con Telemetría","Activa","Atlantico","Repelón","(10.49, -75.12694444)","10","2007-09-12",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","Cauca","Magdalena Cauca","Bajo Magdalena","Canal del Dique margen derecho","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"29035000","SINCERIN  - AUT [29035000]","Climática Principal","Automática con Telemetría","Activa","Bolívar","Arjona","(10.14258333, -75.27827778)","10","2013-05-04 19:00",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","0","Magdalena Cauca","Bajo Magdalena","Canal del Dique margen izquierda","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"52050130","CHILES [52050130]","Pluviométrica","Convencional","Activa","Nariño","Cumbal","(0.81166667, -77.84833333)","3100","1972-07-15",,"Area Operativa 07 - Nariño-Putumayo","Sucio","Pacifico","Patía","Río Guáitara","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"17035010","SERRANILLA - AUT [17035010]","Climática Ordinaria","Automática con Telemetría","Suspendida","Archipiélago de San Andres, Providencia y Santa Catalina","San Andrés (Archipiélago de San Andrés, Providencia y Santa Catalina)","(15.7975, -79.85222222)","3","1998-12-15","2019-06-12","Area Operativa 11 - Cundinamarca-Amazonas-San Andrés","Mar Caribe","Caribe","Islas Caribe","Roncador y Quitasueño","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"25020600","SAJONIA HACIENDA - AUT [25020600]","Pluviométrica","Automática con Telemetría","Activa","Córdoba","Pueblo Nuevo","(8.48972222, -75.60138889)","100","2014-03-10",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","Yaguara","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"13057010","NUEVA COLOMBIA [13057010]","Limnigráfica","Convencional","Activa","Córdoba","Montería","(8.49944444, -75.97861111)","20","1990-06-15",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","Sinu","Caribe","Sinú","Medio Sinú","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"29047070","SAN PEDRITO - AUT [29047070]","Limnigráfica","Automática con Telemetría","Activa","Atlantico","Suan","(10.26822222, -74.90786111)","8","1978-05-15",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","Magdalena","Magdalena Cauca","Bajo Magdalena","Canal del Dique margen derecho","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"28015110","MANAURE - AUT [28015110]","Climática Principal","Automática con Telemetría","Suspendida","Cesar","Manaure Balcón Del Cesar","(10.36533333, -72.99763889)","1918","2005-08-17","2006-05-15","Area Operativa 05 - Magdalena-Cesar-Guajira","Magdalena","Magdalena Cauca","Cesar","Medio Cesar","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"25025340","SAN MARCOS - AUT [25025340]","Climática Principal","Automática con Telemetría","Activa","Sucre","San Marcos","(8.59683333, -75.14269444)","31","2005-10-07",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","Cauca","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"14019030","ESCUELA NAVAL CIOH - AUT [14019030]","Limnigráfica","Automática con Telemetría","Activa","Bolívar","Cartagena De Indias","(10.39056389, -75.53383056)","1","1991-07-15",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","Mar Caribe","Caribe","Caribe - Litoral","Arroyos Directos al Caribe","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"25020430","TREMENTINO - AUT [25020430]","Pluviométrica","Automática con Telemetría","Activa","Córdoba","Montería","(8.71666667, -75.76666667)","19","2014-03-10",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","Cauca","Caribe","Sinú","Bajo Sinú","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"29065140","COLEGIO KANKAWARWA - AUT [29065140]","Meteorológica Especial","Automática con Telemetría","Activa","Magdalena","Fundación","(10.452, -73.97338333)","318","2017-04-01",,"Area Operativa 05 - Magdalena-Cesar-Guajira","Cauca","Magdalena Cauca","Bajo Magdalena","Cga Grande de Santa Marta","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"28035060","FEDEARROZ - AUT [28035060]","Climática Principal","Automática con Telemetría","Activa","Cesar","Valledupar","(10.46361111, -73.24805556)","184","2005-08-16",,"Area Operativa 05 - Magdalena-Cesar-Guajira","Cauca","Magdalena Cauca","Cesar","Medio Cesar","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"29065120","BATALLON NO. 6 - AUT [29065120]","Climática Principal","Automática con Telemetría","Activa","Magdalena","Fundación","(10.46536111, -73.92777778)","1280","2006-02-24",,"Area Operativa 05 - Magdalena-Cesar-Guajira","Cauca","Magdalena Cauca","Bajo Magdalena","Cga Grande de Santa Marta","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"29065000","MEDIA LUNA - AUT [29065000]","Climática Principal","Automática con Telemetría","Activa","Magdalena","Pivijai","(10.51002778, -74.50666667)","20","2013-05-05",,"Area Operativa 05 - Magdalena-Cesar-Guajira","Cauca","Magdalena Cauca","Bajo Magdalena","Cga Grande de Santa Marta","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"13055040","INCODER - AUT [13055040]","Agrometeorológica","Convencional","Activa","Córdoba","Montería","(8.74694444, -75.91388889)","37","2004-11-17",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","Cauca","Caribe","Sinú","Bajo Sinú","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"13067020","MONTERIA  - AUT [13067020]","Limnigráfica","Automática con Telemetría","Activa","Córdoba","Montería","(8.75161111, -75.89241667)","15","1963-02-15",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","Sinu","Caribe","Sinú","Bajo Sinú","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"29045000","SABANALARGA - AUT [29045000]","Climática Principal","Automática con Telemetría","Activa","Atlantico","Sabanalarga (Atlántico)","(10.63672222, -74.91888889)","100","2013-05-05",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","Magdalena","Magdalena Cauca","Bajo Magdalena","Canal del Dique margen derecho","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"35185010","LA PALOMERA - AUT [35185010]","Agrometeorológica","Automática con Telemetría","Activa","Meta","Puerto López","(4.26036111, -72.56447222)","188","2005-05-17 19:00",,"Area Operativa 03 - Meta-Guaviare-Guainía","0","Orinoco","Meta","Directos Rio Metica entre ríos Guayuriba y Yucao","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"35167000","CORPOBOYACA - SANTA INES -AUT [35167000]","Limnigráfica","Automática con Telemetría","Activa","Boyacá","Aquitania","(5.545, -72.88411111)","3041","2016-12-31",,"Area Operativa 06 - Boyacá-Casanare-Vichada","Lago De Tota","Orinoco","Meta","Lago de Tota","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"35167020","CRIADERO -AUT [35167020]","Limnigráfica","Automática con Telemetría","Activa","Boyacá","Aquitania","(5.557, -72.88047222)","3025","2016-12-31",,"Area Operativa 06 - Boyacá-Casanare-Vichada","Qda Los Pozos","Orinoco","Meta","Lago de Tota","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"35217090","LABRANZA GRANDE AUT [35217090]","Limnigráfica","Automática con Telemetría","Activa","Boyacá","Labranzagrande","(5.56691667, -72.58355556)","1125","2016-12-15",,"Area Operativa 06 - Boyacá-Casanare-Vichada","Rio Cravo Sur","Orinoco","Meta","Río Cravo Sur","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"16057080","PUENTE CAPIRA [16057080]","Limnigráfica","Convencional","Suspendida","Norte de Santander","Cucutilla","(7.5, -72.76666667)","1320","2004-11-15","2008-05-23","Area Operativa 08 - Santanderes-Arauca","Zulasquilla","Caribe","Catatumbo","Río Zulia","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"42107010","TARACUA  [42107010]","Limnimétrica","Convencional","Activa","Vaupes","Mitú","(1.06666667, -68.23333333)","120","1977-01-15",,"Area Operativa 03 - Meta-Guaviare-Guainía","Vaupes","Amazonas","Guanía","Alto Rio Guanía","ESTACIONES PARTICULARES"
"29047000","TEBSA BQUILLA [29047000]","Limnigráfica","Automática con Telemetría","Activa","Atlantico","Soledad","(10.93663889, -74.75988889)","6","2013-05-05",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","Rio Magdalena","Magdalena Cauca","Bajo Magdalena","Directos al Bajo Magdalena entre Calamar y desembocadura","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"15067210","CARACOLI - AUT [15067210]","Limnigráfica","Automática con Telemetría","Activa","La Guajira","San Juan Del Cesar","(10.95011111, -73.05102778)","460","2011-12-01",,"Area Operativa 05 - Magdalena-Cesar-Guajira","Rio Rancheria","Caribe","Caribe - Guajira","Río Ranchería","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"15067220","PUENTE CARRETERA [15067220]","Limnigráfica","Automática con Telemetría","Activa","La Guajira","Riohacha","(11.51097222, -72.85594444)","7","2011-12-01",,"Area Operativa 05 - Magdalena-Cesar-Guajira","Rio Rancheria","Caribe","Caribe - Guajira","Río Ranchería","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"47015020","AEROPUERTO PUERTO ASIS [47015020]","Sinóptica Principal","Convencional","Suspendida","Putumayo","Puerto Asís","(0.5, -76.5)","254","1965-01-15","1984-09-15","Area Operativa 07 - Nariño-Putumayo","Amazonas","Amazonas","Putumayo","Alto Río Putumayo","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"51035010","AEROPUERTO LA FLORIDA [51035010]","Sinóptica Secundaria","Convencional","Suspendida","Nariño","Tumaco","(1.8, -78.76666667)","3","1948-05-15","2002-03-15","Area Operativa 07 - Nariño-Putumayo","Amazonas","Pacifico","Mira","Río Rosario","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"52045020","AEROPUERTO ANTONIO NARINO [52045020]","Sinóptica Principal","Convencional","Activa","Nariño","Chachaguí","(1.39408333, -77.29086111)","1796","1957-11-15",,"Area Operativa 07 - Nariño-Putumayo","Amazonas","Pacifico","Patía","Río Juananbú","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"26035030","AEROPUERTO G L VALENCIA [26035030]","Sinóptica Principal","Convencional","Activa","Cauca","Popayán","(2.45288889, -76.60875)","1752","1941-06-15",,"Area Operativa 09 - Cauca-Valle-Caldas","Amazonas","Magdalena Cauca","Cauca","Alto Río Cauca","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"26075040","AEROPUERTO A BONILLA [26075040]","Sinóptica Principal","Automática con Telemetría","Activa","Valle del Cauca","Palmira","(3.53668889, -76.38663889)","970","1971-07-15",,"Area Operativa 09 - Cauca-Valle-Caldas","Quebrada Don Abad","Magdalena Cauca","Cauca","Ríos Amaime y Cerrito","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"35035020","AEROPUERTO VANGUARDIA [35035020]","Sinóptica Principal","Convencional","Activa","Meta","Villavicencio","(4.16191944, -73.61757778)","422","1924-10-15",,"Area Operativa 03 - Meta-Guaviare-Guainía","Quebrada Don Abad","Orinoco","Meta","Río Guatiquía","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"26135040","AEROPUERTO MATECANA [26135040]","Sinóptica Principal","Convencional","Activa","RIsaralda","Pereira","(4.81586111, -75.73722222)","1199","1947-09-15",,"Area Operativa 09 - Cauca-Valle-Caldas","Orinoco","Magdalena Cauca","Cauca","Río Otún y otros directos al Cauca","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"26155110","AEROPUERTO LA NUBIA [26155110]","Sinóptica Principal","Convencional","Activa","Caldas","Manizales","(5.02977778, -75.46991667)","2104","1968-06-15",,"Area Operativa 09 - Cauca-Valle-Caldas","Orinoco","Magdalena Cauca","Cauca","Río Chinchiná","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"38015030","AEROPUERTO PUERTO CARRENO [38015030]","Sinóptica Principal","Convencional","Activa","Vichada","Puerto Carreño","(6.18243611, -67.49122222)","57","1972-06-15",,"Area Operativa 03 - Meta-Guaviare-Guainía","Orinoco","Orinoco","Meta","Directos Bajo Meta entre ríos Casanare y Orinoco","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"23155030","AEROPUERTO YARIGUIES [23155030]","Sinóptica Principal","Convencional","Activa","Santander","Barrancabermeja","(7.02638889, -73.80861111)","126","1931-07-15",,"Area Operativa 08 - Santanderes-Arauca","Orinoco","Magdalena Cauca","Medio Magdalena","Río Opón","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"23195250","AP.PALO NEGRO [23195250]","Sinóptica Principal","Automática con Telemetría","Suspendida","Santander","Lebrija","(7.12147222, -73.18452778)","1189","2005-05-08","2015-08-13","Area Operativa 08 - Santanderes-Arauca","Orinoco","Magdalena Cauca","Medio Magdalena","Río Lebrija y otros directos al Magdalena","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"16015010","AEROPUERTO CAMILO DAZA [16015010]","Sinóptica Principal","Convencional","Activa","Norte de Santander","Cúcuta","(7.93027778, -72.50916667)","250","1941-02-15",,"Area Operativa 08 - Santanderes-Arauca","Cauca","Caribe","Catatumbo","Río Pamplonita","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"13070040","RABOLARGO [13070040]","Pluviométrica","Convencional","Activa","Córdoba","Cereté","(8.95061111, -75.74247222)","19","1963-01-15",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","Cga. Mantequera","Caribe","Sinú","Bajo Sinú","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"17015010","AEROPUERTO SESQUICENTEN [17015010]","Sinóptica Principal","Convencional","Activa","Archipiélago de San Andres, Providencia y Santa Catalina","San Andrés (Archipiélago de San Andrés, Providencia y Santa Catalina)","(12.54218333, -81.73096944)","1","1958-01-15",,"Area Operativa 11 - Cundinamarca-Amazonas-San Andrés","Cga. Mantequera","Caribe","Islas Caribe","San Andres","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"17025020","AEROPUERTO EL EMBRUJO [17025020]","Sinóptica Principal","Convencional","Activa","Archipiélago de San Andres, Providencia y Santa Catalina","San Andres Y  Providencia (Santa Isabel)","(13.3595, -81.35772222)","7","1973-01-15",,"Area Operativa 11 - Cundinamarca-Amazonas-San Andrés","Cga. Mantequera","Caribe","Islas Caribe","Providencia","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"35235050","TAMARA - AUT [35235050]","Climática Ordinaria","Automática con Telemetría","Activa","Casanare","Támara","(5.81858333, -72.16677778)","117","2017-08-23 9:31",,"Area Operativa 06 - Boyacá-Casanare-Vichada","Quebrada Don Abad","Orinoco","Meta","Río Pauto","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"57027010","GORGONA LA PLAYA [57027010]","Limnimétrica","Convencional","Activa","Cauca","Guapi","(2.96388889, -78.17416667)","10","1986-05-15",,"Area Operativa 07 - Nariño-Putumayo","Quebrada Don Abad","Pacifico","Baudó - Directos Pacifico","Río Docampadó y Directos Pacífico","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"23147030","TENERIFE DELICIAS [23147030]","Limnimétrica","Convencional","Suspendida","Santander","Barrancabermeja","(6.86666667, -73.76666667)","170","1974-08-15","1993-08-15","Area Operativa 08 - Santanderes-Arauca","Oponcito","Magdalena Cauca","Medio Magdalena","Río Opón","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"57020020","GORGONILLA [57020020]","Pluviométrica","Convencional","Suspendida","Cauca","Guapi","(2.98333333, -78.18333333)","5","1986-05-15","1986-07-15","Area Operativa 07 - Nariño-Putumayo","Quebrada Don Abad","Pacifico","Baudó - Directos Pacifico","Río Docampadó y Directos Pacífico","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"57020010","ALTO DE LOS MICOS [57020010]","Pluviométrica","Convencional","Suspendida","Cauca","Guapi","(3.0, -78.18333333)","180","1986-05-15","1991-12-15","Area Operativa 07 - Nariño-Putumayo","Quebrada Don Abad","Pacifico","Baudó - Directos Pacifico","Río Docampadó y Directos Pacífico","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"57027020","GORGONA BOCATOMA [57027020]","Limnimétrica","Convencional","Suspendida","Cauca","Guapi","(3.01666667, -78.16666667)","60","1986-05-15","1995-07-15","Area Operativa 07 - Nariño-Putumayo","Quebrada Don Abad","Pacifico","Baudó - Directos Pacifico","Río Docampadó y Directos Pacífico","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"25027270","LAS FLORES [25027270]","Limnimétrica","Convencional","Activa","Antioquia","Nechí","(8.10241667, -74.77344444)","22","1968-06-15",,"Area Operativa 01 - Antioquia-Chocó","Cauca","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"25020850","REGENCIA [25020850]","Pluviométrica","Convencional","Suspendida","Bolívar","Montecristo","(8.13333333, -74.65)","100","1974-05-15","1992-10-15","Area Operativa 01 - Antioquia-Chocó","Cauca","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"25027910","LA RAYA [25027910]","Limnimétrica","Convencional","Activa","Bolívar","San Jacinto Del Cauca","(8.34455556, -74.56122222)","1600","1975-03-15",,"Area Operativa 01 - Antioquia-Chocó","Cno Caribona","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"14015060","ISLAS DEL ROSARIO [14015060]","Climática Principal","Convencional","Suspendida","Bolívar","Cartagena De Indias","(10.18333333, -75.75)","3","1983-12-15","1996-08-15","Area Operativa 02 - Atlántico-Bolivar-Sucre","Cno Caribona","Caribe","Sinú","Bajo Sinú","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"14019020","ISLA DEL ROSARIO [14019020]","Mareográfica","Convencional","Suspendida","Bolívar","Cartagena De Indias","(10.19541667, -75.74730556)","2","1989-07-15","2009-07-22","Area Operativa 02 - Atlántico-Bolivar-Sucre","Mar Caribe","Caribe","Sinú","Bajo Sinú","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"14015070","ISLA DEL TESORO [14015070]","Meteorológica Especial","Convencional","Suspendida","Bolívar","Cartagena De Indias","(10.23333333, -75.75)","2","1985-03-15","1990-10-15","Area Operativa 02 - Atlántico-Bolivar-Sucre","Mar Caribe","Caribe","Sinú","Bajo Sinú","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"25020350","GUARANDA [25020350]","Pluviométrica","Convencional","Activa","Bolívar","Achí","(8.49277778, -74.54166667)","30","1966-08-15",,"Area Operativa 01 - Antioquia-Chocó","Mar Caribe","Magdalena Cauca","Bajo Magdalena- Cauca -San Jorge","Bajo San Jorge - La Mojana","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"32077100","PEÑAS BLANCAS [32077100]","Limnigráfica","Convencional","Activa","Meta","San Juan De Arama","(3.25161111, -73.89283333)","350","1983-12-14 19:00",,"Area Operativa 03 - Meta-Guaviare-Guainía","Guejar","Orinoco","Guaviare","Río Guejar","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"25027260","BUENAVISTA [25027260]","Limnimétrica","Convencional","Suspendida","Bolívar","Achí","(8.56666667, -74.55)","20","1967-04-14 19:00","2019-01-21 3:33","Area Operativa 02 - Atlántico-Bolivar-Sucre","Cauca","Magdalena Cauca","Cauca","Directos Bajo Cauca - Cga La Raya entre río Nechí","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"35017070","RANCHO ALEGRE [35017070]","Limnimétrica","Convencional","En Mantenimiento","Meta","Castilla La Nueva","(3.86363889, -73.54061111)","337","1979-05-14 19:00",,"Area Operativa 03 - Meta-Guaviare-Guainía","Orotoy","Orinoco","Meta","Rio Metica (Guamal - Humadea)","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"32105080","SAN JOSE DEL GUAVIARE [32105080]","Agrometeorológica","Automática con Telemetría","Suspendida","Guaviare","San José Del Guaviare","(2.55302778, -72.64708333)","165","2008-09-25 19:00","2019-02-22 4:13","Area Operativa 03 - Meta-Guaviare-Guainía","0","Orinoco","Guaviare","Medio Guaviare","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"32075030","VISTA HERMOSA [32075030]","Climática Ordinaria","Convencional","Suspendida","Meta","Vistahermosa","(3.12038889, -73.75402778)","325","1969-04-14 19:00","2019-02-22 4:13","Area Operativa 03 - Meta-Guaviare-Guainía","0","Orinoco","Guaviare","Río Ariari","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"3518700145","TUA BALNEARIO - AUT [ ]","Limnigráfica","Automática con Telemetría","Activa","Casanare","Monterrey","(4.88565, -72.90088889)","412","2018-09-17 19:00",,"Area Operativa 06 - Boyacá-Casanare-Vichada","1249","Orinoco","Meta","Río Túa y otros directos al Meta","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"13090050","TOLUVIEJO [13090050]","Pluviométrica","Convencional","Activa","Sucre","Tolú Viejo","(9.438, -75.44)","60","2014-03-31 19:00",,"Area Operativa 02 - Atlántico-Bolivar-Sucre","0","Caribe","Caribe - Litoral","Directos Caribe Golfo de Morrosquillo","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"24035440","RITACUBA BLANCO EMMA 2 - AUT [24035440]","Meteorológica Especial","Automática con Telemetría","Activa","Boyacá","Guicán","(6.49358333, -72.31161111)","5027","2017-07-08 19:00",,"Area Operativa 06 - Boyacá-Casanare-Vichada","0","Magdalena Cauca","Sogamoso","Río Chicamocha","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"47015070","PUERTO UMBRIA [47015070]","Climática Ordinaria","Convencional","Activa","Putumayo","Villagarzón","(0.83897222, -76.57044444)","362","1983-04-14 19:00",,"Area Operativa 07 - Nariño-Putumayo","0","Amazonas","Putumayo","Alto Río Putumayo","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"51025080","ALTAQUER - AUT [51025080]","Climática Principal","Automática con Telemetría","Activa","Nariño","Barbacoas","(1.24833333, -78.0925)","110","2007-02-26 19:00",,"Area Operativa 07 - Nariño-Putumayo","0","Pacifico","Mira","Río Mira","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"53115010","AEROPUERTO BUENAVENTUR [53115010]","Pluviométrica","Convencional","Activa","Valle del Cauca","Buenaventura","(3.82011111, -76.99238889)","28","1946-01-14 19:00",,"Area Operativa 09 - Cauca-Valle-Caldas","0","Pacifico","Tapaje - Dagua - Directos","Dagua - Buenaventura - Bahia Málaga","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"38027700","MAIPURES CABAÑAS [38027700]","Limnimétrica","Convencional","Activa","Vichada","Cumaribo","(5.24947222, -67.85561111)","77","2014-12-01 19:00",,"Area Operativa 03 - Meta-Guaviare-Guainía","Tuparro","Orinoco","Orinoco Directos","Río Tuparro","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"11017020","BAGADO [11017020]","Limnigráfica","Automática con Telemetría","Activa","Chocó","Bagadó","(5.412, -76.41788889)","90","2017-12-28 19:00",,"Area Operativa 01 - Antioquia-Chocó","Andagueda","Caribe","Atrato - Darién","Río Andágueda","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"47087010","ARICA - R. PUTUMAYO [47087010]","Pluviométrica","Convencional","Activa","Amazonas","Puerto Arica","(-2.14688889, -71.75222222)","115","1986-05-14 19:00",,"Area Operativa 11 - Cundinamarca-Amazonas-San Andrés","Putumayo","Amazonas","Putumayo","Río Putumayo Bajo","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"3518500127","GUADUALITO - AUT [3518500127]","Climática Principal","Automática con Telemetría","Activa","Casanare","Monterrey","(4.98708056, -72.8651)","784","2018-09-18 19:00",,"Area Operativa 06 - Boyacá-Casanare-Vichada","0","Orinoco","Meta","Río Túa y otros directos al Meta","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
"35097090","LA REVENTONERA [35097090]","Limnigráfica","Convencional","Activa","Casanare","Sabanalarga (Casanare)","(4.90497222, -73.04761111)","451","1981-03-14 19:00",,"Area Operativa 03 - Meta-Guaviare-Guainía","Upia","Orinoco","Meta","Río Upía","INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES"
