"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ESQUISAN S.A  ESP","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 20 N. 82-52 OFICINA 424-413","8053213","auxiliar.oficina@esquisan.com.co","Registro por la ESP","HERSSON ANTONIO ESQUIVEL MORENO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES RECUPERADORES AMBIENTALES UN PASO AL FUTURO","BOGOTA, D.C.","BOGOTA, D.C.","Carrera  88B # 52-50 sur piso 2","6089373","IVANCEPEDA21CT@GMAIL.COM","Registro por la ESP","MARY LUZ RODRIGUEZ ESPITIA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION NACIONAL DE RECICLADORES TRANSFORMADORES","BOGOTA, D.C.","BOGOTA, D.C.","CLL 52 N° 87K-16 SUR","4616001","ASOCIACIONANRT@GMAIL.COM","Registro por la ESP","MILLY YANETH ESPINEL MESA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION INTEGRAL DE TRABAJADORES INFORMALES DE BOGOTA","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 87C # 73 - 05 SUR","4943794","asociacion@asitrib.com.co","Registro por la ESP","HERIBERTO SANGUINO LOPEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DE ACUEDUCTO DE LA VEREDA LAS ANIMAS CON LA SIGLA ASOAGUA Y CAÑIZO ESP","BOGOTA, D.C.","BOGOTA, D.C.","LOCALIDAD SUMAPAZ, VEREDA LAS ANIMAS","7610149","acueductolasanimas2015@gmail.com","Registro por la ESP","LIBARDO DIAZ DIAZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION ECOLOGICA DE RECICLADORES ECOORA ESP","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 123 A Calle 128 Bis No 34","5357008","alirioeco@gmail.com","Registro por la ESP","ALIRIO MORALES RINCON","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN ENTIDAD MEDIOAMBIENTAL DE RECICLADORES","BOGOTA, D.C.","BOGOTA, D.C.","Diagonal 38 sur No. 81 G-66 Bodega 5 y 6","7452730","atencionalusuario@emrsesp.com","Registro por la ESP","ANNY PAOLA ROMERO OCAMPO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES","BOGOTA, D.C.","BOGOTA, D.C.","Cra 4 P Nº 55a17 Sur","5890473","recikolping@gmail.com","Registro por la ESP","YURY JOHANNA RAMIREZ PABON","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES AMBIENTALES","BOGOTA, D.C.","BOGOTA, D.C.","cll 130 No. 158 A - 49","3099114","arambal@live.com","Registro por la ESP","ALBERTO ANTONIO AVILA SIERRA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","COOPERATIVA DE RECUPERADORES ASOCIADOS DE TEUSAQUILLO","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 19  No 16 a -   51","4978290","coprat2014@gmail.com","Registro por la ESP","MARITZA MUNOZ ORTIZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE CARRETEROS RECICLADORES DE BOGOTÁ ACB","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 13F # 58 - 25 sur Piso 2","9277491","acbesp@gmail.com","Registro por la ESP","GUILLERMO ZAMBRANO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Precooperativa Multiactiva Conciencia Ecológica PRMCEG No Al Calentamiento Global","BOGOTA, D.C.","BOGOTA, D.C.","KR 104 16H-38 INT 4","4156472","coomceg20@gmail.com","Registro por la ESP","AURORA LILIA HERNANDEZ MUNOZ","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","RED DE ORGANIZACIONES DE RECICLADORES AMBIENTALES","BOGOTA, D.C.","BOGOTA, D.C.","Cra 136 #130A- 42","6872570","redsubarecicladores@hotmail.com","Registro por la ESP","JOSE RICARDO  CABIATIVA YOPASA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES Y RECUPERADORES AMBIENTALES ASOREMA","BOGOTA, D.C.","BOGOTA, D.C.","CLL 17A 69F 26","4660909","ASOREMA99@GMAIL.COM","Registro por la ESP","LUZMILA RODRIGUEZ DE MORELES","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN RECICLEMOS DIFERENTE E.S.A.","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 17A 69F-26","2490154","fundredbogota@gmail.com","Registro por la ESP","CESAR AUGUSTO SURDIS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES CRECER SIN FRONTERAS ARCRECIFRONT","BOGOTA, D.C.","BOGOTA, D.C.","Cr 1 A No 40 A - 66 Sur","2333882","crecifront@yahoo.es","Registro por la ESP","HUBER MUNOZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES PUERTA DE ORO BOGOTA","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 42 F BIS SUR # 84-10 VILLA LA LOMA","5793487","infosui@estrategia5.com","Registro por la ESP","ELFA  NELLY VARGAS QUINTERO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES AMBIENTALES","BOGOTA, D.C.","BOGOTA, D.C.","Calle 131A # 58 B-07","4792861","asociacionasoremec@gmail.com","Registro por la ESP","MARIA TERESEA DE JESUS BOTINA BOTINA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ALCANTARILLADO","OPERATIVA","INTERASEO SOLUCIONES AMBIENTALES S.A.S. E.S.P.","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 17 No. 124 - 81","7470499","jcorrea@interaseo.com.co","Registro por la ESP","JUAN MANUEL GOMEZ MEJIA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES POR UNA BOGOTA MEJOR Y MAS LIMPIA ESP","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 20 # 11 - 59","8825883","arbosostenible@gmail.com","Registro por la ESP","SANDRA MILENA GOMEZ MORALES","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION RECUPERADORES AMBIENTALISTAS COLOMBIANOS","BOGOTA, D.C.","BOGOTA, D.C.","calle 136 N° 130A  - 42","4007893","arrecol@hotmail.com","Registro por la ESP","HUMBERTO ROA","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES ACTIVOS DE USAQUEN ESP","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 164 A # 4-59","4044449","usaquenjavier@hotmail.com","Registro por la ESP","JAVIER RODRIGO QUITIAN  ARANDA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","recuperadora ambiental engativa","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 125 # 63 L 50","3003238","recuperadoraengativa@gmail.com","Registro por la ESP","MARIA ALEJANDRA ESPEJO XXX","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Fundación  Social  Amigos  del  Medio  Ambiente","CUNDINAMARCA","GIRARDOT","calle 11 No. 16-28 casa  A Barrio  Santa  Helena","8312931","funsoama@gmail.com","Registro por la ESP","WILSON  ENRIQUE RODRIGUEZ ACOSTA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociacion de recicladores promotores del porvenir ecologicos de engativa","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 80 C 92 - 44","4755289","ASOCIACIONARPE@GMAIL.COM","Registro por la ESP","PAULINO LEON CARDENAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES DE OFICIO ARO AMBIENTALES","BOGOTA, D.C.","BOGOTA, D.C.","av. calle 22 # 107-07","9260837","asociadosdeoficio@hotmail.com","Registro por la ESP","ANGIE JASBLEYDY REYES GARCIA","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","CANCELACION","PROMAPLAST S.A.S","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 44 No 20B-58","3687562","gestion@promaplast.net","Registro por la ESP","IVAN HERRERA PEREZ",,
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION RECUPERANDO MATERIALES RECICLABLES DE KENNEDY","BOGOTA, D.C.","BOGOTA, D.C.","CR 81 D # 40F 16 Sur","7063744","remareek@gmail.com","Registro por la ESP","ANA  RODRIGUEZ  LEGUIZAMON","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","CANCELACION","ASOCIACION ORA AMBIENTAL ACTIVA DE RECICLADORES DE BOGOTA","BOGOTA, D.C.","BOGOTA, D.C.","CR 87 K 53-32","2998347","comercialaprovechamiento@pravne.com.co","Registro por la ESP","HECTOR WILLIAM GUZMAN",,
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","CORPORACION CENTRO HISTORICO","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 4 b este # 6 d - 48","9247139","informacion@corporacioncentrohistorico.org","Registro por la ESP","ARTURO DE JESUS ALVAREZ VASQUEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECICLADORES DE OFICIO RC ASOCIACIÓN RECICLOSOCIAL","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 76C SUR No. 2C - 16 ESTE","3022348","RECICLOSOCIAL@HOTMAIL.COM","Registro por la ESP","RAUL JULIAN  PULIDO MORA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES Y RECUPERADORES AMBIENTALES MILENIUM 3000","BOGOTA, D.C.","BOGOTA, D.C.","calle 64 c # 111 46","4816052","horaciomilenium3000@hotmail.com","Registro por la ESP","HORACIO MANUEL  CARDENAS  MERCADO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION BASICA DE RECICLAJE SINEAMBORE","BOGOTA, D.C.","BOGOTA, D.C.","Calle 90 N. 15-00 SUR VEREDA VÍA AQUIBA","7171276","jmmora@superservicios.gov.co","Registro por la ESP","MARIA DEL CARMEN AGUILLON  PULIDO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ECO-ACCION INGENIERIA","BOYACA","SOGAMOSO","Carrera 11 # 14 - 129 Ofic 402","0000000","eccisasgerencia@gmail.com","Registro por la ESP","LAURA LISETH SANABRIA SUAREZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION GRUPO EMPRESARIAL DE LA ZONA OCTAVA","BOGOTA, D.C.","BOGOTA, D.C.","Diagonal 2 B # 81 G -23","3333333","fabiogrupoempresarial@gmail.com","Registro por la ESP","PAULA ANDREA RENGIFO QUICENO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociación de Recicladores Ecoplaneta El Amparo ESP","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 81H bis # 41F-24","5489789","asorecoplaneta@gmail.com","Registro por la ESP","ANA LUCIA LOPEZ ROBERTO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociacion O.R.A Bogota Recicla ESP","BOGOTA, D.C.","BOGOTA, D.C.","calle 94b No 56-42","9320774","bogotarecicla@hotmail.com","Registro por la ESP","HENRY ALBERTO NAVARRO RUIZ","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES BUENOS AIRES GLADYS","BOGOTA, D.C.","BOGOTA, D.C.","Cra 17  A No. 77 16","5284637","nataladino@gmail.com","Registro por la ESP","GLADYS  MORENO SERRANO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES AMBIENTALES DE COLOMBIA 7","BOGOTA, D.C.","BOGOTA, D.C.","Cra. 65 b Nro: 17-80","7025716","asoambiental07@gmail.com","Registro por la ESP","YIMIS  MEJIA  SANCHEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Corporación Asociativa de Recicladores y Coroteros","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 81 I Bis # 41F-28","5759621","corpoambientalr@gmail.com","Registro por la ESP","MIGUEL ANTONIO  AGUILAR SOTO","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES RECICLAR ES VIDA","BOGOTA, D.C.","BOGOTA, D.C.","cra 80 j No 41a 44 sur","5236725","reciclar-esvida@hotmail.com","Registro por la ESP","DORIS AGUADA REAL","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION ECOFUTURO ROA","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 93 #40a 34 SUR","5793915","ecofuturoroa@gmail.com","Registro por la ESP","ANDREA YOHANNA SARRIA RODRIGUEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","CANCELACION","CORPORACIÓN DE RECICLADORES DE ANTIOQUIA","ANTIOQUIA","MARINILLA","CARRERA 30A 20-80","5485698","logistica@ciclototal.co","Registro por la ESP","SANTIAGO ALONSO ZULUAGA JARAMILLO",,
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES RECICLANDO POR SIEMPRE","BOGOTA, D.C.","BOGOTA, D.C.","Cl 42G Sur # 96A - 17","8052571","asorexsi@gmail.com","Registro por la ESP","SAMUEL ARIAS BOHORQUEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES EN CRECIMIENTO","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 99 # 127D - 66","7974871","proyectos@estrategia5.com","Registro por la ESP","JOSE ALVARO RODRIGUEZ CASTANEDA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES AMBIENTALES","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 5 M NO. 49G - 15 SUR","9384612","asoreamb01@gmail.com","Registro por la ESP","EDGAR BARRERA RUIZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES DE PUENTE ARANDA LA COLOMBIANITA","BOGOTA, D.C.","BOGOTA, D.C.","carrera 36 # 19-53","9370848","asocolombianita2006@hotmail.com","Registro por la ESP","DANYELY BERNAL GOMEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES ECORESIDUOS","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 36 # 19 - 53","6956625","ecoresiduosesp@gmail.com","Registro por la ESP","TRANSITO AYALA CELY","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE LIDERES DEL RECICLAJE, SEPARACION, TRANSPORTE CON ESTACION DE CLASIFICACION Y APROVECHAMIENTO","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 151D # 138D - 16 PISO 3","5353243","super.eca@yahoo.com","Registro por la ESP","MARIA CESILIA SUARES MORENO","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES DE MARIA PAZ","BOGOTA, D.C.","BOGOTA, D.C.","TRANSVERSAL 81G BIS No. 34A - 11 SUR","4018042","reciclajeasomariapaz@gmail.com","Registro por la ESP","MIGUEL SEVERO RIVERA SIERRA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECUPERADORES AMBIENTALES COLOMBIA VIVA 7 ESP","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 68A  70 13","4919156","asorecicla7@yahoo.com","Registro por la ESP","ESNEIDER PINZON CASAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES Y PROCESADORES ESP","BOGOTA, D.C.","BOGOTA, D.C.","calle 40 sur No. 99D-17","0000000","recicladoresyprocesadores@gmail.com","Registro por la ESP","RAUL CUBIDES","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION COLOMBIANA DE RECICLADORES DE BOGOTA","BOGOTA, D.C.","BOGOTA, D.C.","CRA 54 B No. 52 B - 15 sur","6157640","GERENCIA@RECICLAODRES-ACORB.COM","Registro por la ESP","JOSE ALEXANDER  ARIAS ORTIZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","VR3 EMPRESA DE SERVICIOS PUBLICOS ESP","BOGOTA, D.C.","BOGOTA, D.C.","calle 49A Sur # 29-60","4651731","vr3comercial@gmail.com","Registro por la ESP","LINDAY XIOMARA FRANCO CHACON","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES Y BODEGUEROS UNIDOS POR LA IGUALDAD EN COLOMBIA","BOGOTA, D.C.","BOGOTA, D.C.","Transversal 68 BIS 2A 56","2600430","funsocial40@hotmail.com","Registro por la ESP","MARIA ROSALBA RODRIGUEZ GUTIERREZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES DE OFICIO NEW WORLD","BOGOTA, D.C.","BOGOTA, D.C.","CR 68 A # 39 F - 50 SUR","4584309","asociacion.new.world@gmail.com","Registro por la ESP","OLGA MARLEN ROJAS ARIAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES Y PRESTADORES DE SERVICIOS AMBIENTALES ALQUERIA","BOGOTA, D.C.","BOGOTA, D.C.","cra 65b #17-80 sur","7131879","apream1@hotmail.com","Registro por la ESP","BLANCA EMA  CASTELLANOS  VARGAS","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES MANEJO DE APROVECHAMIENTO NACIONAL","BOGOTA, D.C.","BOGOTA, D.C.","CR 107B BIS 72 54","9999999","mapronal.2016-09@hotmail.com","Registro por la ESP","YOFRE OSVALDO RIVERA ARIAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","Asociacion de Recuperadores Ambientales Mundo Verde","BOGOTA, D.C.","BOGOTA, D.C.","AV CALLE 54 SUR # 88D 52 BOSA BRASIL","3107952","recuperadoresmundoverde@gmail.com","Registro por la ESP","LUZ MERY MONTANA ALFONSO","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN DE RECUPERADORES AMBIENTALES SIN DIFERENCIA","META","VILLAVICENCIO","CLL 33 # 25-47","2392473","asociacionarasid_2014@hotmail.com","Registro por la ESP","HEIDY GUEVARA HERNADEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","CORPORACION COLOMBIANA DE RECICLAJE","BOGOTA, D.C.","BOGOTA, D.C.","CARRERA 97A # 38C-75 SUR","4881171","corporeciclaje@gmail.com","Registro por la ESP","AYDEE AGUADA REAL","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","CORPORACION DE RECICLADORES PUENTE ARANDA","BOGOTA, D.C.","BOGOTA, D.C.","CALLE 17A # 55-27","4204915","CORPOARANDA2016@GMAIL.COM","Registro por la ESP","JOSE JIMY DURAN CARDOZO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","CORPORACION DE RECICLADORES DE ENGATIVA","BOGOTA, D.C.","BOGOTA, D.C.","carrera 123b 73 12","7276568","corporacionsacre@gmail.com","Registro por la ESP","JOSE FIDEL CARO LOPEZ","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","CANCELACION","ASOCIACION ECO VIVE DE COLOMBIA","BOGOTA, D.C.","BOGOTA, D.C.","Cra 19 N. 6 A - 08","6562125","asociacionecovive@gmail.com","Registro por la ESP","FERNANDO COBOS ALVAREZ",,
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION DE RECICLADORES NUEVA GENERACION DE BOSA","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 98 No 58 - 10 sur Bosa Santa fe","7005450","arnugebo@hotmail.com","Registro por la ESP","MARIA DEL CARMEN ALBARRACIN DE TORRES","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACION NACIONAL DE RECUPERADORES AMBIENTALES ESP","BOGOTA, D.C.","BOGOTA, D.C.","AV. CENTENARIO # 100-14","9370066","asondra444@gmail.com","Registro por la ESP","HEIDA PATRICIA MORALES ACOSTA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","ASOCIACIÓN RECICLANDO ANDO","BOGOTA, D.C.","BOGOTA, D.C.","calle 55 sur # 0 este -35","7472329","andoreciclando737@gmail.com","Registro por la ESP","ANGEL ARMANDO CORREDOR  SANTANA","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","MUJERES POR UN AMBIENTE MEJOR","BOGOTA, D.C.","BOGOTA, D.C.","Carrera 84 # 11a-34 Avenida Cali","4504290","mujeresambientemejor@outlook.com","Registro por la ESP","VIRGINIA ANZOLA LOPEZ","ORGANIZACION AUTORIZADA","MAYOR O IGUAL A 5001 USUARIOS"
"BOGOTA, D.C.","BOGOTA, D.C.","ASEO","OPERATIVA","asociación defensora de recicladores y el medio ambiente","BOGOTA, D.C.","BOGOTA, D.C.","calle 25 sur #11-25","5612345","asociacionadryma@gmail.com","Registro por la ESP","YURI BECERRA RODRIGUEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
