"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","INSTITUTO TOMAS MORO","URBANA","CL 70 C 112 A 05","6022225 -- 3166292292 -- 3125610747","MANUEL GONZALO SEGURA BEJARANO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"institutotomasmoro@hotmail.com -- segurab69@hotmail.com -- johnc.trivino@hotmail.com"
"2016","BOGOTA","CORPORACIÓN TÉCNICA EMPRESARIAL DE LAS AMERICAS - CORPOAMERICAS","URBANA","CL 38 S 78 48","2738266","ROBERT JOBANNY LARA LOZANO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"corporamerica@gmail.com"
"2016","BOGOTA","FUNDACIÓN HUMANISTA ERASMO DE ROTTERDAM","URBANA","KR 95 A 73 85","4046242","ANDRES LEONARDO SALAZAR WHITE","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","ESC NORMAL SUPERIOR NSTRA SRA DE LA PAZ                                                             ","URBANA","CL 28 SUR 29 27","7270752","HNA ISABEL PRISCILA BELTRAN REYES","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"PEDAGOGICO,ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11,12,13","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"escuelanormalpaz@yahoo.com"
"2016","BOGOTA","CENT EDUC DE NSTRA SRA DE LA PAZ                                                                    ","URBANA","KR 27 29 65 SUR","2035781 -- 2035561","HNA. ANGELA BUSTOS SUESCUN","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD","COMUNIDAD","NO APLICA","NO","A",,,"colegio.censp@hotmail.com -- censpaz@hotmail.com"
"2016","BOGOTA","COL TRIANGULO RESTREPO","URBANA","CL 22 SUR 16 69","5996102 / 3613698","ALEXANDER AVILA ROMERO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA",,"ACADÉMICA","22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"sederestrepo@institutotriangulo.edu.co"
"2016","BOGOTA","LIC DE APLICACION PSICOPEDAGOGICO                                                                   ","URBANA","CL 63 C 17 29","2121412 -- 2494210 -- 3143396133","IVAN FERNANDO SILVA CUELLAR","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceodeaplicacionpsicopedagogica@hotmail.com"
"2016","BOGOTA","COL MILIT JOSE ANTONIO GALAN                                                                        ","URBANA","KR 103 B 17 31","2674632 -- 4158115 -- 4212144 -- 2670775","JOSE ANTONIO RUIZ AYALA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"secretaria@colmiljoseantoniogalan.com -- josearuiza@hotmail.com"
"2016","BOGOTA","COLEGIO HUMANISTA JALIL GIBRAN","URBANA","CL 56 D SUR 80 H 91","7238065","ELIANA ELISA GUZMAN GARCIA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"johnjairodj1984@hotmail.com"
"2016","BOGOTA","POLITECNICO MAYOR ANDINO                                                                            ","URBANA","CL 23 100 73","4133702","CLAUDIA ROCIO CUBILLOS ORTIZ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","-3,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC INF EL PORTAL DE LOS MUÑECOS                                                                    ","URBANA","KR 112 F 79 A 48","4338728","MARTHA CECILIA  GRANADOS BAUTISTA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"marthay_laurita@starmedia.com  miel15-@hotmail.com                    "
"2016","BOGOTA","GIMNASIO INFANTIL SERGIO BENAVIDES","URBANA","CL 40 I 74 D 56","2643754","JOHANNA PATRICIA SÁNCHEZ BENAVIDES","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"johanna27r@hotmail.com "
"2016","BOGOTA","JARD INF MI SEGUNDA ESTACION                                                                        ","URBANA","CR. 72D NO.45-30 SUR","2999877","LUZ MARINA GAITAN GARCIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF PSICOPEDAG MIS TORTUGUITAS NINJA                                                           ","URBANA","CLL. 77A NO.68C-15","2243408 / 2526847                                 ","LIGIA  RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"caminosbonanza@hotmail.com                        "
"2016","BOGOTA","JARD INF LA ALEGRIA DE APRENDER                                                                     ","URBANA","CR. 46 NO. 8-33","2611418","ADRIANA SARMIENTO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF MIS AMIGOS Y YO                                                                            ","URBANA","CLL. 129 NO.100-29","6823910","AURORA ARANGUREN GALINDO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GUARD JARD PIOLIN                                                                                   ","URBANA","CLL. 45 NO.7-21","2452314","BEATRIZ SARMIENTO PARRA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD GUARD CURIOSEAR JUGAR Y APRENDER                                                               ","URBANA","CR. 98A NO.144-46","6823264","JEANNETTE CEPEDA MUNEVAR","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardinguardcuriosearja@hotmail.com                "
"2016","BOGOTA","JARDIN INFANTIL FUNDACION MANUELA ","URBANA","CL 40 A SUR 52 C 34","2306345","MARIA HELENA ROZO BAUTISTA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","PREESC JARD INF PRINCIPITOS","URBANA","CL 2 42 67","4076687","ROSA BIBIANA GARZON ARDILA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDIN INFANTIL CONSTRUYENDO CON GEPETTO","URBANA","CL 55 A 34 24 SUR",,"NELLY CASTRO CASTELBLANCO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"construgepetto@hotmail.com"
"2016","BOGOTA","JARD INF PICARDIAS Y BURBUJAS                                                                       ","URBANA","KR 51 2 A 64","7270737 / 5653964","ADRIANA RINCON GARCIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,," picarubur@hotmail.com"
"2016","BOGOTA","GIMN SANTA MARIA DE LA COLINA                                                                       ","URBANA","CL 137 B 57 B 34","2712026 -- 5208607","MARIAL DEL ROSARIO VALENCIA MARTINEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"preesantamaria@yahoo.com -- mandi.reina706@gmail.com"
"2016","BOGOTA","JARD INF HUELLITAS MAGICAS                                                                          ","URBANA","CLL. 19 NO.21-04","2019563","YANETH MANCILLA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDÍN INFANTIL EL OSITO PELUSIN","URBANA","CL 45 A BIS 19 36","2325049 -- 7006454 -- 3125233075","XIMENA LÓPEZ PATIÑO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardin@elositopelusin.com"
"2016","BOGOTA","LICEO INFANTIL MICHELIN","URBANA","CLL 14 SUR NO. 68C-48","2608355-2921167","RINCON MARIA CONSUELO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDIN INFANTIL BURBUJAS DE ALEGRIA","URBANA","CLL 38D SUR NO. 68A-62","2650173","GARZON CRUZ AMANDA LUCIA ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF LA CASITA DE SAMY                                                                          ","URBANA","KR 20 143 26","6333894 -- 6250870 -- 2580645","MIRYAM QUIÑONES CASTELLANOS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"casitadesamy@hotmail.com -- jilacasitadesamy123@hotmail.com"
"2016","BOGOTA","TALLER DE PREESC PILATUNAS Y LETRAS                                                                 ","URBANA","KR 53 A 3 A 20","2625162","JANETH FAJARDO ORTEGA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"pilatunasyletras@terra.com                        "
"2016","BOGOTA","PREESC CREATIVOS REY Y SOL","URBANA","CL 22 BIS 43 A 40","3688589 -- 2691636","SARA CONSTANZA GUEVARA MALAGON","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"preescolareysol@gmail.com"
"2016","BOGOTA","JARD INF PSICOPEDAG CARACOLES DE COLORES                                                            ","URBANA","CL 64 F 73 B 18","4362436 -- 8132100 -- 3156492577","MARIA ELENA MEJIA G.","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jipcaracolesdecolores@yahoo.es"
"2016","BOGOTA","COL VALORES E INTELECTOS PARAISO DE MI NIÑEZ","URBANA","CR. 112C BIS NO.121-51","5373490","GLORIA NEHEMI VALERO MEJIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMN INF MI PRIMERA U                                                                               ","URBANA","KR 70 C 65 17","2510875","MARINA CONSUELO CASTAÑO GALLEGO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"consfu@hotmail.com"
"2016","BOGOTA","JARD INF CHUNIZA","URBANA","AC 91 SUR 3 C 34 ESTE","7731349","LUZ  STELLA PADILLA MORENO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA,TARDE",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL INF ESPIGUITAS DORADAS                                                                          ","URBANA","KR 7 B 188 08","6711294","DIANA LUCIA REYES ALFONSO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"espiguitasdo@cablecentro.net.co -- espiguitasdo@telmex.net.co"
"2016","BOGOTA","LIC MATERNO INF PASITOS AL FUTURO                                                                   ","URBANA","DG. 3B NO.43-12","2373371 / 2015926                                 ","EDNA JEANET SOLANO VIRACACHA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"pasitosalfuturo@hotmail.com                       "
"2016","BOGOTA","JARDÍN INFANTIL CHISPITAS DE LUZ","URBANA","TV 78 D 49 04 SUR","4515496","LUISA FERNANDA SANCHEZ LOPEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-1","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jchispiluz@hotmail.com"
"2016","BOGOTA","CENT INF EDUCAR                                                                                     ","URBANA","KR 51 45 14","3151234","GLORIA ESTHER VILLANEDA VIVAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"educar.ci@hotmail.com"
"2016","BOGOTA","GIMN LA PALMA                                                                                       ","URBANA","CL 129 89 10","6811845","MARIA ELVIRA DIAZ CAÑON","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3",,,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"alexanmu@hotmail.com                              "
"2016","BOGOTA","JARD INF DING DONG DANG                                                                             ","URBANA","CL 5 A 72 C 45","2654746","EDITH SOFIA BUENO RUIZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardininfantildingdongdang@hotmail.com"
"2016","BOGOTA","PREESCOLAR INTEGRAL PERSONALIZADO                                                                   ","URBANA","TV. 38 NO. NO. 105-59","6135069","LUZ DARI MORENO ARIAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,
"2016","BOGOTA","TALLER DE APRENDIZAJE Y JUEGO","URBANA","KR 23 187 32","5284868","ESPERANZA ORTIZ SUAREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardin_casita_feliz@yahoo.com -- tallerdeaprendizajeyjuego@lacasitafeliz.com"
"2016","BOGOTA","PREESC TRAVESIAS INFANTILES                                                                         ","URBANA","KR 113 81 98","4318218","MARITZA BASTIDAS LINARES","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"marinfantiles@hotmail.com -- preescolartravesiasinfantiles@gmail.com"
"2016","BOGOTA","JARD INF CASTILLO DE SUEÑOS Y ALEGRIAS                                                              ","URBANA","DG 39 A 35 85 SUR","2637947 /7009999 / 7283157    ","MARIA STELLA GAMBOA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LICEO HELEN MOR","URBANA","CL 82 95 D 15 IN 109","2285774","ROSA ELENA MORALES DE URREGO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"mariadelp2004@yahoo.es"
"2016","BOGOTA","JARD INF MICHIN                                                                                     ","URBANA","CLL. 22G NO.42A-33","3681684 / 2443487                                 ","YOLANDA MONTERO","CENTRO EDUCATIVO","ACHAGUA",,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"REGIMEN ESPECIAL","REGIMEN ESPECIAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF EL HOGAR QUE SOÑE                                                                          ","URBANA","CL 132 38 33","2169181","SONIA NUÑEZ RIVERA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"sonianu133@hotmail.com   sonia_jardin@hotmail.com                            "
"2016","BOGOTA","JARDIN INFANTIL Y PREESCOLAR PEQUEÑOS TALENTOS SANTA BARBARA","URBANA","CL 122 20 60","6130165-6203100","CLAUDIA YANET RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","ÚNICA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"crodriguez56@littletalents.com"
"2016","BOGOTA","JARDIN INFANTIL ESOPO                                                                               ","URBANA","TV 84 42 D 02 SUR","2646592","LUZ DARY TORRES TORRES","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMNASIO NIÑOS FELICES","URBANA","CRA 79B NO. 2-92",,"TORRES FRANCY MARGOTH","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF SAN GABRIEL ARCANGEL                                                                       ","URBANA","CR 40 NO. 106-13","6243871","JANNETTE MORENO SANDOVAL","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"sangab@hotmail.com                                "
"2016","BOGOTA","JARDIN INFANTIL SUEÑOS Y SONRISAS","URBANA","KR 16 6 65 SUR","2096951 -- 3132363330","ADRIANA DEL PILAR DUNAND RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardininfantilsuenosysonrisas@hotmail.com"
"2016","BOGOTA","JARD INF MI CASITA SOÑADA","URBANA","CR. 44 NO.131A-10","6482518","GLORIA DE LAS MERCEDES GALINDO RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF MAURICIUS                                                                                  ","URBANA","CL 64 A 83 15","2520992","ADRIANA VARGAS ZAMBRANO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jardinmauricius@hotmail.com"
"2016","BOGOTA","JARDIN INFANTIL GOTICAS DE ILUSIONES","URBANA","CL 81 105 03","4406016","SALAS MORENO MARGARITA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"rgotilus66@hotmail.com"
"2016","BOGOTA","JARD INF PITIN                                                                                      ","URBANA","CLL. 80 NO.42-20","2507427","GLORIA INES BORDA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","PREESC MOMENTOS FELICES                                                                             ","URBANA","KR 113 82 08","4319821","CARMENZA GÓMEZ NUÑEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"momentosfelices@starmedia.com  pmomentosfelices@yahoo.com                     "
"2016","BOGOTA","ALLEGRO PREESC                                                                                      ","URBANA","CL 134 A 11 09","2741624","JALIMA DEL SOCORRO ARSANIOS TRONCOSO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"allegropreescolarsas@hotmail.com -- arsaniosjalima@hotmail.com"
"2016","BOGOTA","GIMNASIO MODERNO PASOS Y HUELLAS SAS","URBANA","DG 6 D BIS 78 B 04","2927801 -- 3103305684","MARTHA ROCIO RAMOS RAMOS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimsabiduria@yahoo.es"
"2016","BOGOTA","COL COLOMBO CIENCIAS                                                                                ","URBANA","DG 62 G SUR 71 F 09","7782028","CARMEN PATRICIA BARAJAS","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiocolombociencias@hotmail.com"
"2016","BOGOTA","JARDIN PSICOPEDAG EL PEQUEÑO ARTISTA                                                                ","URBANA","KR 71 B 71 A 14","2519783","ALBA NURY ALARCON MORA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"elpequenoartista123@hotmail.com"
