"departamento","minicipio","codigo_de_habilitacion_de_sede_principal","codigo_de_habilitacion_de_sede","numero_de_sede","nombre_de_la_sede","direcci_n","coordenadas","telefono","email","nit","dv","clase_de_persona","codigo_naturaleza_juridica","naturaleza_juridica","codigo_clase_de_prestador","nombre_codigo_clase_de_prestador","ese","habilitado","codigo_grupo_servicio","nombre_grupo_del_servicio","codigo_del_servicio","nombre_del_servicio","ambulatorio","hospitalario","unidad_movil","domiciliario","otras_extramural","centro_referencia","institucion_remisora","complejidad_baja","complejidad_media","complejidad_alta","fecha_apertura"
"Valle del Cauca","ROLDANILLO","7662201709","7662201709","1","E.S.E. HOSPITAL DEPARTAMENTAL SAN ANTONIO DE ROLDANILLO EMPRESA SOCIAL DEL ESTADO","AVENIDA SANTANDER CALLE 10 No. 10-50","4 4071944
,  
(34.853604, -88.35107)","2295000","hdsa@hospitalroldanillo.gov.co","891900343","6","JURIDICO","4","Pública","1","Instituciones - IPS","SI","SI","2","Quirúrgicos","217","217-OTRAS CIRUGÍAS - NO ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20100407"
"Valle del Cauca","BUENAVENTURA","7610907843","7610907843","1","CLINICA SANTA SOFIA DEL PACIFICO LTDA","CRA 47 # 04-02","3 4183889
,  
(34.291234, -89.516897)","2421880","admonsantasofia@cosmitet.net","900228989","3","JURIDICO","1","Privada","1","Instituciones - IPS",,"SI","3","Consulta Externa","336","336-ONCOLOGÍA CLÍNICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20100513"
"Valle del Cauca","CALI","7600105348","7600105348","1","MEDINUCLEAR DEL VALLE LTDA.","KR 46 # 9C-85","3 4146667
,  
(38.858603, -78.133777)","925131036","medinucleardelvalle@yahoo.com","805027993","6","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","715","715-MEDICINA NUCLEAR - SI ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","NO","SI","20070208"
"Valle del Cauca","GUADALAJARA DE BUGA","7611109294","7611109294","2","REDES IMAT AMBULANCIAS BUGA","CALLE 4 N 17 - 66","3 8985556
,  
(34.770663, -88.679866)","2389901 - 2360330","redesimat@hotmail.com","900570697","2","JURIDICO","1","Privada","1","Instituciones - IPS",,"SI","3","Consulta Externa","309","309-DOLOR Y CUIDADOS PALIATIVOS - NO ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20171219"
"Valle del Cauca","CALI","7600106054","7600106054","1","INSTITUTO MEDICO CUBANO","CALLE 5B 4 # 38-59","3 4251111
,  
(42.6671, -71.587245)","3768488 - 3183400136","imcubano@hotmail.com","900015514","4","JURIDICO","1","Privada","1","Instituciones - IPS",,"SI","3","Consulta Externa","309","309-DOLOR Y CUIDADOS PALIATIVOS - NO ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","SI","NO","NO","20170115"
"Valle del Cauca","CALI","7600101111","7600101111","16","CENTRO MEDICO IMBANACO DE CALI SEDE 16","CRA. 38 BIS No. 5 B2 - 04","3 4268056
,  
(40.309405, -111.695809)","6821000 ext. 15620 - 15621","gerencia@imbanaco.com.co","890307200","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","2","Quirúrgicos","217","217-OTRAS CIRUGÍAS - NO ONCOLÓGICO","SI","SI","NO","NO","NO","NO","NO","NO","NO","SI","20030314"
"Valle del Cauca","CALI","7600108092","7600108092","1","rene alejandro linares giraldo","Cr 38 Bis No 5B2-04 - consultorio # 2","3 4264444
,  
(36.749038, -108.359016)","3164780130 - 3112628638","renelinaresg@yahoo.com","79151577","0","NATURAL","1","Privada","2","Profesional Independiente",,"SI","3","Consulta Externa","309","309-DOLOR Y CUIDADOS PALIATIVOS - NO ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20180301"
"Valle del Cauca","CALI","7600100678","7600100678","1","FUNDACIÓN UNIÓN PARA EL CONTROL DEL CÁNCER - UNICÁNCER","CL 5B # 29-01","3 4326389
,  
(34.203856, -83.45774)","5566093","calidad@unicancercali.com","805007737","1","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","373","373-CIRUGÍA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20080729"
"Valle del Cauca","CALI","7600103799","7600103799","1","E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO","CALLE 5 # 36 - 08","3 4311944
,  
(34.877515, -88.350711)","6206000 Extension 1010","direcciongeneral@huv.gov.co","890303461","2","JURIDICO","4","Pública","1","Instituciones - IPS","SI","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","715","715-MEDICINA NUCLEAR - SI ONCOLÓGICO","SI","SI","NO","NO","NO","NO","NO","NO","NO","SI","20080724"
"Valle del Cauca","CALI","7600103799","7600103799","1","E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO","CALLE 5 # 36 - 08","3 4311944
,  
(34.877515, -88.350711)","6206000 Extension 1010","direcciongeneral@huv.gov.co","890303461","2","JURIDICO","4","Pública","1","Instituciones - IPS","SI","SI","3","Consulta Externa","393","393-ORTOPEDIA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20100513"
"Valle del Cauca","CALI","7600111691","7600111691","1","Pablo Jose Benavides Serralde","avenida 5 norte 21 86 CS 402","3 4623611
,  
(39.572449, -76.169335)","3153537899","pjbenavides@hotmail.com","76319596","5","NATURAL","1","Privada","2","Profesional Independiente",,"SI","3","Consulta Externa","309","309-DOLOR Y CUIDADOS PALIATIVOS - NO ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20180425"
"Valle del Cauca","CALI","7600100772","7600100772","2","ONCOLOGOS ASOCIADOS DE IMBANACO S.A.","CL 5 B 4 # 38-16","3 4256944
,  
(42.562514, -77.69653)","925140395","oncologos@imbanaco.com.co","805003605","1","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","336","336-ONCOLOGÍA CLÍNICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20070524"
"Valle del Cauca","CALI","7600103799","7600103799","1","E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO","CALLE 5 # 36 - 08","3 4311944
,  
(34.877515, -88.350711)","6206000 Extension 1010","direcciongeneral@huv.gov.co","890303461","2","JURIDICO","4","Pública","1","Instituciones - IPS","SI","SI","3","Consulta Externa","379","379-GINECOLOGÍA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20100513"
"Valle del Cauca","CALI","7600104336","7600104336","4","CLINISANITAS NORTE","AV 4 NORTE # 7N-53 PISOS 5,7 Y 8","3 4547778
,  
(42.539374, -113.88842)","6606793/6, 6607001 Ext 5722802 y 5722701","vecardona@colsanitas.com y vcasas@colsanitas.com","800149384","6","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","373","373-CIRUGÍA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20161121"
"Valle del Cauca","CALI","7600101125","7600101125","1","CLINICA NUESTRA SEÑORA DE LOS REMEDIOS","AV 2N # 24-157","3 4631944
,  
(36.733465, -108.347672)","6081000 ext 180- 239","coordinadorcalidad@clinicadelosremedios.org","890301430","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","393","393-ORTOPEDIA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20100412"
"Valle del Cauca","CALI","7600103799","7600103799","1","E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO","CALLE 5 # 36 - 08","3 4311944
,  
(34.877515, -88.350711)","6206000 Extension 1010","direcciongeneral@huv.gov.co","890303461","2","JURIDICO","4","Pública","1","Instituciones - IPS","SI","SI","3","Consulta Externa","309","309-DOLOR Y CUIDADOS PALIATIVOS - SI ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","SI","SI","NO","20030414"
"Valle del Cauca","CALI","7600101125","7600101125","1","CLINICA NUESTRA SEÑORA DE LOS REMEDIOS","AV 2N # 24-157","3 4631944
,  
(36.733465, -108.347672)","6081000 ext 180- 239","coordinadorcalidad@clinicadelosremedios.org","890301430","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","709","709-QUIMIOTERAPIA","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI","20160819"
"Valle del Cauca","CALI","7600100037","7600100037","11","CLINICA COMFANDI TEQUENDAMA","Calle 5A # 42 -15","76 5466667
,  
(37.975997, -79.603185)","926846464","adriantorres@comfandi.com.co, marthaarango@comfandi.com.co","890303208","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","309","309-DOLOR Y CUIDADOS PALIATIVOS - NO ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20170906"
"Valle del Cauca","CALI","7600105348","7600105348","2","MEDINUCLEAR DEL VALLE SEDE VERSALLES","CL 21N # 5B- 27","3 4626944
,  
(34.907113, -88.605512)","926685760","medinucleardelvalle@yahoo.com","805027993","6","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","715","715-MEDICINA NUCLEAR - SI ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","NO","SI","20080620"
"Valle del Cauca","CALI","7600105305","7600105305","4","cemes cali","cll 23d #4n - 21","3 4656389
,  
(40.39507, -82.700148)","3166927534- 3156288330","lahernandezr@esimed.com.co - irgutierrezm@isaludcoop.coop","800215908","8","JURIDICO","1","Privada","1","Instituciones - IPS",,"SI","3","Consulta Externa","391","391-ONCOLOGÍA Y HEMATOLOGÍA PEDIÁTRICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20160108"
"Valle del Cauca","CALI","7600101125","7600101125","1","CLINICA NUESTRA SEÑORA DE LOS REMEDIOS","AV 2N # 24-157","3 4631944
,  
(36.733465, -108.347672)","6081000 ext 180- 239","coordinadorcalidad@clinicadelosremedios.org","890301430","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","2","Quirúrgicos","217","217-OTRAS CIRUGÍAS - NO ONCOLÓGICO","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI","20120222"
"Valle del Cauca","CALI","7600103799","7600103799","1","E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO","CALLE 5 # 36 - 08","3 4311944
,  
(34.877515, -88.350711)","6206000 Extension 1010","direcciongeneral@huv.gov.co","890303461","2","JURIDICO","4","Pública","1","Instituciones - IPS","SI","SI","3","Consulta Externa","373","373-CIRUGÍA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20100513"
"Valle del Cauca","CALI","7600109934","7600109934","1","JOSE SAULO TORRES DELGADO","CALLE 5 D # 38 A - 35 TORRE 2 CONSUL 812","3 4228611
,  
(31.068414, -81.40827)","3127106295","josesaulo@gmail.com","94064461","0","NATURAL","1","Privada","2","Profesional Independiente",,"SI","3","Consulta Externa","375","375-DERMATOLOGÍA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20170726"
"Valle del Cauca","CALI","7600107400","7600107400","1","Villalobos Triviño Francisco Javier","Calle 5 B3 No 38 - 44 Consultorio 213","3 4260278
,  
(41.521951, -87.052395)","5142525-3108919557","francisco@laclinicamed.com","94305723",,"NATURAL","1","Privada","2","Profesional Independiente",,"SI","3","Consulta Externa","309","309-DOLOR Y CUIDADOS PALIATIVOS - NO ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20180123"
"Valle del Cauca","CALI","7600103799","7600103799","1","E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO","CALLE 5 # 36 - 08","3 4311944
,  
(34.877515, -88.350711)","6206000 Extension 1010","direcciongeneral@huv.gov.co","890303461","2","JURIDICO","4","Pública","1","Instituciones - IPS","SI","SI","2","Quirúrgicos","210","210-CIRUGÍA ONCOLÓGICA","SI","SI","NO","NO","NO","NO","NO","NO","SI","SI","20030414"
"Valle del Cauca","CALI","7600101354","7600101354","1","INDIRA ROSERO MARTINEZ","CRA 44 # 5B-24","3 4190278
,  
(34.818985, -88.125908)","5131703","indi8171@hotmail.com","31969763","3","NATURAL","1","Privada","2","Profesional Independiente","NO","SI","3","Consulta Externa","336","336-ONCOLOGÍA CLÍNICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20030320"
"Valle del Cauca","CALI","7600100772","7600100772","2","ONCOLOGOS ASOCIADOS DE IMBANACO S.A.","CL 5 B 4 # 38-16","3 4256944
,  
(42.562514, -77.69653)","925140395","oncologos@imbanaco.com.co","805003605","1","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","309","309-DOLOR Y CUIDADOS PALIATIVOS - SI ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20030228"
"Valle del Cauca","CALI","7600103715","7600103715","1","HOSPITAL SAN JUAN DE DIOS","CRA 4 # 17-67","3 4549722
,  
(40.84124, -73.28604)","4892222","hsanjuandedios@hospitaldesanjuandedios.org.co","890303841","8","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","2","Quirúrgicos","210","210-CIRUGÍA ONCOLÓGICA","SI","SI","NO","NO","NO","NO","NO","NO","SI","NO","20030414"
"Valle del Cauca","CALI","7600105348","7600105348","1","MEDINUCLEAR DEL VALLE LTDA.","KR 46 # 9C-85","3 4146667
,  
(38.858603, -78.133777)","925131036","medinucleardelvalle@yahoo.com","805027993","6","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","383","383-MEDICINA NUCLEAR - SI ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20080722"
"Valle del Cauca","CALI","7600111211","7600111211","1","MOLINA JIMENEZ JUAN PABLO","Calle 36N N° 6A-65, Edificio Pacific Mall, consultorio 906","3 4744444
,  
(33.880193, -89.167335)","323451899 - 3135055373","juanitocirujano@hotmail.com","9736813","0","NATURAL","1","Privada","2","Profesional Independiente",,"SI","3","Consulta Externa","364","364-CIRUGÍA DE MAMA Y TUMORES TEJIDOS BLANDOS - SI ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20171107"
"Valle del Cauca","CALI","7600101111","7600101111","16","CENTRO MEDICO IMBANACO DE CALI SEDE 16","CRA. 38 BIS No. 5 B2 - 04","3 4268056
,  
(40.309405, -111.695809)","6821000 ext. 15620 - 15621","gerencia@imbanaco.com.co","890307200","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","2","Quirúrgicos","232","232-CIRUGÍA DE MAMA Y TUMORES TEJIDOS BLANDOS - SI ONCOLÓGICO","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI","20070301"
"Valle del Cauca","CALI","7600108032","7600108032","1","FUNDACION ICOMSALUD IPS","CARRERA 66B No. 6-59","3 3968611
,  
(34.992839, -88.231885)","5546457 - 3704435","coordinacionpado@icomsaludips.com","900324452","1","JURIDICO","1","Privada","1","Instituciones - IPS",,"SI","3","Consulta Externa","309","309-DOLOR Y CUIDADOS PALIATIVOS - NO ONCOLÓGICO","NO","NO","NO","SI","NO","NO","NO","SI","NO","NO","20151007"
"Valle del Cauca","CALI","7600101125","7600101125","1","CLINICA NUESTRA SEÑORA DE LOS REMEDIOS","AV 2N # 24-157","3 4631944
,  
(36.733465, -108.347672)","6081000 ext 180- 239","coordinadorcalidad@clinicadelosremedios.org","890301430","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","2","Quirúrgicos","237","237-CIRUGÍA PLÁSTICA ONCOLÓGICA","NO","SI","NO","NO","NO","NO","NO","NO","NO","SI","20090526"
"Valle del Cauca","CALI","7600100673","7600100673","1","JUAN PABLO SUSO AYERBE","CRA 38A # 5A-109 TORRE B CONSULTORIO 703","3 4245556
,  
(40.547639, -111.821314)","5560406","juanpsuso@hotmail.com; juan.suso.asistente@imbanaco.com.co","10528930","0","NATURAL","1","Privada","2","Profesional Independiente",,"SI","3","Consulta Externa","379","379-GINECOLOGÍA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20140903"
"Valle del Cauca","CALI","7600101078","7600101078","3","COF VERSALLES","CALLE 23BN#3N-57","3 4645
,  
(33.446477, -94.750347)","4853232","jefe@cofcali.com","800004579","2","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","309","309-DOLOR Y CUIDADOS PALIATIVOS - NO ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20170119"
"Valle del Cauca","CALI","7600107161","7600107161","2","CLINICA MED - CDC","CALLE 5 B3 #38-44","3 4260278
,  
(41.521951, -87.052395)","4880909 Ext. 1213 / 1205","andrea@laclinicamed.com,servicioalcliente@laclinicamed.com","900237579","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","309","309-DOLOR Y CUIDADOS PALIATIVOS - SI ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20120410"
"Valle del Cauca","CALI","7600100037","7600100037","11","CLINICA COMFANDI TEQUENDAMA","Calle 5A # 42 -15","03 4221667
,  
(41.423651, -71.787429)","926846464","adriantorres@comfandi.com.co, marthaarango@comfandi.com.co","890303208","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","395","395-UROLOGÍA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20131028"
"Valle del Cauca","CALI","7600101111","7600101111","16","CENTRO MEDICO IMBANACO DE CALI SEDE 16","CRA. 38 BIS No. 5 B2 - 04","3 4268056
,  
(40.309405, -111.695809)","6821000 ext. 15620 - 15621","gerencia@imbanaco.com.co","890307200","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","379","379-GINECOLOGÍA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20170727"
"Valle del Cauca","CALI","7600100037","7600100037","34","CLINICA AMIGA","Carrera 70 # 18 - 75 Esquina","3 3929722
,  
(35.435344, -84.628583)","3336999","adriantorres@comfandi.com.co, marthaarango@comfandi.com.co","890303208","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","336","336-ONCOLOGÍA CLÍNICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20171108"
"Valle del Cauca","TULUÁ","7600105416","7683405416","2","HEMATO ONCOLOGOS S.A.- TULUA","Calle 26 No. 32A-34","3 4263056
,  
(42.208873, -79.838128)","2245357","calidad@hematooncologos.com","805017350","8","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","408","408-RADIOTERAPIA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20141119"
"Valle del Cauca","CALI","7600103799","7600103799","1","E.S.E. HOSPITAL UNIVERSITARIO DEL VALLE EVARISTO GARCIA EMPRESA SOCIAL DEL ESTADO","CALLE 5 # 36 - 08","3 4311944
,  
(34.877515, -88.350711)","6206000 Extension 1010","direcciongeneral@huv.gov.co","890303461","2","JURIDICO","4","Pública","1","Instituciones - IPS","SI","SI","3","Consulta Externa","391","391-ONCOLOGÍA Y HEMATOLOGÍA PEDIÁTRICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20180322"
"Valle del Cauca","CALI","7600100037","7600100037","11","CLINICA COMFANDI TEQUENDAMA","Calle 5A # 42 -15","03 4221667
,  
(41.423651, -71.787429)","926846464","adriantorres@comfandi.com.co, marthaarango@comfandi.com.co","890303208","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","379","379-GINECOLOGÍA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20130815"
"Valle del Cauca","BUENAVENTURA","7610907843","7610907843","1","CLINICA SANTA SOFIA DEL PACIFICO LTDA","CRA 47 # 04-02","3 4183889
,  
(34.291234, -89.516897)","2421880","admonsantasofia@cosmitet.net","900228989","3","JURIDICO","1","Privada","1","Instituciones - IPS",,"SI","2","Quirúrgicos","210","210-CIRUGÍA ONCOLÓGICA","SI","SI","NO","NO","NO","NO","NO","NO","SI","NO","20100513"
"Valle del Cauca","CALI","7600103066","7600103066","1","CLINICA DE OCCIDENTE","CALLE 18 NORTE # 5N-34","3 4605278
,  
(40.297337, -111.706925)","6603000","clinicalidad@cdo-sa.com","890300513","3","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","383","383-MEDICINA NUCLEAR - NO ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20140528"
"Valle del Cauca","CALI","7600108077","7600108077","1","CLINICA COLOMBIA ES","CRA 46 # 9C-85","3 4146667
,  
(38.858603, -78.133777)","3850285","calidad@clinicacolombiaes.com","900242742","1","JURIDICO","1","Privada","1","Instituciones - IPS",,"SI","2","Quirúrgicos","217","217-OTRAS CIRUGÍAS CIRUGIA ABDOMINAL - NO ONCOLÓGICO","SI","SI","NO","NO","NO","NO","NO","NO","SI","SI","20101213"
"Valle del Cauca","CALI","7600101111","7600101111","16","CENTRO MEDICO IMBANACO DE CALI SEDE 16","CRA. 38 BIS No. 5 B2 - 04","3 4268056
,  
(40.309405, -111.695809)","6821000 ext. 15620 - 15621","gerencia@imbanaco.com.co","890307200","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","373","373-CIRUGÍA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20111021"
"Valle del Cauca","CALI","7600100772","7600100772","2","ONCOLOGOS ASOCIADOS DE IMBANACO S.A.","CL 5 B 4 # 38-16","3 4256944
,  
(42.562514, -77.69653)","925140395","oncologos@imbanaco.com.co","805003605","1","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","709","709-QUIMIOTERAPIA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20070524"
"Valle del Cauca","CALI","7600111212","7600111212","1","PAOLA ANDREA SEDANO ZARTA","Calle 36N N° 6A-65, Edificio Pacific Mall, consultorio 906","3 4744444
,  
(33.880193, -89.167335)","323451899 - 3135055373","paoseda27@hotmail.com","53053862","0","NATURAL","1","Privada","2","Profesional Independiente",,"SI","3","Consulta Externa","370","370-CIRUGÍA PLÁSTICA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20171107"
"Valle del Cauca","CALI","7600108714","7600108714","2","CERIO IPS CIUDAD JARDÍN","CL 15 A # 103 - 20 / OFICINA 301","3 3653333
,  
(40.566809, -77.40474)","3451598","gerencia@cerioips.com","900464965","8","JURIDICO","1","Privada","1","Instituciones - IPS",,"SI","3","Consulta Externa","309","309-DOLOR Y CUIDADOS PALIATIVOS - NO ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20170713"
"Valle del Cauca","CALI","7600100037","7600100037","34","CLINICA AMIGA","Carrera 70 # 18 - 75 Esquina","3 3929722
,  
(35.435344, -84.628583)","3336999","adriantorres@comfandi.com.co, marthaarango@comfandi.com.co","890303208","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","2","Quirúrgicos","217","217-OTRAS CIRUGÍAS - NO ONCOLÓGICO","NO","SI","NO","NO","NO","NO","NO","NO","SI","NO","20131028"
"Valle del Cauca","CALI","7600105305","7600105305","4","cemes cali","cll 23d #4n - 21","3 4656389
,  
(40.39507, -82.700148)","3166927534- 3156288330","lahernandezr@esimed.com.co - irgutierrezm@isaludcoop.coop","800215908","8","JURIDICO","1","Privada","1","Instituciones - IPS",,"SI","3","Consulta Externa","336","336-ONCOLOGÍA CLÍNICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20160108"
"Valle del Cauca","CALI","7600103647","7600103647","1","Ana Cristina Avendaño Rojas","Calle 5 B5 38-10 consultorio 401","3 4249444
,  
(33.880193, -89.167335)","5584394 6821000 ext 3208","anacristinaa@imbananco.com.co","31965765","0","NATURAL","1","Privada","2","Profesional Independiente",,"SI","3","Consulta Externa","336","336-ONCOLOGÍA CLÍNICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20140908"
"Valle del Cauca","CALI","7600104336","7600104336","4","CLINISANITAS NORTE","AV 4 NORTE # 7N-53 PISOS 5,7 Y 8","3 4547778
,  
(42.539374, -113.88842)","6606793/6, 6607001 Ext 5722802 y 5722701","vecardona@colsanitas.com y vcasas@colsanitas.com","800149384","6","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","379","379-GINECOLOGÍA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20161121"
"Valle del Cauca","CALI","7600102239","7600102239","1","FUNDALIVIO LTDA","CALLE 19N # 5N-35 CS 801-706-707","3 4605833
,  
(40.297337, -111.706925)","6607749","fundalivio@fundalivio.com","805019927","6","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","309","309-DOLOR Y CUIDADOS PALIATIVOS - SI ONCOLÓGICO","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20030401"
"Valle del Cauca","CALI","7600105416","7600105416","1","HEMATO-ONCOLOGOS S.A INSTITUTO DE ONCOLOGIA","CL 5 B 5 No. 38-10","3 4249167
,  
(33.498987, -81.69006)","925245839","calidad@hematooncologos.com","805017350","8","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","375","375-DERMATOLOGÍA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20170401"
"Valle del Cauca","CALI","7600100037","7600100037","11","CLINICA COMFANDI TEQUENDAMA","Calle 5A # 42 -15","3 4221667
,  
(41.423651, -71.787429)","926846464","adriantorres@comfandi.com.co, marthaarango@comfandi.com.co","890303208","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","3","Consulta Externa","370","370-CIRUGÍA PLÁSTICA ONCOLÓGICA","SI","NO","NO","NO","NO","NO","NO","NO","SI","NO","20130815"
"Valle del Cauca","CALI","7600100037","7600100037","34","CLINICA AMIGA","Carrera 70 # 18 - 75 Esquina","03 3929722
,  
(35.435344, -84.628583)","3336999","adriantorres@comfandi.com.co, marthaarango@comfandi.com.co","890303208","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","2","Quirúrgicos","210","210-CIRUGÍA ONCOLÓGICA","NO","SI","NO","NO","NO","NO","NO","NO","SI","NO","20131028"
"Valle del Cauca","CALI","7600101111","7600101111","4","SEDE 04 CENTRO MEDICO IMBANACO C.M.I.","CRA 38A # 5A-76 PISO 1 - RADIOTERAPIA","3 4245
,  
(37.628557, -91.450377)","6821000 ext. 15620 - 15621","gerencia@imbanaco.com.co","890307200","5","JURIDICO","1","Privada","1","Instituciones - IPS","NO","SI","7","Apoyo Diagnóstico y Complementación Terapéutica","711","711-RADIOTERAPIA","SI","NO","NO","NO","NO","NO","NO","NO","NO","SI","20030314"
