"departamento","municipio","codigo_prestador","nombre_prestador","codigo_abilitacion","numero_sede","nombre","gerente","tipo_zona","direccion","barrio","cepo_codigo","centro_poblado","telefono","fax","email","fecha_apertura","fecha_cierre","nits_nit","dv","clase_persona","naju_codigo","naturaleza","clpr_codigo","clase_prestador"
"Chocó","ISTMINA","2736100342","MARIA CONCEPCION IPS","2736100342","1","UNIDAD MEDICA MARIA CONCEPCION IPS LTDA","MAYURIS RIVAS MACHADO","URBANA","CALLE 7 No 15- 04","OFFEL","27361000","ISTMINA","6702462.0",,"mariaconcepcionips@hotmail.com","20080703",,"900207856","2.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","ISTMINA","2736100644","CENTRO FISIOTERAPEUTICO Y DE REHABILITACIÓN DEL PACIFICO LTDA","2736100644","1","CENTRO FISIOTERAPEUTICO Y REHABILITACION DEL PACIFICO LTDA","YURANNY ABUHATAB RAMIREZ","URBANA","CUBIS MESETA ALTA EDIFICIO SAN RAFAEL","CUBIS MESETA ALTA EDIFICIO SAN RAFAEL",,,"3116463802 - 3136137312",,"cefirepaltda@gmail.com","20170629",,"900404308","2.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","ISTMINA","2736100692","IPS ORTHOMEDIC","2736100692","1","IPS ORTHOMEDIC","ALEX GEOVANNI MURILLO MOSQUERA","URBANA","Calle 22 N° 8-03","Camellon",,,"6703939-3136459134",,"algeova@hotmail.com","20180406",,"900359464","0.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","ISTMINA","2736100777","Danith Lorena Hinestroza Perea","2736100777","1","Danith Lorena Hinestroza Perea",,"URBANA","carrera 6 No 24-07","cubis","27361000","ISTMINA","3.137443991E9",,"danithlo@hotmail.com","20171031",,"26329415","0.0","NATURAL","1.0","Privada","2.0","Profesional Independiente"
"Chocó","ISTMINA","2736100862","FISIOSALUD MP CENTRO INTEGRAL DE TERAPIAS S.A.S","2736100862","1","FISIOSALUD MP CENTRO INTEGRAL DE TERAPIAS S.A.S","MARYORY DIGNELLY MURILLO PALACIOS","URBANA","CARRERA 7 N° 18-52","COMERCIO","27361000","ISTMINA","3.117909669E9",,"maryo744@hotmail.com","20180426",,"900516702","2.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","ISTMINA","2736100900","FUNDACION PARA UN NUEVO VIVIR","2736100900","1","FUNDACION PARA UN NUEVO VIVIR","CARLOS MARIO MOSQUERA MOSQUERA","URBANA","CARRERA 6 No 32-08","CUBIS SECTOR MESETA ALTA",,,"3114127838 - 3104394994",,"pacho619@yahoo.com","20170622",,"900589203","1.0","JURIDICO","1.0","Privada","4.0","Objeto Social Diferente a la Prestación de Servicios de Salud"
"Chocó","ISTMINA","2736100902","BIHOMEDICA SAS","2736100902","1","BIHOMEDICA SAS","JAIRO LUIS SALCEDO LOPEZ","URBANA","CARRERA 8ª No 25- 22","CUBIS",,,"6703157.0","6703157.0","dianita812009@hotmail.com","20130221",,"900586847","0.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","ISTMINA","2736101003","ORALMASS S.A.S.","2736101003","1","ORALMASS S.A.S.","WENDY JOHANA MOSQUERA ACOSTA","URBANA","CALLE SEGUNDA COMERCIO- ANTIGUO TEATRO MUNICIPAL","COMERCIO",,,"3.117265642E9",,"wendyjm1@hotmail.com","20160412",,"900626098","3.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","ISTMINA","2736101016","IPS ÓPTICAS OPTILUZ DE COLOMBIA VISION CENTER","2736101016","1","IPS OPTICAS OPTILUZ DE COLOMBIA VISION CENTER S.A.S","Javier Meneses Sanchez","URBANA","Cra 7 No 18 - 35","B./ Comercio - Calle Real","27361000","ISTMINA","3133422884 - 3183270050",,"optiluzdecolombia@hotmail.com","20150729",,"900731366","1.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","ISTMINA","2736101076","Valencia Vargas Asociados","2736101076","1","Valencia Vargas Asociados IPS (SAS)","Yilmar Valencia Vargas","URBANA","Barrio Cubis sector Calle 100","Cubis",,,"6702750.0",,"valencia.vargasasociados@hotmail.com","20160411",,"900867658","1.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","ISTMINA","2736101098","CLINICA SAN JUAN DEL PACIFICO S.A.S","2736101098","1","CLINICA DE LOS ANGELES","ARTURO JOSE VELASCO ALVAREZ","URBANA","CR 6 # 32 A 16","MESETA DE CUBIS",,,"3.216967217E9","0.0","clinicasanjuandirecciongeneral@gmail.com","20160523",,"900945861","5.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","ISTMINA","2736101107","DIOCESIS ISTMINA-TADO","2736101107","8","OFICINA RECUPERACION NUTRICIONAL CON ENFASIS EN LOS PRIMEROS MIL DIAS Y RECUPERACION NUTRICIONAL CON ENFOQUE COMUNITARIO","LUIS GUILLERMO PALACIOS TORRES","URBANA","CRA 8 Nº 20A-01","EL COMERCIO",,,"6702150-3206974621-3122790616","6702112.0","yarivao@yahoo.es","20160520",,"891680186","0.0","JURIDICO","1.0","Privada","4.0","Objeto Social Diferente a la Prestación de Servicios de Salud"
"Chocó","ISTMINA","2736101109","carmen irina ballesteros urrutia","2736101109","2","carmen irina ballesteros urrutia",,"URBANA","barrio cubis sector divino niño","Cubis",,,"6700183.0",,"ciballu@hotmail.com","20160621",,"26331368","0.0","NATURAL","1.0","Privada","2.0","Profesional Independiente"
"Chocó","ISTMINA","2736101116","PARROQUIA SAN FRANCISCO DE SOLANO","2736101116","1","curia","Pbro. Javier de Jesus Vacca Palacios","URBANA","Crr. 8va Nro 20a- 01","comercio","27361000","ISTMINA","3.122581412E9",,"javapa23@yahoo.es","20160713",,"818002346","1.0","JURIDICO","1.0","Privada","4.0","Objeto Social Diferente a la Prestación de Servicios de Salud"
"Chocó","ISTMINA","2736101133","FUNDACION VIRGEN DE LA POBREZA","2736101133","1","fundacion virgen de la pobreza","ROSA MARIA MOSQUERA POTES","URBANA","barrio cubis","cubis","27361000","ISTMINA","3.137397207E9",,"rositapotes@hotmail.com","20161123",,"901025960","2.0","JURIDICO","1.0","Privada","4.0","Objeto Social Diferente a la Prestación de Servicios de Salud"
"Chocó","ISTMINA","2736101138","FUNDACION SOCIAL MI NUEVA ESPERANZA","2736101138","1","FUNDACION SOCIAL MI NUEVA ESPERANZA","ANGEL MARIA COPETE GARRIDO","RURAL","CR6 N° 12-28","CAMELLON","27361000","ISTMINA","3.105251704E9",,"copetegarrido@gmail.com","20180530",,"900653435","7.0","JURIDICO","1.0","Privada","4.0","Objeto Social Diferente a la Prestación de Servicios de Salud"
"Chocó","ISTMINA","2736101139","heidy yurany moreno arboleda","2736101139","1","heidy yurany moreno arboleda",,"URBANA","BARRIO CUBIS SECTOR ANCIANATO","CUBIS","27361000","ISTMINA","3.206077021E9",,"hyma394@hotmail.com","20161222",,"35898790","0.0","NATURAL","1.0","Privada","2.0","Profesional Independiente"
"Chocó","ISTMINA","2736101172","JARCOA I.P.S. S.A.S.","2736101172","1","JARCOA I.PS. S.A.S.","JARBEY EVERALDO CORDOBA AGUILAR","URBANA","CALLE 25 # 6 a - 08","CUBIS","27361000","ISTMINA","3.16831132E9",,"jarbimateo@gmail.com","20180119",,"900219809","8.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","ISTMINA","2736101177","DENTAL LOPEZ S.A.S.","2736101177","1","DENTAL LOPEZ S.A.S.","CLARETZY LOPEZ MOSQUERA","URBANA","CARRERA 5° No 24 - 19","CUBIS","27361000","ISTMINA","3.22604687E9",,"clarelomo@yahoo.es","20180314",,"901119511","3.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","ISTMINA","2736101198","UNIDAD MEDICA SAN AGUSTIN S.A.S","2736101198","1","UNIDAD MEDICA SAN AGUSTIN S.A.S","heither lois mena cordoba","URBANA","barrio cubis edifcio san rafael","cubis","27361000","ISTMINA","3.218522711E9",,"luis_gregorio_a1@hotmail.com","20180315",,"901096047","6.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","ISTMINA","2736101206","CORPORACIÓN PARA EL DESARROLLO PSICOSOCIAL DEL CHOCÓ","2736101206","1","CENTRO DE ATENCIÓN NEURO PSICOPEDAGOGICO","SANDY SANCHEZ MURILLO","RURAL","meseta alta","meseta alta",,,"3.207730959E9",,"corpopsi.choco@hotmail.com","20180502",,"901166557","1.0","JURIDICO","1.0","Privada","4.0","Objeto Social Diferente a la Prestación de Servicios de Salud"
"Chocó","ISTMINA","2736101242","fundación para el fomento de la educación en el choco","2736101242","1","fundacion para el fomento de la educacion en el choco","zayra hedley castellano valencia","URBANA","santa genoveva","sector los murillos","27361000","ISTMINA","3.103902287E9","3103902287","funfecho.choco@hotmail.com","20190222",,"900631358","3.0","JURIDICO","1.0","Privada","4.0","Objeto Social Diferente a la Prestación de Servicios de Salud"
"Chocó","ISTMINA","2736101243","DANNIA SILIMA CUESTA AREIZA","2736101243","1","DANNIA SILIMA CUESTA AREIZA",,"URBANA","calle 7# 18-31","COMERCIO",,,"3.217781699E9",,"garcaysegpac@gmail.com","20190307",,"66924606",,"NATURAL","1.0","Privada","2.0","Profesional Independiente"
"Chocó","ISTMINA","2736101250","fundacion por la paz","2736101250","1","centro de atencion semillitas del saber","LILIANA CORDOBA MORENO","URBANA","barrio cubis santa genoveva","cubis","27361000","ISTMINA","3.144583043E9",,"lilianacordoba0625@gmail.com","20190530",,"901207372","3.0","JURIDICO","1.0","Privada","4.0","Objeto Social Diferente a la Prestación de Servicios de Salud"
"Chocó","ISTMINA","2778701046","CENTRO OPTICO LOREN Z S.A.S.","2736101046","2","CENTRO MEDICO LORENZ S.A.S.","ICARIS ITHALIE BALLESTERO URRUTIA","URBANA","CARRERA 9 No. 9-06","SAN FRANCISCO",,,"3.103763046E9",,"opticalorenz@gmail.com","20180827",,"900812380","3.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","ISTMINA","2781001209","FULTON RONNY ASPRILLA MORENO","2736101209","7","IPS - HUMSALUD ISTMINA - CHOCO","FULTON RONNY ASPRILLA MORENO","URBANA","CARRERA 6 # 301A - 16","CUBIS","27361000","ISTMINA","3.108519848E9",,"ipshumsalud@gmail.com","20190508",,"900994906","7.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","JURADÓ","2700101075","MEDICHOCO IPS S.A.S","2737201075","2","MEDICHOCO IPS","CIRO YACCI MENDOZA HINESTROZA","URBANA","CRA 1 N° 2-18",,"27372000","JURADÓ","3.104946245E9",,"medicho5801@gmali.com","20190726",,"900881965","6.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","JURADÓ","2720500333","UNIDAD MEDICA MI SALUD S.A.S.","2737200333","9","UNIDAD MEDICA MI SALUD JURADÓ","HUGO FERLEY MOSQUERA","URBANA","PUEBLO NUEVO","Barrio Pueblo Nuevo","27372000","JURADÓ","3.146094984E9",,"ipsmisalud@yahoo.es","20190702",,"900212320","7.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","LLORÓ","2700100390","IPS ERCHICHI JAI E.U.","2741300390","2","ERICHICHIJAI IPS","ARTURO VALENCIA EVAO","URBANA","CALLE PRINCIPAL CASA NUMERO 26","CALLE PRINCIPAL CASA NUMERO 26","27413000","LLORÓ","6733456.0",,"erchichijaiipsindigena@gmail.com","20160610",,"900144266","5.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","LLORÓ","2700100636","IPS SALUD PROTEGIDA E.U","2741300636","2","IPS SALUD PROTEGIDA SEDE LLORO","ROSA ELENA MOSQUERA MOSQUERA","URBANA","CENTRO DE LLORO",,"27413000","LLORÓ","3.185149051E9",,"ODONTORROSAMM@HOTMAIL.COM","20180104",,"900037648","7.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","LLORÓ","2741301090","Arleny Rodriguez Vivas","2741301090","1","Arleny Rodriguez Vivas",,"RURAL","edificio doña yane primer piso al lado de la iglesia","centro","27413000","LLORÓ","3137108609-3217625603",,"arlenyodo@gmail.com","20160217",,"35895351","0.0","NATURAL","1.0","Privada","2.0","Profesional Independiente"
"Chocó","MEDIO ATRATO","2700100643","I.P.S. SERVIMEDICO S.A.S.","2742500643","21","IPS SERVIMEDICO MEDIO ATRATO","MANUEL JOSE CORRALES CORDOBA","URBANA","BETE","BETE CENTRO",,,"3.127962925E9",,"IPSSERVIMEDICO@HOTMAIL.COM","20170102",,"900206582","5.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","MEDIO ATRATO","2742500867","Representaciones Divino Eccehomo S.A.S","2742500867","1","representaciones divino eccehomo","sandra milena segura mena","URBANA","calle principal","carrera 12 12-51",,,"3.217392512E9",,"representacionesdivinoeccehomo@gmail.com","20180427",,"900541825","5.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","MEDIO ATRATO","2761500260","SIGMA SALUD IPS E.U.","2742500260","3","SALUD RIOSUCIO IPS E.U. SEDE MEDIO ATRATO","JULIO ALFONSO RICO BARRIOS","URBANA","CALLE PRINCIPAL",,,,"3.216400768E9",,"saludriosucio@hotmail.com","20120409",,"900104461","4.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","MEDIO BAUDÓ","2702500657","I.P.S CUIDAR ES SALUD S.A.S","2743000657","5","ips cuidar es salud medio baudo","luis carlos cabrera palacios","RURAL","calle del comercio","calle del comercio","27430011","PUERTO MELUK","3.207441866E9","3207441866","lucapa34@gmail.com","20190221",,"900424721","7.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","MEDIO BAUDÓ","2707700324","FUNDACIÓN SOLIDARIA DEL BAJO BAUDO IPS","2743000324","5","FUNDACIÓN SOLIDARIA DEL BAJO BAUDÓ","JOSE ISABEL JARAMILLO CORDOBA","RURAL","CALLE DE LA ALCALDÍA","BARRIO EL SILENCIO","27430000","BOCA DE PEPE","3.216419919E9",,"pabloanto30@hotmail.com","20121113",,"818001478","9.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","MEDIO BAUDÓ","2743000323","UNISALUD TOTAL IPS PUERTO MELUK-MEDIO BAUDO","2743000323","1","UNISALUD TOTAL IPS PUERTO MELUK SAS - MEDIO BAUDO","RONALDO PALOMEQUE PALACIOS","URBANA","CALLE PRINCIPAL - PUERTO MELUK","COMERCIO","27430011","PUERTO MELUK","3146943128 - 6723605",,"wirua118@yahoo.es","20190621",,"900191094","5.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","MEDIO BAUDÓ","2743001126","UNIMEDICAL PACIFIC S.A.S.","2743001126","1","UNIMEDICAL PACIFIC S.A.S.","EBLIN FELICINDA BADILLO ZUÑIGA","URBANA","CALLE PRINCIPAL PUERTO MELUK","CALLE PRINCIPAL",,,"3.10383169E9",,"evelincho.1@gmail.com","20160922",,"900998064","9.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","MEDIO BAUDÓ","2743001229","GRUPO EMPRESARIAL MACROSALUD IPS BAJO BAUDO","2743001229","1","GRUPO EMPRESARIAL MACROSALUD IPS BAJO BAUDO","DEYNNE PEREA POTES","URBANA","PUEBLO NUEVO","PUEBLO NUEVO","27430011","PUERTO MELUK","3.137483191E9",,"macrosaludips@hotmail.com","20181220",,"900978555","8.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","MEDIO SAN JUAN","2745001191","FUNDACION ARCOIRIS, UNA CASA PARA TODOS Y TODA","2745001191","1","FUNDACION ARCOIRIS,UNA CASA PARA TODOS Y TODA","FERNANDO VALDERRAMA URRUTIA","URBANA","MEDIO SAN JUAN","EL LLANO DIAGONAL A LA CAPILLA","27450000","ANDAGOYA","3.122025023E9",,"FUARCATODOSA@GMAIL.COM","20180123",,"900962553","3.0","JURIDICO","1.0","Privada","4.0","Objeto Social Diferente a la Prestación de Servicios de Salud"
"Chocó","MEDIO SAN JUAN","2781000407","CENTRO MÉDICO VIVE SAS","2745000407","3","CENTRO MÉDICO VIVE SAS ANDAGOYA","ALISSA DADOLIS MOSQUERA RIOS","URBANA","BARRIO PALMERAS","BARRIO PALMERAS","27450000","ANDAGOYA","3.122885878E9","946795078","alissadadolis@hotmail.com","20100913",,"900269538","0.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","MEDIO SAN JUAN","2781001209","FULTON RONNY ASPRILLA MORENO","2745001209","2","IPS HUMSALUD MEDIO SAN JUAN","FULTON RONNY ASPRILLA MORENO","URBANA","CARRERA 5 NO 5-75","LA PUNTA","27450000","ANDAGOYA","3.108519848E9","3117913974","IPSHUMSALUD@GMAIL.COM","20180713",,"900994906","7.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","NÓVITA","2700101075","MEDICHOCO IPS S.A.S","2749101075","4","MEDICHOCO IPS S.A.S","CIRO YACCI MENDOZA HINESTROZA","URBANA","AL FRENTE DEL PARQUE MAYOR","LA CENTRAL","27491000","NÓVITA","3.112472978E9",,"medicho5801@gmali.com","20190726",,"900881965","6.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","NÓVITA","2749100928","UNIDAD MEDICA ESPIRITU SANTO E. U.","2749100928","1","UNIDAD MEDICA ESPIRITU SANTO E. U.","AULIO HERNAN LOZANO CAÑADAS","URBANA","CALLE PRINCIPAL","CALLE PRINCIPAL","27491000","NÓVITA","3.108954673E9",,"auheloca@hotmail.com","20130415",,"818001360","9.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","NUQUÍ","2700100071","CAJA DE COMPENSACION FAMILIAR DEL CHOCO","2749500071","15","IPS COMFACHOCO SAN PEDRO CLAVER NUQUI","YOLANDA RENTERIA CUESTA","URBANA","CENTRO DE SALUD NUQUI","NUQUI","27495000","NUQUÍ","6711597.0",,"comfachoco@comfachoco.com.co","20120210",,"891600091","8.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","NUQUÍ","2700100390","IPS ERCHICHI JAI E.U.","2749500390","6","IPS ERCHICHI JAI NUQUI","PLINIO MECHA HACHITO","URBANA","CENTRO","CENTRO","27495000","NUQUÍ","3.21790757591E11",,"erchichijaiipsindigena@gmail.com","20190213",,"900144266","5.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100004","JORGE ELIN LOPEZ VALENCIA","2700100004","1","JORGE ELIN LOPEZ VALENCIA",,"URBANA","CALLE 28 No 18-55","MEDRANO","27001000","SAN FRANCISCO DE QUIBDO","6733235.0","6723235.0","fancyo77@hotmail.com","20030129",,"73073219","4.0","NATURAL","1.0","Privada","2.0","Profesional Independiente"
"Chocó","QUIBDÓ","2700100010","MEDARDO MARIANO MORENO DIAZ","2700100010","1","MEDARDO MARIANO MORENO DIAZ",,"URBANA","Carrera 1° No 31-26 Frente a urgencias del HSA piso 2",,"27001000","SAN FRANCISCO DE QUIBDO","6717845- 3117087978","6717845.0","chofamilia@yahoo.es","20030224",,"70051881","5.0","NATURAL","1.0","Privada","2.0","Profesional Independiente"
"Chocó","QUIBDÓ","2700100019","LABORATORIO CLINICO BIOANÁLISIS S.A.S","2700100019","1","LABORATORIO CLINICO BIOANALISIS S.A.S","ANDRES CAMILO VIDAL VARELA","URBANA","CARRERA 5 # 29-79","CESAR CONTO",,,"0946724293-3108401355",,"labclinicobioanalisis@hotmail.com","20150314",,"818001440","1.0","JURIDICO","1.0","Privada","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","1","ESE. HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","WILMAN JESUS YURGAKY","URBANA","SECTOR LOS ROSALES","BARRIO JARDIN",,,,,,"20030327",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","2","CENTRO DE SALUD MEDRANO",,"URBANA","AVENIDA FROILAN TRELLEZ","MEDRANO",,,,,,"20030327",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","4","CENTO DE SALUD SAN VICENTE","WILMAN JESUS YURGAKY","URBANA","SAN VICENTE","SAN VICENTE",,,,,,"20030327",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","5","CENTRO DE SALUD EL REPOSO","Wilman Jesus Yurgaky Ledesma","URBANA","REPOSO","REPOSO",,,,,,"20030327",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","7","HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA DE QUIBDO","WILMAN JESUS YURGAKY LEDEZMA","RURAL","SAN FRANCISCO DE ICHO","SAN FRANCISCO DE ICHO","27001000","SAN FRANCISCO DE QUIBDO","6710090.0","6710203.0","hlirv@hotmail.com","20120711",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","8","HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA DE QUIBDO","WILMAN JESUS YURGAKY LEDEZMA","RURAL","CORREGIMIENTO DE ALTAGRACIA","ALTAGRACIA","27001001","ALTAGRACIA","6710090.0","6710203.0","hlirv@hotmail.com","20120711",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","9","HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA DE QUIBDÒ","WILMAN JESUS YURGAKY LEDEZMA","RURAL","CORREGIMIENTO DE BELLALUZ","BELLA LUZ","27001005","BELLALUZ","6710090.0","6710203.0","hlirv@hotmail.com","20120711",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","10","HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA DE QUIBDO","WILMAN JESUS YURGAKY LEDEZMA","RURAL","CORREGIMIENTO BOCA DE TANANDO","BOCA DE TANANDO","27001008","BOCA DE TANANDÓ","6710090.0","6710203.0","hlirv@hotmail.com","20120711",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","11","HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA DE QUIBDÒ","WILMAN JESUS YURGAKY LEDEZMA","RURAL","COMUNIDAD DE CAMPO BONITO","CAMPO BONITO","27001013","CAMPOBONITO","6710090.0","6710203.0","hlirv@hotmail.com","20120711",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","12","HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA DE QUIBDÒ","WILMAN JESUS YURGAKY LEDEZMA","RURAL","CORREGIMIENTO DE GUARANDO","GUARANDO","27001015","GUARANDÓ","6710090.0","6710203.0","hlirv@hotmail.com","20120711",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","13","HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA DE QUIBDÒ","WILMAN JESUS YURGAKY LEDEZMA","RURAL","CORREGIMIENTO DE GUAYABAL","GUAYABAL","27001016","GUAYABAL","6710090.0","6710203.0","hlirv@hotmail.com","20120711",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","14","HOSPITAL LOCAL ISMAEL ROLDAN VALENCAI DE QUIBDÒ","GENCY PATRICIA BORJA MORENO","RURAL","CORREGIMIENTO DE LA TROJE","LA TROJE","27001017","LA TROJE","6710090.0","6710203.0","hlirv@hotmail.com","20120712",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","15","HOSPITAL LOCAL ISAMEL ROLDAN VALENCIA DE QUIBDÒ","WILMAN JESUS YURGAKY LEDEZMA","RURAL","CORREGIMIENTO DE LAS MERCEDES","LAS MERCEDES","27001018","LAS MERCEDES","6710090.0","6710203.0","hlirv@hotmail.com","20120712",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","16","HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA DE QUIBDÒ","WILMAN JESUS YURGAKY LEDEZMA","RURAL","CORREGIMIENTO DE NEGUA","SAN RAFAEL DE NEGUA","27001020","SAN RAFAEL DE NEGUA","6710090.0","6710203.0","hlirv@hotmail.com","20120712",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","17","HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA DE QUIBDÒ","WILMAN JESUS YURGAKY LEDEZMA","RURAL","CORREGIMIENTO DE TAGACHI","TAGACHI","27001029","TAGACHÍ","6710090.0","6710203.0","hlirv@hotmail.com","20120713",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","18","HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA DE QUIBDÒ","WILMAN JESUS YURGAKY LEDEZMA","RURAL","CORREGIMIENTO DE TUTUNENDO","BARRIO TUTUNENDO","27001032","TUTUNENDÓ","6710090.0","6710203.0","hlirv@hotmail.com","20120713",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","19","HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA DE QUIBDÒ","WILMAN JESUS YURGAKY LEDEZMA","RURAL","CORREGIMIENTO DE GUADALUPE","GIADALUPE","27001035","GUADALUPE","6710090.0","6710203.0","hlirv@hotmail.com","20120713",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
"Chocó","QUIBDÓ","2700100026","ESE HOSPITAL LOCAL ISMAEL ROLDAN VALENCIA","2700100026","20","HOSPITAL LOCAL ISAMEL ROLDAN VALENCIA DE QUIBDÒ","WILMAN JESUS YURGAKY LEDEZMA","RURAL","CORREGIMIENTO DE SANCENO","SANCENO","27001038","SANCENO","6710090.0","6710203.0","nerbego@hotmail.com","20120713",,"818001019","1.0","JURIDICO","4.0","Pública","1.0","Instituciones - IPS"
