"id","entidad","categoria","subcategoria","titulo_informacion","descripcion","idioma","lengua","fisico","electronico","formato","disponible","lugar","publicada","url","frecuenciaactualizacion","calificacion","integridad","disponibilidad","criticidad","datospersonales","tipodatopersonal","fechageneracion","responsableinformacion","responsablecustodia","objetivoexcepcion","fundamento","fundamentoconstitucional","fundamentojuridico","tipoexcepcion","fechacalificacion","plazoclasificacion","fechacreacion","fechaactualizacion","activo"
"507","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"22.06 Contratos de Obra","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"508","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"Sin Subserie","NO ASIGNADO",,"true","false","NO ASIGNADO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"509","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"22.09 Contratos de Suministros","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"510","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"22.03 Contratos de Compraventa","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"511","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"22.09 Contratos de Suministros","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"512","Departamento Administrativo de la Presidencia de la Republica","CONTRATOS","NO ASIGNADO",,"22.03 Contratos de Compraventa","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"513","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"22.05 Contratos de Interventoría","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"515","Departamento Administrativo de la Presidencia de la Republica","PLANES","NO ASIGNADO",,"Sin Subserie","ESPAÑOL",,"true","false","NO ASIGNADO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"517","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"26.02 Cooperación Nacional","ESPAÑOL",,"false","true","DOC","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"519","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"22.02 Contratos de Comodato","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"520","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"22.04 Contratos de Fiducia","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"522","Departamento Administrativo de la Presidencia de la Republica","CONTRATOS","NO ASIGNADO",,"22.04 Contratos de Fiducia","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"523","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"22.01 Contratos de Arrendamiento","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"525","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"25.02 Convenios de Cooperación Nacional","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"526","Departamento Administrativo de la Presidencia de la Republica","INSTRUMENTOS ARCHIVISTICOS","NO ASIGNADO",,"Sin Subserie","ESPAÑOL",,"false","true","DOC","false","NO ASIGNADO","true","http://wp.presidencia.gov.co/sitios/dapre/Paginas/gestion-documental.aspx","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"527","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"60.02 Libros Auxiliar por Centro de Costos","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"528","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"78 -  Consejo Nacional de Paz","NO ASIGNADO",,"true","false","NO ASIGNADO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"529","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"02.28 Actas del Subcomité de Control Interno","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"532","Departamento Administrativo de la Presidencia de la Republica","INFORMES","NO ASIGNADO",,"54.07 Informes al Congreso","ESPAÑOL",,"false","true","DOC","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"533","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"02.13 Actas de la Comisión Intersectorial para la Atención de la Primera Infancia","ESPAÑOL",,"false","true","PDF","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"534","Departamento Administrativo de la Presidencia de la Republica","CONTRATOS","NO ASIGNADO",,"25.01 Convenios de Cooperación Internacional","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"535","Departamento Administrativo de la Presidencia de la Republica","INFORMES","NO ASIGNADO",,"Sin Subserie","ESPAÑOL",,"false","true","PDF","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"537","Departamento Administrativo de la Presidencia de la Republica","CONCEPTOS","NO ASIGNADO",,"22.09 Contratos de Suministros","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"538","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"22.08 Contratos de Prestación de Servicios","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"539","Departamento Administrativo de la Presidencia de la Republica","CONCEPTOS","NO ASIGNADO",,"22.02 Contratos de Comodato","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"541","Departamento Administrativo de la Presidencia de la Republica","CONCEPTOS","NO ASIGNADO",,"25.01 Convenios de Cooperación Internacional","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"542","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"22.02 Contratos de Comodato","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"545","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"22.03 Contratos de Compraventa","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"549","Departamento Administrativo de la Presidencia de la Republica","CONTRATOS","NO ASIGNADO",,"22.01 Contratos de Arrendamiento","ESPAÑOL",,"false","true","PDF","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"551","Departamento Administrativo de la Presidencia de la Republica","COMUNICACIONES OFICIALES","NO ASIGNADO",,"78.02 Pólizas de Cobertura Recursos Propios","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"554","Departamento Administrativo de la Presidencia de la Republica","PROYECTOS","NO ASIGNADO",,"82.03 Proyectos de Inversión","ESPAÑOL",,"false","true","TXT","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"560","Departamento Administrativo de la Presidencia de la Republica","INFORMES","NO ASIGNADO",,"54.01 Informes a Entidades de Control","ESPAÑOL",,"false","true","DOC","false","NO ASIGNADO","true","http://wp.presidencia.gov.co/sitios/dapre/oci/Paginas/Informes-de-Auditorias-Externas.aspx","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"561","Departamento Administrativo de la Presidencia de la Republica","CONCEPTOS","NO ASIGNADO",,"22.08 Contratos de Prestación de Servicios","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"563","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"22.08 Contratos de Prestación de Servicios","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"567","Departamento Administrativo de la Presidencia de la Republica","CONTRATOS","NO ASIGNADO",,"22.06 Contratos de Obra","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"568","Departamento Administrativo de la Presidencia de la Republica","RESOLUCIONES","NO ASIGNADO",,"Sin Subserie","ESPAÑOL",,"false","true","DOC","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"569","Departamento Administrativo de la Presidencia de la Republica","CONTRATOS","NO ASIGNADO",,"22.08 Contratos de Prestación de Servicios","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"571","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"78.01 Pólizas de Cobertura a Terceros","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"572","Departamento Administrativo de la Presidencia de la Republica","DERECHOS PETICION","NO ASIGNADO",,"Sin Subserie","ESPAÑOL",,"false","true","TXT","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"580","Departamento Administrativo de la Presidencia de la Republica","PLANES","NO ASIGNADO",,"71.07 Plan Estratégico Institucional","ESPAÑOL",,"false","true","TXT","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"581","Departamento Administrativo de la Presidencia de la Republica","ESTADOS FINANCIEROS","NO ASIGNADO",,"Sin Subserie","ESPAÑOL",,"false","true","XLS","false","NO ASIGNADO","true","http://wsp.presidencia.gov.co/dapre/Paginas/estados-financieros.aspx","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"582","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"71.06 Plan de Transferencias Documentales Secundarias","ESPAÑOL",,"false","true","XLS","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"586","Departamento Administrativo de la Presidencia de la Republica","ACTAS","NO ASIGNADO",,"02.28 Actas del Subcomité de Control Interno","ESPAÑOL",,"false","true","PDF","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"587","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"71.16 Programas de Desmovilizaciones","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"589","Departamento Administrativo de la Presidencia de la Republica","INFORMES","NO ASIGNADO",,"54.13 Informes de Seguimiento a la Gestión de los Servicios Internos","ESPAÑOL",,"false","true","PPT","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"592","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"69 -  Comité de Coordinación del Sistema de Control Interno","NO ASIGNADO",,"true","false","NO ASIGNADO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"593","Departamento Administrativo de la Presidencia de la Republica","NO ASIGNADO","NO ASIGNADO",,"69.01 Órdenes de compra","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
"595","Departamento Administrativo de la Presidencia de la Republica","CONTRATOS","NO ASIGNADO",,"22.09 Contratos de Suministros","ESPAÑOL",,"true","false","FISICO","false","NO ASIGNADO","false","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","false","NO ASIGNADO","1990-01-01T00:00:00.000","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO","NO ASIGNADO",,,"NO ASIGNADO","1990-01-01T00:00:00.000",,"2018-10-16T00:00:00.000","2018-10-16T00:00:00.000",
