"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","LIC MODERNO LOS ANDES                                                                               ","URBANA","CL 64 SUR 71 F 91","7754126 / 7792579                                 ","YENCY YANETH CASTRO RAMIREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"yency80@latinmail.com   liceomodernolosandes@gmail.com                           "
"2016","BOGOTA","JARD INF LOS PEQUEÑOS PRADISTAS                                                                     ","URBANA","KR 43 128 B 53","2587956","CARMEN CECILIA GARAVITO HIDALGO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"carmen_pradista@hotmail.com"
"2016","BOGOTA","JARD INF JULIO FLOREZ","URBANA","KR 48 F 94 A 98","2533927","SONIA YAYA BABATIVA ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA,TARDE",,,"-2,-1,0,2","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,
"2016","BOGOTA","INST SANTA MARIA DE LA CRUZ                                                                         ","URBANA","CL 68 D BIS 49 A 03 SUR","7151177","NOHORA LILIA MOLINA DE MORENO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,," isantamariac@hotmail.com"
"2016","BOGOTA","COLEGIO UNILATINA","URBANA","CL 46 3 05","5737488","RAMIRO LOPEZ MORALES","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegio@unilatina.edu.co"
"2016","BOGOTA","COLEGIO GENERAL SANTANDER (IED)","URBANA","KR 123 65 A 03","4336341 / 4425130","CLARA INES LEON BARBOSA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"escdigeneralsantan10@redp.edu.co"
"2016","BOGOTA","COLEGIO INTERNACIONAL CAMINO A LA CIMA","URBANA","CL 47 A SUR 23 A 30","2055147 -- 7691779 -- 2055593","ESPERANZA GARCIA CAÑON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiocairt@gmail.com -- colegiocairt@hotmail.com"
"2016","BOGOTA","LIC BILING ROMULO GALLEGOS                                                                          ","URBANA","AC 3 38 A 46","4801436 - 7139938","OLGA LUCIA ATUESTA RAMIREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARD INF ALEGRE DESPERTAR                                                                           ","URBANA","CL 8 A SUR 7 A 09","3283174","MARTHA MARINA GOMEZ PATIÑO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"alegredespertar@hotmail.com"
"2016","BOGOTA","JARD INF BILING FANTASIA DE COLORES                                                                 ","URBANA","KR 52 130 A 18","2710790   / 6052989","GINNA MARCELA RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC PEDAGOGICO                                                                                      ","URBANA","KR 20 68 31","2174469 / 2174209 ","MARTA LILIA ANTORVEZA RANGEL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"pedagogicoliceo@hotmail.com"
"2016","BOGOTA","COLEGIO TALENTOS","URBANA","KR 71 D 4 71","4030384","WILLIAM GERMÁN ROJAS SERRATO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"secretaria@talentos.edu.co -- talentosamerica@hotmail.com"
"2016","BOGOTA","COL NUEVO MUNDO                                                                                     ","URBANA","TV 3 C BIS 70 A 15 SUR","7672607","DORA INES ROSAS PACHON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colvomundo@hotmail.com"
"2016","BOGOTA","GIMN MODERNO CASTILLA                                                                               ","URBANA","AC 8 78 C 04","2923247/2923141                                   ","ASTRID ELIZABETH AGUDELO QUIROGA","INSTITUCION EDUCATIVA","AMORÚA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5,6,7,8,9,10","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SÍNDROME DE DOWN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","POLITECNICO LA SALLE                                                                                ","URBANA","KR 10 20 93 SUR","2782182 / 2095696                                 ","LUZ STELLA MALPICA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL ALTA BLANCA                                                                                     ","URBANA","CL 157 7 H 70","6703303 -- 6701861","LUZ MARINA ACOSTA HERRERA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD),MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceoaltablanca@etb.net.co"
"2016","BOGOTA","COLEGIO LLANO ORIENTAL (IED)","URBANA","CL 73 B SUR KR 82 A BIS","7196644 / 7809113 /","CLAUDIA SENETH GUTIERREZ PACHECO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedllanooriental7@redp.edu.co"
"2016","BOGOTA","LIC FORMACION EDUC PERSONALIZADA                                                                    ","URBANA","KR 33 90 31","2365524","IBETT MATUK TRIANA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"formacion180@yahoo.es"
"2016","BOGOTA","COLEGIO REPUBLICA DE BOLIVIA (IED)","URBANA","KR 68 G 78 90","2400595","CARMEN SOFIA PEREZ ACEVEDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,14,15,17","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedrepdebolivia10@redp.edu.co"
"2016","BOGOTA","COL SAN RAFAEL                                                                                      ","URBANA","TV 72 C BIS 44 03 SUR","7417244 -- 7412933                               ","OMAIRA ALBIS BENAVIDES","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","I.E.ESTILO DINAMICO                                                                           ","URBANA","KR 67 A 40 70 SUR","2737973","JOSE MARIA NIÑO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LIC NUEVO MUNDO                                                                                     ","URBANA","KR 4 6 D 38","2464735","ILEANA MARIA CIFUENTES DE SASTRE","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceo_nuevo_mundo@yahoo.com"
"2016","BOGOTA","COL CARDENAL PACELLI                                                                                ","URBANA","KR 70 180 92","6791938 -- 6711351 -- 6791937","MYRIAM YOLANDA TORRES PAEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cardenalpacelli@yahoo.com"
"2016","BOGOTA","COL SANTA ANA                                                                                       ","URBANA","KR 103 B 18 41","2670543","EDGAR ALEXANDER MENDEZ MENDOZA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiosantaana@hotmail.com "
"2016","BOGOTA","GIMN MI BELLA INFANCIA                                                                              ","URBANA","KR 54 4 45","2608869","LUZ FANNY HIDALGO BELLO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnmbi@hotmail.com"
"2016","BOGOTA","COL ROBERT HOOKE                                                                                    ","URBANA","CL 17 SUR 17 53","2787683 / 2722138                                 ","PEDRO PASTOR CARDENAS","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO ANTONIO GRANADOS","URBANA","KR 100 139 54","6822226","CLARA ROCIO NAJAR ARIAS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegio_antoniogranados@hotmail.com"
"2016","BOGOTA","CENT DE ESTIMULACION TEMPRANA DESPERTAR                                                             ","URBANA","KR 73 C 24 D 44","2952679","CECILIA CASTELLANOS DE BALLESTEROS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,OTRA DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cendespertar@hotmail.com -- cendespertar.sisitente@hotmail.com"
"2016","BOGOTA","COL JHON DALTON                                                                                     ","URBANA","KR 17 51 67","3125151 / 3128132                                 ","CESAR ALFONSO VARGAS SEGURA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"jhon.dalton2009@hotmail.com                johndalton@mail.com"
"2016","BOGOTA","JARD INF TIA CECY                                                                                   ","URBANA","TV 80 85 77","2518598 /   5355909                               ","LILIAN ELVIRA SALAZAR CAMARGO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,," latiacecy@yahoo.com"
"2016","BOGOTA","JARD INF LUKAS KINDERGARDEN                                                                         ","URBANA","DG 83 A 22 25","2572113","NANCY VIATELA PORTILLO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL PSICOPEDAG VILLA MAYOR                                                                          ","URBANA","KR 35 32 08 SUR","2031610","NUBIA STELLA MORA P.","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"psicovillamayor2001@tutopia.com                   "
"2016","BOGOTA","LIC PEDAG MONTFORTIANO                                                                              ","URBANA","KR 53 B 47 12 SUR","2300299 -- 2049693","LUZ MERY REY CASTILLO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lu_me_re@hotmail.com -- nelson_herna@yahoo.com"
"2016","BOGOTA","COL PREESC LAS  ALEJANDRITAS                                                                        ","URBANA","CLL. 136A NO.111B-06","6875803","NOHORA YAMILE BOLIVAR","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","CENT EDUC DIST FE Y ALEGRIA BELLAVISTA LA Y                                                         ","URBANA","DG 69 A SUR 48 A 07","7175452 / 7157044                                 ","MARTHA CECILIA JIMENEZ PEÑA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"fyabellavista@tutopia.com bellavista@feyalegria.org.co                        "
"2016","BOGOTA","JARD PSICOPEDAG EL MANANTIAL DEL SABER                                                              ","URBANA","KR 25 A 4 B 20","2776253","MARIA CONSUELO GUTIERREZ CARRILLO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"elmanantialdelsaber@hotmail.com"
"2016","BOGOTA","COLEGIO RUR EL CURUBITAL (CED)","RURAL","KM 15 VIA USME SAN JUAN DE SUMAPAZ","6392273 -- 6392005 -- 6392094","JAIRO ALONSO RAMIREZ CASTELLANOS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,ÚNICA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedelcurubital5@redp.edu.co"
"2016","BOGOTA","COL LUIS CONCHA CORDOBA                                                                             ","URBANA","AV 3 38 A 05","2374519","CLAUDIA MARCELA ECHEVERRI VALENCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO DEBORA ARANGO PEREZ (IED)","URBANA","KR 84 A 57 B 04 SUR","7846415-7839625","ANA VIRGINIA RODRIGUEZ DE SALINAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldeborarango@gmail.com"
"2016","BOGOTA","COL  INF PSICOPEDAGOGICO CRECER                                                                     ","URBANA","CL 163 7 G 30","6713649","NURIAN MORA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colegiocrecer@hotmail.com"
"2016","BOGOTA","CENT EDUC DE NSTRA SRA DE LA PAZ                                                                    ","URBANA","KR 27 29 65 SUR","2035781 -- 2035561","HNA. ANGELA BUSTOS SUESCUN","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD","COMUNIDAD","NO APLICA","NO","A",,,"colegio.censp@hotmail.com -- censpaz@hotmail.com"
"2016","BOGOTA","LIC CARMELITA                                                                                       ","URBANA","KR 77 K 57 D 23 SUR","7804206 -- 7804270","ÓSCAR FERNANDO SÁNCHEZ NUÑEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,23,24","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"oscarsanchez33@hotmail.com"
"2016","BOGOTA","COLEGIO ANTONIO NARIÑO (IED)","URBANA","KR 77 A 67 17","2518488 / 2761633","HECTOR MORA MORA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"coldiantonionarino10@redp.edu.co"
"2016","BOGOTA","COLEGIO ALFONSO REYES ECHANDIA (IED)","URBANA","KR 94 A SUR CL 74","7804469","PEDRO IVAN CALDERON CASTAÑO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 1","cedllanooriental7@redp.edu.co"
"2016","BOGOTA","JARD INF MI SEGUNDA ESTACION                                                                        ","URBANA","CR. 72D NO.45-30 SUR","2999877","LUZ MARINA GAITAN GARCIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL ARTEAGA MUÑOZ                                                                                   ","URBANA","CL 18 SUR 13 89","2726613 / 2394091                                 ","LUIS ARTEAGA MONTILLA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"col-arteaga-m@hotmail.com  luisharteaga@yahoo.es"
"2016","BOGOTA","LICEO PEDAGÓGICO FORJADORES DEL FUTURO","URBANA","CL 67 SUR 91 89","5707508","LILIANA PAJARITO ESPITIA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"lipaes29@hotmail.com"
"2016","BOGOTA","COL CENCOSISTEMAS                                                                                   ","URBANA","KR 18 18 68 SUR","2723291 -- 5605540","JHON JAIRO AYALA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"cencosistemasdc@hotmail.com"
"2016","BOGOTA","COLEGIO MANUEL DEL SOCORRO RODRIGUEZ (IED)","URBANA","AV 44 SUR 23 A 52","2798736","JOHAN ALEJANDRO HERNANDEZ COLLAZOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedmanueldelsocor18@redp.edu.co"
"2016","BOGOTA","GIMNASIO BILINGUE CASA CAMPESTRE DE LOS NIÑOS","URBANA","KR 82 23 B 73",,"MARCELA GARZON MARTINEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","JARDÍN INFANTIL HUELLAS MAGICAS","URBANA","TV 54 1 A 50 SUR","2609968 -- 2903509","RUBIELA PARRA BULLA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"huellasmagicas1973@hotmail.com"
"2016","BOGOTA","COL SANTA CECILIA                                                                                   ","URBANA","DG 48 SUR 54 B 04","5633975 -- 3125872521 -- 3017100183","MARTHA INES CLAVIJO PARDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,14,99","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colsantacecilia@yahoo.es"
