"a_o","cod_dane_departamento","departamento","cod_secretaria","secretaria","cod_dane_municipio","municipio","codigo_dane","nombre_establecimiento","cod_sector","sector","cod_caracter","caracter","cod_calendario","calendario","direccion","barrio_vereda","telefono","fax","email","rector","web","total_matricula","cantidad_sedes"
"2020","76","VALLE DEL CAUCA","3819","BUENAVENTURA","76109","BUENAVENTURA","176109002888","NUESTRA  SEÑORA DEL CARPINELLO","1002","NO_OFICIAL","817",,"52","A","IND BARRIO DOÑA CESI","BARRIO DOÑA CESI","2425279",,,"HERMANA TERESA BARRETO ORDÓÑEZ",,"284","1"
"2018","76","VALLE DEL CAUCA","3819","BUENAVENTURA","76109","BUENAVENTURA","176109002888","NUESTRA  SEÑORA DEL CARPINELLO","1002","NO_OFICIAL","817",,"52","A","IND BARRIO DOÑA CESI","BARRIO DOÑA CESI","2425279",,,"HERMANA TERESA BARRETO ORDÓÑEZ",,"274","1"
"2019","76","VALLE DEL CAUCA","3822","PALMIRA","76520","PALMIRA","176520005821","LICEO DIVINO NIÑO","1002","NO_OFICIAL","817",,"52","A","KR 31 23 34","BARRIO NUEVO","3186155006",,"liceodivino96@hotmail.com","ELCY LOPEZ PALACIOS",,"40","1"
"2021","76","VALLE DEL CAUCA","3822","PALMIRA","76520","PALMIRA","176520005821","LICEO DIVINO NIÑO","807","NO OFICIAL","817.000000",,"874","A","KR 31 23 34","BARRIO NUEVO","3155171212","7","liceodivino96@hotmail.com","ELCY LOPEZ PALACIOS",,"27","1"
"2020","76","VALLE DEL CAUCA","3822","PALMIRA","76520","PALMIRA","176520005821","LICEO DIVINO NIÑO","1002","NO_OFICIAL","817",,"52","A","KR 31 23 34","BARRIO NUEVO","3186155006",,"liceodivino96@hotmail.com","ELCY LOPEZ PALACIOS",,"33","1"
"2018","76","VALLE DEL CAUCA","3822","PALMIRA","76520","PALMIRA","176520005821","LIC DIVINO NIÑO","1002","NO_OFICIAL","817",,"52","A","KR 31 23 34","BARRIO NUEVO","3007414530",,"liceodivino96@hotmail.com","ELCY LOPEZ PALACIOS",,"43","1"
"2019","76","VALLE DEL CAUCA","3822","PALMIRA","76520","PALMIRA","176520007467","COLEGIO COMERCIAL DE PALMIRA O.E.T.H","1002","NO_OFICIAL","818",,"53","B","CL 32 29 39",,"2723172-3175902928","7","colcomercialoeth@hotmail.com","LUIS CARLOS TENORIO HERRERA",,"506","1"
"2021","76","VALLE DEL CAUCA","3822","PALMIRA","76520","PALMIRA","176520007467","COLEGIO COMERCIAL DE PALMIRA O.E.T.H","807","NO OFICIAL","818.000000",,"875","B","CL 32 29 39",,"2723172-3175902928","7","colcomercialoeth@hotmail.com","LUIS CARLOS TENORIO HERRERA",,"472","1"
"2020","76","VALLE DEL CAUCA","3822","PALMIRA","76520","PALMIRA","176520007467","COLEGIO COMERCIAL DE PALMIRA O.E.T.H","1002","NO_OFICIAL","818",,"53","B","CL 32 29 39",,"2723172-3175902928","7","colcomercialoeth@hotmail.com","LUIS CARLOS TENORIO HERRERA",,"483","1"
"2018","76","VALLE DEL CAUCA","3822","PALMIRA","76520","PALMIRA","176520007467","COLEGIO COMERCIAL DE PALMIRA O.E.T.H","1002","NO_OFICIAL","818",,"53","B","CL 32 29 39",,"2723172-3175902928","7","colcomercialoeth@hotmail.com","LUIS CARLOS TENORIO HERRERA",,"486","1"
"2019","86","PUTUMAYO","3826","PUTUMAYO","86569","PUERTO CAICEDO","186001004022","CENTRO EDUCATIVO SAGRADA FAMILIA","1002","NO_OFICIAL","-",,"52","A","CL 24 7 A 19",,,,,"GERMAN DAVID CUARAN BASTIDAS",,"31","1"
"2021","86","PUTUMAYO","3826","PUTUMAYO","86569","PUERTO CAICEDO","186001004022","CENTRO EDUCATIVO SAGRADA FAMILIA","807","NO OFICIAL","-",,"874","A","CL 24 7 A 19",,,,,"GERMAN DAVID CUARAN BASTIDAS",,"78","1"
"2020","86","PUTUMAYO","3826","PUTUMAYO","86569","PUERTO CAICEDO","186001004022","CENTRO EDUCATIVO SAGRADA FAMILIA","1002","NO_OFICIAL","-",,"52","A","CL 24 7 A 19",,,,,"GERMAN DAVID CUARAN BASTIDAS",,"33","1"
"2018","86","PUTUMAYO","3826","PUTUMAYO","86569","PUERTO CAICEDO","186001004022","CENTRO EDUCATIVO SAGRADA FAMILIA","1002","NO_OFICIAL","-",,"52","A","CL 24 7 A 19",,,,,"GERMAN DAVID CUARAN BASTIDAS",,"51","1"
"2019","23","CÓRDOBA","3781","CÓRDOBA","23162","CERETE","223466002509","COLEGIO BERNARDO OSPINA VILLA","1002","NO_OFICIAL","817",,"52","A","ENTRADA A MONTELIBANO HDA CUBA","VEREDA MONTELIBANO","3114368379","N/A","luzelenalopera@yahoo.es","LUZ ELENA LOPERA HOYOS",,"248","1"
"2021","23","CÓRDOBA","3781","CÓRDOBA","23162","CERETE","223466002509","COLEGIO BERNARDO OSPINA VILLA","807","NO OFICIAL","963.000000",,"874","A","ENTRADA A MONTELIBANO HDA CUBA","VEREDA MONTELIBANO","3114368379",,"luzelenalopera@yahoo.es","LUZ ELENA LOPERA HOYOS",,"6777","1"
"2020","23","CÓRDOBA","3781","CÓRDOBA","23162","CERETE","223466002509","COLEGIO BERNARDO OSPINA VILLA","1002","NO_OFICIAL","817",,"52","A","ENTRADA A MONTELIBANO HDA CUBA","VEREDA MONTELIBANO","3114368379","NA","luzelenalopera@yahoo.es","LUZ ELENA LOPERA HOYOS",,"255","1"
"2018","23","CÓRDOBA","3781","CÓRDOBA","23162","CERETE","223466002509","COLEGIO BERNARDO OSPINA VILLA","1002","NO_OFICIAL","817",,"52","A","ENTRADA A MONTELIBANO HDA CUBA","VEREDA MONTELIBANO","3114368379",,"luzelenalopera@yahoo.es","LUZ ELENA LOPERA HOYOS",,"235","1"
"2019","23","CÓRDOBA","3781","CÓRDOBA","23162","CERETE","223586000696","GIMNASIO SINU NORTE","1002","NO_OFICIAL","-",,"52","A","CRA 7 N° 5-09","CENTRO","7717010  3116656626",,"gimnasiosinunorte@hotmail.com","GLORIA CECILIA HERAZO ROYETT",,"54","1"
"2021","23","CÓRDOBA","3781","CÓRDOBA","23162","CERETE","223586000696","GIMNASIO SINU NORTE","807","NO OFICIAL","-",,"874","A","CRA 7 N° 5-09","CENTRO","7717010  3116656626",,"gimnasiosinunorte@hotmail.com","GLORIA CECILIA HERAZO ROYETT",,"1647","1"
"2020","23","CÓRDOBA","3781","CÓRDOBA","23162","CERETE","223586000696","GIMNASIO SINU NORTE","1002","NO_OFICIAL","-",,"52","A","CRA 7 N° 5-09","CENTRO","7717010  3116656626",,"gimnasiosinunorte@hotmail.com","GLORIA CECILIA HERAZO ROYETT",,"59","1"
"2018","23","CÓRDOBA","3781","CÓRDOBA","23162","CERETE","223586000696","GIMNASIO SINU NORTE","1002","NO_OFICIAL","-",,"52","A","CRA 7 N° 5-09","CENTRO","7717010  3116656626",,"gimnasiosinunorte@hotmail.com","GLORIA CECILIA HERAZO ROYETT",,"53","1"
"2019","25","CUNDINAMARCA","3785","CUNDINAMARCA","25797","TENA","225126000121","FUND CASA VIEJA","1002","NO_OFICIAL","963",,"52","A","VEREDA CALAHORRA","RURAL SIN INFORMACIO","8661243","3143939236","fundacioncasavieja@hotmail.com","GLORIA ESPERANZA GUZMAN GUZMAN",,"150","1"
"2021","25","CUNDINAMARCA","3785","CUNDINAMARCA","25797","TENA","225126000121","FUNDACIÓN CASA VIEJA","807","NO OFICIAL","963.000000",,"874","A","KM 29 VIA CAJICA VEREDA CALAHORRA","RURAL SIN INFORMACIO","8660226","8660226","FUNDACIONCASAVIEJA@HOTMAIL.COM","HMN BARBARA INES CARRASCO CORREA",,"16241","1"
"2020","25","CUNDINAMARCA","3785","CUNDINAMARCA","25797","TENA","225126000121","FUNDACIÓN CASA VIEJA","1002","NO_OFICIAL","963",,"52","A","VEREDA CALAHORRA","RURAL SIN INFORMACIO","3143939236-8661243",,"fundacioncasavieja@hotmail.com","GLORIA ESPERANZA GUZMAN GUZMAN",,"154","1"
"2018","25","CUNDINAMARCA","3785","CUNDINAMARCA","25797","TENA","225126000121","FUND CASA VIEJA","1002","NO_OFICIAL","963",,"52","A","VEREDA CALAHORRA","RURAL SIN INFORMACIO","8661243","3143939236","fundacioncasavieja@hotmail.com","GLORIA ESPERANZA GUZMAN GUZMAN",,"146","1"
"2019","25","CUNDINAMARCA","3785","CUNDINAMARCA","25797","TENA","225488000057","LICEO FRANCISCO JOSE DE CALDAS","1002","NO_OFICIAL","817",,"52","A","VEREDA TOLEMAIDA",,"3508285823",,"secretariacaldas.2025@liceosejercito.edu.co","JORGE ENRIQUE TRIANA TRIANA.","rectoria.caldas@liceosejercito.edu.co","383","1"
"2021","25","CUNDINAMARCA","3785","CUNDINAMARCA","25797","TENA","225488000057","LICEO FRANCISCO JOSE DE CALDAS","807","NO OFICIAL","817.000000",,"874","A","VEREDA TOLEMAIDA",,"8383984",,,"MARIA MELBA TORRES CLAROS",,"25506","1"
"2020","25","CUNDINAMARCA","3785","CUNDINAMARCA","25797","TENA","225488000057","LICEO FRANCISCO JOSE DE CALDAS","1002","NO_OFICIAL","817",,"52","A","VEREDA TOLEMAIDA",,"3508285823",,"secretariacaldas.2025@liceosejercito.edu.co","JORGE ENRIQUE TRIANA TRIANA.","http://caldas.liceosejercito.edu.co/","349","1"
"2018","25","CUNDINAMARCA","3785","CUNDINAMARCA","25797","TENA","225488000057","LICEO FRANCISCO JOSE DE CALDAS","1002","NO_OFICIAL","817",,"52","A","VEREDA TOLEMAIDA",,"8383984",,,"MARIA MELBA TORRES CLAROS",,"399","1"
"2019","47","MAGDALENA","4911","SANTA MARTA","47001","SANTA MARTA","247001000140","ESCUELA SANTA TERESITA DEL NINO JESUS","1002","NO_OFICIAL","963",,"52","A","CL 120 7 68 BR LA PAZ","BARRIO LA PAZ","0","0","estherbana@hotmail.com","ENEIDA ESTHER BARRANCO NARVAEZ","NO TIENE","115","1"
"2021","47","MAGDALENA","4911","SANTA MARTA","47001","SANTA MARTA","247001000140","ESCUELA SANTA TERESITA DEL NINO JESUS","807","NO OFICIAL","963.000000",,"874","A","CL 120 7 68 BR LA PAZ","BARRIO LA PAZ","0","0","estherbana@hotmail.com","ENEIDA ESTHER BARRANCO NARVAEZ","NO TIENE","98","1"
"2020","47","MAGDALENA","4911","SANTA MARTA","47001","SANTA MARTA","247001000140","ESCUELA SANTA TERESITA DEL NINO JESUS","1002","NO_OFICIAL","963",,"52","A","CL 120 7 68 BR LA PAZ","BARRIO LA PAZ","0","0","estherbana@hotmail.com","ENEIDA ESTHER BARRANCO NARVAEZ","NO TIENE","144","1"
"2018","47","MAGDALENA","4911","SANTA MARTA","47001","SANTA MARTA","247001000140","ESCUELA SANTA TERESITA DEL NINO JESUS","1002","NO_OFICIAL","963",,"52","A","CL 120 7 68 BR LA PAZ","BARRIO LA PAZ","0","0","estherbana@hotmail.com","ENEIDA ESTHER BARRANCO NARVAEZ","NO TIENE","136","1"
"2019","50","META","3797","VILLAVICENCIO","50001","VILLAVICENCIO","250001000485","LICEO GENERAL SERVIEZ","1001","OFICIAL","2432",,"52","A","KILÓMETRO 7 VÍA PUERTO LÓPEZ  CANTON MILITAR APIAY","VDA APIAY","6698150-3177825893-3213137301",,"secretariaacademicalgs@liceosejercito.edu.co","MARIA FERNANDA ROJAS ACEVEDO",,"374","1"
"2020","50","META","3797","VILLAVICENCIO","50001","VILLAVICENCIO","250001000485","LICEO GENERAL SERVIEZ","1001","OFICIAL","817",,"52","A","KILÓMETRO 7 VÍA PUERTO LÓPEZ  CANTON MILITAR APIAY","VDA APIAY","6698150-3508285828",,"secretariaacademicalgs@liceosejercito.edu.co","MARIA FERNANDA ROJAS ACEVEDO",,"374","1"
"2018","50","META","3797","VILLAVICENCIO","50001","VILLAVICENCIO","250001000485","LICEO GENERAL SERVIEZ","1001","OFICIAL","2432",,"52","A","KILÓMETRO 7 VÍA PUERTO LÓPEZ  CANTON MILITAR APIAY","VDA APIAY","6698150-3177825893-3213137301",,"secretariaacademicalgs@liceosejercito.edu.co","MARIA FERNANDA ROJAS ACEVEDO",,"410","1"
"2019","50","META","3797","VILLAVICENCIO","50001","VILLAVICENCIO","250001002691","COLEGIO VICTORIOSO","1002","NO_OFICIAL","817",,"52","A","KM 2 VIA PTO LOPEZ","VDA APIAY","6601045",,,"JOSE SAMUEL BAENA BOHORQUEZ",,"140","1"
"2021","50","META","3797","VILLAVICENCIO","50001","VILLAVICENCIO","250001002691","COLEGIO VICTORIOSO","807","NO OFICIAL","817.000000",,"874","A","KM 2 VIA PTO LOPEZ","VDA APIAY","6601045",,,"JOSE SAMUEL BAENA BOHORQUEZ",,"162","1"
"2020","50","META","3797","VILLAVICENCIO","50001","VILLAVICENCIO","250001002691","COLEGIO VICTORIOSO","1002","NO_OFICIAL","817",,"52","A","KM 2 VIA PTO LOPEZ","VDA APIAY","6601045",,,"JOSE SAMUEL BAENA BOHORQUEZ",,"172","1"
"2018","50","META","3797","VILLAVICENCIO","50001","VILLAVICENCIO","250001002691","COLEGIO VICTORIOSO","1002","NO_OFICIAL","817",,"52","A","KM 2 VIA PTO LOPEZ","VDA APIAY","6601045",,,"JOSE SAMUEL BAENA BOHORQUEZ",,"126","1"
"2019","66","RISARALDA","3807","DOSQUEBRADAS","66170","DOS QUEBRADAS","266170002253","LICEO FANTASIAS DEL SABER","1002","NO_OFICIAL","817",,"52","A","KR 10 42 65","PLAYA RICA","3434232","3232023","fantasiasdelsaber01@hotmail.com","PAULA ANDREA RAMIREZ",,"171","1"
"2021","66","RISARALDA","3807","DOSQUEBRADAS","66170","DOS QUEBRADAS","266170002253","LICEO FANTASIAS DEL SABER","807","NO OFICIAL","817.000000",,"874","A","KR 10 42 65","PLAYA RICA","3434232","3232023","fantasiasdelsaber01@hotmail.com","PAULA ANDREA RAMIREZ",,"148","1"
"2020","66","RISARALDA","3807","DOSQUEBRADAS","66170","DOS QUEBRADAS","266170002253","LICEO FANTASIAS DEL SABER","1002","NO_OFICIAL","817",,"52","A","KR 10 42 65","PLAYA RICA","3434232","3232023","fantasiasdelsaber01@hotmail.com","PAULA ANDREA RAMIREZ",,"185","1"
"2018","66","RISARALDA","3807","DOSQUEBRADAS","66170","DOS QUEBRADAS","266170002253","LICEO FANTASIAS DEL SABER","1002","NO_OFICIAL","817",,"52","A","KR 10 42 65","PLAYA RICA","3434232","3232023","fantasiasdelsaber01@hotmail.com","PAULA ANDREA RAMIREZ",,"165","1"
"2019","73","TOLIMA","3816","IBAGUÉ","73001","IBAGUÉ","273001007501","COL NUESTRA SEÑORA DEL CARMEN","1002","NO_OFICIAL","817",,"52","A","CRA 17 NO 121-82","VILLA JULIETA","2720068 - 2725390","0","colegio_elcarmen@yahoo.com","ROSA ELVIRA ROJAS G.","http//:","131","1"
"2021","73","TOLIMA","3816","IBAGUÉ","73001","IBAGUÉ","273001007501","COL NUESTRA SEÑORA DEL CARMEN","807","NO OFICIAL","817.000000",,"874","A","CRA 17 NO 121-82","VILLA JULIETA","2720068 - 2725390","0","colegio_elcarmen@yahoo.com","ROSA ELVIRA ROJAS G.","http//:","109","1"
"2020","73","TOLIMA","3816","IBAGUÉ","73001","IBAGUÉ","273001007501","COL NUESTRA SEÑORA DEL CARMEN","1002","NO_OFICIAL","817",,"52","A","CRA 17 NO 121-82","VILLA JULIETA","2720068 - 2725390","0","colegio_elcarmen@yahoo.com","ROSA ELVIRA ROJAS G.","http//:","154","1"
"2018","73","TOLIMA","3816","IBAGUÉ","73001","IBAGUÉ","273001007501","COL NUESTRA SEÑORA DEL CARMEN","1002","NO_OFICIAL","817",,"52","A","CRA 17 NO 121-82","VILLA JULIETA","2720068 - 2725390","0","colegio_elcarmen@yahoo.com","ROSA ELVIRA ROJAS G.","http//:","153","1"
"2019","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000000","CENT EDUC SAGRADO NINO","1002","NO_OFICIAL","963",,"52","A","KR 22 47 12","MIRAFLORES","2692781","2218163",,"ISABEL CRISTINA BUSTAMANTE ESCOBAR","cosani.colegio@hotmail.com","247","1"
"2021","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000000","CENTRO EDUCATIVO SAGRADO NIÑO","807","NO OFICIAL","963.000000",,"874","A","KR 22 47 12","MIRAFLORES","2692781","2218163",,"ISABEL CRISTINA BUSTAMANTE ESCOBAR","cosani.colegio@hotmail.com","327","1"
"2020","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000000","CENTRO EDUCATIVO SAGRADO NIÑO","1002","NO_OFICIAL","963",,"52","A","KR 22 47 12","MIRAFLORES","2692781","2218163",,"ISABEL CRISTINA BUSTAMANTE ESCOBAR","cosani.colegio@hotmail.com","393","1"
"2019","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000034","COL COMFAMA - SEDE MANRIQUE","1002","NO_OFICIAL","817",,"52","A","KR 45 78 61","MANRIQUE CENTRAL N. 1","2116006","0","mtrujillo@comfama.com.co","MARGARITA MARIA TRUJILLO ZEA","www.comfama.com.co","359","1"
"2021","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000034","COLEGIO COMFAMA - SEDE MANRIQUE","807","NO OFICIAL","817.000000",,"874","A","KR 45 78 61","MANRIQUE CENTRAL N. 1","2116006","0","mtrujillo@comfama.com.co","MARGARITA MARIA TRUJILLO ZEA","www.comfama.com.co","354","1"
"2020","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000034","COL COMFAMA - SEDE MANRIQUE","1002","NO_OFICIAL","817",,"52","A","KR 45 78 61","MANRIQUE CENTRAL N. 1","2116006","0","mtrujillo@comfama.com.co","MARGARITA MARIA TRUJILLO ZEA","www.comfama.com.co","337","1"
"2018","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000034","COL COMFAMA - SEDE MANRIQUE","1002","NO_OFICIAL","817",,"52","A","KR 45 78 61","MANRIQUE CENTRAL N. 1","2116006","0","mtrujillo@comfama.com.co","MARGARITA MARIA TRUJILLO ZEA","www.comfama.com.co","353","1"
"2019","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000077","EL NUEVO COL THE NEW SCHOOL","1002","NO_OFICIAL","817",,"53","B","CR 12  11 SUR 338 KM 10 VIA LAS PALMAS","POBLADO","5207270","3173456","correo@thenewschool.edu.co","SANDRA LILIANA GÓMEZ VÉLEZ","www.thenewschool.edu.com","483","1"
"2021","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000077","EL NUEVO COLEGIO THE NEW SCHOOL","807","NO OFICIAL","817.000000",,"875","B","CR 12  11 SUR 338 KM 10 VIA LAS PALMAS","POBLADO","5207270","3173456","correo@thenewschool.edu.co","SANDRA LILIANA GÓMEZ VÉLEZ","www.thenewschool.edu.com","483","1"
"2020","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000077","EL NUEVO COL THE NEW SCHOOL","1002","NO_OFICIAL","817",,"53","B","KR 9 11 SUR 338","POBLADO","5207270","3173456","correo@thenewschool.edu.co","SANDRA LILIANA GÓMEZ VÉLEZ","www.thenewschool.edu.com","521","1"
"2018","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000077","EL NUEVO COL THE NEW SCHOOL","1002","NO_OFICIAL","817",,"53","B","CR 12  11 SUR 338 KM 10 VIA LAS PALMAS","POBLADO","5207270","3173456","correo@thenewschool.edu.co","SANDRA LILIANA GÓMEZ VÉLEZ","www.thenewschool.edu.com","446","1"
"2019","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000093","I.E. PRADOS VERDES","1002","NO_OFICIAL","817",,"52","A","KR 46 60 09","PRADO","2542753","2127510","colegiopradosverdes@gmail.com","RUBIELA CADAVID ARANGO",,"158","1"
"2021","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000093","INSTITUCION EDUCATIVA PRADOS VERDES","807","NO OFICIAL","817.000000",,"874","A","KR 46 60 09","MANRIQUE CENTRAL 1","2542753","2127510","colegiopradosverdes@gmail.com","RUBIELA CADAVID ARANGO",,"152","1"
"2020","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000093","I.E. PRADOS VERDES","1002","NO_OFICIAL","817",,"52","A","KR 46 60 09","PRADO","2542753","2127510","colegiopradosverdes@gmail.com","RUBIELA CADAVID ARANGO.",,"172","1"
"2018","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000093","I.E. PRADOS VERDES","1002","NO_OFICIAL","817",,"52","A","KR 46 60 09","MANRIQUE CENTRAL 1","2542753","2127510","colegiopradosverdes@gmail.com","RUBIELA CADAVID ARANGO",,"175","1"
"2019","5","ANTIOQUIA","3758","ANTIOQUIA","5120","CÁCERES","305001000115","COLEGIO SAN JOSE DE LAS VEGAS","1002","NO_OFICIAL","817",,"52","A","VDA. CARRIZALES - ALTO DE SAN LUIS KM. 11","ALTO DE SAN LUIS KM. 11","4446008 ext.133-114","3347900 ext 116","academia@sanjosevegas.edu.co","HERRERA RESTREPO JUVENAL","www.sanjosevegas.educ.co","744","1"
"2021","5","ANTIOQUIA","3758","ANTIOQUIA","5120","CÁCERES","305001000115","COLEGIO SAN JOSE DE LAS VEGAS","807","NO OFICIAL","817.000000",,"874","A","VDA. CARRIZALES - ALTO DE SAN LUIS KM. 11","ALTO DE SAN LUIS KM. 11","4446008 ext.133-114","3347900 ext 116","academia@sanjosevegas.edu.co","HERRERA RESTREPO JUVENAL","www.sanjosevegas.educ.co","102609","1"
"2020","5","ANTIOQUIA","3758","ANTIOQUIA","5120","CÁCERES","305001000115","COLEGIO SAN JOSE DE LAS VEGAS","1002","NO_OFICIAL","817",,"52","A","VDA. CARRIZALES - ALTO DE SAN LUIS KM. 11","ALTO DE SAN LUIS KM. 11","4446008 ext.133-114","3347900 ext 116","academia@sanjosevegas.edu.co","HERRERA RESTREPO JUVENAL","www.sanjosevegas.educ.co","821","1"
"2018","5","ANTIOQUIA","3758","ANTIOQUIA","5120","CÁCERES","305001000115","COLEGIO SAN JOSE DE LAS VEGAS","1002","NO_OFICIAL","817",,"52","A","VDA. CARRIZALES - ALTO DE SAN LUIS KM. 11","ALTO DE SAN LUIS KM. 11","4446008 ext.133-114","3347900 ext 116","academia@sanjosevegas.edu.co","HERRERA RESTREPO JUVENAL","www.sanjosevegas.educ.co","676","1"
"2019","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000174","PREESC HORMIGUITAS LABORIOSAS  - SEDE CALASANZ","1002","NO_OFICIAL","963",,"52","A","KR 82 A 50 A 38","CALASANZ PARTE ALTA","2643767","2643767",,"OLGA LUCIA CALDERON B",,"57","1"
"2021","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000174","PREESCOLAR HORMIGUITAS LABORIOSAS  - SEDE CALASANZ","807","NO OFICIAL","963.000000",,"874","A","KR 82 A 50 A 38","CALASANZ PARTE ALTA","2643767","2643767",,"OLGA LUCIA CALDERON B",,"36","1"
"2020","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000174","PREESC HORMIGUITAS LABORIOSAS  - SEDE CALASANZ","1002","NO_OFICIAL","963",,"52","A","KR 82 A 50 A 38","CALASANZ PARTE ALTA","2643767","2643767",,"OLGA LUCIA CALDERON B",,"44","1"
"2018","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000174","PREESC HORMIGUITAS LABORIOSAS  - SEDE CALASANZ","1002","NO_OFICIAL","963",,"52","A","KR 82 A 50 A 38","CALASANZ PARTE ALTA","2643767","2643767",,"OLGA LUCIA CALDERON B",,"56","1"
"2019","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000212","CENT INF CASITA DE ILUSIONES","1002","NO_OFICIAL","963",,"52","A","CL 12 A SUR 52 86","LA COLINA","2550436","2555131","mpr7426@hotmail.com","MILENA PALACIOS ROJAS",,"95","1"
"2021","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000212","CENTRO INFANTIL CASITA DE ILUSIONES","807","NO OFICIAL","963.000000",,"874","A","CL 12 A SUR 52 86","LA COLINA","2550436","2555131","mpr7426@hotmail.com","MILENA PALACIOS ROJAS",,"65","1"
"2020","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000212","CENT INF CASITA DE ILUSIONES","1002","NO_OFICIAL","963",,"52","A","CL 12 A SUR 52 86","LA COLINA","2550436","2555131","mpr7426@hotmail.com","MILENA PALACIOS ROJAS",,"93","1"
"2018","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000212","CENT INF CASITA DE ILUSIONES","1002","NO_OFICIAL","963",,"52","A","CL 12 A SUR 52 86","LA COLINA","2550436","2555131","mpr7426@hotmail.com","MILENA PALACIOS ROJAS",,"104","1"
"2019","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000450","COL DE MARIA","1002","NO_OFICIAL","817",,"52","A","KR 51 B 89 01","ARANJUEZ","2135726","5166610","cdemaria@hotmail.com","PRESBITERO JAIRO ALBERTO CARDONA ÁLVAREZ",,"470","1"
"2021","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000450","COLEGIO DE MARIA","807","NO OFICIAL","817.000000",,"874","A","KR 51 B 89 01","ARANJUEZ","2135726","5166610","cdemaria@hotmail.com","JAIRO ALBERTO CARDONA ÁLVAREZ",,"519","1"
"2020","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000450","COL DE MARIA","1002","NO_OFICIAL","817",,"52","A","KR 51 B 89 01","ARANJUEZ","2135726","5166610","cdemaria@hotmail.com","P. CARLOS ANDRÉS FLÓREZ MADRID",,"519","1"
"2018","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000450","COL DE MARIA","1002","NO_OFICIAL","817",,"52","A","KR 51 B 89 01","ARANJUEZ","2135726","5166610","cdemaria@hotmail.com","JAIRO ALBERTO CARDONA ÁLVAREZ",,"429","1"
"2019","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000611","INST DE EDUC FORMAL COMPUESTUDIO","1002","NO_OFICIAL","817",,"52","A","KR 45 49 60","BARRIO COLON","5121666","4441620","compuestudio@epm.net.co","BLANCA INES LOPEZ HERRERA","www.compuestudio.net","8","1"
"2020","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001000611","INST DE EDUC FORMAL COMPUESTUDIO","1002","NO_OFICIAL","817",,"52","A","KR 45 49 60","BARRIO COLON","5121666","4441620","compuestudio@epm.net.co","BLANCA INES LOPEZ HERRERA.","www.compuestudio.net","5","1"
"2019","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001003491","COL CALASANZ FEMENINO","1002","NO_OFICIAL","817",,"52","A","CL 53 76 A 130","LOS COLORES","6040836","6040836","secretaria@calasanzfemeninomedellin.edu.co","SANDRA MILENA OSPINA PATIÑO","calasanzfemeninomedellin.edu.co","517","1"
"2021","5","ANTIOQUIA","3759","MEDELLÍN","5001","MEDELLÍN","305001003491","COLEGIO CALASANZ CAMPESTRE ESCOLAPIAS","807","NO OFICIAL","817.000000",,"874","A","CL 53 A 76 A 130","LOS COLORES","2342131-2345550","234131","secretaria@calasanzfemeninomedellin.edu.co/coordinacion@calasanzfemeninomedellin.edu.co","MADRE. ANGELA MARIA FRESNEDA RODRIGUEZ","calasanzfemeninomedellin.edu.co","562","1"
