"fecha_corte","nom_rpt","cod_pais","pais","cod_dt","dir_territorial","vigencia","sexo","etnia","discapacidad","ciclo_vital","per_ocu","per_decla","eventos"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Hombre","Ninguna","Ninguna","entre 29 y 60","887","894","1226"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","14","DT EJE CAFETERO","2020","Mujer","Indigena","Ninguna","ND","2","0","2"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Mujer","Indigena","Ninguna","entre 61 y 100","0","4","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","2020","Hombre","Indigena","Ninguna","entre 61 y 100","1","1","2"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","2020","Mujer","Ninguna","Ninguna","entre 6 y 11","326","265","373"
"30/04/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","6","DT VALLE","2020","Mujer","Negro(a) o Afrocolombiano(a)","NO","entre 18 y 28","1","0","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Mujer","Indigena","Ninguna","entre 12 y 17","3","30","4"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","6","DT VALLE","2020","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 18 y 28","55","103","67"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","6","DT VALLE","2020","Mujer","Negro(a) o Afrocolombiano(a)","Visual","entre 29 y 60","1","5","1"
"29/02/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Indigena","NO","entre 0 y 5","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Palenquero","Ninguna","entre 0 y 5","0","1","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","12","DT CORDOBA","2020","Mujer","Indigena","Fisica","entre 29 y 60","2","0","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","14","DT EJE CAFETERO","2020","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 12 y 17","2","10","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Hombre","Ninguna","Auditiva","entre 0 y 5","0","0","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Mujer","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 12 y 17","1","1","1"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","1","DT URABA","2020","Hombre","Ninguna","Visual","entre 18 y 28","2","0","3"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","18","DT SUCRE","2020","Mujer","Ninguna","Fisica","entre 29 y 60","1","0","2"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Hombre","Indigena","Ninguna","entre 61 y 100","6","6","6"
"31/07/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Mujer","Ninguna","NO","entre 0 y 5","0","0","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Hombre","Ninguna","Auditiva","ND","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","1","DT URABA","2020","Hombre","Negro(a) o Afrocolombiano(a)","Fisica","entre 29 y 60","1","0","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Mujer","Ninguna","Ninguna","entre 0 y 5","0","0","0"
"30/04/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","6","DT VALLE","2020","Mujer","Indigena","NO","entre 61 y 100","0","0","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","8","DT NORTE DE SANTANDER Y ARAUCA","2020","Hombre","Ninguna","Intelectual","entre 6 y 11","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","15","DT CAUCA","2020","Hombre","Indigena","Ninguna","entre 29 y 60","66","56","94"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Hombre","Negro(a) o Afrocolombiano(a)","Auditiva","entre 29 y 60","3","3","5"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","9","DT CAQUETA Y HUILA","2020","Mujer","Ninguna","Por Establecer","entre 29 y 60","3","1","5"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Hombre","Indigena","Fisica","entre 61 y 100","0","0","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","15","DT CAUCA","2020","Hombre","Indigena","Auditiva","entre 29 y 60","3","2","4"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Hombre","Ninguna","Por Establecer","entre 12 y 17","0","0","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","7","DT BOLIVAR","2020","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 18 y 28","7","8","8"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","3","DT ATLANTICO","2020","Mujer","Ninguna","Fisica","entre 29 y 60","0","2","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Hombre","Ninguna","Multiple","entre 29 y 60","1","4","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","2020","Hombre","Ninguna","Fisica","entre 29 y 60","2","2","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Indigena","Ninguna","entre 12 y 17","33","37","36"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","12","DT CORDOBA","2020","Hombre","Gitano(a) ROM","Ninguna","entre 12 y 17","1","0","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Hombre","Ninguna","Fisica","entre 61 y 100","1","0","1"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","18","DT SUCRE","2020","Hombre","Ninguna","Fisica","entre 29 y 60","2","3","2"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Indigena","Ninguna","entre 29 y 60","53","52","62"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","9","DT CAQUETA Y HUILA","2020","Mujer","Indigena","Ninguna","entre 12 y 17","6","5","7"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Ninguna","Multiple","entre 6 y 11","0","1","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","7","DT BOLIVAR","2020","Mujer","Ninguna","Ninguna","entre 6 y 11","16","18","19"
"30/06/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","14","DT EJE CAFETERO","2020","Hombre","Negro(a) o Afrocolombiano(a)","NO","entre 29 y 60","0","1","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Hombre","Ninguna","Multiple","entre 6 y 11","1","0","1"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","6","DT VALLE","2020","Hombre","Palenquero","Ninguna","entre 18 y 28","25","32","25"
"30/06/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","12","DT CORDOBA","2020","Mujer","Ninguna","NO","entre 12 y 17","0","0","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","3","DT ATLANTICO","2020","Hombre","Ninguna","Ninguna","entre 6 y 11","0","10","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Hombre","Ninguna","Multiple","entre 29 y 60","6","6","9"
"31/07/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Hombre","Negro(a) o Afrocolombiano(a)","NO","entre 6 y 11","1","0","1"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Hombre","Ninguna","Ninguna","ND","6","10","8"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","9","DT CAQUETA Y HUILA","2020","Mujer","Ninguna","Multiple","entre 6 y 11","0","1","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Hombre","Indigena","Ninguna","entre 6 y 11","29","29","38"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Hombre","Negro(a) o Afrocolombiano(a)","Intelectual","entre 29 y 60","0","0","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Hombre","Negro(a) o Afrocolombiano(a)","Ninguna","entre 0 y 5","216","203","237"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","15","DT CAUCA","2020","Mujer","Negro(a) o Afrocolombiano(a)","Por Establecer","entre 29 y 60","1","1","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Negro(a) o Afrocolombiano(a)","Multiple","entre 18 y 28","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Mujer","Indigena","Multiple","entre 29 y 60","0","1","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","9","DT CAQUETA Y HUILA","2020","Mujer","Indigena","Ninguna","entre 0 y 5","4","3","7"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","2020","Mujer","Ninguna","Fisica","entre 29 y 60","3","0","5"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","9","DT CAQUETA Y HUILA","2020","Hombre","Indigena","Fisica","entre 12 y 17","1","1","2"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Mujer","Negro(a) o Afrocolombiano(a)","Multiple","entre 12 y 17","0","1","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Hombre","Indigena","Intelectual","entre 6 y 11","1","1","1"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Hombre","Ninguna","Por Establecer","entre 6 y 11","1","0","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","7","DT BOLIVAR","2020","Mujer","Indigena","Ninguna","entre 29 y 60","0","1","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","5","DT SANTANDER","2020","Hombre","Indigena","Ninguna","entre 12 y 17","0","0","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","9","DT CAQUETA Y HUILA","2020","Hombre","Ninguna","Por Establecer","entre 29 y 60","4","3","4"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Mujer","Indigena","Ninguna","entre 0 y 5","26","29","29"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","14","DT EJE CAFETERO","2020","Mujer","Ninguna","Fisica","entre 29 y 60","1","5","1"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Hombre","Ninguna","Multiple","entre 18 y 28","0","2","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Mujer","Negro(a) o Afrocolombiano(a)","Auditiva","entre 12 y 17","3","2","4"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","2","DT MAGDALENA MEDIO","2020","Mujer","Ninguna","Visual","entre 61 y 100","1","1","2"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Hombre","Indigena","Por Establecer","entre 61 y 100","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Hombre","Negro(a) o Afrocolombiano(a)","Fisica","entre 61 y 100","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Mujer","Ninguna","Multiple","entre 6 y 11","1","1","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","17","DT MAGDALENA","2020","Hombre","Ninguna","Psicosocial (Mental)","entre 61 y 100","1","1","1"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Mujer","Raizal del Archipielago de San Andres y Providencia","Ninguna","entre 18 y 28","0","1","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","7","DT BOLIVAR","2020","Hombre","Indigena","Ninguna","entre 18 y 28","0","1","0"
"30/04/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Mujer","Indigena","NO","entre 61 y 100","0","0","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","6","DT VALLE","2020","Hombre","Indigena","Fisica","entre 29 y 60","1","1","1"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","6","DT VALLE","2020","Hombre","Ninguna","Multiple","entre 12 y 17","0","1","0"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","16","DT CHOCO","2020","Mujer","Negro(a) o Afrocolombiano(a)","Ninguna","entre 18 y 28","346","314","381"
"30/04/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Mujer","Ninguna","NO","entre 61 y 100","0","0","0"
"30/06/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","10","DT ANTIOQUIA","2020","Hombre","Negro(a) o Afrocolombiano(a)","NO","entre 6 y 11","0","3","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","15","DT CAUCA","2020","Mujer","Indigena","Ninguna","entre 29 y 60","68","52","88"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Mujer","Ninguna","Auditiva","entre 12 y 17","1","1","3"
"31/05/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","0","SIN DEFINIR","2020","Mujer","Negro(a) o Afrocolombiano(a)","NO","entre 6 y 11","0","0","0"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Mujer","Ninguna","Por Establecer","entre 29 y 60","1","1","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","12","DT CORDOBA","2020","Mujer","Indigena","Fisica","entre 29 y 60","2","0","2"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","17","DT MAGDALENA","2020","Hombre","Ninguna","Ninguna","entre 6 y 11","2","9","3"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","20","DT META Y LLANOS ORIENTALES","2020","Hombre","Indigena","Ninguna","entre 18 y 28","4","2","4"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","9","DT CAQUETA Y HUILA","2020","Mujer","Ninguna","Fisica","entre 18 y 28","2","1","3"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Hombre","Indigena","Ninguna","entre 6 y 11","3","47","3"
"30/09/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","15","DT CAUCA","2020","Mujer","Gitano(a) ROM","Ninguna","entre 29 y 60","1","1","2"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","19","DT CESAR Y GUAJIRA","2020","Hombre","Ninguna","Visual","entre 29 y 60","1","1","1"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","13","DT NARINO","2020","Mujer","Negro(a) o Afrocolombiano(a)","Ninguna","entre 61 y 100","173","171","201"
"31/10/2020","REPORTE VICTIMAS ANUALIZADO, CIFRA DE DIRECCION TERRITORIAL (SEXO, ETNIA, DISCAPACIDAD, CICLO_VITAL)","48","COLOMBIA","4","DT CENTRO","2020","Mujer","Negro(a) o Afrocolombiano(a)","Psicosocial (Mental)","entre 18 y 28","0","1","0"
