"a_o","secretaria","codigodepartamento","nombredepartamento","codigomunicipio","nombremunicipio","codigoestablecimiento","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","CALDAS","17","CALDAS","17388","LA MERCED","217388000405","INSTITUCION EDUCATIVA LA FELISA","RURAL","CENTRO POBLADO LA FELISA","8512865","MARGARITA MARIA OBANDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11,14,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ielafelisa@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17444","MARQUETALIA","217444000821","INSTITUCION EDUCATIVA ANTONIO MARIA HINCAPIE","RURAL","SANTA ELENA","3112767033","JEISON ANDRES LOPEZ CORTES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,FIN DE SEMANA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM,SER",,,,"16",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ieamhincapie@gmail.com"
"2016","CALDAS","17","CALDAS","17541","PENSILVANIA","217541000355","INSTITUCION EDUCATIVA SANTA RITA","RURAL","VDA. SANTA RITA",,"INES OSORIO RAMIREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,TARDE",,,"0,1,2,3,4,5,6,7,8,9,21,22,23,24,25","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,POST PRIMARIA,ESCUELA NUEVA",,,,"8",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cesantarrita@hotmail.com"
"2016","CALDAS","17","CALDAS","17174","CHINCHINÁ","317174000534","PREESCOLAR PRIVADO SANTA TERESITA","URBANA","CARRERA 5 CALLE 9 9-26","8506919 NO APLICA","DELIA DEL SOCORRO MARIN","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA,TARDE",,,"-1","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"JHHHYUY@HOTMAIL.COM"
"2016","CALDAS","17","CALDAS","17486","NEIRA","217486000731","INSTITUCION EDUCATIVA AGUACATAL","RURAL","VEREDA AGUACATAL","NO APLICA","LUZ MARINA RAMIREZ LONDOÑO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11,21,22","PREESCOLAR ESCOLARIZADO_,MEDIA RURAL,POST PRIMARIA,ESCUELA NUEVA,CAFAM",,,,"7",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ieaguacatal@sedcaldas.gov.co "
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","317001001209","COL. EUGENIA RAVASCO","URBANA","CL 54 25 05","8851978","SOR IDALBA BETANCUR GALLEGO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"COMERCIAL,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"rectoria@colegioravasco.edu.co"
"2016","CALDAS","17","CALDAS","17174","CHINCHINÁ","317174000526","COLEGIO LOS ANDES","URBANA","CL 14 NRO 2 05","8400222-8400137","JOSE ALBERTO PALACIO MARIN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,SV-CEGUERA",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,," colegiolosandeschinchina@gmail.com"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","317001003015","JARDIN INF.  LA ANUNCIACION","URBANA","CL 50 26 79","8852002","HNA. YENI BIBIANA PORTILLA AGUIRRE","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"patyfuelpaz@yahoo.es"
"2016","CALDAS","17","CALDAS","17614","RIOSUCIO","217614000456","INSTITUCION EDUCATIVA SAN JERONIMO","RURAL","VEREDA SAN JERONIMO","NO APLICA","ALDEMAR DE JESUS BUENO GAÑAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,23,24,25,26","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA",,,,"7",,"OFICIAL","OFICIAL","SAN LORENZO","NO","A",,,"iesanjeronimo@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17486","NEIRA","217486000651","INSTITUCION EDUCATIVA PUEBLO RICO","RURAL","VEREDA PUEBLO RICO","8587147 NO APLICA","GERMAN ACEVEDO GOMEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11,21,23,24,25,26","POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM",,,,"7",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"pueblorico@hotmail.com"
"2016","CALDAS","17","CALDAS","17174","CHINCHINÁ","317174000542","COLEGIO JARDIN INFANTIL ARCO IRIS","URBANA","KR 8 16 33","850 45 51 ","MARIA STELLA TORO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"CUHJJI@HOTMAIL.COM"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","417001007058","CENTRO EDUCATIVO ANTARES","RURAL","CL 10 CR 6 NORTE FINCA LA GLORIA VÍA LA LINDA","8714243","OLGA LUCIA ARANGO BARBOSA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,"ESTRATO 3","antares.edu@gmail.com"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","117001006180","INSTITUCIÓN EDUCATIVA LA SULTANA","URBANA,RURAL","CARRERA 9 CALLE 66A","8754548","ORLANDO PERALTA HOYOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,14,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,SV-CEGUERA,SORDERA PROFUNDA,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 2","ielasultanamanizales@gmail.com"
"2016","CALDAS","17","CALDAS","17380","LA DORADA","317380000702","COLEGIO SAN FRANCISCO DE ASIS","URBANA","CL 13 7 64","8571063 Celular 3217961938","JHON EDGAR RODRIGUEZ HERNANDEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SÍNDROME DE DOWN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colsafradorada@gmail.com"
"2016","CALDAS","17","CALDAS","17614","RIOSUCIO","217614000723","INSTITUCION EDUCATIVA BONAFONT","RURAL","VEREDA SAN ANTONIO","8546027 NO APLICA","ELCY VIVIANA MORALES HOYOS","INSTITUCION EDUCATIVA","EMBERA CATIO O EMBERA KATÍO",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL",,,,"9",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iebonafont@sedcaldas.gov.co"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","317001006944","LICEO INFANTIL CONSTRUYENDO SUEÑOS","URBANA","KR 27 13 25","8707907","EDNA LUCENA CORRALES TORO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,TARDE",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"edlucoto@hotmail.com"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","117001003822","INSTITUCIÓN EDUCATIVA NACIONAL AUXILIARES DE ENFERMERIA","URBANA","KR 24 A 70 02","8872342","GILMA JARAMILLO LOPEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"OTRO","0,1,2,3,4,5,6,7,8,9,10,11","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"SV-BAJA VISIÓN,SV-CEGUERA,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 3","enaecaldas2012@hotmail.com"
"2016","CALDAS","17","CALDAS","17662","SAMANÁ","217662000743","INSTITUCION EDUCATIVA SANTA TERESITA","RURAL","VEREDA PATIO BONITO-SAMAN¿",,"AMPARO GIRALDO GARCIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,SER,MODALIDAD VIRTUAL ASISTIDA UCN",,,,"9",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"steresita@yahoo.com"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","117001005132","INSTITUCIÓN EDUCATIVA COLEGIO SANTO DOMINGO SAVIO","URBANA","CL 48 B KR 39","8881202","MARLON ARTURO JIMENEZ ZAMBRANO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,"SV-CEGUERA",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 2","sto.domingo.savio.manizales@gmail.com"
"2016","CALDAS","17","CALDAS","17877","VITERBO","117877000103","INSTITUCION EDUCATIVA LA MILAGROSA","URBANA","CL 11 7 42","8690150","MARLENY BETANCUR RODRIGUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,14,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM,SER",,"TRANSTORNO DEL ESPECTRO AUTISTA,SV-BAJA VISIÓN,DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SV-CEGUERA,PARALISIS CEREBRAL,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"5",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ielamilagrosaviterbo@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17662","SAMANÁ","217662000964","INSTITUCION EDUCATIVA FELIX NARANJO","RURAL","CORREGIMIENTO DE SAN DIEGO","8544782","FLOR MARINA ARISTIZABAL TORO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,SER",,,,"25",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iefelixnaranjo@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17873","VILLAMARÍA","117873000800","INSTITUCION EDUCATIVA JAIME DUQUE GRISALES","URBANA","KR 3 5 06","8771850","GUSTAVO CEBALLOS BURITICA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ievillamaria@sedcaldas.gov.co "
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","117001006937","JARDIN SOCIAL LA ASUNCION","URBANA","KR 10 51 01","8764888","AMANDA ARENAS PUERTA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA,TARDE",,"ACADÉMICA","-3","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"amanda_0929@yahoo.com"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","317001003961","COL. SAN MIGUEL - HORMIGUITA","URBANA","CARRERA 11 NO 18-25","8841040","MARIELA LLANO ARANGO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"sanmiguel007@yahoo.es"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","317001004917","COLEGIO HIJAS DE LOS SAGRADOS CORAZONES","URBANA","KR 32 106 A 06","8746304","SOR GILMA ROSA GOMEZ AGUDELO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"micasitaravasco@hotmail.com"
"2016","CALDAS","17","CALDAS","17665","SAN JOSÉ","217616000372","INSTITUCION EDUCATIVA SANTA TERESITA","URBANA","IND LA UNION","8608511","HERNAN DE JESUS MUÑOZ BEDOYA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,FIN DE SEMANA",,"COMERCIAL,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,A CRECER,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,SER",,"TRANSTORNO DEL ESPECTRO AUTISTA,SV-BAJA VISIÓN,DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SV-CEGUERA,PARALISIS CEREBRAL,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iesantateresitasanjose@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17614","RIOSUCIO","217614000588","INSTITUCION EDUCATIVA NUESTRA SEÑORA DE FATIMA","RURAL","VEREDA LAS ESTANCIAS","NO APLICA NO APLICA","TABA TABA LUZ ADIELA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,"AGROPECUARIO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL,CAFAM",,,,"8",,"OFICIAL","OFICIAL","LA MONTAÑA","NO","A",,,"ienuestrasenioradefatima@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17388","LA MERCED","117388000028","INSTITUCION EDUCATIVA MONSEÑOR ANTONIO JOSE GIRALDO GOMEZ","URBANA","IND CRA 4 CLL 13 ESQ. NO 3-26","8512224","BLANCA ISABEL BOURDON PACANCHIQUE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,14,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,SV-BAJA VISIÓN,DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SV-CEGUERA,PARALISIS CEREBRAL,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iemonseniorjosegiraldogomez@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17873","VILLAMARÍA","117873000982","INSTITUCION EDUCATIVA SAN PEDRO CLAVER","URBANA","CL 8 4 08","8906110","GLORIA INES GUTIERREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,CAFAM",,"SV-BAJA VISIÓN,DI-COGNITIVO,LESIÓN NEUROMUSCULAR,SORDERA PROFUNDA,SÍNDROME DE DOWN,HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iesanpedroclaver@sedcaldas.gov.co"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","117001003156","HOGAR INF. SAN JOSE","URBANA","CL 26 16 21","8821658","GLADYS JIMENEZ ARISTIZABAL","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,"ACADÉMICA","-3","EDUCACIÓN TRADICIONAL",,,,"1",,"CONCESION","CONCESION","NO APLICA","NO","A",,,"hogarinfantilsanjose@yahoo.es"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","217001000364","INSTITUCION EDUCATIVA RURAL RAFAEL POMBO","RURAL","VDA. LA GARRUCHA","8703905","NORMA ESPERANZA AGUDELO OSPINA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,99","POST PRIMARIA,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"DI-COGNITIVO",,"6",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ierrp@hotmail.es"
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","217001001557","CENTRO EDUCATIVO RURAL GRANADA","RURAL","VDA. EL CHUZO","8704060","CARLOS ALBERTO VARGAS RAMIREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,21,22,23,24,25,26","POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL",,,,"6",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 2,ESTRATO 1","edigo43@hotmail.com"
"2016","CALDAS","17","CALDAS","17174","CHINCHINÁ","317174000623","C.E. MENFIS","URBANA","CL 14 3 09","850 76 62 ","JANETH GOMEZ PALACIOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SORDERA PROFUNDA,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"MENFIS@HOTMAIL.COM"
"2016","CALDAS","17","CALDAS","17873","VILLAMARÍA","217873000499","INSTITUCION EDUCATIVA FORTUNATO GAVIRIA BOTERO","RURAL","VEREDA RIO CLARO","8704982","GUSTAVO ZULUAGA ALZATE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,POST PRIMARIA,ESCUELA NUEVA,A CRECER,CAFAM",,,,"9",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iefortunatogaviriabotero@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17433","MANZANARES","217433000535","INSTITUCION EDUCATIVA LLANADAS","RURAL","VEREDA LLANADAS","3137531008","LEXIS JOHANNA URUEÑA LEON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,"AGROPECUARIO","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,,,"10",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iellanadasmanzanarez@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17174","CHINCHINÁ","217174000432","INSTITUCION EDUCATIVA EL TREBOL","RURAL","VEREDA EL TREBOL","3188268031","PEDRO LUIS LEIVA MURILLO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CAFAM",,,,"8",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ieeltrebol@sedcaldas.gov.co"
"2016","CALDAS","17","CALDAS","17174","CHINCHINÁ","117174000349","INSTITUCION EDUCATIVA SANTA TERESITA","URBANA","KR 5 9 26","8507691 8505570 ","MARA ESTELLA BUITRAGO ALZATE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA,PRIMERA INFANCIA","MAÑANA,COMPLETA,TARDE",,"ACADÉMICA","-3,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iesantateresitachinchina@sedcaldas.gov.co "
"2016","MANIZALES","17","CALDAS","17001","MANIZALES","117001006812","JARDIN SOCIAL FATIMA","URBANA","CL 66 KR 36","8784917","ANGELA MARIA CARVAJAL ESCUDERO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,"ACADÉMICA","-3","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"papeleriaanndy@hotmail.com"
"2016","CALDAS","17","CALDAS","17873","VILLAMARÍA","317873001147","LICEO INFANTIL PETER PAN","URBANA","CL 7 # 8-55","8777795 8785108","NINY JOHANA AGUDELO GARCIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,TARDE",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"GYHAAA@HOTMAIL.COM"
