"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
"SANTANDER","ALBANIA","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DEL MUNICIPIO DE ALBANIA SANTANDER","SANTANDER","ALBANIA","Calle 2 Nº 3 81","0000000","PAULINA.RU94@GMAIL.COM","Registro por la ESP","HUMBERTO URIAS SIERRA SANCHEZ","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","GUACA","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS DEL MUNICIPIO DE GUACA","SANTANDER","GUACA","CARRERA 6 No 4-28","6632511","alcaldia@guaca-santander.gov.co","Registro por la ESP","RAMIRO ALONSO REATIGA ALVARADO","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SAN MIGUEL","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE SERVICIOS PÚBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO EN LA CABECERA MUNICIPAL  DEL MUNICIPIO DE SAN MIGUEL","SANTANDER","SAN MIGUEL","CARRERA 4 No. 4-15","6638816","planeacion@sanmiguel-santander.gov.co","Registro por la ESP","FIDEL CASTRO SANCHEZ","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","BARRANCABERMEJA","ACUEDUCTO","OPERATIVA","AGUAS DE BARRANCABERMEJA S.A. E.S.P","SANTANDER","BARRANCABERMEJA","PLANTA DE TRATAMIENTO-Carretera NACIONAL","6216504","hernan.hernandez@aguasdebarrancabermeja.gov.co","Registro por la ESP","CARLOS ARTURO VAZQUEZ  ALDANA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","PUERTO PARRA","ACUEDUCTO","OPERATIVA","EMPRESA MUNICIPAL DE SERVICIOS PUBLICOS DE PUERTO PARRA EMSEPAR E.S.P. S.A.","SANTANDER","PUERTO PARRA","CARRERA 6 No. 7-78 BARRIO KENNEDY","6275067","carolinavasquezr1122@gmail.com","Registro por la ESP","GINETH CAROLINA VASQUEZ RAMIREZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","HATO","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS HATO SANTANDER","SANTANDER","HATO","carrera 5 No. 4 - 23","7248711","planeacion@hato-santander.gov.co","Registro por la ESP","JOSE PABLO TOLOZA RONDON","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","RIONEGRO","ACUEDUCTO","OPERATIVA","CORPORACION DE SERVICIOS DE ACUEDUCTO Y ALCANTARILLADO DE LA TIGRA","SANTANDER","RIONEGRO","Vereda La Plazuela Finca San Pablo","6945995","CARLOSMURILLOCASTILLO@HOTMAIL.COM","Registro por la ESP","CARLOS ALBERTO MURILLO CASTILLO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","GUAVATA","ACUEDUCTO","OPERATIVA","MUNICIPIO DE GUAVATA","SANTANDER","GUAVATA","Carrera  3 No. 4-48","7527061","ALCALDIA@GUAVATA-SANTANDER.GOV.CO","Registro por la ESP","ANGELICA MARIA QUITIAN CUBIDES","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SANTA BARBARA","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRATIVA DE LOS SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DEL MUNICIPIO DE SANTA BARBARA","SANTANDER","SANTA BARBARA","CARRERA 3 No.4-50","6569083","yurypaolajaimes@gmail.com","Registro por la ESP","MARINELLA ESTUPINAN RINCON","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","VILLANUEVA","ACUEDUCTO","OPERATIVA","CORPORACION ACUEDUCTO REGIONAL MACAREGUA","SANTANDER","VILLANUEVA","CALLE 15 13 - 56","7166220","zaidaludin80@hiotmail.com","Registro por la ESP","AGUSTIN SARMIENTO PEREZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","JORDAN","ACUEDUCTO","OPERATIVA","MUNICIPIO DE JORDAN","SANTANDER","JORDAN","PARQUE PRINCIPAL","7269632","contactenos@jordan-santander.gov.co","Registro por la ESP","YOHANA MUNOZ RUIZ","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","VILLANUEVA","ACUEDUCTO","OPERATIVA","CORPORACION DE SERVICIOS DE ACUEDUCTO Y ALCANTARILLADO DEL CHORO AGUACHORO","SANTANDER","VILLANUEVA","CRA  14 No. 14 - 64","7166272","zaidaludin80@hotmail.com","Registro por la ESP","CARLOS SILVA BUENO","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","VILLANUEVA","ACUEDUCTO","OPERATIVA","CORPORACION DE ACUEDUCTO Y ALCANTARILLADO REGIONAL DE AGUAFRIA","SANTANDER","VILLANUEVA","carrera 15 Nª13 - 07","7166373","jorodu04@hotmail.com","Registro por la ESP","JOSE ROMERO DURAN","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","OCAMONTE","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DE OCAMONTE","SANTANDER","OCAMONTE","Calle 5 No. 3-49","7247495","housemanrene@hotmail.com","Registro por la ESP","CALA ARMANDO  VEGA","MUNICIPIO (PRESTACIÓN DIRECTA)","HASTA 2500 SUSCRIPTORES"
"SANTANDER","EL PENON","ACUEDUCTO","OPERATIVA","UNIDAD ADMINISTRADORA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DEL MUNICIPIO EL  PEÑON","SANTANDER","EL PENON","Carrera 4 N° 5 - 72 Palacio Municipal","9999999","alexmendezgarcia08@gmail.com","Registro por la ESP","BERCELY QUIROGA VARGAS","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","FLORIAN","ACUEDUCTO","OPERATIVA","MUNICIPIO DE FLORIAN SANTANDER","SANTANDER","FLORIAN","CALLE 4 N. 1A - 45 PALACIO MUNICIPAL","4856025","aaalabellezana@gmail.com","Registro por la ESP","LUIS HUMBERTO ZARATE CASTILLO","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SAN VICENTE DE CHUCURI","ACUEDUCTO","OPERATIVA","CORPORACION DE ACUEDUCTO URBANO YARIMA","SANTANDER","SAN VICENTE DE CHUCURI","CORREGIMIENTO DE YARIMA","6222754","corpoayarima@hotmail.com","Registro por la ESP","ALEIDA RUEDA GUARIN","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CHIMA","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE CHIMA","SANTANDER","CHIMA","CARRERA 5 No. 5-08","0000000","serviciospublicos@chima-santander.gov.co","Registro por la ESP","SERGIO ALEXANDER GONZALEZ HERNANDEZ","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","PIEDECUESTA","ACUEDUCTO","OPERATIVA","COOPERATIVA MULTISERVICIOS ACUAVICA","SANTANDER","PIEDECUESTA","VEREDA LOS COLORADOS CONDOMINIO CAMPESTRE VILLA DE SANTA MARIA PORTERIA","6554184","cmontose@hotmail.com.co","Registro por la ESP","CARLOS FELIPE MONTOYA SERRANO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","LEBRIJA","ACUEDUCTO","OPERATIVA","CORPORACIÓN DE SERVICIOS DE ACUEDUCTO Y SANEAMIENTO BASICO DE LA VEREDA SANTO DOMINGO MUNICIPIO DE LEBRIJA DEPARTAMENTO DE SANTANDER","SANTANDER","LEBRIJA","CALLE 13 #10-76 CENTRO LEBRIJA","6567995","acueductosantodo@hotmail.com","Registro por la ESP","JAIRO RANGEL REGUEROS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","MACARAVITA","ACUEDUCTO","OPERATIVA","UNIDAD DE SERVICIOS PUBLICOS DOMICILIARIOS  DE MACARAVITA","SANTANDER","MACARAVITA","CARRERA 3 No.3 -38","6607679","sec.planeacion@macaravita-santander.gov.co","Registro por la ESP","IVAN DARIO VASQUEZ CORDERO","MUNICIPIO (PRESTACIÓN DIRECTA)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","BARBOSA","ACUEDUCTO","OPERATIVA","CORPORACION ADMINISTRADORA DE ACUEDUCTO VEREDA SANTA ROSA BAJA MUNICIPIO DE BARBOSA, SANTANDER","SANTANDER","BARBOSA","Vereda Santa Rosa","7565845","jacacuacite@hotmail.com","Registro por la ESP","EDGAR JOSE  CANO ARIZA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","SAN VICENTE DE CHUCURI","ACUEDUCTO","OPERATIVA","ASOCIACION JUNTA ADMINISTRADORA ACUEDUCTO BARRIO ANGOSTURAS","SANTANDER","SAN VICENTE DE CHUCURI","CARRERA 2 8-62 BARRIO ANGOSTURAS","6256694","CONTADOR_SANVICENTE@HOTMAIL.COM","Registro por la ESP","GUSTAVO DELGADO SILVA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","SAN VICENTE DE CHUCURI","ACUEDUCTO","OPERATIVA","ADMINISTRACION PUBLICA COOPERATIVA DE SERVICIOS PUBLICOS DE SAN VICENTE DE CHUCURI","SANTANDER","SAN VICENTE DE CHUCURI","CALLE 11 No. 14-01 CASA DE MERCADO TERCER PISO ofc. 301001","6256940","gerenciamanantialesdechucuri@gmail.com","Registro por la ESP","DIANA TORCOROMA QUINTERO  GOMEZ","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"SANTANDER","CABRERA","ACUEDUCTO","OPERATIVA","CABRERANA DE SERVICIOS PUBLICOS S.A. E.S.P","SANTANDER","CABRERA","CARRERA 7 No. 7-43 PALACIO MUNICIPAL","7248967","celsodiaz09@hotmail.com","Registro por la ESP","CLAUDIA PATRICIA BERARDINELLI BARRERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","EL CARMEN DE CHUCURI","ACUEDUCTO","OPERATIVA","EMPRESA COMUNITARIA AGUAS DE EL CARMEN ADMINISTRACION PUBLICA COOPERATIVA","SANTANDER","EL CARMEN DE CHUCURI","Diagonal Parque Principal Carrera 3 No. 5-50","6140770","CONSULTORESPCOMERCIAL@GMAIL.COM","Registro por la ESP","DIANA MARCELA PLATA RUEDA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","BOLIVAR","ACUEDUCTO","OPERATIVA","ADMINISTRACION COOPERATIVA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO AGUAS DE BOLIVAR","SANTANDER","BOLIVAR","CALLE 9 N 3-31","7569015","acuabol@hotmail.com","Registro por la ESP","JOSE MIGUEL MOGOLLON GAMBOA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","GALAN","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE GALAN SEPGA S.A.- E.S.P.","SANTANDER","GALAN","CARRERA 5 N° 7-49","7219359","gerencia@sepga.gov.co","Registro por la ESP","ANDRES GENARO ACUNA RESTREPO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CIMITARRA","ACUEDUCTO","CANCELACION","EMPRESAS PUBLICAS DE CIMITARRA - ADMINISTRACION PUBLICA COPERATIVA","SANTANDER","CIMITARRA","CRA 4 6-41","6260942","eepp.apc.cimitarra@gmail.com","Registro por la ESP","CESAR AUGUSTO OVALLE ARIZA",,
"SANTANDER","CONFINES","ACUEDUCTO","OPERATIVA","CONFINEÑA DE SERVICIOS PUBLICOS  S A  E.S.P","SANTANDER","CONFINES","CALLE 5 # 6-20","7248160","confinena@hotmail.com","Registro por la ESP","JORGE ANDRES NIÑO SIERRA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","HASTA 2500 SUSCRIPTORES"
"SANTANDER","CONFINES","ACUEDUCTO","OPERATIVA","CORPORACION DE SERVICIOS DEL ACUEDUCTO DE LAS VEREDAS PAVAS Y AGUABUENA DEL MUNICIPIO DE PALMAS DEL SOCORRO Y AGUABUENA","SANTANDER","SOCORRO","CALLE 2 No 10 - 28","2928172","corpaguas@gmail.com","Registro por la ESP","LUIS FRANCISCO NINO MARTINEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","PALMAS DEL SOCORRO","ACUEDUCTO","OPERATIVA","CORPORACION DE SERVICIOS DEL ACUEDUCTO DE LAS VEREDAS PAVAS Y AGUABUENA DEL MUNICIPIO DE PALMAS DEL SOCORRO Y AGUABUENA","SANTANDER","SOCORRO","CALLE 2 No 10 - 28","2928172","corpaguas@gmail.com","Registro por la ESP","LUIS FRANCISCO NINO MARTINEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","PIEDECUESTA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL SERVICIO DE ACUEDUCTO REGIONAL SANTA ANA VEREDA MESETA GRANDE Y EL LIMONAL DEL MUNICIPIO DE PIEDECUESTA ACUESAMEGLI","SANTANDER","PIEDECUESTA","VEREDA MESETA GRANDE","6558352","aguasjuanes@hotmail.com","Registro por la ESP","JUAN DE JESUS SOTO CARVAJAL","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","TONA","ACUEDUCTO","OPERATIVA","CORPORACION DE SERVICIOS DEL ACUEDUCTO Y ALCANTARILLADO DE BERLIN","SANTANDER","TONA","Calle 8 #3-99","6569238","corpaberlintona@gmail.com","Registro por la ESP","ALIRIO ROJAS ARIAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","ENCINO","ACUEDUCTO","OPERATIVA","ADMINISTRACIÓN PUBLICA COOPERATIVA DEL MUNICIPIO DE ENCINO, SANTANDER","SANTANDER","ENCINO","Calle 5 No. 3 - 22","7248232","gerencia@gerencia-espaguasan-encino-santander.gov.co","Registro por la ESP","LUZ ELENA GALVAN NUEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SIMACOTA","ACUEDUCTO","OPERATIVA","ADMINISTRACION PUBLICA COOPERATIVA DEL MUNICIPIO DE SIMACOTA SANTANDER SIMSACOOP APC","SANTANDER","SIMACOTA","calle 3 A No.6-65","7261507","miye-2587@hotmail.com","Registro por la ESP","MIREYA ARDILA GUTIERREZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","LANDAZURI","ACUEDUCTO","OPERATIVA","ADMINISTRACION PUBLICA COOPERATIVA DEL MUNICIPIO DE LANDAZURI","SANTANDER","LANDAZURI","CALLE 7 No. 6-10","6242034","servilan.16landazuri@gmail.com","Registro por la ESP","ELIANA MAYDE LOPEZ ARIZA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","CABRERA","ACUEDUCTO","OPERATIVA","CORPORACION  DE SERVICIOS DEL ACUEDUCTO DE LAS VEREDAS OJO DE AGUA  Y CUCHILLAS DEL MUNICIPIO DE CABRERA","SANTANDER","CABRERA","VEREDA OJO DE AGUA Y CUCHILLAS","7235021","corpoojodeagua@hotmail.com","Registro por la ESP","JOSE DE JESUS MALAGON GUEVARA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","MOGOTES","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE MOGOTES S.A.-E.S.P.","SANTANDER","MOGOTES","CALLE 5 No. 6-15","7279240","celsodiaz09@hotmail.com","Registro por la ESP","JOSE ANGEL GUALDRON MARINO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","LA BELLEZA","ACUEDUCTO","OPERATIVA","ADMINISTRACION  PUBLICA COOPERATIVA ACUEDUCTO, ASEO Y ALCANTARILLADO DE LA BELLEZA","SANTANDER","LA BELLEZA","CALLE 6 N. 2-44","4992177","aaalabellezana@gmail.com","Registro por la ESP","MARIA CONSUELO PEREZ RODRIGUEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","PUERTO WILCHES","ACUEDUCTO","OPERATIVA","AGUAS DE PUERTO WILCHES S.A.S.E.S.P","SANTANDER","PUERTO WILCHES","CARRERA 3 NUMERO 4-76","6132179","wilpa60@hotmail.com","Registro por la ESP","JHON JHAMER SARMIENTO CISNEROS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","BARICHARA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS DE BARICHARA S.A. - E.S.P.","SANTANDER","BARICHARA","CALLE 8 No. 12-10","7267162","sandranay_22@hotmail.com","Registro por la ESP","ANA MARIA APARICIO ANGARITA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","ONZAGA","ACUEDUCTO","OPERATIVA","ONZAGUA","SANTANDER","ONZAGA","K 3A 3 - 13","7217779","onzagua10@hotmail.com","Registro por la ESP","KAREN CORREA MORA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","OCAMONTE","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE ACUEDUCTO, ALCANTARILLADO Y ASEO DE OCAMONTE S.A E.S.P","SANTANDER","OCAMONTE","CALLE 5 N 3-49","9999999","espocam.s.a@hotmail.com","Registro por la ESP","CARLOS ANGEL MEJIA CRISTANCHO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SUAITA","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO VEREDAL EL HIMAL, VEREDAS DAN Y BENJAMIN, DEL MUNICIPIO DE SUAITA","SANTANDER","SUAITA","finca el alto de la argelia","7580243","gilberardila@yahoo.com","Registro por la ESP","GILBER ANTONIO ARDILA ARDILA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","GUAPOTA","ACUEDUCTO","OPERATIVA","CORPORACION DE ACUEDUCTOS COMUNITARIOS DE GUAPOTA SANTANDER CORAGUAS O.N.G - E.S.P.","SANTANDER","GUAPOTA","CRA 2 Nº 4-48","7296222","jdrodriguezgaray@gmail.com","Registro por la ESP","JOSE DOMINGO RODRIGUEZ GARAY","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","VALLE DE SAN JOSE","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DEL VALLE DE SAN JOSE S.A - E.S.P","SANTANDER","VALLE DE SAN JOSE","calle 5 # 6-29","7268710","esvallesaesp@yahoo.es","Registro por la ESP","NESTOR IVAN PEREIRA PORRAS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","PALMAS DEL SOCORRO","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE LA PALMEÑA SAS ESP","SANTANDER","PALMAS DEL SOCORRO","calle 7-5-39","7274266","esppalmas@gmail.com","Registro por la ESP","ANGELA VIVIANA DIAZ PARRAS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","PUENTE NACIONAL","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LAS VEREDAS CAPILLA ALTO CAPILLA, BAJO CANTANO Y ALTO CATANO DEL MUNICIPIO DE PUENTE NACIONAL SANTANDER","SANTANDER","PUENTE NACIONAL","VEREDA CAPILLA","0000000","lrgg48@hotmail.com","Registro por la ESP","LUIS ROBERTO GAMBOA   GONZALEZ","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","ZAPATOCA","ACUEDUCTO","OPERATIVA","CORPORACION DE SERVICIOS DEL ACUEDUCTO DE LA FUENTE","SANTANDER","ZAPATOCA","Carrera 6 No. 8-03","6252055","ingjmdc@gmail.com","Registro por la ESP","RAMIRO RUEDA MOTTA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","LA PAZ","ACUEDUCTO","OPERATIVA","CORPORACION DE SERVICIOS DE ACUEDUCTO DE CASAS BLANCAS LA LOMA Y LA CORCOVADA","SANTANDER","LA PAZ","VEREDA CASAS BLANCAS CASA CARLOS EMIRO ORTIZ PARDO","3142147","caragor@hotmail.com","Registro por la ESP","CARLOS EMIRO ORTIZ PARDO","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","MOLAGAVITA","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS  DOMICILIARIOS DE MOLAGAVITA E.A.M. S.A. E.S.P.","SANTANDER","MOLAGAVITA","carrera 3 4 15","6627012","espmolagavita@gmail.com","Registro por la ESP","EDGAR FRANCISCO SUAREZ BECERRA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","ENCINO","ACUEDUCTO","OPERATIVA","ASOCIACION DE SUSCRIPTORES DEL ACUEDUCTO RURAL ""FUENTE DE ORO"" VEREDA LA CABUYA, MUNICIPIO ENCINO","SANTANDER","ENCINO","VEREDA LA CABUYA","7248232","josegirata@yahoo.com","Registro por la ESP","BERNARDO BAEZ GIRATA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","SANTA HELENA DEL OPON","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS DE ACUEDUCTO ALCANTARILLADO Y ASEO - SANTA HELENA A.A.A.  S.A. - E.S.P","SANTANDER","SANTA HELENA DEL OPON","calle 4 No 3-63","0000000","esp.aaasantahelena@gmail.com","Registro por la ESP","JOSE NILSON ARGUELLO ARDILA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","SAN JOAQUIN","ACUEDUCTO","OPERATIVA","CURIPA EMPRESA DE SERVICIOS PUBLICOS DE SAN JOAQUIN AAA SAS ESP","SANTANDER","SAN JOAQUIN","Cr 5 No. 6-24","7159147","ayde.cq@hotmail.com","Registro por la ESP","EDINSON GUERRERO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","FLORIDABLANCA","ACUEDUCTO","OPERATIVA","ENERGIA & AGUA SAS ESP","SANTANDER","FLORIDABLANCA","Calle 31 A #26-15 Oficina 705 Centro Empresarial La Florida","6185871","escribanos@ruitoqueesp.com","Registro por la ESP","JOSE GABRIEL SORZANO SERRANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","PIEDECUESTA","ACUEDUCTO","OPERATIVA","ENERGIA & AGUA SAS ESP","SANTANDER","FLORIDABLANCA","Calle 31 A #26-15 Oficina 705 Centro Empresarial La Florida","6185871","escribanos@ruitoqueesp.com","Registro por la ESP","JOSE GABRIEL SORZANO SERRANO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","LA BELLEZA","ACUEDUCTO","OPERATIVA","CORPORACION DE SERVICIOS DEL ACUEDUCTO Y ALCANTARILLADO DE LAS VEREDAS VILLA HERMOSA, FUNCIAL Y CAMPO HERMOSO","SANTANDER","LA BELLEZA","VEREDA VILLA HERMOSA","0026982","crisantocruz1@hotmail.com","Registro por la ESP","CRISANTO CRUZ MATEUS","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","SAN VICENTE DE CHUCURI","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS ACUEDUCTO PALMIRA GUADUAL NUEVO MUNDO Y LLANA FRIA","SANTANDER","SAN VICENTE DE CHUCURI","Cra 16 Nº 15 36","6254150","acllanuguapal@hotmail.com","Registro por la ESP","PABLO MANRIQUE PARRA","ORGANIZACION AUTORIZADA","HASTA 2500 SUSCRIPTORES"
"SANTANDER","SOCORRO","ACUEDUCTO","OPERATIVA","AGUAS DEL SOCORRO S.A E.S.P","SANTANDER","SOCORRO","CARRERA 16 17-79","7276020","aguasdelsocorro@hotmail.com","Registro por la ESP","CESAR AUGUSTO ARDILA CARDENAS","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"SANTANDER","GUADALUPE","ACUEDUCTO","OPERATIVA","AGUAS PUBLICAS DE GUADALUPE  E.P.G. S.A - E.S.P","SANTANDER","GUADALUPE","CALLE 5 No. 4-18","7180123","aguaspublicasdeguadalupe@gmail.com","Registro por la ESP","JAIME ALBERTO GARCES MAFLA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","ENCISO","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE SANTANDER S.A.E.S.P.","SANTANDER","BUCARAMANGA","CALLE 36 No. 31-39 OFIC 131 CENTRO EMPRESARIAL CHICAMOCHA","7000420","favio.garcia@esant.com.co","Registro por la ESP","NOHORA CRISTINA FLOREZ BARRERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
"SANTANDER","LOS SANTOS","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS DE SANTANDER S.A.E.S.P.","SANTANDER","BUCARAMANGA","CALLE 36 No. 31-39 OFIC 131 CENTRO EMPRESARIAL CHICAMOCHA","7000420","favio.garcia@esant.com.co","Registro por la ESP","NOHORA CRISTINA FLOREZ BARRERA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MENOR O IGUAL A 2500 USUARIOS"
