"tipo_de_desmovilizaci_n","ex_grupo","a_o_desmovilizaci_n","ingres_no_ingres","a_o_de_independizaci_n_ingreso","grupo_etario","sexo","situaci_n_final_frente_al","departamento_de_residencia","municipio_de_residencia","beneficiotrv","beneficiofa","beneficiofpt","beneficiopdt","nivel_educativo","m_ximo_nivel_fpt_reportado","l_nea_de_fpt_para_el_m_x","ocupacioneconomica","desembolso_bie","tipo_de_bie_accedido","desagregadodesembolsobie","estado_isun","posee_servicio_social","estado_de_la_vinculaci_n","tipo_de_ass_vinculada","posee_censo_de_familia","posee_c_nyuge_o_compa_ero","n_de_hijos","total_integrantes_grupo","posee_censo_de_habitabilidad","tipo_de_vivienda","r_gimen_de_tenencia_vivienda","posee_serv_p_blicos_b_sicos","r_gimen_de_salud","clasificaci_n_componente","fechacorte","fechaactualizacion"
"Colectiva","AUC","2005","Sí","2005","Entre 41 y 60 años","FEMENINO","Ausente del proceso","Caquetá","Florencia","No","No","No","No","Alfabetización","Semicalificado","ALIMENTOS Y BEBIDAS","Población Económicamente Inactiva","No","<No Aplica>","No está en Proceso","<No Aplica>","Posee Certificación de Servicio Social","Certificado","Generación de espacios de recreación, Arte, Cultura y Deporte","Sí","Sí","5","7","Sí","Casa","En arriendo o subarriendo","Sí","<No Registra>","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 41 y 60 años","Masculino","Culminado","Tolima","San Luis","No","No","No","No","Básica Primaria","<No Aplica>","<No Aplica>","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Cerrado","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","Sí","Sí","5","7","Sí","Casa","En arriendo o subarriendo","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Tolima","Alvarado","No","No","No","No","Bachiller","Semicalificado","OTROS","Desocupados","No","<No Aplica>","No está en Proceso","<No Aplica>","Posee Certificación de Servicio Social","Certificado","Aporte de habilidades Especiales que le participante ponga a disposición de la comunidad","Sí","Sí","1","3","Sí","Casa","En arriendo o subarriendo","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 41 y 60 años","Masculino","Culminado","Antioquia","Medellín","No","No","No","No","Bachiller","Tecnológico","MECANICA AUTOMOTRIZ Y DE MOTOS","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Cerrado","Posee Certificación de Servicio Social","Certificado","Generación de espacios de recreación, Arte, Cultura y Deporte","Sí","No","0","2","Sí","Casa","Es usufructo","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 26 y 40 años","MASCULINO","Culminado","Risaralda","La Celia","No","No","No","No","Bachiller","Tecnológico","AGROPECUARIA","Ocupados en el sector Informal","No","<No Aplica>","Culminado con agotamiento de tiempo para acceder a BIE","<No Aplica>","Posee Certificación de Servicio Social","Certificado","Acompañamiento a la atención en Salud y atención Alimentaria a comunidades vulnerables","No","<No Aplica>","-2","-1","Sí","Finca","Propia, totalmente pagada","No","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 26 y 40 años","MASCULINO","Culminado","Tolima","Líbano","No","No","No","No","Básica Primaria","Semicalificado","ALIMENTOS Y BEBIDAS","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","En Funcionamiento","Posee Certificación de Servicio Social","Certificado","Recuperación Ambiental","Sí","Sí","2","4","Sí","Casa","Propia, totalmente pagada","Sí","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 26 y 40 años","FEMENINO","Culminado","Tolima","Lérida","No","No","No","No","Básica Secundaria","<No Aplica>","<No Aplica>","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Cerrado","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","Sí","Sí","1","3","Sí","Casa","Propia, totalmente pagada","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 41 y 60 años","MASCULINO","Culminado","Tolima","Guamo","No","No","No","No","Bachiller","Semicalificado","AGROPECUARIA","Ocupados en el sector Informal","No","<No Aplica>","Culminado con agotamiento de tiempo para acceder a BIE","<No Aplica>","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","Sí","Sí","1","3","Sí","Finca","En arriendo o subarriendo","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 41 y 60 años","MASCULINO","Culminado","Meta","Acacías","No","No","No","No","Bachiller","Tecnológico","FINANZAS Y ADMINISTRACION","Ocupados en el sector Informal","No","<No Aplica>","Culminado con agotamiento de tiempo para acceder a BIE","<No Aplica>","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","Sí","Sí","2","5","Sí","Casa","Es usufructo","Sí","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 41 y 60 años","MASCULINO","Culminado","Córdoba","Lorica","No","No","No","No","Básica Secundaria","Técnico","AGROPECUARIA","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","En Funcionamiento","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","Sí","Sí","4","6","Sí","Casa","En arriendo o subarriendo","No","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","FARC","2004","Sí","2005","Entre 26 y 40 años","MASCULINO","Culminado","Meta","Puerto López","No","No","No","No","Bachiller","Semicalificado","SERVICIOS","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Recuperación Ambiental","Sí","No","0","1","Sí","Habitación","En arriendo o subarriendo","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2004","Sí","2005","Entre 26 y 40 años","MASCULINO","Fuera del Proceso","Cundinamarca","Soacha","No","No","No","No","Bachiller","Técnico","<No Registra>","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","Sí","Sí","2","4","Sí","Casa","En arriendo o subarriendo","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2004","Sí","2005","Entre 41 y 60 años","MASCULINO","Culminado","Bogotá D.C.","Bogotá","No","No","No","No","Básica Primaria","Transversal","TRANSVERSAL","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","En Funcionamiento","Posee Certificación de Servicio Social","Certificado","Acompañamiento a la atención en Salud y atención Alimentaria a comunidades vulnerables","Sí","No","2","3","Sí","Apartamento","En arriendo o subarriendo","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2004","Sí","2005","Entre 41 y 60 años","Masculino","Culminado","Bogotá D.C.","Bogotá","No","No","No","No","Básica Primaria","Semicalificado","FINANZAS Y ADMINISTRACION","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Generación de espacios de recreación, Arte, Cultura y Deporte","Sí","No","0","1","Sí","Apartamento","En arriendo o subarriendo","No","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2004","Sí","2005","Entre 26 y 40 años","MASCULINO","Fuera del Proceso","Antioquia","Medellín","No","No","No","No","Bachiller","Tecnológico","SISTEMAS","<No Registra>","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2004","Sí","2005","Entre 41 y 60 años","MASCULINO","Culminado","Bogotá D.C.","Bogotá","No","No","No","No","Básica Secundaria","Técnico","CONSTRUCCION","Ocupados en el sector Informal","Sí","Vivienda","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","Sí","Sí","0","2","Sí","Casa","Propia, totalmente pagada","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","ELN","2003","Sí","2005","Mayor de 60 años","MASCULINO","Culminado","Tolima","Ibagué","No","No","No","No","Bachiller","Tecnológico","ELECTRONICA","Población Económicamente Inactiva","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Generación de espacios de recreación, Arte, Cultura y Deporte","No","<No Aplica>","-2","-1","Sí","Casa","Propia, totalmente pagada","Sí","<No Registra>","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","FARC","2004","Sí","2005","Entre 41 y 60 años","MASCULINO","Culminado","Casanare","Paz De Ariporo","No","No","No","No","Bachiller","Transversal","TRANSVERSAL","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Recuperación Ambiental","No","<No Aplica>","-2","-1","Sí","Casa-Lote","En arriendo o subarriendo","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","FARC","2004","Sí","2005","Entre 41 y 60 años","FEMENINO","Culminado","Atlántico","Barranquilla","No","No","No","No","Bachiller","Semicalificado","MERCADEO Y VENTAS","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","Sí","Sí","1","4","Sí","Apartamento","Otra forma de tenencia  (posesión sin título, ocupante de hecho, propiedad colectiva, etc)","Sí","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","FARC","2003","Sí","2005","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Cundinamarca","Mosquera","No","No","No","No","Básica Primaria","<No Aplica>","<No Aplica>","No Aplica","Sí","Plan de Negocio","Posee desembolso BIE","Cerrado","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","Sí","Sí","1","3","Sí","Casa","En arriendo o subarriendo","No","<No Registra>","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2004","Sí","2005","Entre 26 y 40 años","FEMENINO","Culminado","Antioquia","Amalfi","No","No","No","No","Básica Primaria","<No Aplica>","<No Aplica>","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Recuperación Ambiental","Sí","No","0","1","Sí","Casa","En arriendo o subarriendo","Sí","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","FARC","2003","Sí","2004","Entre 26 y 40 años","Masculino","Culminado","Santander","Galán","No","No","No","No","Bachiller","Semicalificado","AGROPECUARIA","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Aporte de habilidades Especiales que le participante ponga a disposición de la comunidad","Sí","No","0","1","Sí","Rancho","Es usufructo","No","<No Registra>","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","FARC","2004","Sí","2004","Entre 26 y 40 años","MASCULINO","Culminado","Tolima","Guamo","No","No","No","No","Alfabetización","<No Aplica>","<No Aplica>","Ocupados en el sector Informal","Sí","Vivienda","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","Sí","Sí","3","5","Sí","Finca","Es usufructo","No","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","FARC","2004","Sí","2004","Entre 41 y 60 años","MASCULINO","Culminado","Magdalena","Santa Marta","No","No","No","No","Bachiller","Semicalificado","FINANZAS Y ADMINISTRACION","Población Económicamente Inactiva","Sí","Plan de Negocio","Posee desembolso BIE","En Funcionamiento","Posee Certificación de Servicio Social","Certificado","Recuperación Ambiental","Sí","No","2","3","Sí","Casa","En arriendo o subarriendo","Sí","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","ELN","2003","Sí","2004","Entre 41 y 60 años","MASCULINO","Culminado","Antioquia","Medellín","No","No","No","No","Básica Primaria","<No Aplica>","<No Aplica>","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","Sí","No","0","1","Sí","Apartamento","Propia, totalmente pagada","Sí","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","ELN","2003","Sí","2004","Entre 41 y 60 años","MASCULINO","Culminado","Antioquia","Medellín","No","No","No","No","Bachiller","Tecnológico","CONSTRUCCION","Ocupados en el sector Informal","Sí","Vivienda","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Aporte de habilidades Especiales que le participante ponga a disposición de la comunidad","Sí","Sí","3","5","Sí","Casa","Propia, la están pagando","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","ELN","2004","Sí","2004","Entre 26 y 40 años","FEMENINO","Culminado","Nariño","La Cruz","No","No","No","No","Bachiller","Tecnológico","FINANZAS Y ADMINISTRACION","Desocupados","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Multiplicadores del Conocimiento","Sí","No","2","3","Sí","Casa","En arriendo o subarriendo","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","ELN","2003","Sí","2004","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Antioquia","San Luis","No","No","No","No","Alfabetización","Complementario","FINANZAS Y ADMINISTRACION","Desocupados","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","Sí","Sí","2","5","Sí","Casa","Otra forma de tenencia  (posesión sin título, ocupante de hecho, propiedad colectiva, etc)","No","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2003","Sí","2004","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Atlántico","Soledad","No","No","No","No","Básica Primaria","Semicalificado","MECANICA INDUSTRIAL","No Aplica","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","Sí","Sí","0","2","Sí","Cuarto(s)","En arriendo o subarriendo","Sí","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","FARC","2003","Sí","2004","Entre 41 y 60 años","Masculino","Culminado","Cundinamarca","Soacha","No","No","No","No","Básica Secundaria","<No Aplica>","<No Aplica>","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","Sí","Sí","1","3","Sí","Casa","Propia, totalmente pagada","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","FARC","2003","Sí","2004","Entre 41 y 60 años","MASCULINO","Culminado","Boyacá","Macanal","No","No","No","No","Básica Primaria","Complementario","SERVICIOS","Ocupados en el sector Informal","Sí","Vivienda","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Generación de espacios de recreación, Arte, Cultura y Deporte","Sí","No","0","1","Sí","Casa","Con permiso del propietario, sin pago alguno","Sí","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2003","Sí","2004","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Bogotá D.C.","Bogotá","No","No","No","No","Alfabetización","<No Aplica>","<No Aplica>","<No Registra>","Sí","Vivienda","Posee desembolso BIE","Pendiente por visita ISUN","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","EPL","2003","Sí","2004","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Risaralda","Santa Rosa De Cabal","No","No","No","No","Básica Primaria","Semicalificado","CONFECCION, MARROQUINERIA Y CALZADO","Población Económicamente Inactiva","No","<No Aplica>","No está en Proceso","<No Aplica>","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2003","Sí","2004","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Bogotá D.C.","Bogotá","No","No","No","No","Básica Primaria","<No Aplica>","<No Aplica>","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","<No Registra>","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","FARC","2003","Sí","2004","Mayor de 60 años","MASCULINO","Fuera del Proceso","Tolima","Honda","No","No","No","No","Alfabetización","<No Aplica>","<No Aplica>","No Aplica","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2004","Sí","2004","Entre 26 y 40 años","MASCULINO","Fuera del Proceso","Bogotá D.C.","Bogotá","No","No","No","No","Por Establecer","Semicalificado","SERVICIOS","<No Registra>","No","<No Aplica>","No está en Proceso","<No Aplica>","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2003","Sí","2004","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Córdoba","Montería","No","No","No","No","Básica Primaria","<No Aplica>","<No Aplica>","Población Económicamente Inactiva","Sí","Vivienda","Posee desembolso BIE","Pendiente por visita ISUN","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","<No Registra>","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2004","Sí","2004","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Bolívar","Cartagena","No","No","No","No","Por Establecer","<No Aplica>","<No Aplica>","<No Registra>","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2003","Sí","2004","Entre 41 y 60 años","MASCULINO","Culminado","Meta","Villavicencio","No","No","No","No","Bachiller","<No Aplica>","<No Aplica>","<No Registra>","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","<No Registra>","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","AUC","2004","Sí","2004","Entre 41 y 60 años","MASCULINO","Culminado","Valle del Cauca","Guacarí","No","No","No","No","Bachiller","Complementario","<No Registra>","Desocupados","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","Sí","No","0","2","Sí","Casa","Propia, totalmente pagada","Sí","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","FARC","2003","Sí","2004","Entre 41 y 60 años","MASCULINO","Culminado","Cundinamarca","Soacha","No","No","No","No","Básica Primaria","Semicalificado","ALIMENTOS Y BEBIDAS","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Embellecimiento de Espacio Publico","No","<No Aplica>","-2","-1","Sí","Habitación","En arriendo o subarriendo","Sí","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","ELN","2003","Sí","2004","Entre 26 y 40 años","FEMENINO","Culminado","Quindio","Armenia","No","No","No","No","Bachiller","Técnico","SALUD","Ocupados en el sector Informal","Sí","Vivienda","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Generación de espacios de recreación, Arte, Cultura y Deporte","Sí","No","2","3","Sí","Casa","Propia, totalmente pagada","Sí","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Individual","ERP","2003","Sí","2004","Entre 26 y 40 años","MASCULINO","Culminado","Bogotá D.C.","Bogotá","No","No","No","No","Básica Primaria","<No Aplica>","<No Aplica>","Ocupados en el sector Informal","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","Posee Certificación de Servicio Social","Certificado","Multiplicadores del Conocimiento","Sí","Sí","4","6","Sí","Apartamento","En arriendo o subarriendo","No","<No Registra>","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 26 y 40 años","MASCULINO","Ausente del proceso","Antioquia","Betulia","No","No","No","No","Básica Secundaria","<No Aplica>","<No Aplica>","<No Registra>","No","<No Aplica>","No está en Proceso","<No Aplica>","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","<No Registra>","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Antioquia","Betulia","No","No","No","No","Básica Secundaria","<No Aplica>","<No Aplica>","Población Económicamente Inactiva","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","<No Registra>","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Risaralda","Pereira","No","No","No","No","Básica Primaria","<No Aplica>","<No Aplica>","<No Registra>","Sí","Plan de Negocio","Posee desembolso BIE","Pendiente por visita ISUN","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 41 y 60 años","MASCULINO","Culminado","Antioquia","Medellín","No","No","No","No","Bachiller","Semicalificado","SALUD","<No Registra>","No","<No Aplica>","Culminado con agotamiento de tiempo para acceder a BIE","<No Aplica>","Posee Certificación de Servicio Social","Certificado","Aporte de habilidades Especiales que le participante ponga a disposición de la comunidad","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 26 y 40 años","MASCULINO","Fuera del Proceso","Antioquia","Medellín","No","No","No","No","Básica Secundaria","Técnico","SERVICIOS","<No Registra>","No","<No Aplica>","No está en Proceso","<No Aplica>","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","C - CONTRIBUTIVO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 26 y 40 años","MASCULINO","Fuera del Proceso","Antioquia","Betulia","No","No","No","No","Alfabetización","<No Aplica>","<No Aplica>","<No Registra>","No","<No Aplica>","No está en Proceso","<No Aplica>","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","Sí","Sí","3","5","No","<No Aplica>","<No Aplica>","<No Aplica>","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Antioquia","Salgar","No","No","No","No","Básica Primaria","Semicalificado","ARTESANIAS Y JOYERIA","No Aplica","No","<No Aplica>","No está en Proceso","<No Aplica>","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","S - SUBSIDIADO","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Antioquia","Tarazá","No","No","No","No","Básica Primaria","Semicalificado","ALIMENTOS Y BEBIDAS","<No Registra>","No","<No Aplica>","No está en Proceso","<No Aplica>","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","<No Registra>","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
"Colectiva","AUC","2005","Sí","2005","Entre 41 y 60 años","MASCULINO","Fuera del Proceso","Cesar","Valledupar","No","No","No","No","Básica Primaria","<No Aplica>","<No Aplica>","<No Registra>","No","<No Aplica>","No está en Proceso","<No Aplica>","No está vinculado a Servicio Social","<No Aplica>","<No Aplica>","No","<No Aplica>","-2","-1","No","<No Aplica>","<No Aplica>","<No Aplica>","<No Registra>","<No Aplica>","2022-06-30T00:00:00.000","2022-07-22T00:00:00.000"
