"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","LIC TEC MICROEMPRESARIAL FEYSER GORDILLO ROJAS                                                      ","URBANA","KR 5 I 48 K 30 SUR","7723687","YEHISMEN FAGUA CAMEN","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"COMERCIAL,ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceofeyser@hotmail.com"
"2016","BOGOTA","LIC INTEGRAL SANTO TOMAS                                                                            ","URBANA","CL 1 SUR 86 30","4000691","GRODWIN ARIF ROJAS CARDOZO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceostomasmp@yahoo.es"
"2016","BOGOTA","EXTERN SIMON BOLIVAR                                                                                ","URBANA","KR 16 59 23","3456262 / 2499624  /7752890 / 7766506 ","EDWIN CANTOR","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"MANUELROAAVIL@hotmail.com   externadosimonbolivar.edu@hotmail.com                        "
"2016","BOGOTA","COLEGIO RENE DESCARTES","URBANA","CL 20 SUR 10 A 51","6054649","ANDERSON SALCEDO VALLE","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","OTRO",,,"maxtil1989@hotmail.com"
"2016","BOGOTA","COLEGIO MARIO LUIS RODRIGUEZ COBOS","URBANA","CL 47 SUR 26 55","3125688933","MANUEL GONZALO SEGURA BEJARANO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","OTRO",,,"mlrcoboscaclaret@coneidhu.org  --  adrinino84@hotmail.com"
"2016","BOGOTA","INST DE BTO TEC COMERCIAL PITAGORAS                                                                 ","URBANA","KR 5 11 67","5665677   / 3429092","YOLANDA ARIAS CRUZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"COMERCIAL,ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"pitagoras@pitagoras.edu.co"
"2016","BOGOTA","GIMN BOLIVAR II                                                                                     ","URBANA","KR 17 D 65 80 SUR","2518278","JESUS ALVARO REINA GAVIRIA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,," rafaelcogolloa@yahoo.es   jareinagaviria@misena.edu.co"
"2016","BOGOTA","COL RAMON B JIMENO                                                                                  ","URBANA","CL 26 2 44","2810727 -- 2812471 -- 2812470","MARTHA LUZ GARCIA RICO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ramonbjimeno@yahoo.com"
"2016","BOGOTA","LIC JULIO CESAR GARCIA                                                                              ","URBANA","CL 12 3 50","2433430","ROSALBA OSORIO CARDONA","INSTITUCION EDUCATIVA","ACHAGUA",,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"FEDERACIONES","FEDERACIONES","NO APLICA","NO","A",,,"rectorliceo@ulagrancolombia.edu.co                "
"2016","BOGOTA","COL TRIANGULO CENTRO                                                                                ","URBANA","KR 10 18 36 PI 2","3415249 -- 2866066","ALEXANDER AVILA ROMERO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"sedecentro@institutotriangulo.edu.co"
"2016","BOGOTA","COL CRISTIANO SEMILLA DE VIDA EDUCACION PARA ADULTOS                                                ","URBANA","CL 2 31 17","2774511","JULIO CESAR OROZCO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"sedevi@multiphone.net.co   semilladevidaadmon@hotmail.com        "
"2016","BOGOTA","INSTITUTO TÉCNICO CENTRAL","URBANA","CL 13 16 74","3443000","HNO. JOSÉ GREGORIO CONTRERAS FERNÁNDEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"INDUSTRIAL,ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"FRANCES","1",,"REGIMEN ESPECIAL","REGIMEN ESPECIAL","NO APLICA","NO","A",,,"sistemas@itc.edu.co                               "
"2016","BOGOTA","FUND COL SAN BENITO DE TIBATI                                                                       ","URBANA","KR 12 188 A 65","6790200","PADRE NICOLAS DARIO CANO AGUDELO OSB","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"INDUSTRIAL,COMERCIAL","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"vice.csbt@hotmail.com -- tibati.secretaria@hotmail.com -- csbt79@hotmail.com"
"2016","BOGOTA","INST INTEGRADO DE SUBA                                                                              ","URBANA","CL 139 108 64","6904694","DORIS SUAREZ MORA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO CAPACITACION 2000","URBANA","AV CARACAS 62 09",,"JAIME PRIETO RINCON","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO TECNISISTEMAS","URBANA","DG 44 SUR 50 37",,"WILLIAM SANCHEZ CORREDOR.","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","SOCIEDAD","NO APLICA","NO","A",,,
"2016","BOGOTA","CENT DE EDUC DE ADULTOS CULTURAL","URBANA","CL 139 A 111 04","5382497","JOSE NELSON AREVALO CASTELLANOS","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","NOCTURNA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,SER",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","FUNDACIÓN DE EDUCACION EDUARDO ESCOVAR GONZALEZ  FUNDEEG  INSTITUTO DE BACHILLERATO POR CICLOS IBAC","URBANA","CL 146 A 94 D 19",,"SANCHEZ MEDINA OSCAR JULIAN ","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,,"23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","POLITECNICO LA SALLE                                                                                ","URBANA","KR 10 20 93 SUR","2782182 / 2095696                                 ","LUZ STELLA MALPICA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","LICEO BET-EL","URBANA","KR 90 135 B 68",,"RICARDO ALBERTO PADILLA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","ÚNICA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO TECNISISTEMAS","URBANA","KR 100 34 47",,"WILLIAM SANCHEZ CORREDOR.","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,,"23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","CENTRO DE EDUCACION LABORAL","URBANA","AC 72 77 A 73","5440960 -- 4371664 -- 5454268 -- 3143345344","YOLANDA CUBAQUE MENDOZA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA,NOCTURNA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","CENT SUPERIOR DE ESTUDIOS FINANCIEROS E INFORMATICOS CENPEFI                                      ","URBANA","AV. CLL. 80 NO. 83-57","5451215","CLARA INES ANGARITA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,SER",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO TECNISISTEMAS","URBANA","CL 37 SUR 76 A 41",,"ERNESTO PARRA HERRERA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COLEGIO BOSTON (ANTIGUO COL EDUC SAN MATEO)","URBANA","CL 34 15 37","2454581 / 3405865 / 3382386","JORGE DIEGO MURCIA OBANDO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","NUEVO INSTITUTO SAN MIGUEL","URBANA","KR 46 CL 128 C 57",,"YESID PRIETO MONTAÑO","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","SOCIEDAD","NO APLICA","NO","A",,,
"2016","BOGOTA","COL INST INSCAP SEDE KENNEDY                                                                        ","URBANA","KR 80 38 B 28 SUR","4514511 / 2995295                                 ","GERMAN GUAYARA MURILLO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","6,7,8,9,10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","INST FERRINI SEDE FONTIBON                                                                          ","URBANA","KR 99 25 18","4184120","GUSTAVO SERNA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
