"depa_nombre","muni_nombre","codigo_habilitacion","nombre_prestador","tido_codigo","nits_nit","razon_social","clpr_codigo","clpr_nombre","ese","direccion","telefono","fax","email","gerente","nivel","caracter","habilitado","fecha_radicacion","fecha_vencimiento","fecha_cierre","dv","clase_persona","naju_codigo","naju_nombre","numero_sede_principal","fecha_corte_reps"
"Bolívar","CARTAGENA","1300102258","INVERSIONES OHV",,"900181912","INVERSIONES OHV","1","Instituciones - IPS",,"AV. PEDRO DE HEREDIA CL 31 62-57 EDIFICIO VILLA OLGA, LOCAL 301 - Barrio:CHIPRE","6616044","6816008","coecartagena@hotmail.com","ANA MILENA OSORIO CORTINA",,,"SI","20071220","20210831",,"2","JURIDICO","1","Privada","2","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102263","INVERSIONISTAS Y PROTECTORES EN SALUD S.A.S. INPROSALUD S.A.S",,"900329703","INVERSIONISTAS Y PROTECTORES EN SALUD S.A.S. INPROSALUD S.A.S","1","Instituciones - IPS",,"MANZANA 10 LOTE 7 SAN PEDRO - Barrio:SAN PEDRO","7443330",,"calidad@inprosalud.com.co","LUDYN STELLA FAJARDO QUITIAN",,,"SI","20101202","20210831",,"8","JURIDICO","1","Privada","2","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102908","IPS CONSESO CARTAGENA S.A.S",,"900847644","IPS CONSESO CARTAGENA S.A.S","1","Instituciones - IPS",,"Transversal 53 A 29 E 121 Local 24 Barrio Nuevo Bosque","3215188405","6514229","consesosascartagena@hotmail.com","JYMMI JUNIOR MALDONADO ACOSTA",,,"SI","20170207","20210831",,"3","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102759","IPS COOPERATIVA DE TRABAJO ASOCIADO-IPS COOMED",,"900561066","IPS COOPERATIVA DE TRABAJO ASOCIADO-IPS COOMED","1","Instituciones - IPS",,"CENTRO CALLE 32 26-35 EDIFICIO SURAMERICANA CONSULTORIO 701","6647570","6647570","coomedips@gmail.com","LUZ DE LURDES LANZZIANO BOSSIO",,,"SI","20150707","20210831",,"7","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102877","IPS DARSALUD SAS",,"900791903","IPS DARSALUD SAS","1","Instituciones - IPS",,"CALLE 37 N.14-34 BARRIO TORICES","3205718232",,"ipsdarsaludsas@gmail.com","CATHERINE PAOLA OJEDA CAMACHO",,,"SI","20160729","20210831",,"3","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102749","IPS DE HABILITACION Y REHABILITACION MENTE ACTIVA",,"900812283","IPS DE HABILITACION Y REHABILITACION MENTE ACTIVA","1","Instituciones - IPS",,"EL CARMELO CALLE COLOMBIA MZ- B LT- 20","6511255",,"ipsmenteactiva@hotmail.com","MARTHA CECILIA CASTAÑEDA PADILLA",,,"SI","20150525","20210831",,"7","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300101800","IPS DE LA COSTA S.A",,"823004710","IPS DE LA COSTA S.A","1","Instituciones - IPS","NO","MANGA Kra. 23 CALLEJON OLAYA 25-143","6609117 - 3126870637 - 3145458248",,"bolivar@ipsdelacosta.co","JOSE HERNANDO DE LA HOZ LOMANTO",,,"SI","20061010","20210831",,"5","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102998","IPS DEMANSALUD",,"900073170","IPS DEMANSALUD","1","Instituciones - IPS",,"ISLA FUERTE BOLIVAR","3023836468",,"jorge_luisrp@hotmail.com","JORGE LUIS RUIZ PERTUZ",,,"SI","20171031","20211030",,"1","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102531","IPS ESPECIALIZADA S.A.",,"900293923","IPS ESPECIALIZADA S.A.","1","Instituciones - IPS",,"Cra 70 #31-100 Barrio Santa Lucia","3103500969 - 3113053278 - 6614640",,"liliana.guayara@ipsespecializada.com.co calidad@ipsespecializada.com.co solicitudesadministrativasips@ipsespecializada.com.co","ADRIANA MARIA ARDILA BOLIVAR",,,"SI","20130322","20210831",,"4","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300101706","IPS FUNDACION COOSALUD",,"806011962","IPS FUNDACION COOSALUD","1","Instituciones - IPS",,"Barrio Chipre Cll 31 No. 62-57 Edificio Villa Olga Oficina 302","6530567- 6613186",,"fundcoosalud@fundcoosalud.org","SONIA PATRICIA LOPEZ ARROYO",,,"SI","20151126","20210831",,"1","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102311","IPS FUNDACION SERSOCIAL",,"900422757","IPS FUNDACION SERSOCIAL SEDE CARTAGENA","1","Instituciones - IPS",,"AV. SANTANDER CRA 1 N. 41-56 BRR. EL CABRERO","6931547",,"mjerez@sersocial.org","MARLY PATRICIA JEREZ ARIAS",,,"SI","20190214","20210831",,"2","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300101712","IPS GEMEVA EU",,"900041832","IPS GEMEVA EU","1","Instituciones - IPS",,"MANGA 4 AVENIDA Nº 21-82","6600361",,"gemeva70@hotmail.com","GERALDO RAFAEL MEZA VALDES",,,"SI","20110628","20210831",,"1","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300100963","IPS MOUNT - SINAI SAS",,"806010202","IPS MOUNT - SINAI SAS","1","Instituciones - IPS","NO","BARRIO EL ESPINAL CALLE NUEVA # 17-24","6581303",,"aznate28@gmail.com","ARENAS MERCEDES ANA SAAVEDRA",,,"SI","20071126","20210831",,"8","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103324","IPS POR TU SALUD CARTAGENA SAS",,"901379900","IPS POR TU SALUD CARTAGENA SAS","1","Instituciones - IPS",,"3042891025",,,"portusaludipscart79@gmail.com","LISBETH PAOLA LAMBIS OROZCO",,,"SI","20210107","20250106",,"1","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103016","IPS PORTOSALUD S.A.S.",,"901128236","IPS PORTOSALUD S.A.S.","1","Instituciones - IPS",,"SECTOR 1 MZC - 34 P1 APTO 1 URB: VILLA SANDRA","6745593",,"ipsportasaludsas2017@hotmail.com","ANGELICA MARIA FONTALVO MUÑOZ",,,"SI","20171206","20211205",,"0","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102884","IPS PREVIMEDISALUD S.A.S.",,"900665930","IPS PREVIMEDISALUD S.A.S.","1","Instituciones - IPS",,"BRUSULAS DG 26C 38-12","3175372051- 6697560",,"bolivar.previmedisalud@gmail.com","MARIA CONCEPCION ARIZA NAVARRO",,,"SI","20160825","20210831",,"3","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300100211","IPS SALUD DEL CARIBE S.A.",,"806012958","IPS SALUD DEL CARIBE S.A.","1","Instituciones - IPS","NO","CALLE 30 No 21-97 BARRIO PIE DE LA POPA","6561557","6666147","ventas@saluddelcaribe.com","NATALIA ISABEL ESTRADA MONTOYA",,,"SI","20061205","20210831",,"6","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102626","IPS SALULABORAL S.A.S",,"900674688","IPS SALULABORAL S.A.S","1","Instituciones - IPS",,"NUEVO BOSQUE TV 52 No. 29 E -138","6468196-3176576152",,"salulaboral@gmail.com","ADRIANA MARGARITA CARCAMO ARAUJO",,,"SI","20150506","20210831",,"3","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103148","JAVIER SOTO SURGICAL GROUP SAS",,"901222929","JAVIER SOTO SURGICAL GROUP SAS","1","Instituciones - IPS",,"BOCAGRANDE Cra. 1 CON CALLE 5° EDIFICIO PALMETTO BEACH PISO 1","3133392452",,"sublimedicalspa023@gmail.com","JAVIER AUGUSTO SOTO ORTEGA",,,"SI","20181231","20221230",,"8","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103089","JOTAMEDIC S.A.S",,"901157237","JOTAMEDIC S.A.S","1","Instituciones - IPS",,"BARRIO ARMENIA TRANSVERSAL 50 54 -36","31778445224",,"jotamedic@hotmail.com","JORGE ENRIQUE SANCHEZ RODRIGUEZ",,,"SI","20180709","20220708",,"1","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103312","KARINA PATERNINA G. S.A.S.",,"901362333","KARINA PATERNINA G. S.A.S.","1","Instituciones - IPS",,"Calle 30 No. 17 109 LC 1-26 BARRIO PIE DEL CERRO","3114187343",,"KARYPATER@YAHOO.COM.MX","KARINA PATERNINA GONZALEZ",,,"SI","20201103","20241102",,"9","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102284","LA SAGRADA FAMILIA I P S",,"900376467","LA SAGRADA FAMILIA IPS E.U.","1","Instituciones - IPS",,"URBANIZACION VILLA RUBIA MZ A LT 6","3218192004","6642006","torresavila@hotmail.es","Humberto Enrique Torres Avila",,,"SI","20181120","20210831",,"4","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300100645","LABORATORIO ANGELA MARIA TATIS & CIA S EN C",,"800123126","LABORATORIO ANGELA MARIA TATIS & CIA S EN C","1","Instituciones - IPS","NO","CASTILLOGRANDE CLL 5 6A -19 CENTRO MEDICO BOCAGRANDE","6656440","6656440","laboratatis@yahoo.com","ANGELA MARIA TATIS MARTINEZ",,,"SI","20061123","20210831",,"1","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300101818","LABORATORIO BIOCLINICO LUIS CARLOS ANDRADE CASTILLO EU",,"900033521","LABORATORIO BIOCLINICO LUIS CARLOS ANDRADE CASTILLO E.U.","1","Instituciones - IPS","NO","CENTRO CALLE DEL BOQUETE EDIFICIO BARBUR CS 201","6600640","6600640","luiscarlosandrade@telecom.com.co","LUIS CARLOS ANDRADE CASTILLO",,,"SI","20061107","20210831",,"2","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102075","LABORATORIO CLINCO CONTINENTAL S.A.S",,"800132674","LABORATORIO CLINICO CONTINENTAL S.A.S","1","Instituciones - IPS","NO","CLL 6A No. 3-37","6658881",,"lcc@labcontinental.com","ALEXA AMASTHA PALIS",,,"SI","20090211","20210831",,"2","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300101901","LABORATORIO CLINICO AUTOMATIZADO M.P.R LIMITADA",,"900130863","LABORATORIO CLINICO AUTOMATIZADO M.P.R LIMITADA","1","Instituciones - IPS","NO","CENTRO MEDICO LOS EJECUTIVOS LOCAL S-11 -12","6710183","6710183","labomara@hotmail.com","HADER ALBERTO RAMIREZ LUNA",,,"SI","20070523","20210831",,"1","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102612","LABORATORIO CLÍNICO BACTERIOLÓGICO FLEMING DE MAGANGUÉ EU.",,"900024817","LABORATORIO CLÍNICO BACTERIOLÓGICO FLEMING DE MAGANGUÉ EU.","1","Instituciones - IPS",,"BOCAGRANDE EDIF. SEGUROS BOLIVAR Cra 2 No 14-85 LOCAL No 16","3006166754",,"labflemingnorte@gmail.com","JACQUELINE DEL CARMEN VILLA ECHENIQUE",,,"SI","20150303","20210831",,"9","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102577","LABORATORIO CLINICO BIODIAGNOSTICO DEL CARIBE SAS",,"900584445","LABORATORIO CLINICO BIODIAGNOSTICO DEL CARIBE SAS","1","Instituciones - IPS",,"CENTRO COMERCIAL LOS EJECUTIVOS LOCAL E1","6420254- 3172930648",,"labclinicodelcaribe@gmail.com","DALILA INES OLMOS VERBEL",,,"SI","20130802","20210831",,"4","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102226","Laboratorio Clinico Eduardo Fernández Daza SAS",,"800224583","Laboratorio Clinico Eduardo Fernández Daza SAS","1","Instituciones - IPS",,"Bocagrande Edificio Seguros Bolivar Local 4 y 18 Piso 1","6656090","6650348","lclinico@costa.net.co","Eduardo Fernández Daza",,,"SI","20100610","20210831",,"6","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102313","LABORATORIO CLINICO ESPECIALIZADO EDGAR GAVIRIA LTDA",,"900049722","LABORATORIO CLINICO ESPECIALIZADO EDGAR GAVIRIA LTDA","1","Instituciones - IPS",,"AV DEL CONSULADO BARRIO AMBERES CALLE 30# 39-32","6697990 - 6698118- 3116652509",,"labedgargaviria@yahoo.com","EDGAR GAVIRIA RAMIREZ",,,"SI","20190304","20210831",,"6","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102192","Laboratorio Clinico Falab S.A.S.",,"802004326","Laboratorio Clinico Falab S.A.S.","1","Instituciones - IPS",,"Santa Lucia Centro de Salud y Negocios Ronda Real Local 226C","3013539490",,"calidad@laboratoriosfalab.com","SANDOR TIBOR SPAKOVSZKY",,,"SI","20160218","20210831",,"3","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102033","LABORATORIO CLINICO FRANCISCO MARRUGO LLAMAS & CIA LTDA",,"900116548","LABORATORIO CLINICO FRANCISCO MARRUGO LLAMAS & CIA LTDA","1","Instituciones - IPS","NO","Av Pedro Heredia Cento Medico los Ejecutivos local 230","6530462","6530462","efrinayola@yahoo.es","EFRAIN JESUS AYOLA DIAZ",,,"SI","20080808","20210831",,"8","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102001","LABORATORIO Clínico GENESIS DEL CARIBE LTDA",,"900192096","LABORATORIO Clínico GENESIS DEL CARIBE LTDA","1","Instituciones - IPS","NO","CENTRO COMERCIAL GETSEMANI LOCAL 2B-01","6644546-6645165","6644546","labgenesis@latinmail.com","JAVIER JOSE PALACIO VARGAS",,,"SI","20080616","20210831",,"4","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300101873","LABORATORIO CLINICO LA CASTELLANA S.A.S.",,"900134212","LABORATORIO CLINICO LA CASTELLANA S.A.S.","1","Instituciones - IPS",,"PIE DE LA POPA Calle 29 C No 19- 18","6635371, 6612297,3126915293",,"info@lacastellana.co","CEDDY YINNETH ROJAS BENDECK",,,"SI","20150506","20210831",,"5","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103300","LABORATORIO CLINICO MAIRA SALAZAR SAS",,"901361180","LABORATORIO CLINICO MAIRA SALAZAR SAS","1","Instituciones - IPS",,"Conjunto residencial Seguros tequendama, Barrio Paseo Bolivar, Cra 17 #34 ? 210 local 10","3234356346 - 3104927444","6651644","info@laboratoriomairasalazar.com","MAIRA ALEJANDRA SALAZAR VALENCIA",,,"SI","20201006","20241005",,"4","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102767","LABORATORIO CLINICO ROSARIO ARNEDO POMBO S.A.S IPS",,"900777320","LABORATORIO CLINICO ROSARIO ARNEDO POMBO S.A.S IPS","1","Instituciones - IPS",,"LA PROVIDENCIA CENTRO MEDICO SANTA LUCIA CRA 71 No 31 207","6635445",,"rasrioarnedolab@yahoo.es","ROSARIO DEL CARMEN ARNEDO POMBO",,,"SI","20150731","20210831",,"1","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102312","LABORATORIO CLINICO SANTA LUCIA IPS S.A.S.",,"900434332","LABORATORIO CLINICO SANTA LUCIA IPS S.A.S.","1","Instituciones - IPS",,"Santa Lucia Calle Biffi No 31-263 PISO 3","6632811 - 3103544749","6635035","lcsl@labsantalucia.com.co","Edgard Jose Herrera Vergara",,,"SI","20110526","20210831",,"8","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102763","Laboratorio Clínico y Salud Ocupacional Eduardo Fernández SAS",,"900768687","Laboratorio Clínico y Salud Ocupacional Eduardo Fernández SAS","1","Instituciones - IPS",,"CENTRO COMERCIAL SANTA LUCIA LOCAL 14","3173713434",,"contacto@labsaludfernandez.com","maria victoria fernandez juan",,,"SI","20150721","20210831",,"0","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103139","LABORATORIO INMUNOPATOLOGICO DE LA COSTA S.A.S.",,"900902175","LABORATORIO INMUNOPATOLOGICO DE LA COSTA S.A.S.","1","Instituciones - IPS",,"TERNERA, CALLE 1a, EL EDEN DIAG 32 No 8240","6810300 Ext 181",,"zuritahalleranenter@shaw.ca","SHIRLEY MEJIA ZURITA",,,"SI","20181116","20221115",,"6","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103144","LABORATORIO LORENA VEJARANO S.A.S",,"900435146","LABORATORIO LORENA VEJARANO SAS","1","Instituciones - IPS",,"diagonal 31 # 54-71","3187129168",,"comercialsedecosta@lorenavejarano.com","CLAUDIA LORENA VEJARANO RESTREPO",,,"SI","20181204","20221203",,"9","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102061","LABORATORIO QUIMICO CLINICO SAS",,"802003411","LABORATORIO QUIMICO CLINICO SAS","1","Instituciones - IPS","NO","manga cuarta avenida No 21 -149","575 6710740 - 6512775","5766710740","laboquimico@metrotel.net.co","SONIA AMIRA AYUBI DE FERNANDEZ",,,"SI","20081124","20210831",,"7","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103178","LAFAM SAS",,"900407148","LAFAM S.A.S","1","Instituciones - IPS",,"Cll. 29D 22 - 108 Centro Comercial Caribe Plaza Local 153","36168202",,"harold.rivera@lafam.com.co","Andres Julian Barbosa Reina",,,"SI","20190401","20230331",,"4","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300101356","LAFONT ENCASA IPS",,"806013147","LAFONT ENCASA IPS","1","Instituciones - IPS","NO","BOCAGRANDE KRA 3 Nº 8-88","6659333",,"encasaatencionmedica2@hotmail.com","MONICA PATRICIA LAFONT CASTAÑO",,,"SI","20061122","20210831",,"4","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102822","LASER MEDICAL CENTER BLASEG S.A.S",,"900887402","LASER MEDICAL CENTER BLASEG S.A.S","1","Instituciones - IPS",,"MANZANILLO DEL MAR, ANILLO VIAL Km 10 PLAZA COMERCIAL LAS RAMBLAS L 507","6437010",,"probocacolombia@gmail.com","PILAR ROCIO BLANCO FLOREZ",,,"SI","20160307","20210831",,"9","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102808","LASER NAO NUEAVAS ALTERNATIVAS ODONTOLOGICAS S.A.S.",,"900845567","LASER NAO NUEAVAS ALTERNATIVAS ODONTOLOGICAS S.A.S.","1","Instituciones - IPS",,"BOCAGRANDE CRA 2 N° 12-85 EDIFICIO CAPRI LOCAL 1","6550542-3006187526-3046078503",,"lasernao6@gmail.com - Myriampulido@gmail.com","MYRIAM AMPARO PULIDO ROZO",,,"SI","20160212","20210831",,"5","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102856","Life Health Services S.A.S",,"900959780","Life Health Services S.A.S","1","Instituciones - IPS",,"Cra 19#29B-95 Pie de la Popa","3145923591",,"gerencia@lifehealthservices.com.co","Mauricio Betancourt Cardona",,,"SI","20160523","20210831",,"8","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103172","LIFESTYLE MEDICINE S.A.S.",,"901085925","LIFESTYLE MEDICINE S.A.S.","1","Instituciones - IPS",,"VILLA SANDRA Mza C Lte 16","3006516914",,"info@lifemedicine.co","EYMARD TORRES RODRIGUEZ",,,"SI","20190313","20230312",,"0","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300100424","LIGA CONTRA EL CANCER",,"890402485","LIGA CONTRA EL CANCER","1","Instituciones - IPS","NO","CALLE GASTELBONDO No. 2-23","6648494-6642334","6600853","ligacancercar@telecom.com.co","JANIT ANTONIA BULA OVIEDO",,,"SI","20061026","20210831",,"3","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300100057","LITOTRICIA S.A.",,"800234860","LITOTRICIA S.A.","1","Instituciones - IPS","NO","CRA. 6 #5-15 BOCAGRANDE","6517100","6517100","litotricia_sa@yahoo.com","ALVARO JOSE LEMUS FARAH",,,"SI","20060804","20210831",,"4","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103000","M&H Salud SAS",,"901075354","M&H Salud SAS","1","Instituciones - IPS",,"Zaragocilla Urbanización La Villa Lote 19 MZ A N° 50-65","6937715",,"calidad@santacruzdebocagrande.com","ELVIRA TEREZA ATENCIO GOMEZ",,,"SI","20171114","20211113",,"2","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103126","MAGNA SALUD FIRST HELP S.A.S",,"901208250","MAGNA SALUD FIRST HELP S.A.S","1","Instituciones - IPS",,"BARRIO MANGA CALLE DEL BOUQUET 25 93","3135166272",,"magnasalud2323@hotmail.com","ENRIQUE LUIS DIAZ MEJIA",,,"SI","20181005","20221004",,"8","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102780","MEDIALFA S.A.S",,"900278654","MEDIALFA S.A.S","1","Instituciones - IPS",,"Centro de Salud y Negocio Ronda Real","6634678","6516193","calidadcolombia@medialfa.com","Sandra Tiziana Tristano Castiglioni",,,"SI","20150915","20210831",,"5","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102838","MEDIASISTIR SAS",,"900896433","MEDIASISTIR SAS","1","Instituciones - IPS",,"Olaya,Sector Estadio ,Calle 31B#50-17","6478094, 300-8019597, 313-5059767",,"mediasistir@hotmail.com","JORGE ENRIQUE TOVAR SANCHEZ",,,"SI","20160425","20210831",,"5","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102876","Medic laboral IPS",,"900964060","Medic laboral IPS","1","Instituciones - IPS",,"barrio ceballos centro comercial mamonal local 11 diagonal 29d Nº 56-94","6671020",,"gerencia@mediclaboral.com","ana cristina jaramillo gutierrez",,,"SI","20160729","20210831",,"3","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102224","MEDICAMENTOS ESPECIALIZADOS S.A.S",,"805030765","MEDICAMENTOS ESPECIALIZADOS S.A.S","1","Instituciones - IPS",,"Cra 69 # 31-139 Of 402-403-410 Centro Comercial Ronda Real","035-6930035",,"calidad@medex.com.co","Jhon Jairo Marin Bejarano",,,"SI","20100526","20210831",,"4","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102514","MEDICARTE S.A.S",,"900219866","MEDICARTE S.A.S","1","Instituciones - IPS",,"CR. 69 # 31 139 LOTE B INTERIOR 604-605-606 BARRIO SANTA LUCIA","6633616 - 6633231","6633231","notificaciones@medicarte.com.co","JUAN CARLOS RODRIGUEZ JAILLIER",,,"SI","20130205","20210831",,"8","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102507","MEDICINA ESPECIALIZADA Y DEL TRABAJO MEDIET",,"900435628","Medicina Especializada y del Trabajo MEDIET","1","Instituciones - IPS",,"CENTRO DE SALUD Y NEGOCIOS RONDA REAL CRA. 69 No. 31-139 OF. 245","6817290",,"mariat.ballestas@mediet.com.co","Maria Teresa Ballestas Ramirez",,,"SI","20190327","20210831",,"7","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102515","MEDICINA INTEGRAL DEL CARIBE SAS",,"900449481","MEDICINA INTEGRAL DEL CARIBE SAS","1","Instituciones - IPS",,"Barrio la Concepcion Kra 2A 12 22","6714131-6616830",,"medincaribe@gmail.com","EDUARDO ENRIQUE GARCIA ANAYA",,,"SI","20130207","20210831",,"2","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300101693","MEDICINA INTEGRAL IPS S.A",,"830509497","MEDICINA INTEGRAL IPS","1","Instituciones - IPS",,"La Concepcion CARRERA 71B No. 31-103","6931588",,"calidad@medicinaintegralips.com","JOAQUIN ARTURO PIÑEROS CASTILLO",,,"SI","20061120","20210831",,"4","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103249","Medicina Materno Fetal Cartagena de Indias",,"901251666","Medicina Materno Fetal Cartagena de Indias","1","Instituciones - IPS",,"Cra 21 #29B-104","3014254043",,"mafecarsas@gmail.com","Maria Constanza Robles Vasquez",,,"SI","20191128","20231127",,"1","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300103267","MEDICINA Y TERAPIAS DOMICILIARIAS S.A.S.",,"900826841","MEDICINA Y TERAPIAS DOMICILIARIAS S.A.S.","1","Instituciones - IPS",,"CALLE 30 N 40 - 39 BARRIO AMBERES","3182353603",,"contacto@mtd.net.co","JUAN GABRIEL CALDERON CALDERON",,,"SI","20200204","20240203",,"8","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
"Bolívar","CARTAGENA","1300102193","MEDICOS PATOLOGOS S.A.S - MEDIPAT S.A.S",,"900195584","MEDICOS PATOLOGOS S.A.S - MEDIPAT S.A.S","1","Instituciones - IPS",,"CENTRO CALLE VELEZ DANIES # 4-11 LOCAL 201","6601351","6642657","medipatltda@gmail.com","JOSE MARIA CARABALLO GRACIA",,,"SI","20100226","20210831",,"0","JURIDICO","1","Privada","1","Fecha corte REPS: Mar 15 2021 1:16PM"
