"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"2","1","1","73","73270","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","PRIMARIA","TOLIMA","FALAN","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","86","86865","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","PUTUMAYO","VALLE DEL GUAMUEZ","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","86","86865","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","PUTUMAYO","VALLE DEL GUAMUEZ","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","73","73678","ND","NO","ACTIVO","Sin Información","ND","2018-06-01","2018-01-01","Mujer","ND","TOLIMA","SAN LUIS","ND","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","1.300.001 - 2.600.000"
"1","6","1","44","44650","M-MUJER","NO","NO ACTIVO","UL","INDIGENA","2018-04-01","2018-01-01","Mujer","PRIMARIA","LA GUAJIRA","SAN JUAN DEL CESAR","COLOMBIA","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","6","1","23","23182","ND","NO","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Mujer","ND","CORDOBA","CHINU","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","20","20228","H-HOMBRE","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","CESAR","CURUMANI","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13433","ND","NO","ACTIVO","Sin Información","PALENQUERO","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","MAHATES","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20238","ND","NO","ACTIVO","UL","ND","2016-11-01","2016-01-01","Hombre","ND","CESAR","EL COPEY","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73055","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","TOLIMA","ARMERO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23580","ND","ND","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","PUERTO LIBERTADOR","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","H-HOMBRE","NO","ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73283","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-07-01","2018-01-01","Hombre","PRIMARIA","TOLIMA","FRESNO","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52685","ND","NO","ACTIVO","DI","ND","2016-02-01","2016-01-01","Mujer","ND","NARIÑO","SAN BERNARDO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52215","ND","NO","ACTIVO","ND","ND","2016-02-01","2016-01-01","Hombre","ND","NARIÑO","CORDOBA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","19","19318","ND","NO","ACTIVO","Sin Información","ND","2016-11-01","2016-01-01","Mujer","ND","CAUCA","GUAPI","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","13","13657","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","PRIMARIA","BOLIVAR","SAN JUAN NEPOMUCENO","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","68","68689","M-MUJER","NO","NO ACTIVO","CA","ND","2018-04-01","2018-01-01","Mujer","PRIMARIA","SANTANDER","SAN VICENTE DE CHUCURI","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","15","15516","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","BOYACA","PAIPA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","2.600.001 - 3.900.000"
"1","1","1","19","19397","ND","NO","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Mujer","ND","CAUCA","LA VEGA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73270","H-HOMBRE","NO","NO ACTIVO","SO","ND","2018-07-01","2018-01-01","Hombre","PRIMARIA","TOLIMA","FALAN","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73283","M-MUJER","NO","NO ACTIVO","DI","ND","2018-05-01","2018-01-01","Mujer","PRIMARIA","TOLIMA","FRESNO","COLOMBIA","00-05","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","54","54810","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","NORTE DE SANTANDER","TIBU","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","19","19532","H-HOMBRE","NO","NO ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2018-03-01","2018-01-01","Hombre","SECUNDARIA","CAUCA","PATIA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52258","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","NARIÑO","EL TABLON DE GOMEZ","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20001","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CESAR","VALLEDUPAR","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","19","19532","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-05-01","2018-01-01","Mujer","ND","CAUCA","PATIA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73026","M-MUJER","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Mujer","PRIMARIA","TOLIMA","ALVARADO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73026","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","SIN ESPECIFICAR","TOLIMA","ALVARADO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44855","ND","NO","ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","LA GUAJIRA","URUMITA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","73","73026","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-03-01","2018-01-01","Hombre","SECUNDARIA","TOLIMA","ALVARADO","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73870","H-HOMBRE","NO","NO ACTIVO","SO","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","TOLIMA","VILLAHERMOSA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","54","54128","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","NORTE DE SANTANDER","CACHIRA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","68","68502","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","SANTANDER","ONZAGA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","6","1","44","44650","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","LA GUAJIRA","SAN JUAN DEL CESAR","ND","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","13","13006","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","SIN ESPECIFICAR","BOLIVAR","ACHI","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44650","ND","NO","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Mujer","ND","LA GUAJIRA","SAN JUAN DEL CESAR","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","20","20001","ND","NO","ACTIVO","ND","ND","2016-02-01","2017-01-01","Hombre","ND","CESAR","VALLEDUPAR","169","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","6","1","20","20175","M-MUJER","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Mujer","SECUNDARIA","CESAR","CHIMICHAGUA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","85","85410","H-HOMBRE","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","PRIMARIA","CASANARE","TAURAMENA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19450","M-MUJER","NO","NO ACTIVO","VI","ND","2018-03-01","2018-01-01","Mujer","PRIMARIA","CAUCA","MERCADERES","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13001","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","CARTAGENA","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","2.600.001 - 3.900.000"
"1","6","1","47","47170","ND","NO","NO ACTIVO","Sin Información","ND","2018-06-01","2018-01-01","Hombre","ND","MAGDALENA","CHIVOLO","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","0 - 1.300.000"
"3","1","1","13","13001","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","CARTAGENA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","2.600.001 - 3.900.000"
"1","6","1","20","20228","ND","NO","NO ACTIVO","Sin Información","ND","2018-05-01","2018-01-01","Hombre","ND","CESAR","CURUMANI","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","RC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44650","ND","NO","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","SAN JUAN DEL CESAR","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","95","95001","ND","NO","ACTIVO","Sin Información","ND","2016-11-01","2016-01-01","Mujer","ND","GUAVIARE","SAN JOSE DEL GUAVIARE","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","6","1","44","44855","ND","NO","NO ACTIVO","SO","ND","2018-04-01","2018-01-01","Hombre","SIN ESPECIFICAR","LA GUAJIRA","URUMITA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"3","1","1","13","13600","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2017-01-01","Mujer","ND","BOLIVAR","RIO VIEJO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73270","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-03-01","2018-01-01","Hombre","PRIMARIA","TOLIMA","FALAN","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19418","M-MUJER","NO","ACTIVO","VI","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Mujer","ND","CAUCA","LOPEZ","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23570","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","ND","CORDOBA","PUEBLO NUEVO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19532","ND","NO","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Mujer","ND","CAUCA","PATIA","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","95","95001","ND","NO","ACTIVO","SO","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","ND","GUAVIARE","SAN JOSE DEL GUAVIARE","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","20","20228","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-04-01","2018-01-01","Hombre","PRIMARIA","CESAR","CURUMANI","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76563","M-MUJER","NO","ACTIVO","DI","ND","2018-03-01","2018-01-01","Mujer","PRIMARIA","VALLE","PRADERA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19256","H-HOMBRE","NO","NO ACTIVO","CA","ND","2018-03-01","2018-01-01","Hombre","POSGRADO","CAUCA","EL TAMBO","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","44","44001","ND","ND","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","ND","LA GUAJIRA","RIOHACHA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","27","27001","ND","NO","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","ND","CHOCO","QUIBDO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","73","73443","ND","NO","NO ACTIVO","SO","ND","2018-03-01","2018-01-01","Hombre","SIN ESPECIFICAR","TOLIMA","SAN SEBASTIAN DE MARIQUITA","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","95","95001","ND","ND","ACTIVO","UL","ND","2016-02-01","2016-01-01","Hombre","ND","GUAVIARE","SAN JOSE DEL GUAVIARE","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","1","1","68","68276","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","SANTANDER","FLORIDABLANCA","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23580","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CORDOBA","PUERTO LIBERTADOR","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23570","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CORDOBA","PUEBLO NUEVO","Colombia","18-29","CAPITALIZACION COLECTIVA","ESPECIE","RC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76275","H-HOMBRE","NO","NO ACTIVO","SO","ND","2018-03-01","2018-01-01","Hombre","PRIMARIA","VALLE","FLORIDA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76275","M","NO","NO ACTIVO","DI","ND","2018-05-01","2018-01-01","Mujer","ND","VALLE","FLORIDA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25599","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","ND","CUNDINAMARCA","APULO","ND",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"1","6","1","20","20228","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","CESAR","CURUMANI","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","47","47001","ND","NO","NO ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Mujer","ND","MAGDALENA","SANTA MARTA","Colombia","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","3.000.001 - 4.500.000","0 - 1.300.000"
"1","1","1","85","85410","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","CASANARE","TAURAMENA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","47","47798","ND","ND","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","MAGDALENA","TENERIFE","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","EL CARMEN DE BOLIVAR","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","70","70204","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","SUCRE","COLOSO","ND","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","41","41357","ND","NO","ACTIVO","CA","ND","2016-02-01","2016-01-01","Hombre","ND","HUILA","IQUIRA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19256","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","CAUCA","EL TAMBO","Colombia","18-29","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","99","99001","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","ND","VICHADA","PUERTO CARREÑO","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","86","86865","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","PRIMARIA","PUTUMAYO","VALLE DEL GUAMUEZ","Colombia","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19532","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-03-01","2018-01-01","Hombre","SECUNDARIA","CAUCA","PATIA","COLOMBIA","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","6","1","44","44855","H-HOMBRE","NO","NO ACTIVO","UL","ND","2018-05-01","2018-01-01","Hombre","SECUNDARIA","LA GUAJIRA","URUMITA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","0 - 1.300.000"
"2","1","1","52","52685","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Hombre","ND","NARIÑO","SAN BERNARDO","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13433","ND","NO","ACTIVO","CA","PALENQUERO","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","MAHATES","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","73","73461","ND","NO","ACTIVO","UL","ND","2016-02-01","2016-01-01","Mujer","ND","TOLIMA","MURILLO","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"2","1","1","70","70708","ND","NO","ACTIVO","UL","ND","2016-02-01","2017-01-01","Hombre","SIN ESPECIFICAR","SUCRE","SAN MARCOS","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19256","M-MUJER","NO","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Mujer","SIN ESPECIFICAR","CAUCA","EL TAMBO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19450","ND","NO","NO ACTIVO","Sin Información","ND","2018-03-01","2018-01-01","Hombre","SIN ESPECIFICAR","CAUCA","MERCADERES","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","63","63470","ND","NO","NO ACTIVO","Sin Información","ND","2016-02-01","2017-01-01","Hombre","ND","QUINDIO","MONTENEGRO","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","VULNERABLE","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
"14","1","1","20","20238","H-HOMBRE","NO","ACTIVO","ND","ND","2016-11-01","2016-01-01","Hombre","ND","CESAR","EL COPEY","COLOMBIA",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76520","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-03-01","2018-01-01","Mujer","ND","VALLE","PALMIRA","ND","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13001","ND","ND","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2016-02-01","2016-01-01","Hombre","ND","BOLIVAR","CARTAGENA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","2.600.001 - 3.900.000"
"1","6","1","44","44855","ND","ND","ACTIVO","Sin Información","ND","2018-04-01","2018-01-01","Hombre","ND","LA GUAJIRA","URUMITA","COLOMBIA","50-65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","0 - 1.300.000"
"1","1","1","19","19256","ND","NO","NO ACTIVO","SO","ND","2018-04-01","2018-01-01","Hombre","ND","CAUCA","EL TAMBO","ND","30-49","CAPITALIZACION COLECTIVA","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13244","ND","NO","ACTIVO","Sin Información","ND","2016-02-01","2016-01-01","Mujer","ND","BOLIVAR","EL CARMEN DE BOLIVAR","Colombia",">65","CAPITALIZACION COLECTIVA","ESPECIE","CC","DESPLAZADOS","1.500.001 - 3.000.000","1.300.001 - 2.600.000"
