"id","n_mero_de_proceso","tipo_de_proceso","estado","entidad","objeto","departamento_y_municipio","cuant_a","fecha_dd_mm_aaaa","link"
"56","PS-056-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios como instructor para las modalidades de deportes individuales, natación, atletismo, ciclismo, patinaje, fortaleciendo a los centros de iniciación y formación deportiva.","Antioquia : Caracolí","$ 7,700,000.00","2020-08-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11025384"
"57","PS-057-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios como monitor de audiovisuales y apoyo a la logística en el desarrollo de los eventos culturales del Municipio de Caracolí Antioquia.","Antioquia : Caracolí","$ 7,500,000.00","2020-08-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11025492"
"58","PS-058-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios como monitor de audiovisuales y apoyo a la logística en el desarrollo de los eventos culturales del Municipio de Caracolí Antioquia.","Antioquia : Caracolí","$ 8,000,000.00","2020-08-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11025613"
"59","PS-059-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios de apoyo como instructor en la modalidad de Futbol y Microfútbol femenino en la zona urbana y rural del municipio de Caracolí Antioquia.","Antioquia : Caracolí","$ 7,350,000.00","2020-08-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11025679"
"60","PS-060-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios como monitor en el fortalecimiento de procesos de formación artística en danzas con los Niños, Niñas, Jóvenes y Grupo Adulto Mayor del Municipio de Caracolí.","Antioquia : Caracolí","$ 7,350,000.00","2020-08-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11025741"
"61","PS-061-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de Servicios como monitor artístico en narración oral, el teatro y las artes escénicas dirigidas a los niños, niñas, jóvenes y adultos en el municipio de Caracolí.","Antioquia : Caracolí","$ 7,350,000.00","2020-08-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11025809"
"62","PS-062-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios para el fortalecimiento de los procesos de formación artística en las modalidades de Música tradicionales, folclórica y urbana en el municipio de Caracolí Antioquia.","Antioquia : Caracolí","$ 7,350,000.00","2020-08-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11025838"
"63","PS-063-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios para el fortalecimiento de los procesos de formación artística en las modalidades de Música tradicionales, folclórica y urbana en el municipio de Caracolí Antioquia.","Antioquia : Caracolí","$ 8,350,000.00","2020-08-13T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11025851"
"64","PSP-023-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de Servicios profesionales como ingeniera ambiental, en el acompañamiento en la construcción, implementación y socialización de proyectos encaminados a la mitigación del cambio climático en el Municipio de Caracolí, durante el segundo semestre","Antioquia : Caracolí","$ 7,284,000.00","2020-08-11T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11018592"
"65","PSP-022-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios profesionales en enfermería, para el fortalecimiento de las acciones de convivencia social y salud mental-salud para el alma, en el marco de la emergencia por COVID-19, según concurrencia de la Gobernación de Antioquia.","Antioquia : Caracolí","$ 13,067,000.00","2020-08-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-11006636"
"66","INV-022-2020","Contratación Mínima Cuantía","Terminado Anormalmente después de Convocado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Suministro e instalación a todo costo de un circuito cerrado de televisión, para garantizar la seguridad del Centro día gerontológico en el Municipio de Caracolí – Antioquia.","Antioquia : Caracolí","$ 12,000,000.00","2020-08-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10990902"
"67","PS-015-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios como monitor en talleres de pintura, dibujo, fotografía, muralismo, embellecimiento de espacios públicos, acompañamiento de eventos culturales y demás manifestaciones artísticas.","Antioquia : Caracolí","$ 8,820,000.00","2020-08-05T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10432410"
"68","CS-030-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Suministro de alimentación para puesto de control y personal de apoyo en el tiempo de aislamiento preventivo covid-19 y para los integrantes de la mesa de victimas durante sesiones realizadas años 2020.","Antioquia : Caracolí","$ 11,196,610.00","2020-07-31T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10984464"
"69","PS-051-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios para la implementación del plan de manejo ambiental municipal y sensibilización, conservación, protección, restauración y aprovechamiento de los recursos naturales y del medio ambiente en el Municipio de Caracolí.","Antioquia : Caracolí","$ 8,085,000.00","2020-07-24T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10955067"
"70","PS-052-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios de apoyo en las acciones y proyectos orientados a la atención de la población vulnerable y programas para la promoción de la salud en el municipio de Caracolí Antioquia","Antioquia : Caracolí","$ 6,700,000.00","2020-07-24T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10955110"
"71","PS-048-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios para la planeación, promoción y ejecución de actividades para el desarrollo turístico sostenible y competitivo en el municipio de Caracolí preservando el entorno natural, histórico y cultural logrando posicionar el municipio como destino turístico en la región","Antioquia : Caracolí","$ 8,820,000.00","2020-07-23T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10954896"
"72","PS-049-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de Servicios para fortalecer y apoyar los proyectos de emprendimiento de todos los grupos legalmente constituidos, participación ciudadana comunitaria, social y capacitación a líderes comunales, en el Municipio de Caracolí.","Antioquia : Caracolí","$ 8,820,000.00","2020-07-23T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10954980"
"73","PS-050-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios de apoyo logístico para la atención del programa de alimentación escolar PAE a través del cual se brinda un complemento alimentario a los niños, niñas y adolescentes de la matricula oficial y ejecución del programa SISAN del Municipio de Caracolí Antioquia.","Antioquia : Caracolí","$ 8,820,000.00","2020-07-23T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10955009"
"74","PS-010-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios como apoyo logístico para la coordinación del programa de actividad física con el adulto mayor y población vulnerable del municipio de Caracolí Antioquia","Antioquia : Caracolí","$ 6,030,000.00","2020-07-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10414826"
"75","PSP-021-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios profesionales para Realizar diagnósticos y visitas para mejoramientos de vivienda, en la zona urbana y rural del municipio de Caracolí-Antioquia.","Antioquia : Caracolí","$ 12,500,000.00","2020-07-18T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10945797"
"76","PS-040-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios de apoyo a la gestión, en el fortalecimiento de los sistemas de información en aseguramiento y RIPS para garantizar la atención de los servicios de salud en el municipio de Caracolí Antioquia.","Antioquia : Caracolí","$ 2,640,000.00","2020-07-16T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10813686"
"77","CI-003-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Financiar los gastos de operación de la Empresa Social del Estado ESE Hospital San Pio X del municipio de Caracolí Antioquia, destinados a la prestación de servicios de salud, de acuerdo con lo establecido en numeral 52.2 del artículo 52 de la Ley 715 de 2001, modificado por el artículo 235 de la Ley 1955 de 2019.","Antioquia : Caracolí","$ 115,190,000.00","2020-07-11T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10920447"
"78","PSP-001-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","PRESTACIÓN DE SERVICIOS PROFESIONALES EN LA ASESORÍA JURÍDICA A LOS PROCESOS CONTRACTUALES, ADMINISTRATIVOS Y REPRESENTACIÓN JUDICIAL DEL MUNICIPIO DE CARACOLÍ-ANTIOQUIA.","Antioquia : Caracolí","$ 19,200,000.00","2020-07-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10304301"
"79","PSP-002-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","PRESTACIÓN DE SERVICIOS PROFESIONALES, EN LAS LABORES ADMINISTRATIVAS CONCERNIENTES AL PERFECCIONAMIENTO, PUBLICACIÓN, SEGUIMIENTO Y MODIFICACIÓN DE LOS PROCESOS CONTRACTUALES, EN LOS PORTALES DE LEGALIDAD, LOS CUALES SON LA PÁGINA DE COLOMBIA COMPRA EFICIENTE SECOP Y EL APLICATIVO DE LA CONTRALORÍA GENERAL DE LA REPÚBLICA GESTIÓN TRANSPARENTE","Antioquia : Caracolí","$ 10,800,000.00","2020-07-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10304344"
"80","PS-003-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios de apoyo a la gestión como auxiliar administrativo y operativo para el archivo municipal de la Alcaldía del Municipio De Caracolí.","Antioquia : Caracolí","$ 8,040,000.00","2020-07-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10312991"
"81","PS-004-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de Servicios de Apoyo a la Gestión en la recepción y Digitalización de Documentos, Atención al Público, Control de Correspondencia de Entrada y Salida, cargue, administración y control en la plataforma de PASIVOCOL y Apoyo en Labores Administrativas, en el Control Documental de la Alcaldía de Caracolí.","Antioquia : Caracolí","$ 8,040,000.00","2020-07-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10313272"
"82","PS-005-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios de apoyo a la gestión como auxiliar administrativo y operativo en la actualización, montaje de información en el programa de sistemas nacional de matrícula SIMAT, seguimiento y operación a los programas más “Familias en Acción” y “Victimas”, actualizar y administrar la plataforma del SIGEP","Antioquia : Caracolí","$ 7,370,000.00","2020-07-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10313606"
"83","PSP-004-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios profesionales como Psicóloga para el fortalecimiento de la Comisaria de Familia del Municipio de Caracolí-Antioquia.","Antioquia : Caracolí","$ 9,920,000.00","2020-07-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10376496"
"84","PSP-005-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios profesionales para garantizar la atención médica veterinaria y brindar asistencia técnica agropecuaria en el municipio de Caracolí.","Antioquia : Caracolí","$ 9,000,000.00","2020-07-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10414793"
"85","PS-009-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios de apoyo en los diferentes programas de seguridad alimentaria de niños, niñas, y adolescentes, enlace SISAN, el apoyo consiste en el seguimiento, control y monitoreo de los mismos, tales como: Alimentación escolar PAE, Programas del ICBF, Hogares FAMI, Hogares tradicionales, según las orientaciones del COMPES 15 de 2012 y el Artículo 145 de la Ley 1530 de 2012.","Antioquia : Caracolí","$ 8,820,000.00","2020-07-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10414810"
"86","PS-012-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios para la planeación, promoción y ejecución de actividades para el desarrollo turístico sostenible y competitivo en el municipio de caracolí preservando el entorno natural, histórico y cultural logrando posicionar el municipio como destino turístico en la región","Antioquia : Caracolí","$ 7,350,000.00","2020-07-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10414881"
"87","PS-022-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios como monitor de audiovisuales y apoyo logístico en el desarrollo de los eventos culturales, deportivos y demás que realice el Municipio de Caracolí Antioquia.","Antioquia : Caracolí","$ 4,950,000.00","2020-07-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10438133"
"88","PS-027-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios para fortalecer y apoyar los proyectos de emprendimiento de todos los grupos legalmente constituidos, participación ciudadana comunitaria, social y capacitación a líderes comunales.","Antioquia : Caracolí","$ 7,987,000.00","2020-07-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10551661"
"89","PS-032-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de Servicios para la promoción turística ambiental y ecológica del Municipio de Caracolí, a través de la producción y uso medios audiovisuales y herramientas tecnológicas, como la fotografía, producción, edición y emisión de video, audio, locución, programación y control de audio.","Antioquia : Caracolí","$ 5,355,000.00","2020-07-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10680982"
"90","PSP-010-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios profesionales para el desarrollo de jornadas lúdicas y talleres en los cuales se promuevan los derechos de la familia, el reconocimiento de cada individuo y su papel fundamental en esta, como una unidad que se guie en un ambiente de solidaridad, construcción y ayuda mutua, así mismo, promover la disminución de la violencia intrafamiliar y contra la mujer fortaleciendo el reconocimiento de sus derechos en la sociedad, en el marco de la emergencia sanitaria por COVID-19.","Antioquia : Caracolí","$ 4,000,000.00","2020-07-10T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10757251"
"91","PSP-019-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios profesionales como Psicóloga para el fortalecimiento de la Comisaria de Familia del Municipio de Caracolí-Antioquia.","Antioquia : Caracolí","$ 11,176,000.00","2020-07-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10916750"
"92","PS-047-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios para los servicios de fortalecimiento de los sistemas de información de salud para la gestión de la información y cruce de base de datos y realización de actividades de fortalecimiento en el marco de los proyectos de salud en el Municipio de Caracolí Antioquia.","Antioquia : Caracolí","$ 12,380,000.00","2020-07-09T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10920365"
"93","PS-046-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios de apoyo como auxiliar administrativo y operativo en la actualización, montaje de información en el programa de sistemas nacional de matrícula SIMAT, seguimiento y operación a los programas más “Familias en Acción” y “Victimas”, actualizar y administrar la plataforma del SIGEP.","Antioquia : Caracolí","$ 8,040,000.00","2020-07-08T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10915244"
"94","PSP-014-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios profesionales de enfermería, para fortalecimiento de las acciones de convivencia social y salud mental-salud para el alma, en el marco de la emergencia por COVID-19, según concurrencia de la Gobernación de Antioquia.","Antioquia : Caracolí","$ 17,500,000.00","2020-07-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10786799"
"95","PSP-018-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios profesionales en la asesoría jurídica a los procesos contractuales, administrativos y representación judicial del municipio de Caracolí-Antioquia.","Antioquia : Caracolí","$ 19,200,000.00","2020-07-07T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10908020"
"96","PSP-017-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios profesionales, en las labores administrativas concernientes al perfeccionamiento, publicación, seguimiento y modificación de los procesos contractuales, en los portales de legalidad, los cuales son la página de Colombia Compra Eficiente, SECOP y el aplicativo de la contraloría general de la república Gestión Transparente","Antioquia : Caracolí","$ 10,800,000.00","2020-07-04T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10892237"
"97","PS-045-020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de Servicios de Apoyo a la Gestión en la Recepción y Digitalización de Documentos, Atención al Público, Control de Correspondencia de Entrada y Salida, cargue, y Apoyo en Labores Administrativas, en el Control Documental de la Alcaldía de Caracolí.","Antioquia : Caracolí","$ 8,040,000.00","2020-07-04T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10907698"
"98","CS-026-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Suministro de insumos de atención y protección orientados al fortalecimiento del equipo de respuesta inmediata ERI Municipal en el marco de la emergencia por COVID-19, según concurrencia de la Gobernación de Antioquia.","Antioquia : Caracolí","$ 20,000,000.00","2020-07-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10813096"
"99","PS-044-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios de apoyo a la gestión como auxiliar administrativo y operativo para el archivo municipal de la Alcaldía del Municipio De Caracolí.","Antioquia : Caracolí","$ 8,040,000.00","2020-07-01T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10892158"
"100","PS-042-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios como apoyo logístico en la coordinación de actividad física/lúdica y recreativa con el adulto mayor y población vulnerable del municipio de Caracolí Antioquia","Antioquia : Caracolí","$ 17,640,000.00","2020-06-30T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10886999"
"101","PS-043-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios como apoyo logístico en la ocupación del tiempo libre y de ocio en la formación artística, cultural y en el área de artes plásticas y técnicas mixtas a los adultos mayores del municipio de Caracolí Antioquia.","Antioquia : Caracolí","$ 8,040,000.00","2020-06-30T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10887221"
"102","PSP-016-2020","Contratación Directa (Ley 1150 de 2007)","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios profesionales para garantizar la atención médica veterinaria y brindar asistencia técnica agropecuaria en el municipio de Caracolí.","Antioquia : Caracolí","$ 12,667,000.00","2020-06-27T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10884980"
"103","INV-021-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios de alojamiento y/o hospedaje para las unidades de la fuerza pública, que se encuentren apoyando los procesos de control, vigilancia y seguridad ciudadana en todo el territorio del Municipio de Caracolí.","Antioquia : Caracolí","$ 2,974,950.00","2020-06-26T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10864541"
"104","PS-013-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios como apoyo logístico para la coordinación del programa de actividad física con el adulto mayor y población vulnerable del municipio de Caracolí Antioquia.","Antioquia : Caracolí","$ 6,615,000.00","2020-06-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10414909"
"105","PS-016-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios como instructor en la modalidad de futbol, microfútbol y básquetbol masculino urbano y rural, como apoyo al fortalecimiento de los centros de iniciación y formación deportiva en el municipio de Caracolí","Antioquia : Caracolí","$ 6,030,000.00","2020-06-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10432655"
"106","PS-017-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios de apoyo como instructor en la modalidad de Fútbol y Microfútbol femenino en la zona urbana y rural del municipio de Caracolí.","Antioquia : Caracolí","$ 6,030,000.00","2020-06-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10436509"
"107","PS-018-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios de apoyo para el fomento y difusión de expresiones artísticas culturales para el sano esparcimiento de los niños, niñas y adolescentes en el área de lectura, literatura y medio ambiente en el municipio de Caracolí.","Antioquia : Caracolí","$ 6,030,000.00","2020-06-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10437181"
"108","PS-033-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios como apoyo técnico y logístico para la atención psicosocial a la comunidad, en la comisaría de familia del municipio de Caracolí.","Antioquia : Caracolí","$ 4,000,000.00","2020-06-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10681142"
"109","PS-034-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios de apoyo a la gestión para realizar el mantenimiento preventivo y correctivo a todo costo del software y hardware de los equipos de cómputo, mantenimiento de impresoras, video beam, soporte técnico a cada una de las dependencias del municipio de Caracolí Antioquia, para su adecuado funcionamiento durante la vigencia fiscal 2020.","Antioquia : Caracolí","$ 4,752,000.00","2020-06-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10685164"
"110","PSP-008-2020","Contratación Directa (Ley 1150 de 2007)","Liquidado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios profesionales en la ejecución del proceso de selección y nombramiento del Gerente de la ESE Hospital San Pio X del Municipio de Caracolí-Antioquia.","Antioquia : Caracolí","$ 1,500,000.00","2020-06-20T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-12-10697209"
"111","INV-020-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Suministro de materiales y equipos de oficina para el fortalecimiento de la secretaría de Planeación y Obras Públicas, para el correcto funcionamiento de la Administración Municipal y el cumplimiento de los deberes misionales del municipio de Caracolí conforme a la ficha técnica.","Antioquia : Caracolí","$ 4,486,000.00","2020-06-19T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10846737"
"112","INV-019-2020","Contratación Mínima Cuantía","Celebrado","ANTIOQUIA - ALCALDÍA MUNICIPIO DE CARACOLÍ","Prestación de servicios logísticos, para la realización de las jornadas de “La Feria del Campo y la Creatividad” como un espacio de interacción comercial para impulsar y fortalecer los emprendimientos de nuestros productores campesinos apoyando el desarrollo económico de las familias urbanas y rurales teniendo como prioridad la conservación y uso sostenible de los Recursos Naturales en el marco de la emergencia del COVID-19 proceso contemplado dentro del programa de gobierno “Por la Huella del Desarrollo.”","Antioquia : Caracolí","$ 12,800,000.00","2020-06-12T00:00:00.000","https://www.contratos.gov.co/consultas/detalleProceso.do?numConstancia=20-13-10833581"
