"departamento_prestacion","municipio_prestacion","servicio","estado","nombre","nit","departamento_domicilio","municipio_domicilio","direccion","telefono","email","tipo_inscripcion","representante_legal","tipo_prestador","clasificacion"
,,"Inscripción Oficio Delegada AAA",,"JUNTA DE ACCION COMUNAL (COMITE ACUEDUCTO) VEREDA SAN NICOLAS","-","ANTIOQUIA","LA CEJA","VEREDA SAN NICOLAS ( I II )",,,"Registro por oficio","REPRESENTANTE LEGAL",,
"ANTIOQUIA","LA UNION","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS LA UNION S.A E.S.P.","811014879-1","ANTIOQUIA","LA UNION","CALLE 10 N° 10-36","5561650","esp@launion-antioquia.gov.co","Registro por la ESP","CARMEN JUDITH VALENCIA  MORENO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","LA UNION","ALCANTARILLADO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS LA UNION S.A E.S.P.","811014879-1","ANTIOQUIA","LA UNION","CALLE 10 N° 10-36","5561650","esp@launion-antioquia.gov.co","Registro por la ESP","CARMEN JUDITH VALENCIA  MORENO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","LA UNION","ASEO","OPERATIVA","EMPRESA DE SERVICIOS PUBLICOS LA UNION S.A E.S.P.","811014879-1","ANTIOQUIA","LA UNION","CALLE 10 N° 10-36","5561650","esp@launion-antioquia.gov.co","Registro por la ESP","CARMEN JUDITH VALENCIA  MORENO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","DESDE 2501 HASTA 5000 USUARIOS"
,,"Inscripción Oficio Delegada AAA",,"JUNTA ADMINISTRADORA DE ACUEDUCTO VEREDA LA CHUSCALA","-","ANTIOQUIA","CALDAS","VEREDA LA CHUSCALA",,,"Registro por oficio","REPRESENTANTE LEGAL",,
,,"Inscripción Oficio Delegada AAA",,"JUNTA DE ACCION COMUNAL ACUEDUCTO LA CHUSCALA","-","ANTIOQUIA","CALDAS","URBANIZACION MANDALAY",,,"Registro por oficio","REPRESENTANTE LEGAL",,
"ANTIOQUIA","EL CARMEN DE VIBORAL","ACUEDUCTO","OPERATIVA","EMPRESA DE SERVICIOS PÚBLICOS DE EL CARMEN DE VIBORAL E.S.P.","811011532-6","ANTIOQUIA","EL CARMEN DE VIBORAL","Carrera 30 No 29 - 90 2 Piso","5432127","juanfernandomanrique5@hotmail.com","Registro por la ESP","JOHN JAIRO ARCILA GOMEZ","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ALCANTARILLADO","OPERATIVA","EMPRESA DE SERVICIOS PÚBLICOS DE EL CARMEN DE VIBORAL E.S.P.","811011532-6","ANTIOQUIA","EL CARMEN DE VIBORAL","Carrera 30 No 29 - 90 2 Piso","5432127","juanfernandomanrique5@hotmail.com","Registro por la ESP","JOHN JAIRO ARCILA GOMEZ","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","EL CARMEN DE VIBORAL","ASEO","OPERATIVA","EMPRESA DE SERVICIOS PÚBLICOS DE EL CARMEN DE VIBORAL E.S.P.","811011532-6","ANTIOQUIA","EL CARMEN DE VIBORAL","Carrera 30 No 29 - 90 2 Piso","5432127","juanfernandomanrique5@hotmail.com","Registro por la ESP","JOHN JAIRO ARCILA GOMEZ","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","CAUCASIA","ASEO","CANCELACION","EMPRESAS PUBLICAS DE CAUCASIA E.S.P.","890985231-0","ANTIOQUIA","CAUCASIA","CALLE 24 No. 8 - 14","8392581","epcgeren@edatel.net.co","Registro por la ESP","ALVARO DE JESUS CADAVID LOPEZ","EMPRESA INDUSTRIAL Y COMERCIAL DEL ESTADO",
,,"Inscripción Oficio Delegada AAA",,"JUNTA ADMINISTRADORA EL SOCORRO","-","ANTIOQUIA","ANGOSTURA","VEREDA EL SOCORRO",,,"Registro por oficio","REPRESENTANTE LEGAL",,
,,"Inscripción Oficio Delegada AAA",,"ACUEDUCTO YATAI","-","TOLIMA","IBAGUE","VEREDA YATAI",,,"Registro por oficio","REPRESENTANTE LEGAL",,
"TOLIMA","IBAGUE","ACUEDUCTO","OPERATIVA","ASOCIACION COMUNITARIA DE USUARIOS DE ACUEDUCTO DEL BARRIO SAN ANTONIO","809004831-7","TOLIMA","IBAGUE","Calle 61 No.19-15 BARRIO SAN ANTONIO PARTE ALTA","2750966","asoacueductosanantonio@gmail.com","Registro por la ESP","MARTA CECILIA  QUINTERO SAAVEDRA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
,,"Inscripción Oficio Delegada AAA",,"ASOCIACION DE PROPIETARIOS Y USUARIO DEL ACUEDUCTO PARTE ALTA DEL BARRIO ALASKA","-","TOLIMA","IBAGUE","Calle 1 C No. 13B - 76",,,"Registro por oficio","YANETH  LOZANO",,
"TOLIMA","IBAGUE","ACUEDUCTO","OPERATIVA","ASOCIACION COMUNITARIA DE USUARIOS DEL ACUEDUCTO Y ALCANTARILLADO DE BARRIO LA UNION DEL MUNICIPIO DE IBAGUE","809000869-8","TOLIMA","IBAGUE","CARRERA 32 SUR No 17 - 33","2738325","lear8520@hotmail.com","Registro por la ESP","LUIS EDUARDO AUSIQUE ROJAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
,,"Inscripción Oficio Delegada AAA",,"ASOCIACION DE USUARIOS ACUEDUCTO RURAL LA VEGA","-","TOLIMA","IBAGUE","B/LA VEGA VIA CHAPETON",,,"Registro por oficio","REPRESENTANTE LEGAL",,
"TOLIMA","IBAGUE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DEL BARRIO LOS CIRUELOS","809003288-2","TOLIMA","IBAGUE","CLL 68 A No. 28-33 Los Ciruelos","2751117","Cardozo.daniel62@gmail.com","Registro por la ESP","DANIEL CARDOZO GONZALEZ","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"ANTIOQUIA","MEDELLIN","ACUEDUCTO","OPERATIVA","CORPORACION DE ACUEDUCTO DE ALTAVISTA","800218478-6","ANTIOQUIA","MEDELLIN","CALLE 18 Nº 105 - 21","4083052","administrativo@acueductoaltavista.com","Registro por la ESP","GUSTAVO DE JESUS CANO MUNOZ","ORGANIZACION AUTORIZADA","DESDE 2501 HASTA 5000 USUARIOS"
"ANTIOQUIA","ARMENIA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","BARBOSA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","BELLO","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","BETULIA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","BURITICA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","CALDAS","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","CISNEROS","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","COPACABANA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","EBEJICO","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","ENTRERRIOS","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","ENVIGADO","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","FREDONIA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","GIRARDOTA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","GOMEZ PLATA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","GUARNE","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","HELICONIA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","ITAGUI","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","JERICO","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","LA ESTRELLA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","MARINILLA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","MEDELLIN","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","PUEBLORRICO","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","RETIRO","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","RIONEGRO","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SABANETA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SALGAR","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SAN FRANCISCO","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SAN JERONIMO","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SAN PEDRO DE LOS MILAGROS","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SANTA BARBARA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SANTA FE DE ANTIOQUIA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SANTA ROSA DE OSOS","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SANTO DOMINGO","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","SOPETRAN","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","VALPARAISO","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","VEGACHI","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","VENECIA","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","YOLOMBO","ASEO","OPERATIVA","EMPRESAS VARIAS DE MEDELLIN  S.A. E.S. P.","890905055-9","ANTIOQUIA","MEDELLIN","CALLE 30 No 55-198","3807946","nora.alvarez@emvarias.com.co","Registro por la ESP","GUSTAVO ALEJANDRO GALLEGO HERNANDEZ","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"ANTIOQUIA","AMAGA","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO DE MINAS  AMAGA","811015156-8","ANTIOQUIA","AMAGA","CENTRO POBLADO MINAS PARQUE PRINCIPAL","8478285","acueductodeminas@hotmail.com","Registro por la ESP","GILDARDO DE JESUS ROJAS CARMONA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"TOLIMA","IBAGUE","ACUEDUCTO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL DEL CASERIO LAS DELICIAS","800121010-5","TOLIMA","IBAGUE","Cale 73 Nro. 34-95  Barrio Las Delicias","2751047","acueductolasdelicias@gmail.com","Registro por la ESP","MARIA ELINA ALVIS DE GARCIA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"TOLIMA","IBAGUE","ALCANTARILLADO","OPERATIVA","ASOCIACION DE USUARIOS DEL ACUEDUCTO RURAL DEL CASERIO LAS DELICIAS","800121010-5","TOLIMA","IBAGUE","Cale 73 Nro. 34-95  Barrio Las Delicias","2751047","acueductolasdelicias@gmail.com","Registro por la ESP","MARIA ELINA ALVIS DE GARCIA","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"TOLIMA","IBAGUE","ACUEDUCTO","OPERATIVA","ASOCIACIÓN DE USUARIOS DEL ACUEDUCTO DEL BARRIO SANTA CRUZ","900052696-3","TOLIMA","IBAGUE","MANZANA H CASA 2 BARRIO SANTA CRUZ","2613480","acuasantacruz@gmail.com","Registro por la ESP","MONTANA EDELMIRA HUERTAS","ORGANIZACION AUTORIZADA","MENOR O IGUAL A 2500 USUARIOS"
"TOLIMA","IBAGUE","ACUEDUCTO","OPERATIVA","EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO S.A E.S.P OFICIAL","800089809-6","TOLIMA","IBAGUE","Carrera 3 No. 1-04 Barrio La Pola","2756000","samoci67@yahoo.com","Registro por la ESP","JOSE RODRIGO HERRERA MEJIA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"TOLIMA","IBAGUE","ALCANTARILLADO","OPERATIVA","EMPRESA IBAGUEREÑA DE ACUEDUCTO Y ALCANTARILLADO S.A E.S.P OFICIAL","800089809-6","TOLIMA","IBAGUE","Carrera 3 No. 1-04 Barrio La Pola","2756000","samoci67@yahoo.com","Registro por la ESP","JOSE RODRIGO HERRERA MEJIA","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
,,"Inscripción Oficio Delegada AAA",,"JUNTA DE ACCION COMUNAL CENTRAL EL TRIUNFO","-","CAQUETA","LA MONTANITA","INSP DE POLICIA EL TRIUNFO",,,"Registro por oficio","REPRESENTANTE LEGAL",,
,,"Inscripción Oficio Delegada AAA",,"JUNTA DE ACCION COMUNAL LA MONTAÑITA","-","CAQUETA","LA MONTANITA","SANTUARIO",,,"Registro por oficio","REPRESENTANTE LEGAL",,
,,"Inscripción Oficio Delegada AAA",,"JUNTA VEREDAL MATEGUADUA","-","CAQUETA","LA MONTANITA","LA MONTANITA",,,"Registro por oficio","REPRESENTANTE LEGAL",,
"CAUCA","POPAYAN","ACUEDUCTO","OPERATIVA","ACUEDUCTO Y ALCANTARILLADO DE POPAYAN S.A.  E.S.P","891500117-1","CAUCA","POPAYAN","Calle  3  No 4 - 21","8321000","sgeneral@aapsa.com.co","Registro por la ESP","JESUS CALVO CASTRO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","POPAYAN","ALCANTARILLADO","OPERATIVA","ACUEDUCTO Y ALCANTARILLADO DE POPAYAN S.A.  E.S.P","891500117-1","CAUCA","POPAYAN","Calle  3  No 4 - 21","8321000","sgeneral@aapsa.com.co","Registro por la ESP","JESUS CALVO CASTRO","SOCIEDADES (EMPRESA DE SERVICIOS PUBLICOS)","MAYOR O IGUAL A 5001 USUARIOS"
"CAUCA","ALMAGUER","ACUEDUCTO","OPERATIVA","MUNICIPIO DE ALMAGUER","891502664-8","CAUCA","ALMAGUER","CENTRO ADMINISTRATIVO MUNICIPAL","8267750","fabianhurtadogomes@yahoo.es","Registro por la ESP","MILTON FABIAN HURTADO GOMEZ","MUNICIPIO (PRESTACIÓN DIRECTA)","HASTA 2500 SUSCRIPTORES"
