"cantidaddebeneficiarios","cantidadbeneficioconsolidado","cantidadultimobeneficio","codigodepartamentoatencion","codigomunicipioatencion","condicionsexual","discapacidad","estadobeneficiario","estadocivil","etnia","fechainscripcionbeneficiario","fechaultimobeneficioasignado","genero","nivelescolaridad","nombredepartamentoatencion","nombremunicipioatencion","pais","rangoedad","tipoasignacionbeneficio","tipobeneficio","tipodocumento","tipopoblacion","valorbeneficioconsolidad","valorultimobeneficioasignado"
"1","1","1","68","68406","ND","NO","ACTIVO","Sin Información","ND","2016-10-01","2016-01-01","Mujer","PRIMARIA","SANTANDER","LEBRIJA","Colombia",">65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76275","ND","NO","NO ACTIVO","Sin Información","INDIGENA","2017-03-01","2017-01-01","Hombre","ND","VALLE","FLORIDA","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","44","44430","ND","ND","ACTIVO","ND","ND","2017-11-01","2017-01-01","Mujer","ND","LA GUAJIRA","MAICAO","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"2","1","1","27","27001","ND","ND","ACTIVO","ND","ND","2018-11-01","2018-01-01","Mujer","ND","CHOCO","QUIBDO","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","15","15469","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Hombre","ND","BOYACA","MONIQUIRA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","13","13760","ND","NO","ACTIVO","Sin Información","ND","2017-10-01","2017-01-01","Hombre","ND","BOLIVAR","SOPLAVIENTO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","25","25875","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","CUNDINAMARCA","VILLETA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","25","25875","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","CUNDINAMARCA","VILLETA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","25","25875","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","CUNDINAMARCA","VILLETA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","25","25875","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","CUNDINAMARCA","VILLETA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","25","25875","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","CUNDINAMARCA","VILLETA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","13","13430","ND","NO","ACTIVO","Sin Información","ND","2017-12-01","2017-01-01","Mujer","ND","BOLIVAR","MAGANGUE","ND",">65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","20","20013","ND","NO","ACTIVO","ND","ND","2017-02-01","2017-01-01","Mujer","ND","CESAR","AGUSTIN CODAZZI","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","44","44279","ND","NO","ACTIVO","Sin Información","ND","2017-10-01","2017-01-01","Mujer","ND","LA GUAJIRA","FONSECA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76563","M-MUJER","NO","ACTIVO","VI","ND","2017-12-01","2017-01-01","Mujer","ND","VALLE","PRADERA","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"2","1","1","68","68001","ND","NO","ACTIVO","Sin Información","ND","2018-06-01","2018-01-01","Mujer","ND","SANTANDER","BUCARAMANGA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","17","17614","ND","NO","NO ACTIVO","VI","INDIGENA","2017-02-01","2017-01-01","Mujer","PRIMARIA","CALDAS","RIOSUCIO","COLOMBIA","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"20","1","1","19","19318","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-06-01","2018-01-01","Mujer","ND","CAUCA","GUAPI","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","15","15176","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","BOYACA","CHIQUINQUIRA","ND","18-29","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","68","68001","ND","NO","ACTIVO","UL","ND","2016-09-01","2016-01-01","Hombre","SIN ESPECIFICAR","SANTANDER","BUCARAMANGA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13052","ND","NO","ACTIVO","Sin Información","RAIZAL","2018-06-01","2018-01-01","Mujer","ND","BOLIVAR","ARJONA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","63","63401","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","SIN ESPECIFICAR","QUINDIO","LA TEBAIDA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","20","20013","ND","NO","NO ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Hombre","ND","CESAR","AGUSTIN CODAZZI","ND","18-29","CAPITALIZACION INDIVIDUAL","ESPECIE","TI","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"2","1","1","52","52838","ND","NO","ACTIVO","Sin Información","INDIGENA","2017-11-01","2017-01-01","Mujer","ND","NARIÑO","TUQUERRES","ND",">65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","50","50313","ND","ND","ACTIVO","ND","ND","2017-02-01","2017-01-01","Mujer","ND","META","GRANADA","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","44","44001","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Hombre","ND","LA GUAJIRA","RIOHACHA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","63","63401","ND","NO","ACTIVO","Sin Información","ND","2018-10-01","2018-01-01","Mujer","ND","QUINDIO","LA TEBAIDA","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","TI","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52001","M","NO","NO ACTIVO","SO","ND","2018-03-01","2017-01-01","Mujer","PRIMARIA","NARIÑO","PASTO","COLOMBIA","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"21","1","1","08","08573","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Mujer","ND","ATLANTICO","PUERTO COLOMBIA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52693","M","NO","ACTIVO","SO","ND","2018-09-01","2018-01-01","Mujer","PRIMARIA","NARIÑO","SAN PABLO","COLOMBIA","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13836","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","PRIMARIA","BOLIVAR","TURBACO","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","20","20614","ND","NO","ACTIVO","Sin Información","ND","2018-08-01","2018-01-01","Mujer","ND","CESAR","RIO DE ORO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","20","20001","ND","ND","ACTIVO","ND","INDIGENA","2017-02-01","2017-01-01","Mujer","ND","CESAR","VALLEDUPAR","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","20","20621","ND","NO","NO ACTIVO","UL","ND","2017-02-01","2017-01-01","Mujer","SECUNDARIA","CESAR","LA PAZ","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","86","86001","ND","NO","ACTIVO","Sin Información","ND","2017-11-01","2018-01-01","Mujer","ND","PUTUMAYO","MOCOA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","2.600.001 - 3.900.000"
"1","1","1","44","44874","ND","ND","ACTIVO","ND","ND","2017-02-01","2017-01-01","Hombre","ND","LA GUAJIRA","VILLANUEVA","Colombia","06-17","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"3","1","1","13","13468","ND","NO","ACTIVO","Sin Información","ND","2018-09-01","2018-01-01","Mujer","ND","BOLIVAR","MOMPOS","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"4","1","1","41","41551","ND","ND","ACTIVO","ND","ND","2018-06-01","2018-01-01","Mujer","ND","HUILA","PITALITO","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","17","17001","ND","NO","NO ACTIVO","Sin Información","ND","2017-11-01","2017-01-01","Mujer","ND","CALDAS","MANIZALES","ND","18-29","CAPITALIZACION INDIVIDUAL","ESPECIE","TI","VULNERABLE","0 - 1.500.000","2.600.001 - 3.900.000"
"1","1","1","86","86001","ND","NO","NO ACTIVO","Sin Información","ND","2017-10-01","2017-01-01","Hombre","SECUNDARIA","PUTUMAYO","MOCOA","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","2.600.001 - 3.900.000"
"1","1","1","44","44378","ND","ND","ACTIVO","ND","ND","2018-07-01","2018-01-01","Mujer","ND","LA GUAJIRA","HATONUEVO","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","44","44001","ND","NO","ACTIVO","ND","ND","2017-10-01","2017-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","Colombia","18-29","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13001","ND","NO","ACTIVO","UL","AFROCOLOMBIANO – NEGRO","2017-10-01","2017-01-01","Mujer","SIN ESPECIFICAR","BOLIVAR","CARTAGENA","ND",">65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23815","ND","NO","NO ACTIVO","Sin Información","INDIGENA","2017-02-01","2017-01-01","Hombre","PRIMARIA","CORDOBA","TUCHIN","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","85","85001","ND","NO","NO ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","TECNICO","CASANARE","YOPAL","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","88","88001","ND","ND","ACTIVO","ND","ND","2016-09-01","2016-01-01","Mujer","ND","SAN ANDRES","SAN ANDRES","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76275","ND","ND","ACTIVO","ND","ND","2017-03-01","2017-01-01","Mujer","ND","VALLE","FLORIDA","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","13","13657","ND","NO","ACTIVO","Sin Información","ND","2017-12-01","2017-01-01","Mujer","ND","BOLIVAR","SAN JUAN NEPOMUCENO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","23","23001","ND","ND","ACTIVO","ND","ND","2017-02-01","2017-01-01","Mujer","ND","CORDOBA","MONTERIA","Colombia","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","85","85001","M","NO","ACTIVO","SO","ND","2018-06-01","2018-01-01","Mujer","SECUNDARIA","CASANARE","YOPAL","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","70","70110","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Mujer","ND","SUCRE","BUENAVISTA","ND","18-29","CAPITALIZACION INDIVIDUAL","ESPECIE","TI","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","63","63594","H","NO","ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Hombre","SIN ESPECIFICAR","QUINDIO","QUIMBAYA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23001","H-HOMBRE","NO","NO ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Hombre","SIN ESPECIFICAR","CORDOBA","MONTERIA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","73","73671","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","TOLIMA","SALDAÑA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","73","73671","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","TOLIMA","SALDAÑA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"5","1","1","44","44874","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Mujer","ND","LA GUAJIRA","VILLANUEVA","ND",">65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","17","17614","ND","ND","NO ACTIVO","ND","INDIGENA","2017-02-01","2017-01-01","Hombre","ND","CALDAS","RIOSUCIO","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","52","52001","M-MUJER","ND","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","SIN ESPECIFICAR","NARIÑO","PASTO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","66","66088","ND","ND","ACTIVO","ND","ND","2018-08-01","2018-01-01","Mujer","ND","RISARALDA","BELEN DE UMBRIA","Colombia",">65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","23","23670","M-MUJER","NO","NO ACTIVO","UL","INDIGENA","2017-02-01","2017-01-01","Mujer","SIN ESPECIFICAR","CORDOBA","SAN ANDRES SOTAVENTO","ND",">65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","52","52356","ND","NO","ACTIVO","Sin Información","ND","2016-09-01","2017-01-01","Mujer","ND","NARIÑO","IPIALES","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","27","27001","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2017-02-01","2017-01-01","Hombre","SIN ESPECIFICAR","CHOCO","QUIBDO","ND",">65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","52","52352","ND","NO","ACTIVO","Sin Información","ND","2018-03-01","2017-01-01","Hombre","ND","NARIÑO","ILES","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","20","20621","ND","SI","NO ACTIVO","DI","ND","2017-02-01","2017-01-01","Mujer","SECUNDARIA","CESAR","LA PAZ","COLOMBIA",">65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","25","25875","MUJER","NO","NO ACTIVO","CA","ND","2017-12-01","2017-01-01","Mujer","SECUNDARIA","CUNDINAMARCA","VILLETA","COLOMBIA","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","88","88001","ND","ND","ACTIVO","ND","ND","2016-09-01","2016-01-01","Mujer","ND","SAN ANDRES","SAN ANDRES","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52683","ND","NO","ACTIVO","ND","ND","2018-07-01","2018-01-01","Mujer","ND","NARIÑO","SANDONA","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76275","ND","NO","ACTIVO","ND","ND","2016-09-01","2016-01-01","Hombre","ND","VALLE","FLORIDA","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","19","19212","ND","NO","ACTIVO","Sin Información","ND","2018-06-01","2018-01-01","Mujer","ND","CAUCA","CORINTO","Colombia","18-29","CAPITALIZACION INDIVIDUAL","ESPECIE","TI","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76109","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-11-01","2018-01-01","Mujer","ND","VALLE","BUENAVENTURA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","63","63130","M-MUJER","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","SIN ESPECIFICAR","QUINDIO","CALARCA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"21","1","1","08","08433","ND","NO","ACTIVO","Sin Información","ND","2018-08-01","2018-01-01","Mujer","ND","ATLANTICO","MALAMBO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"17","1","1","23","23001","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","CORDOBA","MONTERIA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"4","1","1","63","63594","ND","NO","ACTIVO","Sin Información","ND","2018-07-01","2018-01-01","Mujer","ND","QUINDIO","QUIMBAYA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","54","54001","ND","NO","NO ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Hombre","ND","NORTE DE SANTANDER","CUCUTA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","76","76109","M-MUJER","NO","NO ACTIVO","ND","ND","2017-03-01","2017-01-01","Mujer","ND","VALLE","BUENAVENTURA","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","68","68406","ND","NO","ACTIVO","DI","AFROCOLOMBIANO – NEGRO","2016-10-01","2016-01-01","Mujer","SECUNDARIA","SANTANDER","LEBRIJA","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","88","88001","ND","ND","ACTIVO","ND","ND","2018-09-01","2018-01-01","Hombre","ND","SAN ANDRES","SAN ANDRES","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","VULNERABLE","0 - 1.500.000","0 - 1.300.000"
"1","1","1","27","27787","ND","NO","ACTIVO","SO","AFROCOLOMBIANO – NEGRO","2017-11-01","2017-01-01","Mujer","ND","CHOCO","TADO","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CE","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","13","13760","ND","NO","ACTIVO","ND","AFROCOLOMBIANO – NEGRO","2018-08-01","2018-01-01","Mujer","ND","BOLIVAR","SOPLAVIENTO","ND",">65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"13","1","1","13","13468","ND","NO","ACTIVO","Sin Información","ND","2018-09-01","2018-01-01","Mujer","ND","BOLIVAR","MOMPOS","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","41","41132","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2018-06-01","2018-01-01","Mujer","ND","HUILA","CAMPOALEGRE","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","76","76001","ND","ND","ACTIVO","ND","AFROCOLOMBIANO – NEGRO","2018-06-01","2018-01-01","Mujer","ND","VALLE","CALI","Colombia","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","44","44650","ND","NO","ACTIVO","UL","ND","2018-07-01","2018-01-01","Mujer","PRIMARIA","LA GUAJIRA","SAN JUAN DEL CESAR","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","52","52001","M-MUJER","NO","ACTIVO","UL","ND","2018-07-01","2018-01-01","Mujer","SECUNDARIA","NARIÑO","PASTO","COLOMBIA","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","0 - 1.300.000"
"1","1","1","44","44001","ND","NO","NO ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","44","44001","ND","NO","NO ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","LA GUAJIRA","RIOHACHA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"43","1","1","23","23001","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Mujer","ND","CORDOBA","MONTERIA","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","DESPLAZADOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","76","76109","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2017-11-01","2017-01-01","Mujer","ND","VALLE","BUENAVENTURA","ND","50-65","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","0 - 1.300.000"
"1","1","1","66","66682","ND","NO","ACTIVO","Sin Información","AFROCOLOMBIANO – NEGRO","2017-02-01","2017-01-01","Mujer","ND","RISARALDA","SANTA ROSA DE CABAL","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","UNIDOS","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","20","20013","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Hombre","ND","CESAR","AGUSTIN CODAZZI","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","20","20013","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Hombre","ND","CESAR","AGUSTIN CODAZZI","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"1","1","1","20","20013","ND","NO","ACTIVO","Sin Información","ND","2017-02-01","2017-01-01","Hombre","ND","CESAR","AGUSTIN CODAZZI","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
"7","1","1","47","47288","ND","NO","ACTIVO","Sin Información","ND","2017-03-01","2017-01-01","Mujer","ND","MAGDALENA","FUNDACION","ND","30-49","CAPITALIZACION INDIVIDUAL","ESPECIE","CC","AMBAS CONDICIONES","0 - 1.500.000","1.300.001 - 2.600.000"
