"titulo","descripcion","tipo","fecha","url"
"Resolución No. 0444 del 20 de junio de 2017","Por la cual se modifica el detalle de las cuentas de Gastos de Personal y Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-06-20T08:45:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0444-20-junio-2017.pdf"
"Resolucion No. 0493 del 7 de julio de 2017","Por la cual se conforman los órganos de Coordinación del Sistema de Control Interno del Departamento Administrativo de la Presidencia de la República.","RESOLUCIONES","2017-07-07T08:09:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0493-07-julio-2017-CCSCI.pdf"
"Resolución no. 0494 del 7 de julio de 2017","Por la cual se conform a el Comité Sectorial de Auditoría en el Departamento Administrativo de la Presidencia de la República.","RESOLUCIONES","2017-07-07T17:28:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0494-7-julio-2017-comite-sectorial-auditoria.pdf"
"Resolución No. 0518 del 10 de julio de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República , para la vigencia 2017.","RESOLUCIONES","2017-07-10T09:16:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0518-10-julio-2017.pdf"
"Resolución No. 0526 del 12 de julio de 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017.","RESOLUCIONES","2017-07-12T11:30:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0526-12-julio-2017.pdf"
"Resolución No. 1990 del 12 de julio de 2017","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento' del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2017.","RESOLUCIONES","2017-07-12T17:38:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1990-12-julio-2017-minhacienda.pdf"
"Resolucion No. 0540 del 17 de julio de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República , para la vigencia 2017.","RESOLUCIONES","2017-07-18T11:32:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0540-17-julio-2017.pdf"
"Resolución No. 0548 del 24 de julio de 2017","Por la cual se detalla la Cuenta de Gastos Generales y se desagrega la Cuenta de Transferencias Corrientes del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República , para la vigencia fiscal de 2017.","RESOLUCIONES","2017-07-24T08:11:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0548-24-julio-2017.pdf"
"Resolución No. 0551 del 27 de julio de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-07-27T16:07:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0551-27-julio-2017.pdf"
"DECRETO 1270 DEL 28 DE JULIO DE 2017","Por el cual se modifica la estructura del Departamento Administrativo de la Presidencia de la República","DECRETOS","2017-07-28T00:05:00.000","https://dapre.presidencia.gov.co/normativa/normativa/DECRETO 1270 DEL 28 DE JULIO DE 2017.pdf"
"Resolución No. 2394 del 9 de agosto de 2017","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2017.","RESOLUCIONES","2017-08-09T08:23:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-2394-9-agosto-2017.pdf"
"Resolución No. 0591 del 11 de agosto de 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017.","RESOLUCIONES","2017-08-11T15:51:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0591-11-agosto-2017.pdf"
"Resolución No. 0599 del 14 de agosto de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República , para la vigencia 2017.","RESOLUCIONES","2017-08-14T11:26:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0599-14-agosto-2017.pdf"
"Resolución No. 2451 del 14 de agosto de 2017","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Funcionamiento del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2017.","RESOLUCIONES","2017-08-14T15:17:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-2451-14-agosto-2017-minhacienda.pdf"
"Resolución No. 0603 del 16 de agosto de 2017","Por el cual se modifica el detalle de las cuentas de Gastos Generales de presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017","RESOLUCIONES","2017-08-16T11:17:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0603-160-agosto-2017.pdf"
"Resolución No. 0606 del 18 de agosto de 2017","Por el cual se efectúa una modificación al anexo del  Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017.","RESOLUCIONES","2017-08-16T17:09:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0606-18-agosto-2017.pdf"
"Resolución No. 0617 del 28 de agosto de 2017","Por la cual se modifica el detalle de las cuen tas de Gastos Generales del presupuesto de Funcionamient o del Depart am ent o Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-08-28T15:42:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0617-28-agosto-2017.pdf"
"Resolución No. 0620 del 29 de agosto de 2017","Por la cual se modifica la desagregación de las cuentas de Transferencias Corrientes del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-08-29T09:17:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0620-29-agosto-2017.pdf"
"Resolución No. 0623 del 30 de agosto de 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017.","RESOLUCIONES","2017-08-30T17:19:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0623-30-agosto-2017.pdf"
"Resolución No. 2770 del 1° de septiembre de 2017","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Funcionamiento del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2017.","RESOLUCIONES","2017-09-01T17:27:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-2770-01-septiembre-2017-minhacienda.pdf"
"Resolución No. 0641 del 4 de septiembre de 2017","Por la cual se suspenden términos en las actuaciones administrativas en el Departamento Administrativo de la Presidencia de la República.","RESOLUCIONES","2017-09-04T10:27:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0641-04-septiembre-2017-suspension-terminos-actuaciones-dapre.pdf"
"Resolución No. 0643 del 5 de septiembre de 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017.","RESOLUCIONES","2017-09-05T11:06:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0643-05-septiembre-2017.pdf"
"Resolución No. 0687 del 20 de septiembre de 2017","Por la cual se modifica el detalle de las cuentas de Gastos de Personal del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-09-20T14:09:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0687-20-septiembre-2017.pdf"
"Resolución No. 0692 del 22 de septiembre de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-09-22T09:42:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0692-22-septiembre-2017.pdf"
"Resolución No. 0757 del 10 de octubre de 2017","Por medio de la cual se modifica el monto y condición de las delegaciones administrativas, financieras y presupuestales.","RESOLUCIONES","2017-10-10T17:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0757-10-octubre-2017.pdf"
"Resolución No. 0765 del 17 de octubre de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-10-17T15:32:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0765-17-octubre-2017.pdf"
"Resoluciones No. 0769 del 18 de octubre de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-10-18T13:49:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0769-18-octubre-2017.pdf"
"Resolución No. 0816 del 30 de octubre de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-10-30T15:07:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0816-30-octubre-2017.pdf"
"Resolución No. 0825 del 1 de noviembre de 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017.","RESOLUCIONES","2017-11-01T11:21:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0825-1-noviembre-2017.pdf"
"Resolución no. 0826 del 1 de noviembre de 2017","Por la cual se modifica y adiciona el Manual Específico de Funciones, Competencias Laborales y Requisitos de los empleos de la Planta de Personal del Departamento Administrativo de la Presidencia de la República.","RESOLUCIONES","2017-11-01T16:31:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0826-1-noviembre-2017.pdf"
"Resolución No. 3577 del 2 de noviembre de 2017. MinHacienda","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Funcionamiento del Ministerio de Hacienda y Crédito Público
para ra vigencia fiscal de 2017","RESOLUCIONES","2017-11-02T17:12:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-3577-2-noviembre-2017-minhacienda.pdf"
"Resolución No. 0831 del 3 de noviembre de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-11-03T09:10:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0831-3-noviembre-2017.pdf"
"Resolución No. 0848 del 8 de noviembre de 2017","Por la cual se modifica el detalle de las cuentas de Gastos de Personal del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-11-08T09:12:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0848-8-noviembre-2017.pdf"
"Resolución No. 0849 del 8 de noviembre de 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017.","RESOLUCIONES","2017-11-08T11:22:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0849-8-noviembre-2017.pdf"
"Resolución No. 3721 del 10 de noviembre de 2017","Por la Cual se efectúa una oistribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2017.","RESOLUCIONES","2017-11-10T09:14:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-3721-10-noviembre-2017-minhacienda.pdf"
"Resolucion No. 0874 del 15 de noviembre de 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017.","RESOLUCIONES","2017-11-15T11:23:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0874-15-noviembre-2017.pdf"
"Resolución No. 0883 del 20 de noviembre de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales y la
desagregación de las cuentas de Transferencias Corrientes del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-11-20T10:08:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0883-20-noviembre-2017.pdf"
"Resolución No. 0888 del 21 de noviembre de 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017.","RESOLUCIONES","2017-11-21T15:50:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0888-21-noviembre-2017.pdf"
"Resolución No. 0897 del 23 de noviembre de 2017","Por la cual se modifica el detalle de las cuentas de Gastos de Personal y Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia dela República, para la vigencia 2017.","RESOLUCIONES","2017-11-23T16:31:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0897-23-noviembre-2017.pdf"
"Resolución no. 0920 del 28 de noviembre de 2017","Por la cual se ofrece a título gratuito unos bienes de propiedad del Departamento Administrativo de la Presidencia de la República - Fondo de Programas Especiales para la Paz autorizados de baja.","RESOLUCIONES","2017-11-28T15:00:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0920-28-noviembre-2017-baja-bienes-fondopaz.pdf"
"Resolución No. 0921 del 28 de noviembre de 2017","Por la cual se ofrece a título gratuito unos bienes de propiedad del Departamento Administrativo de la Presidencia de la República autorizados de baja.","RESOLUCIONES","2017-11-28T15:07:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0921-28-noviembre-2017-baja-bienes-dapre.pdf"
"Resolución No. 0925 del 1 de diciembre de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-12-01T17:37:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0925-1-diciembre-2017.pdf"
"Resolución No. 0947 del 12 de diciembre de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-12-12T17:48:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0947-12-diciembre-2017.pdf"
"Resolución No. 0958 del 13 de diciembre de 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017.","RESOLUCIONES","2017-12-13T11:06:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0958-13-diciembre-2017.pdf"
"Decreto 2118 del 15 de diciembre de 2017, MinHacienda","Por el cual se reducen unas apropiaciones en el Presupuesto General de la Nación de la vigencia fiscal de 2017.","DECRETOS","2017-12-15T10:25:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Decreto-2118-15-diciembre-2017-minhacienda.pdf"
"Resolución No. 0972 del 19 de diciembre de 2017","Por la cual se modifica el detalle de las cuentas de Gastos de Personal del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-12-19T10:29:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0972-19-diciembre-2017.pdf"
"Resolución No. 0975 del 20 de diciembre de 2017","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-12-20T09:35:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0975-20-diciembre-2017.pdf"
"RESOLUCION 0980 DE 22 DE DICIEMBRE DE 2017","Por el cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la PResidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-12-22T15:05:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0980-22-diciembre-2017.pdf"
"Resolución 4454 de 27 de diciembre 2017","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento de Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2017.","RESOLUCIONES","2017-12-27T09:44:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-4454-27-diciembre-2017.pdf"
"RESOLUCIÓN 0994 DE 27 DE DICIEMBRE DE 2017","Por la cual se modifica el detalle de las cuentas de Gastos de Personal del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2017.","RESOLUCIONES","2017-12-27T17:11:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0994-27-diciembre-2017.pdf"
"Resolución 1002 de 28 de diciembre 2017","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2017","RESOLUCIONES","2017-12-28T17:46:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1002-28-diciembre-2017.pdf"
"Decreto No. 2256 del 29 de diciembre de 2017","Por el cual se adiciona un artículo al Capítulo 1, Título 2, Parte 2, Libro 2 del Decreto 1081 de 2015, Único Reglamentario de la Presidencia de la República, en lo relacionado con los gastos que pueden ser asumidos con cargo al presupuesto del Fondo de Programas Especiales para la Paz","DECRETOS","2017-12-29T14:12:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Decreto-2256-29-diciembre-2017.pdf"
"Ley 1873 del 20 de diciembre de 2017 ","Por la cual se decreta el presupuesto de rentas y recursos de capital de ley de apropiaciones para la vigencia fiscal del 1o de enero al 31 de diciembre de 2018.","LEYES","2018-01-01T08:16:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Ley-1873-20-diciembre-2017.pdf"
"Decreto 2236 del 27 de diciembre de 2017 ","Por el cual se liquida el PRsupuesto Generl de la Nación para la vigencia fiscal de 2018, se detallan apropiaciones y se clasifican y definen los gastos","DECRETOS","2018-01-01T11:08:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Decreto-2236-27-diciembre-2017.pdf"
"Resolución No. 0001 del 02 de enero de 2018","Por el cual se detallan las Cuentas de Gastos de Personal y Gastos Generales y se desagrega la Cuenta de Transferencias Corrientes del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la Rpública, para la vigencia discal de 2018","RESOLUCIONES","2018-01-02T10:53:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0001-02-enero-2018.pdf"
"Resolución No. 0018 del 05 de enero de 2018","Por el cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2018","RESOLUCIONES","2018-01-05T10:47:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0018-05-enero-2018.pdf"
"Resolución No. 0139 del 2 de febrero de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-02-02T16:05:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0139-2-febrero-2018.pdf"
"Resolución No. 0149 del 12 de febrero de 2018","Por la cu al se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República. para la vigencia fiscal de 2018.","RESOLUCIONES","2018-02-12T15:33:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0149-12-febrero-2018.pdf"
"Resolución No. 0159 del 23 de febrero de 2018","Por la cual se adopta el nuevo Sistema de Gestión Documental ""ESCRIBE PRESIDENCIA"" del Departamento Administrativo de la Presidencia de la República.","RESOLUCIONES","2018-02-23T09:43:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0159-23-febrero2018-ESCRIBE_PRESIDENCIA.pdf"
"Resolución No. 0633 del 7 de marzo de 2017","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2018.","RESOLUCIONES","2018-03-07T12:44:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0633-7-marzo-2018-minhacienda.pdf"
"Resolución No. 0636 del 7 de marzo de 2018","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigenca fiscal de 2018.","RESOLUCIONES","2018-03-07T12:48:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0636-7-marzo-2018-minhacienda.pdf"
"Resolución No. 0169 del 7 de marzo de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-03-07T13:48:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0169-7-marzo-2018.pdf"
"Resolución No. 0174 del 09 de marzo de 2018","Por el cual se efectúa una modificación al anexo  del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2018","RESOLUCIONES","2018-03-09T16:54:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0174-09-marzo-2018.pdf"
"Resolución No. 0725 del 15 de marzo de 2018","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2018.","RESOLUCIONES","2018-03-15T11:42:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0725-15-marzo-2018-minhacienda.pdf"
"Resolución No. 0201 del 16 de marzo de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-04-04T09:47:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0201-16-marzo-2018.pdf"
"Resolución No. 0239 del 09 de abril de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018","RESOLUCIONES","2018-04-09T11:46:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0239-09-abril-2018.pdf"
"Resolución No. 0244 del 9 de abril de 2018","Por la cual se modifica la Resolución No. 0239 del 9 de abril de 2018.","RESOLUCIONES","2018-04-09T16:11:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0244-9-abril-2018.pdf"
"Resolución No. 0972 del 11 de abril de 2018","Por la cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2018","RESOLUCIONES","2018-04-11T08:40:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0972-11-abril-2018.pdf"
"Resolución No. 0274 del 17 de abril de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-04-17T08:44:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0274-17-abril-2018.pdf"
"Decreto No. 0662 del 17 de abril de 2018","Por el cual se aplazan unas apropiaciones en el Presupuesto General de la Nación de la Vigencia fiscal de 2018.","DECRETOS","2018-04-17T09:16:00.000","https://dapre.presidencia.gov.co/normativa/normativa/DECRETO-0662-17-abril-2018.pdf"
"Resolución No. 0280 del 19 de abril de 2018","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2018","RESOLUCIONES","2018-04-19T10:14:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0280-19-abril-2018.pdf"
"Resolución No. 0290 del 25 de abril de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-04-25T08:49:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0290-25-abril-2018.pdf"
"Resolución No. 0292 del 27 de abril de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-04-27T17:29:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0292-27-abril-2018.pdf"
"Resolución No. 1160 del 30 de abril de 2018","Por el cual se efectúa una distribución en el Presupuesto de Gastos de Inversión del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2018","RESOLUCIONES","2018-04-30T11:05:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1160-30-abril-2018.pdf"
"Resolución No. 0325 del 11 de mayo de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018","RESOLUCIONES","2018-05-11T18:59:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0325-11-mayo-2018.pdf"
"Resolución No. 1566 del 1 de junio de 2018","Por la cual se efectúa una distribución en el Presupuesto de Gastos
de Funcionamiento del Ministerio de Hacienda y Crédito Público
para la vigencia fiscal de 2018.","RESOLUCIONES","2018-06-01T10:53:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1566-1-junio-2018-minhacienda.pdf"
"Resolución No. 1640 del 12 de junio de 2018","Por el cual se efectúa una distribución en el Presupuesto de Gastos de Funcionamiento del Ministerio de Hacienda y Crédito Público para la vigencia fiscal de 2018","RESOLUCIONES","2018-06-12T09:51:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-1640-12-junio-2018.pdf"
"Resolución No. 0388 del 15 de junio de 2018","Po el cual se modifica el detalle de la cuentas de Gastos Generales del Presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018","RESOLUCIONES","2018-06-15T10:22:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0388-15-junio-2018.pdf"
"Resolución No. 0403 del 26 de junio de 2018","Por la cual se modifica el detalle de las cuentas de Gastos Generales del presupuesto de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia 2018.","RESOLUCIONES","2018-06-28T12:07:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0403-26-junio-2018.pdf"
"Resolución No. 0424 del 12 de julio de 2018","Por la cual se efectúa una modificación al anexo del Decreto de Liquidación en el Presupuesto de Gastos de Funcionamiento del Departamento Administrativo de la Presidencia de la República, para la vigencia fiscal de 2018.","RESOLUCIONES","2018-07-12T16:22:00.000","https://dapre.presidencia.gov.co/normativa/normativa/Resolucion-0424-12-julio-2018.pdf"
"CERT18 - 000380 del 13 de julio de 2018","En mi calidad de supervisor del contrato 025 - 18 suscrito con la empresa SOLUTION COPY cuyo objeto es : “Prestar bajo la modalidad de Outsourcing, el servicio de fotocopiado para las diferentes sedes de la Presidencia de la República”, certifico los valores que la Entidad actualmente paga por este servicio.","CERTIFICACIÓN","2018-07-13T16:23:00.000","https://dapre.presidencia.gov.co/normativa/normativa/CERT18-000380-13-julio-2018-fotocopias.pdf"
