"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","COLEGIO SOTAVENTO (IED)","URBANA","CL 73 A 16 F 35 SUR","7651003","ORLANDO RIOS ANTOLINEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdisotavento19@redp.edu.co"
"2016","BOGOTA","COL SAN BONIFACIO                                                                                   ","URBANA","CL 38 C SUR 98 72","4507346 / 2654832                                 ","LIGIA CELMIRA ABRIL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,SV-CEGUERA","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"colsanbonifacio@hotmail.com                       "
"2016","BOGOTA","ASPAEN GIMNASIO IRAGUA","URBANA","AC 170 76 55","6679500","MARCELA ARIZA OLARTE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"marcela.ariza@iragua.edu.co"
"2016","BOGOTA","CENT DE EDUC ROBERT HOOKE                                                                           ","URBANA","CL 38 B SUR 75 A 29","2647477","LIZETH ISLENA FLORIAN LAITON","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"educacionformalrh@gmail.com"
"2016","BOGOTA","COL REAL ESCANDINAVO                                                                                ","URBANA","KR 69 51 38","2630110","DARIO VANEGAS PALOMINO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,PARALISIS CEREBRAL,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"realescandianvo@etb.net.co"
"2016","BOGOTA","COLEGIO UNION EUROPEA (IED)","URBANA","KR 18 M 63 B 09 SUR","7909847 -- 7658390","VICTORIA DEL PILAR BARRERO TAPIAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedunioneuropea19@redp.edu.co -- andreaangelica.f@hotmail.com"
"2016","BOGOTA","COL COLSUBSIDIO SAN VICENTE IED","URBANA","KR 6 ESTE 33 70 SUR","3676689 -- 3676684","RAMON GARAVITO CUELLAR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"info@colegiocolsubsidiosanvicenteied.edu.co -- ramon.garavito@colsubsidio.com"
"2016","BOGOTA","CENTRO LESTONNAC COMPAÑIA DE MARIA","URBANA","KR 87 A 84 A 81","7429275 -- 2513498 -- 5357220 -- 4382143","HNA MARIA FERNANDA NIÑO MARTINEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,LESIÓN NEUROMUSCULAR,SV-CEGUERA,PARALISIS CEREBRAL",,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"secretaria.lestonnacbog@cdm.edu.co -- lestonnbogota@hotmail.com"
"2016","BOGOTA","COLEGIO VICTORIA","URBANA","CL 215 50 60","6763435 -- 6761503","MARY HAYES DE ROJAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LIMITACIÓN FISICA (MOVILIDAD)","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"director@tvs.edu.co"
"2016","BOGOTA","COL CRISTO REY                                                                                      ","URBANA","CL 79 B 30 59","3116871 - 2405665","ISABEL VERGARA DE MEDINA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colcristorey@gmail.com"
"2016","BOGOTA","COL DE LA ENSEÑANZA                                                                                 ","URBANA","AC 201 67 12","7430535","MARIA HELENA PEÑA AFANADOR ODN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"secretaria.ensenanzabog@cdm.edu.co -- secretaria@colegiodelaensenanza.edu.co"
"2016","BOGOTA","COLEGIO VILLEMAR EL CARMEN  (IED)","URBANA","KR 97 22 G 15","2677380 -- 2980266","PABLO ALEJANDRO SALAZAR RESTREPO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,14,15,16,17,99","EDUCACIÓN TRADICIONAL",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdivillemarelcar9@redp.edu.co -- edvecarmen9@redp.edu.co"
"2016","BOGOTA","INST EXPERIMENTAL DE ENSEÑANZA PRACTICA                                                             ","URBANA","TR. 84 NO.42A-04 SUR","2735605","DAVID CASTIBLANCO HERNANDEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ieep5@hotmail.com                                 "
"2016","BOGOTA","GIMNASIO KAIPORE CENTRO DE DESARROLLO TEMPRANO                                                      ","URBANA","DG 113 55 79","2532223 / 2716476","DIANA CUERVO CRIALES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","HEBREO","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimnasiokaipore@hotmail.com"
"2016","BOGOTA","COL COOP MONSEÑOR ISMAEL PERDOMO                                                                    ","URBANA","DG 62 G SUR 72 A 41","7764491 -- 7805045 -- 7784737","TULIO RAFAEL DE LA HOZ AMARIS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COOPERATIVO","COOPERATIVO","NO APLICA","NO","A",,,"academicacoop@etb.net.co"
"2016","BOGOTA","COL MILIT JOSE ANTONIO GALAN                                                                        ","URBANA","KR 103 B 17 31","2674632 -- 4158115 -- 4212144 -- 2670775","JOSE ANTONIO RUIZ AYALA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"secretaria@colmiljoseantoniogalan.com -- josearuiza@hotmail.com"
"2016","BOGOTA","CENT SOCIAL DE ESTUDIOS                                                                             ","URBANA","DG 41 SUR 28 43","2797021 / 2700528                                 ","MARIA LILIA PERILLA","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","GIMN NICOLAS DE FEDERMAN                                                                            ","URBANA","CL 61 37 05","2213804","DIANA M. LÓPEZ ROJAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gnfederman@gmail.com"
"2016","BOGOTA","COL EUCARISTICO MERCEDARIO                                                                          ","URBANA","KR 91 136 53","6815123 / 6818505                                 ","HNA CLAUDIA INES CORDOBA ROJAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"coleucaristicomercedario@gmail.com"
"2016","BOGOTA","COL SANTA ELENA MIXTO                                                                               ","URBANA","CL 1 F 19 C 04","3372011 -- 7578819","HERNANDO ALCIDES LOPEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"herlopezabog@hotmail.com"
"2016","BOGOTA","ACAD AMERICANA DE SISTEMAS Y COMERCIO                                                               ","URBANA","AV CARACAS 68 39 PI 2","2491457 -- 2491430","WILLIAM EDUARDO GUTIERREZ ZAMBRANO","CENTRO EDUCATIVO",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","-1,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ceaasc@hotmail.com"
"2016","BOGOTA","COL SANTA CATALINA DEL SUR ORIENTE                                                                  ","URBANA","TV 14 A ESTE 54 68 SUR","3719246","RUBY PERCIDES PORTILLA GONZALEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colsantacatalinaso@gmail.com"
"2016","BOGOTA","COL LA ESPERANZA DEL MAÑANA                                                                         ","URBANA","CL 128 A 92 22","5372523","MARIA DEL CARMEN MORALES SERRANO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"Colesman77@hotmail.com                            "
"2016","BOGOTA","COL GEORGE WILLIAMS                                                                                 ","URBANA","KR 17 28 40","3380538 / 2878457                                 ","MARIA LUCIA GAMBA DE SAENZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"acjbta@telesat.com.co colgeorgewilliams@gmail.com                             "
"2016","BOGOTA","INST LA ANUNCIACION                                                                                 ","URBANA","KR 100 16 I 63","2671863 / 4188491","HNA ANA LUBY VARGAS MUÑOZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"eduanunciato@hotamil.com -- colsantaana@hotmail.com"
"2016","BOGOTA","COL JAZMIN OCCIDENTAL                                                                               ","URBANA","CL 42 G SUR 97 B 04","4548630 -- 3134283885 -- 5729047 -- 4505978","LUZ DARY QUINTERO ESPITIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"colegiojazmin@hotmail.com"
"2016","BOGOTA","COLEGIO SAN JOSE NORTE (IED)","URBANA","KR 84 75 A 09","2517960 / 4371512","MARLEN DEL CARMEN MARTINEZ DE MUÑOZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdisanjosenorte10@redp.edu.co"
"2016","BOGOTA","LIC DEL EJERCITO PATRIA SECTOR NORTE B (LIC COLOMBIA)                                               ","URBANA","CL 138 54 C 40","6269971","ELIZABETH CRISTINA SANCHEZ LARROTA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11",,,,,"1",,"REGIMEN ESPECIAL","REGIMEN ESPECIAL","NO APLICA","NO","A",,,"liceocolombia@yahoo.com.mx --anjuher@yahoo.com"
"2016","BOGOTA","COL INCADE                                                                                          ","URBANA","IND AUTOP SUR NO.49-51","5644570 / 2302149                                 ","ELIZABETH MORALES CAJAMARCA","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"HEBREO","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","BOGOTA","COL CENT DE INSTRUCCION SISTEMATIZADA CEIS                                                          ","URBANA","CR. 86 NO.55-63 SUR","7192058 / 7801012 / 7801166                       ","JOSE BENIGNO MARTIN VILLAMIL","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ceisbono@andinet.com                              "
"2016","BOGOTA","COLEGIO NUEVA COLOMBIA (IED)","URBANA","CL 128 102 A 10","6808849 -- 6808854","ALBA JEANNETTE ROA VEGA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"escdinvacolombia11@redp.edu.co"
"2016","BOGOTA","INST SAN JUAN DE DIOS                                                                               ","URBANA","CL 17 SUR 7 15","2722360 -- 7435555","JUAN CARLOS GARZON VARGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"sistemas@institutosanjuandedios.com.co -- secretaria@isjd.edu.co"
"2016","BOGOTA","CENT EDUC WILFREDO LEHNER                                                                           ","URBANA","CL 65 G SUR 77 J 10","7195503","EDGAR DAVID FERNANDEZ PEREZ","INSTITUCION EDUCATIVA","AMORÚA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"wilfredolehner@yahoo.es"
"2016","BOGOTA","GIMN SAN JOSE                                                                                       ","URBANA","KR 13 A BIS 27 A 21 SUR","2723525","ELBA LUZ LIZARAZO DE USSA ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,LIMITACIÓN FISICA (MOVILIDAD),MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI","A",,,"gimnasanjose@hotmail.com                          "
"2016","BOGOTA","INST FELIX RESTREPO                                                                                 ","URBANA","TV 78 C 6 B 08","4117620","YENIFFER ANDREA SALAMANCA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"institutofelixrestrepo@gmail.com"
"2016","BOGOTA","COLEGIO JOSE MARTI (IED)","URBANA","DG 32 A SUR 14 A 97","2722260 -- 2721940","MIGUEL ORLANDO MORENO GONZALEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","ACELERACIÓN DEL APRENDIZAJE,EDUCACIÓN TRADICIONAL",,,,"5",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iedjosemarti@redp.edu.co -- cedchircales18@redp.edu.co"
"2016","BOGOTA","LIC VAL (VIDA-AMOR-LUZ)                                                                             ","URBANA","CL 71 C 51 31","2251109 -- 2401331 -- 2502167","LUZ ESPERANZA MORALES SARMIENTO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL","CAPACIDADES EXCEPCIONALES","TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO,PARALISIS CEREBRAL,SORDERA PROFUNDA,SÍNDROME DE DOWN,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceo.vida.amor.luz.2@gmail.com"
"2016","BOGOTA","GIMN LOS MONJES                                                                                     ","URBANA","CL 60 80 35","2760989 / 2247639                                 ","LILIAN SHIRLEY NARANJO FINO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gmonjes@latinmail.com  gmonjes@hotmail.com                            "
"2016","BOGOTA","GIMN JOSEFINA CASTRO DE ESCOBAR                                                                     ","URBANA","AK 72 175 40","6777743","JAIME NELSON DIAZ CASTRILLON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"rectoria@pepacastro.edu.co secretariaacademica@pepacastro.edu.co"
"2016","BOGOTA","LICEO MODERNO CELESTIN FREINET","URBANA","CL 69 112 A 54","2274507 -- 4352717","BLANCA DORIS HERNANDEZ CANO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"liceomoderno.celestinfreinet@gmail.com"
"2016","BOGOTA","COL ITALIANO LEONARDO DA VINCI                                                                      ","URBANA","KR 21 127 23","2586295 -- 2586296 -- 2586434","FERNANDO VITA SUAREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12","EDUCACIÓN TRADICIONAL",,,"ITALIANO","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","B",,,"fernandov@davinci.edu.co -- fernandovita@davinci.edu.co"
"2016","BOGOTA","COLEGIO LA TOSCANA - LISBOA (IED)","URBANA","CL 132 D 132 05","6971055","ESPERANZA RAMOS RAMIREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedlatoscana11@redp.edu.co"
"2016","BOGOTA","COL MODERNO  JOHN DEWEY                                                                             ","URBANA","DG 110 40 85","8050996/97-5335197                           ","YAMID ROLANDO VALENCIA RODRIGUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,
"2016","BOGOTA","COL ALFONSO JARAMILLO                                                                               ","URBANA","KR 55 167 50","6720303 / 6720342                                 ","JUAN DAVID URIBE JARAMILLO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO","A",,,"colaljar@yahoo.com                                "
"2016","BOGOTA","GIMNASIO MODERNO SAN FRANCISCO  EL TINTAL ","URBANA","CL 6 D 90 51","8052542","RAUL LEON CARREÑO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gimosft@hotmail.com"
"2016","BOGOTA","COL SANTA MARIA DE LA PAZ                                                                           ","URBANA","KR 2 73 B 15 SUR","2005058 -- 5699335","ROSA ADELA HERNANDEZ VELASQUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"colsamapa@hotmail.com"
