"a_o","cod_dane_departamento","departamento","cod_secretaria","secretaria","cod_dane_municipio","municipio","codigo_dane","nombre_establecimiento","cod_sector","sector","cod_caracter","caracter","cod_calendario","calendario","direccion","barrio_vereda","telefono","fax","email","rector","web","total_matricula","cantidad_sedes"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003992","EDUCAR Y EDUCAR ESCUELA COLOMBIANA DE CAPACITACIÓN PETROLERA S.A.S.  ECCAPETROL S.A.S","1002","NO_OFICIAL","817",,"52","A","CL 25 4 56","BARRIO LA LIBERTAD","3134108307","4344284","ecapetrol@florencia.edu.co","JOSE IGNACIO GARCIA SANCHEZ","www.ecapetrol.edu.co","41","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003992","EDUCAR FLORENCIA","807","NO OFICIAL","817.000000",,"874","A","CL 25 4 56","BARRIO LA LIBERTAD","3134108307","4344284","ecapetrol@florencia.edu.co","JOSE IGNACIO GARCIA SANCHEZ","www.ecapetrol.edu.co","75","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003992","EDUCAR Y EDUCAR ESCUELA COLOMBIANA DE CAPACITACIÓN PETROLERA S.A.S.  ECCAPETROL S.A.S","1002","NO_OFICIAL","817",,"52","A","CL 25 4 56","BARRIO LA LIBERTAD","3134108307","4344284","ecapetrol@florencia.edu.co","JOSE IGNACIO GARCIA SANCHEZ","www.ecapetrol.edu.co","40","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003992","EDUCAR Y EDUCAR ESCUELA COLOMBIANA DE CAPACITACIÓN PETROLERA S.A.S.  ECCAPETROL S.A.S","1002","NO_OFICIAL","817",,"52","A","CL 25 4 56","BARRIO LA LIBERTAD","3134108307","4344284","ecapetrol@florencia.edu.co","JOSE IGNACIO GARCIA SANCHEZ","www.ecapetrol.edu.co","30","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004077","COLEGIO PEDAGÓGICO DE COLOMBIA","1002","NO_OFICIAL","817",,"52","A","CL 14 # 14-79","EL CENTRO",,,,"CLAUDIA PATRICIA BERNAL GAITÁN",,"1134","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004077","COLEGIO PEDAGÓGICO DE COLOMBIA","807","NO OFICIAL","817.000000",,"874","A","CL 14 # 14-79","EL CENTRO",,,,"CLAUDIA PATRICIA BERNAL GAITÁN",,"207","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004077","COLEGIO PEDAGÓGICO DE COLOMBIA","1002","NO_OFICIAL","817",,"52","A","CL 14 # 14-79","EL CENTRO",,,,"CLAUDIA PATRICIA BERNAL GAITÁN",,"318","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004077","COLEGIO PEDAGÓGICO DE COLOMBIA","1002","NO_OFICIAL","817",,"52","A","CL 14 # 14-79","EL CENTRO",,,,"CLAUDIA PATRICIA BERNAL GAITÁN",,"969","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004115","IMPERIAL EAGLES BILINGUAL SCHOOL","1002","NO_OFICIAL","818",,"52","A","KR 27 13 150","VEREDA BAJO CALDAS","3107511240",,"cambridgeschool@florencia.edu.co","YUMER RENTERIA TRELLEZ",,"223","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004115","IMPERIAL EAGLES BILINGUAL SCHOOL","807","NO OFICIAL","-",,"874","A","KR 10 9 34","EL PRADO","3107511240","4364490","cambridgeschool@florencia.edu.co","YUMER RENTERIA TRELLEZ",,"175","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004115","IMPERIAL EAGLES BILINGUAL SCHOOL","1002","NO_OFICIAL","818",,"52","A","KR 27 13 150","VEREDA BAJO CALDAS","3107511240",,"cambridgeschool@florencia.edu.co","YUMER RENTERIA TRELLEZ",,"199","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004115","IMPERIAL EAGLES BILINGUAL SCHOOL","1002","NO_OFICIAL","-",,"52","A","KR 27 13 150","VEREDA BAJO CALDAS","3107511240",,"cambridgeschool@florencia.edu.co","YUMER RENTERIA TRELLEZ",,"224","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004123","HAPPY KIDS SCHOOL","1002","NO_OFICIAL","-",,"52","A","KR 4 A 15 91","EL PORVENIR","3133487442",,,"AUDRY YUNEIDY NUVÁN LUNA",,"115","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004123","HAPPY KIDS SCHOOL","807","NO OFICIAL","-",,"874","A","KR 4 A 15 91","EL PORVENIR","3133487442",,,"AUDRY YUNEIDY NUVÁN LUNA",,"119","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004123","HAPPY KIDS SCHOOL","1002","NO_OFICIAL","-",,"52","A","KR 4 A 15 91","EL PORVENIR","3133487442",,,"AUDRY YUNEIDY NUVÁN LUNA",,"136","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004123","HAPPY KIDS SCHOOL","1002","NO_OFICIAL","-",,"52","A","KR 4 A 15 91","EL PORVENIR","3133487442",,,"AUDRY YUNEIDY NUVÁN LUNA",,"108","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004131","POLITECNICO NACIONAL DE ARTES Y OFICIOS PONAO","1002","NO_OFICIAL","817",,"52","A","KR 11 19 21",,,,,"ARBEY CUELLAR CUELLAR",,"497","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004131","POLITECNICO NACIONAL DE ARTES Y OFICIOS PONAO","807","NO OFICIAL","817.000000",,"874","A","KR 11 19 21",,,,,"ABELARDO TRUJILLO RUIZ",,"299","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004131","POLITECNICO NACIONAL DE ARTES Y OFICIOS PONAO","1002","NO_OFICIAL","817",,"52","A","KR 11 19 21",,,,,"ARBEY CUELLAR CUELLAR",,"471","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004131","POLITECNICO NACIONAL DE ARTES Y OFICIOS PONAO","1002","NO_OFICIAL","817",,"52","A","KR 11 19 21",,,,,"ARBEY CUELLAR CUELLAR",,"449","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004140","CHILDRENS SCHOOL","1002","NO_OFICIAL","-",,"52","A","CL 25 4 16",,,,,"EDNA LORENA GUTIERREZ",,"97","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004140","CHILDRENS SCHOOL","807","NO OFICIAL","-",,"874","A","CL 25 4 16",,,,,"EDNA LORENA GUTIERREZ",,"62","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004140","CHILDRENS SCHOOL","1002","NO_OFICIAL","-",,"52","A","CL 25 4 16",,,,,"EDNA LORENA GUTIERREZ",,"68","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004140","CHILDRENS SCHOOL","1002","NO_OFICIAL","-",,"52","A","CL 25 4 16",,,,,"EDNA LORENA GUTIERREZ",,"60","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004166","INSTITUCION EDUCATIVA REAL CAMPESTRE SCHOOL","1002","NO_OFICIAL","-",,"52","A","IND KM 2 VIA MORELIA",,"3143923323",,"realcampestreschool@hotmail.com","ALIET QUIÑONES SANTOS","www.realcampestre.edu.co","112","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004166","INSTITUCION EDUCATIVA REAL CAMPESTRE SCHOOL","807","NO OFICIAL","-",,"874","A","IND KM 2 VIA MORELIA",,"3143923323",,"realcampestreschool@hotmail.com","ALIET QUIÑONES SANTOS","www.realcampestre.edu.co","133","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004166","INSTITUCION EDUCATIVA REAL CAMPESTRE SCHOOL","1002","NO_OFICIAL","-",,"52","A","IND KM 2 VIA MORELIA",,"3143923323",,"realcampestreschool@hotmail.com","ALIET QUIÑONES SANTOS","www.realcampestre.edu.co","137","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004166","INSTITUCION EDUCATIVA REAL CAMPESTRE SCHOOL","1002","NO_OFICIAL","-",,"52","A","IND KM 2 VIA MORELIA",,"3143923323",,"realcampestreschool@hotmail.com","ALIET QUIÑONES SANTOS","www.realcampestre.edu.co","103","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004174","ABECE DE LA ESCUCHA","1002","NO_OFICIAL","-",,"52","A","KR 5 14 A 16",,,,,"ALEXANDRA AVILES RUIZ",,"20","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004174","ABECE DE LA ESCUCHA","807","NO OFICIAL","-",,"874","A","KR 5 14 A 16",,,,,"ALEXANDRA AVILES RUIZ",,"15","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004174","ABECE DE LA ESCUCHA","1002","NO_OFICIAL","-",,"52","A","KR 5 14 A 16",,,,,"ALEXANDRA AVILES RUIZ",,"11","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004174","ABECE DE LA ESCUCHA","1002","NO_OFICIAL","-",,"52","A","KR 5 14 A 16",,,,,"ALEXANDRA AVILES RUIZ",,"12","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004182","SANTA TERESITA DEL NIÑO JESÚS","1002","NO_OFICIAL","-",,"52","A","CL 16 9 A 71",,,,,"DIANA CONSTANZA CUELLAR",,"169","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004182","SANTA TERESITA DEL NIÑO JESÚS","807","NO OFICIAL","-",,"874","A","CL 16 9 A 71",,,,,"DIANA CONSTANZA CUELLAR",,"120","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004182","SANTA TERESITA DEL NIÑO JESÚS","1002","NO_OFICIAL","-",,"52","A","CL 16 9 A 71",,,,,"DIANA CONSTANZA CUELLAR",,"155","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004182","SANTA TERESITA DEL NIÑO JESÚS","1002","NO_OFICIAL","-",,"52","A","CL 16 9 A 71",,,,,"DIANA CONSTANZA CUELLAR",,"130","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001800001","FUNDACION CIRCULO DE EXCELENCIA ACADEMICA (FUNCEA)","1002","NO_OFICIAL","817",,"52","A","KR 26 3 A 14",,,,"funcea@florencia.edu.co","JESUS ANTONIO CAÑADAS",,"352","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001800001","FUNDACION CIRCULO DE EXCELENCIA ACADEMICA (FUNCEA)","807","NO OFICIAL","817.000000",,"874","A","KR 26 3 A 14",,,,,"JESUS ANTONIO CAÑADAS",,"311","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001800001","FUNDACION CIRCULO DE EXCELENCIA ACADEMICA (FUNCEA)","1002","NO_OFICIAL","817",,"52","A","KR 26 3 A 14",,,,"funcea@florencia.edu.co","JESUS ANTONIO CAÑADAS",,"504","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001800001","FUNDACION CIRCULO DE EXCELENCIA ACADEMICA (FUNCEA)","1002","NO_OFICIAL","817",,"52","A","KR 26 3 A 14",,,,"funcea@florencia.edu.co","JESUS ANTONIO CAÑADAS",,"226","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001800019","CELESTIN FREINET","1002","NO_OFICIAL","817",,"52","A","CL 15 16 35",,"3203431318",,,"LUZ AIDE ESTRADA",,"379","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001800019","CELESTIN FREINET","807","NO OFICIAL","817.000000",,"874","A","CL 15 16 35",,"3203431318",,,"LUZ AIDE ESTRADA",,"96","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001800019","CELESTIN FREINET","1002","NO_OFICIAL","817",,"52","A","CL 15 16 35",,"3203431318",,,"LUZ AIDE ESTRADA",,"838","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001800019","CELESTIN FREINET","1002","NO_OFICIAL","817",,"52","A","CL 15 16 35",,"3203431318",,,"LUZ AIDE ESTRADA",,"853","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001800051","SKY KID S SCHOOL","1002","NO_OFICIAL","-",,"52","A","IND CALLE 21 NO 2E 53 59",,,,,"MAYRA ALEJANDRA MUÑOZ GALLO",,"52","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001800051","SKY KID S SCHOOL","807","NO OFICIAL","-",,"874","A","IND CALLE 21 NO 2E 53 59",,,,,"MAYRA ALEJANDRA MUOZ GALLO",,"57","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001800051","SKY KID S SCHOOL","1002","NO_OFICIAL","-",,"52","A","IND CALLE 21 NO 2E 53 59",,,,,"MAYRA ALEJANDRA MUÑOZ GALLO",,"42","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","418001800021","INSTITUTO ACADÉMICO VICTORIA (INAVI)","1002","NO_OFICIAL","817",,"52","A","VEREDA EL CARAÑO KM 15 VÍA A NEIVA","CARAÑO","3185514788",,,"ANTONIO JAVIER SALAS OSPINA",,"180","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","418001800021","INSTITUTO ACADÉMICO VICTORIA (INAVI)","807","NO OFICIAL","817.000000",,"874","A","VEREDA EL CARAO KM 15 VA A NEIVA","CARAO","3185514788",,,"ANTONIO JAVIER SALAS OSPINA",,"313","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","418001800021","INSTITUTO ACADÉMICO VICTORIA (INAVI)","1002","NO_OFICIAL","817",,"52","A","VEREDA EL CARAÑO KM 15 VÍA A NEIVA","CARAÑO","3185514788",,,"ANTONIO JAVIER SALAS OSPINA",,"363","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","418001800021","INSTITUTO ACADÉMICO VICTORIA (INAVI)","1002","NO_OFICIAL","817",,"52","A","VEREDA EL CARAÑO KM 15 VÍA A NEIVA","CARAÑO","3185514788",,,"ANTONIO JAVIER SALAS OSPINA",,"412","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003062","PREESCOLAR FRANCISQUITO DE ASIS","1002","NO_OFICIAL","963",,"52","A","CARRERA 13 NO. 8A - 07","JUAN XXIII","4356984","NO APLICA","preescolarfrancisquitodeasis@hotmail.com","ROSA ISABEL SASTOQUE CORTES","NO APLICA","28","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003062","PREESCOLAR FRANCISQUITO DE ASIS","807","NO OFICIAL","963.000000",,"874","A","CARRERA 13 NO. 8A - 07","JUAN XXIII","4356984","NO APLICA","preescolarfrancisquitodeasis@hotmail.com","ROSA ISABEL SASTOQUE CORTES","NO APLICA","10","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003062","PREESCOLAR FRANCISQUITO DE ASIS","1002","NO_OFICIAL","963",,"52","A","KR 13 8 A 07","JUAN XXIII","4356984","NO APLICA","preescolarfrancisquitodeasis@hotmail.com","ROSA ISABEL SASTOQUE CORTES","NO APLICA","15","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001003062","PREESCOLAR FRANCISQUITO DE ASIS","1002","NO_OFICIAL","963",,"52","A","CARRERA 13 NO. 8A - 07","JUAN XXIII","4356984","NO APLICA","preescolarfrancisquitodeasis@hotmail.com","ROSA ISABEL SASTOQUE CORTES","NO APLICA","12","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","283001000375","PUERTO ARANGO","1001","OFICIAL","818",,"52","A","CORREGIMIENTO VENECIA","PUERTO ARANGO","NO APLICA","NO APLICA","puertoarango@florencia.edu.co","FERNEY ORTIZ MOLINA","NO APLICA","239","4"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","283001000375","INSTITUCION EDUCATIVA RURAL PUERTO ARANGO","806","OFICIAL","818.000000",,"874","A","CORREGIMIENTO VENECIA","PUERTO ARANGO","NO APLICA","NO APLICA","puertoarango@florencia.edu.co","FERNEY ORTIZ MOLINA","NO APLICA","233","4"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","283001000375","PUERTO ARANGO","1001","OFICIAL","818",,"52","A","CORREGIMIENTO VENECIA","PUERTO ARANGO","NO APLICA","NO APLICA","puertoarango@florencia.edu.co","FERNEY ORTIZ MOLINA","NO APLICA","238","4"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","283001000375","PUERTO ARANGO","1001","OFICIAL","818",,"52","A","CORREGIMIENTO VENECIA","PUERTO ARANGO","NO APLICA","NO APLICA","puertoarango@florencia.edu.co","FERNEY ORTIZ MOLINA","NO APLICA","239","4"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001001946","LOS PINOS","1001","OFICIAL","2432",,"52","A","KR 1 A 30 21","LOS PINOS","4370810","NO APLICA","lospinos@florencia.edu.co","LUIS ALBERTO VEGA IRIARTE","www.lospinos.edu.co","930","3"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001001946","LOS PINOS","1001","OFICIAL","2432",,"52","A","KR 1 A 30 21","LOS PINOS","4370810","NO APLICA","lospinos@florencia.edu.co","LUIS ALBERTO VEGA IRIARTE","www.lospinos.edu.co","983","3"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001001946","LOS PINOS","1001","OFICIAL","2432",,"52","A","KR 1 A 30 21","LOS PINOS","4370810","NO APLICA","lospinos@florencia.edu.co","LUIS ALBERTO VEGA IRIARTE","www.lospinos.edu.co","1000","3"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","218001003017","AGROECOLOGICO AMAZONICO BUINAIMA","1001","OFICIAL","818",,"52","A","IND CIUDADELA HABITACIONAL SIGLO XXI","CIUDADELA. HABITACIONAL SIGLO XXI","3204775048","3102094811","buinaima@florencia.edu.co","CESAR AUGUSTO CABRERA",,"1057","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","218001003017","INSTITUCION EDUCATIVA COLEGIO AGROECOLOGICO AMAZONICO BUINAIMA","806","OFICIAL","818.000000",,"874","A","IND CIUDADELA HABITACIONAL SIGLO XXI","CIUDADELA. HABITACIONAL SIGLO XXI","3204775048","3102094811","buinaima@florencia.edu.co","CESAR AUGUSTO CABRERA",,"1514","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","218001003017","AGROECOLOGICO AMAZONICO BUINAIMA","1001","OFICIAL","818",,"52","A","IND CIUDADELA HABITACIONAL SIGLO XXI","CIUDADELA. HABITACIONAL SIGLO XXI","3204775048","3102094811","buinaima@florencia.edu.co","CESAR AUGUSTO CABRERA",,"1428","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","218001003017","AGROECOLOGICO AMAZONICO BUINAIMA","1001","OFICIAL","818",,"52","A","IND CIUDADELA HABITACIONAL SIGLO XXI","CIUDADELA. HABITACIONAL SIGLO XXI","3204775048","3102094811","buinaima@florencia.edu.co","CESAR AUGUSTO CABRERA",,"1015","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000940","NORMAL SUPERIOR","1001","OFICIAL","2432",,"52","A","CL 1 KR 11","LAS BRISAS","4353082","4344689","normalsuperior@florencia.edu.co","PBTO. JORGE HERNAN ALZATE ALZATE","www.normalflorencia.edu.co","2150","3"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000940","NORMAL SUPERIOR","1001","OFICIAL","2432",,"52","A","CL 1 KR 11","LAS BRISAS","4353082","4344689","normalsuperior@florencia.edu.co","EFRAIN DE JESUS ARISMENDI ALFONSO","www.normalflorencia.edu.co","2120","3"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000940","NORMAL SUPERIOR","1001","OFICIAL","2432",,"52","A","CL 1 KR 11","LAS BRISAS","4353082","4344689","normalsuperior@florencia.edu.co","PBTO. JORGE HERNAN ALZATE ALZATE","www.normalflorencia.edu.co","2317","3"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000931","LA SALLE","1001","OFICIAL","2432",,"52","A","KR 14 CL 25","TORASSO","4352866 - 4360727","4352866","lasalle@florencia.edu.co","RAÚL FRANCISCO DONCEL CALDERÓN",,"1295","3"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000931","LA SALLE","1001","OFICIAL","2432",,"52","A","KR 14 CL 25","TORASSO","4352866","4352866","lasalle@florencia.edu.co","RAUL FRANCISCO DONCEL CALDERON","https://ielasalleflorencia.edu.co/","1242","3"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000931","LA SALLE","1001","OFICIAL","2432",,"52","A","KR 14 CL 25","TORASSO","4352866 - 4360727","4352866","lasalle@florencia.edu.co","RAÚL FRANCISCO DONCEL CALDERÓN",,"1064","3"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004000","COLEGIO UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA - UNAD","1002","NO_OFICIAL","817",,"52","A","CRA 1 # 31-30","B. EL CUNDUY",,,"edilberto.silva@unad.edu.co","EDILBERTO SILVA FIERRO",,"109","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004000","COLEGIO UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA - UNAD","807","NO OFICIAL","817.000000",,"874","A","CRA 1 # 31-30","B. EL CUNDUY",,,"edilberto.silva@unad.edu.co","EDILBERTO SILVA FIERRO",,"66","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004000","COLEGIO UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA - UNAD","1002","NO_OFICIAL","817",,"52","A","CRA 1 # 31-30","B. EL CUNDUY",,,"edilberto.silva@unad.edu.co","EDILBERTO SILVA FIERRO",,"27","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","318001004000","COLEGIO UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA - UNAD","1002","NO_OFICIAL","817",,"52","A","CRA 1 # 31-30","B. EL CUNDUY",,,"edilberto.silva@unad.edu.co","EDILBERTO SILVA FIERRO",,"2","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","218001000271","INSTITUCION EDUCATIVA RURAL LA LIBERTAD","1001","OFICIAL","818",,"52","A","VDA LA PAZ",,"3118244928",,"puertoarango@florencia.edu.co","JOSÉ ARCECIO ROJAS CALDERÓN",,"802","17"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","218001000271","INSTITUCION EDUCATIVA RURAL LA LIBERTAD","806","OFICIAL","818.000000",,"874","A","VDA LA PAZ",,"3118244928",,"puertoarango@florencia.edu.co","JOSÉ ARCECIO ROJAS CALDERÓN",,"599","17"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","218001000271","INSTITUCION EDUCATIVA RURAL LA LIBERTAD","1001","OFICIAL","818",,"52","A","VDA LA PAZ",,"3118244928",,"puertoarango@florencia.edu.co","JOSÉ ARCECIO ROJAS CALDERÓN",,"622","16"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","218001000271","INSTITUCION EDUCATIVA RURAL LA LIBERTAD","1001","OFICIAL","818",,"52","A","VDA LA PAZ",,"3118244928",,"puertoarango@florencia.edu.co","JOSÉ ARCECIO ROJAS CALDERÓN",,"1344","21"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","118001004094","DIOSA DEL CHAIRA","1002","NO_OFICIAL","817",,"52","A","IND KM 1 5 VARIANTE SAN MARTIN VIA MORELIA","CENT PENITEN Y CARCELARIO DE MEDIANA SEGURIDAD","3118098938",,"educativas.epheliconias@inpec.gov.co","LUZ MIRYAN SANCHEZ VEGA",,"428","1"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","118001004094","DIOSA DEL CHAIRA","807","NO OFICIAL","-",,"874","A","IND KM 1 5 VARIANTE SAN MARTIN VIA MORELIA","CENT PENITEN Y CARCELARIO DE MEDIANA SEGURIDAD","3118098938",,"educativas.epheliconias@inpec.gov.co","LUZ MIRYAN SANCHEZ VEGA",,"456","1"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","118001004094","DIOSA DEL CHAIRA","1002","NO_OFICIAL","817",,"52","A","IND KM 1 5 VARIANTE SAN MARTIN VIA MORELIA","CENT PENITEN Y CARCELARIO DE MEDIANA SEGURIDAD","3118098938",,"educativas.epheliconias@inpec.gov.co","JAIDITH FACUNDO VARGAS",,"502","1"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","118001004094","DIOSA DEL CHAIRA","1002","NO_OFICIAL","-",,"52","A","IND KM 1 5 VARIANTE SAN MARTIN VIA MORELIA","CENT PENITEN Y CARCELARIO DE MEDIANA SEGURIDAD","3118098938",,"educativas.epheliconias@inpec.gov.co","LUZ MIRYAN SANCHEZ VEGA",,"280","1"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000737","JUAN BAUTISTA LA SALLE","1001","OFICIAL","817",,"52","A","CL 14 14 19","CENTRO","4363378","4363378","juanblasalle@florencia.edu.co","CARLOS MAURICIO AGUDELO RODRIGUEZ","juanblasalle.edu.co","1645","4"
"2021","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000737","INSTITUCION EDUCATIVA JUAN BAUSTISTA LA SALLE","806","OFICIAL","817.000000",,"874","A","CL 14 14 19","CENTRO","4363378","4363378","juanblasalle@florencia.edu.co","CARLOS MAURICIO AGUDELO RODRIGUEZ","juanblasalle.edu.co","1498","4"
"2020","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000737","JUAN BAUTISTA LA SALLE","1001","OFICIAL","817",,"52","A","CL 14 14 19","CENTRO","4363378","4363378","juanblasalle@florencia.edu.co","CARLOS MAURICIO AGUDELO RODRIGUEZ","juanblasalle.edu.co","1609","4"
"2018","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","183001000737","JUAN BAUTISTA LA SALLE","1001","OFICIAL","817",,"52","A","CL 14 14 19","CENTRO","4363378","4363378","juanblasalle@florencia.edu.co","CARLOS MAURICIO AGUDELO RODRIGUEZ","juanblasalle.edu.co","1836","4"
"2019","18","CAQUETÁ","3776","FLORENCIA","18001","FLORENCIA","218001000921","JOSE ANTONIO GALAN","1001","OFICIAL","2432",,"52","A","VDA CORREGIMINETO SAN PEDRO","NORCASIA","NO APLICA","NO APLICA","joseagalan@florencia.edu.co","CLARA MERCEDES FERNANDEZ HERNANDEZ","NO APLICA","182","1"
