"a_o","cod_dane_departamento","departamento","cod_secretaria","secretaria","cod_dane_municipio","municipio","codigo_dane","nombre_establecimiento","cod_sector","sector","cod_caracter","caracter","cod_calendario","calendario","direccion","barrio_vereda","telefono","fax","email","rector","web","total_matricula","cantidad_sedes"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039417","CENTRO EDUCATIVO SPRINGFIELD SCHOOL","1002","NO_OFICIAL","-",,"52","A","CL 26 41 42","VENECIA","2742840-3003951794","2742840","springfieldbilingualschool@gmail.com","TATIANA PAOLA DE LA ESPRIELLA SIERRA",,"57","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039433","CENTRO EDUCATIVO BELEN DE LA SABIDURIA","1002","NO_OFICIAL","-",,"52","A","CL 27 16 A 78","PASACORRIENDO","2765275-301 607 55 72 - 301 508 97 40",,"gimnasiobelendelasabiduria7@hotmail.com","MONICA ESTELLA PATERNINA MELENDEZ",,"167","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039433","CENTRO EDUCATIVO BELEN DE LA SABIDURIA","807","NO OFICIAL","-",,"874","A","CL 27 16 A 78","PASACORRIENDO","2765275-301 607 55 72 - 301 508 97 40",,"gimnasiobelendelasabiduria7@hotmail.com","MONICA ESTELLA PATERNINA MELENDEZ",,"95","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039433","CENTRO EDUCATIVO BELEN DE LA SABIDURIA","1002","NO_OFICIAL","-",,"52","A","CL 27 16 A 78","PASACORRIENDO","2765275-301 607 55 72 - 301 508 97 40",,"gimnasiobelendelasabiduria7@hotmail.com","MONICA ESTELLA PATERNINA MELENDEZ",,"144","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039433","CENTRO EDUCATIVO BELEN DE LA SABIDURIA","1002","NO_OFICIAL","-",,"52","A","CL 27 16 A 78","PASACORRIENDO","2765275-301 607 55 72 - 301 508 97 40",,"gimnasiobelendelasabiduria7@hotmail.com","MONICA ESTELLA PATERNINA MELENDEZ",,"143","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039441","CENTRO EDUCATIVO MUNDO DE GENIOS","1002","NO_OFICIAL","-",,"52","A","KR 15 16 37","SAN JOSÉE","3045624038-2765076",,"kasfera@outlook.es","LUCY DEL ROSARIO BITAR RAMOS",,"128","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039441","CENTRO EDUCATIVO MUNDO DE GENIOS","807","NO OFICIAL","-",,"874","A","KR 15 16 37","SAN JOSÉE","3045624038-2765076",,"kasfera@outlook.es","LUCY DEL ROSARIO BITAR RAMOS",,"137","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039441","CENTRO EDUCATIVO MUNDO DE GENIOS","1002","NO_OFICIAL","-",,"52","A","KR 22 25 79","LA MARÍA","3045624038-2765076",,"kasfera@outlook.es","SORENER MUENTES NARANJO",,"151","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039441","CENTRO EDUCATIVO MUNDO DE GENIOS","1002","NO_OFICIAL","-",,"52","A","KR 15 16 37","SAN JOSÉE","3045624038-2765076",,"kasfera@outlook.es","LUCY DEL ROSARIO BITAR RAMOS",,"116","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039450","CENTRO EDUCATIVO PERSONITAS","1002","NO_OFICIAL","-",,"52","A","CL 28 A 6 I 05","EL CORTIJO","276 84 67",,"personitasce@gmail.com","MELISSA ARROYAVE",,"49","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039450","CENTRO EDUCATIVO PERSONITAS","807","NO OFICIAL","-",,"874","A","CL 28 A 6 I 05","EL CORTIJO","276 84 67",,"personitasce@gmail.com","MELISSA ARROYAVE",,"63","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039450","CENTRO EDUCATIVO PERSONITAS","1002","NO_OFICIAL","-",,"52","A","CL 28 A 6 I 05","EL CORTIJO","276 84 67",,"personitasce@gmail.com","MELISSA ARROYAVE",,"59","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039450","CENTRO EDUCATIVO PERSONITAS","1002","NO_OFICIAL","-",,"52","A","CL 28 A 6 I 05","EL CORTIJO","276 84 67",,"personitasce@gmail.com","MELISSA ARROYAVE",,"49","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039468","CENT EDUC PEDAGOGICO DEL NORTE","1002","NO_OFICIAL","-",,"52","A","KR 41 24 B 36","FLORENCIA","3104412514",,"keyto55@hotmail.es","LEONARDO JAVIER BECERRA VERGARA",,"64","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039468","CENT EDUC PEDAGOGICO DEL NORTE","807","NO OFICIAL","-",,"874","A","KR 41 24 B 36","FLORENCIA","3104412514",,"keyto55@hotmail.es","LENARDO JAVIER BECERRA VERGARA",,"119","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039468","CENT EDUC PEDAGOGICO DEL NORTE","1002","NO_OFICIAL","-",,"52","A","KR 41 24 B 36","FLORENCIA","3104412514",,"keyto55@hotmail.es","LEONARDO JAVIER BECERRA VERGARA",,"143","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001039468","CENT EDUC PEDAGOGICO DEL NORTE","1002","NO_OFICIAL","-",,"52","A","KR 41 24 B 36","FLORENCIA","3104412514",,"keyto55@hotmail.es","LENARDO JAVIER BECERRA VERGARA",,"27","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001800011","CENTRO EDUCATIVO EMANUEL SINCELEJO SAS","1002","NO_OFICIAL","-",,"52","A","KR 9 23 24","CAMILO TORRES","3209932365-2803155",,"ovega.ineran@gmail.com","KAREN ROCIO VEGA ALIAN",,"98","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001800011","CENTRO EDUCATIVO EMANUEL SINCELEJO SAS","807","NO OFICIAL","-",,"874","A","KR 9 23 24","CAMILO TORRES","3209932365-2803155",,"ovega.ineran@gmail.com","KAREN ROCIO VEGA ALIAN",,"56","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001800011","CENTRO EDUCATIVO EMANUEL SINCELEJO SAS","1002","NO_OFICIAL","-",,"52","A","KR 9 23 24","CAMILO TORRES","3209932365-2803155",,"ovega.ineran@gmail.com","KAREN ROCIO VEGA ALIAN",,"122","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001800011","CENTRO EDUCATIVO EMANUEL","1002","NO_OFICIAL","-",,"52","A","KR 9 23 24","CAMILO TORRES","3209932365-2803155",,"ovega.ineran@gmail.com","KAREN ROCIO VEGA ALIAN",,"65","1"
"2019","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001800029","CENTRO EDUCATIVO CELPHU","1002","NO_OFICIAL","-",,"52","A","IND CRA 45# 25 31B","VENECIAA","2801672",,"anaklazaro8925@gmail.com","LORAINE DIAZ ARRIETA",,"45","1"
"2021","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001800029","CENTRO EDUCATIVO CELPHU","807","NO OFICIAL","-",,"874","A","IND CRA 45# 25 31B","VENECIAA","2801672",,"anaklazaro8925@gmail.com","LORAINE DIAZ ARRIETA",,"50","1"
"2020","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001800029","CENTRO EDUCATIVO CELPHU","1002","NO_OFICIAL","-",,"52","A","IND CRA 45# 25 31B","VENECIAA","2801672",,"anaklazaro8925@gmail.com","LORAINE DIAZ ARRIETA",,"65","1"
"2018","70","SUCRE","3814","SINCELEJO","70001","SINCELEJO","370001800029","CENTRO EDUCATIVO CELPHU","1002","NO_OFICIAL","-",,"52","A","IND CRA 45# 25 31B","VENECIAA","2801672",,"anaklazaro8925@gmail.com","LORAINE DIAZ ARRIETA",,"48","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370110001381","CENTRO EDUCATIVO HORMIGUITA LABORIOSA","1002","NO_OFICIAL","963",,"52","A","BUENAVISTA","BUENAVISTA","311-4299299","0",,"MARTHA AMELL DRAGO","0","96","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370110001381","CENTRO EDUCATIVO HORMIGUITA LABORIOSA","807","NO OFICIAL","963.000000",,"874","A","BUENAVISTA","BUENAVISTA","311-4299299","0",,"MARTHA AMELL DRAGO","0","2125","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370110001381","CENTRO EDUCATIVO HORMIGUITA LABORIOSA","1002","NO_OFICIAL","963",,"52","A","BUENAVISTA","BUENAVISTA","311-4299299","0",,"MARTHA AMELL DRAGO","0","100","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370110001381","CENTRO EDUCATIVO HORMIGUITA LABORIOSA","1002","NO_OFICIAL","963",,"52","A","BUENAVISTA","BUENAVISTA","311-4299299","0",,"MARTHA AMELL DRAGO","0","102","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370110001390","CENTRO EDUCATIVO NIÑO JESÚS","1002","NO_OFICIAL","-",,"52","A","CL 9 13 17",,,,,"SUSANA DEL ROSARIO ROMERO AVILA",,"111","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370110001390","CENTRO EDUCATIVO NIÑO JESÚS","807","NO OFICIAL","-",,"874","A","CL 9 13 17",,,,,"SUSANA DEL ROSARIO ROMERO AVILA",,"1850","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370110001390","CENTRO EDUCATIVO NIÑO JESÚS","1002","NO_OFICIAL","-",,"52","A","CL 9 13 17",,,,,"SUSANA DEL ROSARIO ROMERO AVILA",,"92","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370110001390","CENTRO EDUCATIVO NIÑO JESÚS","1002","NO_OFICIAL","-",,"52","A","CL 9 13 17",,,,,"SUSANA DEL ROSARIO ROMERO AVILA",,"113","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370110800004","CENTRO EDUCATIVO SANTO DOMINGO SAVIO","1002","NO_OFICIAL","-",,"52","A","IND CL 10 N° 12 05","SAN RAFAEL",,,,"LEDIS MARINA DAVILA MORENO",,"56","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370110800004","CENTRO EDUCATIVO SANTO DOMINGO SAVIO","807","NO OFICIAL","-",,"874","A","IND CL 10 N° 12 05","SAN RAFAEL",,,,"LEDIS MARINA DAVILA MORENO",,"1175","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370110800004","CENTRO EDUCATIVO SANTO DOMINGO SAVIO","1002","NO_OFICIAL","-",,"52","A","IND CL 10 N° 12 05","SAN RAFAEL",,,,"LEDIS MARINA DAVILA MORENO",,"54","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370110800004","CENTRO EDUCATIVO SANTO DOMINGO SAVIO","1002","NO_OFICIAL","-",,"52","A","IND CL 10 N° 12 05","SAN RAFAEL",,,,"LEDIS MARINA DAVILA MORENO",,"23","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215000267","COLEGIO PESTALOZZIANO","1002","NO_OFICIAL","817",,"52","A","CLL 30 NO 32 C -122","CLL 30 NO 32 C -122","2840709","0",,"ELIECER RAFAEL MULETH BORJA","0","755","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215000267","COLEGIO PESTALOZZIANO","807","NO OFICIAL","817.000000",,"874","A","CLL 30 NO 32 C -122","CLL 30 NO 32 C -122","2840709","0",,"ELIECER RAFAEL MULETH BORJA","0","17400","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215000267","COLEGIO PESTALOZZIANO","1002","NO_OFICIAL","817",,"52","A","CLL 30 NO 32 C -122","CLL 30 NO 32 C -122","2840709","0",,"ELIECER RAFAEL MULETH BORJA","0","760","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215000267","COLEGIO PESTALOZZIANO","1002","NO_OFICIAL","817",,"52","A","CLL 30 NO 32 C -122","CLL 30 NO 32 C -122","2840709","0",,"ELIECER RAFAEL MULETH BORJA","0","784","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215001131","INSTITUCIÓN EDUCATIVA NIÑO JESÚS DE PRAGA S.A.S","1002","NO_OFICIAL","817",,"52","A","CL 29 23 04","CLL 29 NO 23 - 04","2840087","0",,"ELSY JUDITH PEREZ DE PEREZ","0","571","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215001131","INSTITUCIÓN EDUCATIVA NIÑO JESÚS DE PRAGA S.A.S","807","NO OFICIAL","817.000000",,"874","A","CL 29 23 04","CLL 29 NO 23 - 04","2840087","0",,"ELSY JUDITH PEREZ DE PEREZ","0","12400","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215001131","INSTITUCIÓN EDUCATIVA NIÑO JESÚS DE PRAGA S.A.S","1002","NO_OFICIAL","817",,"52","A","CL 29 23 04","CLL 29 NO 23 - 04","2840087","0",,"ELSY JUDITH PEREZ DE PEREZ","0","543","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215001131","INSTITUCIÓN EDUCATIVA NIÑO JESÚS DE PRAGA S.A.S","1002","NO_OFICIAL","817",,"52","A","CL 29 23 04","CLL 29 NO 23 - 04","2840087","0",,"ELSY JUDITH PEREZ DE PEREZ","0","575","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215001191","GIMNASIO PEDAGOGICO SAN MIGUEL","1002","NO_OFICIAL","963",,"52","A","CL 32 A 19 C 17 <EOF>","BARRIO SAN MIGUEL","2857314/ 311- 413 31 62","0",,"OCTAVIO JAVIER GUERRA PEREZ","0","135","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215001191","GIMNASIO PEDAGOGICO SAN MIGUEL","807","NO OFICIAL","963.000000",,"874","A","CL 32 A 19 C 17 <EOF>","BARRIO SAN MIGUEL","2857314/ 311- 413 31 62","0",,"OCTAVIO JAVIER GUERRA PEREZ","0","2700","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215001191","GIMNASIO PEDAGOGICO SAN MIGUEL","1002","NO_OFICIAL","963",,"52","A","CL 32 A 19 C 17 <EOF>","BARRIO SAN MIGUEL","2857314/ 311- 413 31 62","0",,"OCTAVIO JAVIER GUERRA PEREZ","0","143","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215001191","GIMNASIO PEDAGOGICO SAN MIGUEL","1002","NO_OFICIAL","963",,"52","A","CL 32 A 19 C 17 <EOF>","BARRIO SAN MIGUEL","2857314/ 311- 413 31 62","0",,"OCTAVIO JAVIER GUERRA PEREZ","0","158","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215001221","INST JUAN PABLO II","1002","NO_OFICIAL","963",,"52","A","CLL 25 NO 23 - 58  B SAN JOSE","BARRIO SAN JOSE","2842121/ 301-5476568","0",,"SYRA DEL CARMEN TOVAR HERNANDEZ","0","229","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215001221","INST JUAN PABLO II","807","NO OFICIAL","963.000000",,"874","A","CLL 25 NO 23 - 58  B SAN JOSE","BARRIO SAN JOSE","2842121/ 301-5476568","0",,"SYRA DEL CARMEN TOVAR HERNANDEZ","0","3475","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215001221","INST JUAN PABLO II","1002","NO_OFICIAL","963",,"52","A","CLL 25 NO 23 - 58  B SAN JOSE","BARRIO SAN JOSE","2842121/ 301-5476568","0",,"SYRA DEL CARMEN TOVAR HERNANDEZ","0","225","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215001221","INST JUAN PABLO II","1002","NO_OFICIAL","963",,"52","A","CLL 25 NO 23 - 58  B SAN JOSE","BARRIO SAN JOSE","2842121/ 301-5476568","0",,"SYRA DEL CARMEN TOVAR HERNANDEZ","0","221","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215060103","INSTITUCION EDUCATIVA TERCER MILENIO","1002","NO_OFICIAL","817",,"52","A","CR  25 NO 32 - 105 B SAN MIGUEL","BARRIO SAN MIGUEL","2841979","0",,"PETRONA FUENTES JULIO","0","226","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215060103","INSTITUCION EDUCATIVA TERCER MILENIO","807","NO OFICIAL","817.000000",,"874","A","CR  25 NO 32 - 105 B SAN MIGUEL","BARRIO SAN MIGUEL","2841979","0",,"PETRONA FUENTES JULIO","0","4250","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215060103","INSTITUCION EDUCATIVA TERCER MILENIO","1002","NO_OFICIAL","817",,"52","A","CR  25 NO 32 - 105 B SAN MIGUEL","BARRIO SAN MIGUEL","2841979","0",,"PETRONA FUENTES JULIO","0","225","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215060103","INSTITUCION EDUCATIVA TERCER MILENIO","1002","NO_OFICIAL","817",,"52","A","CR  25 NO 32 - 105 B SAN MIGUEL","BARRIO SAN MIGUEL","2841979","0",,"PETRONA FUENTES JULIO","0","233","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215060205","CENTRO EDUCATIVO LICEO SHALOM","1002","NO_OFICIAL","963",,"52","A","KR 30 30 33","OSPINA PEREZ","3147709913","0","colcristiano@hotmail.com","MARTHA JUDITH MOGOLLON RODRIGUEZ","0","180","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215060205","CENTRO EDUCATIVO LICEO SHALOM","807","NO OFICIAL","963.000000",,"874","A","KR 30 30 33","OSPINA PEREZ","3147709913","0","colcristiano@hotmail.com","MARTHA JUDITH MOGOLLON RODRIGUEZ","0","2850","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215060205","CENTRO EDUCATIVO LICEO SHALOM","1002","NO_OFICIAL","963",,"52","A","KR 30 30 33","OSPINA PEREZ","3147709913","0","colcristiano@hotmail.com","MARTHA JUDITH MOGOLLON RODRIGUEZ","0","163","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215060205","CENTRO EDUCATIVO LICEO SHALOM","1002","NO_OFICIAL","963",,"52","A","KR 30 30 33","OSPINA PEREZ","3147709913","0","colcristiano@hotmail.com","MARTHA JUDITH MOGOLLON RODRIGUEZ","0","198","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215060251","INST DE EDUC FORMAL PARA JOVENES Y ADULTOS NUEVO MILENIO","1002","NO_OFICIAL","817",,"52","A","IND CALLE CARMELO PERCY VERGARA","COROZAL","2743970  2840414 3135272502",,"licenciadojulio54@hotmail.com","JULIO CESAR DOMINGUEZ MOGOLLON",,"176","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215060251","INST DE EDUC FORMAL PARA JOVENES Y ADULTOS NUEVO MILENIO","807","NO OFICIAL","817.000000",,"874","A","IND CALLE CARMELO PERCY VERGARA","COROZAL","2743970  2840414 3135272502",,"licenciadojulio54@hotmail.com","JULIO CESAR DOMINGUEZ MOGOLLON",,"4075","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215060251","INST DE EDUC FORMAL PARA JOVENES Y ADULTOS NUEVO MILENIO","1002","NO_OFICIAL","817",,"52","A","IND CALLE CARMELO PERCY VERGARA","COROZAL","2743970  2840414 3135272502",,"licenciadojulio54@hotmail.com","JULIO CESAR DOMINGUEZ MOGOLLON",,"157","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215060251","INST DE EDUC FORMAL PARA JOVENES Y ADULTOS NUEVO MILENIO","1002","NO_OFICIAL","817",,"52","A","IND CALLE CARMELO PERCY VERGARA","COROZAL","2743970  2840414 3135272502",,"licenciadojulio54@hotmail.com","JULIO CESAR DOMINGUEZ MOGOLLON",,"125","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215800000","CENTRO EDUCATIVO SPRINGFIELD DE LA SABANA","1002","NO_OFICIAL","-",,"52","A","IND KRA 29B N° 30-49","OSPINA PEREZ",,,"fabioalejandro32@hotmail.com","TATIANA PAOLA DE LA ESPRIELLA SIERRA",,"21","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215800000","CENTRO EDUCATIVO SPRINGFIELD DE LA SABANA","807","NO OFICIAL","-",,"874","A","IND KRA 29B N° 30-49","OSPINA PEREZ",,,"fabioalejandro32@hotmail.com","TATIANA PAOLA DE LA ESPRIELLA SIERRA",,"625","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215800000","CENTRO EDUCATIVO SPRINGFIELD DE LA SABANA","1002","NO_OFICIAL","-",,"52","A","IND KRA 29B N° 30-49","OSPINA PEREZ",,,"fabioalejandro32@hotmail.com","TATIANA PAOLA DE LA ESPRIELLA SIERRA",,"25","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215800000","CENTRO EDUCATIVO SPRINGFIELD DE LA SABANA","1002","NO_OFICIAL","-",,"52","A","IND KRA 29B N° 30-49","OSPINA PEREZ",,,"fabioalejandro32@hotmail.com","TATIANA PAOLA DE LA ESPRIELLA SIERRA",,"5","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215800018","CENTRO EDUCATIVO PEQUEÑINES DEL SABER","1002","NO_OFICIAL","-",,"52","A","IND CL 27 20 B 38 <EOF>","SAN JOSE",,,,"YIRA PAOLA HERAZO JARABA",,"13","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215800018","CENTRO EDUCATIVO PEQUEÑINES DEL SABER","807","NO OFICIAL","-",,"874","A","IND CL 27 20 B 38 <EOF>","SAN JOSE",,,,"YIRA PAOLA HERAZO JARABA",,"150","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215800018","CENTRO EDUCATIVO PEQUEÑINES DEL SABER","1002","NO_OFICIAL","-",,"52","A","IND CL 27 20 B 38 <EOF>","SAN JOSE",,,,"YIRA PAOLA HERAZO JARABA",,"11","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215800018","CENTRO EDUCATIVO PEQUEÑINES DEL SABER","1002","NO_OFICIAL","-",,"52","A","IND CL 27 20 B 38 <EOF>","SAN JOSE",,,,"YIRA PAOLA HERAZO JARABA",,"12","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215800026","CENTRO EDUCATIVO GARDNER SCHOOL","1002","NO_OFICIAL","-",,"52","A","IND CRA 22 N° 26-25","SAN JOSE","3235844645",,"Gardnerschoolc@gmail.com","LAURA SOFIA SALAS ROBLES",,"12","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215800026","CENTRO EDUCATIVO GARDNER SCHOOL","807","NO OFICIAL","-",,"874","A","IND CRA 22 N 26-25","SAN JOSE","3235844645",,"Gardnerschoolc@gmail.com","LAURA SOFIA SALAS ROBLES",,"250","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370215800026","CENTRO EDUCATIVO GARDNER SCHOOL","1002","NO_OFICIAL","-",,"52","A","IND CRA 22 N° 26-25","SAN JOSE","3235844645",,"Gardnerschoolc@gmail.com","LAURA SOFIA SALAS ROBLES",,"21","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370221066318","LICEO BEULA","1002","NO_OFICIAL","-",,"52","A","IND KR 25 BARRIO GUAYABAL",,"3046840063-2960278",,"liceobeula@hotmail.com","LEINA CARABALLO HERNANDEZ",,"174","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370221066318","LICEO BEULA","807","NO OFICIAL","-",,"874","A","IND KR 25 BARRIO GUAYABAL",,"3046840063-2960278",,"liceobeula@hotmail.com","LEINA CARABALLO HERNANDEZ",,"3775","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370221066318","LICEO BEULA","1002","NO_OFICIAL","-",,"52","A","IND KR 25 BARRIO GUAYABAL",,"3046840063-2960278",,"liceobeula@hotmail.com","LEINA CARABALLO HERNANDEZ",,"179","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370221066318","LICEO BEULA","1002","NO_OFICIAL","-",,"52","A","IND KR 25 BARRIO GUAYABAL",,"3046840063-2960278",,"liceobeula@hotmail.com","LEINA CARABALLO HERNANDEZ",,"180","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370221800003","LICEO CRISTIANO JHODAISA","1002","NO_OFICIAL","-",,"52","A","KR 8 D CL 3 A 30 <EOF>","BARRIO ISLA DE GALLINAZO","321 5110403",,"liceocristianojhodaisa@hotmail.com","MARIA DEL CARMEN REVUELTAS AGUIRRE",,"65","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370221800003","LICEO CRISTIANO JHODAISA","807","NO OFICIAL","-",,"874","A","KR 8 D CL 3 A 30 <EOF>","BARRIO ISLA DE GALLINAZO","321 5110403",,"liceocristianojhodaisa@hotmail.com","MARIA DEL CARMEN REVUELTAS AGUIRRE",,"1175","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370221800003","LICEO CRISTIANO JHODAISA","1002","NO_OFICIAL","-",,"52","A","KR 8 D CL 3 A 30 <EOF>","BARRIO ISLA DE GALLINAZO","321 5110403",,"liceocristianojhodaisa@hotmail.com","MARIA DEL CARMEN REVUELTAS AGUIRRE",,"58","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370221800003","LICEO CRISTIANO JHODAISA","1002","NO_OFICIAL","-",,"52","A","KR 8 D CL 3 A 30 <EOF>","BARRIO ISLA DE GALLINAZO","321 5110403",,"liceocristianojhodaisa@hotmail.com","MARIA DEL CARMEN REVUELTAS AGUIRRE",,"60","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370233013554","LICEO MANUEL DEL SOCORRO RODRIGUEZ (SEDE EL ROBLE)","1002","NO_OFICIAL","817",,"52","A","KR 3 6 20","SAN MATEO","2819218  310 748 81 48",,"ielimasor@hotmail.com","ROMELIA HERAZO CURE",,"9","1"
"2021","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370233013554","LICEO MANUEL DEL SOCORRO RODRIGUEZ (SEDE EL ROBLE)","807","NO OFICIAL","817.000000",,"874","A","KR 3 6 20","SAN MATEO","2819218  310 748 81 48",,"ielimasor@hotmail.com","ROMELIA HERAZO CURE",,"325","1"
"2020","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370233013554","LICEO MANUEL DEL SOCORRO RODRIGUEZ (SEDE EL ROBLE)","1002","NO_OFICIAL","817",,"52","A","KR 3 6 20","SAN MATEO","2819218  310 748 81 48",,"ielimasor@hotmail.com","ROMELIA HERAZO CURE",,"13","1"
"2018","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370233013554","LICEO MANUEL DEL SOCORRO RODRIGUEZ (SEDE EL ROBLE)","1002","NO_OFICIAL","817",,"52","A","KR 3 6 20","SAN MATEO","2819218  310 748 81 48",,"ielimasor@hotmail.com","ROMELIA HERAZO CURE",,"30","1"
"2019","70","SUCRE","3813","SUCRE","70110","BUENAVISTA","370235000018","CENTRO EDUCATIVO MI NUEVO MUNDO","1002","NO_OFICIAL","963",,"52","A","CLL REAL","CL REAL","2893937/ 312-6145241","0",,"DIANA GAMARRA NAVARRO","0","38","1"
