"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","COLEGIO BOSANOVA (IED)","URBANA","CL 59 B SUR 87 B 02","7846415 / 7839625","LUZ MARINA DEDIOS ALVAREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedbosanova7@redp.edu.co"
"2016","BOGOTA","CENT EDUC DIST DON BOSCO II","URBANA","CL 96 A SUR 1 01","7642614 -- 7642617","FABIO HERNANDO ORTIZ MONTOYA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"cedbosco2@etb.net.co"
"2016","BOGOTA","CENT EDUC DIST DON BOSCO III","URBANA","KR 4 187 B 37","6799077","NESTOR JAIRO SACIPA GARZON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"cedbosco3@gmail.com"
"2016","BOGOTA","CENT EDUC DIST DON BOSCO IV","URBANA","AC 91 SUR 4 22 ESTE","7625959  --  7620827","JAIRO SANABRIA TOVAR ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","ESCUELA NUEVA,ETNOEDUCACIÓN,EDUCACIÓN TRADICIONAL,CIRCULOS DE APRENDIZAJE",,"DI-COGNITIVO,OTRA DISCAPACIDAD,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"cedbosco4@gmail.com"
"2016","BOGOTA","COLEGIO BRASILIA - BOSA (IED)","URBANA","CL 52 A SUR 87 D 45","7831779","NANCY FERNANDEZ RINCON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedbrasiliabosa7@gmail.com.co"
"2016","BOGOTA","COLEGIO GERMAN ARCINIEGAS (IED)","URBANA","KR 88 I 54 B 44 SUR","7830816 / 7831779","SORANGELA MIRANDA BELTRAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedbrasiliabosa7@redp.edu.co"
"2016","BOGOTA","COLEGIO BRASILIA - USME (IED)","URBANA","KR 1 BIS B ESTE 73 B 97 SUR","7672233 -- 7622130","LUZ AMPARO MONCADA CARDENAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedbrasiliausme5@redp.edu.co"
"2016","BOGOTA","COLEGIO BRAVO PAEZ (IED)","URBANA","CL 37 SUR 23 51","2798056 / 2057376","DEYSI CAROLINA ROCHA RAMOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE,GRUPOS JUVENILES CREATIVOS",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"cedbravopaez18@redp.edu.co"
"2016","BOGOTA","COLEGIO BRAZUELOS (IED)","URBANA","CL 104 SUR 1 B 08","7671623","JUAN CARLOS CORTES ACOSTA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedbrazuelos5@redp.edu.co"
"2016","BOGOTA","COLEGIO MANUEL CEPEDA VARGAS (IED)","URBANA","CL 56 SUR 81 26","7763393 -- 7820397 -- 7771571","LUIS FRANCISCO GALLO PINZON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"COMERCIAL,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"6",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedbritalia8@redp.edu.co"
"2016","BOGOTA","CENT EDUC DIST CALASANZ (BUENAVISTA)","URBANA","KR 17 F 77 75 SUR","7920388 7920390/93","PAULA MARCELA VASQUEZ OVALLE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,ÚNICA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"cedcalasanz@yahoo.es"
"2016","BOGOTA","COLEGIO CANADA (IED)","URBANA","CL 76 SUR 24 A 11","7657644 / 7900749","GABRIEL DAVID SALGADO VARGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedcanada19@redp.edu.co"
"2016","BOGOTA","COLEGIO CARLOS ALBAN HOLGUIN (IED)","URBANA","CL 72 B SUR 79 D 33","7752059 -- 7775671","JOSE WILLINGTON GOMEZ TOVAR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,"SV-BAJA VISIÓN,SV-CEGUERA",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedcarlosalbanhol7@redp.edu.co"
"2016","BOGOTA","COLEGIO MARIA CANO (IED)","URBANA","KR 12 G 22 B 51 SUR","2729990  --  7690413  --  7605042","SANDRA ELIZABETH DE LAS MERCEDES MARIN CASTRO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedchircales18@redp.edu.co"
"2016","BOGOTA","COLEGIO ALFREDO IRIARTE (IED)","URBANA","KR 5 J 48 J 01 SUR","7697178","CARLOS EDGAR NIÑO JARAMILLO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedchircales18@redp.edu.co"
"2016","BOGOTA","COLEGIO RUR CHIZACA (CED)","RURAL","KM 24 VIA SAN JUAN DE SUMAPAZ","6392114","JULIO ABEL MORENO CAMACHO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedchizaca5@redp.edu.co"
"2016","BOGOTA","COLEGIO NICOLAS BUENAVENTURA (ANTES CHORRILLOS) (IED)","RURAL,URBANA","KM. 7 CARRET. SUBA COTA","6846463 - 6820911","JANNETH PATRICIA GOMEZ PEREIRA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedchorrillos11@redp.edu.co"
"2016","BOGOTA","COLEGIO CHUNIZA (IED)","URBANA","KR 1 G ESTE 84 A 42 SUR","7673402 -- 7673325","JORGE IGNACIO SANABRIA ROMERO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedchuniza5@redp.edu.co"
"2016","BOGOTA","COLEGIO CIUDAD DE BOGOTA (IED)","URBANA","KR 25 53 B 32 SUR","2307620 -- 2707792","AMANDA UBATE RUSINQUE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD),HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedciudadbogota6@gmail.com"
"2016","BOGOTA","COLEGIO CIUDAD BOLIVAR - ARGENTINA (IED)","URBANA","CL 70 SUR 54 12","7152774 - 7157106","AURA MARIA HIGUERA ESCOBAR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedciudadbolivar19@redp.edu.co auramariahiguerae@gmail.com"
"2016","BOGOTA","COLEGIO CIUDAD DE MONTREAL (IED)","URBANA","KR 17 B 64 B 45 SUR","7913793","AMARELIS LUCIA JIMENEZ JIMENEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"0,1,2,3,4,5,6,7,8,9","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedciudaddemontre19@redp.edu.co"
"2016","BOGOTA","COLEGIO CLASS (IED)","URBANA","KR 80 I 57 B 50 SUR","7779699 -- 7764943","JASMINE ASCENCION AGUDELO VILLEGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"OTRO,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedclass8@redp.edu.co"
"2016","BOGOTA","COLEGIO COMPARTIR RECUERDO (IED)","URBANA","CL 69 SUR 18 B 35","7909908 / 7909907 / 79116639","LUZ MIRELLA JIMENEZ TORRES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedcompartirlucer19@redp.edu.co"
"2016","BOGOTA","COLEGIO SANTA BARBARA (IED)","URBANA","KR 18 T 65 A 27 SUR","7187846 -- 7187845","FRANCISCO JAVIER RAMIREZ GIRALDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedcompartirmeiss19@redp.edu.co"
"2016","BOGOTA","INST EDUC DIST CONFEDERACION BRISAS DEL DIAMANTE","URBANA","KR 18 I 69 D 35 SUR","5687907 / 7911310","HECTOR RAUL HORTUA CAMARGO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedconfederacions19@redp.edu.co"
"2016","BOGOTA","COLEGIO SAN BENITO ABAD (IED)","URBANA","CL 58 SUR 19 B 67","2793585 / 7694819","JORGE ENRIQUE CARVAJAL BRITO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ceddianaturbay6@redp.edu.co"
"2016","BOGOTA","COLEGIO EDUARDO UMAÑA LUNA INSTITUCION EDUCATIVA DISTRITAL ","URBANA","KR 93 A 42 A 37 SUR","4545900  --  2640276","ZENEN ROJAS CORONEL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ceddindalito8@redp.edu.co"
"2016","BOGOTA","COLEGIO EDUARDO SANTOS (IED)","URBANA","KR 19 A BIS 1 A 55","3331159 -- 3372099 -- 2338669","MARIA CONSTANZA HENAO CORTES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cededuardosantos14@redp.edu.co"
"2016","BOGOTA","COLEGIO OFELIA URIBE DE ACOSTA (IED)","URBANA","CL 81 A SUR 6 40 ESTE","7735125 -- 7735126 -- 7735189","LUIS MARIO LANZA RODRIGUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedelbosque5@redp.edu.co"
"2016","BOGOTA","COLEGIO RUR EL CURUBITAL (CED)","RURAL","KM 15 VIA USME SAN JUAN DE SUMAPAZ","6392273 -- 6392005 -- 6392094","JAIRO ALONSO RAMIREZ CASTELLANOS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,ÚNICA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedelcurubital5@redp.edu.co"
"2016","BOGOTA","COLEGIO EL DESTINO (IED)","RURAL","KM 8 VIA SAN JUAN DE SUMAPAZ","6392108 -- 6392112","IRMA ESPERANZA CAMELO DE MACHUCA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"AGROPECUARIO","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedeldestino5@redp.edu.co"
"2016","BOGOTA","COLEGIO RUR EL HATO (CED)","RURAL","KM 14 VIA USME SAN JUAN DE SUMAPAZ","6392385 -- 6392397","JAIRO ALONSO RAMIREZ CASTELLANOS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedelhato5@redp.edu.co"
"2016","BOGOTA","COLEGIO EL JAPON (IED)","URBANA","KR 78 G 38 C 11 SUR","2732515 -- 2939648 -- 2939499 -- 4036380 -- 451808","HECTOR ALVARO SILVA TOLOZA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedeljapon8@redp.edu.co"
"2016","BOGOTA","COLEGIO EL JAZMIN (IED)","URBANA","CL 2 BIS 44 13","7209506 / 7276755","DIEGO ROJAS BUITRAGO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedeljazmin16@redp.edu.co/ colegioeljazmin@gmail.com"
"2016","BOGOTA","COLEGIO EL LIBERTADOR (IED)","URBANA","CL 33 SUR 24 B 20","2025333 / 2020726","RICHARD ANTONIO MALDONADO VILLAMIZAR","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"OTRO,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedellibertador18@redp.edu.co"
"2016","BOGOTA","COLEGIO EL PORVENIR (IED)","URBANA","CL 51 SUR 91 D 56","7845335 -- 7845372 -- 7845235 -- 7837165","LUIS HUMBERTO OLAYA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedelporvenir7@redp.edu.co"
"2016","BOGOTA","COLEGIO CIUDADELA EDUCATIVA DE BOSA (IED)","URBANA","CL 52 SUR 97 35","7845372","SONIA JASMINE LOPEZ DURAN","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedelporvenir7@redp.edu.co"
"2016","BOGOTA","COLEGIO MARCO ANTONIO CARREÑO SILVA (IED)","URBANA","CL 17 B SUR 34 A 21","2037201 / 7276747","LUIS BAUDILIO ALBORNOZ BELLO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedelremanso16@redp.edu.co"
"2016","BOGOTA","COLEGIO EL RODEO (IED)","URBANA","CL 40 A SUR 2 56 ESTE","2068049 -- 3638423","VICTOR HUGO CHACON OROZCO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN,DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD),HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedelrodeo4@redp.edu.co"
"2016","BOGOTA","COLEGIO EL SALITRE - SUBA (IED)","URBANA","CL 163 92 96","6815850 / 6858590","ARMANDO CALDERON RODRIGUEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD",,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedelsalitre11@redp.edu.co"
"2016","BOGOTA","COLEGIO EL UVAL (IED)","RURAL","KM 8 AUTO AL LLANO","3202345 -- 7614733 -- 3202345673 -- 3152560060","TARSICIO PEREZ CUBILLOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedeluval5@redp.edu.co"
"2016","BOGOTA","COLEGIO ENRIQUE OLAYA HERRERA (IED)","URBANA","KR 10 31 29 SUR","3614147 -- 3614146","EDGAR RIVEROS LEAL","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,ÚNICA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedenriqueolayahe18@redp.edu.co -- colenriqueolaya@gmail.com  --  riverosdaya@gmail.com"
"2016","BOGOTA","COLEGIO ESPAÑA (IED)","URBANA","CL 18 35 25","2772105 / 3705954","GERMAN HERNANDO RODRIGUEZ VEGA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedespana16@redp.edu.co"
"2016","BOGOTA","COLEGIO FEDERICO GARCIA LORCA (IED)","URBANA","KR 4 ESTE 82 45 SUR","7681523 -- 7671624","MARCOS WILLIAM SALAMANCA REINA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedfedericogarcia5@redp.edu.co"
"2016","BOGOTA","COLEGIO FLORENTINO GONZALEZ (IED)","URBANA","KR 5 A 30 A 45 SUR","2722011 -- 2722012","JAIRO VIVAS VARGAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"HIPOACUSIA O BAJA AUDICIÓN",,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedflorentinogonz4@redp.edu.co"
"2016","BOGOTA","COLEGIO FRANCISCO DE MIRANDA (IED)","URBANA","DG 41 SUR 73 A 80","2651415 -- 2651409 -- 2736252","HERNANDO MARTINEZ NIÑO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cedfranciscodemir8@redp.edu.co"
