"id_proceso","referencia_proceso","id_contrato","codigo_entidad_creadora","nombre_entidad_creadora","as_codigo_proveedor_objeto","nombre_proveedor_objeto_de","valor","valor_pagado","fecha_evento","aplico_garantias","numero_de_acto","tipo_de_sancion","descripcion_otro_tipo_de","estado","tipo","numero_de_version"
"CO1.BDOS.347443","010-00-D-CACOM-1-GRUAL-2018","CO1.PCCNTR.353821","701821332","COMANDO AÉREO DE COMBATE No. 1","4450581","MECANICAST SAS","6872000.000000","1374400.000000","2018-12-26T00:00:00.000","false","RESOLUCIÓN No. 004-010-00-D-CACOM-1-GRUAL-2018","Tipo Sancion",,"Estado","Tipo","5"
"CO1.BDOS.624307","FDLB-PSAMIC-022-2018",,"702187444","ALCALDIA LOCAL DE BOSA","6417703","FUNDACIÓN DE CIENCIAS Y TECNOLOGÍA GLOBAL","1060246.000000","0.000000","2022-01-18T00:00:00.000","false","RESOLUCIÓN 0001 DEL 2022 Y RESOLUCION 011 DEL 2022","Tipo Sancion",,"Estado","Tipo","5"
"CO1.BDOS.259083","FDLB-CMA-003-2017","CO1.PCCNTR.266946","702187444","ALCALDIA LOCAL DE BOSA","6417703","I0 INGENIERIA LTDA","17622838.000000","0.000000","2022-03-30T00:00:00.000","false","Resolución 080 confirmada por la Resolución No.  089 de 2022","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.1540597","FDLB-LP-005-2020","CO1.PCCNTR.2090322","702187444","ALCALDIA LOCAL DE BOSA","6417703","ASOCIACION BOGOTA","11610000.000000","0.000000","2021-11-29T00:00:00.000","true","RESOLUCIÓN 269 DEL 2021 RESOLUCIÓN 443 DEL 2021","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1544176","FDLB-MC-004-2020","CO1.PCCNTR.2006501","702187444","ALCALDIA LOCAL DE BOSA","13085501","XLM Ingeniería y construcción s.a.s","291205.000000","0.000000","2021-05-03T00:00:00.000","false","Resolución No 0088 del 2021","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.603006","090-00-I-CACOM-6-GRUAL-2018",,"702188194","COMANDO AEREO DE COMBATE No. 6","6706030","wizardtecnologiasas","5188400.000000","5188400.000000","2019-10-28T00:00:00.000","false","Resoluciones No 005 y 006 de fecha 18-10-2019 y 28-10-2019 respectivamente","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.722043","GDI-CD-090-2019","CO1.PCCNTR.812741","702380551","METRO DE BOGOTA SA","7349079","MARIA EUGENIA PRIETO BARRIGA","9474664.910000","0.000000","2020-05-22T00:00:00.000","false","RESOLUCIÓN No. 333 DE 2020","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.2274246","MC-TLM-CIC-491-2021","CO1.PCCNTR.2933569","702561986","SENA REGIONAL TOLIMA 1","9403791","NOVATEK DEL CARIBE SAS","628463.000000","0.000000","2022-02-21T00:00:00.000","false","RESOLUCION 234 DE 2022","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.2007055","PSP-TLM-CIC-352-2021","CO1.PCCNTR.2558540","702561986","SENA REGIONAL TOLIMA 1","9403791","JOSE ALEXANDER RUIZ QUINTERO","2438333.300000","2438333.300000","2022-12-16T00:00:00.000","true","73-02268 DE 2021","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.1188939","MC-TLM-CIC-329-2020","CO1.PCCNTR.1503954","702561986","SENA REGIONAL TOLIMA 1","9403791","GRUPO EMPRESARIAL FO. S.A.S.","2319282.000000","0.000000","2020-12-15T00:00:00.000","true","resolución 73-01990 de 2020 y resolución 73-01574 de 2020","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.2377706","MC-TLM-CAG-046-2021","CO1.PCCNTR.3140909","702561986","SENA REGIONAL TOLIMA 1","13305057","P&R GRUPO EMPRESARIAL SAS","1985000.000000","0.000000","2022-02-23T00:00:00.000","true","RESOLUCIÓN No.73- 00241 DE 2022 POR LA CUAL  SE DECIDE LA DECLARATORIA DE INCUMPLIMIENTO CTO 3140909","Tipo Sancion",,"Estado","Tipo","6"
"CO1.BDOS.1337083","292-BASPC19-2020",,"701538282","BATALLON DE APOYO Y SERVICIOS PARA EL COMBATE Nº 19","12160206","OBSERVATORIO TECNOLOGICO DE COLOMBIA SAS","3570000.000000","0.000000","2021-03-15T00:00:00.000","true","RESOLUCION nO. 008","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.285016","IMDRI-CD-009-2018","CO1.PCCNTR.273178","702137340","INSTITUTO MUNICIPAL PARA EL DEPORTE Y LA RECREACION DE IBAGUE","4874186","ESTIBEN CARLOS ALBERTO ROJAS MORENO","2023000.000000","510000.000000","2018-12-07T00:00:00.000","true","234 DEL 2018","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.499713","PSC-LP-04-2018-IMDRI","CO1.PCCNTR.626910","702137340","INSTITUTO MUNICIPAL PARA EL DEPORTE Y LA RECREACION DE IBAGUE","4918470","hidripav ingenieros sas","2918535771.600000","0.000000","2019-08-09T00:00:00.000","true","RESOLUCION 191 CONFIRMADA POR LA RESOLUCION 291 DE 2019","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.499713","PSC-LP-04-2018-IMDRI","CO1.PCCNTR.626910","702137340","INSTITUTO MUNICIPAL PARA EL DEPORTE Y LA RECREACION DE IBAGUE","4918470","hidripav ingenieros sas",,,"2019-12-09T00:00:00.000","true","RESOLUCION 292 DEL 9 DE DICIEMBRE DE 2019 Y RESOLUCION 304 DEL 20 DE DICIEMBRE DE 2019","Tipo Sancion","MAL MANEJO E INVERSION INCORRECTA DEL ANTICIPO","Estado","Tipo","2"
"CO1.BDOS.499713","PSC-LP-04-2018-IMDRI",,"702137340","INSTITUTO MUNICIPAL PARA EL DEPORTE Y LA RECREACION DE IBAGUE","4918470","HIDRIPAV INGENIEROS S.A.S.","2918535771.600000","0.000000","2019-08-09T00:00:00.000","false","RESOLUCIÓN 191 DE 2019 CONFIRMADA A TRAVÉS DE LA RESOLUCIÓN  291 DE 2019","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.553607","PSC-CMA-05-2018-IMDRI","CO1.PCCNTR.643205","702137340","INSTITUTO MUNICIPAL PARA EL DEPORTE Y LA RECREACION DE IBAGUE","4918470","CONSORCIO DEPORPISCINAS IBAGUE","205326544.000000","0.000000","2019-10-29T00:00:00.000","true","RESOLUCION 258 Y 293 DE 2019","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.1360515","MC-188-CENACAVIACION-2020","CO1.PCCNTR.1767291","702359944","CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA CENAC AVIACION","13530480","GLOBAL SERVICE MEDICAL SAS","1194254.000000","1194254.000000","2021-03-24T00:00:00.000","false","Resolucion 222  y Resolucion 223 del 24 de marzo de 2021","Tipo Sancion",,"Estado","Tipo","1"
"CO1.BDOS.1439169","SAMC-SD-221-CENACAVIACION-2020","CO1.PCCNTR.1930078","702359944","CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA CENAC AVIACION","13530480","ARISTA AVIATION","80250.000000","0.000000","2021-05-20T00:00:00.000","true","Resolución 390","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.1506975","SAMC-303-CENACAVIACION-2020","CO1.PCCNTR.1997869","702359944","CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA CENAC AVIACION","13530480","ARISTA AVIATION",,,,,,"Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.895702","SAMC-SD-213-CENACAVIACION-2019","CO1.PCCNTR.1145401","702359944","CENTRAL ADMINISTRATIVA Y CONTABLE ESPECIALIZADA CENAC AVIACION","13530480","STAIR CARGO INC","1097.270000","1097.270000","2020-12-21T00:00:00.000","false","Resolucion 902","Tipo Sancion",,"Estado","Tipo","1"
"CO1.BDOS.951708","029  RN  FGN de  2019",,"702541236","FISCALÍA GENERAL DE LA NACIÓN REGIONAL NOROCCIDENTAL","5058763","URBAN PROYECT SAS","3903305.000000","608760.000000","2020-07-06T00:00:00.000","false","RESOLUCION 240 DE 2020","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1235531","INV-18-2020","CO1.PCCNTR.1621360","702541384","DEFENSORÍA DEL PUEBLO","19370667","GRG INGENIERIA SAS","4944704.000000","0.000000","2021-09-15T00:00:00.000","true","RESOLUCIONES No. 1310 de 2021 y 1314 de 2021","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1243408","SAB-SI-7-2020","CO1.PCCNTR.1624653","702541384","DEFENSORÍA DEL PUEBLO","7876097","SIS MG SAS","25424661.000000","0.000000","2021-06-24T00:00:00.000","true","RESOLUCIÓN 839 DE 2021","Tipo Sancion",,"Estado","Tipo","6"
"CO1.BDOS.1270656","SAB-MC-10-2020","CO1.PCCNTR.1704353","702541384","DEFENSORÍA DEL PUEBLO","19370667","CONSORCIO DEF","40277986.000000","0.000000","2021-07-09T00:00:00.000","false","RESOLUCIONES No. 940 y 941 de 2021","Tipo Sancion",,"Estado","Tipo","5"
"CO1.BDOS.1914731","CD-352-2021","CO1.PCCNTR.2442381","702541384","DEFENSORÍA DEL PUEBLO","7875925","CARLOS ARTURO NUÑEZ REYES","666252.400000","0.000000","2021-12-23T00:00:00.000","false","Resolución 1746 de 2021 y Resolución 1747 de 2021","Tipo Sancion",,"Estado","Tipo","1"
"CO1.BDOS.390489","PN HOCEN CD 129 2018",,"702547704","HOSPITAL CENTRAL DE LA POLICIA","5449038","OMAIRA JIMENEZ DIAZ","399047.000000","0.000000","2018-08-27T00:00:00.000","true","RESOLUCION No. 0169 de 27/08/2018","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.427536","LP-UNP-50-2018","CO1.PCCNTR.479990","700271034","UNIDAD NACIONAL DE PROTECCIÓN","3281326","GROUP INTEGRAL MULTISERVICES SAS","74012676.000000","0.000000","2019-03-04T00:00:00.000","true","Resolución No. 0258 del 04 de marzo de 2019.","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.552303","DAPRE-SASI13-2018",,"700341043","DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA","2473213","ESCOBAR OSPINA SAS","110274792.000000","0.000000","2019-03-05T00:00:00.000","true","Actas 1, 2, 3 y 4 del 19, 20 y 28 de febrero y 4 de marzo de 2019, respectivamente.","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.910710","DAPRE-SASI18-2019","CO1.PCCNTR.1138839","700341043","DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA","2473213","PROINTEL COLOMBIA SAS","1443000.560000","0.000000","2019-12-26T00:00:00.000","true","Resol. 1035 del 29-12-2019 y Resol. 1047 del 26-12-2019","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.1132734","DAPRE-SASI03-2020","CO1.PCCNTR.1485732","700341043","DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA","5039441","ERNESTO POVEDA Y COMPAÑIA S.A.S","309470.830000","309470.830000","2020-10-14T00:00:00.000","true","Resolución No.0507","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1818283","DAPRE-MC06-2021","CO1.PCCNTR.2369883","700341043","DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA","5039441","COMERCIALIZADORA JARVAN  PYS  SAS",,,"2021-06-08T00:00:00.000","false","RESOLUCIÓN 0348","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1001207","DAPRE-MC46-2019","CO1.PCCNTR.1241701","700341043","DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA","5039441","GRUPO VASQUEZ ASOCIADOS SAS","3617600.000000","3617600.000000","2020-02-18T00:00:00.000","true","Resolución No.0119 del 18 de febrero de 2020","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1209643","SA MC 002-078-2020",,"700985252","AGENCIA LOGISTICA DE LAS FUERZAS MILITARES","14856132","Industria Comercios y Servicios Integrales  SAS","25400000.000000","0.000000","2021-07-30T00:00:00.000","true","Resolución No. 654","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.548876","DAPREMC37-2018","CO1.PCCNTR.605237","700341043","DEPARTAMENTO ADMINISTRATIVO DE LA PRESIDENCIA DE LA REPÚBLICA","2474161","CONTINENTES COMERCIALES S.A.S.","690000.000000","690000.000000","2019-01-16T00:00:00.000","false","Resolución 0019 del 16 de enero de 2019 - Acta 4","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.519552","FA IC I S 018 2018",,"700363047","FONDO ADAPTACIÓN","12243507","INGENIERIA DE PROYECTOS S.A.S.","188601731.000000","0.000000","2021-03-02T00:00:00.000","false","Resolución 058 del 02 de Marzo de 2021 confirmada por la 161 del 06 de Mayo de 2021","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1462658","SASI-IDIPRON-2020-0011",,"700367014","INSTITUTO DISTRITAL PARA LA PROTECCIÓN DE LA NIÑEZ Y LA JUVENTUD - IDIPRON","5289277","ARKIMAX INTERNACIONAL LTDA","74580000.000000","74580000.000000","2021-03-12T00:00:00.000","true","Resolución No. 172 del 2021","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.1488103","SASI-IDIPRON-2020-0015","CO1.PCCNTR.2069422","700367014","INSTITUTO DISTRITAL PARA LA PROTECCIÓN DE LA NIÑEZ Y LA JUVENTUD - IDIPRON","5289277","C I WARRIORS COMPANY SAS","1429404.060000","1429404.060000","2021-12-02T00:00:00.000","true","Resolución No. 526 del 2021","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.878209","016-DIADQ-INTR-2019","CO1.PCCNTR.1100216","700391063","EJERCITO NACIONAL - DIRECCIÓN DE ADQUISICIONES","8151599","INDUSTRIAL SUPPLY GROUP SAS","32162197.500000","32162197.500000","2020-05-27T00:00:00.000","true","RESOLUCIÓN No. 088 DE 27 DE MAYO DE 2020","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1995890","041-SUADQ-ARM-2021","CO1.PCCNTR.2650718","700391063","EJERCITO NACIONAL - DIRECCIÓN DE ADQUISICIONES","13528500","FN HERSTAL S.A.","25153.440000","25153.440000","2021-12-10T00:00:00.000","true","RESOLUCIÓN No. 00009275","Tipo Sancion",,"Estado","Tipo","5"
"CO1.BDOS.1860581","0072-ARC-CBN6-2021","CO1.PCCNTR.2524408","700403058","ARMADA NACIONAL BASE NAVAL No. 6 ARC BOGOTA","12045324","SG SAS","19463101.480000","0.000000","2021-10-21T00:00:00.000","true","0601-ARC-CBN6-2021","Tipo Sancion",,"Estado","Tipo","14"
"CO1.BDOS.1860581","0072-ARC-CBN6-2021","CO1.PCCNTR.2524408","700403058","ARMADA NACIONAL BASE NAVAL No. 6 ARC BOGOTA","12045324","SG SAS","12975400.990000","0.000000","2021-12-07T00:00:00.000","true","0689-ARC-CBN6-2021","Tipo Sancion",,"Estado","Tipo","11"
"CO1.BDOS.400318","182CGFM2018","CO1.PCCNTR.410309","700406036","COMANDO GENERAL DE LAS FUERZAS MILITARES","9580044","RMC PRODUCCIONES SAS","2002222.230000","2002222.230000","2018-10-10T00:00:00.000","false","RESOLUCIÓN No. 338 DE 2018","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.920214","088-00-B-COFAC-BACOF-2019",,"700409022","FUERZA AÉREA COLOMBIANA","2834067","LA CASA DE SUMINISTRO Y SERVICIOS S.A.S","1162956.180000","1162956.180000","2019-12-02T00:00:00.000","false","RESOLUCIÓN No. 003 del 2 de diciembre de 2019","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1488200","195-00-A-COFAC-JELOG-2020","CO1.PCCNTR.2063197","700409022","FUERZA AÉREA COLOMBIANA","2888329","CONSTRUCTORA COMERCIAL LOS ALAMOS S.A.","1339731498.150000","0.000000","2021-12-17T00:00:00.000","true","Resolución No 7 y Constancia de ejecutoria del 22 de diciembre de 2021","Tipo Sancion",,"Estado","Tipo","7"
"CO1.BDOS.159502","009-00-Q-COFAC-SUGFA-2017",,"700409022","FUERZA AÉREA COLOMBIANA","2814333","AGR SOLUCIONES SAS","535500.000000","0.000000","2017-10-04T00:00:00.000","false","RESOLUCIÓN No. 003","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.767576","012-00-A-COFAC-DILOS-2019",,"700409022","FUERZA AÉREA COLOMBIANA","2866085","PEDRO JESUS BLANCO FORERO","27753600.000000","27753600.000000","2019-09-27T00:00:00.000","false","RESOLUCION","Tipo Sancion",,"Estado","Tipo","6"
"CO1.BDOS.427517","052-00-A-COFAC-DIFRA-2018",,"700409022","FUERZA AÉREA COLOMBIANA","2870137","HERNAN JULIO BARRIOS CASTILLO","7049989.620000","0.000000","2019-01-03T00:00:00.000","false","Resolución No.006 del 03 de enero de 2018 del proceso","Tipo Sancion",,"Estado","Tipo","8"
"CO1.BDOS.849508","052-00-B-COFAC-BACOF-2019",,"700409022","FUERZA AÉREA COLOMBIANA","2834158","HELP FILE SAS",,,,,,"Tipo Sancion",,"Estado","Tipo","6"
"CO1.BDOS.2029160","169-00-A-COFAC-DILOA-2021","CO1.PCCNTR.2643279","700409022","FUERZA AÉREA COLOMBIANA","2888329","SOTELO VELEZ ASOCIADOS  SAS","7854000.000000","0.000000","2021-12-06T00:00:00.000","true","Resolución No.005 y Constancia de ejecutoria del 07 de diciembre de 2021","Tipo Sancion",,"Estado","Tipo","6"
"CO1.BDOS.1351889","134-00-A-COFAC-DILOS-2020","CO1.PCCNTR.1745997","700409022","FUERZA AÉREA COLOMBIANA","7721228","SI SOLUCIONES INTEGRALES AP S.A.S","6429200.000000","0.000000","2021-02-12T00:00:00.000","true","RESOLUCION 05 Y CONSTACIA EJECUTORIEDAD","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1896741","072-00-A-COFAC-DILOS-2021","CO1.PCCNTR.2537735","700409022","FUERZA AÉREA COLOMBIANA","2870137","ERNESTO POVEDA Y COMPAÑIA S.A.S","47109106.000000","0.000000","2021-11-24T00:00:00.000","true","Resolución No.005 y Constancia Ejecutoria","Tipo Sancion",,"Estado","Tipo","8"
"CO1.BDOS.853417","057-00-B-COFAC-BACOF-2019",,"700409022","FUERZA AÉREA COLOMBIANA","2834067","CLEAN WORLD SERVICE S.A.S.","2089521.000000","2089521.000000","2019-08-15T00:00:00.000","false","RESOLUCIÓN No. 003-2019","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.1886840","062-00-A-COFAC-DIFRA-2021","CO1.PCCNTR.2438945","700409022","FUERZA AÉREA COLOMBIANA","2888329","MAINTAINING SOLUTIONS S.A.S.","8172920.000000","0.000000","2021-12-06T00:00:00.000","true","Resolución 4 y constancia de ejecutoria del 07 de diciembre de 2021","Tipo Sancion",,"Estado","Tipo","8"
"CO1.BDOS.793233","036-00-A-COFAC-DILOS-2019",,"700409022","FUERZA AÉREA COLOMBIANA","2866291","INDUSTRIAL DEL SURS.A.S","6990640.000000","0.000000","2019-08-09T00:00:00.000","false","RESOLUCION No. 003 DEL 09-AGOSTO-2019","Tipo Sancion",,"Estado","Tipo","5"
"CO1.BDOS.739330","014-00-B-COFAC-BACOF-2019",,"700409022","FUERZA AÉREA COLOMBIANA","5657432","dolly viviana paz gil","1390588.000000","1390588.000000","2019-05-10T00:00:00.000","true","RESOLUCIÓN 002 DE 2019","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.939040","PROCESO DE MÍNIMA CUANTÍA N° 39-2019 MDN-UGG-DA","CO1.PCCNTR.1147426","700422025","MINISTERIO DE DEFENSA NACIONAL","10813376","NEURONA INGENIERIA MAS DISEÑO SAS","5406423.890000","0.000000","2021-04-05T00:00:00.000","true","Resolución 0705 del 05 de abril de 2021 y Resolución No. 1895 del 29 de junio de 2021","Tipo Sancion",,"Estado","Tipo","5"
"CO1.BDOS.788346","PROCESO DE MENOR CUANTÍA 12- 2019 UGG-DA-MDN","CO1.PCCNTR.987007","700422025","MINISTERIO DE DEFENSA NACIONAL","3761046","CONSORCIO OBRAS UGG","680000.000000","680000.000000","2020-03-12T00:00:00.000","true","RESOLUCIÓN 0237-2020 CONFIRMADA POR RESOLUCIÓN 0831 DEL 12 DE MARZO DE 2020","Tipo Sancion",,"Estado","Tipo","7"
"CO1.BDOS.859351","SUBASTA INVERSA ELECTRONICA N° 021-2019 MDN-UGG-DA","CO1.PCCNTR.1072933","700422025","MINISTERIO DE DEFENSA NACIONAL","10813376","GESCOM SAS","84604787.100000","0.000000","2019-12-23T00:00:00.000","true","Resolución No. 6786 de 23 de diciembre de 2019","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.1131838","SAMC-URT-04-2020",,"700447030","UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS","2803054","Interlat Colombia SAS Sigla Interlat Group","6750000.000000","6750000.000000","2020-09-25T00:00:00.000","false","Resolución 00613 de 2020","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.2009123","IP-URT-08-2021","CO1.PCCNTR.2589471","700447030","UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS","7884422","Geoinstrumentos Topograficos SAS","3898440.000000","3898440.000000","2021-11-02T00:00:00.000","true","Resolución No. 00738 de 2021 - Resolución No. 00738 de 2021","Tipo Sancion",,"Estado","Tipo","6"
"CO1.BDOS.2296635","IP-URT-39-2021","CO1.PCCNTR.2958092","700447030","UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS","11487584","H&K SOLUCIONES SAS","1461782.000000","1461782.000000","2022-01-14T00:00:00.000","false","Resolución Número 00075  del 14 de enero de 2022","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.1927855","SI-URT-11-2021","CO1.PCCNTR.2561233","700447030","UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS","14021067","SUMIMAS S.A.S","4121742.790000","4121742.790000","2021-11-29T00:00:00.000","false","Resolución Numero 00759 de 2021 - Resolución Numero 00801 de 2021","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.2299759","SI-URT-21-2021","CO1.PCCNTR.3052348","700447030","UNIDAD ADMINISTRATIVA ESPECIAL DE GESTION DE RESTITUCION DE TIERRAS DESPOJADAS","11487584","COMERCIALIZADORA CASAS LTDA","5211950.800000","5211950.800000","2022-03-01T00:00:00.000","false","RESOLUCIÓN NÚMERO 00236 DE 2022","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.428049","300-004-18","CO1.PCCNTR.436839","701100794","INSTITUTO NACIONAL PENITENCIARIO Y CARCELARIO INPEC REGIONAL NORTE","8622565","H&K SOLUCIONES SAS","238680.000000","0.000000","2018-08-31T00:00:00.000","false","RES 200","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.495172","PN DISAN LI 003 2018","CO1.PCCNTR.673025","701472011","DIRECCION DE SANIDAD DE LA POLICIA NACIONAL - DISAN PONAL","4289088","UNION TEMPORAL MEDIPOL 16","1207983971.000000","1207983971.000000","2019-07-24T00:00:00.000","false","RESOLUCIÓN No. 311","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.1284329","PN MEBAR MIC 022 2020","CO1.PCCNTR.1717854","701721102","POLICIA METROPOLITANA DE BARRANQUILLA","11694064","IGS INGENIERIAS Y SUMINISTROS SAS","2795000.000000","0.000000","2020-12-09T00:00:00.000","true","079","Tipo Sancion",,"Estado","Tipo","9"
"CO1.BDOS.1592202","591 MDN-DIGSA-DISAN-HONAC-ARC-2020","CO1.PCCNTR.2052150","701724114","ARMADA NACIONAL HOSPITAL NAVAL DE CARTAGENA","9949694","BUSINESS CENTER WAL SAS","513000.000000","513000.000000","2021-03-30T00:00:00.000","true","RESOLUCIÓN No.013-DHONAC -2021","Tipo Sancion",,"Estado","Tipo","8"
"CO1.BDOS.2208309","401-MDN-DISAN-HONAC-ARC-2021",,"701724114","ARMADA NACIONAL HOSPITAL NAVAL DE CARTAGENA","13923867","P&R GRUPO EMPRESARIAL SAS","2250000.000000","2250000.000000","2021-11-05T00:00:00.000","true","RESOLUCIÓN No.244-DHONAC-2021","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.466214","031-00-O-GAORI-ESTEC-2018",,"701728263","GRUPO AÉREO DEL ORIENTE","4336319","ARIOS COLOMBIA S.A.S","17844065.130000","1746546.430000","2018-12-18T00:00:00.000","false","ACTAS 036,037,038 del 2018 - Resoluciòn 005 del 18 de diciembre del 2018","Tipo Sancion",,"Estado","Tipo","5"
"CO1.BDOS.430406","MC-047-CBN3-2018",,"701746083","ARMADA NACIONAL -  BASE NAVAL No. 3 ARC LEGUIZAMO","4498721","ARIOS COLOMBIA S.A.S","4247327.140000","0.000000","2018-08-08T00:00:00.000","true","RESOLUCION No. 045-CBN3-JDABN3-2018","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.1948321","PN MECUC SA MC 004 2021",,"701747552","POLICIA METROPOLITANA DE CUCUTA *","11449428","UNION TEMPORAL TECNI CAMPESA","9468694.000000","1470000.000000","2021-10-26T00:00:00.000","true","ACTA No 066 COMAN ASJUR-2.25","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.832201","PN SECSA BOGOTA-CUNDINAMARCA SA 008 2019","CO1.PCCNTR.1022633","702330952","REGIONAL DE ASEGURAMIENTO EN SALUD No. 1","7625171","CENTRO DE EVALUACION DIAGNOSTICA Y REHABILITACION NEUROCOGNITIVA S A S","4801936.500000","4801936.500000","2019-09-04T00:00:00.000","false","RESOLUCIÓN DE INCUMPLIMIENTO No. 325 CONTRATO No. 81-7-20352-19","Tipo Sancion",,"Estado","Tipo","2"
"CO1.BDOS.519712","UAECD-CMSA-003-2018","CO1.PCCNTR.608921","702344805","UNIDAD ADMINISTRATIVA ESPECIAL DE CATASTRO DISTRITAL","5156419","UNIÓN TEMPORAL CATASTRO GEINCO","9286909.000000","9286909.000000","2019-06-19T00:00:00.000","false","Resolución 073 de 05-jun-19 y Resolución 103 del 19-jun-19","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.1061365","SPA-DSA-HUI-0225","CO1.PCCNTR.1309101","702523150","INSTITUTO COLOMBIANO AGROPECUARIO - ICA","3595121","YESID VILLAREAL CARRANZA","848376.000000","0.000000","2020-10-28T00:00:00.000","true","Resoluciones 078222 y 078223","Tipo Sancion",,"Estado","Tipo","3"
"CO1.BDOS.1076367","SPA-DSA-RIS-0312.","CO1.PCCNTR.1325643","702523150","INSTITUTO COLOMBIANO AGROPECUARIO - ICA","3595121","INGRID DEILEGI ADARVE DUQUE","202480.000000","202480.000000","2020-10-14T00:00:00.000","false","Resolución 077450","Tipo Sancion",,"Estado","Tipo","5"
"CO1.BDOS.1298476","SPA-DSA-GUA-1083","CO1.PCCNTR.1636666","702523150","INSTITUTO COLOMBIANO AGROPECUARIO - ICA","3595121","TIMOTEO PACHECOS CABRIA","1913595.000000","1171625.000000","2021-05-12T00:00:00.000","true","Resoluciones 094874 y 097085","Tipo Sancion",,"Estado","Tipo","4"
"CO1.BDOS.1740605","SPV-DVF-ATL-0072 -2021",,"702523150","INSTITUTO COLOMBIANO AGROPECUARIO - ICA","3595121","RONALD DE JESUS AZUERO VASQUEZ","2035000.000000","2035000.000000","2021-11-02T00:00:00.000","true","Resolución 110359 de 2021","Tipo Sancion",,"Estado","Tipo","4"
