"id_contrato","referencia_contrato","estado_integraci_n","fecha_interfase","estado_integraci_n_item","identificador_integraci_n","destino_del_gasto","origen_gasto","balance_cdp","balance_vigencia","registrado_en_siif","identificador_tem","c_digo","tipo_de_item","balance","valor_utilizado","c_digo_unidad_subunidad_ejecutora_"
"CO1.PCCNTR.1545202","CO1.PCCNTR.1545202","Exito","04/27/2020","Generado","CO1.SIIFITEM.17867604","Funcionamiento","No Especificado","57893947","0","true","CO1.SIIFITEM.17867605.549881","2120","CDP","57893947","57506100","16-01-01-D18"
"CO1.PCCNTR.2069991","315-2020","Error","12/29/2020","No Iniciado","CO1.SIIFITEM.30310194","Funcionamiento","No Especificado","40000000","0","true","CO1.SIIFITEM.30310195.787346","109620","CDP","40000000","20500000","15-19-00"
"CO1.PCCNTR.1155902","CO1.PCCNTR.1155902","Exito","10/16/2019","No definido","CO1.SIIFITEM.11088908","Inversión","Recursos propios","454254010","0","true","CO1.SIIFITEM.11088909.386783","6019","CDP","454254010","22097225","36-02-00-068-954610"
"CO1.PCCNTR.290195","CO1.PCCNTR.290195","Exito","01/16/2018","Generado","CO1.SIIFITEM.11095188","Funcionamiento","Presupuesto de entidad nacional","342944910","0","true","CO1.SIIFITEM.11095197.53418","4718","CDP","31176810","31161900","15-01-12-001"
"CO1.PCCNTR.579608","011-070-2018","Error","09/26/2018","No Iniciado","CO1.SIIFITEM.17872943","Funcionamiento","Recursos propios","0","0","true","CO1.SIIFITEM.17872945.173892","16918","CDP","0","134000000","15-20-00-008"
"CO1.PCCNTR.1060216","21-8-10029-19","Error","03/17/2020","No Iniciado","CO1.SIIFITEM.24210903","Funcionamiento","Presupuesto de entidad nacional","34000000","20000000","true","CO1.SIIFITEM.24210904.374630","4519","CDP","20000000","20000000","16-01-01-D13"
"CO1.PCCNTR.3151136","3.386-2021","Exito","06/01/2022","No definido","CO1.SIIFITEM.66696264","Funcionamiento","No Especificado","96658291","3671553972","true","CO1.SIIFITEM.66696267.1402506","33422","CDP","81850811","28469847","13-01-01-000"
"CO1.PCCNTR.924034","005-014-2019","Exito","04/11/2019","No definido","CO1.SIIFITEM.11095119","Funcionamiento","Recursos propios","53827540","0","true","CO1.SIIFITEM.11095120.357150","5619","CDP","53827540","53827540","15-20-00-004"
"CO1.PCCNTR.979419","237 -CENAC-REGIONAL-USAQUÉN-2019","Exito","10/23/2019","No Iniciado","CO1.SIIFITEM.11104361","Funcionamiento","Presupuesto de entidad nacional","120139434","0","true","CO1.SIIFITEM.11104362.364067","8819","CDP","120139434","120139434","15-01-03-043"
"CO1.PCCNTR.3415200","CO1.PCCNTR.3415200","Exito","06/02/2022","No definido","CO1.SIIFITEM.66654817","Inversión","No Especificado","272889794","0","true","CO1.SIIFITEM.66654818.1669932","1122","CDP","272889794","20000000","36-02-00-050-953210"
"CO1.PCCNTR.861108","CONTRATO 959 DE 20149","Exito","02/26/2019","Generado","CO1.SIIFITEM.11094285","Inversión","Presupuesto de entidad nacional","48000000","0","true","CO1.SIIFITEM.11094286.327399","147319","CDP","48000000","48000000","35-03-00"
"CO1.PCCNTR.1135245","418/DMCAL/25019","Exito","10/23/2019","No definido","CO1.SIIFITEM.10843792","Funcionamiento","Recursos propios","910056","0","true","CO1.SIIFITEM.10843793.384421","73819","CDP","910056","910056","15-01-11-019"
"CO1.PCCNTR.1360502","CO1.PCCNTR.1360502","Exito","08/20/2020","No definido","CO1.SIIFITEM.24193314","Inversión","Presupuesto de entidad nacional","5520018500","0","true","CO1.SIIFITEM.24193315.469750","520","CDP","5520018500","40428267","36-02-00-013-921810"
"CO1.PCCNTR.1545103","CO1.PCCNTR.1545103","Exito","04/17/2020","Generado","CO1.SIIFITEM.17866907","Funcionamiento","Presupuesto de entidad nacional","24615000","0","true","CO1.SIIFITEM.17866908.549888","4420","CDP","18300000","18300000","12-08-00-114"
"CO1.PCCNTR.1156119","CO1.PCCNTR.1156119","Exito","10/15/2019","Generado","CO1.SIIFITEM.11088880","Funcionamiento","Presupuesto de entidad nacional","12700000","0","true","CO1.SIIFITEM.11088881.386870","26419","CDP","12700000","12700000","22-38-00"
"CO1.PCCNTR.2011866","CO1.PCCNTR.2011866","Exito","11/20/2020","No definido","CO1.SIIFITEM.30307499","Funcionamiento","No Especificado","4955698221","0","true","CO1.SIIFITEM.30307500.761437","4920","CDP","4955698221","23663214","36-02-00-011-940310"
"CO1.PCCNTR.290195","CO1.PCCNTR.290195","Exito","01/16/2018","Generado","CO1.SIIFITEM.11095188","Funcionamiento","Presupuesto de entidad nacional","342944910","0","true","CO1.SIIFITEM.11095189.53418","3918","CDP","31176810","31161900","15-01-12-001"
"CO1.PCCNTR.1337817","CO1.PCCNTR.1337817","Exito","02/03/2020","No definido","CO1.SIIFITEM.30350018","Inversión","Presupuesto de entidad nacional","5699251000","0","true","CO1.SIIFITEM.30350019.454235","320","CDP","5699251000","39543898","36-02-00-005-940110"
"CO1.PCCNTR.1155831","CO1.PCCNTR.1155831","Exito","10/17/2019","No definido","CO1.SIIFITEM.11106911","Funcionamiento","Presupuesto de entidad nacional","20000000","5317771430","true","CO1.SIIFITEM.11106913.386972","49119","VigenciaOrdinary","5317771430","34000000","15-01-11-059"
"CO1.PCCNTR.1547101","CO1.PCCNTR.1547101","Exito","04/29/2020","Generado","CO1.SIIFITEM.17894601","Funcionamiento","No Especificado","33433000","0","true","CO1.SIIFITEM.17894602.550517","2120","CDP","33433000","13433000","12-08-00-144"
"CO1.PCCNTR.1082249","015 DE 2018","Exito","08/22/2019","Generado","CO1.SIIFITEM.11099830","Funcionamiento","Recursos propios","8000000","0","true","CO1.SIIFITEM.11099831.377416","2519","CDP","8000000","8000000","12-08-00-158"
"CO1.PCCNTR.1415185","CPSP-298-2020","Exito","02/28/2020","Generado","CO1.SIIFITEM.17867761","Inversión","Presupuesto de entidad nacional","58712500","0","true","CO1.SIIFITEM.17867762.501025","47420","CDP","58712500","57750000","43-01-01"
"CO1.PCCNTR.3082906","CPS_2200_2021","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.50819043","Funcionamiento","No Especificado","0","0","true","CO1.SIIFITEM.50819044.1372481","12621","CDP","0","4999999","01-01-02"
"CO1.PCCNTR.1344313","CO1.PCCNTR.1344313","Exito","01/17/2020","No definido","CO1.SIIFITEM.30333613","Inversión","Presupuesto de entidad nacional","1109428421","0","true","CO1.SIIFITEM.30333614.458712","620","CDP","1109428421","208939395","36-02-00-068-954110"
"CO1.PCCNTR.1156016","MC-142-031-2019","Exito","10/10/2019","Generado","CO1.SIIFITEM.11091750","Funcionamiento","Presupuesto de entidad nacional","6000730","0","true","CO1.SIIFITEM.11091751.386859","7419","CDP","6000730","6000730","12-08-00-142"
"CO1.PCCNTR.1653145","CIT-814-2020","Exito","04/20/2020","No Iniciado","CO1.SIIFITEM.30309970","Inversión","Presupuesto de entidad nacional","606020279","0","true","CO1.SIIFITEM.30309971.591380","63320","CDP","606020279","518364000","43-01-01"
"CO1.PCCNTR.1156145","89-7-10099-19","Exito","10/17/2019","Generado","CO1.SIIFITEM.11106503","Funcionamiento","Presupuesto de entidad nacional","45877111","0","true","CO1.SIIFITEM.11106504.386955","10219","CDP","45877111","45877111","16-01-01-M11"
"CO1.PCCNTR.1080823","CO1.PCCNTR.1080823","Exito","08/21/2019","Generado","CO1.SIIFITEM.10161419","Funcionamiento","Recursos propios","1000000","0","true","CO1.SIIFITEM.10161420.377208","3819","CDP","1000000","1000000","12-08-00-117"
"CO1.PCCNTR.1534913","0067-ARC-CBN6-2020","Exito","05/05/2020","No definido","CO1.SIIFITEM.17609838","Funcionamiento","Recursos propios","142800000","0","true","CO1.SIIFITEM.17609839.546380","32020","CDP","142800000","140000000","15-01-04-000"
"CO1.PCCNTR.2744238","854-2021","Exito","08/06/2021","No Iniciado","CO1.SIIFITEM.44242502","Funcionamiento","No Especificado","9970000000","0","true","CO1.SIIFITEM.44242503.1189288","221","CDP","9970000000","4999999","01-01-01"
"CO1.PCCNTR.2583036","CO1.PCCNTR.2583036","Exito","06/11/2021","No definido","CO1.SIIFITEM.67006183","Inversión","No Especificado","340927404","0","true","CO1.SIIFITEM.67006184.1100507","621","CDP","340927404","14373333","36-02-00-013-930410"
"CO1.PCCNTR.1280333","CO1.PCCNTR.1280333","Exito","01/16/2020","No definido","CO1.SIIFITEM.17875770","Inversión","Presupuesto de entidad nacional","3360396000","0","true","CO1.SIIFITEM.17875771.414442","5520","CDP","3360396000","131975960","36-02-00-019-911310"
"CO1.PCCNTR.290195","CO1.PCCNTR.290195","Exito","01/16/2018","Generado","CO1.SIIFITEM.11095188","Funcionamiento","Presupuesto de entidad nacional","342944910","0","true","CO1.SIIFITEM.11095199.53418","4918","CDP","31176810","31161900","15-01-12-001"
"CO1.PCCNTR.739858","VJ-053-2019","Exito","10/23/2019","Generado","CO1.SIIFITEM.11104337","Inversión","Recursos propios","99000000","0","true","CO1.SIIFITEM.11104339.240390","91619","CDP","18000000","17700000","24-13-00"
"CO1.PCCNTR.2484298","CO1.PCCNTR.2484298","Exito","05/05/2021","No definido","CO1.SIIFITEM.37675392","Inversión","No Especificado","21220975","0","true","CO1.SIIFITEM.37675393.1054658","80321","CDP","21220975","21132563","24-12-00-000"
"CO1.PCCNTR.763851","VPRE-232-2019","Exito","10/22/2019","Generado","CO1.SIIFITEM.11091335","Inversión","Recursos propios","49950000","0","true","CO1.SIIFITEM.11091337.258409","84019","CDP","9450000","9450000","24-13-00"
"CO1.PCCNTR.859835","CONTRATO 971 DE 2019","Exito","02/26/2019","Generado","CO1.SIIFITEM.11103752","Inversión","Recursos propios","20000000","0","true","CO1.SIIFITEM.11103753.326837","119419","CDP","20000000","20000000","35-03-00"
"CO1.PCCNTR.2752010","793-2021","Exito","08/11/2021","No definido","CO1.SIIFITEM.43839566","Funcionamiento","No Especificado","9970000000","0","true","CO1.SIIFITEM.43839567.1194028","221","CDP","9970000000","10000000","01-01-01"
"CO1.PCCNTR.1404030","181-COADE-DICRE-CENACINGENIEROS-2020","Exito","02/25/2020","Generado","CO1.SIIFITEM.43988368","Funcionamiento","Presupuesto de entidad nacional","17500000","0","true","CO1.SIIFITEM.43988369.495001","16020","CDP","17500000","17500000","15-01-03-071"
"CO1.PCCNTR.2173527","007-DIGSA/DMORI-2021","Exito","01/25/2021","No definido","CO1.SIIFITEM.50860128","Funcionamiento","No Especificado","57504048","0","true","CO1.SIIFITEM.50860132.851932","8621","CDP","14376012","14376012","15-01-11-008"
"CO1.PCCNTR.1154157","72-7-10043-19","Exito","10/15/2019","Generado","CO1.SIIFITEM.17867716","Funcionamiento","Presupuesto de entidad nacional","44599952","0","true","CO1.SIIFITEM.17867717.386735","12219","CDP","44599952","44599952","16-01-01-M4"
"CO1.PCCNTR.968701","CO1.PCCNTR.968701","Exito","10/23/2019","No definido","CO1.SIIFITEM.8552313","No Definido","Presupuesto de entidad nacional","2646000","0","true","CO1.SIIFITEM.8552314.362502","3019","CDP","2646000","0","12-08-00-531"
"CO1.PCCNTR.769128","059-2019","Exito","01/25/2019","Generado","CO1.SIIFITEM.11103131","Funcionamiento","Presupuesto de entidad nacional","64894500","0","true","CO1.SIIFITEM.11103132.262777","12319","CDP","64894500","43263000","33-04-00"
"CO1.PCCNTR.1400106","CO1.PCCNTR.1400106","Exito","09/02/2020","No definido","CO1.SIIFITEM.30310456","Inversión","Presupuesto de entidad nacional","2023003996","0","true","CO1.SIIFITEM.30310457.493211","4320","CDP","2023003996","34721438","36-02-00-005-920410"
"CO1.PCCNTR.1814448","5986-2020","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.30369897","Funcionamiento","No Especificado","2845537488","0","true","CO1.SIIFITEM.30369899.670194","1389","CDP","575000000","5726407","23-10-10-20-3"
"CO1.PCCNTR.1155816","CO1.PCCNTR.1155816","Exito","10/15/2019","Generado","CO1.SIIFITEM.11091034","Funcionamiento","Presupuesto de entidad nacional","9000000","0","true","CO1.SIIFITEM.11091036.386819","2019","CDP","3050000","3050000","12-08-00-200"
"CO1.PCCNTR.1155804","D-013-2019","Exito","10/10/2019","Generado","CO1.SIIFITEM.11091012","Inversión","Presupuesto de entidad nacional","17520000","0","true","CO1.SIIFITEM.11091013.386781","33919","CDP","17520000","17520000","04-01-01-00D"
"CO1.PCCNTR.1154517","299-CENAC-REGIONAL-USAQUEN-2019","Exito","10/11/2019","Generado","CO1.SIIFITEM.11071288","Funcionamiento","Presupuesto de entidad nacional","53722200","0","true","CO1.SIIFITEM.11071289.386647","21619","CDP","53722200","53722200","15-01-03-043"
"CO1.PCCNTR.1010605","CO1.PCCNTR.1010605","Exito","07/08/2019","No definido","CO1.SIIFITEM.11099884","Funcionamiento","Presupuesto de entidad nacional","3987820","0","true","CO1.SIIFITEM.11099886.367987","4719","CDP","881516","881516","12-08-00-521"
"CO1.PCCNTR.1084506","21-2019-EPMSCBA","Exito","08/27/2019","Generado","CO1.SIIFITEM.11098106","Funcionamiento","Presupuesto de entidad nacional","15008480","0","true","CO1.SIIFITEM.11098109.377975","2919","CDP","3800000","3800000","12-08-00-322"
"CO1.PCCNTR.1148730","085 DE 2019","Error","10/11/2019","No Iniciado","CO1.SIIFITEM.11001040","Funcionamiento","Recursos propios","45000000","0","true","CO1.SIIFITEM.11001041.385937","30019","CDP","45000000","45000000","12-08-00-148"
"CO1.PCCNTR.1037901","MCANT-012-2019","Exito","07/14/2019","Generado","CO1.SIIFITEM.9542107","Funcionamiento","Presupuesto de entidad nacional","1580000","0","true","CO1.SIIFITEM.9542109.371261","4119","CDP","250000","250000","12-08-00-506"
"CO1.PCCNTR.1154537","20-7-10034-19","Exito","10/17/2019","Generado","CO1.SIIFITEM.11082666","Funcionamiento","Presupuesto de entidad nacional","80331333","0","true","CO1.SIIFITEM.11082667.386747","6219","CDP","80331333","80331333","16-01-01-D12"
"CO1.PCCNTR.765341","VPRE-227-2019","Exito","10/23/2019","Generado","CO1.SIIFITEM.11099168","Inversión","Recursos propios","5550000","0","true","CO1.SIIFITEM.11099170.259732","84619","CDP","1050000","1050000","24-13-00"
"CO1.PCCNTR.907739","72-7-10006-19","Exito","03/15/2019","Generado","CO1.SIIFITEM.17868304","Funcionamiento","Presupuesto de entidad nacional","14320000","0","true","CO1.SIIFITEM.17868305.354910","3819","CDP","14320000","14320000","16-01-01-M4"
"CO1.PCCNTR.761223","VPRE-219-2019","Exito","10/23/2019","Generado","CO1.SIIFITEM.11100783","Inversión","Recursos propios","5566667","0","true","CO1.SIIFITEM.11100785.256444","85619","CDP","1066667","1066667","24-13-00"
"CO1.PCCNTR.2179165","CO1.PCCNTR.2179165","Exito","01/27/2021","No definido","CO1.SIIFITEM.37870415","Inversión","No Especificado","4835995000","0","true","CO1.SIIFITEM.37870416.856522","4121","CDP","4835995000","64608800","36-02-00-019-911310"
"CO1.PCCNTR.579605","011-068-2018 /011-072-2018","Exito","09/26/2018","No definido","CO1.SIIFITEM.17873024","Funcionamiento","Recursos propios","836852204","0","true","CO1.SIIFITEM.17873026.173888","16918","CDP","134000000","134000000","15-20-00-008"
"CO1.PCCNTR.3082260","96-7-201437-21","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.50808597","Funcionamiento","No Especificado","0","0","true","CO1.SIIFITEM.50808599.1372431","16221","VigenciaOrdinary","10656926","10656926","16-01-02-001"
"CO1.PCCNTR.1291867","ICBF-CPS-19000802020CAU","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.30317001","Funcionamiento","Recursos propios","36292393","0","true","CO1.SIIFITEM.30317002.422750","18120","CDP","36292393","36292393","41-06-00-019"
"CO1.PCCNTR.1369015","CO1.PCCNTR.1369015","Exito","02/10/2020","Generado","CO1.SIIFITEM.30297332","Inversión","Presupuesto de entidad nacional","2341763000","0","true","CO1.SIIFITEM.30297333.475293","2920","CDP","2341763000","1535738400","36-02-00-073-912310"
"CO1.PCCNTR.1156130","19001266-H3","Exito","10/10/2019","No definido","CO1.SIIFITEM.11101621","Inversión","Recursos propios","56333333","0","true","CO1.SIIFITEM.11101622.386902","42419","CDP","56333333","82750000","24-12-00-000"
"CO1.PCCNTR.1154532","CO1.PCCNTR.1154532 - 075-DISAN-ARC-2019","Exito","10/09/2019","No Iniciado","CO1.SIIFITEM.11082643","No Definido","Presupuesto de entidad nacional","19596000","0","true","CO1.SIIFITEM.11082645.386724","1-2019-072500","VigenciaOrdinary","14200000","14200000","15-01-11-055"
"CO1.PCCNTR.2492419","482 DE 2021","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.37843599","Inversión","No Especificado","53950000","0","true","CO1.SIIFITEM.37843600.1058629","50521","CDP","53950000","51566667","24-01-01-000"
"CO1.PCCNTR.1321820","CO1.PCCNTR.1321820","Exito","01/29/2020","No definido","CO1.SIIFITEM.30348626","Inversión","Presupuesto de entidad nacional","5699251000","0","true","CO1.SIIFITEM.30348627.442103","320","CDP","5699251000","40049251","36-02-00-005-940110"
"CO1.PCCNTR.1352345","CTO-CAE-138-2020","Exito","09/09/2020","No definido","CO1.SIIFITEM.24256130","Inversión","Presupuesto de entidad nacional","3183599456","0","true","CO1.SIIFITEM.24256131.464747","4820","CDP","3183599456","30401151","36-02-00-025-951010"
"CO1.PCCNTR.835435","22206 DE 2019","Exito","02/13/2019","Generado","CO1.SIIFITEM.11103911","Inversión","Presupuesto de entidad nacional","952284081","0","true","CO1.SIIFITEM.11103912.311773","7319","CDP","952284081","752400000","04-03-00-000"
"CO1.PCCNTR.1156122","CO1.PCCNTR.1156122","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.11088894","Inversión","SGP","0","0","true","CO1.SIIFITEM.11088895.386880","4358","CDP","20000000","20000000","30-48-20"
"CO1.PCCNTR.1828897","COID-964-2020","Exito","09/09/2020","No definido","CO1.SIIFITEM.24234916","Inversión","No Especificado","9134385000","0","true","CO1.SIIFITEM.24234917.677484","103820","CDP","9134385000","43894581","43-01-01"
"CO1.PCCNTR.1086030","ACEPTACIÓN DE OFERTA No. 146 CENAC REGIONAL NEIVA 2019","Exito","08/21/2019","Generado","CO1.SIIFITEM.11103146","Funcionamiento","Presupuesto de entidad nacional","3000000","0","true","CO1.SIIFITEM.11103147.378340","22919","CDP","3000000","3000000","15-01-11-010"
"CO1.PCCNTR.1156031","CO1.PCCNTR.1156031","Exito","10/04/2019","Generado","CO1.SIIFITEM.11091794","Inversión","Recursos propios","82000000","0","true","CO1.SIIFITEM.11091795.386914","156519","CDP","82000000","81982456","24-02-00"
"CO1.PCCNTR.1825961","AND-344-2020","Exito","09/08/2020","No definido","CO1.SIIFITEM.24172482","Inversión","No Especificado","262302000","0","true","CO1.SIIFITEM.24172483.675686","21120","CDP","262302000","45000000","23-12-00"
"CO1.PCCNTR.214107","00-141-2017","Exito","05/30/2018","No Iniciado","CO1.SIIFITEM.11106433","Funcionamiento","Presupuesto de entidad nacional","1031541753","497759370","true","CO1.SIIFITEM.11106435.22730","2-2017-017204","VigenciaOrdinary","497759370","0","13-10-00-000"
"CO1.PCCNTR.833565","CONTRATO 784 DE 2019","Exito","02/14/2019","Generado","CO1.SIIFITEM.11094246","Inversión","Recursos propios","32000000","0","true","CO1.SIIFITEM.11094247.310357","119219","CDP","32000000","32000000","35-03-00"
"CO1.PCCNTR.1827647","INS-CYT-292-2020","Exito","08/26/2020","Generado","CO1.SIIFITEM.24191915","Inversión","No Especificado","87441500","0","true","CO1.SIIFITEM.24191916.676360","62220","CDP","87441500","87441200","19-03-00"
"CO1.PCCNTR.650304","85-5-20216-2018","Error","05/29/2019","No Iniciado","CO1.SIIFITEM.30329677","Funcionamiento","Recursos propios","400000300","0","true","CO1.SIIFITEM.30329681.199261","45419","CDP","60000000","60000000","16-01-02-041"
"CO1.PCCNTR.1029423","CO1.PCCNTR.1029423","Exito","06/27/2019","Generado","CO1.SIIFITEM.11104369","No Definido","No Especificado","8155896","0","true","CO1.SIIFITEM.11104370.370406","2019","CDP","8155896","21723912","15-01-03-049"
"CO1.PCCNTR.1154146","CO1.PCCNTR.1154146","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.11077190","Funcionamiento","Recursos propios","55254876","0","true","CO1.SIIFITEM.11077191.386693","10219","CDP","55254876","42184100","27-01-08-015"
"CO1.PCCNTR.1452147","DTAN-CPS-086-2020","Exito","03/17/2020","Generado","CO1.SIIFITEM.37879482","Inversión","Presupuesto de entidad nacional","25306575","0","true","CO1.SIIFITEM.37879483.517183","24420","CDP","25306575","24241035","32-01-02-003"
"CO1.PCCNTR.2795431","CO1.PCCNTR.2795431","Error","08/26/2021","No Iniciado","CO1.SIIFITEM.44098193","Inversión","No Especificado","811278000","0","true","CO1.SIIFITEM.44098194.1218533","921","CDP","811278000","14560000","36-02-00-017-951510"
"CO1.PCCNTR.1545107","CO1.PCCNTR.1545107","Exito","05/04/2020","Generado","CO1.SIIFITEM.17866918","Inversión","No Especificado","7582779","0","true","CO1.SIIFITEM.17866919.549898","33520","CDP","7582779","7582779","04-01-01-00B"
"CO1.PCCNTR.816237","145-MC-919","Exito","10/21/2019","No definido","CO1.SIIFITEM.11092699","Funcionamiento","Recursos propios","77064581","0","true","CO1.SIIFITEM.11095301.299446","14019","CDP","11548581","11548581","12-08-00-145"
"CO1.PCCNTR.938150","022-00-L-CATAM-GRUAL-2019","Exito","08/29/2019","No definido","CO1.SIIFITEM.11096433","Funcionamiento","Presupuesto de entidad nacional","460195424","0","true","CO1.SIIFITEM.11096434.359009","4519","CDP","460195424","460176814","15-01-05-010"
"CO1.PCCNTR.997708","005-032-2019","Exito","05/05/2020","No definido","CO1.SIIFITEM.17872956","Funcionamiento","Recursos propios","17000000","0","true","CO1.SIIFITEM.17872957.366330","4519","CDP","17000000","17000000","15-20-00-004"
"CO1.PCCNTR.2786109","96-7-20161-21","Error","04/09/2021","No Iniciado","CO1.SIIFITEM.43860715","Funcionamiento","No Especificado","11101496","0","true","CO1.SIIFITEM.43860716.1212530","119021","CDP","11101496","11101496","16-01-02-001"
"CO1.PCCNTR.3008057","040.10.05.21.2533","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.61636716","Inversión","No Especificado","3000000","0","true","CO1.SIIFITEM.61636717.1334129","8100002451","CDP","3000000","3000000","00-00-00-00-00"
"CO1.PCCNTR.1109818","169-CENACTOL","Exito","08/20/2019","Generado","CO1.SIIFITEM.11095167","Funcionamiento","Presupuesto de entidad nacional","120000000","0","true","CO1.SIIFITEM.11095168.381238","13319","CDP","120000000","120000000","15-01-03-068"
"CO1.PCCNTR.2687519","07-7-20082-21","Exito","07/19/2021","No definido","CO1.SIIFITEM.67081115","Funcionamiento","No Especificado","31312928","39141160","true","CO1.SIIFITEM.67081116.1156125","43021","CDP","31312928","31312928","16-01-02-000"
"CO1.PCCNTR.861354","87-7-10010-2019","Exito","10/22/2019","Generado","CO1.SIIFITEM.11092623","Funcionamiento","Presupuesto de entidad nacional","22500000","0","true","CO1.SIIFITEM.11092624.327731","4719","CDP","15000000","15000000","16-01-01-M10"
"CO1.PCCNTR.1825831","CO1.PCCNTR.1825831","Exito","09/08/2020","Generado","CO1.SIIFITEM.24170112","Inversión","No Especificado","35251692","0","true","CO1.SIIFITEM.24170113.675417","111620","CDP","35251692","5875282","04-01-01-00F"
"CO1.PCCNTR.1261696","CO1.PCCNTR.1261696","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.17875493","Funcionamiento","Recursos propios","0","0","true","CO1.SIIFITEM.17875494.403497","12920","CDP","36826105","12809080","41-06-00-070 ICBF DIRECCIÓN REGIONAL SUCRE"
"CO1.PCCNTR.3605729","CONTRATO 70 DE 2022","Exito","02/09/2022","Generado","CO1.SIIFITEM.61589036","Inversión","No Especificado","14654425","0","true","CO1.SIIFITEM.61589037.1814822","8822","CDP","14654425","14654425","23-08-00"
"CO1.PCCNTR.3728649","96-7-20665-22","UNSPECIFIED",,"No Iniciado","CO1.SIIFITEM.66582907","Funcionamiento","No Especificado","104160000","0","true","CO1.SIIFITEM.66582908.1844498","175622","CDP","104160000","104160000","16-01-02-001"
"CO1.PCCNTR.1378267","CO1.PCCNTR.1378267","Exito","02/14/2020","No definido","CO1.SIIFITEM.24230428","Inversión","Presupuesto de entidad nacional","3828333000","0","true","CO1.SIIFITEM.24230429.481591","1520","CDP","3828333000","32410666","36-02-00-027-952210"
"CO1.PCCNTR.3606560","0019-ARC-CBCAI1-2022","Exito","02/28/2022","Generado","CO1.SIIFITEM.61647176","Funcionamiento","No Especificado","64920000","0","true","CO1.SIIFITEM.61647177.1815194","2322","CDP","64920000","0","15-01-04-009"
"CO1.PCCNTR.1154012","209.SMC.048.2019","Exito","10/16/2019","Generado","CO1.SIIFITEM.11067340","Funcionamiento","Presupuesto de entidad nacional","3200000","0","true","CO1.SIIFITEM.11067341.386558","14319","CDP","3200000","3200000","12-08-00-209"
"CO1.PCCNTR.1156049","580-2019","Exito","10/24/2019","No definido","CO1.SIIFITEM.11104943","Funcionamiento","Recursos propios","3000000","0","true","CO1.SIIFITEM.11104944.386971","18719","CDP","3000000","2997465","24-17-00"
"CO1.PCCNTR.2490503","ANT-CDPS-1356-2021","Exito","05/05/2021","No definido","CO1.SIIFITEM.37802510","Inversión","No Especificado","2030000000","0","true","CO1.SIIFITEM.37802511.1057400","121","CDP","2030000000","9722794","17-17-00-02"
"CO1.PCCNTR.1740104","CO1.PCCNTR.1740104","Exito","07/31/2020","No Iniciado","CO1.SIIFITEM.24172336","Inversión","No Especificado","78998056","0","true","CO1.SIIFITEM.24172337.632417","60720","CDP","78998056","6216464","04-01-01-00C"
"CO1.PCCNTR.1380410","CO1.PCCNTR.1380410","Exito","02/14/2020","Generado","CO1.SIIFITEM.24216257","Inversión","Presupuesto de entidad nacional","750507353","0","true","CO1.SIIFITEM.24216258.482797","1120","CDP","750507353","25600000","36-02-00-027-952210"
"CO1.PCCNTR.1443295","CO1.PCCNTR.1443295","Exito","03/12/2020","Generado","CO1.SIIFITEM.30260707","Inversión","Presupuesto de entidad nacional","189000000","0","true","CO1.SIIFITEM.30260708.513424","12820","CDP","189000000","10000000","36-02-00-008-000000"
"CO1.PCCNTR.580025","00-162-2018","Exito","09/25/2018","No Iniciado","CO1.SIIFITEM.11106431","Funcionamiento","Presupuesto de entidad nacional","114970000","0","true","CO1.SIIFITEM.11106432.174367","63418","CDP","114970000","100000000","13-10-00-000"
"CO1.PCCNTR.1012513","CO19000210-19","Exito","06/26/2019","No definido","CO1.SIIFITEM.11095165","Funcionamiento","Recursos propios","3343841","0","true","CO1.SIIFITEM.11095166.368273","20319","CDP","3343841","3343841","15-11-00"
"CO1.PCCNTR.1155831","CO1.PCCNTR.1155831","Exito","10/17/2019","Generado","CO1.SIIFITEM.11106911","Funcionamiento","Presupuesto de entidad nacional","20000000","5317771430","true","CO1.SIIFITEM.11106912.386972","13319","CDP","20000000","20000000","15-01-11-059"
"CO1.PCCNTR.2109751","190 de 2021","Exito","11/30/2021","No definido","CO1.SIIFITEM.50807577","Funcionamiento","No Especificado","10230918288","0","true","CO1.SIIFITEM.50807578.803464","1021","CDP","10230918288","35400000","37-08-00"
"CO1.PCCNTR.3090473","COID-1333-2021","Exito","06/11/2022","No definido","CO1.SIIFITEM.66384030","Inversión","No Especificado","33091081522","0","true","CO1.SIIFITEM.66384031.1377194","177721","CDP","33091081522","539105544","43-01-01"
"CO1.PCCNTR.959002","0074-ARC-CBN6-2019","Exito","02/27/2019","Generado","CO1.SIIFITEM.11107322","Funcionamiento","Presupuesto de entidad nacional","2831887914","0","true","CO1.SIIFITEM.11107323.361313","15219","CDP","2831887914","2831887914","15-01-04-000"
