"a_o","secretaria","codigodepartamento","nombredepartamento","codigomunicipio","nombremunicipio","codigoestablecimiento","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","calendario","internado","estrato_socio_economico","correo_electronico"
"2016","NARIÑO","52","NARIÑO","52678","SAMANIEGO","252678001162","CENTRO EDUCATIVO EL MAIZAL","RURAL","VDA. EL MAIZAL",,"CEBALLOS TORO CARLOS NIXON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,,"0,1,2,3,4,5,21","ESCUELA NUEVA,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,
"2016","BUENAVENTURA","76","VALLE DEL CAUCA","76109","BUENAVENTURA","376109011690","INSTITUCION EDUCATIVA EL TRIUNFADOR","URBANA","KR 94 4 17","2446649","ANGEL DE JESUS VALENCIA QUIÑONEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,,"-1,0,1,2,3,4,5,6,7","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A","NINGUNO","ESTRATO 1",
"2016","CHÍA","25","CUNDINAMARCA","25175","CHÍA","425175032411","GIMNASIO CAMPESTRE LA CUMBRE","URBANA","VDA LA BALSA  EL RINCONCITO","8613364-69","LUISA FERNANDA LOPEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"NO APLICA,ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"mfamayab@gmail.com lflopeza@gmail.com"
"2016","CARTAGENA","13","BOLÍVAR","13001","CARTAGENA","313001006485","CORPORACION EDUCATIVA COLEGIO ALTER ALTERIS","URBANA","MZ Q LT 1","6674111","LUIS ALFREDO ALVAREZ MANTILLA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","ATLANTICO","8","ATLÁNTICO","8573","PUERTO COLOMBIA","308573000450","INSTITUCION EDUCATIVA ASPAEN GIMNASIO ALTAMAR BILINGUE","URBANA","IND KM 11 VIA AUTOPISTA PUERTO","3579557 - 3579784","HERNAN DARIO QUINTERO CASTRILLON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,"gimnasioaltamar@yahoo.com"
"2016","BELLO","5","ANTIOQUIA","5088","BELLO","205088000430","IE LA UNION","RURAL","KM 27 VIA SAN PEDRO","3880087","BLANCA NELIDA VILLA ZAPATA ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"AGROPECUARIO,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,"HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ieunionedu@yahoo.es"
"2016","VALLE","76","VALLE DEL CAUCA","76126","CALIMA","376126000545","INSTITUTO PARA EL DESARROLLO HUMANO INTEGRAL","URBANA","CL 10 9 43","315 511 21 11","FERNANDO VÉLEZ VALLECILLA","INSTITUCION EDUCATIVA",,,,"BÁSICA SECUNDARIA,MEDIA","FIN DE SEMANA",,"ACADÉMICA","10,11,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"marferve777@hotmail.com"
"2016","BUENAVENTURA","76","VALLE DEL CAUCA","76109","BUENAVENTURA","376109007315","CENTRO DOCENTE LUZ DEL SABER","URBANA","CL 4 40 36",,"ANGELA PORTOCARRERO SOLIS","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","NARIÑO","52","NARIÑO","52411","LINARES","252411000159","CENTRO EDUCATIVO EL GRAMAL","RURAL","VEREDA EL GRAMAL","3113788654","ELIANA MILENA BAZANTE CERON","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","ESCUELA NUEVA",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"elianabazante@hotmail.com"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311001004706","COL DEL SAGRADO CORAZON DE JESUS BETHLEMITAS                                                        ","URBANA","KR 7 65 42","3479700","HNA CIELO MORENO CALDERON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,,"info@bethlemitasbogota.edu.co"
"2016","CORDOBA","23","CÓRDOBA","23162","CERETÉ","423162001965","COLEGIO DIVINO NIÑO","RURAL","CORREG RETIRO DE LOS INDIOS","3107056145","JUAN MANUEL VARGAS MORELO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,"ESTRATO 1","ee_42316200196501@hotmail.com"
"2016","ANTIOQUIA","5","ANTIOQUIA","5667","SAN RAFAEL","205667000433","C. E. R.  EL TOPACIO","RURAL","VDA. EL TOPACIO","858 65 33","SIN PLAZA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,,"0,1,2,3,4,5,21,22","ESCUELA NUEVA",,,,"18",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 1",
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311001075808","COL ADOLFO LEON GOMEZ","URBANA","CR. 78A NO. 64D-74 SUR","7755492 / 7760010","NO INFORMACION","CENTRO EDUCATIVO",,,,,,,,,,,"LESIÓN NEUROMUSCULAR",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","ANTIOQUIA","5","ANTIOQUIA","5376","LA CEJA","105376000105","I. E. MARIA JOSEFA MARULANDA","URBANA","CL 14 21 45","5531190","ECHAVARRIA ORDOÑEZ OSCAR ALVARO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 3","mjosefa2007@gmail.com"
"2016","NARIÑO","52","NARIÑO","52565","PROVIDENCIA","252838000818","CENTRO EDUCATIVO VILLA MARIA","RURAL","VDA VILLA MARIA","3137607676","MIRIAM DEL CARMEN PARREÑO RODRIGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,NOCTURNA",,,"0,1,2,3,4,5,21,22","TRANSFORMEMOS,ESCUELA NUEVA,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"miryan1944@hotmail.com"
"2016","BOGOTA","11","BOGOTÁ, D.C.","11001","BOGOTÁ, D.C.","311001092281","GIMNASIO NUESTRA SEÑORA DE LA ESPERANZA","URBANA","DG 45 B SUR 8 30 ESTE","3641973 -- 8123572","ADRIANA ALBUJA SANTOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"gim.nuestrasenoradelaesperanza@gmail.com"
"2016","BOYACA","15","BOYACÁ","15407","VILLA DE LEYVA","315407000359","GIMNASIO CAMPESTRE SANTO DOMINGO ","URBANA","CL 6 3 100","7321116 - 3123330180","YOHANA SIERRA GOMEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","CUCUTA","54","NORTE DE SANTANDER","54001","CÚCUTA","354001008761","COL JORGE ISAACS","URBANA","AV 17 NO 9-07 BARRIO CUNDINAMARCA","5823623","OMAIRA MENDOZA MORENO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"coljorisa62@hotmail com"
"2016","BUENAVENTURA","76","VALLE DEL CAUCA","76109","BUENAVENTURA","376109013447","CENTRO EDUCATIVO RAICES","URBANA","IND KR  1A",,"YESENIA MOSQUERA CAICEDO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","PEREIRA","66","RISARALDA","66001","PEREIRA","266001004255","CE LA CARBONERA","RURAL","VDA LA CARBONERA","3113748206","ISABEL MOSQUERA PORTILLA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,TARDE",,,"0,1,2,3,4,5,6","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,
"2016","BOYACA","15","BOYACÁ","15407","VILLA DE LEYVA","215407000087","IE LUIS CARLOS GALAN","RURAL","VDA CAPILLA 1","3142186414","FLOR ALBA CASALLAS FAJARDO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,23,24,25,26","MEDIA RURAL,POST PRIMARIA,ESCUELA NUEVA,SER HUMANO",,"LESIÓN NEUROMUSCULAR,MÚLTIPLE DISCAPACIDAD,HIPOACUSIA O BAJA AUDICIÓN",,"2",,"OFICIAL","OFICIAL","NO APLICA","NO","A","NINGUNO",,"villade_iecapillan1@sedboyaca.gov.co"
"2016","BELLO","5","ANTIOQUIA","5088","BELLO","305088002208","COL DE EDUCACION INTEGRAL ABC","URBANA","CRA 46 NO 53-64","2751189","MENESES ZAPATA CARLOS ALBERTO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ceiabc@hotmail.com"
"2016","POPAYAN","19","CAUCA","19001","POPAYÁN","319001004450","CENT EDUC LA VICTORIA","URBANA","KR 4B #25AN-09","8236114","ADRIANA LUCIA PEREZ","CENTRO EDUCATIVO","NO APLICA",,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","TOLIMA","73","TOLIMA","73168","CHAPARRAL","173168000105","INSTITUCION EDUCATIVA NUESTRA SEÑORA DEL ROSARIO","URBANA,RURAL","AV DEL ESTUDIANTE SALIDA A RIOBLANCO","2460186","HERMES ROMERO VARON","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26","TRANSFORMEMOS,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,MEDIA RURAL,POST PRIMARIA,A CRECER,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,CIRCULOS DE APRENDIZAJE,TELESECUNDARIA,SER",,,,"9",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"jolusalazar1@hotmail.com"
"2016","ANTIOQUIA","5","ANTIOQUIA","5642","SALGAR","205642000293","C. E. R. PEÑALISA","RURAL","CORREG. PEÑALISA","3218452549","PEREZ CANO ALBA NURY","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,FIN DE SEMANA",,,"0,1,2,3,4,5,6,7,8,21","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ,EDUCACIÓN TRADICIONAL",,,,"9",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 1","cerpenalisa@tareanet.edu.co"
"2016","NARIÑO","52","NARIÑO","52250","EL CHARCO","252250001290","CENTRO EDUCATIVO VILLA","RURAL","VEREDA  VILLA","5215714","RODOLFO ORTIZ OROBIO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,,"0,1,2,3,4,5,23,24","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ETNOEDUCACIÓN",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,
"2016","NARIÑO","52","NARIÑO","52427","MAGÜI","252427000205","CENTRO EDUCATIVO GUAÑAMBI (MARIA AUXILIADORA)","RURAL","GUAÑAMBI (MARIA AUXILIADORA)","0985229445/46","YOLIMA PRADO BONILLA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,,"0,1,2,3,4,5,21,22","TRANSFORMEMOS,ESCUELA NUEVA,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,
"2016","CUCUTA","54","NORTE DE SANTANDER","54001","CÚCUTA","154001008606","COL BAS CAMILO DAZA","URBANA","CL 43 8 80","5735124","RUTH OSMANI VARGAS VILLAMIZAR ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"OTRO,NO APLICA,COMERCIAL,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,20,21,22,23,24,25,26,99","A CRECER,EDUCACIÓN TRADICIONAL,CIRCULOS DE APRENDIZAJE,ACELERACIÓN DEL APRENDIZAJE,SER HUMANO",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,,"colcamilodaza@yahoo.es"
"2016","JAMUNDÍ","76","VALLE DEL CAUCA","76364","JAMUNDÍ","376364002548","COLEGIO CRISTIANO HUELLAS","URBANA","CL 10 8 49",,"DEYANIRA BRAND ZAMORA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,
"2016","META","50","META","50568","PUERTO GAITÁN","250568001253","IE KUWEI","RURAL","RGDO WACOYO","3102884729","NELLY AMPARO MANCIPE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22","TRANSFORMEMOS,POST PRIMARIA,MEDIA RURAL,ESCUELA NUEVA,A CRECER,ETNOEDUCACIÓN,EDUCACIÓN TRADICIONAL",,,,"11",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"AMPAROMANCIPE@HOTMAIL.COM IEKUWEI@HOTMAIL.COM"
"2016","SOLEDAD","8","ATLÁNTICO","8758","SOLEDAD","308758004133","CENTRO EDUCATIVO Y PEDAGOGICO DEL ATLANTICO","URBANA","CLL 47A NO. 5B - 27","3637884-","MARIA DEL CARMEN CASTRO JIMENEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ceypa@live.com"
"2016","JAMUNDÍ","76","VALLE DEL CAUCA","76364","JAMUNDÍ","276364001458","I.E. SAN ANTONIO","RURAL","CORREG SAN ANTONIO","3103821468","PEDRO MINA CASTILLO","INSTITUCION EDUCATIVA","NEGRITUDES,NASA (PAÉZ)",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"AGROPECUARIO,ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","PREESCOLAR ESCOLARIZADO_,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,ETNOEDUCACIÓN,ACELERACIÓN DEL APRENDIZAJE,EDUCACIÓN TRADICIONAL,SAT,CAFAM",,"SV-BAJA VISIÓN,SORDERA PROFUNDA",,"5",,"OFICIAL","OFICIAL","NO APLICA","SI","A",,"ESTRATO 1","edusanantonio@jamundi-valle.gov.co"
"2016","META","50","META","50251","EL CASTILLO","250251000740","IE EL ENCANTO","RURAL","VDA EL ENCANTO","3144103187 3114068509","MIGUEL ANTONIO SILVA PARRA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,,"0,1,2,3,4,5,6,7,8,9,21,22","TRANSFORMEMOS,POST PRIMARIA,ESCUELA NUEVA,A CRECER,EDUCACIÓN TRADICIONAL",,,,"18",,"OFICIAL","OFICIAL","NO APLICA","NO","A","NINGUNO,INTERNADO",,"miguelantoniosilva@hotmail.com elencantocentroeducativo@gmail.com"
"2016","CUNDINAMARCA","25","CUNDINAMARCA","25740","SIBATÉ","125740000443","INSTITUCION EDUCATIVA DEPARTAMENTAL PABLO NERUDA","RURAL,URBANA","CARRERA 13  NO. 2-38","7198778","VICKY RODRIGUEZ  ROBAYO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","A CRECER,EDUCACIÓN TRADICIONAL,GRUPOS JUVENILES CREATIVOS,SAT",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"iedpabloneruda01@yahoo.com"
"2016","CALI","76","VALLE DEL CAUCA","76001","CALI","376001029762","COLEGIO AURA MARIA","URBANA","CL 52 11 D 38","4412080","AURA MARIA BOLIVAR","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","B",,,
"2016","ANTIOQUIA","5","ANTIOQUIA","5079","BARBOSA","205079000362","C. E. R. PLATANITO","RURAL","VDA. PLATANITO","407 02 51","HINCAPIE RIOS MARTA LILIA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA,NOCTURNA",,,"0,1,2,3,4,5,6,7,8,9,21","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,ESCUELA NUEVA,PREESCOLAR NO ESCOLARIZADO/SEMIESCOLARIZADO   ",,,,"5",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,"ESTRATO 1",
"2016","PUTUMAYO","86","PUTUMAYO","86001","MOCOA","286001000277","I.E.R. SIMON BOLIVAR","RURAL","VDA PEPINO","3107654662","JOSE BERNARDO VIVAS","INSTITUCION EDUCATIVA","NO APLICA,KAMSA O KAMËNTSÁ,INGA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,ÚNICA,FIN DE SEMANA",,"NO APLICA,ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL",,"NO APLICA",,"8",,"OFICIAL","OFICIAL","LAGUNA SIBERIA","NO","A",,,
"2016","NARIÑO","52","NARIÑO","52051","ARBOLEDA","252051000667","CENTRO EDUCATIVO LAS PALMAS","RURAL","VEREDA LAS PALMAS","3146816385","MARIA JIMENA PAVAS MARTINEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,FIN DE SEMANA",,,"0,1,2,3,4,5,21","EDUCACIÓN TRADICIONAL,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"cadixi23@hotmail.com"
"2016","SAN ANDRES","88","ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA","88001","SAN ANDRÉS","388001000681","COLEGIO LUIS AMIGO","URBANA","IND AV. NEWBALL","512 70 09  513 03 73","JACOB PACHECO MEDINA","INSTITUCION EDUCATIVA","NEGRITUDES",,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"SV-BAJA VISIÓN",,"1",,"COMUNIDAD RELIGIOSA","COMUNIDAD RELIGIOSA","NO APLICA","NO","A",,"ESTRATO 3","colluisamigo.sai@gmail.com"
"2016","SANTANDER","68","SANTANDER","68689","SAN VICENTE DE CHUCURÍ","368689003203","INSTITUTO COLOMBO VENEZOLANO","URBANA","SAN VICNETE","6427061",,"CENTRO EDUCATIVO",,,,,,,,,,,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"ya@hotmail.com"
"2016","VALLE","76","VALLE DEL CAUCA","76318","GUACARÍ","376318000603","LIC MIS PRIMERAS HUELLAS","URBANA","KR 6 4 60","2538292","GLORIA MONTENEGRO DE ALVAREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA,TARDE",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,SÍNDROME DE DOWN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,,"glomob@hotmail.com"
"2016","CALDAS","17","CALDAS","17380","LA DORADA","217380000040","INSTITUCION EDUCATIVA EL JAPON","RURAL","VDA. EL JAPON",,"IDELFONSO RAMIREZ VALENCIA ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE,FIN DE SEMANA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26","PREESCOLAR ESCOLARIZADO_,POST PRIMARIA,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,CAFAM",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"ieeljapon@sedcaldas.gov.co "
"2016","NARIÑO","52","NARIÑO","52385","LA LLANADA","252418000359","CENTRO EDUCATIVO LA PALMA","RURAL","LA PALMA","3113670381","SUSANA MILENA ARTEAGA CHAUCANEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","ESCUELA NUEVA,CAFAM",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"sussa78@gmail.com"
"2016","GIRARDOT","25","CUNDINAMARCA","25307","GIRARDOT","325307001868","COLEGIO INFANTIL ARCO IRIS","URBANA","MZ 4 CS 21","8361235","JOHANNA LIZETH LEAL GUTIÉRREZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO","A",,"ESTRATO 6","col.arcoiris@hotmail.com"
"2016","PUTUMAYO","86","PUTUMAYO","86885","VILLAGARZÓN","186885002061","IE LUIS CARLOS GALAN","URBANA","IND BARRIO OBRERO","4284804","SEGUNDO MAURO VELASQUEZ BENAVIDES","INSTITUCION EDUCATIVA","YANACONA,PASTOS,NO APLICA,NASA (PAÉZ),INGA,EMBERA CATIO O EMBERA KATÍO",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA",,"NO APLICA,ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR,MÚLTIPLE DISCAPACIDAD",,"4",,"OFICIAL","OFICIAL","EL VENADO","NO","A",,,
"2016","NARIÑO","52","NARIÑO","52540","POLICARPA","252540000432","CENTRO EDUCATIVO EL EDEN","RURAL","VEREDA EL EDEN","3154203936","PABLO ANDRES PINZA NASPIRAN","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","MAÑANA",,,"0,1,2,3,4,5","ESCUELA NUEVA",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO","A",,,"andres_pinza@yahoo.com"
