"entity_name","fiscal_year","form_table","type","category","subcategory_1","subcategory_2","line_description","value","city_state","zip_code","row_number"
"Del Norte County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Interest Payments_Debt Service","Interest Payments_Debt Service","0","Crescent City, CA","95531","202010432014"
"Del Norte County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Interest Payments_Capital Projects","Interest Payments_Capital Projects","0","Crescent City, CA","95531","202010432013"
"Del Norte County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Capital Outlay_Capital Projects","Capital Outlay_Capital Projects","0","Crescent City, CA","95531","202010432012"
"Del Norte County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Other Expenditures_General","Other Expenditures_General","0","Crescent City, CA","95531","202010432011"
"Del Norte County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Other Expenditures_Special Revenue","Other Expenditures_Special Revenue","0","Crescent City, CA","95531","202010432010"
"Del Norte County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Other Expenditures_Debt Service","Other Expenditures_Debt Service","0","Crescent City, CA","95531","202010432009"
"Del Norte County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Other Expenditures_Capital Projects","Other Expenditures_Capital Projects","0","Crescent City, CA","95531","202010432008"
"Del Norte County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Salaries, Wages, and Fringe Benefits_Enterprise Funds","0","Crescent City, CA","95531","202010432007"
"Del Norte County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Services and Supplies_Enterprise Funds","0","Crescent City, CA","95531","202010432006"
"Del Norte County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Depreciation_Enterprise Funds","0","Crescent City, CA","95531","202010432005"
"Del Norte County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Other Operating Expenses_Enterprise Funds","0","Crescent City, CA","95531","202010432004"
"Del Norte County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Interest Expense_Enterprise Funds","0","Crescent City, CA","95531","202010432003"
"Del Norte County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Loss on Disposal of Capital Assets_Enterprise Funds","0","Crescent City, CA","95531","202010432002"
"Del Norte County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Other Nonoperating Expenses_Enterprise Funds","0","Crescent City, CA","95531","202010432001"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Salaries, Wages, and Fringe Benefits_General","Salaries, Wages, and Fringe Benefits_General","728884","Placerville, CA","95667","202010422028"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","0","Placerville, CA","95667","202010422027"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","0","Placerville, CA","95667","202010422026"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","0","Placerville, CA","95667","202010422025"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Services and Supplies_General","Services and Supplies_General","701998","Placerville, CA","95667","202010422024"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Services and Supplies_Special Revenue","Services and Supplies_Special Revenue","0","Placerville, CA","95667","202010422023"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Services and Supplies_Debt Service","Services and Supplies_Debt Service","0","Placerville, CA","95667","202010422022"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Services and Supplies_Capital Projects","Services and Supplies_Capital Projects","0","Placerville, CA","95667","202010422021"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Principal Payments_General","Principal Payments_General","0","Placerville, CA","95667","202010422020"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Principal Payments_Special Revenue","Principal Payments_Special Revenue","0","Placerville, CA","95667","202010422019"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Principal Payments_Debt Service","Principal Payments_Debt Service","0","Placerville, CA","95667","202010422018"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Principal Payments_Capital Projects","Principal Payments_Capital Projects","0","Placerville, CA","95667","202010422017"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Interest Payments_General","Interest Payments_General","0","Placerville, CA","95667","202010422016"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Interest Payments_Special Revenue","Interest Payments_Special Revenue","0","Placerville, CA","95667","202010422015"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Interest Payments_Debt Service","Interest Payments_Debt Service","0","Placerville, CA","95667","202010422014"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Interest Payments_Capital Projects","Interest Payments_Capital Projects","0","Placerville, CA","95667","202010422013"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Capital Outlay_Capital Projects","Capital Outlay_Capital Projects","0","Placerville, CA","95667","202010422012"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Other Expenditures_General","Other Expenditures_General","3803","Placerville, CA","95667","202010422011"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Other Expenditures_Special Revenue","Other Expenditures_Special Revenue","0","Placerville, CA","95667","202010422010"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Other Expenditures_Debt Service","Other Expenditures_Debt Service","0","Placerville, CA","95667","202010422009"
"El Dorado County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Other Expenditures_Capital Projects","Other Expenditures_Capital Projects","0","Placerville, CA","95667","202010422008"
"El Dorado County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Salaries, Wages, and Fringe Benefits_Enterprise Funds","0","Placerville, CA","95667","202010422007"
"El Dorado County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Services and Supplies_Enterprise Funds","0","Placerville, CA","95667","202010422006"
"El Dorado County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Depreciation_Enterprise Funds","0","Placerville, CA","95667","202010422005"
"El Dorado County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Other Operating Expenses_Enterprise Funds","0","Placerville, CA","95667","202010422004"
"El Dorado County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Interest Expense_Enterprise Funds","0","Placerville, CA","95667","202010422003"
"El Dorado County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Loss on Disposal of Capital Assets_Enterprise Funds","0","Placerville, CA","95667","202010422002"
"El Dorado County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Other Nonoperating Expenses_Enterprise Funds","0","Placerville, CA","95667","202010422001"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Salaries, Wages, and Fringe Benefits_General","Salaries, Wages, and Fringe Benefits_General","3276936","Fresno, CA","93721","202010412028"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","0","Fresno, CA","93721","202010412027"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","0","Fresno, CA","93721","202010412026"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","0","Fresno, CA","93721","202010412025"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Services and Supplies_General","Services and Supplies_General","7130578","Fresno, CA","93721","202010412024"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Services and Supplies_Special Revenue","Services and Supplies_Special Revenue","0","Fresno, CA","93721","202010412023"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Services and Supplies_Debt Service","Services and Supplies_Debt Service","0","Fresno, CA","93721","202010412022"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Services and Supplies_Capital Projects","Services and Supplies_Capital Projects","0","Fresno, CA","93721","202010412021"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Principal Payments_General","Principal Payments_General","0","Fresno, CA","93721","202010412020"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Principal Payments_Special Revenue","Principal Payments_Special Revenue","0","Fresno, CA","93721","202010412019"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Principal Payments_Debt Service","Principal Payments_Debt Service","0","Fresno, CA","93721","202010412018"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Principal Payments_Capital Projects","Principal Payments_Capital Projects","0","Fresno, CA","93721","202010412017"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Interest Payments_General","Interest Payments_General","0","Fresno, CA","93721","202010412016"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Interest Payments_Special Revenue","Interest Payments_Special Revenue","0","Fresno, CA","93721","202010412015"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Interest Payments_Debt Service","Interest Payments_Debt Service","0","Fresno, CA","93721","202010412014"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Interest Payments_Capital Projects","Interest Payments_Capital Projects","0","Fresno, CA","93721","202010412013"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Capital Outlay_Capital Projects","Capital Outlay_Capital Projects","0","Fresno, CA","93721","202010412012"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Other Expenditures_General","Other Expenditures_General","0","Fresno, CA","93721","202010412011"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Other Expenditures_Special Revenue","Other Expenditures_Special Revenue","0","Fresno, CA","93721","202010412010"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Other Expenditures_Debt Service","Other Expenditures_Debt Service","0","Fresno, CA","93721","202010412009"
"Fresno County Council of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Other Expenditures_Capital Projects","Other Expenditures_Capital Projects","0","Fresno, CA","93721","202010412008"
"Fresno County Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Salaries, Wages, and Fringe Benefits_Enterprise Funds","0","Fresno, CA","93721","202010412007"
"Fresno County Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Services and Supplies_Enterprise Funds","0","Fresno, CA","93721","202010412006"
"Fresno County Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Depreciation_Enterprise Funds","0","Fresno, CA","93721","202010412005"
"Fresno County Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Other Operating Expenses_Enterprise Funds","0","Fresno, CA","93721","202010412004"
"Fresno County Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Interest Expense_Enterprise Funds","0","Fresno, CA","93721","202010412003"
"Fresno County Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Loss on Disposal of Capital Assets_Enterprise Funds","0","Fresno, CA","93721","202010412002"
"Fresno County Council of Governments","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Other Nonoperating Expenses_Enterprise Funds","0","Fresno, CA","93721","202010412001"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Salaries, Wages, and Fringe Benefits_General","Salaries, Wages, and Fringe Benefits_General","0","Willows, CA","95988","202010402028"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","0","Willows, CA","95988","202010402027"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","0","Willows, CA","95988","202010402026"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","0","Willows, CA","95988","202010402025"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Services and Supplies_General","Services and Supplies_General","190702","Willows, CA","95988","202010402024"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Services and Supplies_Special Revenue","Services and Supplies_Special Revenue","4280","Willows, CA","95988","202010402023"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Services and Supplies_Debt Service","Services and Supplies_Debt Service","0","Willows, CA","95988","202010402022"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Services and Supplies_Capital Projects","Services and Supplies_Capital Projects","0","Willows, CA","95988","202010402021"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Principal Payments_General","Principal Payments_General","0","Willows, CA","95988","202010402020"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Principal Payments_Special Revenue","Principal Payments_Special Revenue","0","Willows, CA","95988","202010402019"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Principal Payments_Debt Service","Principal Payments_Debt Service","0","Willows, CA","95988","202010402018"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Principal Payments_Capital Projects","Principal Payments_Capital Projects","0","Willows, CA","95988","202010402017"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Interest Payments_General","Interest Payments_General","0","Willows, CA","95988","202010402016"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Interest Payments_Special Revenue","Interest Payments_Special Revenue","0","Willows, CA","95988","202010402015"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Interest Payments_Debt Service","Interest Payments_Debt Service","0","Willows, CA","95988","202010402014"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Interest Payments_Capital Projects","Interest Payments_Capital Projects","0","Willows, CA","95988","202010402013"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Capital Outlay_Capital Projects","Capital Outlay_Capital Projects","0","Willows, CA","95988","202010402012"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Other Expenditures_General","Other Expenditures_General","0","Willows, CA","95988","202010402011"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Other Expenditures_Special Revenue","Other Expenditures_Special Revenue","0","Willows, CA","95988","202010402010"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Other Expenditures_Debt Service","Other Expenditures_Debt Service","0","Willows, CA","95988","202010402009"
"Glenn County Local Transportation Commission","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Other Expenditures_Capital Projects","Other Expenditures_Capital Projects","0","Willows, CA","95988","202010402008"
"Glenn County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Salaries, Wages, and Fringe Benefits_Enterprise Funds","0","Willows, CA","95988","202010402007"
"Glenn County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Services and Supplies_Enterprise Funds","126499","Willows, CA","95988","202010402006"
"Glenn County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Depreciation_Enterprise Funds","283322","Willows, CA","95988","202010402005"
"Glenn County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Operating Expenses","Other Operating Expenses_Enterprise Funds","0","Willows, CA","95988","202010402004"
"Glenn County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Interest Expense_Enterprise Funds","0","Willows, CA","95988","202010402003"
"Glenn County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Loss on Disposal of Capital Assets_Enterprise Funds","0","Willows, CA","95988","202010402002"
"Glenn County Local Transportation Commission","2020","Proprietary Funds - Statement of Revenues, Expenses, and Change in Fund Net Position","Expenditures","Proprietary Fund Types","Enterprise Funds","Nonoperating Expenses","Other Nonoperating Expenses_Enterprise Funds","0","Willows, CA","95988","202010402001"
"Humboldt County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Salaries, Wages, and Fringe Benefits_General","Salaries, Wages, and Fringe Benefits_General","0","Eureka, CA","95501","202010392028"
"Humboldt County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","Salaries, Wages, and Fringe Benefits_Special Revenue","569162","Eureka, CA","95501","202010392027"
"Humboldt County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","Salaries, Wages, and Fringe Benefits_Debt Service","0","Eureka, CA","95501","202010392026"
"Humboldt County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","Salaries, Wages, and Fringe Benefits_Capital Projects","0","Eureka, CA","95501","202010392025"
"Humboldt County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Services and Supplies_General","Services and Supplies_General","85424","Eureka, CA","95501","202010392024"
"Humboldt County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Services and Supplies_Special Revenue","Services and Supplies_Special Revenue","191465","Eureka, CA","95501","202010392023"
"Humboldt County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Services and Supplies_Debt Service","Services and Supplies_Debt Service","0","Eureka, CA","95501","202010392022"
"Humboldt County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Services and Supplies_Capital Projects","Services and Supplies_Capital Projects","0","Eureka, CA","95501","202010392021"
"Humboldt County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Principal Payments_General","Principal Payments_General","0","Eureka, CA","95501","202010392020"
"Humboldt County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Special Revenue","Principal Payments_Special Revenue","Principal Payments_Special Revenue","0","Eureka, CA","95501","202010392019"
"Humboldt County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Debt Service","Principal Payments_Debt Service","Principal Payments_Debt Service","0","Eureka, CA","95501","202010392018"
"Humboldt County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","Capital Projects","Principal Payments_Capital Projects","Principal Payments_Capital Projects","0","Eureka, CA","95501","202010392017"
"Humboldt County Association of Governments","2020","Governmental Funds - Statement of Revenues, Expenditures, and Changes in Fund Balances","Expenditures","Governmental Fund Types","General","Interest Payments_General","Interest Payments_General","0","Eureka, CA","95501","202010392016"
