"dataset_link","public","domain","type","name","description","visits","keywords","downloads","publication_stage","data_provided_by","coordinate_system","internal_or_external","api_endpoint","datum","update_frequency","date_created"
"https://data.edmonton.ca/d/uz9h-ceya","true","data.edmonton.ca","dataset","Secondary Suites (Completed Permits)","This data illustrates the locations of completed secondary suites within Edmonton. 
Necessary development and building permits have been issued for these secondary suites and they have been inspected to meet Alberta Safety Code and Fire Code requirements.","1662",,"277","published","City of Edmonton","LL-WGS84","Internally Sourced Data ","https://data.edmonton.ca/resource/uz9h-ceya.json",,"Daily",
"https://data.edmonton.ca/d/uqbc-s85r","true","data.edmonton.ca","dataset","Front Yards In Bloom Summary","Outlines the progression of Front Yards in Bloom since starting in 1999. Front Yards in Bloom (FYinB) is supported by the City of Edmonton, Edmonton Horticultural Society and postal workers.
Data prior to 2007 is estimated.","438","front yards,in bloom,garden,communities","277","published","City of Edmonton",,,"https://data.edmonton.ca/resource/uqbc-s85r.json",,"Annual",
"https://data.edmonton.ca/d/dqag-kq5r","true","data.edmonton.ca","dataset","2013 Edmonton Election - Voting Stations","Listing of the Election Day Voting Station Locations","607","2013 edmonton election,voting station,wards","277","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/dqag-kq5r.json","NAD 83","When Necessary","September 17, 2013"
"https://data.edmonton.ca/d/8kdh-wqa3","true","data.edmonton.ca","dataset","2014 Census - Dwelling Unit By Ownership (Ward)","All Census information is as of April 1, 2014.  Ages of residents are effective April 1, 2014.  No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  Bulk-count data from multiple-resident facilities (such as group homes, transient drop-in centres, residential hotels or criminal detention centres) may be limited when personal information cannot be obtained (i.e. information is not available or cannot be released by the facility administration).","272","2014 municipal census,dwelling unit,ownership,ward","277","published","City of Edmonton",,,"https://data.edmonton.ca/resource/8kdh-wqa3.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/7r3v-fetr","true","data.edmonton.ca","dataset","2016 Census - Population by Single Year of Age and Gender (Neighbourhood/Ward)","All Census information is as of April 1, 2016. No data on any individual residence will be released. To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only. Neighbourhood results with a population under 50 are not posted to protect the information collected. Responses are voluntary consequently response rates vary among questions, neighbourhoods and wards.","992","2016 municipal census,population,age,gender,neighbourhood","276","published","City of Edmonton",,"Internal","https://data.edmonton.ca/resource/7r3v-fetr.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/aad8-p788","true","data.edmonton.ca","dataset","2014 Census - Population By Length Of Residence (Citywide)","All Census information is as of April 1, 2014. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","376","2014 municipal census,population,length of residence,citywide","275","published","City of Edmonton",,,"https://data.edmonton.ca/resource/aad8-p788.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/7tzq-etnt","true","data.edmonton.ca","dataset","2012 Census - Population By Structure Type (Ward)","All Census information is as of April 1, 2012. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","601","2012 municipal census,population,structure type,ward","275","published","City of Edmonton",,,"https://data.edmonton.ca/resource/7tzq-etnt.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/23zz-47uu","true","data.edmonton.ca","dataset","2014 Census - Dwelling Unit Status (Ward)","All Census information is as of April 1, 2014. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","507","2014 municipal census,population,dwelling unit,ward","275","published","City of Edmonton",,,"https://data.edmonton.ca/resource/23zz-47uu.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/ickf-52qg","true","data.edmonton.ca","chart","Mosquitoes Trap Data - Aedes (Female) Total Trap Count","Capture results of female mosquitoes (Aedes genus) from various locations in Edmonton","3633","mosquitoes","275","published","City of Edmonton",,,"https://data.edmonton.ca/resource/ickf-52qg.json",,"Weekly","July 11, 2011"
"https://data.edmonton.ca/d/gg6p-rhvt","true","data.edmonton.ca","dataset","2017 Edmonton General Election - Official Results","This dataset reflects the official election results for the 2017 Edmonton General Election.","14287","edmonton,2017,general election,results,municipal,mayor,councillor,trustee","274","published","City of Edmonton",,"Internal","https://data.edmonton.ca/resource/gg6p-rhvt.json",,"Near Real-Time",
"https://data.edmonton.ca/d/vn9b-x49i","true","data.edmonton.ca","dataset","2014 Census - Dwelling Unit By City Resource Access (Citywide)","All Census information is as of April 1, 2014.  Ages of residents are effective April 1, 2014.  No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  Bulk-count data from multiple-resident facilities (such as group homes, transient drop-in centres, residential hotels or criminal detention centres) may be limited when personal information cannot be obtained (i.e. information is not available or cannot be released by the facility administration).","291","2014 municipal census,dwelling unit,city resource,citywide","274","published","City of Edmonton",,,"https://data.edmonton.ca/resource/vn9b-x49i.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/ryeb-sgt7","true","data.edmonton.ca","dataset","Drainage - Pump Stations","The location of Pump Stations in the City of Edmonton. A Pump Station is a mechanism that raises or lifts water from a lower elevation to a higher elevation.

The City of Edmonton provides this information based on the records retained by the City of Edmonton with respect to the matters.  The City of Edmonton provides no warranty or representation as to whether the information is correct, accurate or free from error and whether it is otherwise suitable for your use or purpose.","1027","pump station,drainage","274","published","EPCOR","LL-WGS84","External","https://data.edmonton.ca/resource/ryeb-sgt7.json",,"When Necessary",
"https://data.edmonton.ca/d/qw3y-bfw4","true","data.edmonton.ca","dataset","2014 Census - Population By Marital Status (Ward)","All Census information is as of April 1, 2014. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","595","2014 municipal census,population,marital status,ward","273","published","City of Edmonton",,,"https://data.edmonton.ca/resource/qw3y-bfw4.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/3nma-d8m3","true","data.edmonton.ca","dataset","2012 Census - Population By Citizenship (Ward)","All Census information is as of April 1, 2012. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","1001","2012 municipal census,population,citizenship,ward","272","published","City of Edmonton",,,"https://data.edmonton.ca/resource/3nma-d8m3.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/ihtw-wjnj","true","data.edmonton.ca","map view","PET LICENSES by Neighbourhood (Map)","Distribution of various licensed pets (cats, dogs, pigeons) by neighbourhood","3789","pets,dogs,cats,breeds","272","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/ihtw-wjnj.json","NAD 83","Daily",
"https://data.edmonton.ca/d/x7rf-b3eh","true","data.edmonton.ca","dataset","2014 Census - Population By Structure Type And Length Of Residence (Ward)","All Census information is as of April 1, 2014. Ages of residents are effective April 1, 2014. No data on any individual residence will be released. To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only. Neighbourhood results with a population under 49 are not posted to protect the information collected. The designation of “No Response” includes households from which no census data could be collected or only partial data was available. Bulk-count data from multiple-resident facilities (such as group homes, transient drop-in centres, residential hotels or criminal detention centres) may be limited when personal information cannot be obtained (i.e. information is not available or cannot be released by the facility administration).","265","2014 municipal census,population,structure type,length of residence,ward","272","published","City of Edmonton",,,"https://data.edmonton.ca/resource/x7rf-b3eh.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/mvgj-mu6q","true","data.edmonton.ca","gis map","Contour Lines LL - WGS84","3D contour lines at 0.5m interval","708","contour,model,3d,3d model,terrain model","272","published","Traffic Operations","LL-WGS84","Internal","https://data.edmonton.ca/resource/mvgj-mu6q.json","GEOGCS[""GCS_WGS_1984"",DATUM[""D_WGS_1984"",SPHEROID[""WGS_1984"",6378137.0,298.257223563]],PRIMEM[""Greenwich"",0.0],UNIT[""Degree"",0.0174532925199433],AUTHORITY[""EPSG"",4326]]","When Necessary",
"https://data.edmonton.ca/d/65xu-w8px","true","data.edmonton.ca","dataset","Answer",,"446","311","271","published","City of Edmonton",,,"https://data.edmonton.ca/resource/65xu-w8px.json",,,
"https://data.edmonton.ca/d/ysha-9z7a","true","data.edmonton.ca","dataset","2015 Edmonton Public School Board By-Election - Results Detail (by Voting Station)","Official Results from the 2015 Edmonton School Board By-Election (Ward G). Results are displayed for each Candidate, by Race and by Voting Station.","362","2015 edmonton public school,by-election,trustee,ward g","271","published","City of Edmonton",,,"https://data.edmonton.ca/resource/ysha-9z7a.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/htu3-4pz3","true","data.edmonton.ca","dataset","2012 Census - Dwelling Units By Structure Type And Length Of Residence (Citywide)","All Census information is as of April 1, 2012.  Ages of residents are effective April 1, 2012.  No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  Bulk-count data from multiple-resident facilities (such as group homes, transient drop-in centres, residential hotels or criminal detention centres) may be limited when personal information cannot be obtained (i.e. information is not available or cannot be released by the facility administration).","289","2012 municipal census,structure type,length of residence,citywide","270","published","City of Edmonton",,,"https://data.edmonton.ca/resource/htu3-4pz3.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/k2ir-wp6d","true","data.edmonton.ca","dataset","Driver Feedback Sign - DFS113","Driver Feedback Sign DFS113

Latitude: 53.503477
Longitude: -113.558887

The City has a number of Driver Feedback Signs (DFS) installed around the city. These units collect data as traffic approaches them and in some cases may display a message or a speed that is being detected. Also, these units are radar based and can only track one vehicle at a time (strongest signal).

Due to the number of DFS installations combined with the volume of data collected, each DFS has its own dataset.

Details of how the data is collected by the DFS are as follows:
- Data is accumulated and reported in 15 minute intervals
- Vehicle speeds are captured/reported in speed intervals (bins)
- Speed range/interval for the bins are determined by parameters/settings set for the DFS (Minimum/Maximum Speed Detection Setting)
- Two speed values are recorded for every vehicle - a Highest Speed Detected and a Slowest Speed Detected (explaining why there are two vehicle counts)
- The bins go from Bin 1 to Bin 10. Bin 1 can also be referred to a LO BIN and Bin 10 can also be referred to as HIGH BIN.

Things to note:

DFS devices are not to be used as or confused with traffic counters, as they are not.
DFS devices have a minimum detectable speed of approximately 6 km/hr.
DFS devices have a maximum (theoretical) detectable speed of approximately 225 km/hr.
DFS devices are programmable with different parameters that can also follow a timed schedule.","74","driver feedback sign,speed data collection,speeding","270","published","City of Edmonton","LL-WGS84","Internal ","https://data.edmonton.ca/resource/k2ir-wp6d.json",,"Weekly",
"https://data.edmonton.ca/d/28ss-gu9g","true","data.edmonton.ca","dataset","On Street Parking - Edmonton Insight Community","This was one single topic among many as part of the October Mixed Topic survey. 
Test link to view these questions only: 
https://www.edmontoninsightcommunity.ca/R.aspx?a=215&t=1
Open from Oct 14 - 21, 2014 
At the time the survey was launched survey invitations were sent to 1639 Insight Community Members. 898 members completed the survey which represents a completion rate of 55%.
A total of 1146 Edmontonians completed the survey: 898 Insight Community Members and 248 using the anonymous link which will have no demographic info","836","insight,edmonton,parking,transportation,survey","268","published","City of Edmonton",,,"https://data.edmonton.ca/resource/28ss-gu9g.json",,"Not Updated (Historical Only)","2015-02-19"
"https://data.edmonton.ca/d/9yfd-ugpc","true","data.edmonton.ca","dataset","2014 Census - Previous Residence If Less Than One Year (Citywide)","All Census information is as of April 1, 2014. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","266","2014 municipal census,previous residence,citywide","268","published","City of Edmonton",,,"https://data.edmonton.ca/resource/9yfd-ugpc.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/pwa8-zn84","true","data.edmonton.ca","dataset","2009 Census - Dwelling Unit By Structure Type And Occupancy (Citywide)","All Census information is as of April 1, 2009.
No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city-, ward- and neighbourhood-level only.
The designation of “No Response” includes households from which no census data could be collected or only partial data was available.
Bulk-count data from multiple-resident facilities (such as group homes, transient drop-in centres, residential hotels or criminal detention centres) may be limited when personal information can not be obtained (i.e. information is not available or can not be released by the facility administration).
“Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).
An Unoccupied site is one that was vacant (i.e. no one was living in the unit on April 1), had no structure, was under construction, or was no longer in use (structure existed, but was no longer used as a residence).","447","2009 municipal census,households,home occupancy,citywide","266","published","City of Edmonton",,,"https://data.edmonton.ca/resource/pwa8-zn84.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/c7ev-7y4u","true","data.edmonton.ca","map view","Ball Diamonds - Map View (Point)","List of all baseball diamonds in Edmonton","6086","ball diamonds","266","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/c7ev-7y4u.json","NAD 83","When necessary","July 6, 2011"
"https://data.edmonton.ca/d/knai-w28i","true","data.edmonton.ca","map view","Really Grate Tree Project, Soil Analysis - 2010-2013 (Map View)","Sidewalk trees are notoriously short lived. They grow in difficult environments, but where they are greatly appreciated: high density urban hardscapes. We proposed and executed the Really Grate Tree Project to help us understand how these trees survive and to experiment with methods to improve their growth. Soil data was collected from each tree in both the spring and fall, from 2010 to 2013 at three depths: 0-15cm, 15-30cm, and 30-45cm.
NOTE: Tree 1021501 was completely broken off at ~ 20 cm height sometime near the beginning of 2012 and was replaced with a new elm at that site during the summer of 2012.","1373","soil sample,trees,downtown","266","published","City of Edmonton",,,"https://data.edmonton.ca/resource/knai-w28i.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/s993-cqfv","true","data.edmonton.ca","dataset","2012 Census - Population By Ownership And Length Of Residence (Ward)","All Census information is as of April 1, 2012.  Ages of residents are effective April 1, 2012.  No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  Bulk-count data from multiple-resident facilities (such as group homes, transient drop-in centres, residential hotels or criminal detention centres) may be limited when personal information cannot be obtained (i.e. information is not available or cannot be released by the facility administration).","285","2012 municipal census,ownership,length of residence,ward","265","published","City of Edmonton",,,"https://data.edmonton.ca/resource/s993-cqfv.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/rjq9-ge5s","true","data.edmonton.ca","dataset","2009 Census - Population By Structure Type (Citywide)","All Census information is as of April 1, 2009.
No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city-, ward- and neighbourhood-level only.
The designation of “No Response” includes households from which no census data could be collected or only partial data was available.
Bulk-count data from multiple-resident facilities (such as group homes, transient drop-in centres, residential hotels or criminal detention centres) may be limited when personal information can not be obtained (i.e. information is not available or can not be released by the facility administration).
“Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","544","2009 municipal census,population,residential structures,citywide","265","published","City of Edmonton",,,"https://data.edmonton.ca/resource/rjq9-ge5s.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/g4vh-839k","true","data.edmonton.ca","dataset","2012 Census - Population By Length Of Residence (Citywide)","All Census information is as of April 1, 2012. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","322","2012 municipal census,population,length of residence,citywide","264","published","City of Edmonton",,,"https://data.edmonton.ca/resource/g4vh-839k.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/chad-mx22","true","data.edmonton.ca","dataset","2012 Census - Dwelling Unit Status (Citywide)","All Census information is as of April 1, 2012. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","321","2012 municipal census,dwelling unit,citywide","264","published","City of Edmonton",,,"https://data.edmonton.ca/resource/chad-mx22.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/qt34-hwip","true","data.edmonton.ca","dataset","2012 Census - Population by Citizenship (Citywide)","All Census information is as of April 1, 2012. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","509","2012 municipal census,citizenship,citywide","263","published","City of Edmonton",,,"https://data.edmonton.ca/resource/qt34-hwip.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/jsf3-5dv2","true","data.edmonton.ca","filter","Commercial Final Building Permits","List of issued building permits from the City of Edmonton - Sustainable Development Department for the public to do construction or maintenance on a structure located in the City. Note - All records start from January 1, 2009.","506","building permits","263","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/jsf3-5dv2.json","NAD 83","Daily",
"https://data.edmonton.ca/d/nekk-97cp","true","data.edmonton.ca","dataset","2012 Census - Population By Employment Status (Citywide)","All Census information is as of April 1, 2012. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","490","2012 municipal census,population,employment status,citywide","262","published","City of Edmonton",,,"https://data.edmonton.ca/resource/nekk-97cp.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/hzh2-t9d6","true","data.edmonton.ca","dataset","2014 Census - Population By Length Of Residence (Ward)","All Census information is as of April 1, 2014. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","256","2014 municipal census,population,term of residence,ward","262","published","City of Edmonton",,,"https://data.edmonton.ca/resource/hzh2-t9d6.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/ku4w-5qhi","true","data.edmonton.ca","dataset","Exercise Habits - Edmonton Insight Community","This was one single topic among many as part of the March Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=219&t=1. Open from March 9 - 17, 2015. At the time the survey was launched survey invitations were sent to 2351 Insight Community Members. 1137 members completed the survey which represents a completion rate of 48%. A total of 1205 respondents completed the survey: 1137 Insight Community Members and 68 using the anonymous link which will have no demographic info.","505","survey,edmonton,exercise habits,insight","261","published","City of Edmonton",,,"https://data.edmonton.ca/resource/ku4w-5qhi.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/78ux-3dz7","true","data.edmonton.ca","dataset","2014 Census - Previous Residence If Less Than One Year (Ward)","All Census information is as of April 1, 2014. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","347","2014 municipal census,population,previous residence,ward","261","published","City of Edmonton",,,"https://data.edmonton.ca/resource/78ux-3dz7.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/usy9-ncbp","true","data.edmonton.ca","dataset","City Of Edmonton Bylaws February 2015 - Edmonton Insight Community","This was one single topic among many as part of the February Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=193&t=1. Open from February 9 - 17, 2015. At the time the survey was launched survey invitations were sent to 2302 Insight Community Members. 1021 members completed the survey which represents a completion rate of 44%. A total of 1205 respondents completed the survey: 1137 Insight Community Members and 68 using the anonymous link which will have no demographic info.","849","insight,edmonton,bylaws,survey","261","published","City of Edmonton",,,"https://data.edmonton.ca/resource/usy9-ncbp.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/72zq-a43j","true","data.edmonton.ca","dataset","2014 Census - Dwelling Unit By Language (Ward)","All Census information is as of April 1, 2014. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","676","2014 municipal census,language,ward","261","published","City of Edmonton",,,"https://data.edmonton.ca/resource/72zq-a43j.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/bjh8-7uk5","true","data.edmonton.ca","dataset","2014 Census - Population By School Residency (Ward)","All Census information is as of April 1, 2014. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","265","2014 municipal census,school residency,citywide","260","published","City of Edmonton",,,"https://data.edmonton.ca/resource/bjh8-7uk5.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/gw7p-ee8r","true","data.edmonton.ca","filter","2010 Municipal Election Results - Raw Data View","Final 2010 election results for various municipal and school board positions","2868","2010 elections,mayor,city councilors,school board trustees","258","published","City of Edmonton",,,"https://data.edmonton.ca/resource/gw7p-ee8r.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/9unw-vz23","true","data.edmonton.ca","dataset","Taxi Usage - Edmonton Insight Community","This was one single topic among many as part of the September  2014 Mixed Topic survey. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=86&t=1. Open from Sept 08 - 15, 2014. At the time the survey was launched survey invitations were sent to 1291 Insight Community Members. 703 members completed the survey which represents a completion rate of 54%. A total of 919 respondents completed the survey: 703 Insight Community Members and 216 using the anonymous link which will have no demographic info.","784","insight,edmonton,taxi usage,survey","258","published","City of Edmonton",,,"https://data.edmonton.ca/resource/9unw-vz23.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/p2tt-8mv9","true","data.edmonton.ca","dataset","Edmonton - Annual Zoning Category Amounts","Edmonton's total land area by general land use. No data available for 2013","528","zoning,land use","257","published","City of Edmonton",,,"https://data.edmonton.ca/resource/p2tt-8mv9.json",,"Annual","September 5, 2013"
"https://data.edmonton.ca/d/cjcn-85t7","true","data.edmonton.ca","dataset","Measuring Progress Questionnaire - Safety In The City","This was survey sent to the Insight Community in conjunction with a telephone survey performed to gauge residents thoughts on the City and how they think about their city. Test link to view these questions: https://www.edmontoninsightcommunity.ca/R.aspx?a=182&as=yN1J0gu9Dz&t=1. Open from January 26 - February 04, 2015. At the time the survey was launched survey invitations were sent to 2215 Insight Community Members. 1127 members completed the survey which represents a completion rate of 51%. A total of 1284 respondents completed the survey: 1127 Insight Community Members and 157 using the Open link.","522","insight,surveys,measuring progress,safety,2015","257","published","City of Edmonton",,,"https://data.edmonton.ca/resource/cjcn-85t7.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/i4kt-z6xs","true","data.edmonton.ca","dataset","Requests for Data","This dataset, updated daily at 6:30 am, houses all requests for datasets since automated intake began on the re-branded platform (January 26, 2016). 
Status explanations can be found here : https://data.edmonton.ca/stories/s/266r-inxb/","2505","requests","257","published","City of Edmonton",,"Internal","https://data.edmonton.ca/resource/i4kt-z6xs.json",,"Daily",
"https://data.edmonton.ca/d/yaki-8vpm","true","data.edmonton.ca","dataset","2014 Census - Population By School Residency (Citywide)","All Census information is as of April 1, 2014. No data on any individual residence will be released.  To protect the privacy of individuals, data is compiled and presented at the city, ward and neighbourhood level only.  Neighbourhood results with a population under 49 are not posted to protect the information collected.  The designation of “No Response” includes households from which no census data could be collected or only partial data was available.  “Other Residential” includes dwelling units not covered by the other categories, such as a unit attached to a non-residential structure (e.g. an apartment in a store or church) or a movable structure (e.g. recreational vehicle, tent, etc.).","276","2014 municipal census,school residency,citywide","257","published","City of Edmonton",,,"https://data.edmonton.ca/resource/yaki-8vpm.json",,"Not Updated (Historical Only)",
"https://data.edmonton.ca/d/zh7a-ng4h","true","data.edmonton.ca","map view","Track Sports Fields - Map View","List of track sports fields in Edmonton","722","track sports fields,recreation","256","published","City of Edmonton","Geographic",,"https://data.edmonton.ca/resource/zh7a-ng4h.json","NAD83","When necessary","July 6, 2011"
