"date","year","month","day","rain_gauge_id","quadrant","amount","rain_gauge_moved","latitude","longitude","geocoded_column"
"2019-08-06T00:00:00.000","2019","August","6","P305","SE","64",,"53.3354613333333","-113.388236333333","POINT (-113.388236333333 53.3354613333333)"
"2018-06-12T00:00:00.000","2018","June","12","P006","SW","0",,"53.516066","-113.783056","POINT (-113.783056 53.516066)"
"2012-07-26T00:00:00.000","2012","July","26","P001","SW","6",,"53.51062","-113.88594","POINT (-113.88594 53.51062)"
"2015-06-03T00:00:00.000","2015","June","3","P004","SW","4",,"53.4537328700","-113.7870399700","POINT (-113.78703997 53.45373287)"
"2012-07-26T00:00:00.000","2012","July","26","P333","SE","3",,"53.45974","-113.47891","POINT (-113.47891 53.45974)"
"2017-07-25T00:00:00.000","2017","July","25","P314","SE","7",,"53.42517364","-113.29551575","POINT (-113.29551575 53.42517364)"
"2018-05-31T00:00:00.000","2018","May","31","P106","NW","7",,"53.6019796666667","-113.666983666667","POINT (-113.666983666667 53.6019796666667)"
"2018-06-12T00:00:00.000","2018","June","12","P224","NE","0",,"53.566643","-113.225698","POINT (-113.225698 53.566643)"
"2013-06-13T00:00:00.000","2013","June","13","P203","NW","21",,"53.6896742089","-113.4928227682","POINT (-113.4928227682 53.6896742089)"
"2014-06-20T00:00:00.000","2014","June","20","P105","NW","7",,"53.573333","-113.688535","POINT (-113.688535 53.573333)"
"2013-05-31T00:00:00.000","2013","May","31","P213","NE","6",,"53.6577570900","-113.3197729400","POINT (-113.31977294 53.65775709)"
"2013-08-20T00:00:00.000","2013","August","20","P302","SE","35",,"53.3949692200","-113.4920275400","POINT (-113.49202754 53.39496922)"
"2014-04-24T00:00:00.000","2014","April","24","P302","SE","18",,"53.3957649700","-113.4893625200","POINT (-113.48936252 53.39576497)"
"2017-07-21T00:00:00.000","2017","July","21","P014","SW","25",,"53.33803175","-113.58588468","POINT (-113.58588468 53.33803175)"
"2012-06-07T00:00:00.000","2012","June","7","P009","SW","0",,"53.44452","-113.68838","POINT (-113.68838 53.44452)"
"2013-07-22T00:00:00.000","2013","July","22","P316","SE","42",,"53.3669746200","-113.2952335400","POINT (-113.29523354 53.36697462)"
"2015-07-31T00:00:00.000","2015","July","31","P003","SW","21",,"53.4542631100","-113.8852439800","POINT (-113.88524398 53.45426311)"
"2015-07-02T00:00:00.000","2015","July","2","P226","NE","10",,"53.6233160500","-113.2211619400","POINT (-113.22116194 53.62331605)"
"2019-05-27T00:00:00.000","2019","May","27","P001","SW","16",,"53.5171933333333","-113.890490333333","POINT (-113.890490333333 53.5171933333333)"
"2016-10-03T00:00:00.000","2016","October","3","P333","SE","26",,"53.4616040800","-113.4794280700","POINT (-113.47942807 53.46160408)"
"2013-06-03T00:00:00.000","2013","June","3","P216","NE","2",,"53.7450541600","-113.3219742900","POINT (-113.32197429 53.74505416)"
"2014-08-08T00:00:00.000","2014","August","8","P208","NE","0",,"53.74493","-113.39668","POINT (-113.39668 53.74493)"
"2013-05-21T00:00:00.000","2013","May","21","P311","SE","0",,"53.5086332800","-113.3936853700","POINT (-113.39368537 53.50863328)"
"2013-07-15T00:00:00.000","2013","July","15","P105","NW","27",,"53.5732644936","-113.6885287240","POINT (-113.688528724 53.5732644936)"
"2012-05-24T00:00:00.000","2012","May","24","P313","SE","6",,"53.45407","-113.29557","POINT (-113.29557 53.45407)"
"2018-08-13T00:00:00.000","2018","August","13","P010","SW","30",,"53.430859","-113.683292","POINT (-113.683292 53.430859)"
"2016-10-24T00:00:00.000","2016","October","24","P106","NW","22",,"53.5995385300","-113.6639729200","POINT (-113.66397292 53.59953853)"
"2014-10-02T00:00:00.000","2014","October","2","P231","NE","5",,"53.5732","-113.27058","POINT (-113.27058 53.5732)"
"2016-06-28T00:00:00.000","2016","June","28","P119","NW","6",,"53.7450089000","-113.6944590500","POINT (-113.69445905 53.7450089)"
"2018-07-23T00:00:00.000","2018","July","23","P003","SW","30",,"53.458247","-113.889066","POINT (-113.889066 53.458247)"
"2018-07-13T00:00:00.000","2018","July","13","P314","SE","8",,"53.420979","-113.291477","POINT (-113.291477 53.420979)"
"2013-05-30T00:00:00.000","2013","May","30","P104","NW","7",,"53.5706068574","-113.7871240671","POINT (-113.7871240671 53.5706068574)"
"2013-07-15T00:00:00.000","2013","July","15","P014","SW","44",,"53.3380795600","-113.5858665200","POINT (-113.58586652 53.33807956)"
"2015-07-18T00:00:00.000","2015","July","18","P204","NW","32",,"53.7162284600","-113.4974639000","POINT (-113.4974639 53.71622846)"
"2019-05-27T00:00:00.000","2019","May","27","P002","SW","8",,"53.484451","-113.883638","POINT (-113.883638 53.484451)"
"2019-07-08T00:00:00.000","2019","July","8","P002","SW","40",,"53.484451","-113.883638","POINT (-113.883638 53.484451)"
"2012-08-10T00:00:00.000","2012","August","10","P228","NE","12",,"53.62312074","-113.27063729","POINT (-113.27063729 53.62312074)"
"2013-05-30T00:00:00.000","2013","May","30","P012","SW","12",,"53.3379942700","-113.6594063900","POINT (-113.65940639 53.33799427)"
"2014-08-08T00:00:00.000","2014","August","8","P302","SE","0",,"53.3957649700","-113.4893625200","POINT (-113.48936252 53.39576497)"
"2018-07-10T00:00:00.000","2018","July","10","P211","NE","37",,"53.6608033333333","-113.390230666667","POINT (-113.390230666667 53.6608033333333)"
"2017-07-21T00:00:00.000","2017","July","21","P002","SW","8",,"53.48244823","-113.88568025","POINT (-113.88568025 53.48244823)"
"2017-05-05T00:00:00.000","2017","May","5","P119","NW","-1",,"53.7450089000","-113.6944590500","POINT (-113.69445905 53.7450089)"
"2012-09-07T00:00:00.000","2012","September","7","P305","SE","15",,"53.33852","-113.39092","POINT (-113.39092 53.33852)"
"2014-09-09T00:00:00.000","2014","September","9","P106","NW","15",,"53.589234","-113.688929","POINT (-113.688929 53.589234)"
"2013-05-21T00:00:00.000","2013","May","21","P305","SE","0",,"53.3381014900","-113.3910458400","POINT (-113.39104584 53.33810149)"
"2018-07-12T00:00:00.000","2018","July","12","P212","NE","2",,"53.6261360466667","-113.396357096667","POINT (-113.396357096667 53.6261360466667)"
"2015-04-28T00:00:00.000","2015","April","28","P309","SE","0",,"53.4545308400","-113.3811794200","POINT (-113.38117942 53.45453084)"
"2014-09-09T00:00:00.000","2014","September","9","P306","SE","11",,"53.366705","-113.393515","POINT (-113.393515 53.366705)"
"2015-07-31T00:00:00.000","2015","July","31","P105","NW","9",,"53.5731732400","-113.6884983600","POINT (-113.68849836 53.57317324)"
"2017-07-25T00:00:00.000","2017","July","25","P203","NW","4",,"53.6896249200","-113.4930863100","POINT (-113.49308631 53.68962492)"
"2016-08-30T00:00:00.000","2016","August","30","P304","SE","44",,"53.3379465900","-113.4887287800","POINT (-113.48872878 53.33794659)"
"2016-10-24T00:00:00.000","2016","October","24","P231","NE","13",,"53.5730683200","-113.2707548400","POINT (-113.27075484 53.57306832)"
"2012-05-24T00:00:00.000","2012","May","24","P305","SE","10",,"53.33852","-113.39092","POINT (-113.39092 53.33852)"
"2013-06-26T00:00:00.000","2013","June","26","P308","SE","36",,"53.4250663500","-113.3935251700","POINT (-113.39352517 53.42506635)"
"2013-08-20T00:00:00.000","2013","August","20","P126","NW","1",,"53.6582772760","-113.6888541933","POINT (-113.6888541933 53.658277276)"
"2014-06-10T00:00:00.000","2014","June","10","P011","SW","2",,"53.396131","-113.688936","POINT (-113.688936 53.396131)"
"2013-08-12T00:00:00.000","2013","August","12","P307","SE","44",,"53.3963807100","-113.3937355200","POINT (-113.39373552 53.39638071)"
"2012-06-27T00:00:00.000","2012","June","27","P012","SW","6",,"53.33822","-113.65928","POINT (-113.65928 53.33822)"
"2012-08-24T00:00:00.000","2012","August","24","P215","NE","22",,"53.7160823","-113.3203506","POINT (-113.3203506 53.7160823)"
"2019-05-27T00:00:00.000","2019","May","27","P125","NW","17",,"53.6840976666667","-113.687837333333","POINT (-113.687837333333 53.6840976666667)"
"2016-07-22T00:00:00.000","2016","July","22","P109","NW","20",,"53.6569822200","-113.5926571000","POINT (-113.5926571 53.65698222)"
"2017-09-15T00:00:00.000","2017","September","15","P126","NW","20",,"53.6582810800","-113.6891043600","POINT (-113.68910436 53.65828108)"
"2014-07-02T00:00:00.000","2014","July","2","P203","NW","-1",,"53.686964","-113.492336","POINT (-113.492336 53.686964)"
"2013-08-20T00:00:00.000","2013","August","20","P213","NE","1",,"53.6577570900","-113.3197729400","POINT (-113.31977294 53.65775709)"
"2014-06-20T00:00:00.000","2014","June","20","P228","NE","12",,"53.6233","-113.27078","POINT (-113.27078 53.6233)"
"2013-05-31T00:00:00.000","2013","May","31","P216","NE","1",,"53.7450541600","-113.3219742900","POINT (-113.32197429 53.74505416)"
"2017-05-15T00:00:00.000","2017","May","15","P111","NW","12",,"53.7157606100","-113.5904013800","POINT (-113.59040138 53.71576061)"
"2014-06-20T00:00:00.000","2014","June","20","P003","SW","6",,"53.454368","-113.885204","POINT (-113.885204 53.454368)"
"2013-06-26T00:00:00.000","2013","June","26","P014","SW","24",,"53.3380795600","-113.5858665200","POINT (-113.58586652 53.33807956)"
"2014-05-27T00:00:00.000","2014","May","27","P213","NE","25",,"53.65775","-113.31989","POINT (-113.31989 53.65775)"
"2019-07-19T00:00:00.000","2019","July","19","P006","SW","20",,"53.516066","-113.783056","POINT (-113.783056 53.516066)"
"2019-07-19T00:00:00.000","2019","July","19","P230","NE","24",,"53.597408","-113.322286","POINT (-113.322286 53.597408)"
"2016-07-22T00:00:00.000","2016","July","22","P210","NE","10",,"53.6861848400","-113.3937587200","POINT (-113.39375872 53.68618484)"
"2012-05-23T00:00:00.000","2012","May","23","P323","SE","36",,"53.54102","-113.38707","POINT (-113.38707 53.54102)"
"2012-06-07T00:00:00.000","2012","June","7","P316","SE","1",,"53.36696","-113.2953","POINT (-113.2953 53.36696)"
"2014-05-30T00:00:00.000","2014","May","30","P015","SW","10",,"53.366813","-113.590269","POINT (-113.590269 53.366813)"
"2014-06-10T00:00:00.000","2014","June","10","P205","NW","2",,"53.745237","-113.49372","POINT (-113.49372 53.745237)"
"2019-07-08T00:00:00.000","2019","July","8","P012","SW","20",,"53.344373","-113.665508","POINT (-113.665508 53.344373)"
"2019-05-06T00:00:00.000","2019","May","6","P205","NW","-1",,"53.7486273333333","-113.490438666667","POINT (-113.490438666667 53.7486273333333)"
"2013-05-31T00:00:00.000","2013","May","31","P107","NW","6",,"53.6285387445","-113.5636387020","POINT (-113.563638702 53.6285387445)"
"2014-07-07T00:00:00.000","2014","July","7","P016","SW","30",,"53.395711","-113.590294","POINT (-113.590294 53.395711)"
"2017-05-25T00:00:00.000","2017","May","25","P208","NE","20",,"53.74494923","-113.39669629","POINT (-113.39669629 53.74494923)"
"2012-07-24T00:00:00.000","2012","July","24","P125","NW","28",,"53.6845","-113.68462","POINT (-113.68462 53.6845)"
"2017-06-12T00:00:00.000","2017","June","12","P305","SE","14",,"53.33810154","-113.39091398","POINT (-113.39091398 53.33810154)"
"2015-08-04T00:00:00.000","2015","August","4","P213","NE","3",,"53.6577132100","-113.3199282800","POINT (-113.31992828 53.65771321)"
"2017-06-15T00:00:00.000","2017","June","15","P211","NE","6",,"53.65748877","-113.39363303","POINT (-113.39363303 53.65748877)"
"2013-05-30T00:00:00.000","2013","May","30","P013","SW","7",,"53.3667795400","-113.6643802500","POINT (-113.66438025 53.36677954)"
"2016-07-11T00:00:00.000","2016","July","11","P111","NW","30",,"53.7157606100","-113.5904013800","POINT (-113.59040138 53.71576061)"
"2012-07-16T00:00:00.000","2012","July","16","P105","NW","92",,"53.57318","-113.68966","POINT (-113.68966 53.57318)"
"2012-05-24T00:00:00.000","2012","May","24","P119","NW","5",,"53.74507","-113.69434","POINT (-113.69434 53.74507)"
"2016-04-19T00:00:00.000","2016","April","19","P225","NE","0",,"53.5992015100","-113.2213083400","POINT (-113.22130834 53.59920151)"
"2015-08-21T00:00:00.000","2015","August","21","P306","SE","16",,"53.3668015600","-113.3935553900","POINT (-113.39355539 53.36680156)"
"2017-07-24T00:00:00.000","2017","July","24","P012","SW","28",,"53.33847738","-113.6595009","POINT (-113.6595009 53.33847738)"
"2015-06-23T00:00:00.000","2015","June","23","P203","NW","10",,"53.6895709000","-113.4930316800","POINT (-113.49303168 53.6895709)"
"2014-07-02T00:00:00.000","2014","July","2","P119","NW","24",,"53.744933","-113.694319","POINT (-113.694319 53.744933)"
"2016-10-24T00:00:00.000","2016","October","24","P313","SE","13",,"53.4541666700","-113.2955837700","POINT (-113.29558377 53.45416667)"
"2013-06-11T00:00:00.000","2013","June","11","P226","NE","2",,"53.6232672700","-113.2212495800","POINT (-113.22124958 53.62326727)"
"2013-05-21T00:00:00.000","2013","May","21","P210","NE","0",,"53.6860792300","-113.3937343900","POINT (-113.39373439 53.68607923)"
"2012-08-24T00:00:00.000","2012","August","24","P107","NW","22",,"53.59958","-113.58809","POINT (-113.58809 53.59958)"
"2015-04-28T00:00:00.000","2015","April","28","P133","NW","0",,"53.6275681300","-113.6803817100","POINT (-113.68038171 53.62756813)"
"2014-07-21T00:00:00.000","2014","July","21","P213","NE","24",,"53.65775","-113.31989","POINT (-113.31989 53.65775)"
"2015-07-18T00:00:00.000","2015","July","18","P306","SE","48",,"53.3668015600","-113.3935553900","POINT (-113.39355539 53.36680156)"
"2012-07-12T00:00:00.000","2012","July","12","P218","NE","40",,"53.6866763769","-113.2220862984","POINT (-113.2220862984 53.6866763769)"
"2016-07-04T00:00:00.000","2016","July","4","P314","SE","16",,"53.4247352300","-113.2955991500","POINT (-113.29559915 53.42473523)"
"2012-06-07T00:00:00.000","2012","June","7","P004","SW","2",,"53.45471","-113.78678","POINT (-113.78678 53.45471)"
"2015-08-04T00:00:00.000","2015","August","4","P101","NW","7",,"53.5419458900","-113.6946242400","POINT (-113.69462424 53.54194589)"
"2017-05-09T00:00:00.000","2017","May","9","P228","NE","0",,"53.62327601","-113.27081039","POINT (-113.27081039 53.62327601)"
"2014-04-24T00:00:00.000","2014","April","24","P212","NE","28",,"53.62926","-113.39993","POINT (-113.39993 53.62926)"
"2012-08-23T00:00:00.000","2012","August","23","P006","SW","3",,"53.51269","-113.78738","POINT (-113.78738 53.51269)"
"2012-06-15T00:00:00.000","2012","June","15","P126","NW","0",,"53.65839","-113.68891","POINT (-113.68891 53.65839)"
"2014-07-02T00:00:00.000","2014","July","2","P212","NE","3",,"53.62926","-113.39993","POINT (-113.39993 53.62926)"
"2017-07-25T00:00:00.000","2017","July","25","P312","SE","10",,"53.48061907","-113.29551174","POINT (-113.29551174 53.48061907)"
"2016-10-03T00:00:00.000","2016","October","3","P002","SW","38",,"53.4823723400","-113.8856630000","POINT (-113.885663 53.48237234)"
"2013-06-26T00:00:00.000","2013","June","26","P302","SE","-1",,"53.3949692200","-113.4920275400","POINT (-113.49202754 53.39496922)"
"2016-07-22T00:00:00.000","2016","July","22","P119","NW","2",,"53.7450089000","-113.6944590500","POINT (-113.69445905 53.7450089)"
"2019-05-06T00:00:00.000","2019","May","6","P214","NE","-1",,"53.6778436666667","-113.314556666667","POINT (-113.314556666667 53.6778436666667)"
"2012-07-12T00:00:00.000","2012","July","12","P227","NE","4",,"53.6571654","-113.217562","POINT (-113.217562 53.6571654)"
"2017-06-05T00:00:00.000","2017","June","5","P106","NW","12",,"53.5995385300","-113.6639729200","POINT (-113.66397292 53.59953853)"
"2016-08-30T00:00:00.000","2016","August","30","P125","NW","30",,"53.6873624700","-113.6846029900","POINT (-113.68460299 53.68736247)"
"2017-07-21T00:00:00.000","2017","July","21","P313","SE","24",,"53.45408118","-113.29556998","POINT (-113.29556998 53.45408118)"
"2015-09-16T00:00:00.000","2015","September","16","P203","NW","49",,"53.6895709000","-113.4930316800","POINT (-113.49303168 53.6895709)"
"2015-09-16T00:00:00.000","2015","September","16","P224","NE","-1",,"53.5706529300","-113.2216786100","POINT (-113.22167861 53.57065293)"
"2012-08-08T00:00:00.000","2012","August","8","P307","SE","12",,"53.39636","-113.39367","POINT (-113.39367 53.39636)"
"2018-07-17T00:00:00.000","2018","July","17","P119","NW","6",,"53.7503193333333","-113.699931333333","POINT (-113.699931333333 53.7503193333333)"
"2015-07-31T00:00:00.000","2015","July","31","P203","NW","5",,"53.6895709000","-113.4930316800","POINT (-113.49303168 53.6895709)"
"2016-05-31T00:00:00.000","2016","May","31","P009","SW","11",,"53.4515036400","-113.6888590600","POINT (-113.68885906 53.45150364)"
"2017-09-18T00:00:00.000","2017","September","18","P303","SE","10",,"53.36748611","-113.49163468","POINT (-113.49163468 53.36748611)"
"2015-07-31T00:00:00.000","2015","July","31","P208","NE","6",,"53.7449407200","-113.3967655600","POINT (-113.39676556 53.74494072)"
"2013-06-13T00:00:00.000","2013","June","13","P202","NW","22",,"53.6574969208","-113.4918371402","POINT (-113.4918371402 53.6574969208)"
"2012-06-07T00:00:00.000","2012","June","7","P231","NE","1",,"53.5704935","-113.2956397","POINT (-113.2956397 53.5704935)"
"2013-06-11T00:00:00.000","2013","June","11","P316","SE","14",,"53.3669746200","-113.2952335400","POINT (-113.29523354 53.36697462)"
"2016-07-11T00:00:00.000","2016","July","11","P102","NW","16",,"53.5428296500","-113.7930966100","POINT (-113.79309661 53.54282965)"
"2012-06-11T00:00:00.000","2012","June","11","P316","SE","47",,"53.36696","-113.2953","POINT (-113.2953 53.36696)"
"2015-07-13T00:00:00.000","2015","July","13","P315","SE","28",,"53.3956722700","-113.2953532300","POINT (-113.29535323 53.39567227)"
"2018-09-12T00:00:00.000","2018","September","12","P112","NW","12",,"53.7399906666667","-113.600816333333","POINT (-113.600816333333 53.7399906666667)"
"2012-06-15T00:00:00.000","2012","June","15","P323","SE","10",,"53.54102","-113.38707","POINT (-113.38707 53.54102)"
"2016-04-19T00:00:00.000","2016","April","19","P110","NW","-1",,"53.6811195300","-113.5939058000","POINT (-113.5939058 53.68111953)"
"2012-08-24T00:00:00.000","2012","August","24","P305","SE","12",,"53.33852","-113.39092","POINT (-113.39092 53.33852)"
"2013-05-21T00:00:00.000","2013","May","21","P213","NE","1",,"53.6577570900","-113.3197729400","POINT (-113.31977294 53.65775709)"
"2017-06-29T00:00:00.000","2017","June","29","P209","NE","12",,"53.71738631","-113.39703657","POINT (-113.39703657 53.71738631)"
"2019-07-03T00:00:00.000","2019","July","3","P224","NE","55",,"53.566643","-113.225698","POINT (-113.225698 53.566643)"
"2013-06-19T00:00:00.000","2013","June","19","P225","NE","24",,"53.5991591600","-113.2213451000","POINT (-113.2213451 53.59915916)"
"2013-06-13T00:00:00.000","2013","June","13","P303","SE","28",,"53.3674464700","-113.4916924400","POINT (-113.49169244 53.36744647)"
"2019-06-08T00:00:00.000","2019","June","8","P205","NW","31",,"53.7486273333333","-113.490438666667","POINT (-113.490438666667 53.7486273333333)"
"2012-08-08T00:00:00.000","2012","August","8","P006","SW","30",,"53.51269","-113.78738","POINT (-113.78738 53.51269)"
"2012-08-10T00:00:00.000","2012","August","10","P313","SE","9",,"53.45407","-113.29557","POINT (-113.29557 53.45407)"
"2012-05-23T00:00:00.000","2012","May","23","P314","SE","33",,"53.42466","-113.29558","POINT (-113.29558 53.42466)"
"2012-07-04T00:00:00.000","2012","July","4","P203","NW","31",,"53.68676","-113.49234","POINT (-113.49234 53.68676)"
"2017-06-29T00:00:00.000","2017","June","29","P011","SW","6",,"53.39598705","-113.68907078","POINT (-113.68907078 53.39598705)"
"2012-07-12T00:00:00.000","2012","July","12","P202","NW","6",,"53.65755","-113.49155","POINT (-113.49155 53.65755)"
"2013-06-13T00:00:00.000","2013","June","13","P109","NW","23",,"53.6569652986","-113.5924483091","POINT (-113.5924483091 53.6569652986)"
"2012-07-04T00:00:00.000","2012","July","4","P002","SW","23",,"53.4825228481","-113.8856258243","POINT (-113.8856258243 53.4825228481)"
"2014-08-08T00:00:00.000","2014","August","8","P204","NW","0",,"53.716278","-113.497524","POINT (-113.497524 53.716278)"
"2012-08-24T00:00:00.000","2012","August","24","P125","NW","38",,"53.6845","-113.68462","POINT (-113.68462 53.6845)"
"2013-08-12T00:00:00.000","2013","August","12","P229","NE","17",,"53.6001318600","-113.2706804000","POINT (-113.2706804 53.60013186)"
"2015-07-31T00:00:00.000","2015","July","31","P305","SE","22",,"53.3381522000","-113.3908636100","POINT (-113.39086361 53.3381522)"
"2013-07-15T00:00:00.000","2013","July","15","P104","NW","30",,"53.5706068574","-113.7871240671","POINT (-113.7871240671 53.5706068574)"
"2018-05-09T00:00:00.000","2018","May","9","P302","SE","-1",,"53.3911213333333","-113.480630333333","POINT (-113.480630333333 53.3911213333333)"
"2014-09-09T00:00:00.000","2014","September","9","P208","NE","24",,"53.74493","-113.39668","POINT (-113.39668 53.74493)"
"2013-06-03T00:00:00.000","2013","June","3","P002","SW","5",,"53.4825177800","-113.8855439600","POINT (-113.88554396 53.48251778)"
"2016-07-04T00:00:00.000","2016","July","4","P315","SE","16",,"53.3955935600","-113.2954883100","POINT (-113.29548831 53.39559356)"
"2015-07-18T00:00:00.000","2015","July","18","P224","NE","52",,"53.5706529300","-113.2216786100","POINT (-113.22167861 53.57065293)"
"2012-07-04T00:00:00.000","2012","July","4","P107","NW","32",,"53.59958","-113.58809","POINT (-113.58809 53.59958)"
"2017-06-29T00:00:00.000","2017","June","29","P307","SE","8",,"53.39633567","-113.39358509","POINT (-113.39358509 53.39633567)"
"2012-07-24T00:00:00.000","2012","July","24","P204","NW","22",,"53.718","-113.49779","POINT (-113.49779 53.718)"
"2018-07-13T00:00:00.000","2018","July","13","P126","NW","38",,"53.6609796666667","-113.686132333333","POINT (-113.686132333333 53.6609796666667)"
"2014-06-20T00:00:00.000","2014","June","20","P314","SE","6",,"53.42473","-113.295643","POINT (-113.295643 53.42473)"
"2018-07-12T00:00:00.000","2018","July","12","P323","SE","3",,"53.5436946666667","-113.384427333333","POINT (-113.384427333333 53.5436946666667)"
"2014-07-21T00:00:00.000","2014","July","21","P225","NE","24",,"53.59916","-113.22135","POINT (-113.22135 53.59916)"
"2012-08-24T00:00:00.000","2012","August","24","P225","NE","13",,"53.5988825","-113.2186392","POINT (-113.2186392 53.5988825)"
"2012-08-23T00:00:00.000","2012","August","23","P110","NW","6",,"53.68115","-113.5936","POINT (-113.5936 53.68115)"
"2015-06-03T00:00:00.000","2015","June","3","P314","SE","1",,"53.4247683200","-113.2955684600","POINT (-113.29556846 53.42476832)"
"2014-06-20T00:00:00.000","2014","June","20","P104","NW","8",,"53.570618","-113.787023","POINT (-113.787023 53.570618)"
"2012-08-15T00:00:00.000","2012","August","15","P208","NE","11",,"53.74493711","-113.39687774","POINT (-113.39687774 53.74493711)"
"2015-07-31T00:00:00.000","2015","July","31","P333","SE","18",,"53.4617136000","-113.4795443800","POINT (-113.47954438 53.4617136)"
"2016-06-28T00:00:00.000","2016","June","28","P204","NW","12",,"53.7161854400","-113.4993669700","POINT (-113.49936697 53.71618544)"
"2017-06-15T00:00:00.000","2017","June","15","P204","NW","10",,"53.7161854400","-113.4993669700","POINT (-113.49936697 53.71618544)"
"2014-04-24T00:00:00.000","2014","April","24","P210","NE","30",,"53.686307","-113.393656","POINT (-113.393656 53.686307)"
"2017-06-05T00:00:00.000","2017","June","5","P011","SW","16",,"53.39598705","-113.68907078","POINT (-113.68907078 53.39598705)"
"2013-07-22T00:00:00.000","2013","July","22","P314","SE","30",,"53.4247306200","-113.2956430000","POINT (-113.295643 53.42473062)"
"2015-07-31T00:00:00.000","2015","July","31","P316","SE","4",,"53.3670019900","-113.2953204400","POINT (-113.29532044 53.36700199)"
"2017-08-08T00:00:00.000","2017","August","8","P307","SE","20",,"53.39633567","-113.39358509","POINT (-113.39358509 53.39633567)"
"2013-06-17T00:00:00.000","2013","June","17","P304","SE","4",,"53.3379604400","-113.4887463200","POINT (-113.48874632 53.33796044)"
"2014-06-10T00:00:00.000","2014","June","10","P226","NE","1",,"53.62327","-113.22125","POINT (-113.22125 53.62327)"
"2012-07-12T00:00:00.000","2012","July","12","P017","SW","-1",,"53.42458","-113.58998","POINT (-113.58998 53.42458)"
"2012-06-06T00:00:00.000","2012","June","6","P314","SE","6",,"53.42466","-113.29558","POINT (-113.29558 53.42466)"
"2014-04-22T00:00:00.000","2014","April","22","P310","SE","-1",,"53.4893302100","-113.3936609200","POINT (-113.39366092 53.48933021)"
"2013-06-25T00:00:00.000","2013","June","25","P311","SE","6",,"53.5086332800","-113.3936853700","POINT (-113.39368537 53.50863328)"
"2014-06-03T00:00:00.000","2014","June","3","P002","SW","8",,"53.482518","-113.885544","POINT (-113.885544 53.482518)"
"2013-05-27T00:00:00.000","2013","May","27","P016","SW","9",,"53.3957112600","-113.5902938100","POINT (-113.59029381 53.39571126)"
"2012-07-12T00:00:00.000","2012","July","12","P209","NE","2",,"53.71737590","-113.39691628","POINT (-113.39691628 53.7173759)"
"2013-05-31T00:00:00.000","2013","May","31","P102","NW","3",,"53.5426127557","-113.7934778676","POINT (-113.7934778676 53.5426127557)"
"2014-04-24T00:00:00.000","2014","April","24","P014","SW","19",,"53.338079","-113.585866","POINT (-113.585866 53.338079)"
"2015-10-09T00:00:00.000","2015","October","9","P105","NW","0",,"53.5731732400","-113.6884983600","POINT (-113.68849836 53.57317324)"
"2017-06-15T00:00:00.000","2017","June","15","P312","SE","18",,"53.48061907","-113.29551174","POINT (-113.29551174 53.48061907)"
"2016-10-24T00:00:00.000","2016","October","24","P125","NW","8",,"53.6873624700","-113.6846029900","POINT (-113.68460299 53.68736247)"
"2017-09-15T00:00:00.000","2017","September","15","P125","NW","14",,"53.6873624700","-113.6846029900","POINT (-113.68460299 53.68736247)"
"2017-05-25T00:00:00.000","2017","May","25","P008","SW","38",,"53.4836429","-113.6880335","POINT (-113.6880335 53.4836429)"
"2018-07-10T00:00:00.000","2018","July","10","P304","SE","0",,"53.3427266666667","-113.493392666667","POINT (-113.493392666667 53.3427266666667)"
"2012-07-12T00:00:00.000","2012","July","12","P301","SE","7",,"53.41575","-113.49201","POINT (-113.49201 53.41575)"
"2018-07-23T00:00:00.000","2018","July","23","P307","SE","32",,"53.3910126666667","-113.398992333333","POINT (-113.398992333333 53.3910126666667)"
"2013-08-20T00:00:00.000","2013","August","20","P305","SE","3",,"53.3381014900","-113.3910458400","POINT (-113.39104584 53.33810149)"
"2013-05-31T00:00:00.000","2013","May","31","P112","NW","8",,"53.7452660082","-113.5953938775","POINT (-113.5953938775 53.7452660082)"
"2015-06-15T00:00:00.000","2015","June","15","P231","NE","6",,"53.5730744300","-113.2707016700","POINT (-113.27070167 53.57307443)"
"2016-07-22T00:00:00.000","2016","July","22","P011","SW","2",,"53.3961296500","-113.6890691300","POINT (-113.68906913 53.39612965)"
"2012-07-16T00:00:00.000","2012","July","16","P016","SW","74",,"53.3957","-113.59009","POINT (-113.59009 53.3957)"
"2014-09-24T00:00:00.000","2014","September","24","P213","NE","0",,"53.65775","-113.31989","POINT (-113.31989 53.65775)"
"2019-05-06T00:00:00.000","2019","May","6","P126","NW","-1",,"53.6609796666667","-113.686132333333","POINT (-113.686132333333 53.6609796666667)"
"2012-05-24T00:00:00.000","2012","May","24","P126","NW","4",,"53.65839","-113.68891","POINT (-113.68891 53.65839)"
"2014-06-20T00:00:00.000","2014","June","20","P317","SE","4",,"53.337936","-113.29353","POINT (-113.29353 53.337936)"
"2013-06-11T00:00:00.000","2013","June","11","P009","SW","5",,"53.4450759700","-113.6890979900","POINT (-113.68909799 53.44507597)"
"2013-07-11T00:00:00.000","2013","July","11","P013","SW","1",,"53.3667795400","-113.6643802500","POINT (-113.66438025 53.36677954)"
"2012-07-18T00:00:00.000","2012","July","18","P125","NW","10",,"53.6845","-113.68462","POINT (-113.68462 53.6845)"
"2015-06-03T00:00:00.000","2015","June","3","P119","NW","11",,"53.7449543000","-113.6946150100","POINT (-113.69461501 53.7449543)"
