"event_number","dispatch_year","dispatch_month","dispatch_day","dispatch_month_name","dispatch_dayofweek","dispatch_date","dispatch_date_date","dispatch_time","dispatch_datetime","event_close_date","event_close_date_date","event_close_time","event_close_datetime","event_duration_mins","event_type_group","event_description","neighbourhood_id","neighbourhood_name","approximate_location","equipment_assigned","latitude","longitude","geometry_point","response_code","event_type_code","event_type_description"
"E20052504","2020","9","14","September","Monday","14-SEP-2020","2020-09-14T00:00:00.000","06:59:17","2020-09-14T06:59:17.000","14-SEP-2020","2020-09-14T00:00:00.000","07:18:40","2020-09-14T07:18:40.000","19","MD","MEDICAL","6750","TIPASKAN","No location","PUMPER(1)","53.46242345628994","-113.46129026852687","POINT (-113.46129026852687 53.46242345628994)","D","19D01","Heart Problems / A.I.C.D. - Not Alert"
"E20051931","2020","9","11","September","Friday","11-SEP-2020","2020-09-11T00:00:00.000","02:54:20","2020-09-11T02:54:20.000","11-SEP-2020","2020-09-11T00:00:00.000","03:07:48","2020-09-11T03:07:48.000","13","MD","MEDICAL","1220","ROSSDALE","101 ST NW / ROSSDALE RD NW","PUMPER(1)","53.53246983283632","-113.49921478931526","POINT (-113.49921478931526 53.53246983283632)","D","05D01","Back Pain (Non-Traumatic / Non-Recent) - Not Alert"
"E20050516","2020","9","3","September","Thursday","03-SEP-2020","2020-09-03T00:00:00.000","23:41:32","2020-09-03T23:41:32.000","03-SEP-2020","2020-09-03T00:00:00.000","23:48:55","2020-09-03T23:48:55.000","7","MD","MEDICAL","1140","MCCAULEY","No location","PUMPER(1)","53.561081076483376","-113.47964079640896","POINT (-113.47964079640896 53.561081076483376)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20049682","2020","8","31","August","Monday","31-AUG-2020","2020-08-31T00:00:00.000","04:14:55","2020-08-31T04:14:55.000","31-AUG-2020","2020-08-31T00:00:00.000","04:22:48","2020-08-31T04:22:48.000","8","MD","MEDICAL","1140","MCCAULEY","No location","PUMPER(1)","53.55074425816549","-113.48543921832","POINT (-113.48543921832 53.55074425816549)","D","25D03","Psych/Suicide Attempt - Not Alert"
"E20049387","2020","8","29","August","Saturday","29-AUG-2020","2020-08-29T00:00:00.000","07:21:42","2020-08-29T07:21:42.000","29-AUG-2020","2020-08-29T00:00:00.000","07:24:51","2020-08-29T07:24:51.000","3","MD","MEDICAL","1090","DOWNTOWN","No location","PUMPER(1)","53.540932325097636","-113.50291815408535","POINT (-113.50291815408535 53.540932325097636)","D","32D01","Unknown Problem (Man Down) - Life Status Questionable"
"E20049348","2020","8","28","August","Friday","28-AUG-2020","2020-08-28T00:00:00.000","22:05:49","2020-08-28T22:05:49.000","28-AUG-2020","2020-08-28T00:00:00.000","22:38:04","2020-08-28T22:38:04.000","33","MD","MEDICAL","3120","CHAMBERY","No location","PUMPER(1)","53.638448329856445","-113.51161163468242","POINT (-113.51161163468242 53.638448329856445)","D","06D01","Breathing Problems - Not Alert"
"E20047665","2020","8","20","August","Thursday","20-AUG-2020","2020-08-20T00:00:00.000","15:06:59","2020-08-20T15:06:59.000","20-AUG-2020","2020-08-20T00:00:00.000","15:26:25","2020-08-20T15:26:25.000","20","MD","MEDICAL","2410","KILKENNY","69 ST NW / 72 ST NW","PUMPER(1)","53.61015462268743","-113.44907030832437","POINT (-113.44907030832437 53.61015462268743)","D","10D01","Chest Pain - Not Alert"
"E20046890","2020","8","17","August","Monday","17-AUG-2020","2020-08-17T00:00:00.000","09:12:06","2020-08-17T09:12:06.000","17-AUG-2020","2020-08-17T00:00:00.000","09:21:32","2020-08-17T09:21:32.000","9","MD","MEDICAL","2560","NEWTON","No location","PUMPER(1)","53.57670690742205","-113.42304476826648","POINT (-113.42304476826648 53.57670690742205)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20046580","2020","8","15","August","Saturday","15-AUG-2020","2020-08-15T00:00:00.000","17:12:25","2020-08-15T17:12:25.000","15-AUG-2020","2020-08-15T00:00:00.000","17:32:39","2020-08-15T17:32:39.000","20","MD","MEDICAL","3111","GRIESBACH","No location","PUMPER(1)","53.60091551172508","-113.50793845178131","POINT (-113.50793845178131 53.60091551172508)","D","17D06","Falls  - Long Fall"
"E20046462","2020","8","15","August","Saturday","15-AUG-2020","2020-08-15T00:00:00.000","00:21:51","2020-08-15T00:21:51.000","15-AUG-2020","2020-08-15T00:00:00.000","00:31:08","2020-08-15T00:31:08.000","10","MD","MEDICAL","6610","RITCHIE","81 AV NW / 82 AV NW","PUMPER(1)","53.51800707115127","-113.49124740037763","POINT (-113.49124740037763 53.51800707115127)","D","17D03","Falls  - Unconscious"
"E20045969","2020","8","12","August","Wednesday","12-AUG-2020","2020-08-12T00:00:00.000","20:57:09","2020-08-12T20:57:09.000","12-AUG-2020","2020-08-12T00:00:00.000","21:03:43","2020-08-12T21:03:43.000","6","MD","MEDICAL","3180","DUNLUCE","No location","PUMPER(1)","53.62425605029376","-113.51876184031975","POINT (-113.51876184031975 53.62425605029376)","D","10D01","Chest Pain - Not Alert"
"E20045613","2020","8","11","August","Tuesday","11-AUG-2020","2020-08-11T00:00:00.000","11:10:43","2020-08-11T11:10:43.000","11-AUG-2020","2020-08-11T00:00:00.000","11:27:16","2020-08-11T11:27:16.000","17","MD","MEDICAL","1150","OLIVER","102 AV NW / 103 AV NW","PUMPER(1)","53.544616215162115","-113.51576996093505","POINT (-113.51576996093505 53.544616215162115)","D","25D03","Psych/Suicide Attempt - Not Alert"
"E20045565","2020","8","11","August","Tuesday","11-AUG-2020","2020-08-11T00:00:00.000","08:42:22","2020-08-11T08:42:22.000","11-AUG-2020","2020-08-11T00:00:00.000","08:59:29","2020-08-11T08:59:29.000","17","MD","MEDICAL","2720","YORK","No location","PUMPER(1)","53.604778132523954","-113.43882444036309","POINT (-113.43882444036309 53.604778132523954)","D","10D01","Chest Pain - Not Alert"
"E20045513","2020","8","10","August","Monday","10-AUG-2020","2020-08-10T00:00:00.000","22:29:36","2020-08-10T22:29:36.000","10-AUG-2020","2020-08-10T00:00:00.000","22:42:06","2020-08-10T22:42:06.000","13","MD","MEDICAL","2511","MAYLIEWAN","No location","PUMPER(1)","53.625284983429914","-113.4617174721982","POINT (-113.4617174721982 53.625284983429914)","D","17D04","Falls  - Not Alert"
"E20045358","2020","8","10","August","Monday","10-AUG-2020","2020-08-10T00:00:00.000","09:06:30","2020-08-10T09:06:30.000","10-AUG-2020","2020-08-10T00:00:00.000","09:18:40","2020-08-10T09:18:40.000","12","MD","MEDICAL","5480","STRATHCONA","No location","PUMPER(1)","53.5180402484016","-113.47667993464862","POINT (-113.47667993464862 53.5180402484016)","D","32D01","Unknown Problem (Man Down) - Life Status Questionable"
"E20045175","2020","8","9","August","Sunday","09-AUG-2020","2020-08-09T00:00:00.000","10:54:27","2020-08-09T10:54:27.000","09-AUG-2020","2020-08-09T00:00:00.000","11:02:03","2020-08-09T11:02:03.000","8","MD","MEDICAL","1140","MCCAULEY","99 ST NW / 100 ST NW","PUMPER(1)","53.54996070835308","-113.4909100174512","POINT (-113.4909100174512 53.54996070835308)","D","25D03","Psych/Suicide Attempt - Not Alert"
"E20042690","2020","7","28","July","Tuesday","28-JUL-2020","2020-07-28T00:00:00.000","17:37:14","2020-07-28T17:37:14.000","28-JUL-2020","2020-07-28T00:00:00.000","17:55:01","2020-07-28T17:55:01.000","18","MD","MEDICAL","2100","BEVERLY HEIGHTS","No location","PUMPER(1)","53.56882336075281","-113.39370938151866","POINT (-113.39370938151866 53.56882336075281)","D","17D06","Falls  - Long Fall"
"E20042002","2020","7","25","July","Saturday","25-JUL-2020","2020-07-25T00:00:00.000","06:00:02","2020-07-25T06:00:02.000","25-JUL-2020","2020-07-25T00:00:00.000","06:12:38","2020-07-25T06:12:38.000","12","MD","MEDICAL","3070","CALDER","No location","PUMPER(1)","53.58494616436922","-113.5268082531122","POINT (-113.5268082531122 53.58494616436922)","D","25D03","Psych/Suicide Attempt - Not Alert"
"E20041864","2020","7","24","July","Friday","24-JUL-2020","2020-07-24T00:00:00.000","12:24:28","2020-07-24T12:24:28.000","24-JUL-2020","2020-07-24T00:00:00.000","12:30:30","2020-07-24T12:30:30.000","6","MD","MEDICAL","2060","BELLEVUE","69 ST NW / 70 ST NW","PUMPER(1)","53.57038195164401","-113.44800227109549","POINT (-113.44800227109549 53.57038195164401)","D","25D03","Psych/Suicide Attempt - Not Alert"
"E20041124","2020","7","20","July","Monday","20-JUL-2020","2020-07-20T00:00:00.000","21:51:58","2020-07-20T21:51:58.000","20-JUL-2020","2020-07-20T00:00:00.000","22:21:32","2020-07-20T22:21:32.000","30","MD","MEDICAL","5511","TWIN BROOKS","No location","PUMPER(1)","53.442992965853655","-113.52456516655025","POINT (-113.52456516655025 53.442992965853655)","D","17D04G","Falls  - Not Alert - On the Ground or Floor"
"E20041108","2020","7","20","July","Monday","20-JUL-2020","2020-07-20T00:00:00.000","20:22:13","2020-07-20T20:22:13.000","20-JUL-2020","2020-07-20T00:00:00.000","20:24:06","2020-07-20T20:24:06.000","2","MD","MEDICAL","1140","MCCAULEY","No location","PUMPER(1)","53.56043304579855","-113.48412553286984","POINT (-113.48412553286984 53.56043304579855)","D","10D05","Chest Pain - Heart Attack or Angina History"
"E20039864","2020","7","15","July","Wednesday","15-JUL-2020","2020-07-15T00:00:00.000","00:20:37","2020-07-15T00:20:37.000","15-JUL-2020","2020-07-15T00:00:00.000","00:28:33","2020-07-15T00:28:33.000","8","MD","MEDICAL","5130","CARTER CREST","No location","PUMPER(1)","53.465635340975666","-113.5779975768874","POINT (-113.5779975768874 53.465635340975666)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20039409","2020","7","12","July","Sunday","12-JUL-2020","2020-07-12T00:00:00.000","16:45:55","2020-07-12T16:45:55.000","12-JUL-2020","2020-07-12T00:00:00.000","17:15:51","2020-07-12T17:15:51.000","30","MD","MEDICAL","6020","AVONMORE","No location","PUMPER(1)","53.51229077847433","-113.45525720301768","POINT (-113.45525720301768 53.51229077847433)","B","17B01","Falls  - Possibly Dangerous Body Area"
"E20039334","2020","7","12","July","Sunday","12-JUL-2020","2020-07-12T00:00:00.000","02:13:47","2020-07-12T02:13:47.000","12-JUL-2020","2020-07-12T00:00:00.000","02:19:56","2020-07-12T02:19:56.000","6","MD","MEDICAL","1140","MCCAULEY","No location","PUMPER(1)","53.55388087962036","-113.48358478073476","POINT (-113.48358478073476 53.55388087962036)","D","06D02","Breathing Problems - Difficulty Speaking Between Breaths"
"E20038455","2020","7","8","July","Wednesday","08-JUL-2020","2020-07-08T00:00:00.000","08:50:20","2020-07-08T08:50:20.000","08-JUL-2020","2020-07-08T00:00:00.000","09:03:37","2020-07-08T09:03:37.000","13","MD","MEDICAL","2550","MONTROSE","No location","PUMPER(1)","53.57511583196999","-113.44138848035958","POINT (-113.44138848035958 53.57511583196999)","D","19D04","Heart Problems / A.I.C.D. - Clammy or Cold Sweats"
"E20038399","2020","7","7","July","Tuesday","07-JUL-2020","2020-07-07T00:00:00.000","22:01:56","2020-07-07T22:01:56.000","07-JUL-2020","2020-07-07T00:00:00.000","22:13:56","2020-07-07T22:13:56.000","12","MD","MEDICAL","1080","DELTON","No location","PUMPER(1)","53.5798455883826","-113.47619001752277","POINT (-113.47619001752277 53.5798455883826)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20038317","2020","7","7","July","Tuesday","07-JUL-2020","2020-07-07T00:00:00.000","14:28:50","2020-07-07T14:28:50.000","07-JUL-2020","2020-07-07T00:00:00.000","14:34:03","2020-07-07T14:34:03.000","6","MD","MEDICAL","6670","SAKAW","No location","PUMPER(1)","53.445147333454216","-113.42051982626629","POINT (-113.42051982626629 53.445147333454216)","D","21D04M","Hemorrhage / Lacerations - Dangerous Hemorrhage - Medical"
"E20037940","2020","7","5","July","Sunday","05-JUL-2020","2020-07-05T00:00:00.000","20:31:11","2020-07-05T20:31:11.000","05-JUL-2020","2020-07-05T00:00:00.000","20:52:56","2020-07-05T20:52:56.000","21","MD","MEDICAL","6442","SILVER BERRY","No location","PUMPER(1)","53.45450738227039","-113.38907325575732","POINT (-113.38907325575732 53.45450738227039)","D","13D01","Diabetic Problems - Unconscious"
"E20037863","2020","7","5","July","Sunday","05-JUL-2020","2020-07-05T00:00:00.000","09:16:39","2020-07-05T09:16:39.000","05-JUL-2020","2020-07-05T00:00:00.000","09:25:48","2020-07-05T09:25:48.000","9","MD","MEDICAL","6630","RIVER VALLEY RIVERSIDE","No location","PUMPER(1)","53.55372434330656","-113.43341312752774","POINT (-113.43341312752774 53.55372434330656)","D","17D04","Falls  - Not Alert"
"E20037843","2020","7","5","July","Sunday","05-JUL-2020","2020-07-05T00:00:00.000","02:26:31","2020-07-05T02:26:31.000","05-JUL-2020","2020-07-05T00:00:00.000","02:47:58","2020-07-05T02:47:58.000","21","MD","MEDICAL","2230","DELWOOD","No location","PUMPER(1)","53.59859359118374","-113.45389937750544","POINT (-113.45389937750544 53.59859359118374)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20037083","2020","7","1","July","Wednesday","01-JUL-2020","2020-07-01T00:00:00.000","13:42:27","2020-07-01T13:42:27.000","01-JUL-2020","2020-07-01T00:00:00.000","13:53:02","2020-07-01T13:53:02.000","11","MD","MEDICAL","2550","MONTROSE","No location","PUMPER(1)","53.57355944297566","-113.438344062686","POINT (-113.438344062686 53.57355944297566)","D","06D01","Breathing Problems - Not Alert"
"E20036803","2020","6","30","June","Tuesday","30-JUN-2020","2020-06-30T00:00:00.000","01:02:39","2020-06-30T01:02:39.000","30-JUN-2020","2020-06-30T00:00:00.000","01:21:07","2020-06-30T01:21:07.000","19","MD","MEDICAL","2521","MCCONACHIE AREA","No location","PUMPER(1)","53.632284979415466","-113.44073635133275","POINT (-113.44073635133275 53.632284979415466)","D","06D01","Breathing Problems - Not Alert"
"E20036618","2020","6","29","June","Monday","29-JUN-2020","2020-06-29T00:00:00.000","09:13:32","2020-06-29T09:13:32.000","29-JUN-2020","2020-06-29T00:00:00.000","09:29:40","2020-06-29T09:29:40.000","16","MD","MEDICAL","4540","TERRA LOSA","95 AV NW / 96 AV NW","PUMPER(1)","53.53104502456263","-113.62717646045702","POINT (-113.62717646045702 53.53104502456263)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20036107","2020","6","26","June","Friday","26-JUN-2020","2020-06-26T00:00:00.000","12:41:21","2020-06-26T12:41:21.000","26-JUN-2020","2020-06-26T00:00:00.000","12:53:32","2020-06-26T12:53:32.000","12","MD","MEDICAL","4180","GLENWOOD","97 AV NW / 99 AV NW","PUMPER(1)","53.537530133983886","-113.60593326633877","POINT (-113.60593326633877 53.537530133983886)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20035835","2020","6","25","June","Thursday","25-JUN-2020","2020-06-25T00:00:00.000","09:46:20","2020-06-25T09:46:20.000","25-JUN-2020","2020-06-25T00:00:00.000","09:57:31","2020-06-25T09:57:31.000","11","MD","MEDICAL","5160","DUGGAN","No location","PUMPER(1)","53.46828649737801","-113.50581922310762","POINT (-113.50581922310762 53.46828649737801)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E20035537","2020","6","24","June","Wednesday","24-JUN-2020","2020-06-24T00:00:00.000","01:09:02","2020-06-24T01:09:02.000","24-JUN-2020","2020-06-24T00:00:00.000","01:13:56","2020-06-24T01:13:56.000","4","MD","MEDICAL","6150","DALY GROVE","No location","PUMPER(1)","53.451524436585274","-113.40252990859214","POINT (-113.40252990859214 53.451524436585274)","D","25D03","Psych/Suicide Attempt - Not Alert"
"E20035070","2020","6","21","June","Sunday","21-JUN-2020","2020-06-21T00:00:00.000","14:41:37","2020-06-21T14:41:37.000","21-JUN-2020","2020-06-21T00:00:00.000","14:59:17","2020-06-21T14:59:17.000","18","MD","MEDICAL","5320","PLEASANTVIEW","110 ST NW / DEAD END","PUMPER(1)","53.49045367342354","-113.51401911090791","POINT (-113.51401911090791 53.49045367342354)","D","10D02","Chest Pain - Difficulty Speaking Between Breaths"
"E20033068","2020","6","11","June","Thursday","11-JUN-2020","2020-06-11T00:00:00.000","21:06:51","2020-06-11T21:06:51.000","11-JUN-2020","2020-06-11T00:00:00.000","22:51:22","2020-06-11T22:51:22.000","105","MD","MEDICAL","2400","KILDARE","No location","PUMPER(1)","53.6025743399083","-113.45240567376476","POINT (-113.45240567376476 53.6025743399083)","D","06D01","Breathing Problems - Not Alert"
"E20032624","2020","6","9","June","Tuesday","09-JUN-2020","2020-06-09T00:00:00.000","15:28:39","2020-06-09T15:28:39.000","09-JUN-2020","2020-06-09T00:00:00.000","15:53:58","2020-06-09T15:53:58.000","25","MD","MEDICAL","3140","CRESTWOOD","No location","PUMPER(1)","53.53013557238708","-113.56755811048781","POINT (-113.56755811048781 53.53013557238708)","D","17D06","Falls  - Long Fall"
"E20031485","2020","6","2","June","Tuesday","02-JUN-2020","2020-06-02T00:00:00.000","19:20:45","2020-06-02T19:20:45.000","02-JUN-2020","2020-06-02T00:00:00.000","19:28:15","2020-06-02T19:28:15.000","8","OF","OUTSIDE FIRE","4500","SHERWOOD","No location","PUMPER(1)","53.52997019348359","-113.58155507259987","POINT (-113.58155507259987 53.52997019348359)","NF","67B01","OUTSIDE FIRE - SMALL OUTSIDE FIRE"
"E20031431","2020","6","2","June","Tuesday","02-JUN-2020","2020-06-02T00:00:00.000","14:08:04","2020-06-02T14:08:04.000","02-JUN-2020","2020-06-02T00:00:00.000","14:25:59","2020-06-02T14:25:59.000","17","MD","MEDICAL","3150","CUMBERLAND","No location","PUMPER(1)","53.607012722750184","-113.54396583665697","POINT (-113.54396583665697 53.607012722750184)","A","17A02","Falls  - Not Dangerous Body Area"
"E20031245","2020","6","1","June","Monday","01-JUN-2020","2020-06-01T00:00:00.000","13:52:01","2020-06-01T13:52:01.000","01-JUN-2020","2020-06-01T00:00:00.000","13:54:59","2020-06-01T13:54:59.000","2","MD","MEDICAL","1150","OLIVER","No location","PUMPER(1)","53.54735566773408","-113.52121488148926","POINT (-113.52121488148926 53.54735566773408)","D","17D04","Falls  - Not Alert"
"E20030940","2020","5","30","May","Saturday","30-MAY-2020","2020-05-30T00:00:00.000","17:47:55","2020-05-30T17:47:55.000","30-MAY-2020","2020-05-30T00:00:00.000","18:07:56","2020-05-30T18:07:56.000","20","MD","MEDICAL","3240","INGLEWOOD","No location","PUMPER(2), RESCUE(1)",,,,"E","09E01","Cardiac Or Respiratory Arrest / Death - Not Breathing At All"
"E20030395","2020","5","28","May","Thursday","28-MAY-2020","2020-05-28T00:00:00.000","01:39:19","2020-05-28T01:39:19.000","28-MAY-2020","2020-05-28T00:00:00.000","01:44:10","2020-05-28T01:44:10.000","5","MD","MEDICAL","1150","OLIVER","113 ST NW / JASPER AV NW","PUMPER(1)","53.54094128318203","-113.51581180232833","POINT (-113.51581180232833 53.54094128318203)","D","17D03P","Falls  - Unconscious - Public Place"
"E20045965","2020","8","12","August","Wednesday","12-AUG-2020","2020-08-12T00:00:00.000","20:27:16","2020-08-12T20:27:16.000","12-AUG-2020","2020-08-12T00:00:00.000","20:44:05","2020-08-12T20:44:05.000","17","AL","ALARMS","1090","DOWNTOWN","No location","RESCUE(1), LADDER(1), PUMPER(2), DCCAR(1)","53.540925453575476","-113.49740490336663","POINT (-113.49740490336663 53.540925453575476)","AL","52C03","ALARMS - COMMERCIAL/INDUSTRIAL BUILDING"
"E20040326","2020","7","16","July","Thursday","16-JUL-2020","2020-07-16T00:00:00.000","18:46:17","2020-07-16T18:46:17.000","16-JUL-2020","2020-07-16T00:00:00.000","18:57:44","2020-07-16T18:57:44.000","11","AL","ALARMS","6610","RITCHIE","No location","PUMPER(2), LADDER(1), RESCUE(1), DCCAR(1)","53.515171608637544","-113.491325617723","POINT (-113.491325617723 53.515171608637544)","AL","52C03","ALARMS- COMMERCIAL/INDUSTRIAL BUILDING"
"E20029325","2020","5","22","May","Friday","22-MAY-2020","2020-05-22T00:00:00.000","04:50:12","2020-05-22T04:50:12.000","22-MAY-2020","2020-05-22T00:00:00.000","05:00:36","2020-05-22T05:00:36.000","10","XX","OTHER","1150","OLIVER","JASPER AV NW / 102 AV NW","PUMPER(1)","53.54301780124995","-113.52866233401225","POINT (-113.52866233401225 53.54301780124995)","OT","65A04","ASSIST OUTSIDE AGENCY (SINGLE UNIT -- COLD)"
"E20029126","2020","5","20","May","Wednesday","20-MAY-2020","2020-05-20T00:00:00.000","20:57:35","2020-05-20T20:57:35.000","20-MAY-2020","2020-05-20T00:00:00.000","21:02:07","2020-05-20T21:02:07.000","5","MD","MEDICAL","6270","GOLD BAR","No location","PUMPER(1)","53.548941555898146","-113.41869574312783","POINT (-113.41869574312783 53.548941555898146)","D","17D04","Falls  - Not Alert"
"E20028573","2020","5","17","May","Sunday","17-MAY-2020","2020-05-17T00:00:00.000","17:31:28","2020-05-17T17:31:28.000","17-MAY-2020","2020-05-17T00:00:00.000","17:59:12","2020-05-17T17:59:12.000","28","HZ","HAZARDOUS MATERIALS","1160","PARKDALE","No location","PUMPER(1)","53.56741197626587","-113.46989936348355","POINT (-113.46989936348355 53.56741197626587)","DG","59B02","FUEL SPILL - CONTAINED SMALL SPILL"
"E20028038","2020","5","14","May","Thursday","14-MAY-2020","2020-05-14T00:00:00.000","14:20:13","2020-05-14T14:20:13.000","14-MAY-2020","2020-05-14T00:00:00.000","14:22:13","2020-05-14T14:22:13.000","2","MD","MEDICAL","3030","BATURYN","No location","PUMPER(1)","53.63001719789763","-113.49841283597205","POINT (-113.49841283597205 53.63001719789763)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E20027718","2020","5","12","May","Tuesday","12-MAY-2020","2020-05-12T00:00:00.000","18:50:06","2020-05-12T18:50:06.000","12-MAY-2020","2020-05-12T00:00:00.000","19:05:00","2020-05-12T19:05:00.000","15","MD","MEDICAL","5100","BULYEA HEIGHTS","No location","PUMPER(1)","53.479535542740685","-113.56661325640084","POINT (-113.56661325640084 53.479535542740685)","D","10D05","Chest Pain - Heart Attack or Angina History"
"E20027624","2020","5","12","May","Tuesday","12-MAY-2020","2020-05-12T00:00:00.000","09:45:55","2020-05-12T09:45:55.000","12-MAY-2020","2020-05-12T00:00:00.000","09:51:46","2020-05-12T09:51:46.000","6","MD","MEDICAL","5360","RIDEAU PARK","No location","PUMPER(1)","53.479103916940474","-113.51055123508601","POINT (-113.51055123508601 53.479103916940474)","D","17D04","Falls  - Not Alert"
"E20027380","2020","5","10","May","Sunday","10-MAY-2020","2020-05-10T00:00:00.000","23:06:30","2020-05-10T23:06:30.000","10-MAY-2020","2020-05-10T00:00:00.000","23:27:00","2020-05-10T23:27:00.000","21","MD","MEDICAL","5462","CHAPPELLE AREA","No location","PUMPER(1)","53.409360947992134","-113.58357504054496","POINT (-113.58357504054496 53.409360947992134)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20051884","2020","9","10","September","Thursday","10-SEP-2020","2020-09-10T00:00:00.000","19:39:49","2020-09-10T19:39:49.000","10-SEP-2020","2020-09-10T00:00:00.000","19:56:28","2020-09-10T19:56:28.000","17","MD","MEDICAL","1140","MCCAULEY","No location","PUMPER(1)","53.54989712660883","-113.49190905553293","POINT (-113.49190905553293 53.54989712660883)","A","21A01T","Hemorrhage / Lacerations - Not Dangerous Hemorrhage - Trauma"
"E20026948","2020","5","8","May","Friday","08-MAY-2020","2020-05-08T00:00:00.000","05:19:57","2020-05-08T05:19:57.000","08-MAY-2020","2020-05-08T00:00:00.000","05:36:56","2020-05-08T05:36:56.000","17","MD","MEDICAL","2550","MONTROSE","No location","PUMPER(1)","53.57036535311005","-113.43225225339532","POINT (-113.43225225339532 53.57036535311005)","D","25D03","Psych/Suicide Attempt - Not Alert"
"E20026552","2020","5","6","May","Wednesday","06-MAY-2020","2020-05-06T00:00:00.000","04:56:22","2020-05-06T04:56:22.000","06-MAY-2020","2020-05-06T00:00:00.000","05:50:52","2020-05-06T05:50:52.000","54","MD","MEDICAL","3240","INGLEWOOD","117A AV NW / 117B AV NW","PUMPER(1)","53.569786171530275","-113.54118316771128","POINT (-113.54118316771128 53.569786171530275)","D","10D04","Chest Pain - Clammy or Cold Sweats"
"E20026013","2020","5","3","May","Sunday","03-MAY-2020","2020-05-03T00:00:00.000","00:27:30","2020-05-03T00:27:30.000","03-MAY-2020","2020-05-03T00:00:00.000","00:40:12","2020-05-03T00:40:12.000","13","MD","MEDICAL","4400","PLACE LARUE","100 AV NW / 100A AV NW","PUMPER(1)","53.537798404200934","-113.63094197956595","POINT (-113.63094197956595 53.537798404200934)","D","17D04","Falls  - Not Alert"
"E20023814","2020","4","20","April","Monday","20-APR-2020","2020-04-20T00:00:00.000","19:39:57","2020-04-20T19:39:57.000","20-APR-2020","2020-04-20T00:00:00.000","19:47:57","2020-04-20T19:47:57.000","8","OF","OUTSIDE FIRE","1100","EASTWOOD","No location","PUMPER(1)","53.57195781760767","-113.47085861782551","POINT (-113.47085861782551 53.57195781760767)","NF","67B01","OUTSIDE FIRE - SMALL OUTSIDE FIRE"
"E20022819","2020","4","15","April","Wednesday","15-APR-2020","2020-04-15T00:00:00.000","01:35:59","2020-04-15T01:35:59.000","15-APR-2020","2020-04-15T00:00:00.000","02:01:06","2020-04-15T02:01:06.000","26","MD","MEDICAL","6390","LARKSPUR","No location","PUMPER(1)","53.475351806582594","-113.38900312070193","POINT (-113.38900312070193 53.475351806582594)","D","10D01","Chest Pain - Not Alert"
"E20022501","2020","4","13","April","Monday","13-APR-2020","2020-04-13T00:00:00.000","08:34:57","2020-04-13T08:34:57.000","13-APR-2020","2020-04-13T00:00:00.000","08:42:15","2020-04-13T08:42:15.000","8","MD","MEDICAL","3250","KENSINGTON","No location","PUMPER(1)","53.59400206416807","-113.52162856719846","POINT (-113.52162856719846 53.59400206416807)","D","26D01","Sick Person - Not Alert"
"E20022220","2020","4","11","April","Saturday","11-APR-2020","2020-04-11T00:00:00.000","03:44:47","2020-04-11T03:44:47.000","11-APR-2020","2020-04-11T00:00:00.000","03:57:56","2020-04-11T03:57:56.000","13","MD","MEDICAL","2020","BALWIN","No location","PUMPER(1)","53.59223156209983","-113.46379097079475","POINT (-113.46379097079475 53.59223156209983)","D","25D03","Psych/Suicide Attempt - Not Alert"
"E20022135","2020","4","10","April","Friday","10-APR-2020","2020-04-10T00:00:00.000","13:31:36","2020-04-10T13:31:36.000","10-APR-2020","2020-04-10T00:00:00.000","13:41:22","2020-04-10T13:41:22.000","10","MD","MEDICAL","2390","KERNOHAN","No location","PUMPER(1)","53.60005707667584","-113.37601450762152","POINT (-113.37601450762152 53.60005707667584)","D","31D04","Unconscious Fainting (Near) - Not Alert"
"E20021896","2020","4","9","April","Thursday","09-APR-2020","2020-04-09T00:00:00.000","04:15:35","2020-04-09T04:15:35.000","09-APR-2020","2020-04-09T00:00:00.000","04:19:36","2020-04-09T04:19:36.000","4","MD","MEDICAL","6680","SATOO","No location","PUMPER(1)","53.45181283592658","-113.45995891674124","POINT (-113.45995891674124 53.45181283592658)","D","23D02I","Overdose/Poisoning - Unconscious - Intentional"
"E20038347","2020","7","7","July","Tuesday","07-JUL-2020","2020-07-07T00:00:00.000","16:25:38","2020-07-07T16:25:38.000","07-JUL-2020","2020-07-07T00:00:00.000","16:47:07","2020-07-07T16:47:07.000","22","MD","MEDICAL","1100","EASTWOOD","No location","PUMPER(1)","53.5703895154925","-113.46553186908938","POINT (-113.46553186908938 53.5703895154925)","D","31D03","Unconscious Fainting (Near) - Unconscious - Effective Breathing"
