"responsedate","completiondate","q9a_neighbourhoodpark","q9a_rivervalleypark","q9a_districtcitypark","q9a_offleashpark","q9a_otherspecify","q9a_noneoftheabove","q9b_neighbourhood_park_fieldbasedactivitiessuchasfootballru","q9b_neighbourhood_park_courtbasedactivitiessuchastennissand","q9b_neighbourhood_park_runningwalkingjogging","q9b_neighbourhood_park_fitnessactivitiessuchasbootcampyogat","q9b_neighbourhood_park_rollerbladingskateboardingcycling","q9b_neighbourhood_park_kayakingcanoeing","q9b_neighbourhood_park_swimminginoutdoorpools","q9b_neighbourhood_park_casualsummeractivitiessuchasflyingki","q9b_neighbourhood_park_playingatsprayparks","q9b_neighbourhood_park_attendingeventssuchasfestivalssports","q9b_neighbourhood_park_playinginplaygroundsoutdoorplayareas","q9b_neighbourhood_park_activitieswithnaturesuchasbirdwatchi","q9b_neighbourhood_park_socialinteractionssuchaspicnicsgathe","q9b_neighbourhood_park_crosscountryskiingorsnowshoeing","q9b_neighbourhood_park_iceskatingicehockey","q9b_neighbourhood_park_tobogganingsledding","q9b_neighbourhood_park_walkingadog","q9b_neighbourhood_park_walkedthroughtheparktogetsomewhere","q9b_neighbourhood_park_justsatandenjoyedtheatmosphere","q9b_neighbourhood_park_other","q9c_off_leash_park_fieldbasedactivitiessuchasfootballrugbys","q9c_off_leash_park_courtbasedactivitiessuchastennissandbeac","q9c_off_leash_park_runningwalkingjogging","q9c_off_leash_park_fitnessactivitiessuchasbootcampyogataich","q9c_off_leash_park_rollerbladingskateboardingcycling","q9c_off_leash_park_kayakingcanoeing","q9c_off_leash_park_swimminginoutdoorpools","q9c_off_leash_park_casualsummeractivitiessuchasflyingkitesp","q9c_off_leash_park_playingatsprayparks","q9c_off_leash_park_attendingeventssuchasfestivalssportstour","q9c_off_leash_park_playinginplaygroundsoutdoorplayareasforc","q9c_off_leash_park_activitieswithnaturesuchasbirdwatchingor","q9c_off_leash_park_socialinteractionssuchaspicnicsgathering","q9c_off_leash_park_crosscountryskiingorsnowshoeing","q9c_off_leash_park_iceskatingicehockey","q9c_off_leash_park_tobogganingsledding","q9c_off_leash_park_walkingadog","q9c_off_leash_park_walkedthroughtheparktogetsomewhere","q9c_off_leash_park_justsatandenjoyedtheatmosphere","q9c_off_leash_park_other","q9d_district_city_park_fieldbasedactivitiessuchasfootballru","q9d_district_city_park_courtbasedactivitiessuchastennissand","q9d_district_city_park_runningwalkingjogging","q9d_district_city_park_fitnessactivitiessuchasbootcampyogat","q9d_district_city_park_rollerbladingskateboardingcycling","q9d_district_city_park_kayakingcanoeing","q9d_district_city_park_swimminginoutdoorpools","q9d_district_city_park_casualsummeractivitiessuchasflyingki","q9d_district_city_park_playingatsprayparks","q9d_district_city_park_attendingeventssuchasfestivalssports","q9d_district_city_park_playinginplaygroundsoutdoorplayareas","q9d_district_city_park_activitieswithnaturesuchasbirdwatchi","q9d_district_city_park_socialinteractionssuchaspicnicsgathe","q9d_district_city_park_crosscountryskiingorsnowshoeing","q9d_district_city_park_iceskatingicehockey","q9d_district_city_park_tobogganingsledding","q9d_district_city_park_walkingadog","q9d_district_city_park_walkedthroughtheparktogetsomewhere","q9d_district_city_park_justsatandenjoyedtheatmosphere","q9d_district_city_park_other","q9e_river_valley_park_fieldbasedactivitiessuchasfootballrug","q9e_river_valley_park_courtbasedactivitiessuchastennissandb","q9e_river_valley_park_runningwalkingjogging","q9e_river_valley_park_fitnessactivitiessuchasbootcampyogata","q9e_river_valley_park_rollerbladingskateboardingcycling","q9e_river_valley_park_kayakingcanoeing","q9e_river_valley_park_swimminginoutdoorpools","q9e_river_valley_park_casualsummeractivitiessuchasflyingkit","q9e_river_valley_park_playingatsprayparks","q9e_river_valley_park_attendingeventssuchasfestivalssportst","q9e_river_valley_park_playinginplaygroundsoutdoorplayareasf","q9e_river_valley_park_activitieswithnaturesuchasbirdwatchin","q9e_river_valley_park_socialinteractionssuchaspicnicsgather","q9e_river_valley_park_crosscountryskiingorsnowshoeing","q9e_river_valley_park_iceskatingicehockey","q9e_river_valley_park_tobogganingsledding","q9e_river_valley_park_walkingadog","q9e_river_valley_park_walkedthroughtheparktogetsomewhere","q9e_river_valley_park_justsatandenjoyedtheatmosphere","q9e_river_valley_park_other","devicetype","browsertype","number_in_household","children","education","gender","job_status","personal_income","household_income","language","age","coe_work","vote","own_rent","residence","born_in_canada","fsa","qdr"
"2015-01-27T17:55:00.000","2015-01-27T18:24:00.000","1","1","1","0","0","0","0","0","1","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","Desktop","Google Chrome","1","No","Less than high school","Female","Working full time","Between $30,000 and $49,999","Between $30,000 and $49,999","English","35 – 44","No","Yes","Rent","House","Born in Canada","T5X","NW"
"2015-01-27T15:34:00.000","2015-01-27T15:43:00.000","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","Desktop","Internet Explorer","2","No","Graduated university","Male","Working full time","Between $50,000 and $79,999","$120,000 or more","English","25 – 34","No","Yes","Own","House","Born in Canada","T6J","SW"
"2015-01-30T14:12:00.000","2015-01-30T14:22:00.000","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"Desktop","Google Chrome","3","Yes","Graduated university","Female","Not working outside the home","Less than $20,000","$120,000 or more","English","45 – 54","No","Yes","Own","House","Born in Canada","T5T","NW"
"2015-01-27T18:46:00.000","2015-01-27T18:57:00.000","0","0","0","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Internet Explorer","1","No","Graduated university","Female","Working full time","Prefer not to answer","Prefer not to answer","English","55 – 64","No","Yes","Rent","Apartment","Born in Canada","T6E","SE"
"2015-01-28T18:08:00.000","2015-01-28T18:27:00.000","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Google Chrome","1","No","Graduated university","Female","Working full time","Between $80,000 and $119,999","Between $80,000 and $119,999","English","55 – 64","No","Yes","Own","House","Born in Canada","T6C","SE"
"2015-01-27T14:57:00.000","2015-01-27T15:33:00.000","1","1","1","0","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","1","1","0","1","1","0","0","1","0","1","1","1","0","0","0","1","0","1","0","0","0","0","1","1","1","1","0","1","0","1","1","1","0","Desktop","Google Chrome","3","Yes","Graduated university","Female","Working part time","Prefer not to answer","Prefer not to answer","English","45 – 54","No","Yes","Own","House","Born in Canada","T6C","SE"
"2015-01-27T14:58:00.000","2015-01-27T15:11:00.000","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","0","0","0","0","1","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","Desktop","Google Chrome","4","Yes","Graduated university","Female","Working full time","Between $50,000 and $79,999","$120,000 or more","English","35 – 44","No","I was not eligible","Own","House","Moved to Canada from somewhere else","T6X","SE"
"2015-01-28T10:00:00.000","2015-01-28T10:23:00.000","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Desktop","Google Chrome","4","Yes","Graduated university","Male","Working full time","Between $80,000 and $119,999","$120,000 or more","English","35 – 44","No","Yes","Own","House","Born in Canada","T5Z","NE"
"2015-01-27T19:09:00.000","2015-01-27T19:20:00.000","1","1","1","0","0","0","0","1","1","0","1","0","0","1","1","0","1","1","0","0","1","1","1","1","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","1","1","1","1","1","0","0","1","0","1","1","1","0","0","0","1","0","1","1","1","0","1","1","1","1","0","0","1","0","1","1","1","0","Desktop","Safari","5","Yes","Graduated university","Female","Working full time","Between $80,000 and $119,999","$120,000 or more","English","45 – 54","No","Yes","Own","House","Born in Canada","T6J","SW"
"2015-01-27T14:32:00.000","2015-01-27T15:36:00.000","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0",,,,,,,,,,,,,,,,,,,,,"Tablet","Safari","1","No","Graduated college, technical or vocational school","Female","Retired","Prefer not to answer","Prefer not to answer","English","55 – 64","No","Yes","Rent","Apartment","Born in Canada","T5K","NW"
"2015-02-02T12:11:00.000","2015-02-02T12:30:00.000","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","Phone","Google Chrome","2","No","Graduated high school","Male","Working full time","Between $30,000 and $49,999","Between $80,000 and $119,999","English","25 – 34","No","No","Own","House","Born in Canada","T5Y","NE"
"2015-01-27T16:50:00.000","2015-01-27T17:26:00.000","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Desktop","Firefox","3","No","Graduated high school","Female","Working full time","Between $80,000 and $119,999","$120,000 or more","English","55 – 64","No","Yes","Own","House","Born in Canada","T5A","NE"
"2015-01-27T16:20:00.000","2015-01-27T16:26:00.000","0","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","1","1","0","Desktop","Internet Explorer","2","No","Graduated university","Female","Working full time","Between $80,000 and $119,999","$120,000 or more","English","25 – 34","No","Yes","Own","Condo","Born in Canada","T5K","NW"
"2015-02-02T12:44:00.000","2015-02-02T12:53:00.000","1","1","0","0","0","0","0","0","1","0","0","0","0","1","1","1","1","1","1","0","1","1","1","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","Phone","Safari","4","Yes","Graduated university","Female","Not working outside the home","Less than $20,000","Between $80,000 and $119,999","English","25 – 34","No","Yes","Own","Duplex","Moved to Canada from somewhere else","T6B","SE"
"2015-01-27T15:51:00.000","2015-01-27T16:04:00.000","1","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","0","1","0","0","0","1","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","Phone","Safari","8","Yes","Graduated university","Female","Working part time","Between $30,000 and $49,999","Between $80,000 and $119,999","English","35 – 44","No","Yes","Own","House","Born in Canada","T5C","NE"
"2015-02-02T10:06:00.000","2015-02-02T10:24:00.000","1","1","1","0","0","0","1","0","1","1","1","0","1","1","1","1","1","1","1","0","0","1","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","1","0","0","1","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","1","0","1","1","0","0","1","1","1","0","0","0","0","1","1","0","Desktop","Internet Explorer","5","Yes","Prefer not to answer","Female","Working full time","Between $30,000 and $49,999","Between $30,000 and $49,999","English","25 – 34","No","No","Rent","House","Born in Canada","T5L","NW"
"2015-01-30T10:45:00.000","2015-01-30T11:00:00.000","1","1","0","1","0","0","0","0","1","0","0","0","1","0","1","0","1","1","1","0","1","0","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","1","0","1","1","1","1","0","0","0","1","1","1","0","Phone","Safari","3","Yes","Graduated college, technical or vocational school","Female","Not working outside the home","Less than $20,000","Between $80,000 and $119,999","English","25 – 34","No","Yes","Own","House","Born in Canada","T5L","NW"
"2015-01-27T12:27:00.000","2015-01-27T13:32:00.000","1","1","1","0","0","0","0","0","1","1","1","0","1","0","0","1","0","1","1","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","1","1","0","1","1","0","1","0","1","1","0","0","0","0","1","1","0","0","0","1","1","1","0","1","1","0","1","0","1","1","0","0","0","0","1","1","0","Desktop","Firefox","1","No","Graduated university","Male","Not working outside the home","Less than $20,000","Less than $20,000","English","55 – 64","No","No","Rent","Apartment","Born in Canada","T6E","SE"
"2015-01-29T23:42:00.000","2015-01-30T00:02:00.000","1","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"1","0","0","0","0","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","Desktop","Google Chrome","4","Yes","Graduated college, technical or vocational school","Female","Not working outside the home","Between $50,000 and $79,999","Between $80,000 and $119,999","English","45 – 54","No","Yes","Own","House","Born in Canada","T5T","NW"
"2015-01-27T20:09:00.000","2015-01-27T20:51:00.000","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"Desktop","Google Chrome","3","Yes","Graduated university","Female","Not working outside the home","Between $30,000 and $49,999","$120,000 or more","French","35 – 44","No","Yes","Own","House","Born in Canada","T6B","SE"
"2015-02-02T10:59:00.000","2015-02-02T16:12:00.000","1","1","1","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","1","1","0","1","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","1","0","1","0","0","0","0","0","Desktop","Safari","4","Yes","Graduated high school","Male","Working full time","Between $50,000 and $79,999","$120,000 or more","English","35 – 44","No","Yes","Own","House","Born in Canada","T5N","NW"
"2015-01-27T20:18:00.000","2015-01-27T20:35:00.000","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Phone","Safari","3","No","Less than high school","Male","Working full time","Prefer not to answer","$120,000 or more","English","25 – 34","No","No","Rent","House","Moved to Canada from somewhere else","T6L","SE"
"2015-01-27T15:27:00.000","2015-01-27T15:34:00.000","1","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",,,,,,,,,,,,,,,,,,,,,"Desktop","Google Chrome","3","Yes","Graduated college, technical or vocational school","Male","Working full time","Between $50,000 and $79,999","Between $50,000 and $79,999","English","35 – 44","No","Yes","Own","House","Born in Canada","T5X","NW"
"2015-01-30T15:24:00.000","2015-01-30T15:43:00.000","1","1","0","1","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Desktop","Google Chrome","4","No","Graduated college, technical or vocational school","Male","Working full time","$120,000 or more","$120,000 or more","English","45 – 54","Yes","Yes","Own","House","Born in Canada","T5N","NW"
"2015-01-28T00:27:00.000","2015-01-28T00:59:00.000","1","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","Tablet","Safari","3","No","Graduated high school","Female","Working part time","$120,000 or more","$120,000 or more","English","65 years and over","No","Yes","Own","Condo","Born in Canada","T6W","SW"
"2015-02-02T15:51:00.000","2015-02-02T18:01:00.000","0","1","0","1","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Desktop","Internet Explorer","2","No","Graduated college, technical or vocational school","Female","Working full time","Between $50,000 and $79,999","Between $80,000 and $119,999","English","25 – 34","No","Yes","Own","House","Born in Canada","T6J","SW"
"2015-01-27T15:47:00.000","2015-01-27T16:00:00.000","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","1","0","1","0","0","0","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","1","0","0","0","0","1","0","1","1","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","Desktop","Internet Explorer","1","No","Graduated college, technical or vocational school","Female","Not working outside the home","Prefer not to answer","Prefer not to answer","English","55 – 64","No","Yes","Rent","Apartment","Born in Canada","T6L","SE"
"2015-01-27T14:34:00.000","2015-01-27T14:58:00.000","1","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","Desktop","Google Chrome","5","Yes","Graduated university","Male","Working full time","Prefer not to answer","Prefer not to answer","English","35 – 44","No","No","Own","House","Born in Canada","T6H","SW"
"2015-01-28T14:48:00.000","2015-01-28T15:02:00.000","1","1","1","0","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1","0","1","1","1","1","0","0","0","0","1","0","1","0","0","1","0","1","0","0","1","1","0","1","1","1","0","0","0","0","1","1","1","Desktop","Google Chrome","5","Yes","Graduated university","Male","Working full time","Between $50,000 and $79,999","Between $80,000 and $119,999","English","35 – 44","No","I was not eligible","Rent","Other:","Moved to Canada from somewhere else","T5H","NW"
"2015-01-28T09:59:00.000","2015-01-28T10:14:00.000","1","0","1","1","0","0","0","0","1","0","0","0","0","0","1","1","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","1","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"Desktop","Google Chrome","3","Yes","Graduated college, technical or vocational school","Female","Working full time","Between $30,000 and $49,999","Between $80,000 and $119,999","English","35 – 44","No","Yes","Own","House","Born in Canada","T5B","NE"
"2015-01-27T21:37:00.000","2015-01-27T21:50:00.000","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","Desktop","Firefox","2","No","Graduated college, technical or vocational school","Male","A student","Between $30,000 and $49,999","Between $50,000 and $79,999","English","25 – 34","No","Yes","Own","House","Born in Canada","T5G","NW"
"2015-02-02T12:48:00.000","2015-02-02T13:07:00.000","1","1","0","1","0","0","0","0","1","0","0","1","1","0","0","1","0","1","0","1","0","0","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","Desktop","Safari","3","No","Graduated university","Female","Working full time","Between $30,000 and $49,999","$120,000 or more","English","45 – 54","No","Yes","Rent","Four-plex","Born in Canada","T5M","NW"
"2015-02-02T17:19:00.000","2015-02-02T17:34:00.000","1","1","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","Tablet","Safari","2","No","Graduated high school","Female","Working full time","Between $50,000 and $79,999","Between $50,000 and $79,999","English","45 – 54","No","Yes","Rent","Apartment","Moved to Canada from somewhere else","T5H","NW"
"2015-01-27T20:39:00.000","2015-01-27T20:51:00.000","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","Desktop","Google Chrome","2","No","Graduated college, technical or vocational school","Female","Working part time","Between $50,000 and $79,999","Between $80,000 and $119,999","English","55 – 64","No","Yes","Own","House","Born in Canada","T5M","NW"
"2015-01-27T14:44:00.000","2015-01-27T15:00:00.000","1","1","1","1","0","0","0","0","1","0","0","0","1","0","1","0","1","0","1","0","1","1","1","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","Desktop","Safari","3","Yes","Graduated university","Male","Working full time","Between $80,000 and $119,999","Between $80,000 and $119,999","English","55 – 64","No","Yes","Own","House","Born in Canada",,
"2015-01-27T16:03:00.000","2015-01-27T16:59:00.000","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",,,,,,,,,,,,,,,,,,,,,"Desktop","Google Chrome","2","No","Graduated university","Female","Working full time","Between $50,000 and $79,999","$120,000 or more","English","25 – 34","No","Yes","Own","Duplex","Moved to Canada from somewhere else","T6M","SW"
"2015-01-28T11:25:00.000","2015-01-28T12:07:00.000","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","Desktop","Safari","7","Yes","Graduated college, technical or vocational school","Female","Working full time","Between $80,000 and $119,999","$120,000 or more","English","35 – 44","No","Yes","Rent","Duplex","Born in Canada","T5P","NW"
"2015-01-29T11:47:00.000","2015-01-29T12:01:00.000","1","1","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","Desktop","Internet Explorer","1","No","Prefer not to answer","Male","Working full time","Prefer not to answer","Prefer not to answer","English","55 – 64","No","Yes","Own","House","Born in Canada","T6C","SE"
"2015-02-02T10:01:00.000","2015-02-02T10:07:00.000","0","1","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","Desktop","Google Chrome","2","No","Graduated university","Male","Working full time","Prefer not to answer","Prefer not to answer","Other","25 – 34","No","I was not eligible","Rent","Apartment","Moved to Canada from somewhere else","T6H","SW"
"2015-02-02T11:13:00.000","2015-02-02T11:28:00.000","0","1","1","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","Desktop","Internet Explorer","2","No","Graduated university","Male","Working full time","Between $80,000 and $119,999","$120,000 or more","English","45 – 54","No","Yes","Own","House","Born in Canada","T6J","SW"
"2015-01-29T20:48:00.000","2015-01-29T21:00:00.000","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Desktop","Google Chrome","3","Yes","Graduated university","Male","Working full time","Prefer not to answer","Prefer not to answer","English","35 – 44","No","Yes","Own","House","Born in Canada","T5W","NE"
"2015-02-02T10:33:00.000","2015-02-02T10:43:00.000","1","1","1","0","0","0","1","0","1","1","1","0","1","1","1","1","1","1","1","0","0","1","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","1","1","0","1","0","1","1","1","0","1","0","0","1","0","1","1","0","0","0","1","0","1","0","0","1","0","0","1","1","1","0","0","1","0","0","1","0","Desktop","Firefox","5","Yes","Graduated college, technical or vocational school","Female","Working full time","Between $30,000 and $49,999","Between $50,000 and $79,999","English","25 – 34","No","Yes","Own","House","Born in Canada","T5L","NW"
"2015-01-27T14:51:00.000","2015-02-02T10:17:00.000","1","1","1","0","0","0","0","0","1","0","1","0","1","1","0","0","1","1","1","1","0","0","0","1","1","0",,,,,,,,,,,,,,,,,,,,,"0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","Desktop","Google Chrome","2","No","Graduated university","Female","Working full time","Between $30,000 and $49,999","Between $80,000 and $119,999","English","25 – 34","No","Yes","Rent","Apartment","Born in Canada","T6E","SE"
"2015-02-02T20:54:00.000","2015-02-02T21:11:00.000","1","1","1","1","0","0","0","0","1","1","0","0","1","1","0","1","1","1","1","1","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","1","1","0","1","0","1","0","1","1","0","0","0","Phone","Google Chrome",,"Yes","Graduated university","Female","Working full time","Prefer not to answer","Prefer not to answer","English","25 – 34","No","Yes","Rent","House","Born in Canada","T5C","NE"
