"schoolyear","districtcode","districtname","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","staff_type","staff_category","job_classification","total","staffcount_salary_lt_30k","staffcount_salary_30k_37k","staffcount_salary_37k_44k","staffcount_salary_44k_51k","staffcount_salary_51k_58k","staffcount_salary_58k_65k","staffcount_salary_65k_72k","staffcount_salary_72k_79k","staffcount_salary_79k_86k","staffcount_salary_86k_93k","staffcount_salary_93k_100k","staffcount_salary_gt_100k"
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","Kent County","Asian American/Kent County","Professional","Pupil Support","ALL","2",,,,,,,"1","1",,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","New Castle County","Asian American/New Castle County","Professional","ALL","ALL","89","1",,"11","10","21","13","6","9","10","2","4","2"
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","New Castle County","Asian American/New Castle County","Professional","Classroom Teacher","ALL","77","1",,"11","10","18","13","4","7","8","2","3",
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","New Castle County","African American/Male/New Castle County","Professional","Classroom Teacher","Teacher, Regular Secondary","93",,,"8","11","6","7","21","7","18","9","5","1"
"2020","0","State of Delaware","0","State of Delaware","African American","Male","All Educators","ALL","New Castle County","African American/Male/New Castle County","Professional","Pupil Support","Social Worker","1",,,,,,,,"1",,,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Pupil Support","Home Visitor","26",,,,"1","2","1","5","2","8","6","1",
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Non-Professional","Skilled & Service Workers","Secretarial","191","4","11","25","96","39","13","2",,,"1",,
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","New Castle County","New Castle County","Non-Professional","ALL","ALL","3443.1999999999998","609.20000000000005","841","1022","480","238","181","37","23","4","5",,"3"
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","Sussex County","Sussex County","Professional","Official/Administrative","Supervisor, General Support","23",,,,,"2",,"1","2","3",,"3","12"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","All Educators","Female","Professional","Pupil Support","Social Worker","34",,,,,"4","4","8","9","6","2","1",
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","New Castle County","Female/New Castle County","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","183.5","137.5","45",,"1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","New Castle County","Female/New Castle County","Professional","Official/Administrative","Director","51",,"1",,"1",,"1","2","4","4","1","4","33"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","New Castle County","Female/New Castle County","Professional","Pupil Support","Psychologist","113",,,,"1","15","25","16","9","17","21","8","1"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Sussex County","Female/Sussex County","Professional","Classroom Teacher","Teacher, Regular Elementary","639",,,"15","92","115","73","113","123","56","45","7",
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Sussex County","Female/Sussex County","Professional","Official/Administrative","ALL","111",,,,"1","13","2","6","8","6","6","11","58"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","All Educators","Male","Non-Professional","Skilled & Service Workers","ALL","2100","287","521.89999999999998","672","366","107","90","23","24","6","1",,"2"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","All Educators","Male","Professional","Classroom Teacher","Teacher, Special Elementary","126",,,"12","17","26","26","20","13","8","4",,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","All Educators","Male","Professional","Official/Administrative","Specialist, General Support","89","3",,"1","2","11","6","7","13","14","12","10","10"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","All Educators","Male","Professional","Official/Administrative","Supervisor, General Support","56",,"1","1","1","2",,"1","1","2","2","3","42"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","New Castle County","Male/New Castle County","Professional","Instructional Support","Other Instructional Support","32",,,,,"2","5","9","2","5","7",,"2"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","New Castle County","Male/New Castle County","Professional","Pupil Support","Psychologist","18",,,,,"2","2",,"2","2","6","3","1"
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","All Educators","All Educators","Professional","Instructional Support","Supervisor, Instructional","53",,,,,"1","2","4",,"1","1",,"44"
"2020","0","State of Delaware","0","State of Delaware","All Educators","All Educators","All Educators","ALL","Kent County","Kent County","Professional","Official/Administrative","Administrative Assistant","8",,,"1","1",,"4","1",,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Non-Professional","Skilled & Service Workers","Custodial","67","3","40","24",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Classroom Teacher","ALL","1724","6","12","178","335","330","283","397","148","30","4",,"1"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Instructional Support","ALL","149",,"1",,"9","14","17","60","30","9","3",,"6"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Official/Administrative","ALL","117",,"2","3","1","1","9","3","1","1","7","13","76"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Kent County","Female/Kent County","Professional","Official/Administrative","Supervisor, General Support","12",,"1",,,,"3",,,"1","2",,"5"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","New Castle County","Female/New Castle County","Professional","Official/Administrative","Supervisor, General Support","20",,,,"3","3",,,,,,,"14"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Sussex County","Female/Sussex County","Professional","Classroom Teacher","ALL","1519",,,"56","192","280","197","269","278","147","87","12","1"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Sussex County","Female/Sussex County","Professional","Classroom Teacher","Teacher, Regular Secondary","477",,,"25","50","74","63","90","87","61","26","1",
"2020","0","State of Delaware","0","State of Delaware","All Educators","Female","All Educators","ALL","Sussex County","Female/Sussex County","Professional","Official/Administrative","Specialist, General Support","10",,,,,"4",,"2","1",,,,"3"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","All Educators","Male","Professional","ALL","ALL","3106","7","17","177","304","417","321","461","389","343","225","100","345"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","All Educators","Male","Professional","Classroom Teacher","Teacher, Regular Secondary","1406","2","2","74","143","208","159","264","197","192","113","45","7"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","All Educators","Male","Professional","Official/Administrative","Assistant Principal","124",,,,,"1",,,"2","3","5","14","99"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","Kent County","Male/Kent County","Professional","Pupil Support","Specialist, Pupil Support","30",,"10","6","2","1","4","3","2",,,"1","1"
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","New Castle County","Male/New Castle County","Professional","Pupil Support","Nurse","4",,,,,"1",,"1","2",,,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","Sussex County","Male/Sussex County","Non-Professional","Skilled & Service Workers","Crafts & Trades","28",,"1",,"3","12","4",,"8",,,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","Sussex County","Male/Sussex County","Non-Professional","Skilled & Service Workers","Managerial","2",,,"1","1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","All Educators","Male","All Educators","ALL","Sussex County","Male/Sussex County","Professional","Classroom Teacher","Teacher, Special Secondary","96",,,"4","22","20","8","13","16","9","4",,
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","Sussex County","Asian American/Sussex County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","3",,"3",,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","Sussex County","Asian American/Sussex County","Professional","Classroom Teacher","ALL","6",,,,"2","2",,"1",,,"1",,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Female","All Educators","ALL","All Educators","Asian American/Female","Professional","Pupil Support","ALL","8",,,,,"2",,"2","3",,,"1",
"2020","0","State of Delaware","0","State of Delaware","Asian American","Female","All Educators","ALL","All Educators","Asian American/Female","Professional","Pupil Support","Specialist, Pupil Support","1",,,,,,,,,,,"1",
"2020","0","State of Delaware","0","State of Delaware","Asian American","Male","All Educators","ALL","All Educators","Asian American/Male","Professional","Classroom Teacher","ALL","12",,,"2","4","3","1",,"1","1",,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Male","All Educators","ALL","Kent County","Asian American/Male/Kent County","Professional","ALL","ALL","4",,,"1","2","1",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Male","All Educators","ALL","New Castle County","Asian American/Male/New Castle County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","3","1",,"2",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Male","All Educators","ALL","New Castle County","Asian American/Male/New Castle County","Professional","Classroom Teacher","Teacher, Special Secondary","1",,,"1",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Male","All Educators","ALL","New Castle County","Asian American/Male/New Castle County","Professional","Official/Administrative","Director","1",,,,,,,,,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","New Castle County","Hispanic/Latino/New Castle County","Professional","Pupil Support","Social Worker","1",,,,,"1",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","Sussex County","Hispanic/Latino/Sussex County","Non-Professional","Skilled & Service Workers","Technical","1",,,,,"1",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","All Educators","Hispanic/Latino/Female","Professional","Official/Administrative","Supervisor, General Support","2",,,,,,,,,,,"1","1"
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","All Educators","Hispanic/Latino/Female","Professional","Pupil Support","Home Visitor","2",,,,,,,,,"2",,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","All Educators","Hispanic/Latino/Female","Professional","Pupil Support","Speech and Hearing Therapist","3",,,,,,,"1","1",,"1",,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","Kent County","Hispanic/Latino/Female/Kent County","Professional","Instructional Support","ALL","3",,,,,,,"2","1",,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","New Castle County","Hispanic/Latino/Female/New Castle County","Professional","Instructional Support","ALL","12","2","2",,,"1",,,,"4","1",,"2"
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","New Castle County","Hispanic/Latino/Female/New Castle County","Professional","Instructional Support","Other Instructional Support","6","2","2",,,,,,,"1","1",,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","All Educators","ALL","All Educators","Hispanic/Latino/Male","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","30","7","13","9","1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","All Educators","ALL","Kent County","Hispanic/Latino/Male/Kent County","Non-Professional","ALL","ALL","25","3","13","9",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","All Educators","ALL","Kent County","Hispanic/Latino/Male/Kent County","Non-Professional","Skilled & Service Workers","ALL","25","3","13","9",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","All Educators","Asian American","Professional","Instructional Support","ALL","3",,,,,,,"1",,"1","1",,
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","All Educators","Asian American","Professional","Pupil Support","Psychologist","4",,,,,"3",,"1",,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","Kent County","Asian American/Kent County","Professional","Classroom Teacher","Teacher, Regular Elementary","20",,,"5","8","2","2","2","1",,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","New Castle County","Asian American/New Castle County","Non-Professional","Skilled & Service Workers","Custodial","42",,"5","32","4","1",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","New Castle County","Asian American/New Castle County","Professional","Pupil Support","ALL","5",,,,,"2",,"1","1",,,"1",
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","Sussex County","Asian American/Sussex County","ALL","ALL","ALL","14",,"3","1","2","3",,"1","1",,"2",,"1"
"2020","0","State of Delaware","0","State of Delaware","Asian American","All Educators","All Educators","ALL","Sussex County","Asian American/Sussex County","Professional","Instructional Support","Guidance Counselor","1",,,,,,,,,,"1",,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Female","All Educators","ALL","All Educators","Asian American/Female","Non-Professional","Skilled & Service Workers","ALL","47.899999999999999","8.9000000000000004","24","13","1",,,"1",,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Female","All Educators","ALL","Kent County","Asian American/Female/Kent County","Non-Professional","Skilled & Service Workers","Cafeteria Worker","1","1",,,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Female","All Educators","ALL","New Castle County","Asian American/Female/New Castle County","Non-Professional","Skilled & Service Workers","Secretarial","1",,,,,,,"1",,,,,
"2020","0","State of Delaware","0","State of Delaware","Asian American","Female","All Educators","ALL","New Castle County","Asian American/Female/New Castle County","Professional","Classroom Teacher","Teacher, Regular Elementary","39",,,"6","3","14","5","1","4","4","1","1",
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","All Educators","Hispanic/Latino","Non-Professional","Skilled & Service Workers","Technical","4",,,,"1","1",,"1","1",,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","Kent County","Hispanic/Latino/Kent County","Professional","Classroom Teacher","Teacher, Regular Elementary","24",,,"5","5","6","4","3","1",,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","New Castle County","Hispanic/Latino/New Castle County","Non-Professional","Skilled & Service Workers","Cafeteria Worker","16","13","2","1",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","Sussex County","Hispanic/Latino/Sussex County","Non-Professional","ALL","ALL","41","12","8","14","4","2","1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","All Educators","All Educators","ALL","Sussex County","Hispanic/Latino/Sussex County","Non-Professional","Skilled & Service Workers","Service Aide","2",,,"1",,"1",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","New Castle County","Hispanic/Latino/Female/New Castle County","Non-Professional","Skilled & Service Workers","Service Aide","3","1","1",,"1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","New Castle County","Hispanic/Latino/Female/New Castle County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","92","10","26","52","3",,"1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","New Castle County","Hispanic/Latino/Female/New Castle County","Professional","Pupil Support","Psychologist","9",,,,,"3","2",,"2",,"1","1",
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","Kent County","Multi-Racial/Kent County","Professional","Pupil Support","Nurse","1",,,,,"1",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","Sussex County","Multi-Racial/Sussex County","Professional","Classroom Teacher","Teacher, Special Elementary","1",,,,,,"1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","Sussex County","Multi-Racial/Sussex County","Professional","Instructional Support","Other Instructional Support","1",,,,,,,,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","All Educators","Multi-Racial/Female","Non-Professional","Skilled & Service Workers","Service Aide","1","1",,,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","All Educators","Multi-Racial/Female","Professional","ALL","ALL","112",,"2","10","13","10","19","11","14","16","9","2","6"
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","All Educators","Multi-Racial/Female","Professional","Classroom Teacher","ALL","79",,,"10","13","7","13","8","8","12","7","1",
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","New Castle County","Multi-Racial/Female/New Castle County","Professional","Classroom Teacher","Teacher, Regular Secondary","28",,,"2","3","3","7","4","1","4","3","1",
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","New Castle County","Multi-Racial/Female/New Castle County","Professional","Official/Administrative","Director","2",,"1",,,,,,,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","Sussex County","Multi-Racial/Female/Sussex County","Professional","ALL","ALL","9",,,,"3","1","1","1","2",,"1",,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","All Educators","ALL","All Educators","Multi-Racial/Male","Non-Professional","Skilled & Service Workers","Technical","2",,,,,"1",,"1",,,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","All Educators","ALL","Kent County","Multi-Racial/Male/Kent County","Professional","ALL","ALL","5",,,,,"3",,"1","1",,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","All Educators","ALL","Sussex County","Multi-Racial/Male/Sussex County","Professional","ALL","ALL","4",,,"1",,"1",,,"1","1",,,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","All Educators","Native American","Professional","ALL","ALL","29",,,"3","4","2","4","3","6","2","2",,"3"
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","All Educators","Native American","Professional","Instructional Support","Librarian","1",,,,,,,,"1",,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","Kent County","Native American/Kent County","Professional","Classroom Teacher","Teacher, Special Secondary","1",,,,,,"1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","New Castle County","Native American/New Castle County","Non-Professional","Skilled & Service Workers","ALL","7","1","3","3",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","New Castle County","Native American/New Castle County","Professional","Instructional Support","Other Instructional Support","1",,,,,,,"1",,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","Sussex County","Native American/Sussex County","ALL","ALL","ALL","14","1","1","2","4","3","1",,"1",,,,"1"
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","Sussex County","Native American/Sussex County","Non-Professional","ALL","ALL","9","1","1","2","3","1","1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","Sussex County","Native American/Sussex County","Professional","Classroom Teacher","Teacher, Regular Elementary","1",,,,,"1",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Female","All Educators","ALL","Sussex County","Hispanic/Latino/Female/Sussex County","Non-Professional","ALL","ALL","30","7","7","12","3","1",,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","All Educators","ALL","All Educators","Hispanic/Latino/Male","Professional","Pupil Support","Home Visitor","1",,,,,,,,"1",,,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","All Educators","ALL","Sussex County","Hispanic/Latino/Male/Sussex County","Professional","Classroom Teacher","Teacher, Regular Secondary","10",,,,"3","2",,"2","2","1",,,
"2020","0","State of Delaware","0","State of Delaware","Hispanic/Latino","Male","All Educators","ALL","Sussex County","Hispanic/Latino/Male/Sussex County","Professional","Pupil Support","ALL","1",,,,,,,,"1",,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","All Educators","Multi-Racial","Professional","Official/Administrative","Principal","4",,,,,,,,,,,,"4"
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","All Educators","Multi-Racial","Professional","Pupil Support","Home Visitor","1",,,,,,,,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","Kent County","Multi-Racial/Kent County","Non-Professional","Skilled & Service Workers","Custodial","2",,"1","1",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","Kent County","Multi-Racial/Kent County","Professional","Instructional Support","ALL","1",,,,,,,,"1",,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","Kent County","Multi-Racial/Kent County","Professional","Official/Administrative","Principal","2",,,,,,,,,,,,"2"
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","New Castle County","Multi-Racial/New Castle County","Non-Professional","Skilled & Service Workers","Teaching & Clerical Aide","20","1","10","8","1",,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","New Castle County","Multi-Racial/New Castle County","Non-Professional","Skilled & Service Workers","Technical","3",,,"1",,"1",,"1",,,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","Sussex County","Multi-Racial/Sussex County","Professional","ALL","ALL","13",,,"1","3","2","1","1","3","1","1",,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","All Educators","All Educators","ALL","Sussex County","Multi-Racial/Sussex County","Professional","Pupil Support","Nurse","1",,,,,,,,,,"1",,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","All Educators","Multi-Racial/Female","Non-Professional","ALL","ALL","48.799999999999997","13.800000000000001","14","16","2","2","1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","All Educators","Multi-Racial/Female","Professional","Pupil Support","Speech and Hearing Therapist","2",,,,,,,"1","1",,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","New Castle County","Multi-Racial/Female/New Castle County","Non-Professional","Skilled & Service Workers","Bus Driver & Laborer","3.8999999999999999","3.8999999999999999",,,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","All Educators","ALL","Sussex County","Multi-Racial/Female/Sussex County","Professional","Classroom Teacher","Teacher, Special Elementary","1",,,,,,"1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","All Educators","ALL","New Castle County","Multi-Racial/Male/New Castle County","Professional","Classroom Teacher","Teacher, Special Elementary","1",,,,,,"1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","All Educators","Native American","Non-Professional","Skilled & Service Workers","Secretarial","4",,,,"2","1","1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","All Educators","Native American","Professional","Official/Administrative","Assistant Principal","1",,,,,,,,,,,,"1"
"2020","0","State of Delaware","0","State of Delaware","Native American","Female","All Educators","ALL","Sussex County","Native American/Female/Sussex County","Professional","ALL","ALL","4",,,,"1","2",,,"1",,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","Male","All Educators","ALL","Kent County","Native American/Male/Kent County","Professional","Classroom Teacher","Teacher, Regular Secondary","1",,,,,,"1",,,,,,
"2020","0","State of Delaware","0","State of Delaware","Native American","Male","All Educators","ALL","New Castle County","Native American/Male/New Castle County","Professional","ALL","ALL","5",,,,"1",,,"2","1",,"1",,
"2020","0","State of Delaware","0","State of Delaware","Native American","Male","All Educators","ALL","New Castle County","Native American/Male/New Castle County","Professional","Instructional Support","ALL","1",,,,,,,"1",,,,,
"2020","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Female","All Educators","ALL","All Educators","Native Hawaiian/Pacific Islander/Female","ALL","ALL","ALL","5",,,"1","1","1","1",,,"1",,,
"2020","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Male","All Educators","ALL","Sussex County","Native Hawaiian/Pacific Islander/Male/Sussex County","Non-Professional","Skilled & Service Workers","Custodial","1",,"1",,,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","All Educators","White","Professional","Pupil Support","Nurse","251",,"1","1","9","48","32","50","29","51","26","4",
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","All Educators","White","Professional","Pupil Support","Other Pupil Support","99",,,"3","6","23","11","16","12","16","7","5",
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","Kent County","White/Kent County","Professional","Classroom Teacher","Teacher, Regular Elementary","605","2","7","62","121","109","86","152","58","5","2",,"1"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","New Castle County","White/New Castle County","Non-Professional","Skilled & Service Workers","Custodial","305","12","57","83","106","29","10","7","1",,,,
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","Sussex County","White/Sussex County","Professional","Instructional Support","ALL","149",,,,"1","12","18","33","33","21","18","3","10"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","Sussex County","White/Sussex County","Professional","Official/Administrative","Director","15",,,,,,,,,"1",,,"14"
"2020","0","State of Delaware","0","State of Delaware","White","All Educators","All Educators","ALL","Sussex County","White/Sussex County","Professional","Official/Administrative","Superintendent","7",,,,,,,,,,,,"7"
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","All Educators","White/Female","Professional","Pupil Support","Social Worker","12",,,,,"1","1","3","3","3",,"1",
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","Kent County","White/Female/Kent County","Professional","Instructional Support","Librarian","23",,,,"1","1","3","9","6","3",,,
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","Kent County","White/Female/Kent County","Professional","Official/Administrative","Assistant Superintendent","2",,,,,,,,,,,,"2"
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","New Castle County","White/Female/New Castle County","Non-Professional","Skilled & Service Workers","Cafeteria Worker","142.80000000000001","133.80000000000001","7","2",,,,,,,,,
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","Sussex County","White/Female/Sussex County","Professional","ALL","ALL","1752",,"1","43","174","301","221","318","312","184","112","27","59"
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","Sussex County","White/Female/Sussex County","Professional","Classroom Teacher","Teacher, Special Secondary","158",,,"5","12","34","23","23","37","14","7","2","1"
"2020","0","State of Delaware","0","State of Delaware","White","Female","All Educators","ALL","Sussex County","White/Female/Sussex County","Professional","Official/Administrative","Director","10",,,,,,,,,"1",,,"9"
"2020","0","State of Delaware","0","State of Delaware","Native American","All Educators","All Educators","ALL","New Castle County","Native American/New Castle County","Professional","Classroom Teacher","Teacher, Special Secondary","1",,,,,,,,,,"1",,
