"fiscal_year","fiscal_period","department","division","vendor","budget_ref","fund_type","fund","fund_descr","deptid","deptid_descr","op_unit","op_unit_descr","approp","approp_descr","account","account_descr","program","program_descr","sch_code","sch_code_descr","pc_bu","pc_bu_descr","project","project_descr","activity","activity_descr","check_number","check_date","amount"
"2022","11","DEPT OF EDUCATION","APPOQUINIMINK SCHOOL DISTRICT","TRI-DIM FILTER CORP","2021","FEDERAL","225","Federal Funds","952900","APPOQUINIMINK SCHOOL DISTRICT","99960100","Maintenance","40820","ARP COVID School Emg Rlf Fund","56141","CUSTODIAL SUPPLIES","COV19","CoVID-19","29-0023","Alfred G Waters Middle School","95000","Department of Education","17286","Appoquinimink ESSER III #9-21","SANITATION","GM95-ESSERIII Sanitation Suppl","0000107420","2022-05-27T00:00:00.000","916.76"
"2022","10","DEPT OF LABOR","UNEMPLOYMENT INSURANCE","VERITEXT CORP","2021","FEDERAL","225","Federal Funds","600601","UNEMPLOYMENT INSURANCE",,,"40924","ARP COVID State Fscl Rcvry Fnd","55021","LEGAL NOTICES - COURT CASES",,,,,"10000","Executive","18869","DOL Operational Expenses","EMER_RESP","GM10-EMERGENCY RESPONSE","0000080375","2022-04-07T00:00:00.000","451.2"
"2022","12","DEPT OF EDUCATION CONTINUED","ACADEMIA ANTONIA ALONSO","WOLFINGTON BODY CO INC","2021","FEDERAL","505","Academia Antonia Alonso Federa","960500","ACADEMIA ANTONIA ALONSO","99960400","Local Transportation","40820","ARP COVID School Emg Rlf Fund","57110","TRANSPORTATION EQUIPMENT","COV19","CoVID-19","96-4045","Academia Antonia Alonso","95000","Department of Education","17314","Academia ESSER III #37-21","OTHR","GM95-ESSERIII Other Activies","0000111271","2022-06-08T00:00:00.000","97890"
"2022","12","DEPT OF EDUCATION CONTINUED","ACADEMIA ANTONIA ALONSO","WOLFINGTON BODY CO INC","2021","FEDERAL","505","Academia Antonia Alonso Federa","960500","ACADEMIA ANTONIA ALONSO","99960400","Local Transportation","40820","ARP COVID School Emg Rlf Fund","57110","TRANSPORTATION EQUIPMENT","COV19","CoVID-19","96-4045","Academia Antonia Alonso","95000","Department of Education","17314","Academia ESSER III #37-21","OTHR","GM95-ESSERIII Other Activies","0000111271","2022-06-08T00:00:00.000","97890"
"2022","5","DEPT OF EDUCATION","INDIAN RIVER SCHOOL DISTRICT","FLEETCOR TECHNOLOGIES","2021","FEDERAL","225","Federal Funds","953600","INDIAN RIVER SCHOOL DISTRICT","99940505","Federal Funds F","40715","ARP COVID ESSER III Homeless","56181","FUEL-STUDENT TRANSPORTATION","COV19","CoVID-19","36-9999","To Be Allocated","95000","Department of Education","17693","Indian River ARP-HCY I #6-21","DOE_HMLESS","GM95-DOE HOMELESS","0000045249","2021-11-23T00:00:00.000","54.75"
"2022","7","DEPT OF EDUCATION","RED CLAY CONSOLIDATED SCH DIST","PIONEER FENCE COMPANY INC","2021","FEDERAL","225","Federal Funds","953200","RED CLAY CONSOLIDATED SCH DIST","99970400","CARRYOVER","40820","ARP COVID School Emg Rlf Fund","56970","SCHOOLS OPERATING SUPPLIES","ARP21","American Rescue Plan 2021","32-0242","Heritage Elem School","95000","Department of Education","17288","Red Clay ESSER III #11-21","PREPARED","GM95-ESSERIII Preparedness Res","124549","2022-01-25T00:00:00.000","7855"
"2022","3","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","FISHER AUTO PARTS INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","56200","TRANSPORTATION MATERIAL","ARP21","American Rescue Plan 2021","33-9999","To Be Allocated","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","0000022494","2021-09-22T00:00:00.000","27200"
"2022","12","DEPT OF EDUCATION","RED CLAY CONSOLIDATED SCH DIST","AMERICAN TRUCK AND BUS INC","2021","FEDERAL","225","Federal Funds","953200","RED CLAY CONSOLIDATED SCH DIST","99970400","CARRYOVER","40820","ARP COVID School Emg Rlf Fund","57110","TRANSPORTATION EQUIPMENT","ARP21","American Rescue Plan 2021","32-9999","To Be Allocated","95000","Department of Education","17288","Red Clay ESSER III #11-21","UNIQUE_NEE","GM95-ESSERIII Unique Needs","0000119224","2022-06-24T00:00:00.000","28"
"2022","8","DEPT OF EDUCATION CONTINUED","EARLY COLLEGE HIGH SCHOOL","DORSEY BUS SERVICE INC","2021","FEDERAL","504","Early College High Federal","960400","EARLY COLLEGE HIGH SCHOOL","96044040","Early College High School","40820","ARP COVID School Emg Rlf Fund","55036","TRANSPORTATION SERVICES","99999","Default Program Code","96-4040","Early College High School","95000","Department of Education","17313","Early College ESSER III #36-21","SUMMER","GM95-ESSERIII Summer Learning","0000063359","2022-02-11T00:00:00.000","21120"
"2022","8","DEPT OF EDUCATION CONTINUED","FIRST STATE MILITARY ACADEMY","RJK TRANSPORTATION INC","2021","FEDERAL","507","1st State Military Acad Federa","960700","FIRST STATE MILITARY ACADEMY","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","55000","OTHER PROFESSIONAL SERVICE","99999","Default Program Code","96-4055","First State Military Academy","95000","Department of Education","18752","Reserve Bus 9607 ESSRIII 39-21","ADMINSTRTN","GM95-ADMINISTRATION","0000069685","2022-02-10T00:00:00.000","2025"
"2022","8","DEPT OF EDUCATION","CHARTER SCHOOL OF NEW CASTLE","ACHIEVE LOGISTIC SYSTEMS TRANSPORT","2021","FEDERAL","580","Family Foundations Federal","958000","CHARTER SCHOOL OF NEW CASTLE","9800579A","Charter School of New Castle","40820","ARP COVID School Emg Rlf Fund","55036","TRANSPORTATION SERVICES","98001","Family Foundations Academy","80-0579","Charter School of New Castle","95000","Department of Education","18764","Reserve Bus 9580 28-21 ESSRIII","ADMINSTRTN","GM95-ADMINISTRATION","0000073259","2022-02-21T00:00:00.000","675"
"2022","8","DEPT OF EDUCATION CONTINUED","EARLY COLLEGE HIGH SCHOOL","RJK TRANSPORTATION INC","2021","FEDERAL","504","Early College High Federal","960400","EARLY COLLEGE HIGH SCHOOL","96044040","Early College High School","40820","ARP COVID School Emg Rlf Fund","55036","TRANSPORTATION SERVICES","99999","Default Program Code","96-4040","Early College High School","95000","Department of Education","17313","Early College ESSER III #36-21","SUMMER","GM95-ESSERIII Summer Learning","0000074928","2022-02-25T00:00:00.000","3545"
"2022","8","DEPT OF EDUCATION CONTINUED","EARLY COLLEGE HIGH SCHOOL","LYNWOOD TRANSPORTATION","2021","FEDERAL","504","Early College High Federal","960400","EARLY COLLEGE HIGH SCHOOL","96044040","Early College High School","40820","ARP COVID School Emg Rlf Fund","55036","TRANSPORTATION SERVICES","99999","Default Program Code","96-4040","Early College High School","95000","Department of Education","17313","Early College ESSER III #36-21","SUMMER","GM95-ESSERIII Summer Learning","0000075069","2022-02-25T00:00:00.000","13040"
"2022","9","DEPT OF EDUCATION CONTINUED","FIRST STATE MILITARY ACADEMY","LARKIN'S BUS SERVICE LLC","2021","FEDERAL","507","1st State Military Acad Federa","960700","FIRST STATE MILITARY ACADEMY","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","55000","OTHER PROFESSIONAL SERVICE","99999","Default Program Code","96-4055","First State Military Academy","95000","Department of Education","18752","Reserve Bus 9607 ESSRIII 39-21","ADMINSTRTN","GM95-ADMINISTRATION","0000078440","2022-03-08T00:00:00.000","2700"
"2022","9","DEPT OF EDUCATION CONTINUED","EARLY COLLEGE HIGH SCHOOL","ADVANCED STUDENT TRANSPORTATION INC","2021","FEDERAL","504","Early College High Federal","960400","EARLY COLLEGE HIGH SCHOOL","96044040","Early College High School","40820","ARP COVID School Emg Rlf Fund","55036","TRANSPORTATION SERVICES","99999","Default Program Code","96-4040","Early College High School","95000","Department of Education","17313","Early College ESSER III #36-21","SUMMER","GM95-ESSERIII Summer Learning","0000084608","2022-03-24T00:00:00.000","29711.06"
"2022","9","DEPT OF EDUCATION CONTINUED","FREIRE CHARTER SCHOOL","LEHANE'S BUS SERVICE INC","2021","FEDERAL","512","Freire Charter School Federal","961200","FREIRE CHARTER SCHOOL","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","55036","TRANSPORTATION SERVICES","99999","Default Program Code","96-4080","Freire Charter School","95000","Department of Education","18704","Reserve Bus Freire 41-21 ESSER","ADMINSTRTN","GM95-ADMINISTRATION","0000084726","2022-03-24T00:00:00.000","4050"
"2022","9","DEPT OF EDUCATION CONTINUED","EARLY COLLEGE HIGH SCHOOL","DORSEY BUS SERVICE INC","2021","FEDERAL","504","Early College High Federal","960400","EARLY COLLEGE HIGH SCHOOL","96044040","Early College High School","40820","ARP COVID School Emg Rlf Fund","55036","TRANSPORTATION SERVICES","99999","Default Program Code","96-4040","Early College High School","95000","Department of Education","17313","Early College ESSER III #36-21","SUMMER","GM95-ESSERIII Summer Learning","0000071548","2022-03-10T00:00:00.000","21120"
"2022","9","DEPT OF EDUCATION","EAST SIDE CHARTER SCHOOL","FIRST GROUP AMERICA","2021","FEDERAL","572","East Side Charter Federal","957200","EAST SIDE CHARTER SCHOOL","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","55036","TRANSPORTATION SERVICES","99999","Default Program Code","72-0571","East Side Charter School","95000","Department of Education","18671","Reserve Bus EastSide #23-21","ADMINSTRTN","GM95-ADMINISTRATION","0000084214","2022-03-23T00:00:00.000","1575"
"2022","9","DEPT OF EDUCATION CONTINUED","FREIRE CHARTER SCHOOL","LEHANE'S BUS SERVICE INC","2021","FEDERAL","512","Freire Charter School Federal","961200","FREIRE CHARTER SCHOOL","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","55036","TRANSPORTATION SERVICES","99999","Default Program Code","96-4080","Freire Charter School","95000","Department of Education","18704","Reserve Bus Freire 41-21 ESSER","ADMINSTRTN","GM95-ADMINISTRATION","0000081245","2022-03-15T00:00:00.000","2700"
"2022","8","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","COMCAST HOLDINGS CORPORATION","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000075626","2022-02-28T00:00:00.000","8377.43"
"2022","8","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","COMCAST HOLDINGS CORPORATION","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000075626","2022-02-28T00:00:00.000","11903.71"
"2022","8","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","COMCAST HOLDINGS CORPORATION","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000075626","2022-02-28T00:00:00.000","11298.4"
"2022","10","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","BLOOSURF LLC","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000096624","2022-04-28T00:00:00.000","1980"
"2022","10","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","BLOOSURF LLC","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000096624","2022-04-28T00:00:00.000","1890"
"2022","12","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","COLUMBIA TELECOMMUNICATIONS CORPORATION","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000111025","2022-06-07T00:00:00.000","6741.98"
"2022","10","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","VERIZON WIRELESS SERVICES CELLCO","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000083366","2022-04-18T00:00:00.000","356210.06"
"2022","8","DEPT OF EDUCATION","THE CHARTER SCHOOL OF WILMNGTN","DIV OF ACCOUNTING","2021","FEDERAL","570","Charter School Wilm Federal","957000","THE CHARTER SCHOOL OF WILMNGTN","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","56000","OFFICE SUPPLIES","ARP21","American Rescue Plan 2021","70-0295","Charter School of Wilmington","95000","Department of Education","17298","CS Wilm ESSER III #21-21","PREPARED","GM95-ESSERIII Preparedness Res","PCA","2022-02-28T00:00:00.000","14.99"
"2022","11","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","AT&T MOBILITY NATL ACCTS LLC","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000091858","2022-05-12T00:00:00.000","77242.44"
"2022","10","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","COMCAST HOLDINGS CORPORATION","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","IJA21","Infrastructure Jobs Act 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000092928","2022-04-18T00:00:00.000","3614.23"
"2022","11","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","VERIZON WIRELESS SERVICES CELLCO","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000091743","2022-05-12T00:00:00.000","356208.45"
"2022","12","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","COLUMBIA TELECOMMUNICATIONS CORPORATION","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000109826","2022-06-03T00:00:00.000","7593.5"
"2022","12","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","COLUMBIA TELECOMMUNICATIONS CORPORATION","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000109826","2022-06-03T00:00:00.000","5243.75"
"2022","12","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","COMCAST HOLDINGS CORPORATION","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000118862","2022-06-23T00:00:00.000","11619.64"
"2022","12","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","VERIZON WIRELESS SERVICES CELLCO","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000103084","2022-06-14T00:00:00.000","356164.55"
"2022","12","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","COMCAST HOLDINGS CORPORATION","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000119367","2022-06-24T00:00:00.000","21603.14"
"2022","12","DEPT OF TECHNOLOGY & INFORMATI","DATA CENTER AND OPERATIONS","COMCAST HOLDINGS CORPORATION","2021","FEDERAL","225","Federal Funds","110304","DATA CENTER AND OPERATIONS","11050121","CPO Core Infrastructure","40924","ARP COVID State Fscl Rcvry Fnd","55125","TELECOMMUNICATION","ARP21","American Rescue Plan 2021",,,"10000","Executive","17850","DTI Broadband Infrastructure","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","0000119367","2022-06-24T00:00:00.000","39623.43"
"2022","7","DEPT OF EDUCATION","LAUREL SCHOOL DISTRICT","VISUAL SOUND INC","2021","FEDERAL","225","Federal Funds","951600","LAUREL SCHOOL DISTRICT","99940506","Federal Funds G","40820","ARP COVID School Emg Rlf Fund","57002","INSTRUCTIONAL EQUIPMENT","99534","Capital Outlay","16-0783","Laurel Elem School","95000","Department of Education","17281","Laurel ESSER III #4-21","ED_TECHN","GM95-ESSERIII Education Techn","0000058493","2022-01-10T00:00:00.000","20129.75"
"2022","3","DEPT OF EDUCATION","THE CHARTER SCHOOL OF WILMNGTN","DIV OF ACCOUNTING","2021","FEDERAL","570","Charter School Wilm Federal","957000","THE CHARTER SCHOOL OF WILMNGTN","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","56150","INSTRUCTIONAL SUPPLIES","ARP21","American Rescue Plan 2021","70-0295","Charter School of Wilmington","95000","Department of Education","17298","CS Wilm ESSER III #21-21","ED_TECHN","GM95-ESSERIII Education Techn","PCA","2021-09-22T00:00:00.000","228"
"2022","4","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","LIMINEX INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","55509","SOFTWARE PURCHASES","ARP21","American Rescue Plan 2021","33-9999","To Be Allocated","95000","Department of Education","17289","Christina ESSER III #12-21","ED_TECHN","GM95-ESSERIII Education Techn","0000033180","2021-10-19T00:00:00.000","40000"
"2022","4","DEPT OF EDUCATION","THE CHARTER SCHOOL OF WILMNGTN","DIV OF ACCOUNTING","2021","FEDERAL","570","Charter School Wilm Federal","957000","THE CHARTER SCHOOL OF WILMNGTN","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","56147","SOFTWARE","ARP21","American Rescue Plan 2021","70-0295","Charter School of Wilmington","95000","Department of Education","17298","CS Wilm ESSER III #21-21","ED_TECHN","GM95-ESSERIII Education Techn","PCA","2021-10-18T00:00:00.000","228"
"2022","4","DEPT OF EDUCATION","EAST SIDE CHARTER SCHOOL","DIV OF ACCOUNTING","2021","FEDERAL","572","East Side Charter Federal","957200","EAST SIDE CHARTER SCHOOL","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","55509","SOFTWARE PURCHASES","99999","Default Program Code","72-0571","East Side Charter School","95000","Department of Education","17300","East Side ESSER III #23-21","ED_TECHN","GM95-ESSERIII Education Techn","PCA","2021-10-20T00:00:00.000","2000"
"2022","4","DEPT OF EDUCATION","EAST SIDE CHARTER SCHOOL","DIV OF ACCOUNTING","2021","FEDERAL","572","East Side Charter Federal","957200","EAST SIDE CHARTER SCHOOL","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","55509","SOFTWARE PURCHASES","99999","Default Program Code","72-0571","East Side Charter School","95000","Department of Education","17300","East Side ESSER III #23-21","ED_TECHN","GM95-ESSERIII Education Techn","PCA","2021-10-20T00:00:00.000","600"
"2022","6","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","REMIND101","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","55509","SOFTWARE PURCHASES","ARP21","American Rescue Plan 2021","33-9999","To Be Allocated","95000","Department of Education","17289","Christina ESSER III #12-21","ED_TECHN","GM95-ESSERIII Education Techn","122291","2021-12-10T00:00:00.000","41900"
"2022","8","DEPT OF EDUCATION","THE CHARTER SCHOOL OF WILMNGTN","DIV OF ACCOUNTING","2021","FEDERAL","570","Charter School Wilm Federal","957000","THE CHARTER SCHOOL OF WILMNGTN","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","56147","SOFTWARE","ARP21","American Rescue Plan 2021","70-0295","Charter School of Wilmington","95000","Department of Education","17298","CS Wilm ESSER III #21-21","PREPARED","GM95-ESSERIII Preparedness Res","PCA","2022-02-04T00:00:00.000","169.98"
"2022","8","DEPT OF EDUCATION","THE CHARTER SCHOOL OF WILMNGTN","DIV OF ACCOUNTING","2021","FEDERAL","570","Charter School Wilm Federal","957000","THE CHARTER SCHOOL OF WILMNGTN","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","56000","OFFICE SUPPLIES","ARP21","American Rescue Plan 2021","70-0295","Charter School of Wilmington","95000","Department of Education","17298","CS Wilm ESSER III #21-21","PREPARED","GM95-ESSERIII Preparedness Res","PCA","2022-02-09T00:00:00.000","169.98"
"2022","8","DEPT OF EDUCATION","THE CHARTER SCHOOL OF WILMNGTN","DIV OF ACCOUNTING","2021","FEDERAL","570","Charter School Wilm Federal","957000","THE CHARTER SCHOOL OF WILMNGTN","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","56000","OFFICE SUPPLIES","ARP21","American Rescue Plan 2021","70-0295","Charter School of Wilmington","95000","Department of Education","17298","CS Wilm ESSER III #21-21","PREPARED","GM95-ESSERIII Preparedness Res","PCA","2022-02-09T00:00:00.000","14.99"
"2022","8","DEPT OF EDUCATION","THE CHARTER SCHOOL OF WILMNGTN","DIV OF ACCOUNTING","2021","FEDERAL","570","Charter School Wilm Federal","957000","THE CHARTER SCHOOL OF WILMNGTN","99900300","District Expenditures","40820","ARP COVID School Emg Rlf Fund","56000","OFFICE SUPPLIES","ARP21","American Rescue Plan 2021","70-0295","Charter School of Wilmington","95000","Department of Education","17298","CS Wilm ESSER III #21-21","PREPARED","GM95-ESSERIII Preparedness Res","PCA","2022-02-09T00:00:00.000","330"
"2022","8","DEPT OF EDUCATION","CHRISTINA SCHOOL DISTRICT","TRAPEZE SOFTWARE GROUP INC","2021","FEDERAL","225","Federal Funds","953300","CHRISTINA SCHOOL DISTRICT","99940504","Federal Funds E","40820","ARP COVID School Emg Rlf Fund","55509","SOFTWARE PURCHASES","ARP21","American Rescue Plan 2021","33-9999","To Be Allocated","95000","Department of Education","17289","Christina ESSER III #12-21","OTHR","GM95-ESSERIII Other Activies","0000059380","2022-02-02T00:00:00.000","84420"
"2022","11","EXECUTIVE","OFFICE OF THE GOVERNOR","HILYARDS INC","2021","FEDERAL","225","Federal Funds","100101","OFFICE OF THE GOVERNOR",,,"40924","ARP COVID State Fscl Rcvry Fnd","55400","EQUIPMENT RENTAL","ARP21","American Rescue Plan 2021",,,"10000","Executive","18637","OGOV Administrative Costs","TECH_ASIST","GM10-TECHNICAL ASSISTANCE","131400","2022-05-11T00:00:00.000","134.95"
"2022","10","DEPT OF LABOR","UNEMPLOYMENT INSURANCE","STAPLES ADVANTAGE","2021","FEDERAL","225","Federal Funds","600601","UNEMPLOYMENT INSURANCE",,,"40924","ARP COVID State Fscl Rcvry Fnd","55000","OTHER PROFESSIONAL SERVICE",,,,,"10000","Executive","18869","DOL Operational Expenses","EMER_RESP","GM10-EMERGENCY RESPONSE","0000079041","2022-04-05T00:00:00.000","56.27"
"2022","10","DEPT OF LABOR","UNEMPLOYMENT INSURANCE","STAPLES ADVANTAGE","2021","FEDERAL","225","Federal Funds","600601","UNEMPLOYMENT INSURANCE",,,"40924","ARP COVID State Fscl Rcvry Fnd","55000","OTHER PROFESSIONAL SERVICE",,,,,"10000","Executive","18869","DOL Operational Expenses","EMER_RESP","GM10-EMERGENCY RESPONSE","0000077527","2022-04-01T00:00:00.000","52.26"
"2022","5","DEPT OF EDUCATION","INDIAN RIVER SCHOOL DISTRICT","WW GRAINGER INC","2021","FEDERAL","225","Federal Funds","953600","INDIAN RIVER SCHOOL DISTRICT","99940505","Federal Funds F","40715","ARP COVID ESSER III Homeless","56151","STUDENT SUPPORT SUPPLIES","COV19","CoVID-19","36-0731","Indian River Central Office","95000","Department of Education","17693","Indian River ARP-HCY I #6-21","DOE_HMLESS","GM95-DOE HOMELESS","0000043568","2021-11-18T00:00:00.000","227.66"
"2022","6","DEPT OF EDUCATION","CAPITAL SCHOOL DISTRICT","AMAZON CAPITAL SERVICES INC","2021","FEDERAL","225","Federal Funds","951300","CAPITAL SCHOOL DISTRICT","99940500","Federal Funds A","40820","ARP COVID School Emg Rlf Fund","56000","OFFICE SUPPLIES","COV19","CoVID-19","13-0631","Capital Central Office","95000","Department of Education","17279","Capital ESSER III 2-21","ED_TECHN","GM95-ESSERIII Education Techn","0000052707","2021-12-16T00:00:00.000","780.75"
"2022","10","DEPT OF EDUCATION","CAPITAL SCHOOL DISTRICT","AMAZON CAPITAL SERVICES INC","2021","FEDERAL","225","Federal Funds","951300","CAPITAL SCHOOL DISTRICT","99940504","Federal Funds E","40715","ARP COVID ESSER III Homeless","56151","STUDENT SUPPORT SUPPLIES","95506","Mckinney-Vento","13-0631","Capital Central Office","95000","Department of Education","17691","Capital ARP-HCY I #4-21","DOE_HMLESS","GM95-DOE HOMELESS","0000087698","2022-04-01T00:00:00.000","138.94"
