"schoolyear","districtcode","district","schoolcode","organization","race","gender","grade","specialdemo","geography","subgroup","rowstatus","dropouts","students","pctdropouts"
"2015","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Female","11th Grade","Non-Foster Care","All Students","Native Hawaiian/Pacific Islander/Female/11th Grade/Non-Foster Care","REDACTED",,,
"2015","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Female","11th Grade","Non-Homeless","All Students","Native Hawaiian/Pacific Islander/Female/11th Grade/Non-Homeless","REDACTED",,,
"2015","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Female","11th Grade","Non Low-Income","All Students","Native Hawaiian/Pacific Islander/Female/11th Grade/Non Low-Income","REDACTED",,,
"2015","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Female","11th Grade","Non-SWD","All Students","Native Hawaiian/Pacific Islander/Female/11th Grade/Non-SWD","REDACTED",,,
"2015","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Male","9th Grade","Active EL Students","All Students","Native Hawaiian/Pacific Islander/Male/9th Grade/Active EL Students","REDACTED",,,
"2015","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Male","9th Grade","Non-Foster Care","All Students","Native Hawaiian/Pacific Islander/Male/9th Grade/Non-Foster Care","REDACTED",,,
"2015","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Male","9th Grade","Non-Homeless","All Students","Native Hawaiian/Pacific Islander/Male/9th Grade/Non-Homeless","REDACTED",,,
"2015","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Male","9th Grade","Non Low-Income","All Students","Native Hawaiian/Pacific Islander/Male/9th Grade/Non Low-Income","REDACTED",,,
"2015","0","State of Delaware","0","State of Delaware","Native Hawaiian/Pacific Islander","Male","9th Grade","Non-SWD","All Students","Native Hawaiian/Pacific Islander/Male/9th Grade/Non-SWD","REDACTED",,,
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","All Students","9th Grade","All Students","All Students","Multi-Racial/9th Grade","REDACTED",,"249",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","All Students","10th Grade","All Students","All Students","Multi-Racial/10th Grade","REDACTED",,"186",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","All Students","11th Grade","All Students","All Students","Multi-Racial/11th Grade","REDACTED",,"127",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","All Students","Twelfth","All Students","All Students","Multi-Racial/Twelfth","REDACTED",,"100",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","All Students","All Students","All Students","All Students","Multi-Racial","REPORTED","13","662","2.0"
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","10th Grade","Low-Income","All Students","Multi-Racial/Female/10th Grade/Low-Income","REDACTED",,"29",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","10th Grade","Non-EL Students","All Students","Multi-Racial/Female/10th Grade/Non-EL Students","REDACTED",,"98",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","10th Grade","Non-Foster Care","All Students","Multi-Racial/Female/10th Grade/Non-Foster Care","REDACTED",,"99",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","10th Grade","Non-Homeless","All Students","Multi-Racial/Female/10th Grade/Non-Homeless","REDACTED",,"99",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","10th Grade","Non-SWD","All Students","Multi-Racial/Female/10th Grade/Non-SWD","REDACTED",,"91",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","11th Grade","Non-EL Students","All Students","Multi-Racial/Female/11th Grade/Non-EL Students","REDACTED",,"70",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","11th Grade","Non-Foster Care","All Students","Multi-Racial/Female/11th Grade/Non-Foster Care","REDACTED",,"71",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","11th Grade","Non-Homeless","All Students","Multi-Racial/Female/11th Grade/Non-Homeless","REDACTED",,"71",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","11th Grade","Non Low-Income","All Students","Multi-Racial/Female/11th Grade/Non Low-Income","REDACTED",,"47",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","11th Grade","Non-SWD","All Students","Multi-Racial/Female/11th Grade/Non-SWD","REDACTED",,"60",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","11th Grade","Students with Disabilities","All Students","Multi-Racial/Female/11th Grade/Students with Disabilities","REDACTED",,,
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","Twelfth","Low-Income","All Students","Multi-Racial/Female/Twelfth/Low-Income","REDACTED",,"17",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","Twelfth","Non-EL Students","All Students","Multi-Racial/Female/Twelfth/Non-EL Students","REDACTED",,"48",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","Twelfth","Non-Foster Care","All Students","Multi-Racial/Female/Twelfth/Non-Foster Care","REDACTED",,"48",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","Twelfth","Non-Homeless","All Students","Multi-Racial/Female/Twelfth/Non-Homeless","REDACTED",,"48",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","Twelfth","Non Low-Income","All Students","Multi-Racial/Female/Twelfth/Non Low-Income","REDACTED",,"31",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Female","Twelfth","Non-SWD","All Students","Multi-Racial/Female/Twelfth/Non-SWD","REDACTED",,"43",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","9th Grade","Non-EL Students","All Students","Multi-Racial/Male/9th Grade/Non-EL Students","REDACTED",,"126",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","9th Grade","Non-Foster Care","All Students","Multi-Racial/Male/9th Grade/Non-Foster Care","REDACTED",,"127",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","9th Grade","Non-Homeless","All Students","Multi-Racial/Male/9th Grade/Non-Homeless","REDACTED",,"127",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","9th Grade","Non Low-Income","All Students","Multi-Racial/Male/9th Grade/Non Low-Income","REDACTED",,"84",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","9th Grade","Non-SWD","All Students","Multi-Racial/Male/9th Grade/Non-SWD","REDACTED",,"109",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","10th Grade","Non-EL Students","All Students","Multi-Racial/Male/10th Grade/Non-EL Students","REDACTED",,"87",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","10th Grade","Non-Foster Care","All Students","Multi-Racial/Male/10th Grade/Non-Foster Care","REDACTED",,"87",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","10th Grade","Non-Homeless","All Students","Multi-Racial/Male/10th Grade/Non-Homeless","REDACTED",,"87",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","10th Grade","Non Low-Income","All Students","Multi-Racial/Male/10th Grade/Non Low-Income","REDACTED",,"53",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","10th Grade","Non-SWD","All Students","Multi-Racial/Male/10th Grade/Non-SWD","REDACTED",,"70",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","11th Grade","Low-Income","All Students","Multi-Racial/Male/11th Grade/Low-Income","REDACTED",,"15",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","11th Grade","Non-EL Students","All Students","Multi-Racial/Male/11th Grade/Non-EL Students","REDACTED",,"56",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","11th Grade","Non-Foster Care","All Students","Multi-Racial/Male/11th Grade/Non-Foster Care","REDACTED",,"56",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","11th Grade","Non-Homeless","All Students","Multi-Racial/Male/11th Grade/Non-Homeless","REDACTED",,"56",
"2015","0","State of Delaware","0","State of Delaware","Multi-Racial","Male","11th Grade","Non-SWD","All Students","Multi-Racial/Male/11th Grade/Non-SWD","REDACTED",,"48",
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","9th Grade","All Students","All Students","9th Grade","REPORTED","317","11758","2.7"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","9th Grade","Active EL Students","All Students","9th Grade/Active EL Students","REPORTED","40","425","9.4"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","9th Grade","Low-Income","All Students","9th Grade/Low-Income","REPORTED","147","3823","3.8"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","9th Grade","Students with Disabilities","All Students","9th Grade/Students with Disabilities","REPORTED","57","1804","3.2"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","10th Grade","All Students","All Students","10th Grade","REPORTED","231","10225","2.3"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","10th Grade","Active EL Students","All Students","10th Grade/Active EL Students","REPORTED","21","340","6.2"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","10th Grade","Homeless","All Students","10th Grade/Homeless","REDACTED",,,
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","10th Grade","Low-Income","All Students","10th Grade/Low-Income","REPORTED","110","2840","3.9"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","10th Grade","Students with Disabilities","All Students","10th Grade/Students with Disabilities","REPORTED","56","1408","4.0"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","11th Grade","All Students","All Students","11th Grade","REPORTED","180","8941","2.0"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","11th Grade","Active EL Students","All Students","11th Grade/Active EL Students","REPORTED","11","200","5.5"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","11th Grade","Low-Income","All Students","11th Grade/Low-Income","REPORTED","72","2105","3.4"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","11th Grade","Students with Disabilities","All Students","11th Grade/Students with Disabilities","REPORTED","49","1111","4.4"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","Twelfth","All Students","All Students","12th Grade","REPORTED","140","8726","1.6"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","Twelfth","Active EL Students","All Students","Twelfth/Active EL Students","REDACTED",,"180",
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","Twelfth","Low-Income","All Students","Twelfth/Low-Income","REPORTED","58","1815","3.2"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","Twelfth","Students with Disabilities","All Students","Twelfth/Students with Disabilities","REPORTED","31","1214","2.6"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","All Students","All Students","All Students","All Students","REPORTED","868","39650","2.2"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","All Students","Active EL Students","All Students","English Learners","REPORTED","75","1145","6.6"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","All Students","Homeless","All Students","Homeless","REDACTED",,,
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","All Students","Low-Income","All Students","Low Income","REPORTED","387","10583","3.7"
"2015","0","State of Delaware","0","State of Delaware","All Students","All Students","All Students","Students with Disabilities","All Students","Students with Disabilities","REPORTED","193","5537","3.5"
"2015","0","State of Delaware","0","State of Delaware","All Students","Female","9th Grade","All Students","All Students","Female/9th Grade","REPORTED","126","5521","2.3"
"2015","0","State of Delaware","0","State of Delaware","All Students","Female","10th Grade","All Students","All Students","Female/10th Grade","REPORTED","84","5004","1.7"
"2015","0","State of Delaware","0","State of Delaware","All Students","Female","11th Grade","All Students","All Students","Female/11th Grade","REPORTED","81","4468","1.8"
"2015","0","State of Delaware","0","State of Delaware","All Students","Female","Twelfth","All Students","All Students","Female/Twelfth","REPORTED","69","4405","1.6"
"2015","0","State of Delaware","0","State of Delaware","All Students","Female","All Students","All Students","All Students","Female","REPORTED","360","19398","1.9"
"2015","0","State of Delaware","0","State of Delaware","All Students","Male","9th Grade","All Students","All Students","Male/9th Grade","REPORTED","191","6237","3.1"
"2015","0","State of Delaware","0","State of Delaware","All Students","Male","10th Grade","All Students","All Students","Male/10th Grade","REPORTED","147","5221","2.8"
"2015","0","State of Delaware","0","State of Delaware","All Students","Male","11th Grade","All Students","All Students","Male/11th Grade","REPORTED","99","4473","2.2"
"2015","0","State of Delaware","0","State of Delaware","All Students","Male","Twelfth","All Students","All Students","Male/Twelfth","REPORTED","71","4321","1.6"
"2015","0","State of Delaware","0","State of Delaware","All Students","Male","All Students","All Students","All Students","Male","REPORTED","508","20252","2.5"
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","All Students","9th Grade","All Students","All Students","Hispanic/Latino/9th Grade","REDACTED",,"35",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","All Students","11th Grade","All Students","All Students","Hispanic/Latino/11th Grade","REDACTED",,"27",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","All Students","Twelfth","All Students","All Students","Hispanic/Latino/Twelfth","REDACTED",,"21",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","All Students","All Students","All Students","All Students","Hispanic/Latino","REDACTED",,"129",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","9th Grade","Non-EL Students","All Students","Hispanic/Latino/Male/9th Grade/Non-EL Students","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","9th Grade","Non-Foster Care","All Students","Hispanic/Latino/Male/9th Grade/Non-Foster Care","REDACTED",,"15",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","9th Grade","Non-Homeless","All Students","Hispanic/Latino/Male/9th Grade/Non-Homeless","REDACTED",,"15",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","9th Grade","Non Low-Income","All Students","Hispanic/Latino/Male/9th Grade/Non Low-Income","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","9th Grade","Non-SWD","All Students","Hispanic/Latino/Male/9th Grade/Non-SWD","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","11th Grade","Active EL Students","All Students","Hispanic/Latino/Male/11th Grade/Active EL Students","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","11th Grade","Non-Foster Care","All Students","Hispanic/Latino/Male/11th Grade/Non-Foster Care","REDACTED",,"15",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","11th Grade","Non-Homeless","All Students","Hispanic/Latino/Male/11th Grade/Non-Homeless","REDACTED",,"15",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","11th Grade","Non Low-Income","All Students","Hispanic/Latino/Male/11th Grade/Non Low-Income","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","11th Grade","Non-SWD","All Students","Hispanic/Latino/Male/11th Grade/Non-SWD","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","Twelfth","Non-EL Students","All Students","Hispanic/Latino/Male/Twelfth/Non-EL Students","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","Twelfth","Non-Foster Care","All Students","Hispanic/Latino/Male/Twelfth/Non-Foster Care","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","Twelfth","Non-Homeless","All Students","Hispanic/Latino/Male/Twelfth/Non-Homeless","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","Twelfth","Non Low-Income","All Students","Hispanic/Latino/Male/Twelfth/Non Low-Income","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","Hispanic/Latino","Male","Twelfth","Non-SWD","All Students","Hispanic/Latino/Male/Twelfth/Non-SWD","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","All Students","9th Grade","All Students","All Students","African American/9th Grade","REPORTED","5","186","2.7"
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","All Students","10th Grade","All Students","All Students","African American/10th Grade","REDACTED",,"169",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","All Students","11th Grade","All Students","All Students","African American/11th Grade","REDACTED",,"147",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","All Students","Twelfth","All Students","All Students","African American/Twelfth","REDACTED",,"158",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","All Students","All Students","All Students","All Students","African American","REPORTED","12","660","1.8"
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","9th Grade","Non-EL Students","All Students","African American/Female/9th Grade/Non-EL Students","REDACTED",,"62",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","9th Grade","Non-Foster Care","All Students","African American/Female/9th Grade/Non-Foster Care","REDACTED",,"69",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","9th Grade","Non-Homeless","All Students","African American/Female/9th Grade/Non-Homeless","REDACTED",,"69",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","9th Grade","Non Low-Income","All Students","African American/Female/9th Grade/Non Low-Income","REDACTED",,"32",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","9th Grade","Non-SWD","All Students","African American/Female/9th Grade/Non-SWD","REDACTED",,"57",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","11th Grade","Active EL Students","All Students","African American/Female/11th Grade/Active EL Students","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","11th Grade","Non-Foster Care","All Students","African American/Female/11th Grade/Non-Foster Care","REDACTED",,"72",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","11th Grade","Non-Homeless","All Students","African American/Female/11th Grade/Non-Homeless","REDACTED",,"72",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","11th Grade","Non Low-Income","All Students","African American/Female/11th Grade/Non Low-Income","REDACTED",,"42",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","11th Grade","Non-SWD","All Students","African American/Female/11th Grade/Non-SWD","REDACTED",,"59",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","Twelfth","Low-Income","All Students","African American/Female/Twelfth/Low-Income","REDACTED",,"26",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","Twelfth","Non-EL Students","All Students","African American/Female/Twelfth/Non-EL Students","REDACTED",,"78",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","Twelfth","Non-Foster Care","All Students","African American/Female/Twelfth/Non-Foster Care","REDACTED",,"83",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","Twelfth","Non-Homeless","All Students","African American/Female/Twelfth/Non-Homeless","REDACTED",,"83",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Female","Twelfth","Students with Disabilities","All Students","African American/Female/Twelfth/Students with Disabilities","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","9th Grade","Non-EL Students","All Students","African American/Male/9th Grade/Non-EL Students","REDACTED",,"115",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","9th Grade","Non-Foster Care","All Students","African American/Male/9th Grade/Non-Foster Care","REDACTED",,"117",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","9th Grade","Non-Homeless","All Students","African American/Male/9th Grade/Non-Homeless","REDACTED",,"117",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","9th Grade","Non Low-Income","All Students","African American/Male/9th Grade/Non Low-Income","REDACTED",,"64",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","9th Grade","Non-SWD","All Students","African American/Male/9th Grade/Non-SWD","REDACTED",,"90",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","9th Grade","Students with Disabilities","All Students","African American/Male/9th Grade/Students with Disabilities","REDACTED",,"27",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","10th Grade","Low-Income","All Students","African American/Male/10th Grade/Low-Income","REDACTED",,"37",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","10th Grade","Non-EL Students","All Students","African American/Male/10th Grade/Non-EL Students","REDACTED",,"83",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","10th Grade","Non-Foster Care","All Students","African American/Male/10th Grade/Non-Foster Care","REDACTED",,"92",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","10th Grade","Non-Homeless","All Students","African American/Male/10th Grade/Non-Homeless","REDACTED",,"92",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","10th Grade","Non Low-Income","All Students","African American/Male/10th Grade/Non Low-Income","REDACTED",,"55",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","10th Grade","Non-SWD","All Students","African American/Male/10th Grade/Non-SWD","REDACTED",,"68",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","10th Grade","Students with Disabilities","All Students","African American/Male/10th Grade/Students with Disabilities","REDACTED",,"24",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","11th Grade","Low-Income","All Students","African American/Male/11th Grade/Low-Income","REDACTED",,"26",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","11th Grade","Non-EL Students","All Students","African American/Male/11th Grade/Non-EL Students","REDACTED",,"71",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","11th Grade","Non-Foster Care","All Students","African American/Male/11th Grade/Non-Foster Care","REDACTED",,"75",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","11th Grade","Non-Homeless","All Students","African American/Male/11th Grade/Non-Homeless","REDACTED",,"75",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","11th Grade","Non Low-Income","All Students","African American/Male/11th Grade/Non Low-Income","REDACTED",,"49",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","11th Grade","Non-SWD","All Students","African American/Male/11th Grade/Non-SWD","REDACTED",,"60",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","11th Grade","Students with Disabilities","All Students","African American/Male/11th Grade/Students with Disabilities","REDACTED",,"15",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","Twelfth","Low-Income","All Students","African American/Male/Twelfth/Low-Income","REDACTED",,"20",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","Twelfth","Non-EL Students","All Students","African American/Male/Twelfth/Non-EL Students","REDACTED",,"72",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","Twelfth","Non-Foster Care","All Students","African American/Male/Twelfth/Non-Foster Care","REDACTED",,"75",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","Twelfth","Non-Homeless","All Students","African American/Male/Twelfth/Non-Homeless","REDACTED",,"75",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","African American","Male","Twelfth","Non-SWD","All Students","African American/Male/Twelfth/Non-SWD","REDACTED",,"54",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","All Students","9th Grade","All Students","All Students","White/9th Grade","REPORTED","10","290","3.4"
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","All Students","10th Grade","All Students","All Students","White/10th Grade","REDACTED",,"327",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","All Students","11th Grade","All Students","All Students","White/11th Grade","REDACTED",,"294",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","All Students","Twelfth","All Students","All Students","White/Twelfth","REDACTED",,"271",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","All Students","All Students","All Students","All Students","White","REPORTED","23","1182","1.9"
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","9th Grade","Low-Income","All Students","White/Female/9th Grade/Low-Income","REDACTED",,"28",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","9th Grade","Non-EL Students","All Students","White/Female/9th Grade/Non-EL Students","REPORTED","5","134","3.7"
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","9th Grade","Non-Foster Care","All Students","White/Female/9th Grade/Non-Foster Care","REPORTED","5","135","3.7"
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","9th Grade","Non-Homeless","All Students","White/Female/9th Grade/Non-Homeless","REPORTED","5","135","3.7"
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","9th Grade","Non Low-Income","All Students","White/Female/9th Grade/Non Low-Income","REDACTED",,"107",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","9th Grade","Non-SWD","All Students","White/Female/9th Grade/Non-SWD","REDACTED",,"123",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","9th Grade","Students with Disabilities","All Students","White/Female/9th Grade/Students with Disabilities","REDACTED",,,
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","10th Grade","Low-Income","All Students","White/Female/10th Grade/Low-Income","REDACTED",,"31",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","10th Grade","Non-EL Students","All Students","White/Female/10th Grade/Non-EL Students","REDACTED",,"167",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","10th Grade","Non-Foster Care","All Students","White/Female/10th Grade/Non-Foster Care","REDACTED",,"168",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","10th Grade","Non-Homeless","All Students","White/Female/10th Grade/Non-Homeless","REDACTED",,"168",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","10th Grade","Non Low-Income","All Students","White/Female/10th Grade/Non Low-Income","REDACTED",,"137",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","10th Grade","Non-SWD","All Students","White/Female/10th Grade/Non-SWD","REDACTED",,"152",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","11th Grade","Non-EL Students","All Students","White/Female/11th Grade/Non-EL Students","REDACTED",,"148",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","11th Grade","Non-Foster Care","All Students","White/Female/11th Grade/Non-Foster Care","REDACTED",,"149",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","11th Grade","Non-Homeless","All Students","White/Female/11th Grade/Non-Homeless","REDACTED",,"149",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","11th Grade","Non Low-Income","All Students","White/Female/11th Grade/Non Low-Income","REDACTED",,"129",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","11th Grade","Non-SWD","All Students","White/Female/11th Grade/Non-SWD","REDACTED",,"136",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","Twelfth","Non-EL Students","All Students","White/Female/Twelfth/Non-EL Students","REDACTED",,"131",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","Twelfth","Non-Foster Care","All Students","White/Female/Twelfth/Non-Foster Care","REDACTED",,"133",
"2015","10","Caesar Rodney School District","0","Caesar Rodney School District","White","Female","Twelfth","Non-Homeless","All Students","White/Female/Twelfth/Non-Homeless","REDACTED",,"133",
